Plot_ID,Blue_Mean_Value,Blue_Median_Value,Blue_Std_Dev_Value,Green_Mean_Value,Green_Median_Value,Green_Std_Dev_Value,Red_Mean_Value,Red_Median_Value,Red_Std_Dev_Value,RedEdge_Mean_Value,RedEdge_Median_Value,RedEdge_Std_Dev_Value,NIR_Mean_Value,NIR_Median_Value,NIR_Std_Dev_Value,_NDVImean,_NDVImedia,_NDVIstdev,_MTCImean,_MTCImedia,_MTCIstdev,_EVImean,_EVImedian,_EVIstdev,_DVImean,_DVImedian,_DVIstdev,_VARImean,_VARImedia,_VARIstdev,_EXGmean,_EXGmedian,_EXGstdev,_EXGRmean,_EXGRmedia,_EXGRstdev,_GLImean,_GLImedian,_GLIstdev,_GNDVImean,_GNDVImedi,_GNDVIstde,_GVImean,_GVImedian,_GVIstdev,_RVImean,_RVImedian,_RVIstdev
1318,0.035650406901632,0.034840472042561,0.011600847742787,0.075910789109466,0.074861600995064,0.020954710493964,0.122744673196581,0.121659345924854,0.033242940140478,0.182219451153924,0.181135639548302,0.038490973340713,0.293994068455651,0.292795091867447,0.042955761607176,0.420796012935957,0.413554191589355,0.060316471399444,1.910844593471431,1.899993300437927,0.248783054035387,0.243653231457378,0.242627114057541,0.016951513263546,0.171249395263197,0.170316189527512,0.013425470278822,-1.457333952966682,-1.460574150085449,0.095658217971588,-0.006573501879281,-0.007005080580711,0.006979232867595,-0.102505255253842,-0.102236725389957,0.030913740529889,-0.019945667330081,-0.023599056527019,0.022616555207421,-0.235913061025277,-0.239822044968605,0.025478618192835,0.596955366622498,0.593417704105377,0.046756516154857,2.495225347810803,2.410374641418457,0.411586487365025
1319,0.03309523764927,0.032520040869713,0.009026865366887,0.088172616327146,0.087330285459757,0.021342397520364,0.093341575427382,0.092985354363918,0.02213940920226,0.210155605265423,0.208570383489132,0.039162444291064,0.365905888406914,0.362493366003036,0.047250031247963,0.597999340239205,0.593897491693497,0.051293204872028,1.360071517338481,1.335645854473114,0.19489409594449,0.406033178984742,0.403170228004456,0.037172275977216,0.272564313011362,0.26892577111721,0.031781851746328,-0.914156846183388,-0.909310400485992,0.092757741406131,0.049908419558484,0.048612101003528,0.015234509497759,0.007402830313518,0.007412640145048,0.018635654469998,0.165066583883725,0.166081383824348,0.031237275650078,-0.028640577991152,-0.028772524558008,0.040613476325894,0.616730292575269,0.612676709890366,0.042815427249875,4.067478295217587,3.924864768981934,0.741925427015643
1320,0.026020128662379,0.025582438334823,0.006118281738746,0.078338718305682,0.077382288873196,0.017855391829841,0.09397279936997,0.092767875641584,0.021690960629119,0.203656508624412,0.202524393796921,0.036301699268654,0.363023730408422,0.361362308263779,0.044330224996211,0.593265887771619,0.591333985328674,0.046103215477117,1.477717269285052,1.461921393871307,0.177784697013422,0.388498763427148,0.387246236205101,0.028861302922037,0.269050930892362,0.267970070242882,0.027539171092509,-1.055992384779913,-1.056098282337189,0.099407314185373,0.0366845085852,0.035478411242366,0.012416003138665,-0.016538692219326,-0.017355755902827,0.018463114782735,0.132704618453195,0.13090892881155,0.033933148858744,-0.090084362482172,-0.093374144285917,0.040446855545712,0.649202877908926,0.647635966539383,0.034567038855377,3.986110604427647,3.893972158432007,0.617916342507179
1321,0.024220476351783,0.023419434204698,0.007698113433043,0.065134680549058,0.063868716359138,0.01820544598089,0.096976431470795,0.095064043998718,0.028856819615159,0.175891153166778,0.174128383398056,0.039750398076468,0.308449159258343,0.306157112121582,0.048787348382176,0.530830240114833,0.526994287967682,0.05983463581424,1.713366138752212,1.693657994270325,0.217462096277751,0.309714576342278,0.306569904088974,0.024574434434056,0.211472727804928,0.2101209461689,0.024342061228414,-1.347390395845018,-1.353558301925659,0.114452590668573,0.009072453272592,0.008316591382027,0.00851999143456,-0.061559870207968,-0.059475671499968,0.027438938751745,0.039182233853413,0.035470452159643,0.036549414871266,-0.193365561812189,-0.198409125208855,0.039770411990846,0.657380398166683,0.655410289764404,0.038952509973369,3.340623883116609,3.228278875350952,0.625390966181994
1322,0.028849725701812,0.028044858016074,0.008187978199756,0.080355223974202,0.078313808888197,0.021091323959986,0.093793007503041,0.092099014669657,0.024383707719789,0.199120102905748,0.195936374366283,0.040342875073831,0.346115843055558,0.342029079794884,0.046549363894231,0.579760953585998,0.574550867080688,0.053477639149487,1.427613833157257,1.416725933551788,0.204801215219512,0.372840898506855,0.369535848498344,0.02962510133265,0.252322835565481,0.249333590269089,0.027251628450675,-1.025541823221814,-1.02351176738739,0.105508996200454,0.03806771473044,0.036414677277207,0.013869109839728,-0.012887271806082,-0.013078256510198,0.019095256716303,0.134695837677836,0.13390326499939,0.034864953924666,-0.076682162266488,-0.078917723149061,0.043500604222711,0.629054378922021,0.627161800861359,0.043058945544866,3.848427457735532,3.700914621353149,0.718008078796796
1323,0.02973748001467,0.028575534000993,0.010251406475625,0.076387960259847,0.074479840695858,0.023165768715608,0.086948310695571,0.084652505815029,0.027502196694368,0.185103435879681,0.182898655533791,0.043258057194645,0.33330814269756,0.329726427793503,0.052593085759318,0.594983252090398,0.59159380197525,0.06495196004695,1.545981583348597,1.514169454574585,0.232107126899177,0.377346389557889,0.373025119304657,0.036241352986243,0.246359831744443,0.244019538164139,0.031860037473481,-1.004069569913897,-1.004658699035645,0.100107088064456,0.036090129804738,0.0348836556077,0.012844446070777,-0.009249544908434,-0.009336523711681,0.019029572359621,0.136582239971668,0.133381262421608,0.036221648885456,-0.062350112684877,-0.06733626127243,0.044336963972997,0.634842588660687,0.632669031620026,0.050991599344731,4.082539331194457,3.897084951400757,0.928953508719853
1324,0.02732161084536,0.026921907439828,0.004606302437943,0.094754581386628,0.093118980526924,0.01731436168511,0.109680853421273,0.107627063989639,0.022132925589247,0.232892361872281,0.229863464832306,0.035281191949441,0.403299858164882,0.400098651647568,0.04589935998726,0.575100833672309,0.57197231054306,0.046151353797565,1.395748389888658,1.395373344421387,0.126256494528345,0.395820209862215,0.396913081407547,0.037936523486418,0.293619004749498,0.295187294483185,0.032688257992201,-0.979535274844867,-0.972161293029785,0.087162134254267,0.052506698515458,0.051773373037577,0.013233094532725,-0.006291914889349,-0.004799232818186,0.020731694816062,0.161688737528833,0.162434130907059,0.032615624203586,-0.071018716040802,-0.069901593029499,0.038761129134758,0.621776308438523,0.622306525707245,0.027513944475969,3.764508466042078,3.672595024108887,0.533686542380408
1325,0.02546319078254,0.024617914110422,0.007102385970011,0.06335133644831,0.062157150357962,0.015258530869702,0.095864476354137,0.093329057097435,0.024277027036719,0.161977688064167,0.160135835409164,0.030848921155006,0.285090560294133,0.284172177314758,0.039216621442847,0.502769316852837,0.502408564090729,0.059618522913019,1.898601383399722,1.890124797821045,0.222501454417476,0.28382865137434,0.278344303369522,0.032413433633092,0.18922608393705,0.186348959803581,0.023733498821561,-1.380737340885798,-1.393421411514282,0.129771686130445,0.005375005757292,0.00391786172986,0.009704077164849,-0.065483924653118,-0.063028484582901,0.026590801660594,0.023612301529575,0.016920195892453,0.040213077983157,-0.202335720934992,-0.210378408432007,0.043513039633042,0.640804264612558,0.64122748374939,0.035672104860203,3.084936340304279,3.019361734390259,0.531510171939649
1326,0.033605863945669,0.033229153603315,0.007532634348161,0.090485385600404,0.090118110179901,0.018823953366262,0.106553376783495,0.106293886899948,0.024361762991887,0.211346625834114,0.210920587182045,0.036064785978418,0.353615029892431,0.353201389312744,0.041153632301903,0.541981673061612,0.535019874572754,0.054462062025895,1.376527691283245,1.36568808555603,0.163883140905116,0.355482548517672,0.349900305271149,0.032698079513916,0.247061653080665,0.246853902935982,0.024524323393766,-1.010914603401079,-1.014586091041565,0.083559825155382,0.040811530485337,0.040046188980341,0.010821300507248,-0.017877811420116,-0.019718091934919,0.019550286635451,0.12919922708346,0.124659508466721,0.031477285759812,-0.078572653389712,-0.085232727229595,0.03920702906578,0.596315210327329,0.59361457824707,0.036029238320005,3.439156952469717,3.30125904083252,0.622527965776205
1327,0.021868269429744,0.021835701540112,0.003890108673653,0.068946349981335,0.068832598626614,0.012166932166278,0.07313079281539,0.07289931923151,0.012535153896812,0.17897434035034,0.178776726126671,0.026097650230263,0.348298261734153,0.347587585449219,0.038495175940141,0.654116063904921,0.652397155761719,0.034594187805268,1.617343346453753,1.604466736316681,0.166956477808804,0.423199302791004,0.422488614916801,0.035597525046982,0.275167468863407,0.274158403277397,0.030657934283306,-0.943901188636256,-0.940208435058594,0.07768027024,0.042893637733877,0.042408965528011,0.010499536332355,0.009456877759581,0.009055309463292,0.013135314531527,0.18361406728809,0.1835767775774,0.028860337015373,-0.029821807094921,-0.030658333562315,0.034682518033616,0.671377378967869,0.669869691133499,0.026019247438986,4.843240585916599,4.753693103790283,0.615647324143191
1328,0.031442033814173,0.030687543563545,0.009850016161851,0.076478722238632,0.075318958610296,0.020402980373099,0.104008970643685,0.10243746265769,0.02864591381046,0.184181320969203,0.182538703083992,0.036922572592139,0.308253479344262,0.306402638554573,0.041810243442712,0.504073201997187,0.499615579843521,0.063070918201351,1.574230453195696,1.561148226261139,0.195760275489742,0.301669791953656,0.300128668546677,0.025086814514055,0.204244508733575,0.203752189874649,0.01940179700906,-1.209967823269547,-1.209241271018982,0.098458649194706,0.017506440020143,0.016859335824847,0.009132347456914,-0.051627396631172,-0.050352642312646,0.023685388793471,0.063273638858483,0.060579814016819,0.033693802731024,-0.150699651249846,-0.15448983758688,0.035978671906658,0.609025106979525,0.606404334306717,0.045646659146095,3.106844107643104,2.99692702293396,0.594666543414946
1329,0.02941263841795,0.029539613053203,0.006893965485943,0.085657675941998,0.086140587925911,0.019556783913832,0.10401787099423,0.104694478213787,0.025126418289383,0.203403474409578,0.205035522580147,0.038931340479991,0.340332686253625,0.341537863016129,0.047518571148348,0.537442481330379,0.528233766555786,0.054055585679288,1.406967736303872,1.381379365921021,0.188070238571792,0.338867932275529,0.334907740354538,0.032397944581524,0.236314815112832,0.23476368188858,0.029048831995607,-1.054159446667864,-1.052243232727051,0.107864815107163,0.037884842487266,0.037393115460873,0.013691297207231,-0.022082500985523,-0.02315079420805,0.023140779186933,0.125593740918769,0.122416831552982,0.039793808962829,-0.094608946964198,-0.099460482597351,0.045284919294672,0.602463008291745,0.598464608192444,0.035589223666372,3.390861441916172,3.23938775062561,0.582829879315789
1330,0.031431466692933,0.030550355091691,0.009621698143129,0.07727880635781,0.0760483071208,0.020550306492406,0.09616759089996,0.093699902296066,0.027439241352971,0.191105059069607,0.189555481076241,0.040459769333863,0.331701475000193,0.330320507287979,0.047656326165424,0.558294836136663,0.556610941886902,0.060513313547425,1.511466312182279,1.489639282226563,0.204349569735865,0.352241562289212,0.34942889213562,0.031171733436575,0.235533884155892,0.233792886137962,0.026847042300792,-1.099736814630833,-1.098300099372864,0.097018010796655,0.026958555120518,0.026220129802823,0.01048679390828,-0.030397265770739,-0.028259191662073,0.022478897568511,0.098596298144836,0.097462251782417,0.035790923978878,-0.106063704342729,-0.10874617099762,0.040022845326275,0.628137254573611,0.625530421733856,0.042255782494949,3.620623235514041,3.510711193084717,0.690854192192741
1331,0.031785042269754,0.031133680604398,0.009097690694497,0.078942551367355,0.077726420015097,0.020040869098908,0.117755368446128,0.115894351154566,0.03164086267339,0.20273133021498,0.200682818889618,0.04119556163714,0.34023396919014,0.338478833436966,0.047209468719999,0.494257432786576,0.489211067557335,0.059854583193277,1.645304983809082,1.631887257099152,0.198550632719586,0.30849895772304,0.304019674658775,0.024862144730585,0.222478600645111,0.220825150609016,0.021229880665887,-1.323458350139909,-1.328604996204376,0.106085072056505,0.008344692017061,0.007583763450384,0.00957362708026,-0.077570272465972,-0.075840588659048,0.03061878950478,0.029891470379974,0.025992280803621,0.033682374082765,-0.194646901728329,-0.199949882924557,0.036559136839311,0.628947876177154,0.626402080059052,0.039419961930691,3.01735866917521,2.915511608123779,0.541220215521826
1332,0.029804860216504,0.029173173941672,0.009590658460446,0.074185053013376,0.073210123926401,0.020495282128299,0.105092384254288,0.103290468454361,0.029191141507145,0.183208756101645,0.182617448270321,0.038945310054002,0.303361769915382,0.302585080265999,0.044126250901377,0.494588434597139,0.490286082029343,0.05965580455721,1.572262168421176,1.543814122676849,0.226035451834124,0.290225951516975,0.290011376142502,0.019911359759367,0.198269385661683,0.198007546365261,0.019061377731782,-1.269303884488112,-1.265421092510223,0.101441293656559,0.013472861555812,0.013019908219576,0.008504532409958,-0.059471423379478,-0.057605916634202,0.023569380993514,0.049105712159884,0.048620115965605,0.030478656521194,-0.171830760084883,-0.172472782433033,0.033070579728721,0.61420117426179,0.610789686441422,0.046004658304993,3.019162890955631,2.92376971244812,0.536433780713883
1333,0.028094284520364,0.027540921233594,0.00808483060946,0.068933392464019,0.068015925586224,0.017416641947226,0.108241456374644,0.10688080266118,0.027259212223658,0.173527315010391,0.173433408141136,0.034280426266708,0.292053705106085,0.291949450969696,0.040240849946498,0.466820670151582,0.462933391332626,0.053265316832814,1.852689572314836,1.829946279525757,0.257049947240134,0.265917812991866,0.266956135630608,0.018263308827484,0.183812248671945,0.18378384411335,0.016882149324026,-1.424508000347601,-1.412339806556702,0.107471989930154,0.00153104403303,0.00225278083235,0.007656556303671,-0.081073602449425,-0.079420309513807,0.025618257434218,0.006372145322979,0.008610064629465,0.028580467577349,-0.221656405512458,-0.21835707873106,0.030681861983812,0.623805913195287,0.621469795703888,0.039221559134646,2.791257723572132,2.723932981491089,0.406695698369733
1334,0.025423379542958,0.025001372210681,0.00667232386396,0.075572304775655,0.074361611157656,0.018650424476675,0.091497503375323,0.089571181684732,0.023438781262017,0.186553624564905,0.18467029184103,0.037013747929578,0.329462650742875,0.327330693602562,0.046102414936508,0.571112502570059,0.569055289030075,0.049933896736334,1.532532072824803,1.522924959659576,0.183350478421194,0.352347508289563,0.349669218063354,0.0276221328453,0.237965147241531,0.236567102372646,0.027393746411933,-1.069973319533351,-1.073208808898926,0.098955601120526,0.034223726629349,0.032303020358086,0.012254607909814,-0.018300473330494,-0.017371292226017,0.019548372286002,0.12877051637414,0.126694776117802,0.036146509044659,-0.093904117360048,-0.09694591909647,0.040410677283124,0.63176644246977,0.629635244607925,0.0364819343543,3.729873046896106,3.640966534614563,0.579445310447031
1335,0.033201611189219,0.032453430816531,0.01002388229128,0.085403176250831,0.084452554583549,0.022401537008258,0.098504001862785,0.097476169466972,0.025293077237835,0.19922476819646,0.198938027024269,0.040234066224851,0.337186658902849,0.337044164538383,0.046944595122082,0.554175922535749,0.55092665553093,0.054440947650279,1.401407686649942,1.376527369022369,0.203561350967024,0.355187230582895,0.351947754621506,0.030556265029792,0.238682656916909,0.237135656177998,0.02775129758702,-1.006973395550111,-1.006583452224731,0.087470820754219,0.039100739449953,0.037933526560664,0.01297636545932,-0.013401686902177,-0.013434547465295,0.016456932381453,0.129716333472669,0.129027158021927,0.02807481064481,-0.071913259020884,-0.073468413203955,0.033019124917585,0.602247603362552,0.599291205406189,0.04694691833655,3.559514484689116,3.453615427017212,0.612215196099357
1336,0.022118398563382,0.021647186018527,0.006312244147275,0.06137280055923,0.060647163540125,0.015917165267692,0.076981333641724,0.076167784631252,0.01981790399809,0.160164398351048,0.159668199717999,0.032640098973086,0.290231656636807,0.290218502283096,0.040012486715278,0.587208016169599,0.584369421005249,0.047930423482845,1.599912590061939,1.573161125183105,0.224849337464044,0.335644859202866,0.334973618388176,0.020392618172483,0.21325032298182,0.213105671107769,0.022490280042809,-1.14094445004682,-1.140451967716217,0.08541932367133,0.023645868905248,0.022789664566517,0.008575344577985,-0.022755197622253,-0.021600189618766,0.013372859723191,0.106964118557959,0.106946233659983,0.027484792421773,-0.11280554433547,-0.113837633281946,0.031761838249279,0.656601686341853,0.654293984174728,0.039241852944034,3.917871062589597,3.811965346336365,0.639195984818457
1337,0.030127593156916,0.030456122010946,0.007045137330409,0.073330977711271,0.074035100638866,0.015388069017051,0.125829411969567,0.128079324960709,0.026860569052466,0.185155870955277,0.187699317932129,0.032756871609429,0.301233533094074,0.304486840963364,0.038231098396586,0.416896655936417,0.40854600071907,0.046054548000235,1.98419134394006,1.973178267478943,0.223833381081834,0.239990447082418,0.239297136664391,0.013132022359574,0.175404121116259,0.175630256533623,0.013935289181094,-1.545786716620152,-1.548982620239258,0.084153934807641,-0.009295049703941,-0.009589305147529,0.007094296682568,-0.112125248659568,-0.114414699375629,0.027916617697325,-0.029465086624758,-0.031507886946201,0.023039378476312,-0.262578486836534,-0.265219688415527,0.023428616044347,0.612448009408842,0.608642339706421,0.030802384298415,2.45433731909023,2.381497144699097,0.312531281579389
1338,0.02094715415718,0.020707234740257,0.005678333796975,0.06197069136768,0.061605732887983,0.016135808867891,0.078617563067787,0.078353643417358,0.020905722919838,0.174182774970245,0.174318835139275,0.037281669615119,0.335158642532893,0.3358014523983,0.050082134150429,0.625963390580726,0.621575653553009,0.047351561595689,1.723468541985844,1.697543621063232,0.22572528154098,0.387955447490637,0.386079579591751,0.029127933825921,0.256541079618927,0.256556451320648,0.032340585922415,-1.150314971778687,-1.146710157394409,0.109893099447808,0.024376665520632,0.02341596968472,0.010162637169499,-0.023717231413388,-0.022948024794459,0.017539842612093,0.109989665984533,0.109318993985653,0.03677184349533,-0.116838922366607,-0.118263728916645,0.043089828136083,0.692754224317584,0.69084894657135,0.03463368264643,4.444199065584262,4.285072803497314,0.782876989485533
1339,0.024466987037491,0.024316223338246,0.006262792381008,0.077115961674689,0.076632738113403,0.018831097203393,0.08510089214999,0.084613963961601,0.022284884953743,0.183712735161758,0.18382054567337,0.036662579811848,0.3247080330426,0.325604826211929,0.045538083531829,0.59090157680151,0.587373077869415,0.05108480662854,1.457932594879017,1.441574454307556,0.18307611093995,0.362422875450812,0.360479801893234,0.027547283215578,0.239607140747086,0.239319980144501,0.027463962004235,-0.963671212376965,-0.965035915374756,0.086321766616828,0.044664044148198,0.043292060494423,0.012945487340067,0.002638756818912,0.002150147454813,0.017263814371285,0.171160131608047,0.168848678469658,0.034486127000617,-0.046536148037862,-0.050516806542873,0.040903990765828,0.621282275650069,0.619199693202972,0.037813259585598,3.973074634825903,3.846993684768677,0.688951185844685
1340,0.027491015391832,0.026926958933473,0.008903006262808,0.082848040621817,0.081737451255322,0.025848591541935,0.071043121411798,0.069726228713989,0.022636664193624,0.200933689805652,0.199702709913254,0.053664516626412,0.385479283694808,0.383586198091507,0.074613321898593,0.695350238110999,0.694801032543182,0.042419568487256,1.477748093057542,1.427518963813782,0.258429634114846,0.486544833079784,0.486570715904236,0.049635933431242,0.314436162263273,0.312808573246002,0.05441456991613,-0.733161743609528,-0.729665100574493,0.078062164877806,0.067161944444569,0.066120363771915,0.022094119434128,0.050549615073216,0.048804000020027,0.021847270258264,0.254137672949361,0.254180461168289,0.029815020882662,0.076984697556223,0.077405326068401,0.039601066902153,0.65390858187548,0.650239944458008,0.041953026192609,5.702938850103592,5.553101539611816,1.01470907415647
1341,0.028499839772193,0.027130991220474,0.009782520492628,0.071764364312854,0.069230735301971,0.022326120415803,0.085747545824789,0.082988053560257,0.025892831694192,0.175313615696687,0.171955555677414,0.041193232665174,0.316624895277787,0.313277363777161,0.049126152990942,0.582254817809469,0.583094567060471,0.054427371697205,1.620013143294676,1.598408997058868,0.24143268471004,0.356455802172894,0.356198519468307,0.023526319151146,0.230877349453588,0.229973912239075,0.026437663410275,-1.072310431104608,-1.064805209636688,0.093960540300506,0.029281343036531,0.028321528807282,0.011290049292326,-0.019000856821707,-0.018891371786594,0.013545529162337,0.113216944378026,0.112770900130272,0.027045358595298,-0.090247350930129,-0.090435329824686,0.033155807920825,0.638672176425703,0.639396220445633,0.049561850758937,3.872884581693737,3.797250866889954,0.666352289477186
1342,0.021828362979543,0.021201444789767,0.006519121703371,0.054027057699788,0.053054828196764,0.014191065633696,0.092524396650166,0.091087017208338,0.024483732241751,0.141427502009006,0.139905661344528,0.02906625227879,0.253515321324417,0.251843988895416,0.03621117790009,0.473724970307261,0.468959704041481,0.054009473198929,2.31908272509706,2.308250308036804,0.243886162938134,0.244925061458091,0.244227439165115,0.012771543969523,0.160990924661884,0.159790776669979,0.013909738744893,-1.588293979298341,-1.59113472700119,0.087450506702814,-0.006298644230131,-0.006434813141823,0.005275629068964,-0.081805741824439,-0.080744627863169,0.024296200248058,-0.027091766648873,-0.029708254151046,0.022211427764455,-0.262068503190314,-0.264452666044235,0.023856928097323,0.654276409529449,0.652659326791763,0.038331908648978,2.843977788525068,2.766192436218262,0.431219492699065
1343,0.027347325814499,0.027253518812358,0.007671209942874,0.067220450620037,0.067316334694624,0.016832049766894,0.111997274978416,0.113184541463852,0.028100716198915,0.167935592816742,0.16942123323679,0.034843056936327,0.27790509811072,0.280133783817291,0.040943277503659,0.433956072993482,0.425150334835052,0.054000425428694,2.000373702203926,1.988163769245148,0.245369159226674,0.2380432301755,0.236433409154415,0.014026370118188,0.165907823224847,0.1656304448843,0.015412396271318,-1.514169936183887,-1.519648849964142,0.096235000081343,-0.004903699552841,-0.005638063885272,0.006776967081916,-0.094479433899227,-0.095949541777372,0.02739769347555,-0.016516193225072,-0.020685520023108,0.025718599207947,-0.24885542568621,-0.252967044711113,0.0273740699948,0.616203375132401,0.612403571605682,0.037860467935591,2.570489409660237,2.479170441627502,0.395279540613947
1344,0.025526409115463,0.025258760899305,0.007213320253714,0.063674081396429,0.063266988843679,0.016099852568757,0.097577201063491,0.097888194024563,0.024909957632892,0.16327986027044,0.163489237427711,0.033305077428212,0.281614270704521,0.282413437962532,0.039484166344692,0.493244715166914,0.485942795872688,0.053180843231096,1.833164661312163,1.820181131362915,0.224715978531371,0.274747287162982,0.274686008691788,0.015164321407233,0.184037069595083,0.183502174913883,0.016976387653344,-1.397103733499166,-1.395512342453003,0.103346752632724,0.004244552613757,0.004217253997922,0.006857450192509,-0.068689447486624,-0.068750243633986,0.022771505542783,0.018404279543974,0.017527104355395,0.029107066459994,-0.209043225737089,-0.210154995322227,0.032622122281391,0.636740352989073,0.634365975856781,0.038089201343631,2.996209011320673,2.890617609024048,0.479408624381785
1345,0.027117446057728,0.02659703604877,0.00817417665192,0.079383105866293,0.078700579702854,0.02078832929246,0.082181421013938,0.081189237535,0.022398872202303,0.195161964362369,0.194562681019306,0.039049206331782,0.360854223387057,0.360417976975441,0.048302981506379,0.635120037466854,0.633506327867508,0.052603247347295,1.494668877954724,1.475909888744354,0.193302022977892,0.421786977949588,0.418957412242889,0.031712378025106,0.278672802427053,0.276882722973824,0.030884037884159,-0.900266422802889,-0.899428606033325,0.080734201656434,0.049467344647804,0.048617005348206,0.013948757640712,0.013796461102149,0.013271426316351,0.015905918570745,0.186692563792148,0.185536928474903,0.031973608500638,-0.015558484903314,-0.017385789193213,0.03855586042372,0.645185460206829,0.64246654510498,0.04340037385248,4.606469285865373,4.457120180130005,0.88885912324742
1346,0.028161653239078,0.026048330590129,0.011134811241174,0.077152042252065,0.073620684444904,0.025081369496336,0.074138445225045,0.070110708475113,0.024254903690993,0.18030716615051,0.175360426306725,0.042399617058316,0.340363731808596,0.336209714412689,0.051017850122292,0.650413642021907,0.653175115585327,0.056302455489467,1.545729039316221,1.529290318489075,0.233791257287594,0.422132720194494,0.421472042798996,0.030056350493892,0.266225286569987,0.264906167984009,0.030910019870522,-0.840191516795829,-0.836613118648529,0.071228069858757,0.052003986062858,0.050412401556969,0.016387247025505,0.025362204975901,0.024446904659271,0.013979166275632,0.204906527637652,0.205236718058586,0.025753110821775,0.019601123720026,0.019370220601559,0.03058580276278,0.6392092695243,0.64097660779953,0.055805759792156,4.872164709310998,4.766598701477051,0.958280659447812
1347,0.026741220944463,0.026038512587547,0.007982682585412,0.075507384783252,0.074151929467916,0.019200401608636,0.084392463877663,0.0833540558815,0.021625390570788,0.183237233621972,0.182045474648476,0.035307987644274,0.318977622051889,0.317108571529388,0.041582564528844,0.587726638522453,0.584394127130508,0.051215789984596,1.3981399874697,1.382448077201843,0.181255272958381,0.360795364434377,0.358172833919525,0.02514886947392,0.234585158182771,0.233466073870659,0.023974892561958,-0.985817388091348,-0.987491369247437,0.078804303491202,0.039881084737306,0.038669047877192,0.01147443234624,-0.002760979903273,-0.002930501708761,0.013845778895236,0.153500670937798,0.152293249964714,0.027526349837677,-0.05496632729986,-0.057686248794198,0.033647352837275,0.6229604232711,0.620810061693192,0.043298049798548,3.933744089432209,3.812251687049866,0.676576873371627
1348,0.019074143815207,0.018724611960351,0.004190876034521,0.062598139080905,0.061605699360371,0.013506630660274,0.071724176238091,0.07093022018671,0.016557424529218,0.179031546231757,0.177188046276569,0.031751935317007,0.349646166614967,0.347744390368462,0.043593689055772,0.663143057119311,0.660905510187149,0.039507067353622,1.613145434879035,1.596830129623413,0.179751125835054,0.423889483707491,0.421448364853859,0.029847874663621,0.277921990365978,0.276110619306564,0.03050246648201,-1.030543018167793,-1.038825511932373,0.096515344252553,0.034397958101738,0.033096609637141,0.010113457652574,-0.003417749550499,-0.004674591589719,0.01536652168218,0.160330045796285,0.156195275485516,0.036324751958356,-0.065906653882726,-0.072329726070166,0.044256048247208,0.69923987270231,0.698611050844193,0.028006833997459,5.024657149845705,4.898061275482178,0.755938534963302
1349,0.030188514735999,0.029010998085141,0.010414455613771,0.081529567671241,0.079841084778309,0.023844922753808,0.092636788509599,0.090358138084412,0.027541524819054,0.196755069067456,0.194534420967102,0.04376241789634,0.353371970868084,0.351011574268341,0.054414280586846,0.59225390249371,0.590493679046631,0.058509587221978,1.535910335707736,1.514721393585205,0.221834592639804,0.387034951561183,0.387642621994019,0.032365546290989,0.260735182384703,0.259428381919861,0.032650654234175,-0.993398217447532,-0.986664712429047,0.088698661796939,0.040233832100713,0.039530642330647,0.01306135737528,-0.007928104147584,-0.007278377190232,0.016456026141796,0.142813487648587,0.14186255633831,0.031690887440432,-0.062894758257452,-0.063670814037323,0.036002437907173,0.632102058141382,0.629542410373688,0.048810441684863,4.015793463822956,3.883929252624512,0.790505214039669
1350,0.030075647843173,0.028878470882773,0.009251471364697,0.085488794291347,0.082876827567816,0.023496295444057,0.092843997001422,0.090254291892052,0.02577783117098,0.206104050454357,0.201122716069221,0.0453424274628,0.365202841811808,0.359547331929207,0.056897173352682,0.60045818474918,0.600013583898544,0.052056690392824,1.436919341205004,1.426007568836212,0.207392349929749,0.400769909658186,0.400210022926331,0.037474098521259,0.272358844723177,0.269782468676567,0.03694721473245,-0.940752824436672,-0.931129366159439,0.097506429472812,0.048057943720569,0.046635301783681,0.015657260840763,0.003565142230135,0.004578469786793,0.018844401349044,0.16431417173097,0.166143946349621,0.033394733314025,-0.040812918426276,-0.039040578529239,0.041304364647167,0.626540429043981,0.625090956687927,0.04246616708535,4.094741447784221,4.000170230865479,0.693998909198575
1351,0.024633162891044,0.024322407320142,0.006093880833088,0.06866999714948,0.068017020821571,0.01581565082146,0.091377535547101,0.09029845893383,0.022089099184294,0.181140160184249,0.180645450949669,0.032523577175506,0.333237070395244,0.33258119225502,0.039985367938947,0.575239391284861,0.574110388755798,0.04867692849223,1.71841299665817,1.701883912086487,0.188372430383655,0.356624802112315,0.354887127876282,0.023176286394978,0.24185953494889,0.241111785173416,0.021913440048091,-1.195595130783912,-1.199035882949829,0.103451881845783,0.021329295866117,0.020287282764912,0.00918620588923,-0.03792925676839,-0.037405665963888,0.019842329843266,0.085423213485206,0.082415066659451,0.033862775846674,-0.140234089299376,-0.144790202379227,0.039422142350668,0.662507978606296,0.661000609397888,0.034525229977271,3.774647125239314,3.69605278968811,0.585219818955836
