Plot_ID,Blue_Mean_Value,Blue_Median_Value,Blue_Std_Dev_Value,_DVImean,_DVImedian,_DVIstdev,_EVImean,_EVImedian,_EVIstdev,_EXGmean,_EXGmedian,_EXGstdev,_EXGRmean,_EXGRmedia,_EXGRstdev,_GLImean,_GLImedian,_GLIstdev,_GNDVImean,_GNDVImedi,_GNDVIstde,Green_Mean_Value,Green_Median_Value,Green_Std_Dev_Value,_GVImean,_GVImedian,_GVIstdev,_GNDVIme_1,_GNDVIme_2,_GNDVIst_1,_GVImean_1,_GVImedi_1,_GVIstde_1,_MTCImean,_MTCImedia,_MTCIstdev,_NDVImean,_NDVImedia,_NDVIstdev,NIR_Mean_Value,NIR_Median_Value,NIR_Std_Dev_Value,Red_Mean_Value,Red_Median_Value,Red_Std_Dev_Value,RedEdge_Mean_Value,RedEdge_Median_Value,RedEdge_Std_Dev_Value
233,0.025032109355228,0.024528991430998,0.007514298891597,0.249773197052966,0.249759063124657,0.029226501521055,0.668518464684924,0.668450713157654,0.086764915585809,-0.008092352449256,-0.007724007591605,0.00419881341786,-0.030717609512917,-0.029932800680399,0.010194589316354,-0.070379761756115,-0.071352459490299,0.027591726176383,-0.145540302619794,-0.146784320473671,0.029962603489976,0.025744953738341,0.025530233979225,0.006650341605122,0.836612364974425,0.835467040538788,0.0210716021116,-0.145540302619794,-0.146784320473671,0.029962603489976,0.836612364974425,0.835467040538788,0.0210716021116,1.138841366767883,1.11497974395752,0.173633968529566,0.786685535271573,0.784531950950623,0.02865442538475,0.28432334770917,0.284182965755463,0.037465702376229,0.034550150570709,0.034250926226377,0.008979175698074,0.152975534077738,0.152532204985619,0.030586153212927
234,0.022401316875882,0.021568100899458,0.007066733347605,0.291509362322577,0.28974774479866,0.039388422864429,0.76071042031867,0.755162745714188,0.10854191575567,0.002351801846328,0.002303303219378,0.002758971899425,-0.00744132082409,-0.007146042538807,0.005332541681212,0.025199764000482,0.025357857346535,0.029158019759523,-0.000300905413747,0.000268876414339,0.04185100635375,0.024693049375519,0.023871059529483,0.006999896983676,0.857783572855939,0.857765823602676,0.020726551608025,-0.000300905413747,0.000268876414339,0.04185100635375,0.857783572855939,0.857765823602676,0.020726551608025,1.369528393539346,1.347444593906403,0.212832777041509,0.857571180986494,0.856970906257629,0.021604955422737,0.316142342349808,0.31376650929451,0.04519911433702,0.024632980028828,0.024042819626629,0.006734415891364,0.149751662330503,0.147209011018276,0.032452127999927
235,0.021383697358594,0.0206881146878,0.006311294092652,0.239850959154056,0.238996885716915,0.02636086543954,0.636918790339256,0.634147703647614,0.077685103600111,-0.010341893928536,-0.009881282225251,0.004949933069551,-0.032339002693416,-0.031653119251132,0.011606912546975,-0.106398813157548,-0.10904274508357,0.033776546485871,-0.186746208865586,-0.191105991601944,0.039711383561563,0.020808685310075,0.020436765626073,0.005182815212033,0.859169700090845,0.859145283699036,0.01768647880141,-0.186746208865586,-0.191105991601944,0.039711383561563,0.859169700090845,0.859145283699036,0.01768647880141,1.302078593883528,1.278767347335815,0.174782946892023,0.800197179619876,0.799020409584045,0.02974097041927,0.270426526162171,0.269126176834106,0.033814163297578,0.030575567190093,0.030114863067865,0.008274894704154,0.136024872222359,0.135115869343281,0.026140216410449
236,0.023761902566851,0.022807942703366,0.008093411310323,0.230402323240578,0.227802105247974,0.03292123236653,0.61916848412057,0.610387712717056,0.098197844435382,-0.010716008568851,-0.010291542857885,0.004880235346168,-0.035365372753523,-0.034626549109817,0.011925061041061,-0.099862830338829,-0.10176745429635,0.031009004443174,-0.185684283071076,-0.18836809694767,0.035734684140601,0.023840897659172,0.023125324398279,0.007233535222429,0.838467662450502,0.837895274162292,0.023188481469711,-0.185684283071076,-0.18836809694767,0.035734684140601,0.838467662450502,0.837895274162292,0.023188481469711,1.115148866261171,1.096433758735657,0.177857039565496,0.773279887881064,0.771387785673141,0.03065580798722,0.265038224607852,0.26168766617775,0.042463578889212,0.034635901320343,0.033808011561632,0.010156540445687,0.145421047394261,0.142577707767487,0.033766092189386
237,0.022415574552653,0.021778457798064,0.006702403922736,0.258699912513985,0.258604720234871,0.030090878477306,0.68142563772663,0.68010076880455,0.086139797561844,-0.005737169747483,-0.005251660011709,0.003607802772391,-0.022597448259003,-0.022025734186172,0.008428259239125,-0.057665446742689,-0.057419104501605,0.028890900986496,-0.111382588509306,-0.112422831356525,0.034717545935492,0.022338914024447,0.021968424320221,0.005788280684953,0.857714307521384,0.857271492481232,0.01895159193609,-0.111382588509306,-0.112422831356525,0.034717545935492,0.857714307521384,0.857271492481232,0.01895159193609,1.354347464531324,1.337364733219147,0.18862854126649,0.824858241823594,0.823731780052185,0.02532038077052,0.286699335804936,0.286244302988052,0.036814160436642,0.027999423243724,0.027542246505618,0.007446975593182,0.139386773525588,0.137922696769238,0.027657874215921
238,0.022033805507746,0.021795392036438,0.006133941910068,0.280754359061378,0.28137232363224,0.034692748877301,0.733976530996639,0.735850840806961,0.096129474053147,-0.000704145944362,-0.000651226378977,0.002849659197082,-0.012940882552704,-0.012420511804521,0.005989852664488,-0.006893954800024,-0.007450636709109,0.030087691698841,-0.0424604856209,-0.042794438079,0.039379743950724,0.023387922221488,0.023290059529245,0.006051422009492,0.860317904994724,0.859081715345383,0.018845421883404,-0.0424604856209,-0.042794438079,0.039379743950724,0.860317904994724,0.859081715345383,0.018845421883404,1.446278720627102,1.421103298664093,0.20065051451547,0.848632154338624,0.847965151071548,0.022138100170825,0.306200543854542,0.307251006364822,0.040300462287433,0.025446184879592,0.025362685322762,0.006543029563865,0.141813131963267,0.141933359205723,0.028107342097863
239,0.023269875183818,0.022551478818059,0.006526134503649,0.294647399559416,0.293858230113983,0.035068244952125,0.773591955614638,0.769938707351685,0.098513934004368,-0.000607966690807,-0.000559965148568,0.003424197293546,-0.01468442153165,-0.013827322050929,0.007460120379544,-0.005278457391588,-0.00584163563326,0.032079257277926,-0.051572892066171,-0.052758380770683,0.042802521770556,0.025446181520519,0.024929083883762,0.006675784748965,0.856164211861685,0.856498956680298,0.01952725198029,-0.051572892066171,-0.052758380770683,0.042802521770556,0.856164211861685,0.856498956680298,0.01952725198029,1.373603037817133,1.359081268310547,0.193139471310907,0.841386772861742,0.843016803264618,0.024278009023468,0.322877853915573,0.321841150522232,0.041310740050346,0.028230454548027,0.027282806113362,0.007540584439467,0.154056311933429,0.152055457234383,0.030370991544953
240,0.022231998086293,0.021669283509254,0.006218936708727,0.247791982484658,0.24718613922596,0.029059569588593,0.659705615506405,0.657818913459778,0.084040312825975,-0.007316529302384,-0.007009867578745,0.004435099084802,-0.028755142005284,-0.027700511738658,0.010385094372322,-0.070238064470711,-0.07342866063118,0.035459965802789,-0.153447157549688,-0.158283650875092,0.042645276319965,0.023511260560641,0.023146064952016,0.005766993125751,0.847146598871742,0.846881330013275,0.018380705975123,-0.153447157549688,-0.158283650875092,0.042645276319965,0.847146598871742,0.846881330013275,0.018380705975123,1.222309261115194,1.212318658828735,0.1463047889654,0.796827469244618,0.796647369861603,0.027993266918681,0.279899034719388,0.279127299785614,0.035890872591806,0.032107052337374,0.031288795173168,0.008134421490907,0.144736368439958,0.143640756607056,0.026734354681796
241,0.024558038668276,0.023876290768385,0.007089094660869,0.270148038331561,0.270104676485062,0.03399232339603,0.718785568856551,0.718041121959686,0.097202471546,-0.006169207271467,-0.00618739426136,0.00404982118521,-0.027107061162555,-0.026581993326545,0.00911901452984,-0.055836975637446,-0.060954574495554,0.033543290826763,-0.128467865137274,-0.133241102099419,0.041549247775936,0.025934565463531,0.025461090728641,0.006667898877457,0.845023492967192,0.84496021270752,0.019422912574184,-0.128467865137274,-0.133241102099419,0.041549247775936,0.845023492967192,0.84496021270752,0.019422912574184,1.235300434452813,1.223410844802856,0.152420397473914,0.803727749745148,0.803791761398315,0.024705702793773,0.303628338032574,0.303278475999832,0.041049446353183,0.033480299530252,0.032903887331486,0.0082016258785,0.155687008666802,0.154424592852592,0.029789186084059
242,0.019521691465302,0.01931282505393,0.005040451656841,0.300268745684402,0.299404114484787,0.038579609958789,0.775952783630608,0.773755192756653,0.103077929508475,0.005504553741382,0.005306961014867,0.002573411313484,2.678397914e-06,0.000112298876047,0.004035136294105,0.065039783724757,0.06538625061512,0.026198235116434,0.058017769829036,0.061281889677048,0.037636967480997,0.022521454795963,0.02224407158792,0.00549162739209,0.870215666343732,0.869922935962677,0.016755122857202,0.058017769829036,0.061281889677048,0.037636967480997,0.870215666343732,0.869922935962677,0.016755122857202,1.584960382854182,1.567683219909668,0.200441347826502,0.883424204017145,0.884013831615448,0.016926598949413,0.320285410075803,0.319614171981812,0.042370876724999,0.020016664385243,0.019723635166883,0.004847588967453,0.13754413071258,0.13684019446373,0.026011263212383
243,0.02400646387674,0.023492285981774,0.00669161270234,0.28905341497041,0.28784105181694,0.033763920537559,0.760058376760189,0.755038380622864,0.094982140311637,-2.7571751903e-05,0.000212568789721,0.002897284790128,-0.013738494845739,-0.013315581716597,0.006668429359647,0.002055913978824,0.002174342283979,0.027484338590776,-0.040454864780446,-0.041741982102394,0.034179459896157,0.026267428929408,0.025846736505628,0.006428720457956,0.849342751030007,0.848786592483521,0.019137819981974,-0.040454864780446,-0.041741982102394,0.034179459896157,0.849342751030007,0.848786592483521,0.019137819981974,1.296089661667343,1.270398855209351,0.197161701101993,0.837208630596047,0.836684584617615,0.024059674651635,0.317609380488153,0.315806865692139,0.039905863213294,0.028555965733979,0.028072014451027,0.007290734353591,0.156211611919038,0.154635369777679,0.030266534188666
244,0.016303360970245,0.01628522016108,0.003549697614835,0.286824808596864,0.28744301199913,0.035243463464638,0.746863684304719,0.749003738164902,0.095598048101395,0.001431505741005,0.001461440231651,0.002977466323387,-0.010581404117358,-0.009793690871447,0.006977721002855,0.018792367074459,0.019014490768313,0.036372776610836,-0.058856736017212,-0.0599564909935,0.055579563095968,0.020467624029284,0.020401397719979,0.004580897683329,0.877516377908718,0.876869291067123,0.01364274939306,-0.058856736017212,-0.0599564909935,0.055579563095968,0.877516377908718,0.876869291067123,0.01364274939306,1.470256646474202,1.446690440177917,0.197033017710951,0.862229855779451,0.862447410821915,0.02279337018163,0.310025189974497,0.311040803790092,0.039536551114641,0.023200381347318,0.022907917387784,0.005891221228954,0.140744534037128,0.141009397804737,0.026270998589018
245,0.02142997114111,0.020927351899445,0.005673135022006,0.254022513214628,0.252901688218117,0.032020131758908,0.670974098032798,0.667506545782089,0.089983771782608,-0.002852555903953,-0.002726987469941,0.003098274822425,-0.019236870482895,-0.018504320643842,0.00725535448598,-0.028394435499758,-0.029654153622687,0.029394900847061,-0.095437605441747,-0.098113626241684,0.03842447962678,0.023551497729801,0.023028581403196,0.005605577916306,0.848057069377184,0.84802770614624,0.016819045868645,-0.095437605441747,-0.098113626241684,0.03842447962678,0.848057069377184,0.84802770614624,0.016819045868645,1.202735697884352,1.194356024265289,0.151165336675715,0.818572274862347,0.818225294351578,0.022772097259568,0.282548093273031,0.281272247433662,0.037781136604428,0.028525580222445,0.027890820987523,0.006805280797438,0.145119519332047,0.143219754099846,0.027438555433882
246,0.020640817145741,0.020110344514251,0.005449047466125,0.309253098181879,0.307910591363907,0.037120015995821,0.799653096838126,0.795190930366516,0.099948910279474,0.006047833865255,0.00582149811089,0.002661051509747,0.000884543694386,0.001156646409072,0.004408109785065,0.068834251910715,0.069436855614185,0.025378354302829,0.070210354944451,0.073975645005703,0.040100459985779,0.023626334214927,0.023239322006702,0.005989566474501,0.868117802642113,0.867884635925293,0.018477468667782,0.070210354944451,0.073975645005703,0.040100459985779,0.868117802642113,0.867884635925293,0.018477468667782,1.538494267735079,1.52687656879425,0.226275724170369,0.883949977312707,0.885678648948669,0.019950344032352,0.329817115458018,0.328104227781296,0.041233854459158,0.020564017418859,0.020001824945211,0.005460814595319,0.144075250709509,0.142341732978821,0.027835501428383
247,0.02219309216175,0.02145913708955,0.006909026304484,0.239908644099456,0.237404838204384,0.036382629205614,0.636410536330255,0.627586454153061,0.103794973597995,-0.006651467559645,-0.006365794688463,0.003361594108012,-0.025860389311347,-0.025212493725121,0.008716643172905,-0.06776548308458,-0.06947860866785,0.027305273297245,-0.137852530112927,-0.13943699747324,0.035194144393036,0.022759553441485,0.02219754550606,0.006612854517157,0.847463257807826,0.846649885177612,0.020300150970332,-0.137852530112927,-0.13943699747324,0.035194144393036,0.847463257807826,0.846649885177612,0.020300150970332,1.277633360635405,1.259982168674469,0.178276900807683,0.803401573441638,0.802405655384064,0.026423270605418,0.269886126232778,0.266668796539307,0.044103571622525,0.029977482280865,0.029242913238704,0.008494662097774,0.136883346825459,0.134225115180016,0.031061283110894
248,0.022969582355772,0.022740552201867,0.005566938601026,0.27621089927843,0.27576532959938,0.029290359449478,0.729033707922766,0.727307558059692,0.082621976713219,-0.000463526747061,-0.000400776043534,0.002890828245735,-0.015693006359212,-0.015506305731833,0.007339476255742,-0.002507231214575,-0.003886896884069,0.028530572020608,-0.059785444854996,-0.064597457647324,0.041125998116851,0.025965531916156,0.025725916028023,0.005865474877484,0.845159267243468,0.843928933143616,0.019137229995908,-0.059785444854996,-0.064597457647324,0.041125998116851,0.845159267243468,0.843928933143616,0.019137229995908,1.191059448352317,1.167901754379272,0.178233636103479,0.826314069171936,0.823936879634857,0.027373545386399,0.305635907451166,0.304925382137299,0.034748309412193,0.029425008223601,0.029071660712361,0.007241023656707,0.156910464200441,0.155678525567055,0.027503473183704
249,0.020011360084786,0.019679530523717,0.004644552087987,0.301963806604779,0.300930991768837,0.037014793040295,0.783011880461546,0.779999315738678,0.09943110561766,0.003241417449502,0.003227091394365,0.002619975782738,-0.004934997401173,-0.004444593098015,0.004956354295248,0.037501888984759,0.038718219846487,0.029131413718407,0.014526163289055,0.01664536818862,0.041111528107205,0.022627946331205,0.022310114465654,0.005011611870428,0.870782369045389,0.870219200849533,0.014043785160731,0.014526163289055,0.01664536818862,0.041111528107205,0.870782369045389,0.870219200849533,0.014043785160731,1.544065833763091,1.52723628282547,0.178498439877262,0.873824009261332,0.873977512121201,0.017485831709931,0.323966921740426,0.322808817028999,0.040907881318262,0.022003115128122,0.021664153784513,0.005015273188211,0.141866298687957,0.140418082475662,0.025121477703466
250,0.024857219072479,0.024493470788002,0.006054721529723,0.281634659275259,0.280308455228806,0.034197971723154,0.744910714355568,0.74019980430603,0.096432653513988,-0.001468768807623,-0.001540992408991,0.003279028684171,-0.017699201931895,-0.017440758645535,0.007256942404326,-0.013227117769489,-0.014434242155403,0.03039587997168,-0.065339841440694,-0.066930770874023,0.039937442242914,0.02720792416567,0.026810072362423,0.00642932447836,0.841951070086255,0.840865522623062,0.01798595487874,-0.065339841440694,-0.066930770874023,0.039937442242914,0.841951070086255,0.840865522623062,0.01798595487874,1.207697917507142,1.185398280620575,0.169239334866613,0.821417291010937,0.81940969824791,0.023376570343875,0.31266205757127,0.310446679592133,0.040371955207416,0.031027398066485,0.030760681256652,0.007344412369906,0.16013804239112,0.158633165061474,0.030061329258038
251,0.022765991951235,0.021845135837793,0.007513960808592,0.265870898754098,0.263565599918365,0.039498694671504,0.697356079754077,0.689695775508881,0.110172435052885,-0.001157832304369,-0.00117283500731,0.003196362218826,-0.013951433553357,-0.013260462321341,0.007331942638764,-0.010397173373981,-0.013324031606317,0.032684789792086,-0.045859135795614,-0.048455405980349,0.043373661435049,0.02391390264048,0.023087942972779,0.007220575868661,0.851746636198667,0.851707398891449,0.02213565472679,-0.045859135795614,-0.048455405980349,0.043373661435049,0.851746636198667,0.851707398891449,0.02213565472679,1.384759167796104,1.368857145309448,0.21646379945378,0.838220144529238,0.838586449623108,0.026932656986292,0.2920905445569,0.288837015628815,0.046307950994101,0.026219645634093,0.02518904954195,0.007989089998908,0.139680700616927,0.136262223124504,0.032597290378652
252,0.021567740511608,0.021412327885628,0.005225393786448,0.290276279946241,0.290151089429855,0.035289635631701,0.75407544657234,0.754598021507263,0.094548243193749,0.003424821442261,0.003286577761173,0.002687966595315,-0.004287225315255,-0.004134559072554,0.005129246255739,0.037883106613661,0.037486828863621,0.028521641887974,0.028114182814528,0.027051948010921,0.043486355764251,0.023723129716346,0.02356412820518,0.005450462812182,0.860429349174518,0.860118925571442,0.017561952458443,0.028114182814528,0.027051948010921,0.043486355764251,0.860429349174518,0.860118925571442,0.017561952458443,1.450952608547986,1.424463510513306,0.199344134558986,0.866962038095518,0.867735743522644,0.021301511736216,0.312729977423468,0.313055753707886,0.038877382098338,0.022453697478823,0.022011345252395,0.005342051127388,0.142105178309442,0.141565933823586,0.024945601866591
253,0.023321705352219,0.023062150925398,0.004722363829735,0.308746800640275,0.307806625962257,0.030572242120117,0.807094708946146,0.804005295038223,0.083463338882834,-0.00015279740377,-0.000177307985723,0.002579932807244,-0.012714183655138,-0.012409457471222,0.005929299739623,-0.001207829889954,-0.001707198447548,0.025995995374116,-0.034357643691815,-0.036946779116988,0.042394770551144,0.024998809660883,0.024692418985069,0.004883774690517,0.862452964591233,0.862326145172119,0.014090702698681,-0.034357643691815,-0.036946779116988,0.042394770551144,0.862452964591233,0.862326145172119,0.014090702698681,1.427828223447258,1.412337899208069,0.160712836770684,0.852874921377562,0.852215737104416,0.019391837622593,0.335575511877906,0.334355711936951,0.034522437855772,0.026828711373316,0.026574096642435,0.005481135424009,0.154955127113202,0.15372658520937,0.02322483293249
254,0.021390405274937,0.020959278568625,0.006146619071976,0.289404280000392,0.286974668502808,0.04342986967209,0.752629929160838,0.745079636573792,0.117087163347862,0.001989953429182,0.001790314912796,0.00276665543631,-0.007170502312134,-0.006968423258513,0.00533126487722,0.021606007757283,0.020855190232396,0.029966273868389,0.001118993711209,0.000342774059391,0.043633228194968,0.023273865513577,0.022951509803534,0.006382902627832,0.863572862171631,0.863180100917816,0.018739513444577,0.001118993711209,0.000342774059391,0.043633228194968,0.863572862171631,0.863180100917816,0.018739513444577,1.536887246042016,1.521878719329834,0.199316893153957,0.863494563730139,0.864447951316833,0.021508714304206,0.31257165234121,0.309890866279602,0.048310439150542,0.023167372323035,0.022566229104996,0.006249645407465,0.138711949219902,0.137420326471329,0.02918723651397
255,0.024659493979592,0.023953133262694,0.008110905624566,0.321097082546917,0.322138294577599,0.045333988953016,0.837352433047612,0.839281857013702,0.125642512340816,0.003281152006978,0.003196818754077,0.002710794826924,-0.005930546576153,-0.005288118263707,0.005790047189642,0.034216918174141,0.033113941550255,0.027320945034984,0.022844675123068,0.020860802382231,0.035964423855085,0.026849223868639,0.026306560263038,0.008107368261279,0.859304190718229,0.859654903411865,0.022470818513043,0.022844675123068,0.020860802382231,0.035964423855085,0.859304190718229,0.859654903411865,0.022470818513043,1.449380981364633,1.415853261947632,0.250318076061339,0.864648307090758,0.865586012601852,0.024860402595216,0.346854884476637,0.347670421004295,0.052431849019544,0.025757801750708,0.024963752366602,0.008206940420001,0.159539945531239,0.15881934762001,0.037402614627308
256,0.024196787966604,0.02369393594563,0.006830308630848,0.270089820720938,0.270994812250137,0.032865993358204,0.711622577074811,0.713147610425949,0.092416135083247,-0.001933361682448,-0.001731929834932,0.002806937889756,-0.01650817699498,-0.015934542752802,0.006407224321337,-0.017618947858979,-0.017671403475106,0.025331009619023,-0.05921105960163,-0.060436096042395,0.033364748138521,0.025413117841952,0.025178069248796,0.006352561790812,0.845424019753028,0.844836294651031,0.019450994790973,-0.05921105960163,-0.060436096042395,0.033364748138521,0.845424019753028,0.844836294651031,0.019450994790973,1.254881358713218,1.234288334846497,0.167389504182736,0.827561094809373,0.827073007822037,0.022291817277198,0.298652630031021,0.299446582794189,0.038939848579615,0.028562809399748,0.028311111964285,0.006981152129369,0.149777801898123,0.149604126811028,0.028323740813552
257,0.023571481120247,0.023288613185287,0.006817673813201,0.2467632280861,0.246150359511375,0.034507865884735,0.656365613633883,0.653661131858826,0.098401105813861,-0.007393513128818,-0.007294492796063,0.003636190750967,-0.027852960155349,-0.02750720269978,0.008707963553467,-0.071972791066057,-0.075139604508877,0.030479240530363,-0.141495608348135,-0.14457343518734,0.038537823154977,0.023949223443082,0.02379179559648,0.006476022576254,0.844362484110175,0.842799484729767,0.020110627538869,-0.141495608348135,-0.14457343518734,0.038537823154977,0.844362484110175,0.842799484729767,0.020110627538869,1.235514127507788,1.212932586669922,0.17142139098802,0.798248456537067,0.796828269958496,0.025357141434531,0.278483707227059,0.277835011482239,0.041691211054191,0.031720478894734,0.031674448400736,0.008110384286775,0.143668353812931,0.143448755145073,0.030222454404679
258,0.021418364900811,0.021014153957367,0.005665921180557,0.29966941097507,0.29850472509861,0.038361544995929,0.777933619056196,0.77506697177887,0.104091025843623,0.003580987131553,0.003331303130835,0.002718481893464,-0.004170955132988,-0.004211515886709,0.004353822650858,0.038756990421771,0.037614488974214,0.027474398845189,0.025726136811062,0.025430919602513,0.035716967165208,0.023750575060214,0.023287700489163,0.006090574592763,0.864720272720443,0.86457946896553,0.017846012975512,0.025726136811062,0.025430919602513,0.035716967165208,0.864720272720443,0.86457946896553,0.017846012975512,1.513347005657487,1.495888292789459,0.200841926371776,0.870931659280204,0.871137827634811,0.01824673959926,0.322171209219646,0.320783600211143,0.043064234247814,0.022501798088065,0.022023094817996,0.005585470902769,0.143355833158743,0.141777217388153,0.028313969158047
259,0.022878017887449,0.022286530584097,0.00594095069979,0.290218812284898,0.288433521986008,0.040690741271063,0.759377272936436,0.754229515790939,0.110021851209748,0.000204639444328,0.000114438124001,0.003101987690083,-0.01202477794739,-0.011666979640722,0.006540004770056,0.002203031731519,0.001334035827313,0.031413236733194,-0.032495065931899,-0.034484852105379,0.045408176728204,0.024747298692921,0.024062370881438,0.006150800515282,0.856732498420207,0.857095927000046,0.018269317518559,-0.032495065931899,-0.034484852105379,0.045408176728204,0.856732498420207,0.857095927000046,0.018269317518559,1.425932434744162,1.412797152996063,0.18508280777135,0.847171054603888,0.846426725387573,0.024231839696633,0.316630752587529,0.314452022314072,0.045289487064174,0.026411940054065,0.025687128305435,0.006577753728431,0.147294970491972,0.144922778010368,0.0282455649552
260,0.01931374925735,0.019092876464128,0.004658362886405,0.304500223724333,0.305277556180954,0.03376855479392,0.788881240362868,0.791402697563171,0.09087203984512,0.005007815518547,0.004938200116158,0.002455224686882,-0.002196475222925,-0.002230020705611,0.004103762925212,0.057980512744999,0.058211401104927,0.026447985826172,0.031789424228433,0.030118683353066,0.038084939834672,0.022919156348199,0.022634532302618,0.005299639958327,0.87011913019099,0.869883716106415,0.017075979345264,0.031789424228433,0.030118683353066,0.038084939834672,0.87011913019099,0.869883716106415,0.017075979345264,1.546702504304003,1.522969126701355,0.206118622462376,0.877241082513213,0.876716315746307,0.018918699780404,0.32601697159374,0.326885610818863,0.037461414532665,0.021516747920501,0.021249184384942,0.005038265616883,0.14246140915135,0.14209295809269,0.024859480816075
261,0.023308132715823,0.022844748571515,0.005443366686263,0.293681321145126,0.292419761419296,0.034645002592707,0.776616129036076,0.773154079914093,0.097609061489883,-0.004520200604873,-0.004184752702713,0.003598305783613,-0.023816307065171,-0.02285929210484,0.008593490240787,-0.042033052605623,-0.042023491114378,0.030931676087577,-0.112941866182586,-0.114470146596432,0.040718813796103,0.025332895239636,0.024835359305143,0.005789942731455,0.857219847793705,0.85760498046875,0.015877206889625,-0.112941866182586,-0.114470146596432,0.040718813796103,0.857219847793705,0.85760498046875,0.015877206889625,1.303436830278533,1.292534351348877,0.156581462090704,0.823485928322794,0.824235022068024,0.024012771617841,0.325559179531924,0.324291616678238,0.040785340907415,0.031877858368322,0.031208174303174,0.007576707253613,0.160669366754053,0.158802598714828,0.029003967787998
262,0.020010296871519,0.019544036127627,0.004573069855192,0.284492834979243,0.280743852257729,0.037778125280794,0.742536634914614,0.734009712934494,0.099055673870824,0.002089295862379,0.00168979819864,0.004459645684823,-0.009005811147349,-0.009328424464911,0.009065933871215,0.023641261838677,0.019728349521756,0.04805315469472,-0.023808005768307,-0.033800510689616,0.068212318968118,0.023352520465559,0.022930516861379,0.005166264810449,0.860641644718481,0.861556977033615,0.017511124043202,-0.023808005768307,-0.033800510689616,0.068212318968118,0.860641644718481,0.861556977033615,0.017511124043202,1.402011995845047,1.39359712600708,0.178252690960424,0.852680389067919,0.85308563709259,0.029381714044443,0.30909828332697,0.306200563907623,0.039978888510006,0.02460544819722,0.023833798244596,0.006033578183041,0.144051156910711,0.142575033009052,0.024444194666114
263,0.023454398090519,0.022970277816057,0.006101629830605,0.252093822347636,0.250870704650879,0.03417992824491,0.667294205416956,0.663833379745483,0.093893890307595,-0.006201412243315,-0.005623424425721,0.004328103483713,-0.024402395398168,-0.022786302492023,0.009876371907457,-0.061060277295842,-0.058504048734903,0.038035357745255,-0.117060629113673,-0.112310476601124,0.053278551500794,0.023530646304131,0.023138279095292,0.005673249484851,0.847668877678081,0.847927212715149,0.01805110532055,-0.117060629113673,-0.112310476601124,0.053278551500794,0.847668877678081,0.847927212715149,0.01805110532055,1.229151185927514,1.219333291053772,0.162470790422374,0.810044665362873,0.812347650527954,0.030164116929957,0.28190212908544,0.280563145875931,0.03886752907701,0.029808306761059,0.029068671166897,0.007329603374916,0.144091546849201,0.142823591828346,0.027237420305672
264,0.022311739255397,0.02209434658289,0.00538975109239,0.247612906449746,0.246329754590988,0.029888522699586,0.653986676742772,0.650443017482758,0.083559517436332,-0.003255124516354,-0.003196584060788,0.002565738442508,-0.01917465287312,-0.01902155764401,0.005822631206004,-0.033672648254605,-0.033445127308369,0.025926270591008,-0.090116550557284,-0.091467648744583,0.034609625398546,0.023665993880894,0.02346913702786,0.005408276871264,0.84384764233495,0.842886209487915,0.017035715060654,-0.090116550557284,-0.091467648744583,0.034609625398546,0.84384764233495,0.842886209487915,0.017035715060654,1.199164437249161,1.183563470840454,0.139741877060629,0.815657684375572,0.814432799816132,0.020760888817865,0.275888279284766,0.274525940418243,0.035041718394481,0.028275373022745,0.028030823916197,0.006081057339358,0.141942646952053,0.140748575329781,0.025023762262393
265,0.017832680157925,0.017518721520901,0.003346867718949,0.275421478992079,0.274121597409248,0.032794507140081,0.721740254929004,0.71786841750145,0.089328972750663,-0.000644574701518,-0.000905800610781,0.0027832180582,-0.015334715786105,-0.01531422091648,0.005369450066141,-0.009040419247931,-0.010730322916061,0.032022222037,-0.092731729184658,-0.09583854675293,0.041179636523465,0.021529715952003,0.021221211180091,0.004335586629794,0.867715334489657,0.867997229099274,0.011434927440938,-0.092731729184658,-0.09583854675293,0.041179636523465,0.867715334489657,0.867997229099274,0.011434927440938,1.32004746845757,1.309146881103516,0.120528283123794,0.842571769443961,0.84211391210556,0.01557250940365,0.301292805346682,0.299642592668533,0.036732039122846,0.025871326447598,0.025514092296362,0.004847308759709,0.14542601196842,0.144380144774914,0.023490968295812
266,0.02182444384125,0.021312352269888,0.005426816641651,0.269023397233508,0.267109841108322,0.039531952274328,0.705464461081582,0.700128972530365,0.107901379152202,0.002166686093281,0.001805663108826,0.003315076913215,-0.009074232919646,-0.009191499091685,0.005700362401757,0.020255961436435,0.01945935934782,0.032037864842946,-0.020498448574962,-0.022404449060559,0.044681345305799,0.024904722736078,0.024273555725813,0.006281126922893,0.84632269096176,0.846205294132233,0.016851013587304,-0.020498448574962,-0.022404449060559,0.044681345305799,0.84632269096176,0.846205294132233,0.016851013587304,1.227536477471519,1.213687300682068,0.141298115167284,0.840212491543714,0.840323030948639,0.01921285678423,0.294841712767255,0.292728632688522,0.044520105097136,0.025818315537625,0.02510984800756,0.006054052780245,0.147873296536288,0.145793974399567,0.029433160194677
