Plot_ID,Blue_Mean_Value,Blue_Median_Value,Blue_Std_Dev_Value,Green_Mean_Value,Green_Median_Value,Green_Std_Dev_Value,_MTCImean,_MTCImedia,_MTCIstdev,_NDVImean,_NDVImedia,_NDVIstdev,NIR_Mean_Value,NIR_Median_Value,NIR_Std_Dev_Value,Red_Mean_Value,Red_Median_Value,Red_Std_Dev_Value,RedEdge_Mean_Value,RedEdge_Median_Value,RedEdge_Std_Dev_Value
1311,0.038651948985798,0.035257149487734,0.015150276234408,0.081239968937271,0.076162226498127,0.028154433421406,1.545714147494766,1.522970676422119,0.297100526519403,0.562141206445143,0.565075218677521,0.053485952494742,0.345216738966043,0.33576437830925,0.067028111947836,0.09927682914236,0.093475304543972,0.032305808738383,0.198499029940451,0.190048515796661,0.054295204380041
1312,0.037233576285614,0.034320071339607,0.014040292580945,0.076221777999756,0.072117075324059,0.025248806980816,1.592891584472973,1.574887931346893,0.2868976663205,0.536037639060931,0.540458679199219,0.051794861409069,0.334361121314155,0.327283829450607,0.060648523793587,0.103308225788976,0.098180837929249,0.03144390849895,0.194529462370089,0.188177794218063,0.049974146399623
1401,0.048234723458657,0.043182067573071,0.021440743231191,0.109369838718987,0.103840798139572,0.036812689048419,1.344360876979017,1.311580538749695,0.300383002712881,0.631456411184842,0.635486364364624,0.080220455667604,0.462472399029851,0.454512417316437,0.080156821562409,0.107758185868872,0.099921196699142,0.040655145681686,0.262558009915371,0.25445231795311,0.067038747391642
1402,0.033377688527566,0.029957611113787,0.012821482866489,0.0706747843775,0.065193597227335,0.024008515788132,1.66941784096165,1.657599091529846,0.333401618779547,0.585199570068608,0.590337842702866,0.061463931326951,0.331439017529823,0.320840835571289,0.057691219312229,0.088965325136906,0.081907622516155,0.029498306257934,0.18232463182403,0.173069521784782,0.048104742629821
1403,0.038320548670336,0.03534235060215,0.014814141053519,0.079595870457542,0.075445808470249,0.025358699514473,1.576899000959703,1.568027019500732,0.243026712754696,0.578126638476704,0.580481052398682,0.059098582845459,0.353748708496212,0.347890257835388,0.056395800029836,0.097077586773603,0.091958336532116,0.030632539867422,0.198459006573969,0.192614063620567,0.047529092086313
1404,0.031527292727882,0.028724933043122,0.012997042868447,0.072551476115801,0.067722242325544,0.026204476555269,1.748128527077762,1.72442102432251,0.307668031032122,0.667383411669731,0.668067187070847,0.063169908689806,0.370623678686402,0.361229166388512,0.070027616958265,0.075802449332178,0.071371834725142,0.027022589680951,0.185684130769968,0.17765311896801,0.051455510805968
1405,0.033325524250179,0.030896745622158,0.011821117985125,0.073308208647937,0.069213189184666,0.022445008463074,1.793496077116453,1.778684616088867,0.266356243068619,0.644118250920905,0.646324694156647,0.054250807984272,0.373884797297077,0.368053704500198,0.055443753038757,0.082790528100933,0.078600235283375,0.02539380256046,0.188735944635033,0.182726711034775,0.043545291798278
1406,0.030322967333433,0.027908662334085,0.011401379212228,0.067004544850058,0.063308876007795,0.021655075736032,1.738084068880577,1.727289497852325,0.254613753177426,0.580661218985592,0.583270072937012,0.061704784417135,0.333210355570109,0.327819377183914,0.05575887497483,0.090996838853631,0.085587233304977,0.030298615135022,0.180922943765344,0.174975357949734,0.044983564356743
1407,0.03977881234066,0.03643743135035,0.014419494456095,0.08010385820183,0.075466237962246,0.024400171672078,1.646808674710536,1.641524016857147,0.245078626626854,0.502306227675432,0.502238571643829,0.060785306256143,0.34049433485765,0.330860525369644,0.059459014283191,0.115383547635962,0.109149288386106,0.034871072635169,0.20191525016008,0.193977877497673,0.04871503963478
1408,0.032104678977853,0.030719594098628,0.010322429989091,0.070130920133133,0.067504305392504,0.020955114808241,1.953747185825289,1.936576902866364,0.290321681629889,0.682862152406419,0.682896167039871,0.052821693376168,0.389129063461289,0.38400100171566,0.060662865495729,0.075091783606146,0.072498120367527,0.02364159828541,0.183409690722004,0.178810223937035,0.04422601104788
1409,0.027832099495923,0.026670217514038,0.00796697734105,0.065509483905229,0.063487961888313,0.016926554307553,1.803680764147569,1.785648822784424,0.253290235839786,0.693927120168929,0.693214893341064,0.037392514203475,0.36254462379903,0.35841378569603,0.048548417151389,0.066278909082588,0.064632639288902,0.015838630089244,0.173642005441004,0.170047119259834,0.0350693518005
1410,0.029155219518735,0.027387892827392,0.009272332459422,0.063296849250987,0.060206267982721,0.018708029399125,1.847567241396345,1.835097193717957,0.277678284554392,0.599524021632674,0.600501626729965,0.051023261217476,0.321098060998271,0.315061837434769,0.052610750017946,0.081776052487568,0.077948112040758,0.02295168973447,0.167484401374645,0.1620759293437,0.039177279408504
1411,0.032718703981292,0.029915615916252,0.012593686804923,0.070067068760039,0.065427161753178,0.024386631018785,1.934341900497697,1.926671028137207,0.322584438819058,0.663736430273178,0.664750695228577,0.061844326411693,0.367026629070564,0.359679266810417,0.062292520467261,0.076124754122106,0.071244597434998,0.026533768786511,0.177448972480787,0.169686935842037,0.046913987315028
1412,0.020820391840809,0.020366287790239,0.004617932863085,0.054555222557315,0.05380542203784,0.01190087414519,1.971950313674876,1.958652555942535,0.199665217708315,0.71285987326077,0.714618921279907,0.036419471377649,0.362816271655573,0.361515253782272,0.050709936882304,0.061172166179145,0.060142181813717,0.013370093779007,0.163683438779331,0.162463188171387,0.02948498584766
1501,0.030842668601689,0.028374653309584,0.011954392102108,0.067068615754118,0.063780531287193,0.021267749704872,2.130834472810085,2.1027592420578,0.331397829659931,0.703667670695932,0.70716455578804,0.06696323151464,0.391553029702854,0.38750034570694,0.053054430135542,0.070129627254794,0.065724700689316,0.025471179004296,0.174400520598749,0.169410675764084,0.041285570294617
1502,0.025979443976823,0.024443139322102,0.008329331990736,0.060725822301028,0.057956712320447,0.017776350348945,2.158070822891491,2.135785579681396,0.381963359131118,0.764506155328414,0.765932619571686,0.046306447016229,0.394166063938044,0.391851544380188,0.047978947773769,0.053461002098224,0.051442742347717,0.015912214043586,0.163400994161679,0.159381538629532,0.035179786140845
1503,0.035023966507801,0.031106488779187,0.016282222810843,0.075130570593379,0.067676082253456,0.032080929883907,2.092648783765804,2.072292327880859,0.43935767229126,0.726894773114725,0.733658373355865,0.066440849820831,0.427763806187795,0.406425893306732,0.096303009496534,0.070204340071636,0.063613556325436,0.031400264087577,0.190001494526604,0.174604684114456,0.065985800316938
1504,0.026870662872321,0.024993252009153,0.009731462539532,0.061355902734285,0.057942800223827,0.019577344568999,2.073052181869523,2.057154417037964,0.340474105068906,0.663130961562342,0.665062427520752,0.069606117004308,0.35580594002949,0.350849241018295,0.053377615800671,0.074084010804971,0.069088838994503,0.026163331667391,0.167371765476372,0.160961240530014,0.041404247755541
1505,0.034359522018801,0.032027769833803,0.012194422640969,0.072675755056028,0.06911127269268,0.022946140251836,1.740329181010373,1.720828533172607,0.27163275401263,0.638962221502092,0.640138447284698,0.056734155584135,0.373229997869439,0.367274105548859,0.06551611805887,0.084188808329905,0.079626947641373,0.027278418724795,0.191712839683797,0.185327872633934,0.048538048264209
1506,0.034141590744589,0.031601142138243,0.013151959149506,0.072655169064008,0.068924829363823,0.023468633549703,1.779188205067334,1.761568605899811,0.252925552050667,0.670218832069101,0.675754547119141,0.065454621072407,0.382261285882342,0.376524388790131,0.056354823300197,0.077649446224572,0.072729885578156,0.027281992265133,0.188795732212369,0.183073192834854,0.044403054860997
