Plot_ID,Blue_Mean_Value,Blue_Median_Value,Blue_Std_Dev_Value,Green_Mean_Value,Green_Median_Value,Green_Std_Dev_Value,_NDVImean,_NDVImedia,_NDVIstdev,NIR_Mean_Value,NIR_Median_Value,NIR_Std_Dev_Value,Red_Mean_Value,Red_Median_Value,Red_Std_Dev_Value,RedEdge_Mean_Value,RedEdge_Median_Value,RedEdge_Std_Dev_Value,_MTCImean,_MTCImedia,_MTCIstdev,_EVImean,_EVImedian,_EVIstdev,_DVImean,_DVImedian,_DVIstdev,_RVImean,_RVImedian,_RVIstdev,_VARImean,_VARImedia,_VARIstdev,_EXGmean,_EXGmedian,_EXGstdev,_EXGRmean,_EXGRmedia,_EXGRstdev,_GLImean,_GLImedian,_GLIstdev,_GreenNDVI,_GreenND_1,_GreenND_2,Unnamed: 46
1324,0.029361910327372,0.028586845844984,0.006230921093302,0.140906780624963,0.139148034155369,0.027864043891661,0.916315389441396,0.91675141453743,0.009047569531774,0.968691734578063,0.971632152795792,0.097837428029696,0.042220759635583,0.041670478880405,0.005747609822677,0.282020741181822,0.280298948287964,0.045782147971419,-0.073529025052332,-0.070298634469509,0.094644186489225,1.154247807537724,1.15831983089447,0.07379152910507,0.926470974739843,0.92970135807991,0.094644186753136,23.17413046765128,23.02443408966064,2.577089076185624,-0.13650572123839,-0.134697534143925,0.048731374592795,0.210230891272559,0.207809813320637,0.045257389242018,0.292028608324634,0.288683131337166,0.066853897098212,0.591953927769229,0.594444036483765,0.026228961182621,0.748077453547902,0.748575448989868,0.026307625935434,
1325,0.029410659882992,0.028547013178468,0.007999709522496,0.117977904285253,0.116219602525234,0.028819276480614,0.935259364087682,0.935671448707581,0.00854946690791,1.010459245754509,1.013909697532654,0.104636989714975,0.034057957073695,0.033520545810461,0.007087221484564,0.245324982629644,0.24394816160202,0.045893241939825,-0.023598711288925,-0.01975672505796,0.098934611647135,1.220938887497266,1.226589679718018,0.070474058260279,0.976401288803011,0.980243265628815,0.098934611681523,30.43878127228968,30.09039878845215,4.192150340759802,-0.161565240067921,-0.16060046851635,0.039043375290337,0.172487191680681,0.170408964157104,0.043087637571077,0.242783956026793,0.239966467022896,0.0623652606758,0.574907078852544,0.575313448905945,0.017265958577539,0.793559175074036,0.794260442256927,0.030578549578654,
1326,0.032561113084053,0.031863916665316,0.007916283623877,0.127713155933734,0.12689596414566,0.02704512636827,0.930962988391525,0.931465089321136,0.008219840995718,1.032867263371205,1.036028385162354,0.090954933608482,0.03715831962309,0.036547720432281,0.006895349759078,0.260071935451283,0.259931772947311,0.04218996530637,-0.004291056250155,-0.00092476978898,0.085387982245154,1.235243904315693,1.23982846736908,0.061400065783315,0.995708944027757,0.99907523393631,0.085387982161496,28.38163474483989,28.18220710754395,3.496584194883265,-0.154205798609806,-0.152799353003502,0.035023947696832,0.185706879253442,0.184677422046661,0.039876679988619,0.261398387684521,0.259690999984741,0.057729964538027,0.570703775899142,0.571337282657623,0.015812268029694,0.782084012664411,0.782478451728821,0.027527475286974,
1327,0.024856686448091,0.024121690541506,0.004363823353686,0.125487400542294,0.124141506850719,0.019280357640877,0.928558360853795,0.929007411003113,0.008771086603723,0.96188541720082,0.963072061538696,0.075027019032437,0.035524009118493,0.034954838454723,0.004435081105155,0.260169267251187,0.259025156497955,0.03129147209125,-0.073638591910185,-0.072406053543091,0.073966557272098,1.162876767796601,1.16525137424469,0.058296525292148,0.926361407888199,0.927593946456909,0.073966557337096,27.41739902758831,27.17194557189941,3.488646260733366,-0.136835621969432,-0.135141834616661,0.037078481226031,0.19059410552319,0.188598543405533,0.031636417890689,0.266347893203394,0.263532131910324,0.046949514800461,0.61076426103271,0.612085580825806,0.025304971171358,0.770081395055515,0.77149885892868,0.021385852440023,
1328,0.029746331388567,0.029081329703331,0.007888234611796,0.121176727718076,0.119369760155678,0.028197819822274,0.936690004435613,0.937232792377472,0.008546922057097,1.029226773900781,1.032848596572876,0.0961679882356,0.033872820910464,0.033192694187164,0.006855194781402,0.253393292256553,0.252007693052292,0.043897811337932,-0.004646047009972,-0.000555332750082,0.090868044577146,1.235870611018775,1.241720676422119,0.06511989797205,0.995353953287556,0.999444663524628,0.090868044933974,31.16926576447151,30.8637809753418,4.35057187695295,-0.150532268496953,-0.150183007121086,0.036969673108859,0.178734303155555,0.176253408193588,0.042263553093786,0.252489081563611,0.249260932207108,0.061287725423234,0.583526240842907,0.583811223506927,0.017148967060786,0.791644912654914,0.792372405529022,0.030646099923624,
1329,0.030835184112592,0.030248148366809,0.008167654683006,0.139590926411885,0.13803842663765,0.032398904242547,0.932525913689171,0.933103621006012,0.008818738164677,1.041400432992457,1.045841574668884,0.107500143148071,0.036588765342442,0.035909458994865,0.007389823180165,0.284978952387363,0.285660535097122,0.050251395936097,0.004811667624654,0.009779864922166,0.101826972229326,1.234501134237047,1.24084734916687,0.071227757898223,1.004811667850027,1.009779810905457,0.1018269721646,29.15518809198577,28.89699554443359,3.994887778830511,-0.113640078973839,-0.112504303455353,0.041772713957505,0.211757903362684,0.209842085838318,0.050045891102521,0.300124558253995,0.297395795583725,0.072684136124399,0.610175489632316,0.610677719116211,0.019058026657019,0.766211459285498,0.766584992408752,0.032543002425608,
1330,0.029869629257004,0.029502325691283,0.007794322039837,0.120296278152465,0.119270239025354,0.028735835898757,0.935718317620525,0.936197072267532,0.008130323381857,1.021361194085041,1.029164016246796,0.105093928775573,0.034120265795812,0.03355859592557,0.006716462360453,0.251978221496469,0.252561688423157,0.046142981792082,-0.012759071683955,-0.004591174423695,0.099897505835734,1.22966243120908,1.238330960273743,0.071620299194739,0.987240928300763,0.995408833026886,0.099897506212649,30.61890423482416,30.34652328491211,4.053255947241001,-0.15593531445626,-0.154024310410023,0.041784535158282,0.17660266119214,0.175393998622894,0.043728154945334,0.249130567341997,0.247462436556816,0.063591284275719,0.578153835564575,0.57870802283287,0.021065139037639,0.791772167629133,0.792061895132065,0.030504905972421,
1331,0.024051301879087,0.023381144739687,0.005603212618508,0.094257290195962,0.092824500054121,0.019457384790771,0.944295880742856,0.945140153169632,0.006115595951216,0.970937453528676,0.971344143152237,0.096356273493796,0.027931141037632,0.027139297686517,0.004934421951785,0.204708095648017,0.203016184270382,0.034390828960889,-0.05699368751011,-0.055894799530506,0.092551882618452,1.201104868528644,1.20508074760437,0.067380648449814,0.943006312228947,0.944105207920074,0.092551882477409,35.3220903993022,35.45652961730957,3.848397922679184,-0.191788300725375,-0.190212935209274,0.031414387391458,0.136532137416096,0.134674824774265,0.029006395532151,0.191685830192762,0.189289696514606,0.042136136260319,0.566773113788281,0.567643523216248,0.019182577078609,0.824550546156733,0.826047420501709,0.020751031068297,
1332,0.027469855472497,0.026891953311861,0.007168251941232,0.108590599849903,0.107484970241785,0.025571578107185,0.939509881286199,0.940181046724319,0.007758499466845,1.012987089706847,1.018829047679901,0.104571606485589,0.031827182107767,0.031224644742906,0.006555918577272,0.231643379902561,0.2308714017272,0.042150020762805,-0.01884009238449,-0.012899591587484,0.099228042401537,1.224565124242382,1.231379151344299,0.069586941884047,0.981159907437374,0.987100392580032,0.099228042125015,32.6076049057923,32.43422508239746,4.302456040036327,-0.174828951060541,-0.17349024862051,0.036531116887025,0.157884162163788,0.156640611588955,0.038093958875921,0.221916706971444,0.220314398407936,0.055018594045185,0.570051183948868,0.569797426462173,0.020159900637163,0.808625587163345,0.809490323066711,0.027076997749765,
1333,0.033172013438022,0.032611511647701,0.008058015371879,0.134712891220724,0.133676141500473,0.027625805432092,0.928187392703895,0.928592443466187,0.008873513794034,1.051859770720999,1.061093688011169,0.099318537633486,0.039328991819666,0.038789197802544,0.007084418223715,0.273537044417277,0.273401528596878,0.042672756553685,0.012530778931585,0.021525099873543,0.094333142803768,1.23877551950232,1.246655344963074,0.067634599659206,1.012530778280451,1.021525144577026,0.094333142541665,27.28338464794469,27.00825119018555,3.565234556294307,-0.145586997109818,-0.143995508551598,0.037192810305351,0.196924777171083,0.195676326751709,0.041103541385771,0.276577079818171,0.274976164102554,0.059586893438024,0.575537728765448,0.576050341129303,0.020068729105047,0.774720399774329,0.775300860404968,0.028810210148746,
1334,0.030448083393593,0.029750645160675,0.007375474130696,0.13876198493976,0.137229561805725,0.029336022330836,0.931673916578108,0.932227075099945,0.008648798170742,1.036334845224033,1.044605731964111,0.093613017853283,0.036838263616199,0.036269694566727,0.006838916144245,0.278975472299193,0.27950730919838,0.044731310078526,-0.000503418409458,0.00785400159657,0.088621447669265,1.229111922408854,1.236995220184326,0.062529337308155,0.999496581162275,1.007853984832764,0.088621447176087,28.74033329417863,28.51029777526855,3.761650978324286,-0.116353737909552,-0.115515977144241,0.039493265693678,0.210237622921605,0.20825058221817,0.04545845499651,0.297426038812636,0.294475525617599,0.066067567288798,0.608951510336125,0.60994827747345,0.020219380401322,0.76599609670155,0.766652405261993,0.030329631452348,
1335,0.031659236790469,0.030971315689385,0.008403495661413,0.130851530541151,0.129542239010334,0.030953117976715,0.931093662349995,0.931510090827942,0.008692158367299,1.028490715962525,1.034624755382538,0.102936843286176,0.036958608860787,0.036419879645109,0.007395034031534,0.264549154436596,0.263984441757202,0.047251744722541,-0.008467892966,-0.002235135063529,0.096982522034619,1.228625049627222,1.235361397266388,0.069210730700112,0.991532107581667,0.997764885425568,0.09698252241713,28.49769388533568,28.20138168334961,3.800429645664662,-0.142416611906886,-0.141433157026768,0.04193091708026,0.193085215457708,0.1915353089571,0.046849647614988,0.272194693558534,0.269956007599831,0.068029464608524,0.583422240136172,0.584119439125061,0.019326877926756,0.776932535480324,0.777238607406616,0.032249438718983,
