Plot_ID,Blue_Mean_Value,Blue_Median_Value,Blue_Std_Dev_Value,Green_Mean_Value,Green_Median_Value,Green_Std_Dev_Value,Red_Mean_Value,Red_Median_Value,Red_Std_Dev_Value,RedEdge_Mean_Value,RedEdge_Median_Value,RedEdge_Std_Dev_Value,NIR_Mean_Value,NIR_Median_Value,NIR_Std_Dev_Value,_NDVImea_1,_NDVImed_1,_NDVIstd_1,_MTCImean,_MTCImedia,_MTCIstdev
1708,0.016549826644246,0.016111640259624,0.003623306709708,0.044567584681246,0.043372865766287,0.009946205950428,0.026118079725788,0.025781622156501,0.005238967701878,0.111586857495725,0.10940071567893,0.020958862757131,0.299060862454027,0.295829817652702,0.043655440406573,0.83919022974021,0.839002698659897,0.023326970593117,2.229898566334803,2.212506175041199,0.242046283074677
1709,0.017469486519346,0.016778584569693,0.004752764919006,0.043636207404883,0.042117740958929,0.011907812532272,0.027217550982741,0.026554791256785,0.005652090418866,0.108266883336079,0.105892352759838,0.025470399488932,0.288421721447002,0.283831924200058,0.055545831437722,0.826561540426867,0.827841877937317,0.022958105855726,2.280011057084028,2.260045289993286,0.28135887898135
1710,0.01830130626427,0.017756724730134,0.00413282699117,0.042257125348691,0.041110303252935,0.00942577206197,0.026192727281504,0.025668878108263,0.004820474034968,0.10550963361608,0.103586286306381,0.020331967111359,0.302714237316916,0.29964691400528,0.048311098415718,0.840106791102245,0.842023074626923,0.0208948693918,2.524086026679215,2.525048017501831,0.273232095416124
1711,0.017309690691536,0.016743042506278,0.004358971483552,0.045428944008074,0.04414046742022,0.011138680409524,0.026076880743991,0.025433574803174,0.005102399405788,0.114828609223911,0.112556833773851,0.023967969538204,0.316980880954678,0.314095869660378,0.054108466819601,0.847181344130481,0.849386513233185,0.021656251101166,2.320441894898228,2.314822196960449,0.254369026779281
1712,0.0178273689242,0.01738016679883,0.004462600857951,0.043523499859562,0.042751235887408,0.010711684832808,0.026414161816125,0.025743566453457,0.0059018645735,0.109539749499497,0.108574092388153,0.023062972846227,0.317587873829455,0.316127330064774,0.052765870627601,0.846346372583395,0.849706441164017,0.022772737585461,2.553288736966426,2.531185865402222,0.295310787473012
1801,0.018522711304516,0.018049607053399,0.005032724609989,0.047639811302017,0.046498041599989,0.012434324967816,0.027531743358961,0.027047723531723,0.006312977863014,0.120878553007038,0.119006395339966,0.025987830843991,0.327201630546898,0.32593497633934,0.054152785785509,0.84508748917943,0.847785890102386,0.022822319706164,2.257669387882668,2.236981630325317,0.285464582457639
1802,0.017994270306391,0.01759104244411,0.004128115921092,0.047064855482633,0.046092826873064,0.010607179303229,0.031019628519693,0.030417276546359,0.006880921510988,0.117851400762838,0.116622343659401,0.022014691183673,0.31741435248453,0.316472053527832,0.049641950585665,0.821258928314041,0.823915004730225,0.031991472536008,2.330176594990637,2.321022748947144,0.231963530937288
1803,0.020225888351172,0.019911589100957,0.004756622275898,0.053693594561453,0.052559316158295,0.013184406504383,0.041109857763234,0.039767470210791,0.011101199083589,0.129625369089832,0.12816147506237,0.026139701419307,0.315385249570796,0.312928110361099,0.049988634448717,0.770412492349007,0.774343073368073,0.043652893312981,2.134199250257757,2.118868112564087,0.22071019623943
1804,0.018427734688788,0.018002290278673,0.004509155208083,0.0438974348551,0.043077880516648,0.010200216937801,0.026604352934242,0.026254406198859,0.005271154001196,0.110078637633048,0.109134409576654,0.02115142734521,0.321984731809413,0.321526706218719,0.045633111833633,0.847939966343375,0.848461359739304,0.015742064938283,2.584152765759234,2.544523239135742,0.290866292482108
1805,0.019233051254859,0.01868561655283,0.004752779965696,0.051267694720769,0.049674428999424,0.01305543788899,0.0323138959092,0.031191784888506,0.007919517087582,0.12566861629331,0.123087383806705,0.026892013521485,0.31919352880734,0.315360426902771,0.052687271270024,0.816424948678187,0.821190893650055,0.030509433828649,2.115386234920734,2.11514139175415,0.243159086298994
1806,0.016933276542769,0.016543332487345,0.003639904355872,0.04630928242826,0.045307625085115,0.009909748109281,0.025981633679678,0.025385554879904,0.005258070980944,0.122910201363718,0.121276713907719,0.022003790158894,0.333176424913236,0.331831246614456,0.047813600379807,0.854782470415491,0.858048498630524,0.024518905856829,2.200970617435709,2.177484035491943,0.259981281634453
1807,0.017310869368133,0.016744380816817,0.004256540728495,0.042322810902416,0.04100326448679,0.010180920438226,0.025602178393176,0.025148630142212,0.00483858983714,0.108228090622428,0.105690561234951,0.022305786814635,0.305875893333254,0.300772994756699,0.050940278526066,0.845049998820036,0.846686124801636,0.018671599712522,2.436224358685246,2.435180425643921,0.274632978976729
1808,0.020980272984576,0.02046619169414,0.00517790333219,0.049766149490933,0.048425044864416,0.012969991821057,0.037440111001278,0.036445040255785,0.008862175902015,0.118237301191293,0.116273887455463,0.026097938019588,0.296596662068306,0.293160900473595,0.052778516981334,0.775765762633326,0.777884513139725,0.034840344192996,2.256257515080323,2.239677786827087,0.272405858677235
1809,0.016251122449518,0.015631688758731,0.004007474715696,0.043319241190095,0.041768956929445,0.010917809517015,0.025721458192381,0.025018564425409,0.005468078255548,0.112297858885166,0.109007082879543,0.024003597713555,0.312391125304091,0.307145521044731,0.050693080032997,0.847923007210595,0.849475502967834,0.020123343094076,2.361699572505064,2.339950561523438,0.310336121903584
1810,0.020994124372417,0.020477524027228,0.00462571864794,0.048047903782864,0.046895809471607,0.010570265643325,0.030198054181076,0.029462561942637,0.005918157587095,0.116302178573422,0.114544730633497,0.022009805348708,0.317279642733622,0.314787119626999,0.047262807603478,0.826136360133688,0.828908383846283,0.02198259357605,2.372584650296011,2.363940358161926,0.26032936625935
1811,0.017978788347277,0.017589433118701,0.004341264668325,0.045726239445514,0.044453287497163,0.012545089326294,0.030741708636993,0.029390847310424,0.007942925371667,0.113207063441402,0.111517235636711,0.02708844003651,0.29887547226343,0.298187032341957,0.055036406079339,0.81294517805652,0.814800322055817,0.035452900615261,2.32036237995412,2.285016298294067,0.366208424251648
1812,0.017624626926493,0.017170785926282,0.004167435498581,0.04359500625305,0.042476318776608,0.011115968899826,0.032082429503102,0.030777932144701,0.008300717377494,0.107422648983294,0.106041435152292,0.023637512873475,0.287576987664916,0.285320684313774,0.049751525315762,0.798985344337052,0.803307950496674,0.037991885471188,2.447063952509395,2.428712606430054,0.328518837737607
