Plot_ID,Blue_Mean_Value,Blue_Median_Value,Blue_Std_Dev_Value,_DVImean_1,_DVImedi_1,_DVIstde_1,_EVImean_1,_EVImedi_1,_EVIstde_1,_EXGmean_1,_EXGmedi_1,_EXGstde_1,_EXGRmea_1,_EXGRmed_1,_EXGRstd_1,_GLImean_1,_GLImedi_1,_GLIstde_1,_GNDVIme_1,_GNDVIme_2,_GNDVIst_1,Green_Mean_Value,Green_Median_Value,Green_Std_Dev_Value,_GVImean_1,_GVImedi_1,_GVIstde_1,_MTCImea_1,_MTCImed_1,_MTCIstd_1,_NDVImea_1,_NDVImed_1,_NDVIstd_1,NIR_Mean_Value,NIR_Median_Value,NIR_Std_Dev_Value,Red_Mean_Value,Red_Median_Value,Red_Std_Dev_Value,RedEdge_Mean_Value,RedEdge_Median_Value,RedEdge_Std_Dev_Value,_RVImean_1,_RVImedi_1,_RVIstde_1,_VARImea_1,_VARImed_1,_VARIstd_1
444,0.042287830085686,0.035607054829597,0.013362380418632,0.504887016893944,0.506777346134186,0.143841702229375,0.721007563874593,0.772312879562378,0.223520418564642,0.116441280330675,0.11608475446701,0.029419437624073,0.119824977665642,0.134220331907272,0.069356439718269,0.348212212617394,0.384508013725281,0.13112862466305,0.239475527032863,0.29530993103981,0.183769918264846,0.121576143159041,0.113789714872837,0.029460501201619,0.496213686951325,0.4961117208004,0.154081436213575,2.821278344399934,2.818663358688354,0.321034859009628,0.742806448846598,0.82487827539444,0.15530731525246,0.589310192680104,0.578834414482117,0.110451454525509,0.084423175724031,0.053883235901594,0.050371104974807,0.218339844434718,0.213996857404709,0.039571495452921,10.0670133414787,10.42062759399414,5.885575470963376,-0.358790132942162,-0.34976726770401,0.097143112209947
445,0.038736348190334,0.032252758741379,0.012670470145996,0.597390752178713,0.654447793960571,0.198988183544134,0.826915526597119,0.958483934402466,0.278553218503824,0.124379453300912,0.133037194609642,0.037648070871932,0.14024069954105,0.176996827125549,0.087090950626688,0.397382311184524,0.489073514938354,0.166110159481443,0.308476098661671,0.437845706939697,0.229523334626373,0.118056042225622,0.113288387656212,0.0229411035581,0.598681840873911,0.654481828212738,0.214532205628629,2.969156458525954,2.935481548309326,0.465799003783993,0.783972605077442,0.889618635177612,0.164525554019379,0.670387034704467,0.700320839881897,0.16077404012399,0.072996282887831,0.041426405310631,0.04931610511938,0.226558452523105,0.22548046708107,0.038114160084007,14.62063720899976,17.11899566650391,8.870224505007256,-0.316869425092766,-0.254500508308411,0.132902063195374
446,0.037946383941307,0.028263607062399,0.015237668507026,0.538002214261464,0.577796965837479,0.159439867634055,0.764669379679479,0.878764510154724,0.254286106221946,0.109061127436535,0.112637758255005,0.028554504869565,0.112560874504331,0.14572973549366,0.079473536173326,0.376439282165788,0.465737149119377,0.164921980625065,0.277859144231069,0.404034212231636,0.22976488274805,0.112394871376704,0.101303659379482,0.029400745718998,0.535130396773802,0.562345385551453,0.162926421572415,3.079698346326444,3.089582920074463,0.30140945378403,0.767272425131581,0.88546958565712,0.177279644059999,0.615784446232628,0.623216420412064,0.115468021417558,0.077782231552131,0.038280377164483,0.057815860143066,0.210702943974964,0.202048324048519,0.03745752443337,13.62929374369505,16.46261215209961,8.355127784662924,-0.339945503942002,-0.28992360830307,0.118699249366286
447,0.037062803511032,0.02940983325243,0.013303544617584,0.600919798862639,0.672887802124023,0.20593969755165,0.832455093572358,0.979436457157135,0.293129283266009,0.121084457563215,0.132147699594498,0.036869441424234,0.135717128036387,0.180360287427902,0.091865628169024,0.407113981430102,0.507418870925903,0.177689542497128,0.32045388429908,0.46082791686058,0.245607801775492,0.114874163924971,0.108605824410915,0.021862569961139,0.601139623052133,0.667869865894318,0.218653636647071,3.137295346301479,3.078049421310425,0.40297306738397,0.786241526176074,0.900551497936249,0.178819322235198,0.67252086547907,0.708195209503174,0.161694858214384,0.071601066762008,0.03751964867115,0.053471691097022,0.219178298203326,0.215594470500946,0.030608065683687,15.99388259987713,19.11091423034668,9.662248100987084,-0.310133222587601,-0.239407673478127,0.138504571488902
448,0.039064011245151,0.03312699124217,0.011985299250089,0.524763491648368,0.558141648769379,0.154936806371658,0.759934648603022,0.844086289405823,0.23148779044441,0.117272396396107,0.120558835566044,0.028435260589825,0.129653238444762,0.15239143371582,0.07002186799538,0.375387789667885,0.430918306112289,0.133978431785982,0.27814773793809,0.356617480516434,0.184928192905519,0.114716738318307,0.108969055116177,0.022203284915328,0.50980910234367,0.539054870605469,0.169664200716848,2.870235613539189,2.863862991333008,0.257963776880492,0.769716050125425,0.853022634983063,0.15542650702413,0.597860560705854,0.605844557285309,0.120107893068667,0.073097068882281,0.04817558079958,0.044664684919868,0.209794534185157,0.207403853535652,0.027734404721864,11.49429545249837,12.6075382232666,6.091439539924092,-0.341996279396639,-0.311500638723373,0.102081722406847
449,0.037855202259924,0.03388767875731,0.010593008281474,0.525582061164121,0.552724987268448,0.14776827860128,0.766263440450564,0.829874515533447,0.21165022071804,0.11827498172873,0.122878525406122,0.030025920487824,0.134663904281019,0.154249012470245,0.068557218313102,0.381280148491502,0.422760412096977,0.127165843689449,0.28430151959862,0.341376274824142,0.169760526085629,0.112329630748951,0.109093300998211,0.017526709219966,0.507895789323325,0.53616651892662,0.16557008501121,2.903612132458126,2.821178555488586,0.349793763371201,0.78075575274739,0.841875553131104,0.1388655008404,0.594111138267472,0.60393300652504,0.119325968508537,0.06852907737478,0.052201928570867,0.037895263867857,0.205428283352823,0.203121699392796,0.025742127738936,11.26059170282461,11.64826679229736,5.546642434891861,-0.341124417678637,-0.31445100903511,0.101504020960816
450,0.037923822253992,0.032082356512547,0.011649483837126,0.509436028024767,0.529601693153381,0.15634627607446,0.745403458449425,0.812874317169189,0.229433838632781,0.114781103603259,0.118808954954147,0.031440928284107,0.127481133057208,0.1514031291008,0.074776392063826,0.376721700294325,0.428870260715485,0.141887246760784,0.278168162528992,0.348350435495377,0.190231878052454,0.111714925982302,0.108370326459408,0.017496582968661,0.487950336632926,0.505170047283173,0.173174127566198,2.95355967047057,2.900313377380371,0.271575230236072,0.768299957248988,0.845863461494446,0.155060053750242,0.580160953686029,0.57964962720871,0.122813660963032,0.070724926117293,0.048721265047789,0.041606513916962,0.201367457223941,0.200864225625992,0.023231549963051,11.41692656322349,11.97550868988037,6.283497536833913,-0.344579801241742,-0.314118444919586,0.111290451272952
451,0.036764838770082,0.030927321873605,0.012702768238282,0.54526455895366,0.587708383798599,0.208198982348684,0.782483522003101,0.883218854665756,0.277812720192494,0.111663187270827,0.117420967668295,0.035196560850854,0.126157700663565,0.152309902012348,0.078276078933185,0.385409533246377,0.452052861452103,0.157155663156496,0.296431721255292,0.388049751520157,0.210249271189676,0.107391512670488,0.102918144315481,0.021433914298479,0.525499319655197,0.576937794685364,0.238719605348872,3.225313847787549,3.118763208389282,0.416648225033029,0.778939466311712,0.874108105897903,0.166129263195952,0.611619557991365,0.63450762629509,0.17685201458033,0.066354999363482,0.043244725093246,0.043436196276288,0.198783404642694,0.200168527662754,0.037012734870112,13.90349079356174,14.88665723800659,8.686134955137375,-0.340536245367476,-0.295429140329361,0.129755498931636
452,0.041424660563837,0.038996987044811,0.009729927681517,0.456025244137539,0.461691737174988,0.170799978004104,0.675752479645155,0.70887702703476,0.236890473329871,0.106564926235794,0.105734243988991,0.035132210398171,0.111727101485673,0.124940194189548,0.074347549979604,0.329663173179375,0.355541318655014,0.133543614989855,0.223423896913718,0.258729994297028,0.17729694057317,0.112235136712846,0.110336385667324,0.016047741664502,0.419208876664357,0.425691694021225,0.202958944805529,3.096825804051914,2.9389967918396,0.437955957685144,0.72714868710787,0.790702283382416,0.147644355699815,0.532505930543662,0.523307263851166,0.145490211426299,0.07648068671677,0.062844358384609,0.035034038351367,0.1917595301989,0.192722976207733,0.032472138891553,9.096351390206234,8.555766105651855,5.622012055072578,-0.386513380039287,-0.376684069633484,0.114149924413648
453,0.039870117094995,0.034417469054461,0.012073333310487,0.553217207375456,0.602033287286758,0.211281934297468,0.784748808386173,0.896681189537048,0.281288912724537,0.123360331347063,0.131623037159443,0.039479029172481,0.140519730839853,0.170659966766834,0.083724563165738,0.384296820797823,0.458069443702698,0.153012420291211,0.29482081110741,0.395775124430656,0.207015536728316,0.117424015603203,0.113636344671249,0.022899320670993,0.536866617095184,0.592245072126389,0.243212830796697,2.948685054154319,2.841912388801575,0.43986738635444,0.768951957557291,0.869387000799179,0.164386855253296,0.624834790905529,0.648642808198929,0.180238476716387,0.071617582897571,0.047258462756872,0.04383966391043,0.215844671675228,0.217617280781269,0.042660995490911,12.70344139356664,14.31241273880005,7.717010428233925,-0.331255956428414,-0.279185116291046,0.129076770704816
454,0.040194586642087,0.035557899624109,0.011979512672118,0.463985194245974,0.46753254532814,0.157303629529703,0.690625079035759,0.728238433599472,0.221657593401547,0.105741488099098,0.105291936546564,0.030136875905825,0.112298675320994,0.122600171715021,0.066005282577428,0.339902480969826,0.363379597663879,0.127006565828345,0.235749369207983,0.269803151488304,0.167639693444297,0.109862954174479,0.10571239516139,0.020900729530434,0.430898971001307,0.435773298144341,0.184516523885094,3.052688562075297,2.931524038314819,0.401886208215824,0.742827096223831,0.802542954683304,0.146137462304128,0.537775028030078,0.527173638343811,0.131820046951583,0.073789833581696,0.057494834065437,0.038219471352911,0.191306441426277,0.192197248339653,0.032023118017288,9.637135525067647,9.128785610198975,5.69014173527327,-0.380540030856927,-0.372974500060081,0.10421208169506
455,0.039462587845365,0.035776767879725,0.010052463901423,0.475582801926894,0.507422685623169,0.167522301253898,0.70949076400154,0.779054701328278,0.23053268012057,0.105172795441039,0.108263529837132,0.030470581455321,0.115135896382228,0.13215297460556,0.064260104005981,0.343321680893069,0.384634256362915,0.122496909371416,0.244074950683879,0.29724246263504,0.160317868395617,0.106959130926475,0.105261944234371,0.01513483789428,0.439816059067496,0.485332548618317,0.20386438534765,3.224812499655529,3.000869989395142,0.561350535563207,0.75190399151582,0.825269639492035,0.146096756685044,0.544865680578162,0.561408698558807,0.142867545099895,0.069282878509234,0.05492889881134,0.031168397196339,0.186881196872646,0.185948923230171,0.028806715392593,9.920099375000765,10.44620609283447,5.319531590337402,-0.380857377636393,-0.354828894138336,0.104397210455558
456,0.040454815013248,0.037005014717579,0.01083346984616,0.494445065276236,0.508104205131531,0.155682338205902,0.735079464135447,0.783418715000153,0.220740238670517,0.10936948564587,0.111583143472672,0.028608827191407,0.121346723901543,0.138009965419769,0.0645487385893,0.353308552529432,0.387775182723999,0.124157204773663,0.260788661938346,0.306529998779297,0.167498390182227,0.109875990504062,0.105671122670174,0.017082908758709,0.467656947896034,0.483977466821671,0.180961789398535,2.996777226401616,2.914056301116943,0.390582190598083,0.763541260089295,0.824577808380127,0.139435111637527,0.564372745750744,0.563716769218445,0.129555075980768,0.069927680334095,0.05512610077858,0.035521620381887,0.195983513896468,0.195999845862389,0.028791086337547,10.53065477807654,10.40106582641602,5.756249485077177,-0.367822454602341,-0.34715923666954,0.102882456516183
457,0.038847995632446,0.034864213317633,0.010755171831141,0.567551586461354,0.621383309364319,0.220357750068265,0.810801322297942,0.922239780426025,0.28401690766713,0.120855817266847,0.131315097212791,0.03747639144776,0.142417674763824,0.173155099153519,0.078630664286329,0.391549312328799,0.46129047870636,0.14875695298791,0.311981382894814,0.405628979206085,0.201573432515141,0.112235266956351,0.109457224607468,0.017282718272238,0.548086937017406,0.614486217498779,0.256280874604616,3.104810379440583,2.987577676773071,0.428106610985247,0.785092775089252,0.872685313224792,0.15486398868889,0.632318306498085,0.668875396251678,0.191928416316877,0.064766721074296,0.045898512005806,0.036842605028384,0.207123317763836,0.211009442806244,0.037497330608446,13.78252803635168,14.70910835266113,8.383946982868087,-0.329770351446335,-0.275945395231247,0.130137290293041
458,0.040572844593475,0.03722233325243,0.012369674711241,0.480961410065492,0.473291665315628,0.165044323086513,0.708707084655762,0.730246245861053,0.229762435061705,0.111489790114264,0.112621158361435,0.03031220491674,0.12093461100567,0.128621608018875,0.065378284847644,0.352196102440357,0.365061983466148,0.132919154794034,0.251024218980129,0.268713161349297,0.175399246799239,0.113023815527558,0.107271410524845,0.022158064958614,0.450833234280348,0.44647416472435,0.191445827990313,2.953937093734741,2.886888146400452,0.434361578953805,0.747520312726498,0.799342006444931,0.146157202836831,0.55494640660286,0.542293846607208,0.13750747384226,0.07398499622941,0.060035336762667,0.039098150340672,0.198488291780154,0.196273066103458,0.033408977112922,10.30826472663879,8.96721363067627,6.570697357342577,-0.366713844587406,-0.36737933754921,0.10956035563508
459,0.038108064532727,0.03451207652688,0.013056716340443,0.542107042191107,0.590770125389099,0.224558886186084,0.777717190495803,0.887145936489105,0.291696445059238,0.113722042265715,0.121678985655308,0.037431830068723,0.129923104196227,0.160576671361923,0.079382412484064,0.384041106575644,0.450602144002914,0.165069199380222,0.298918211029715,0.382936269044876,0.218738557861548,0.109089493105378,0.103503718972206,0.020458811086368,0.517091737161723,0.580781757831573,0.26005072651405,3.224395411820949,3.142070770263672,0.489384495278004,0.772066882505188,0.864109635353088,0.163369353075162,0.608455921726437,0.638182580471039,0.19379827959099,0.066348879392432,0.04815848171711,0.040742439872005,0.198255363496404,0.202102392911911,0.039326791615844,14.27070922132649,13.71774578094482,10.10393439221387,-0.340625441893488,-0.285800844430923,0.141534260153711
