Plot_ID,Blue_Mean_Value,Blue_Median_Value,Blue_Std_Dev_Value,_DVImean_2,_DVImedi_2,_DVIstde_2,_EVImean_2,_EVImedi_2,_EVIstde_2,_EXGmean_2,_EXGmedi_2,_EXGstde_2,_EXGRmea_2,_EXGRmed_2,_EXGRstd_2,_GLImean_2,_GLImedi_2,_GLIstde_2,_GNDVIme_3,_GNDVIme_4,_GNDVIst_2,Green_Mean_Value,Green_Median_Value,Green_Std_Dev_Value,_GVImean_2,_GVImedi_2,_GVIstde_2,_MTCImea_2,_MTCImed_2,_MTCIstd_2,_NDVImea_2,_NDVImed_2,_NDVIstd_2,NIR_Mean_Value,NIR_Median_Value,NIR_Std_Dev_Value,Red_Mean_Value,Red_Median_Value,Red_Std_Dev_Value,_RVImean_2,_RVImedi_2,_RVIstde_2,RedEdge_Mean_Value,RedEdge_Median_Value,RedEdge_Std_Dev_Value
1507,0.028593123866424,0.026271522045135,0.010667529365512,0.607334692270142,0.634419739246368,0.148489069424419,1.564108528919812,1.622459530830383,0.357301717180405,0.083368067034614,0.081979155540466,0.026509298239198,0.107879854559424,0.111289225518703,0.050194978970255,0.418024390341216,0.446336567401886,0.09860863553692,0.393847963628396,0.434132218360901,0.137801749386647,0.07346326657168,0.071057341992855,0.019951715175213,0.59274997220354,0.626289367675781,0.179070605015063,-0.392665307718616,-0.365580260753632,0.148489069673686,0.883273137923588,0.922126829624176,0.127722158672371,0.642300034514159,0.660700142383575,0.131618222630704,0.034965342190083,0.027593053877354,0.025410822279961,23.18772385791398,24.68278121948242,7.165481647492367,0.157236735654709,0.156576991081238,0.025142734809109
1508,0.030156945482531,0.028463497757912,0.009212109141741,0.656057968587606,0.687224388122559,0.15406868038858,1.692015263523667,1.763385415077209,0.37456395359159,0.099258699441041,0.099467672407627,0.031405871663593,0.130261059913668,0.135320723056793,0.056239599664953,0.436942942589762,0.462788432836533,0.099914420419134,0.406310574218575,0.443011343479156,0.135221193231789,0.083433079120171,0.082972064614296,0.019643393638152,0.648715148897079,0.686515986919403,0.186188405066431,-0.343942031358508,-0.312775611877441,0.154068680398842,0.883497864542931,0.918128967285156,0.119810075791203,0.693508481906799,0.71800696849823,0.139052066010607,0.037450513311633,0.031398888677359,0.022460893160724,22.16423025127008,23.42866706848145,6.501629240096616,0.140090640925212,0.137366235256195,0.024030211053993
1509,0.029065714673933,0.026651049032807,0.01037772315597,0.620318864947565,0.649916082620621,0.147586215981124,1.598877210098689,1.663281500339508,0.357568034250115,0.084505418980192,0.082634676247835,0.027477523501986,0.108770705184641,0.110969219356775,0.050021114509531,0.411009910700612,0.438320100307465,0.097914032651987,0.379479385868275,0.417738184332848,0.133624745930231,0.074852389421897,0.072436936199665,0.019788802830372,0.608876701829892,0.645256787538528,0.179514949833013,-0.379681134893273,-0.350083902478218,0.147586215853738,0.881673861085612,0.918857574462891,0.121328942380354,0.656452510192631,0.67737939953804,0.13218471333039,0.036133645165824,0.029223482124507,0.022973496403789,22.29158647640063,23.64802169799805,6.947475872698984,0.138219284976863,0.136663034558296,0.022472731216473
1510,0.027946219252054,0.025735099799931,0.009427818787165,0.625673879467929,0.649112522602081,0.140624611097512,1.608784991517029,1.659670054912567,0.33947115643563,0.085261074962975,0.084510792046785,0.02587017206936,0.111936160874497,0.115410804748535,0.048047111922729,0.428378800875979,0.455053865909576,0.099329679481695,0.407490240173477,0.445004865527153,0.135308232976139,0.073230625521122,0.071526918560266,0.017557454990986,0.61409797695286,0.642481923103333,0.167274022567545,-0.374326120608058,-0.350887477397919,0.140624611175018,0.891995620407774,0.925455063581467,0.113351097906556,0.658927836301784,0.675506830215454,0.125821186356197,0.033253956839816,0.026828995905817,0.022076811028051,24.15934032872311,25.82946109771729,6.971786159345498,0.137660361163086,0.13705687969923,0.020064855712956
1511,0.028944759719513,0.027368106879294,0.009038512320075,0.609502500354412,0.632245153188705,0.136181606428849,1.572927528744757,1.624727547168732,0.332162332916677,0.082736305352419,0.083010014146566,0.021568673446552,0.105643917064254,0.109854377806187,0.040308686229228,0.400911500381273,0.420022130012512,0.080097234377716,0.362786510650932,0.390380680561066,0.109540767772661,0.074136599631222,0.072801295667887,0.016661966554788,0.598887982545154,0.627114623785019,0.164525514630995,-0.390497499973959,-0.367754846811295,0.136181606699949,0.882577628964179,0.910959869623184,0.106010228588404,0.646094634386165,0.663331419229507,0.124399569637095,0.036592134213094,0.031493846327066,0.02062443701916,20.40293299361563,21.4617862701416,5.310672475295322,0.113933459305798,0.112209349870682,0.02029600600982
1512,0.02527049156778,0.022991347126663,0.009889380783717,0.533745129677805,0.546892523765564,0.125895571163159,1.37467100178662,1.399773418903351,0.305757567167292,0.066649237291792,0.064162660390139,0.021509562080037,0.083562722328998,0.083698820322752,0.039742270138422,0.383797277749926,0.402747169137001,0.082396302560592,0.345229098973387,0.372391268610954,0.117157231935543,0.062096741878109,0.058922467753291,0.018631675442215,0.512778784880176,0.530499458312988,0.149845187058797,-0.466254870439264,-0.453107446432114,0.125895571369351,0.883490444964784,0.913335204124451,0.109072773641008,0.566018884577066,0.57224377989769,0.114535227685642,0.032273754887971,0.026356351561844,0.022150371193064,21.09959260390279,22.07741641998291,6.035578131639939,0.137084792990837,0.13530233502388,0.023357913655072
1601,0.027723480733506,0.02551512978971,0.009604342124193,0.572376077942948,0.601602733135223,0.147386594347653,1.476554673590376,1.5419842004776,0.357297762845764,0.081070136411069,0.081880018115044,0.02208570592799,0.103609062991967,0.109888348728418,0.043406768290097,0.411384832428008,0.439192906022072,0.09743955702187,0.375567625366708,0.413066267967224,0.131733086714199,0.072095631918262,0.070595696568489,0.016159639558893,0.549911482867041,0.590224891901016,0.187264400811436,-0.427623921863208,-0.398397266864777,0.147386594200038,0.873316987006011,0.915295213460922,0.132407049283212,0.607773724673181,0.629019111394882,0.131497009728913,0.035397646677023,0.028603435494006,0.022648681429668,21.03739221106708,22.61142063140869,6.582065348660015,0.142499614034806,0.140619665384293,0.025189593731218
1602,0.031342357886826,0.029456643387675,0.009881129472398,0.593547175294596,0.612512528896332,0.14008342506105,1.535516788856782,1.574988067150116,0.340299343849034,0.092391654797684,0.091003444045782,0.029006138301184,0.119638913372516,0.122239097952843,0.052151731742871,0.412008522229012,0.434224680066109,0.08995942620574,0.38240660257241,0.414924740791321,0.125132887091596,0.081100199527621,0.079496242105961,0.020462509188741,0.577581271687798,0.602290421724319,0.171941700042375,-0.406452824840707,-0.387487441301346,0.14008342527747,0.873475491991275,0.907550454139709,0.119585832236267,0.632013561629563,0.643611639738083,0.126501575846899,0.038466386390213,0.032039806246758,0.023169472738187,19.50143139220162,20.63342380523682,5.428481374061106,0.127292842930425,0.125400118529797,0.021428711779312
1603,0.027648902924056,0.024829973466694,0.011069696818119,0.550407956062749,0.574509888887405,0.141567175835507,1.421465999249068,1.4725461602211,0.339879166751113,0.078281591807087,0.077068403363228,0.022748903415966,0.09900453687924,0.102779172360897,0.04493864687664,0.406010836974673,0.433387413620949,0.096831146446995,0.369308962715493,0.40749990940094,0.132394708247756,0.070877637516019,0.0677107013762,0.019081575691406,0.525881903152065,0.559248596429825,0.176960319786346,-0.449592043860481,-0.425490140914917,0.141567175846773,0.870764382164941,0.913873165845871,0.135294912662624,0.586232736395776,0.60118094086647,0.124251968105637,0.035824780315337,0.027874046936631,0.025990150870852,20.63359386413719,22.22157096862793,6.423877705283975,0.12737829937371,0.126167856156826,0.022759107056275
1604,0.030550944508105,0.028316279873252,0.010619337377948,0.554830188006961,0.580546855926514,0.142876391461748,1.435074921037374,1.489808320999146,0.344867548593808,0.077950149238989,0.07707691192627,0.024502164270239,0.098241972094399,0.102757401764393,0.04727486437876,0.382931825617696,0.408564776182175,0.09225503931067,0.354857594664117,0.393567621707916,0.131752614240985,0.073116504651053,0.070932202041149,0.019769355459524,0.5331905388444,0.566862523555756,0.176267667459173,-0.445169811862007,-0.419453114271164,0.142876391698174,0.866832459034648,0.908710420131683,0.131403280212713,0.592562103641784,0.609283626079559,0.127276761627288,0.037731915559083,0.030033867806196,0.025482046766337,19.45866795835153,20.90830421447754,6.051959898892552,0.137714175016277,0.135971143841743,0.022278356988996
1605,0.031805979671988,0.029397934675217,0.010577468763605,0.605942291957128,0.635726571083069,0.153111300385653,1.567401923806747,1.631547927856445,0.368599667071413,0.081070144764273,0.07997877523303,0.023045257715544,0.101646917816765,0.105620063841343,0.04489006163582,0.380387642688111,0.405279144644737,0.086858004156217,0.348727315468269,0.385523661971092,0.123245344343381,0.076361000675293,0.073486644774675,0.019532550341118,0.592856129016357,0.631568610668182,0.190720458182169,-0.394057708074272,-0.364273428916931,0.153111300589935,0.868414417752738,0.910590708255768,0.133529598571659,0.645788168907941,0.666071712970734,0.135384664129161,0.039845876888305,0.032094247639179,0.0257650985123,19.91319925337255,21.36904048919678,6.100313871976518,0.128673210615635,0.126032575964928,0.020343746837495
1606,0.025791611408026,0.022864807397127,0.010915327991371,0.581337006319617,0.607929170131683,0.135440160442727,1.496808631117197,1.553047180175781,0.319968876593127,0.079146737219139,0.077317833900452,0.02287726272712,0.10141545027377,0.104190789163113,0.044775169730779,0.427619505243918,0.455258578062057,0.100577638926478,0.393657326978373,0.433563053607941,0.13677356363333,0.069247208340093,0.0657729357481,0.019441450805767,0.561824851269744,0.596479892730713,0.166761883692035,-0.418662993778851,-0.392070859670639,0.135440160331054,0.883186149168563,0.924092650413513,0.131666593006083,0.614893074238069,0.63214522600174,0.115341885148781,0.033556068060581,0.025447476655245,0.02642543711126,23.84277033895166,25.3479061126709,7.636250419019358,0.135288620716601,0.133647717535496,0.022052508195469
1607,0.031635311099305,0.028714398853481,0.011202580877598,0.558748637542682,0.587862640619278,0.157009525968957,1.45063588703655,1.511057198047638,0.376613410271629,0.085991038646883,0.085521202534437,0.025457435263351,0.107192532394157,0.113498579710722,0.050800820810157,0.39280136142425,0.426608517765999,0.103180966681106,0.352636340535341,0.401124566793442,0.14248990581496,0.079708553278812,0.076945424079895,0.019557511800467,0.534532864340858,0.574689507484436,0.197318836555956,-0.441251362311547,-0.412137344479561,0.157009526044169,0.851762546649931,0.905707865953445,0.146084101193991,0.60053939449606,0.618297904729843,0.137471988109413,0.041790756826023,0.032398449257016,0.027686068425506,18.28220810606348,20.21067810058594,6.353685204966392,0.137178460032441,0.134863272309303,0.026345578612418
1608,0.030847970338327,0.029198693111539,0.009891119942602,0.56323907656535,0.588689535856247,0.158719804918866,1.45930492995805,1.514011979103088,0.388551462872389,0.082401740305905,0.080862119793892,0.029264774025668,0.103342664590997,0.106679081916809,0.053323028997152,0.38320879652034,0.412634864449501,0.098768089591911,0.343970977821449,0.386570438742638,0.138037230630855,0.076449261421219,0.075272150337696,0.020076776020809,0.542077692770872,0.576864898204803,0.198001349020847,-0.436760923635451,-0.411310464143753,0.158719804816718,0.858932083772261,0.904498368501663,0.134378592637204,0.602887888615573,0.619146466255188,0.144851034276771,0.03964881221536,0.032621411606669,0.0230668352934,18.42071060068773,19.94205093383789,5.901796218808716,0.136030793571855,0.134410575032234,0.021817655191391
1609,0.029409892539752,0.026993070729077,0.010221488891978,0.594191667195326,0.62683892250061,0.156095291659615,1.533694741360627,1.605042219161987,0.376721372924601,0.079484289690665,0.07775878533721,0.026197065056461,0.100608085810244,0.10355082899332,0.047454776676198,0.393391932659444,0.420316278934479,0.094797853324569,0.361516645421949,0.401852831244469,0.132809763973313,0.072960032759013,0.069973342120647,0.020316586179425,0.576419949834712,0.620057374238968,0.196068577271853,-0.405808332858175,-0.373161092400551,0.156095291862856,0.871496966011952,0.917081832885742,0.134316219389369,0.631217550558048,0.654513269662857,0.138831414130648,0.037025883315085,0.029179519042373,0.024109311700014,21.38935066940559,23.12016677856445,7.140277495934667,0.124695329734324,0.122190270572901,0.020826994967868
1610,0.031495616871116,0.028746137395501,0.010529149178296,0.509571171816631,0.529215633869171,0.137586078499679,1.324500809729382,1.362647771835327,0.330119434480848,0.075166469735007,0.07328325510025,0.023700289286953,0.091690868209065,0.095556020736694,0.047239168941355,0.361760647471676,0.388960987329483,0.093627672117541,0.323400149024451,0.363273829221725,0.133299650293005,0.073779179324247,0.070733085274696,0.019152458828149,0.47972589012918,0.508890330791473,0.173687187746545,-0.490428828326821,-0.470784366130829,0.137586078598947,0.84707830670523,0.89617794752121,0.13986958479361,0.550467443740994,0.559799671173096,0.120291670274856,0.040896272046588,0.032025638967752,0.026450647448517,16.68627717934532,18.26372718811035,5.318035171824648,0.124728160172636,0.122933689504862,0.021991779893517
1611,0.027625488796517,0.025155058130622,0.010883095587653,0.545853853276107,0.567441076040268,0.141777855418485,1.409750975828933,1.45455801486969,0.343729243978001,0.075575698779341,0.0730388648808,0.024411747153729,0.095280721246678,0.096459534019232,0.043550967515135,0.394069074316285,0.416291102766991,0.087759994060793,0.355730756358121,0.389528304338455,0.122167195019717,0.069320355637084,0.066049922257662,0.020871960255398,0.522240463624499,0.552254855632782,0.175562207363007,-0.454146146492831,-0.432558909058571,0.141777855493211,0.872353031932036,0.911587953567505,0.123396599478136,0.581293377164239,0.594470888376236,0.128102151456843,0.035439523697826,0.028306833468378,0.023738347132926,20.2063637335202,21.62135124206543,6.362399790613499,0.124485081919427,0.123048447072506,0.022663913029933
1612,0.027996888683888,0.02536987978965,0.011008636577131,0.551183511392926,0.572815865278244,0.144793957389453,1.422768836434648,1.466385662555695,0.349121488417493,0.076806036636701,0.074557214975357,0.024622995668264,0.097491660982869,0.099465936422348,0.045232828220841,0.399911370312176,0.428403034806252,0.094732275607291,0.36888277861904,0.41017647087574,0.133581247464281,0.070021372837198,0.066803377121687,0.020929232762628,0.527632239211893,0.556880414485931,0.177598136396458,-0.448816488822651,-0.427184149622917,0.144793957326893,0.873088988113364,0.916568785905838,0.128079211561238,0.586423331611851,0.598528921604156,0.129411451048236,0.035239820347505,0.027254295535386,0.025023375754054,21.12929722722573,22.97184085845947,6.822631680021559,0.13748170374833,0.135969460010529,0.02351962708127
1701,0.03046530390853,0.027971415780485,0.010102900749443,0.527522607822115,0.55570450425148,0.150022410094222,1.372299914181896,1.434054553508759,0.365001252448426,0.100015092729896,0.102569431066513,0.030524367608303,0.128236876618419,0.137994147837162,0.057586408559038,0.428456275886413,0.465561345219612,0.11616026893412,0.380304879436582,0.42863841354847,0.148295642671986,0.085805984127882,0.08522491902113,0.016087952366134,0.491113200816695,0.531003683805466,0.193634137171751,-0.472477392213552,-0.444295480847359,0.150022409825754,0.845957606381104,0.896475076675415,0.141076396810694,0.568654179317185,0.587714374065399,0.133623926052472,0.041131571614187,0.033542346209288,0.023364564153905,16.64835160005501,18.319016456604,5.383493606816115,0.147313308550519,0.144839644432068,0.028920152288022
1702,0.031347129094557,0.029108475893736,0.010552957481684,0.482367501505593,0.495325803756714,0.145312180742492,1.258282423371411,1.281679630279541,0.359205999625762,0.089977239465844,0.087694816291332,0.033012859770581,0.113215789145025,0.115251116454601,0.058508192940751,0.393848152295537,0.426466643810272,0.105260666644788,0.344892295584054,0.386813849210739,0.138439078251223,0.081453092422427,0.080163776874542,0.020437456216133,0.44011635508068,0.462014645338058,0.186734281430355,-0.517632498411447,-0.504674196243286,0.145312180753596,0.836393835784134,0.882345974445343,0.134464280471171,0.523949317805067,0.52765154838562,0.133871728265054,0.041581816260805,0.034729722887278,0.022147124581857,14.78621393141014,15.99899196624756,4.599967647472967,0.141752585793895,0.139506936073303,0.027267582354886
1703,0.030562526041869,0.028374189510942,0.010480657761404,0.477468098104357,0.494525581598282,0.140870388885172,1.246416954986076,1.28077495098114,0.347397141214214,0.087457102217174,0.086137145757675,0.031595152480869,0.108770863880367,0.111930005252361,0.056271241602524,0.388510688481107,0.419840157032013,0.105076284998008,0.332123960718672,0.371974766254425,0.137397535846089,0.0799520654891,0.078297190368176,0.019641623589152,0.435879399573672,0.462790161371231,0.180502146845175,-0.52253190186618,-0.505474388599396,0.140870388541765,0.834499167767355,0.880889415740967,0.131254000442999,0.519352600837518,0.527619957923889,0.129165917425613,0.041884502718236,0.035248667001724,0.021696463070109,14.49266959805972,15.79111480712891,4.583938250670594,0.131073959480759,0.12797337025404,0.024024580116351
1704,0.03139665156813,0.028624216094613,0.010276813261175,0.439803779411342,0.442982852458954,0.120357226703934,1.152172591390102,1.150624871253967,0.294083999033186,0.0838376543815,0.082507409155369,0.025289322231779,0.102761069697576,0.105886653065681,0.047922313247735,0.375239089411668,0.40155291557312,0.091788567754438,0.320057916848922,0.35432630777359,0.122588986427514,0.079113673887693,0.0763119161129,0.017756471764363,0.390213717529896,0.398999482393265,0.154420880945385,-0.560196220648365,-0.557017147541046,0.120357226976646,0.825539565417622,0.866432428359985,0.12457046603036,0.482796821308823,0.477291136980057,0.108780749552279,0.042993041829342,0.035727798938751,0.023098587077755,13.02998807117992,13.97369766235352,3.851083476924325,0.130796943968287,0.128624826669693,0.019896396240832
1705,0.030025013499619,0.027262544259429,0.010571106027185,0.454432794013339,0.464027047157288,0.116386745860038,1.189001036464712,1.203612089157104,0.280919637127957,0.07630602480655,0.075193986296654,0.021394245079735,0.090928090996761,0.094095334410667,0.041940510439702,0.359815215638329,0.382797688245773,0.086076723911526,0.295583760169829,0.324958622455597,0.11470835752999,0.074578548578,0.071553967893124,0.017452477549186,0.413613300196599,0.430544197559357,0.149546585354203,-0.545567206253376,-0.535972952842712,0.116386745891402,0.830558313234669,0.870587408542633,0.12444791398035,0.497258852885655,0.498312741518021,0.102535991599069,0.042826058846245,0.035692442208529,0.023545679003784,13.54384559189171,14.45444297790527,4.041361318689929,0.151706663492819,0.150624573230743,0.022091272957687
1706,0.031075392186735,0.028814554214478,0.009966690392527,0.520561943417707,0.535836756229401,0.128577132165112,1.357639868567765,1.388939619064331,0.312328954993475,0.100349651700863,0.100919052958488,0.026953492092426,0.127969609136369,0.133485943078995,0.0502734406253,0.419592255302833,0.445131570100784,0.09296222166524,0.366567617152319,0.400612324476242,0.121316948916662,0.086875057738887,0.085425451397896,0.017209133263606,0.487715131023072,0.50966602563858,0.161474343520828,-0.479438056698593,-0.464163213968277,0.128577132434205,0.848795230038252,0.885353982448578,0.11716145712629,0.562887014880582,0.571343719959259,0.115420966615276,0.042325071605149,0.036018945276737,0.022368640673883,15.28471324840665,16.44499778747559,4.268974313735565,0.157323771439547,0.154808774590492,0.025998327719363
1707,0.033800060294711,0.031755927950144,0.009844978624589,0.510030918665028,0.523980677127838,0.13457208515492,1.33530263531628,1.361143112182617,0.329488481824573,0.10264658279011,0.10142407566309,0.033217222498531,0.129842650303733,0.133228451013565,0.059699268652167,0.402940085711883,0.430141776800156,0.098916461131241,0.35093547887064,0.387203276157379,0.130655276295418,0.091016240433078,0.089974910020828,0.019522365570556,0.475085905478292,0.495038032531738,0.169767553178234,-0.489969081241922,-0.476019322872162,0.13457208512787,0.835189477613393,0.874931216239929,0.123976525796204,0.555616756431728,0.560961484909058,0.12180470568074,0.045585837779882,0.039284765720367,0.022441686157589,13.96788660112861,14.99119758605957,4.030104508351817,0.143356469151781,0.143067561089993,0.024728523323213
