Unnamed: 0,Plot_ID,Blue_Mean_Value,Blue_Median_Value,Blue_Std_Dev_Value,_DVImean_June 6th,DVI_June 6th,_DVIstdev_June 6th,_EVImean_June 6th,EVI_June 6th,_EVIstdev_June 6th,Green_Mean_Value,Green_Median_Value,Green_Std_Dev_Value,_Mtcimean_June 6th,MTCI_June 6th,_Mtcistdev_June 6th,_NDVImean_June 6th,NDVI_June 6th,_NDVIstdev_June 6th,NIR_Mean_Value,NIR_Median_Value,NIR_Std_Dev_Value,Red_Mean_Value,Red_Median_Value,Red_Std_Dev_Value,RedEdge_Mean_Value,RedEdge_Median_Value,RedEdge_Std_Dev_Value,_RVImean_June 6th,RVI_June 6th,_RVIstdev_June 6th,DVI_June 6th.1,GDVI_June 6th,RDVI_June 6th,TDVI_June 6th,GNDVI_June 6th,NDRE_June 6th,SCCI_June 6th,EVI_June 6th.1,TVI_June 6th,VARI_June 6th,GARI_June 6th,GCI_June 6th,GLI_June 6th,NLI_June 6th,MNLI_June 6th,SAVI_June 6th,GSAVI_June 6th,OSAVI_June 6th,GOSAVI_June 6th,MSAVI2_June 6th,MSR_June 6th,GRVI_June 6th,WDRVI_June 6th,SR_June 6th
79,1214,0.030782824748568,0.030355358496308,0.004968649346198,0.680375153377581,0.711136996746063,0.158781009880432,0.964769784233335,1.013868451118469,0.178335746922007,0.080861295860938,0.079529412090778,0.012269548280927,3.433399415564858,3.457272529602051,0.377354550372189,0.880099237638093,0.905512452125549,0.063188091160014,0.722624761588254,0.749275028705597,0.149601600314683,0.042249608103103,0.037743493914604,0.014370211306623,0.19619917763131,0.196664869785309,0.032071202321363,19.14413170414907,20.16681289672852,7.17079417267501,0.7115315347909931,0.669745616614819,0.8020504295795178,1.018018412647862,0.808086423826686,0.5841916170381313,0.6451502855281921,-2.523694405328613,44.36332881450654,0.4807535345128283,0.697459600921712,8.42135757083612,0.05031993569987506,0.8740112475658564,0.71464283510609,0.8292788980329607,0.7560318088041185,0.751338561807994,0.6773286900647527,2.127571583958375,19.62732643337699,9.42135757083612,0.3300228986777902,19.85176651639243
80,1215,0.030187089163073,0.029897032305598,0.003918696017906,0.708696026421464,0.742832362651825,0.139475272735506,1.002335753918939,1.051549911499023,0.156322403123398,0.080140450330092,0.079815901815891,0.008683796014158,3.464575080572911,3.478150606155396,0.311971971769971,0.893982376337777,0.916753113269806,0.053465475788603,0.747525422909613,0.776399791240692,0.130779730361099,0.038829396179464,0.034928932785988,0.011198871509877,0.197528730784618,0.199631124734879,0.023646544236347,21.03491379209786,23.02491760253906,6.824158413785565,0.7414708584547041,0.696583889424801,0.8231816124838153,1.042717318535658,0.8135612265387049,0.5909327840597305,0.6445931576409224,-2.819703045167043,46.28373026847836,0.5290292478426452,0.7151288630952015,8.72738230824718,0.06678288218564306,0.8904577940592179,0.748688065091712,0.8481521584205207,0.7704348500659977,0.763357285863954,0.6854685419486186,2.170366960742764,22.01588038554292,9.72738230824718,0.3794213305731108,22.2279849200589
81,1216,0.028856033702963,0.027767742052674,0.004968985610197,0.627095465632119,0.648493885993958,0.127906430921303,0.916399917722733,0.953115046024323,0.153185791847076,0.077924654842951,0.076785936951637,0.010467856273341,3.331093867412602,3.359041452407837,0.2991117721581,0.875965990666875,0.898574888706207,0.063479937841285,0.668388288210704,0.685101807117462,0.117222414903402,0.041292821799851,0.036632124334574,0.014784342664767,0.186463541476326,0.186565786600113,0.024930985749798,18.36387787897242,18.71898460388184,7.024706721925796,0.6484696827828881,0.608315870165825,0.7633102863794549,0.9698011105913933,0.7984324133066171,0.571933640886135,0.636489677237276,-2.182080058802053,40.5143334716558,0.4688110094205052,0.6431644147956109,7.922230219694628,0.05682420366915602,0.8552080248048209,0.6452293535870701,0.7961672334157641,0.7231022010772234,0.7354482567263695,0.6598589406133045,2.042290626283397,18.47097845366754,8.922230219694628,0.3031896282198531,18.70221341411128
82,1217,0.032055909413358,0.03123589232564,0.005760814457152,0.693432567236216,0.748095095157623,0.190531834285118,0.969562726565029,1.054309964179993,0.221550139361592,0.089041424215488,0.088010523468256,0.013257877049184,3.18063474489295,3.175072431564331,0.331051270224487,0.870645124471706,0.913106232881546,0.088370789962508,0.73791938168847,0.783667206764221,0.176411786980507,0.044486814768904,0.036964839324355,0.019172970273892,0.21130372474051,0.216833777725697,0.03583846968004,19.59026405925336,22.01661396026611,8.206530326317242,0.746702367439866,0.695656683295965,0.8242772093366844,1.043956552282828,0.7980663715137393,0.5665495964779192,0.6204640556335088,-2.776295129715416,46.843969412148,0.5445484585053944,0.7165688411308788,7.904244354902369,0.0811139445995152,0.886454035629427,0.7521108779205081,0.8481193186831664,0.7607362880835673,0.7614500978406938,0.6742965006516198,2.174400878637202,20.98315684494933,8.904244354902369,0.3589813694689306,21.20034121852348
83,1218,0.029548187018392,0.029017861001194,0.004220631593829,0.715534673435703,0.726824879646301,0.13448209111254,1.007261673760456,1.033519625663757,0.142840455900503,0.086409088211226,0.085207648575306,0.0127582049546,3.213131160398445,3.235964179039001,0.314427537480425,0.897703283926801,0.91332021355629,0.047113684881792,0.754271993887725,0.761010885238647,0.127995592391819,0.038737320554783,0.035542542114854,0.013882147922132,0.208485975777399,0.208372093737125,0.02908031369627,21.11774034618192,22.0734338760376,6.359946714299025,0.725468343123793,0.6758032366633411,0.8128511243677917,1.030705513872075,0.7986154990218178,0.5700933516342814,0.6241987674995713,-2.707463117155371,45.51470484584566,0.5414133340867932,0.700002869997362,7.93125086729826,0.08786970497726643,0.8843543444413176,0.7315036224359861,0.8393040284555854,0.7530017077710991,0.7584190515431515,0.6716267032985255,2.148910839998475,21.19515577259949,8.93125086729826,0.363285806606013,21.41126773598459
84,1219,0.032445623628105,0.030898939818144,0.007577787419951,0.808253774219308,0.851885437965393,0.16720633948937,1.077540396101426,1.139639019966125,0.193417048193377,0.097358855146229,0.095480531454086,0.014785885146472,3.169671413741873,3.21511697769165,0.313400395523459,0.894225488309499,0.926027595996857,0.092145372773941,0.851467933549524,0.886786341667175,0.148405770553639,0.043214159864137,0.035502649843693,0.02616752954019,0.236286278235596,0.236921951174736,0.026471191590061,23.40717766035013,26.0371150970459,7.234274340338869,0.851283691823482,0.791305810213089,0.8864225611904031,1.11062507941514,0.8055914658901484,0.5783212552867271,0.6245183812952912,-3.814189121014564,53.47613677382464,0.5992739788370901,0.8070997147166346,8.287614220010981,0.1129881958468656,0.9136075759544736,0.8520593828735002,0.8977961197455177,0.8007726117633683,0.7865585795482367,0.6927503798222164,2.303882387727061,24.77794457304707,9.287614220010981,0.4282125502790469,24.97803250099405
85,1220,0.027993461646787,0.025701413862407,0.008331776699585,0.689985719310201,0.712125450372696,0.132702730129888,0.974309590031271,1.026052832603455,0.175664295790974,0.084593869274401,0.077630359679461,0.026780586368565,3.429207401016484,3.557632803916931,0.546915266907856,0.887410301643869,0.921756148338318,0.094116169849381,0.7321319271041,0.74531626701355,0.115460637412611,0.042146207862736,0.030678989365697,0.03429762669182,0.198549165473036,0.191284880042076,0.044192756148046,22.63585234175558,24.56110763549805,8.16374644010919,0.714637277647853,0.6676859073340891,0.8112526591439119,1.028553671812965,0.8113356148225153,0.5915339616155406,0.6417466948085127,-2.829044336614148,44.75629147142174,0.5683639254497151,0.6864302002243851,8.600834906484938,0.100405612064447,0.8953248697446495,0.7247688315327707,0.8400939667389926,0.7570440415307379,0.7635052344306923,0.6792697479215394,2.142009457348494,24.09114418210205,9.600834906484938,0.4168081033544199,24.29402931528469
86,1221,0.027603622664474,0.024554440751672,0.009867957459419,0.691406611490893,0.720192134380341,0.149235012703552,0.979781532155373,1.034948587417603,0.195199211706512,0.080554877845761,0.076543353497982,0.017096324878252,3.539399494446584,3.627099990844727,0.397647477506184,0.886944105815452,0.927821099758148,0.112505181981044,0.731049585363148,0.749118328094482,0.124536172062141,0.03964297319574,0.028780750930309,0.03092956925298,0.190873113701062,0.189180091023445,0.021474763785422,24.2047807730608,26.70892333984375,8.647684536143007,0.720337577164173,0.6725749745965,0.8167223532106789,1.034956853735103,0.8145890618289275,0.5967592246371065,0.6431835025013569,-2.963257187945621,45.1307587325573,0.591343338495282,0.6884614831065308,8.786850116440638,0.112430715755647,0.9024313556221335,0.7326846816032917,0.8455334098611538,0.761025588883918,0.7680331426630314,0.6823588531004553,2.152373325878843,25.83244078007329,9.786850116440638,0.4448831364344901,26.02844970613973
87,1222,0.029697145615866,0.028437152504921,0.006279018602205,0.731284576802086,0.754887998104095,0.137794258282853,1.019302212715356,1.062036037445068,0.161120108355232,0.091942733708204,0.089290097355843,0.016621289361063,3.253366846045636,3.307899475097656,0.351901333294588,0.896133357004102,0.919943630695343,0.0736150385464,0.771308683302547,0.787029623985291,0.124605632024366,0.040024106530412,0.033653013408184,0.0236575321882,0.211595731091624,0.210527539253235,0.029492082977134,22.4693337254605,23.98239707946777,7.124138965425453,0.7533766105771069,0.6977395266294479,0.8316192050619529,1.052387815294631,0.7962157071640656,0.577913833890448,0.6282057015315489,-2.998312910197029,47.42807999253277,0.5887150923872905,0.7167249016529585,7.814299091295469,0.1130173710303411,0.8969388170820117,0.7620048721255067,0.8556672768076807,0.760440523895363,0.7682165278050425,0.6732859678926898,2.187158702789387,23.17981803564575,8.814299091295469,0.4009573025990615,23.38660180113009
88,1223,0.029744415214653,0.028694494627416,0.005065640765959,0.624227836702203,0.667138993740082,0.160106683801516,0.906356858699659,0.973999440670013,0.191286475587568,0.084797322416725,0.083376727998257,0.010615073804548,3.240708671581424,3.255812883377075,0.252765544008287,0.86581133814815,0.903645426034927,0.079255508084559,0.667316812675585,0.702357172966003,0.147975170695198,0.043088975902177,0.036827968433499,0.016137953109599,0.190862276245857,0.194163829088211,0.029523956907196,17.78758183269269,19.75667095184326,7.181845602188171,0.665529204532504,0.618980444967746,0.7740883004535106,0.9835843442022568,0.7877736269341661,0.5668504616326441,0.6272930126143688,-2.267346884980639,41.79370265454055,0.5086728981789914,0.6504047908099135,7.423899448065242,0.0768666205683062,0.8610615484987808,0.66468705322215,0.805605049194917,0.7221328353831964,0.7401470218876912,0.654497469464339,2.066181685295265,18.84231183700072,8.423899448065242,0.3120362299810983,19.07129833225157
89,1224,0.026880669054202,0.026018060743809,0.004330775275177,0.669244051173893,0.697263240814209,0.148293300186822,0.964447395755435,1.009441494941711,0.166077013157087,0.081388832412754,0.08075862377882,0.009687313266444,3.382546441029694,3.374122619628906,0.276264162132167,0.894624152322377,0.916647136211395,0.059050903318427,0.705005444803221,0.729101598262787,0.139088686679845,0.035761393350863,0.032111328095198,0.011800362094203,0.188538139023013,0.190768033266068,0.026524597565811,22.22838819664181,22.99438095092773,8.52533605318493,0.696990270167589,0.6483429744839669,0.7988654488522082,1.013697322162121,0.8005615745017515,0.5852281090114803,0.6384442670385612,-2.645317815952095,43.76530803740022,0.5601178633023617,0.6714920750724155,8.028157788568004,0.103025638412,0.8860695355810755,0.7043493359251463,0.8289523389761316,0.7424566723693203,0.7566006188418781,0.6684911492907408,2.11657445283301,22.49557004898419,9.028157788568004,0.3884808008203569,22.70543267787851
90,1225,0.027253028354759,0.02693928219378,0.003472142667016,0.801617458689177,0.815829157829285,0.095331254815154,1.096942747306989,1.116428256034851,0.095711019422578,0.09235373102177,0.092091493308544,0.008912409304872,3.228715771858556,3.239536285400391,0.265909544846687,0.923819258453222,0.931527495384216,0.031783758166559,0.83371994644727,0.84573757648468,0.090123659406522,0.032102487978893,0.030486168339849,0.008907046289143,0.221566292490847,0.222532704472542,0.018022503962306,27.24891281935426,28.20880889892578,5.673706391653322,0.815251408144831,0.7536460831761359,0.8709316005882748,1.095635098879142,0.8036070830501155,0.58337752450973,0.6262590502163452,-3.779743355906939,51.37929748743765,0.6441485658791507,0.7661052197226765,8.183666656931218,0.1434802657710587,0.9182411466330146,0.8245410756318916,0.8885743446994265,0.7862333211323778,0.7867522938136139,0.6864876362930388,2.266614224578436,27.55182158167045,9.183666656931218,0.4700819059636016,27.74168163925021
91,1226,0.021350678364086,0.020843392238021,0.002627329934132,0.707321587721714,0.713662147521973,0.094249684508551,1.018660083639782,1.029727578163147,0.091391076971854,0.071679932076236,0.071191370487213,0.007850030830141,3.657323284182327,3.650886297225952,0.27330692976611,0.929863418614745,0.934289693832397,0.019560305431716,0.733283479801213,0.738601386547089,0.091949887918736,0.025961891946742,0.024866053834558,0.004767661908196,0.178172111877122,0.177842736244202,0.020716973144821,29.35385673743442,29.4366397857666,6.991786029050176,0.713735332712531,0.6674100160598759,0.8168492908876107,1.034798519196239,0.8241738522139006,0.611885259949005,0.654920271504966,-3.147423166025085,44.67713262885805,0.6159132195050022,0.6826933245223118,9.374872424737946,0.1354757197238924,0.9128115767243025,0.729634104597341,0.8473530578242734,0.7643308597587518,0.7728862995078216,0.6881985983282296,2.150610168567821,29.51971658061409,10.37487242473795,0.4962622743247931,29.70320065504747
92,1227,0.032035310135987,0.031447172164917,0.005107082039369,0.789311500344647,0.810083985328674,0.125935339082126,1.075913602147369,1.107794046401978,0.139257814691973,0.095376826584973,0.094956934452057,0.012151160790042,3.22621164143836,3.229294538497925,0.292086054624008,0.904088946538959,0.918147444725037,0.05775448772595,0.829158876066978,0.845848441123962,0.116742611549467,0.039847375674612,0.036553498357534,0.016365422226223,0.226386638113172,0.227373287081718,0.024702029516429,22.53511919376905,23.43417549133301,5.196616216654575,0.809294942766428,0.750891506671905,0.8615363372488756,1.084909849231429,0.7981369220091488,0.5762790090695172,0.6276541010709875,-3.320449524730865,50.89383400976659,0.5836651306208619,0.7687992009605494,7.907705856395609,0.104516263369794,0.9027849404501564,0.8133773869793245,0.8781399819251998,0.7817414337155423,0.7763751314286519,0.6821292149658931,2.252700138589224,22.93213075385095,8.907705856395609,0.3964999419303172,23.14001338122607
93,1228,0.025058580638499,0.022996004670858,0.007813791123709,0.658657031723379,0.668888330459595,0.112750761049735,0.954517479583175,0.984754204750061,0.151199845030519,0.076899503833682,0.07293114811182,0.018896725671801,3.583654691020768,3.648398637771606,0.412636689677296,0.896460857654829,0.920930922031403,0.087952948324201,0.695460456845246,0.698516011238098,0.096744343098047,0.036803425212451,0.028622502461076,0.029339027013164,0.180798089483537,0.177332654595375,0.031693007164146,23.51256928690299,24.29434394836426,7.315515988204266,0.669893508777022,0.625584863126278,0.7855922591242116,0.9966284290266169,0.8109238015127893,0.5950609699756245,0.6461515796027678,-2.593715661765054,41.96595635265108,0.5640271566436349,0.647548744633273,8.577745988135474,0.1079225961093116,0.889177574204784,0.6777385518142074,0.818848281549302,0.7380387677056142,0.7551171529953222,0.6716267872488768,2.086140382768666,24.20200967778463,9.577745988135474,0.4186796036908713,24.40443536298115
94,1229,0.023829524310549,0.023087293840945,0.004229301947834,0.720173055101996,0.729236871004105,0.102550753471191,1.023600834672866,1.04080718755722,0.112339012638273,0.081428362399988,0.080354683101177,0.010944719992612,3.433012463839158,3.441052436828613,0.29398722963638,0.919486030651176,0.930137693881989,0.046923562033187,0.750473229625951,0.756670773029327,0.095496735950876,0.030300174174101,0.027530156075954,0.01290885815594,0.192909533439771,0.192236214876175,0.021716993959048,26.88456099593121,27.62774467468262,6.5505030274156,0.729140616953373,0.67631608992815,0.8233748837520891,1.042774146269251,0.8079994281831051,0.5948260107126134,0.639503177459747,-3.133851888035256,45.8614180982113,0.6229487754132074,0.6928924158198249,8.416635643707039,0.1407167993649093,0.9082451716653303,0.7431551782362081,0.8516665115575501,0.7587545399683133,0.772230353177371,0.6783338236447443,2.165576973568327,27.29441704625339,9.416635643707039,0.4664555400457773,27.48516103365775
95,1230,0.025797923297176,0.024336684495211,0.006305488866972,0.646087753902311,0.65106612443924,0.10718424639802,0.945122703832129,0.966375052928925,0.137019784685544,0.078961591258969,0.075415141880512,0.019080231476965,3.667149779122809,3.710860848426819,0.443724443254172,0.895523287291112,0.915362000465393,0.072205362989788,0.682653575928315,0.682970315217972,0.096021150337711,0.036565822383956,0.030136529356241,0.024131577156096,0.175322051582777,0.171677149832249,0.030726179256025,21.97408317648846,22.63004398345947,6.770534809279207,0.652833785861731,0.60755517333746,0.7730815696049893,0.9809270535781376,0.8011165926914166,0.5982503737440773,0.6535669750764308,-2.398804888968976,40.9811716526747,0.5575154825594607,0.6304158660033465,8.056143079331104,0.1020047309110597,0.8786248858909788,0.6567105623317142,0.8072254172601776,0.7242079562072268,0.7477135128634774,0.6615470319586171,2.059752461227129,22.45247930552002,9.056143079331104,0.3876777577196265,22.66254043870301
96,1231,0.02554486066404,0.022822118364275,0.008854044620843,0.671920236624085,0.69471350312233,0.131135653489573,0.96798037023621,1.0112224817276,0.171454912202394,0.083590075700543,0.079920243471861,0.01785936973262,3.575747053070135,3.640187501907349,0.381341758436398,0.895425959683625,0.928116112947464,0.098883592792169,0.708030890696055,0.722478240728378,0.110792659146266,0.036110654450649,0.027113814838231,0.027272294770789,0.182555897632285,0.181992709636688,0.022233936457034,24.81098470286014,26.82264709472656,8.327363609886547,0.695364425890147,0.642557997256517,0.8031561353718514,1.018351340119688,0.800796624007787,0.5975709124472568,0.6438536128303187,-2.843465561826376,43.83412269875402,0.6270658135604797,0.6589464757142334,8.039990487300683,0.1429346074666255,0.9012406606351313,0.707558421511381,0.8347097232162433,0.7400476947549864,0.7644794406839736,0.6676631434955843,2.122894069377892,26.45240643550898,9.039990487300683,0.4542397823671456,26.64613021217766
97,1232,0.0290924369618,0.025936683639884,0.009892950234133,0.700715180374633,0.73081111907959,0.153119923174122,0.978784943337335,1.044114470481873,0.206816258435618,0.09734458832306,0.090641684830189,0.024721290610356,3.293417166346516,3.371524810791016,0.446952025560382,0.87855538566406,0.924744367599487,0.118011285037297,0.745426484194461,0.760069906711578,0.126497086675498,0.044711303860338,0.030693631619215,0.03772361723667,0.207304002364701,0.202767267823219,0.033354697098709,23.18968178905472,25.57608032226563,8.909224439498267,0.729376275092363,0.6694282218813891,0.8202161468741866,1.0391892697789,0.7869038444253084,0.5788129640482822,0.6259167228569377,-2.947608386711268,46.16049863398074,0.6283953076211348,0.6870209713519605,7.385434451439391,0.1429567600644802,0.8991004703116908,0.740273389705016,0.8476102555959875,0.7434172765748661,0.7671479244701491,0.6623335751598782,2.160941233783149,24.56215992540898,8.38543445143939,0.4246775518199697,24.76311425578441
98,1233,0.027739050652814,0.024154230952263,0.010602122101402,0.682229560025616,0.707203507423401,0.145615845520361,0.971666688079266,1.023681879043579,0.193615651005351,0.090691740043795,0.085323601961136,0.021586665204995,3.437019277012695,3.493054628372192,0.399352252961898,0.885763284902063,0.925450026988983,0.113506470379636,0.722435574928401,0.73612767457962,0.1203106808715,0.040206014621891,0.02842278778553,0.033416136133679,0.193210087169362,0.192475616931915,0.025286785219989,24.22930352452629,25.82764053344727,9.063974009564571,0.70770488679409,0.650804072618484,0.8093737533483479,1.026099138930657,0.7922613199398865,0.5854513575574074,0.632612610604394,-2.874204938254477,44.73832577466964,0.6351093102487079,0.6668944318101577,7.627480060146997,0.1466981622026336,0.9003245596139131,0.7195990819197408,0.8394740754004019,0.7387378757415867,0.7654583666354632,0.6631038016602534,2.136693351499436,25.70270997925782,8.627480060146997,0.4428846353076939,25.89920735904666
99,1234,0.034796644827524,0.03001565951854,0.012479198534602,0.731405887846632,0.780516296625137,0.178445546871902,0.992592299546396,1.088728189468384,0.247031002755459,0.111213329541849,0.101651273667812,0.031449560275482,3.14075312145268,3.282248377799988,0.527785968369552,0.858081904276364,0.922903746366501,0.140518396436228,0.78631626290927,0.813070714473724,0.14218531854147,0.054910375063448,0.033708533272147,0.047212320614261,0.231232330319573,0.224182613193989,0.043026152855959,21.59727508911975,24.9415979385376,9.039808729953359,0.7793621812015771,0.711419440805912,0.846943081361437,1.069508743098402,0.7777438938046313,0.5677379725586063,0.6151648801880014,-3.17175974871574,49.47944048792122,0.6449598013629242,0.7245604883964567,6.9986279083012,0.1420347672266248,0.9029680593803476,0.7876373214895224,0.8680288724072742,0.754303085803249,0.774114268789837,0.6619567187195404,2.21941014320048,23.91700665760704,7.9986279083012,0.413844176112456,24.12061978221864
100,1235,0.034294145804005,0.030140331946313,0.011895139864319,0.785279438754044,0.855637580156326,0.196421097746751,1.035301146069161,1.143631219863892,0.258996518024749,0.120867440621041,0.115415446460247,0.024622190208228,2.918547407271653,2.960415840148926,0.371200907658656,0.864848176154958,0.927255809307098,0.140463595636751,0.838717210406743,0.887531191110611,0.157498024496071,0.053437771740896,0.034460874274373,0.044503506864818,0.252811979097868,0.251386404037476,0.029111056565278,23.22279368971452,26.49360275268555,9.587970698477662,0.8530703168362379,0.7721157446503639,0.8884259571930825,1.112838216214722,0.7698472837203306,0.5585520759211913,0.6023710720546204,-3.91111025026599,54.42240189760923,0.6761089377146376,0.7867840093289622,6.689882232672443,0.1719997264592365,0.916171181313433,0.8545602940459679,0.8998682245866977,0.7706019548687686,0.7884256679208703,0.6639305018011363,2.306978871902438,25.5577020088454,7.689882232672443,0.4406337571322181,25.75474969219304
101,1236,0.033976770578837,0.031489282846451,0.00933825738205,0.809595702563302,0.849129796028137,0.15791481693413,1.072424322573945,1.142815351486206,0.209510870157998,0.109167738314532,0.104347914457321,0.024293823763351,3.209380563473194,3.303755044937134,0.440779299898062,0.885245488551014,0.92553985118866,0.107938292180777,0.858098030168043,0.883016228675842,0.128839605821124,0.04850232787916,0.034809753298759,0.037916458886597,0.240422519360196,0.237845554947853,0.033853152995496,23.49987443246721,25.85999870300293,7.999626572896807,0.8482064753770829,0.7786683142185209,0.8853630841898333,1.109706216637836,0.7886333726355547,0.5756023473672032,0.6219098471318807,-3.773080501339745,53.67391496896745,0.645854966775331,0.7900301534487026,7.462231691626204,0.1383621410669968,0.9145277304951603,0.8500103145936458,0.8973666227315735,0.7852834672129181,0.7869605015673773,0.6786584005424586,2.300929309623588,25.16837176347921,8.462231691626204,0.4344998101276125,25.36692004385226
102,1237,0.026875478529736,0.022859066724777,0.011540011344346,0.758578838252503,0.800523728132248,0.164115774714629,1.02961046182591,1.106505692005157,0.223703437345357,0.094137666440852,0.087097447365522,0.025159502621819,3.437896066333936,3.547179698944092,0.486623496511337,0.890534407340962,0.940781384706497,0.127503130128279,0.800528254586717,0.825729608535767,0.128857321102835,0.04194941683227,0.025607762858272,0.042108510635461,0.211772211757691,0.208452686667442,0.03001239139861,29.56165426492691,32.77316665649414,11.58564727449145,0.800121845677495,0.7386321611702451,0.8671720648218534,1.092232563455293,0.8091698820659399,0.5968743854264444,0.634445361195849,-4.005736819473975,50.46689812093971,0.6843886906278036,0.7484239683999242,8.48052593401993,0.1734946493452083,0.9276041330748213,0.8152245737394416,0.8881444367057906,0.7842065574321628,0.7911522586914769,0.6884913622445097,2.254829284270935,32.06918182589256,9.48052593401993,0.526574384425804,32.24528488122242
103,1238,0.030003578696097,0.025453459471464,0.012530414209479,0.753944059739256,0.798111379146576,0.160360318964139,1.020925521785883,1.101037502288818,0.22337674976578,0.102093394436476,0.092480346560478,0.029616276158899,3.245235274990279,3.358796119689941,0.488932599944578,0.880116921621874,0.933636486530304,0.130318878649422,0.800734732871049,0.826936781406403,0.124541878940195,0.046790673093781,0.028972906991839,0.043718671474353,0.224299665661775,0.217717289924622,0.037409458350933,25.76868726168826,29.13703346252441,10.0164340477978,0.7979638744145641,0.734456434845925,0.8625201686506564,1.086876929081524,0.798828314706338,0.5831782100897345,0.6246309120340978,-3.70937844295449,50.41813004761941,0.661537247831508,0.7469469454078664,7.941756947954595,0.1589642320819803,0.9187064679852882,0.8099269859504422,0.8827621941663515,0.7761528521548127,0.7854673338854488,0.6804194743780829,2.247876674868999,28.35454610859348,8.941756947954595,0.4810818839410905,28.54172629758319
104,1239,0.033795437588964,0.028920520097017,0.012467606341797,0.703012442353082,0.762425720691681,0.176056249319448,0.962617717505227,1.062276840209961,0.244990639244438,0.10534879734585,0.098816096782684,0.021995472656487,3.216452962312943,3.249530553817749,0.296109611777492,0.851027190270811,0.917226850986481,0.145307401266079,0.758648031784213,0.797235727310181,0.136778938423194,0.055635588764108,0.034816175699234,0.046759615038226,0.222225259511899,0.220535680651665,0.026729369597748,20.19931330425954,23.16242790222168,8.672116114852432,0.762419551610947,0.698419630527497,0.8358316566570104,1.057104558105621,0.7794411123871717,0.5666302296832995,0.6177645465501652,-3.032380404283758,48.30516993999482,0.6112009361489638,0.7196275518095168,7.06787308208964,0.1342141410636619,0.8961332793155389,0.7699523144107557,0.8585471217996054,0.7504230342394205,0.7685278857871525,0.6613497695791877,2.197002677245232,22.68945264223112,8.06787308208964,0.3920682352391409,22.89842900027992
105,1240,0.029955815897202,0.026369595900178,0.010617161639763,0.745065526495809,0.77897372841835,0.134081110120554,1.015174701706223,1.083980560302734,0.197594047106413,0.101912858746946,0.092227164655924,0.032846223439034,3.247632389794225,3.412188053131104,0.586688694891779,0.883144697248936,0.928316384553909,0.11442804516717,0.792185137038646,0.808651000261307,0.102762785347198,0.047119610184885,0.030363706871867,0.042802166181273,0.223051876613627,0.213152319192886,0.047062104807548,24.16156459580297,26.90037822723389,8.847704748004272,0.77828729338944,0.716423835605383,0.8496795253383694,1.072763465630284,0.7952505272133055,0.5827918834580739,0.6277944601162322,-3.405754070102538,49.17177591472868,0.6429290962996108,0.7307509018736211,7.768034919843599,0.1471628606210333,0.9112535793979999,0.7897870299705445,0.8718581908511116,0.7671157851700601,0.77905489061603,0.6753120756908763,2.222342694130121,26.43838213626999,8.768034919843599,0.4540315999305465,26.63215672822048
106,1241,0.033104091508882,0.029338329099119,0.011378818573575,0.745750228391328,0.794374316930771,0.168312377794328,1.015581014115431,1.094413042068481,0.22574534049816,0.101165240428222,0.096142362803221,0.020410788603116,3.316586325004969,3.390140891075134,0.37991487833124,0.872241649508062,0.922855705022812,0.127546921194097,0.794681314123288,0.82731506228447,0.134685193142469,0.048931085642146,0.033847417682409,0.039017080676988,0.220581345493176,0.219924703240395,0.024242294480297,22.40060105953498,24.92544174194336,8.342988900177504,0.7934676446020611,0.7311726994812491,0.8550404727652119,1.078310369305564,0.7917773788129077,0.579991687710271,0.6284749441906893,-3.329382508619575,50.09985648095615,0.6189175045434125,0.7471389665299354,7.605104328232226,0.1290036210981106,0.9057565658846726,0.8010392271126927,0.8744007305667526,0.7704895347708125,0.7770238920527093,0.6748513439945005,2.236503367038279,24.24021881198767,8.605104328232226,0.4193218371394304,24.44248686996402
107,1242,0.03207011661675,0.028103288263083,0.010729571905286,0.693203773030306,0.725996196269989,0.144172550334407,0.96365288112567,1.031612157821655,0.203260000795324,0.102523221479986,0.096037976443768,0.022564638401083,3.02297369901799,3.118159055709839,0.382605988930834,0.865020244445112,0.913102090358734,0.11857715181005,0.744021646895581,0.760407984256744,0.113630723026279,0.050817874153706,0.034799970686436,0.039878336272456,0.222347824657259,0.217983826994896,0.032593422906447,20.21805393815092,22.01550674438477,8.132704692725511,0.725608013570308,0.6643700078129761,0.8136951219581094,1.031672352128653,0.7757290457293634,0.5544038196394284,0.6071652069284144,-2.751990625852319,45.98600104451176,0.596079321551439,0.6890469288671554,6.917784322558867,0.1299506624697853,0.8864638831458765,0.7323590750087253,0.8403376586759846,0.7346809534563481,0.7596335539452981,0.653620589288492,2.150124372118948,21.63689530293993,7.917784322558867,0.3720727316275222,21.85082255121349
