Plot_ID,Blue_Mean_Value,Blue_Median_Value,Blue_Std_Dev_Value,Green_Mean_Value,Green_Median_Value,Green_Std_Dev_Value,Red_Mean_Value,Red_Median_Value,Red_Std_Dev_Value,RedEdge_Mean_Value,RedEdge_Median_Value,RedEdge_Std_Dev_Value,_NDVImean,_NDVImedia,_NDVIstdev,_MTCImean,_MTCImedia,_MTCIstdev,NIR_Mean_Value,NIR_Median_Value,NIR_Std_Dev_Value
723,0.021873175608996,0.01973575912416,0.010259704612998,0.05311868434059,0.056145496666431,0.017912229187851,0.032146699691437,0.021553847938776,0.021834384828351,0.123737142197206,0.126965403556824,0.036694501706109,0.832220012009241,0.911083400249481,0.132068497353193,3.100723273654709,2.926990747451782,0.660045902781881,0.397572908983513,0.363956391811371,0.126827602970822
725,0.02126431511921,0.018893051892519,0.009698537342116,0.051594600695245,0.053116012364626,0.016256715344635,0.031679536495119,0.021428154781461,0.021012645028657,0.120617858048599,0.125457480549812,0.03346778173341,0.831548514756209,0.911845684051514,0.129723998024758,3.144181788591887,3.035239934921265,0.613705196273098,0.391752836952272,0.377535700798035,0.121937099015688
726,0.021417376240587,0.019236290827394,0.00944185139959,0.050232243966923,0.050038129091263,0.016165361976411,0.031518746581559,0.021383857354522,0.020254212793332,0.116201729013659,0.11981064081192,0.03123162748552,0.83052684239316,0.903376579284668,0.125855829615627,3.205122198254363,3.129931688308716,0.639628587056519,0.381233490262447,0.367750257253647,0.112397767343121
727,0.021952509827182,0.019619129598141,0.00990341496836,0.052680047786382,0.054067760705948,0.017680960716256,0.032593239408072,0.022702308371663,0.02114519886636,0.121406082238171,0.124644346535206,0.036435434023068,0.828726032493501,0.893257260322571,0.123827007525797,3.106327899811238,2.988235235214233,0.624856967732476,0.387178890901248,0.355524897575378,0.121117305264391
728,0.021331641097763,0.019079389981925,0.009564221870813,0.051874132293562,0.052719384431839,0.016956990837492,0.03110808481806,0.021954883821309,0.020397430887179,0.120372752561811,0.121917266398668,0.033857131419536,0.836951514506384,0.908791840076447,0.123373488063728,3.127971655419244,3.02553927898407,0.623101728919552,0.391903114559794,0.370761975646019,0.118363201294394
729,0.021183951028233,0.019149607047439,0.009601398696408,0.053544639219787,0.055685108527541,0.016664923776939,0.031668101074968,0.021169222891331,0.021216571960821,0.12629144110261,0.129600644111633,0.036040506736133,0.837752365530176,0.915363878011703,0.127496964141109,3.136652649170752,3.002261400222778,0.652687723000483,0.411842313803764,0.41208703815937,0.131121970249774
730,0.021783530888066,0.019792586565018,0.009633376549298,0.053505282063317,0.055602826178074,0.016512730215263,0.031909729062733,0.021754620596766,0.021334998967985,0.124308443363802,0.126787662506104,0.033567113366748,0.83731286532113,0.916015923023224,0.12852969743492,3.181770268948295,3.059300661087036,0.620325235893701,0.409646029894984,0.415944308042526,0.122147401833319
731,0.02156508508638,0.018871538341045,0.009964307003314,0.052233373917658,0.052916176617146,0.0176117062797,0.032525339215688,0.021655563265085,0.021324994221095,0.119554169244341,0.122739657759666,0.035302356055793,0.829102576056644,0.890043556690216,0.123770463730511,3.164477584524752,3.058883666992188,0.608922606118315,0.385411632698287,0.356496721506119,0.119452194234682
732,0.021822255164656,0.019579770043492,0.009950704704431,0.052816353734403,0.053100936114788,0.017204549783913,0.032714981986212,0.022024232894182,0.021725671875495,0.12184361567742,0.12364450097084,0.033822935603038,0.830904498790045,0.906898140907288,0.12737661458891,3.168966898850397,3.049001693725586,0.59073453272933,0.397308498138513,0.370971143245697,0.121407391462793
733,0.022794248492692,0.021310904994607,0.009742547132245,0.056513292723639,0.060148425400257,0.018301786614618,0.033905388210225,0.023648461326957,0.020957003768691,0.127713269932992,0.130500569939613,0.038786430991282,0.825502582990531,0.894072353839874,0.124202623971786,3.059747492914073,2.881890773773193,0.644998320718147,0.401532307965518,0.355275183916092,0.131716209653379
734,0.023096838947464,0.020797738805413,0.010003391217456,0.05558002812646,0.055467147380114,0.01601544552222,0.034263797199161,0.022791491821408,0.022776441036033,0.125253973305295,0.125736400485039,0.02839678325817,0.825091522583561,0.905775249004364,0.133353778520918,3.075267803521804,3.03613805770874,0.525365306943711,0.402704779949884,0.389059156179428,0.112710033615087
735,0.023158819040497,0.021222183480859,0.01039654269644,0.055599863990183,0.05797915160656,0.018807832530461,0.033954172294897,0.023197190836072,0.021993046296865,0.124176513651081,0.128848105669022,0.037531374985422,0.82663439341676,0.889980971813202,0.123688728233595,3.154754093409529,3.038338422775269,0.672532538591572,0.399180296080092,0.344534397125244,0.130467631537574
736,0.021595584459947,0.019913296215236,0.00899057807104,0.053918571697663,0.054763404652476,0.015932793534322,0.031505983848598,0.021776232868433,0.019665358356934,0.123659135825831,0.123748011887074,0.032440190386434,0.838500316872062,0.909610897302628,0.120518118985716,3.138766007807625,3.040264129638672,0.564460955290358,0.407410818200279,0.39712581038475,0.121860039072614
737,0.021435674943222,0.020064730197191,0.008701391135977,0.051892854159643,0.05381378158927,0.016367599835864,0.031111857499133,0.022443221881986,0.018605338452522,0.119272611850442,0.123978391289711,0.034862092483989,0.837277261854856,0.899315237998962,0.114720617459499,3.306513373206996,3.206785202026367,0.674375883267341,0.402486304928033,0.35427662730217,0.135075833066014
738,0.02019163695657,0.018735637888312,0.00834299088858,0.05267758810943,0.054538698866963,0.015838945282853,0.028348626532893,0.020020298659801,0.018465188809827,0.122083560664307,0.12091451883316,0.033131460162566,0.854716381177876,0.923913538455963,0.117342867487992,3.280678219947433,3.175568222999573,0.670028383831604,0.422516489871895,0.418109372258186,0.129735443287603
739,0.02135402885644,0.019751809537411,0.008475125505682,0.056251142971105,0.057236880064011,0.017436878951852,0.031004124318008,0.022563029080629,0.018161767115266,0.127327145783532,0.127634882926941,0.037933161337823,0.841171166533225,0.90281218290329,0.112036755750978,3.034808504761861,2.937479972839355,0.562150163226245,0.407153830299971,0.385842889547348,0.126511876144726
740,0.020843508086225,0.018733359873295,0.008693190014255,0.053217469650846,0.053879499435425,0.016422530627698,0.030391296125329,0.021135699003935,0.018895348042357,0.122883392400776,0.120323251932859,0.034857813244491,0.843883804165285,0.911863744258881,0.116402688414601,3.197251966157217,3.109127998352051,0.590144078631947,0.410831947514382,0.402587965130806,0.127561712732965
741,0.02140254209275,0.0194898750633,0.008887222359006,0.053013400301153,0.054117515683174,0.016352542488362,0.031467425047739,0.021874414756894,0.019814085040232,0.120882469028297,0.123298175632954,0.03468683586888,0.835562744091753,0.898366987705231,0.118663826397614,3.215190635814885,3.083714962005615,0.596052268258452,0.400860911089864,0.360959708690643,0.132139582469733
742,0.022199275046795,0.020765797235072,0.00954402466578,0.054733865635049,0.056128244847059,0.017077404743552,0.032319550820776,0.022521930746734,0.020944486032852,0.125465062513788,0.125877790153027,0.034841048099348,0.83502204320046,0.907932698726654,0.125670939752882,3.152341760444775,3.037580728530884,0.585140401196032,0.412851222443269,0.390715584158897,0.131048586422346
