Plot_ID,Blue_Mean_Value,Blue_Median_Value,Blue_Std_Dev_Value,_DVImean_1,_DVImedi_1,_DVIstde_1,_EVImean_1,_EVImedi_1,_EVIstde_1,_EGXmean,_EGXmedian,_EGXstdev,_EGXRmean,_EGXRmedia,_EGXRstdev,_GLImean_1,_GLImedi_1,_GLIstde_1,_GNDVIme_1,_GNDVIme_2,_GNDVIst_1,Green_Mean_Value,Green_Median_Value,Green_Std_Dev_Value,_GVImean_1,_GVImedi_1,_GVIstde_1,_MTCImea_1,_MTCImed_1,_MTCIstd_1,_NDVImea_1,_NDVImed_1,_NDVIstd_1,NIR_Mean_Value,NIR_Median_Value,NIR_Std_Dev_Value,Red_Mean_Value,Red_Median_Value,Red_Std_Dev_Value,RedEdge_Mean_Value,RedEdge_Median_Value,RedEdge_Std_Dev_Value,_RVImean_1,_RVImedi_1,_RVIstde_1,_VARImea_1,_VARImed_1,_VARIstd_1
163,0.026257322104864,0.025287440977991,0.005856993551603,0.372132910348148,0.372015297412872,0.055592337186681,0.996360086756506,0.995189726352692,0.150672171887024,0.074852215144055,0.072968896478415,0.021771062360989,0.081960374666541,0.079803559929132,0.030055613985008,0.329351630257394,0.334113404154778,0.040830242669802,0.208154137072299,0.21490503847599,0.055294981709009,0.074691773704506,0.072656724601984,0.016827605088401,0.318894646733335,0.318372294306755,0.066324001112124,2.292399551478775,2.25707471370697,0.296902196444713,0.79327791361788,0.794171720743179,0.022873094402867,0.420406920527341,0.419744104146957,0.060648432660836,0.04827401015919,0.047383148223162,0.007770336082474,0.163138628647319,0.161144696176052,0.030524242955397,8.794280249712079,8.716838359832764,1.094559961632804,-0.428319799201202,-0.424999430775642,0.047817864465378
164,0.024379808880005,0.022936464287341,0.006073971953873,0.41325559520502,0.413646221160889,0.042867900001183,1.089086126810474,1.087213575839996,0.113767498604205,0.078073056802474,0.075256410986185,0.017370982709159,0.092972438801706,0.089359380304813,0.023265845450139,0.376242767871437,0.377537548542023,0.028624477764688,0.27712399653792,0.280174747109413,0.043543205818391,0.071408127728147,0.068829957395792,0.015058785968681,0.368335097030681,0.369098782539368,0.051049922614019,2.478693070905692,2.45830249786377,0.305441942009645,0.83679076298128,0.836536258459091,0.027537432846,0.453618985100214,0.452429860830307,0.046002795088647,0.040363389785698,0.039555218070745,0.008358077297166,0.160252605012596,0.15700713545084,0.02434272329894,11.6253072097705,11.23512744903564,2.250728357211466,-0.390212013010773,-0.389567032456398,0.030990464180983
165,0.021938401231746,0.020661836490035,0.005412639798471,0.412818844798692,0.412247359752655,0.049629187340526,1.077653169415389,1.074726104736328,0.132514497772282,0.068887955552064,0.06456795334816,0.020246208193404,0.083430875743355,0.077781766653061,0.02726407490253,0.376241687064119,0.37754687666893,0.031011401996951,0.287198990626132,0.289293348789215,0.043622228163907,0.062563321803353,0.059001933783293,0.016020301562176,0.37101914585118,0.370678335428238,0.057036207650639,2.984779330150803,2.973963260650635,0.42691466773637,0.857876686444435,0.859120309352875,0.022057871393933,0.447119131690319,0.445449471473694,0.053851208233885,0.034300286848313,0.032894358038902,0.007396913808523,0.139607223926723,0.135552316904068,0.026533426267168,13.42086666358975,13.19651126861572,2.290885525038882,-0.398360102136721,-0.3999243080616,0.039361208330624
166,0.023548289062019,0.022370777092874,0.005717703703482,0.399406247503736,0.401027619838715,0.057539480478834,1.050413813356588,1.050655364990234,0.149511612354557,0.069477741036072,0.064411878585815,0.021134985875157,0.080999882655861,0.074273906648159,0.028763934487346,0.35447164131993,0.356581777334213,0.03860730590655,0.255137361390026,0.260029271245003,0.056270719161116,0.065952389148293,0.062436539679766,0.016934894220215,0.354129379539407,0.358751475811005,0.069379506079226,2.810824033855661,2.782909274101257,0.475947384322351,0.836030915427639,0.840966820716858,0.035704275684821,0.438284995766284,0.437760755419731,0.059451479249883,0.038878748216538,0.037868281826377,0.008970199299809,0.145524142449556,0.140938632190228,0.028460379116108,11.78063780841113,11.5759916305542,2.753642253181162,-0.414520978723124,-0.416352540254593,0.044448587574198
167,0.023801682685738,0.022752719931304,0.004984240160208,0.35760205662777,0.357830449938774,0.054474777843416,0.951359709952464,0.950529664754868,0.141023790543826,0.066906271104913,0.062898106873035,0.018808335486279,0.07295984839073,0.067937687039375,0.026574753466407,0.328593310323013,0.331752672791481,0.040676247894106,0.209695739386114,0.215455733239651,0.061812652403256,0.067187532242078,0.0646086409688,0.014735483744044,0.301073312212005,0.303593561053276,0.066966410625713,2.513272282718438,2.498617053031921,0.362372713668359,0.801891441792178,0.803999125957489,0.040349728334423,0.401269167238188,0.400285869836807,0.05547824044676,0.043667110680046,0.043600475415587,0.008550842032717,0.146850425027577,0.143274776637554,0.025922103710061,9.510226730285545,9.204036712646484,2.110375318268144,-0.436030234475619,-0.437257334589958,0.043780067605014
168,0.02928106258509,0.028412631712854,0.00581604721568,0.344126052017389,0.342409566044807,0.051099258088542,0.935101610533797,0.928342014551163,0.139580365885548,0.076545967518452,0.073216564953327,0.021122375868374,0.079718894057735,0.075507372617722,0.029047175655475,0.308013978280676,0.310587897896767,0.036180298088743,0.182197026869529,0.185863144695759,0.05384887181682,0.08054717533827,0.07808106392622,0.016967269174625,0.279363589429294,0.277797549962997,0.064206626693682,2.166623640535953,2.15165901184082,0.280946971383122,0.756112243133075,0.757660627365112,0.031192363176234,0.399393372445846,0.396405577659607,0.056125516671882,0.055267320574654,0.054440267384052,0.009438014281265,0.165493560341868,0.161990992724895,0.029892706450264,7.337124951472578,7.252888441085815,1.087309346028829,-0.440665316852219,-0.441506296396255,0.042999593669916
169,0.026356487086308,0.026055071502924,0.004780721924678,0.348603388844183,0.346471339464188,0.064117924650956,0.94122696509178,0.937151610851288,0.169007592355574,0.070900191095734,0.069392397999763,0.022532428515154,0.072925699548483,0.070505142211914,0.032753419646868,0.306389126915533,0.310118794441223,0.054420271282098,0.174302115420933,0.178221464157104,0.073527425035536,0.074518800631997,0.073673598468304,0.016049383357352,0.289240880523401,0.287362545728683,0.078444303159368,2.241513233338024,2.203910350799561,0.320210785133001,0.768118356391902,0.773398041725159,0.039342374012363,0.400384311915608,0.398574501276016,0.066654541414218,0.051780923023607,0.050639171153307,0.008900416631887,0.16125532981245,0.160521432757378,0.030774922006543,7.860435162366635,7.826050281524658,1.419893775564571,-0.447473178545403,-0.446239113807678,0.057691024973066
170,0.026547843904654,0.025948364287615,0.004527752774479,0.344643473998103,0.344913601875305,0.060088671751829,0.9317562188687,0.930306911468506,0.158109553455233,0.066593390011224,0.063230156898499,0.020852332506983,0.065818348705404,0.06205640360713,0.030089039715311,0.290951317823269,0.294845789670944,0.048907666822833,0.156550735134814,0.162376955151558,0.067548495525636,0.072873760414158,0.070675849914551,0.015138357520541,0.286878476441003,0.288043469190598,0.074306782251881,2.336717128821028,2.328055858612061,0.357844804203329,0.763232213138928,0.770371973514557,0.040442924099054,0.397249760887684,0.395966291427612,0.062102537735763,0.052606286938301,0.052406668663025,0.008278821699141,0.157860132885983,0.154180213809013,0.029835426369005,7.683037532697225,7.709739208221436,1.411927766326082,-0.462288094924323,-0.463067799806595,0.052008323598122
171,0.029223726298248,0.028164502233267,0.005751496113206,0.343736905092697,0.342945218086243,0.057366316744717,0.943936235927215,0.938214749097824,0.151447140257461,0.082693807562236,0.078477680683136,0.023652449843297,0.083495969815121,0.078715808689594,0.033705113401838,0.310553214965268,0.316275492310524,0.04542090733533,0.168732682635559,0.17454182356596,0.065458106864979,0.086601325072109,0.083524201065302,0.01835318867548,0.278154158089824,0.278304189443588,0.073304017288015,2.0873074445127,2.080727815628052,0.284047007753521,0.735112855887925,0.742415875196457,0.048953710955772,0.405022021323495,0.402217954397202,0.059452660377746,0.061285116295764,0.060556501150131,0.011773909654225,0.174229273813478,0.170282304286957,0.031022492767435,6.801142483733109,6.764453887939453,1.394148212392272,-0.431376866275652,-0.432006075978279,0.048705778216642
172,0.024925775688343,0.024315537884831,0.003963091758705,0.34290100961411,0.344019651412964,0.060649306165202,0.919670420806146,0.921083867549896,0.158279332739061,0.068141029568105,0.065777108073235,0.019438010065505,0.071704907468857,0.069106981158257,0.028336310004216,0.314213327526189,0.319650709629059,0.047383388286706,0.186531122224542,0.193619459867477,0.064967699143682,0.070405360779676,0.068324431777,0.013465442833129,0.280523438493999,0.282920449972153,0.075755076776281,2.409994255251678,2.396872758865356,0.310174562267404,0.778754737109925,0.785769879817963,0.03732485150349,0.390644925936718,0.390534102916718,0.062020641901322,0.047743916324113,0.047234412282705,0.00629038648849,0.149773666724354,0.146965205669403,0.02629183043698,8.275506012872743,8.335756301879883,1.430358966618453,-0.445212540064895,-0.443525761365891,0.050586742099752
173,0.032250460302832,0.031208577565849,0.006491157890579,0.306026109927222,0.301053419709206,0.056453718470647,0.854053422883237,0.839876294136047,0.153831265587069,0.072503885300883,0.069022469222546,0.02402404154958,0.064644449233384,0.060566682368517,0.034610395317054,0.262545609808514,0.266452774405479,0.048573932436116,0.118051714412716,0.11990150809288,0.067405472121573,0.085841955476312,0.083113864064217,0.018470404616001,0.229617568507704,0.224227041006088,0.072607629754462,2.102697395814479,2.078560829162598,0.29152392054006,0.693078731145032,0.69610208272934,0.041348073262725,0.372955675217181,0.367317736148834,0.060918539647678,0.066929565365451,0.066489238291979,0.010433839440455,0.167490508768274,0.164157897233963,0.031610577022768,5.636365075922159,5.581156969070435,0.904143667595505,-0.472624277695111,-0.473320111632347,0.053389220726498
