Plot_ID,GrainYield,Block,Name,CodeName,Heading_Date,Maturity_Date,Days2Heading,Blue,Green,Red,RedEdge,NIR,NDVI,MTCI,DVI,GDVI,EXG,EXGR,RDVI,TDVI,GNDVI,NDRE,SCCI,EVI,TVI,VARI,GARI,GCI,GLI,NLI,MNLI,SAVI,GSAVI,OSAVI,GOSAVI,MSAVI2,MSR,GRVI,WDRVI,SR,Days2Maturity,MEAN Average temperature at 2m altitude (TM),MEAN Maximum air temperature at 2m altitude (TX),MEAN Minimum air temperature at 2m altitude (TN),MEAN Precipitation (RR),MEAN Relative humidity in 2m,MEAN Relative humidity in 2m.1,MEAN Wind gust (FG2),MEAN Wind speed in 2m,MEDIAN Average temperature at 2m altitude (TM),MEDIAN Maximum air temperature at 2m altitude (TX),MEDIAN Minimum air temperature at 2m altitude (TN),MEDIAN Precipitation (RR),MEDIAN Relative humidity in 2m,MEDIAN Relative humidity in 2m.1,MEDIAN Wind gust (FG2),MEDIAN Wind speed in 2m,MODE Average temperature at 2m altitude (TM),MODE Maximum air temperature at 2m altitude (TX),MODE Minimum air temperature at 2m altitude (TN),MODE Precipitation (RR),MODE Relative humidity in 2m,MODE Relative humidity in 2m.1,MODE Wind gust (FG2),MODE Wind speed in 2m,SUM Average temperature at 2m altitude (TM),SUM Maximum air temperature at 2m altitude (TX),SUM Minimum air temperature at 2m altitude (TN),SUM Precipitation (RR),SUM Relative humidity in 2m,SUM Relative humidity in 2m.1,SUM Wind gust (FG2),SUM Wind speed in 2m,MIN Average temperature at 2m altitude (TM),MIN Maximum air temperature at 2m altitude (TX),MIN Minimum air temperature at 2m altitude (TN),MIN Precipitation (RR),MIN Relative humidity in 2m,MIN Relative humidity in 2m.1,MIN Wind gust (FG2),MIN Wind speed in 2m,MAX Average temperature at 2m altitude (TM),MAX Maximum air temperature at 2m altitude (TX),MAX Minimum air temperature at 2m altitude (TN),MAX Precipitation (RR),MAX Relative humidity in 2m,MAX Relative humidity in 2m.1,MAX Wind gust (FG2),MAX Wind speed in 2m,STD_DEV Average temperature at 2m altitude (TM),STD_DEV Maximum air temperature at 2m altitude (TX),STD_DEV Minimum air temperature at 2m altitude (TN),STD_DEV Precipitation (RR),STD_DEV Relative humidity in 2m,STD_DEV Relative humidity in 2m.1,STD_DEV Wind gust (FG2),STD_DEV Wind speed in 2m,QUANTILE_25 Average temperature at 2m altitude (TM),QUANTILE_25 Maximum air temperature at 2m altitude (TX),QUANTILE_25 Minimum air temperature at 2m altitude (TN),QUANTILE_25 Precipitation (RR),QUANTILE_25 Relative humidity in 2m,QUANTILE_25 Relative humidity in 2m.1,QUANTILE_25 Wind gust (FG2),QUANTILE_25 Wind speed in 2m,QUANTILE_50 Average temperature at 2m altitude (TM),QUANTILE_50 Maximum air temperature at 2m altitude (TX),QUANTILE_50 Minimum air temperature at 2m altitude (TN),QUANTILE_50 Precipitation (RR),QUANTILE_50 Relative humidity in 2m,QUANTILE_50 Relative humidity in 2m.1,QUANTILE_50 Wind gust (FG2),QUANTILE_50 Wind speed in 2m,QUANTILE_75 Average temperature at 2m altitude (TM),QUANTILE_75 Maximum air temperature at 2m altitude (TX),QUANTILE_75 Minimum air temperature at 2m altitude (TN),QUANTILE_75 Precipitation (RR),QUANTILE_75 Relative humidity in 2m,QUANTILE_75 Relative humidity in 2m.1,QUANTILE_75 Wind gust (FG2),QUANTILE_75 Wind speed in 2m,Staur_Env,Vollebekk_Env
1303,4.975609756,5,Betong,GN13618,2020-06-20,2020-08-11,61,1.1534429951934961,2.8447841051791327,1.9829260515253702,6.48669680401088,21.290398307845347,38.67182198955692,156.91237445495278,19.307472256319976,18.44561420266621,2.5531991636393983,2.6218867966830137,27.091237874622625,32.64839082490526,35.79420517477893,24.566094473326636,29.512259440023577,48.03118009106697,1192.9226575253492,13.690094780892547,31.274944997486585,324.2334102376008,14.167912750886881,29.669803193203833,15.132343728069438,28.499839668437247,26.7680116998707,28.93007884221554,26.969770128846537,74.80430815876151,120.94347252129012,371.2334102376008,4.02250139446087,636.941158782743,113,13.401801801801804,19.48918918918919,6.8378378378378395,2.9360360360360342,65.81351351351351,91.44234234234231,12.730630630630632,13.483783783783782,13.6,19.6,7.5,0.0,65.6,94.4,14.7,15.4,13.2,15.2,9.1,0.0,77.4,94.4,14.7,16.5,1487.6000000000004,2163.3,758.9999999999999,325.9,7305.299999999999,10150.1,1413.1,1496.6999999999998,3.3,7.4,-3.6,0.0,40.0,65.9,5.7,5.7,23.3,31.3,16.7,42.4,93.9,99.8,18.3,19.2,4.688166572862554,5.37767018413519,5.062950165018846,6.728849594946888,14.77101883903062,8.222425538506368,3.8275744228330777,4.104289121052415,10.25,15.9,2.5,0.0,51.75,89.1,8.7,9.1,13.6,19.6,7.5,0.0,65.6,94.4,14.7,15.4,16.299999999999997,22.75,11.2,1.9000000000000001,76.7,97.45,15.5,16.65,0,1
1304,5.658536585,5,Zombi,GN11644,2020-06-20,2020-08-09,61,1.0408856788942171,2.491985031815862,1.673339037902312,5.820582845651861,20.719831891171626,39.74035446677445,173.70593831543104,19.046492853269317,18.22784685935577,2.2697453468351934,2.4190557255878207,27.32958926210087,32.81853000209356,36.89650909184541,26.03784160059794,30.52153995180956,44.63410144897961,1175.5354109527007,14.021765912881435,33.14584205046839,369.38487219444204,13.963232140800045,31.41812299125866,15.210209528156716,28.79830202399435,27.1185566998437,29.502796438220006,27.579674048792427,74.85185523257402,129.382246110988,416.384872194442,6.5943687771081105,691.550333589377,111,13.401801801801804,19.48918918918919,6.8378378378378395,2.9360360360360342,65.81351351351351,91.44234234234231,12.730630630630632,13.483783783783782,13.6,19.6,7.5,0.0,65.6,94.4,14.7,15.4,13.2,15.2,9.1,0.0,77.4,94.4,14.7,16.5,1487.6000000000004,2163.3,758.9999999999999,325.9,7305.299999999999,10150.1,1413.1,1496.6999999999998,3.3,7.4,-3.6,0.0,40.0,65.9,5.7,5.7,23.3,31.3,16.7,42.4,93.9,99.8,18.3,19.2,4.688166572862554,5.37767018413519,5.062950165018846,6.728849594946888,14.77101883903062,8.222425538506368,3.8275744228330777,4.104289121052415,10.25,15.9,2.5,0.0,51.75,89.1,8.7,9.1,13.6,19.6,7.5,0.0,65.6,94.4,14.7,15.4,16.299999999999997,22.75,11.2,1.9000000000000001,76.7,97.45,15.5,16.65,0,1
1305,6.422764228,5,Caress,SW01074,2020-06-20,2020-08-13,61,1.4593919194712541,3.456365825982287,3.079765477337775,8.055456584904423,23.22342061473072,42.38289586147529,175.00678902150585,20.14365513739294,19.767054788748435,2.3735742551555425,1.5182684128649437,28.707978392412077,34.35090971564929,40.608665320628056,26.730463825293242,34.4284542652783,33.72778452637585,1223.683322189357,12.808178856101227,33.05809098556546,358.6970869211663,14.477543291734943,28.19496524427112,14.237707638348795,30.057106484522766,29.179703340639243,30.711602378121427,29.652561098682888,82.20986594045692,130.2963653203549,413.6970869211663,0.2884611833349231,696.4888877120383,115,13.401801801801804,19.48918918918919,6.8378378378378395,2.9360360360360342,65.81351351351351,91.44234234234231,12.730630630630632,13.483783783783782,13.6,19.6,7.5,0.0,65.6,94.4,14.7,15.4,13.2,15.2,9.1,0.0,77.4,94.4,14.7,16.5,1487.6000000000004,2163.3,758.9999999999999,325.9,7305.299999999999,10150.1,1413.1,1496.6999999999998,3.3,7.4,-3.6,0.0,40.0,65.9,5.7,5.7,23.3,31.3,16.7,42.4,93.9,99.8,18.3,19.2,4.688166572862554,5.37767018413519,5.062950165018846,6.728849594946888,14.77101883903062,8.222425538506368,3.8275744228330777,4.104289121052415,10.25,15.9,2.5,0.0,51.75,89.1,8.7,9.1,13.6,19.6,7.5,0.0,65.6,94.4,14.7,15.4,16.299999999999997,22.75,11.2,1.9000000000000001,76.7,97.45,15.5,16.65,0,1
1306,5.430894309,5,Reno,,2020-06-19,2020-08-08,60,1.0943932695846383,2.582284862292923,1.7406015513523894,5.954106226798137,20.827526118010574,39.61406527741819,174.97348017080776,19.08692456665819,18.245241255717655,2.3295749036488167,2.475017594048395,27.347572078945934,32.94484480543921,36.63900821294626,25.981138602258405,30.565142963540737,45.715993834731734,1178.8828064371128,14.115550139152104,33.03301584233313,357.83399695957974,13.807348613490733,31.400169489263142,15.241041647309169,28.8528601970077,27.11116689947136,29.495395191510934,27.49130118570693,75.04523672555115,126.94324520225052,404.83399695957974,5.984105338235896,672.999227422212,110,13.401801801801804,19.48918918918919,6.8378378378378395,2.9360360360360342,65.81351351351351,91.44234234234231,12.730630630630632,13.483783783783782,13.6,19.6,7.5,0.0,65.6,94.4,14.7,15.4,13.2,15.2,9.1,0.0,77.4,94.4,14.7,16.5,1487.6000000000004,2163.3,758.9999999999999,325.9,7305.299999999999,10150.1,1413.1,1496.6999999999998,3.3,7.4,-3.6,0.0,40.0,65.9,5.7,5.7,23.3,31.3,16.7,42.4,93.9,99.8,18.3,19.2,4.688166572862554,5.37767018413519,5.062950165018846,6.728849594946888,14.77101883903062,8.222425538506368,3.8275744228330777,4.104289121052415,10.25,15.9,2.5,0.0,51.75,89.1,8.7,9.1,13.6,19.6,7.5,0.0,65.6,94.4,14.7,15.4,16.299999999999997,22.75,11.2,1.9000000000000001,76.7,97.45,15.5,16.65,0,1
1307,6.357723577000001,6,Krabat,GN03509,2020-06-21,2020-08-12,62,1.2994705576103693,3.0787602293226093,2.492452662878958,7.335536110701789,22.09223358959203,43.47389302013812,170.29086246603237,19.599780926713066,19.013473360269415,2.3655972381558894,1.9549237394479586,28.7106490286785,34.03176374211256,41.2908986989543,27.28664156515718,34.31889265676476,51.70892343708718,1199.4391582605303,13.262161329187919,34.50986657381811,364.3581796582042,14.327932442547105,28.464713371597878,13.94839780638829,30.06910531270609,28.8469986558222,31.12487041173085,29.72569582878789,81.06618948883037,130.84631772996596,419.3581796582041,1.0779169604247814,683.8794221302048,114,13.401801801801804,19.48918918918919,6.8378378378378395,2.9360360360360342,65.81351351351351,91.44234234234231,12.730630630630632,13.483783783783782,13.6,19.6,7.5,0.0,65.6,94.4,14.7,15.4,13.2,15.2,9.1,0.0,77.4,94.4,14.7,16.5,1487.6000000000004,2163.3,758.9999999999999,325.9,7305.299999999999,10150.1,1413.1,1496.6999999999998,3.3,7.4,-3.6,0.0,40.0,65.9,5.7,5.7,23.3,31.3,16.7,42.4,93.9,99.8,18.3,19.2,4.688166572862554,5.37767018413519,5.062950165018846,6.728849594946888,14.77101883903062,8.222425538506368,3.8275744228330777,4.104289121052415,10.25,15.9,2.5,0.0,51.75,89.1,8.7,9.1,13.6,19.6,7.5,0.0,65.6,94.4,14.7,15.4,16.299999999999997,22.75,11.2,1.9000000000000001,76.7,97.45,15.5,16.65,0,1
1308,6.178861789,6,,GN10637,2020-06-22,2020-08-13,63,1.3352568662409416,3.173276683352866,2.664803593153917,7.429852875880156,22.24087699520593,42.937690821765706,173.5271070900374,19.576073402052014,19.067600311853067,2.34649290731087,1.7890445602482523,28.502273828224265,33.83993552550123,41.047262751537836,27.08967514788271,34.579049856284996,56.518052002313055,1194.9033277310787,12.642148800136143,33.71577159621977,359.0355243281238,14.286953782903371,27.8499782656696,13.76233649182695,29.843453153012263,28.783127892912532,30.80782105481309,29.602397015732954,80.95961431001807,129.59416910499414,414.0355243281238,0.48447634121076266,680.9033234092497,115,13.401801801801804,19.48918918918919,6.8378378378378395,2.9360360360360342,65.81351351351351,91.44234234234231,12.730630630630632,13.483783783783782,13.6,19.6,7.5,0.0,65.6,94.4,14.7,15.4,13.2,15.2,9.1,0.0,77.4,94.4,14.7,16.5,1487.6000000000004,2163.3,758.9999999999999,325.9,7305.299999999999,10150.1,1413.1,1496.6999999999998,3.3,7.4,-3.6,0.0,40.0,65.9,5.7,5.7,23.3,31.3,16.7,42.4,93.9,99.8,18.3,19.2,4.688166572862554,5.37767018413519,5.062950165018846,6.728849594946888,14.77101883903062,8.222425538506368,3.8275744228330777,4.104289121052415,10.25,15.9,2.5,0.0,51.75,89.1,8.7,9.1,13.6,19.6,7.5,0.0,65.6,94.4,14.7,15.4,16.299999999999997,22.75,11.2,1.9000000000000001,76.7,97.45,15.5,16.65,0,1
1309,6.146341463,6,Eleven,SW11011,2020-06-20,2020-08-14,61,1.3399518791033216,3.2801909499638593,2.7856583979491933,7.753202491338154,22.28231324083172,42.54066293068813,165.43353496025378,19.49665484288252,19.002122290867856,2.4347716228752025,1.8150408157101892,28.307836966169294,33.63948579953309,40.64983185375566,26.359884066255056,33.853867331195914,55.38360652310789,1189.580592653538,12.697983603579651,32.98976364923741,347.61253670721857,14.400571841723716,27.202914159551398,13.535721527427587,29.640578344664124,28.598528218948374,30.555374905275084,29.36187709529521,80.72628450265813,127.41553873586294,402.6125367072186,-0.3045485891273243,669.5877489236141,116,13.401801801801804,19.48918918918919,6.8378378378378395,2.9360360360360342,65.81351351351351,91.44234234234231,12.730630630630632,13.483783783783782,13.6,19.6,7.5,0.0,65.6,94.4,14.7,15.4,13.2,15.2,9.1,0.0,77.4,94.4,14.7,16.5,1487.6000000000004,2163.3,758.9999999999999,325.9,7305.299999999999,10150.1,1413.1,1496.6999999999998,3.3,7.4,-3.6,0.0,40.0,65.9,5.7,5.7,23.3,31.3,16.7,42.4,93.9,99.8,18.3,19.2,4.688166572862554,5.37767018413519,5.062950165018846,6.728849594946888,14.77101883903062,8.222425538506368,3.8275744228330777,4.104289121052415,10.25,15.9,2.5,0.0,51.75,89.1,8.7,9.1,13.6,19.6,7.5,0.0,65.6,94.4,14.7,15.4,16.299999999999997,22.75,11.2,1.9000000000000001,76.7,97.45,15.5,16.65,0,1
1310,5.837398374000001,6,Rabagast,GN07501,2020-06-20,2020-08-10,61,1.1698198561422661,2.7200487240476257,2.0162559205056385,6.2421579618006975,19.52375109118542,37.591916347190065,147.0926323416302,17.507495170679785,16.803702367137795,2.2540216714473447,2.1513121067870777,25.415012373947082,30.179791120829925,35.13008483415523,23.57861350644467,29.183174836779575,44.628827487205754,1078.6014223824664,11.78868074499813,30.04708408279501,304.9011200387881,12.736212435803967,26.02626089016133,12.699431471940864,26.69900201183191,25.25920257809397,27.589726279293387,25.938861595845786,70.80194253018871,111.19344524574892,351.9011200387881,1.0605615448663306,572.7835232238856,112,13.401801801801804,19.48918918918919,6.8378378378378395,2.9360360360360342,65.81351351351351,91.44234234234231,12.730630630630632,13.483783783783782,13.6,19.6,7.5,0.0,65.6,94.4,14.7,15.4,13.2,15.2,9.1,0.0,77.4,94.4,14.7,16.5,1487.6000000000004,2163.3,758.9999999999999,325.9,7305.299999999999,10150.1,1413.1,1496.6999999999998,3.3,7.4,-3.6,0.0,40.0,65.9,5.7,5.7,23.3,31.3,16.7,42.4,93.9,99.8,18.3,19.2,4.688166572862554,5.37767018413519,5.062950165018846,6.728849594946888,14.77101883903062,8.222425538506368,3.8275744228330777,4.104289121052415,10.25,15.9,2.5,0.0,51.75,89.1,8.7,9.1,13.6,19.6,7.5,0.0,65.6,94.4,14.7,15.4,16.299999999999997,22.75,11.2,1.9000000000000001,76.7,97.45,15.5,16.65,0,1
1311,6.617886179,6,,SW11230,2020-06-20,2020-08-11,61,1.2582332929866102,2.9568066871198404,2.2406625650379617,6.64234794937776,19.336103209731952,36.67707057159259,134.25664592939478,17.095440644693994,16.37929652261212,2.4147175162151076,2.234596612281804,24.820833176355237,29.492485383719483,34.10703807486014,22.27412515725861,28.21663614324586,46.46562720022812,1054.3722035649148,11.298447203992668,28.44436506799171,270.9881698993462,12.730880434569329,24.360275291852904,11.919910126792226,26.089596569459985,24.612318150109488,26.94694185202249,25.239420273304543,69.80795449012824,101.99877341840974,317.9881698993462,-1.418781506918883,505.8289069783608,113,13.401801801801804,19.48918918918919,6.8378378378378395,2.9360360360360342,65.81351351351351,91.44234234234231,12.730630630630632,13.483783783783782,13.6,19.6,7.5,0.0,65.6,94.4,14.7,15.4,13.2,15.2,9.1,0.0,77.4,94.4,14.7,16.5,1487.6000000000004,2163.3,758.9999999999999,325.9,7305.299999999999,10150.1,1413.1,1496.6999999999998,3.3,7.4,-3.6,0.0,40.0,65.9,5.7,5.7,23.3,31.3,16.7,42.4,93.9,99.8,18.3,19.2,4.688166572862554,5.37767018413519,5.062950165018846,6.728849594946888,14.77101883903062,8.222425538506368,3.8275744228330777,4.104289121052415,10.25,15.9,2.5,0.0,51.75,89.1,8.7,9.1,13.6,19.6,7.5,0.0,65.6,94.4,14.7,15.4,16.299999999999997,22.75,11.2,1.9000000000000001,76.7,97.45,15.5,16.65,0,1
1312,5.951219512000001,7,Seniorita,GN07574,2020-06-21,2020-08-12,62,1.4715069038135555,3.444088419685461,3.3121788894343465,7.823921078734469,20.954612683400963,39.52132616407558,169.44993209132912,17.642433793966617,17.510524263715503,2.1044910461230195,0.9115290206003961,25.94601034347651,30.626526513185883,39.16881501179923,24.655729703485665,34.42084174469124,56.77500866248956,1063.8224088480417,7.64972721091736,29.056039620927912,304.80101461665356,11.600275291390444,20.850278591739436,10.474684044925796,27.15400588578402,26.89131981626756,28.16738583762989,27.928470772569643,76.30943430215231,105.91515197802008,359.8010146166535,-6.7582389656091335,528.6540636248869,114,13.401801801801804,19.48918918918919,6.8378378378378395,2.9360360360360342,65.81351351351351,91.44234234234231,12.730630630630632,13.483783783783782,13.6,19.6,7.5,0.0,65.6,94.4,14.7,15.4,13.2,15.2,9.1,0.0,77.4,94.4,14.7,16.5,1487.6000000000004,2163.3,758.9999999999999,325.9,7305.299999999999,10150.1,1413.1,1496.6999999999998,3.3,7.4,-3.6,0.0,40.0,65.9,5.7,5.7,23.3,31.3,16.7,42.4,93.9,99.8,18.3,19.2,4.688166572862554,5.37767018413519,5.062950165018846,6.728849594946888,14.77101883903062,8.222425538506368,3.8275744228330777,4.104289121052415,10.25,15.9,2.5,0.0,51.75,89.1,8.7,9.1,13.6,19.6,7.5,0.0,65.6,94.4,14.7,15.4,16.299999999999997,22.75,11.2,1.9000000000000001,76.7,97.45,15.5,16.65,0,1
1401,6.87804878,7,Alarm,GN11542,2020-06-20,2020-08-13,61,1.493234385451908,3.5473950909447383,3.1705923467306825,8.022391985584552,22.854339697641052,41.82386580201963,176.76305601116937,19.683747350910373,19.306944606696312,2.430963449706887,1.5395292552286728,28.187665381565743,33.6974253283815,40.1554828637935,26.384525399865748,34.4074042182996,5.885721638927926,1196.0969508231847,12.578287750833791,32.21913348685992,346.64122513246707,14.377857874026992,26.934175632705582,13.606749166849006,29.51414591629898,28.656319041810097,30.214125194757628,29.201780219730264,81.28208759605323,127.13245991384204,401.64122513246707,-0.6303658589636179,674.4804544385147,115,13.401801801801804,19.48918918918919,6.8378378378378395,2.9360360360360342,65.81351351351351,91.44234234234231,12.730630630630632,13.483783783783782,13.6,19.6,7.5,0.0,65.6,94.4,14.7,15.4,13.2,15.2,9.1,0.0,77.4,94.4,14.7,16.5,1487.6000000000004,2163.3,758.9999999999999,325.9,7305.299999999999,10150.1,1413.1,1496.6999999999998,3.3,7.4,-3.6,0.0,40.0,65.9,5.7,5.7,23.3,31.3,16.7,42.4,93.9,99.8,18.3,19.2,4.688166572862554,5.37767018413519,5.062950165018846,6.728849594946888,14.77101883903062,8.222425538506368,3.8275744228330777,4.104289121052415,10.25,15.9,2.5,0.0,51.75,89.1,8.7,9.1,13.6,19.6,7.5,0.0,65.6,94.4,14.7,15.4,16.299999999999997,22.75,11.2,1.9000000000000001,76.7,97.45,15.5,16.65,0,1
1402,6.943089431,7,Felgen,SW21074,2020-06-21,2020-08-13,62,1.348370838375344,3.0688653802826296,2.8339728554812305,7.149866751804273,21.042932101472154,41.455881573254025,183.83742683305044,18.20895924599092,17.974066721189523,1.9553870667086843,1.0566904493175913,27.019191683343937,31.828754140035457,40.71122494665447,26.667375128075935,35.2529341891767,53.040840322296,1101.9332557515113,9.8677353484796,32.18853551506945,356.23835433496106,12.361954790857359,24.38516459694147,11.725649519632626,28.285927718416517,27.80201286670797,29.462375714954728,28.95987574223876,77.92141004513823,122.40339827593985,411.23835433496106,-1.9633691716127555,641.4876048063221,115,13.401801801801804,19.48918918918919,6.8378378378378395,2.9360360360360342,65.81351351351351,91.44234234234231,12.730630630630632,13.483783783783782,13.6,19.6,7.5,0.0,65.6,94.4,14.7,15.4,13.2,15.2,9.1,0.0,77.4,94.4,14.7,16.5,1487.6000000000004,2163.3,758.9999999999999,325.9,7305.299999999999,10150.1,1413.1,1496.6999999999998,3.3,7.4,-3.6,0.0,40.0,65.9,5.7,5.7,23.3,31.3,16.7,42.4,93.9,99.8,18.3,19.2,4.688166572862554,5.37767018413519,5.062950165018846,6.728849594946888,14.77101883903062,8.222425538506368,3.8275744228330777,4.104289121052415,10.25,15.9,2.5,0.0,51.75,89.1,8.7,9.1,13.6,19.6,7.5,0.0,65.6,94.4,14.7,15.4,16.299999999999997,22.75,11.2,1.9000000000000001,76.7,97.45,15.5,16.65,0,1
1403,6.8943089429999995,7,Arabella,CHD132/05,2020-06-20,2020-08-14,61,1.4844860422721762,3.288665838485328,3.049036000999587,7.3227567246251155,20.918993390832348,40.60371853124392,179.89785679122897,17.869957389832763,17.63032755234702,2.0438096336988916,1.0638250707847972,26.448560712783532,31.07987223905251,39.69899653043183,25.86398178543809,34.90553863585233,57.320817814737055,1081.7826368893955,9.347183286542808,30.960296524019288,315.5529542958942,12.021802701697489,22.508624844140012,11.005817120183993,27.647895024322107,27.141749687762523,28.8094087536323,28.253955034859153,76.79622456533328,111.78498427441119,370.55295429589415,-4.668090759415804,560.0649563408368,116,13.401801801801804,19.48918918918919,6.8378378378378395,2.9360360360360342,65.81351351351351,91.44234234234231,12.730630630630632,13.483783783783782,13.6,19.6,7.5,0.0,65.6,94.4,14.7,15.4,13.2,15.2,9.1,0.0,77.4,94.4,14.7,16.5,1487.6000000000004,2163.3,758.9999999999999,325.9,7305.299999999999,10150.1,1413.1,1496.6999999999998,3.3,7.4,-3.6,0.0,40.0,65.9,5.7,5.7,23.3,31.3,16.7,42.4,93.9,99.8,18.3,19.2,4.688166572862554,5.37767018413519,5.062950165018846,6.728849594946888,14.77101883903062,8.222425538506368,3.8275744228330777,4.104289121052415,10.25,15.9,2.5,0.0,51.75,89.1,8.7,9.1,13.6,19.6,7.5,0.0,65.6,94.4,14.7,15.4,16.299999999999997,22.75,11.2,1.9000000000000001,76.7,97.45,15.5,16.65,0,1
1404,6.471544715,7,Bjarne,,2020-06-19,2020-08-08,60,1.115656645743862,2.6307558627730794,1.8460265375037126,5.97577880307115,19.538342193817154,38.647854549509645,158.72509061568684,17.692315656313443,16.907586331044076,2.2998285422985822,2.346147252566464,26.00191913761621,30.98403544582966,35.72508741431025,24.618143011815768,29.654756313238934,44.162588491995045,1092.9281123895812,13.484830412881161,31.390564065633445,319.844880406849,13.737277099170699,28.697236771676067,13.243667961768931,27.407197436557695,25.751731937169136,28.387779756284267,26.453110717340277,71.90628793226503,117.78162254213,366.844880406849,3.423381473874155,607.7402100140733,110,13.401801801801804,19.48918918918919,6.8378378378378395,2.9360360360360342,65.81351351351351,91.44234234234231,12.730630630630632,13.483783783783782,13.6,19.6,7.5,0.0,65.6,94.4,14.7,15.4,13.2,15.2,9.1,0.0,77.4,94.4,14.7,16.5,1487.6000000000004,2163.3,758.9999999999999,325.9,7305.299999999999,10150.1,1413.1,1496.6999999999998,3.3,7.4,-3.6,0.0,40.0,65.9,5.7,5.7,23.3,31.3,16.7,42.4,93.9,99.8,18.3,19.2,4.688166572862554,5.37767018413519,5.062950165018846,6.728849594946888,14.77101883903062,8.222425538506368,3.8275744228330777,4.104289121052415,10.25,15.9,2.5,0.0,51.75,89.1,8.7,9.1,13.6,19.6,7.5,0.0,65.6,94.4,14.7,15.4,16.299999999999997,22.75,11.2,1.9000000000000001,76.7,97.45,15.5,16.65,0,1
1405,6.666666666999999,7,Tjalve,,2020-06-20,2020-08-09,61,1.1074863831376875,2.5679784509878125,1.856843263556349,5.919383200725524,19.560033723584834,38.62713991039689,163.63760957089747,17.703190460028484,16.992055272597025,2.171627255281587,2.140025137290511,25.988316575388787,30.944822170062377,35.97519858653582,24.89974774545397,30.026686020463515,44.40698474051034,1090.6368350989676,12.922053829331784,31.589247460180406,331.7927816288664,13.257109472310937,28.663816018339517,13.234577974933094,27.37841012247256,25.87760124484181,28.357736969135065,26.604572001180937,71.87549313651903,119.52892969818038,378.7927816288664,3.646111962260655,626.4568622581122,111,13.401801801801804,19.48918918918919,6.8378378378378395,2.9360360360360342,65.81351351351351,91.44234234234231,12.730630630630632,13.483783783783782,13.6,19.6,7.5,0.0,65.6,94.4,14.7,15.4,13.2,15.2,9.1,0.0,77.4,94.4,14.7,16.5,1487.6000000000004,2163.3,758.9999999999999,325.9,7305.299999999999,10150.1,1413.1,1496.6999999999998,3.3,7.4,-3.6,0.0,40.0,65.9,5.7,5.7,23.3,31.3,16.7,42.4,93.9,99.8,18.3,19.2,4.688166572862554,5.37767018413519,5.062950165018846,6.728849594946888,14.77101883903062,8.222425538506368,3.8275744228330777,4.104289121052415,10.25,15.9,2.5,0.0,51.75,89.1,8.7,9.1,13.6,19.6,7.5,0.0,65.6,94.4,14.7,15.4,16.299999999999997,22.75,11.2,1.9000000000000001,76.7,97.45,15.5,16.65,0,1
1406,6.585365854000001,7,Avle,,2020-06-20,2020-08-11,61,1.0676464007679105,2.5560320304123625,1.9272721562863548,6.028112507678964,19.31621213850624,38.11510214663596,154.0685661959507,17.38893998221989,16.760180108093884,2.117145503770458,1.9749965153819247,25.57230063891134,30.38772539434548,35.82248201256062,24.171763854056632,29.52247793486216,43.66044290813657,1068.4867938982338,11.868987396526936,30.6275693758429,322.90083924888864,13.069055816719839,27.459706910520353,12.73412645568721,26.9237031602694,25.602913677501345,27.928052385905353,26.397708298417736,71.05931333545993,115.15313594269966,369.90083924888864,2.56144897968022,592.3470165776297,113,13.401801801801804,19.48918918918919,6.8378378378378395,2.9360360360360342,65.81351351351351,91.44234234234231,12.730630630630632,13.483783783783782,13.6,19.6,7.5,0.0,65.6,94.4,14.7,15.4,13.2,15.2,9.1,0.0,77.4,94.4,14.7,16.5,1487.6000000000004,2163.3,758.9999999999999,325.9,7305.299999999999,10150.1,1413.1,1496.6999999999998,3.3,7.4,-3.6,0.0,40.0,65.9,5.7,5.7,23.3,31.3,16.7,42.4,93.9,99.8,18.3,19.2,4.688166572862554,5.37767018413519,5.062950165018846,6.728849594946888,14.77101883903062,8.222425538506368,3.8275744228330777,4.104289121052415,10.25,15.9,2.5,0.0,51.75,89.1,8.7,9.1,13.6,19.6,7.5,0.0,65.6,94.4,14.7,15.4,16.299999999999997,22.75,11.2,1.9000000000000001,76.7,97.45,15.5,16.65,0,1
