Plot_ID,GrainYield,Replicates,Block,Name,Line,Days2Heading,Blue,Green,Red,RedEdge,NIR,NDVI,MTCI,DVI,GDVI,EXG,EXGR,RDVI,TDVI,GNDVI,NDRE,SCCI,EVI,TVI,VARI,GARI,GCI,GLI,NLI,MNLI,SAVI,GSAVI,OSAVI,GOSAVI,MSAVI2,MSR,GRVI,WDRVI,SR,Days2Maturity,MEAN Average temperature at 2m altitude (TM),MEAN Maximum air temperature at 2m altitude (TX),MEAN Minimum air temperature at 2m altitude (TN),MEAN Precipitation (RR),MEAN Relative humidity in 2m,MEAN Relative humidity in 2m.1,MEAN Wind gust (FG2),MEAN Wind speed in 2m,MEDIAN Average temperature at 2m altitude (TM),MEDIAN Maximum air temperature at 2m altitude (TX),MEDIAN Minimum air temperature at 2m altitude (TN),MEDIAN Precipitation (RR),MEDIAN Relative humidity in 2m,MEDIAN Relative humidity in 2m.1,MEDIAN Wind gust (FG2),MEDIAN Wind speed in 2m,MODE Average temperature at 2m altitude (TM),MODE Maximum air temperature at 2m altitude (TX),MODE Minimum air temperature at 2m altitude (TN),MODE Precipitation (RR),MODE Relative humidity in 2m,MODE Relative humidity in 2m.1,MODE Wind gust (FG2),MODE Wind speed in 2m,SUM Average temperature at 2m altitude (TM),SUM Maximum air temperature at 2m altitude (TX),SUM Minimum air temperature at 2m altitude (TN),SUM Precipitation (RR),SUM Relative humidity in 2m,SUM Relative humidity in 2m.1,SUM Wind gust (FG2),SUM Wind speed in 2m,MIN Average temperature at 2m altitude (TM),MIN Maximum air temperature at 2m altitude (TX),MIN Minimum air temperature at 2m altitude (TN),MIN Precipitation (RR),MIN Relative humidity in 2m,MIN Relative humidity in 2m.1,MIN Wind gust (FG2),MIN Wind speed in 2m,MAX Average temperature at 2m altitude (TM),MAX Maximum air temperature at 2m altitude (TX),MAX Minimum air temperature at 2m altitude (TN),MAX Precipitation (RR),MAX Relative humidity in 2m,MAX Relative humidity in 2m.1,MAX Wind gust (FG2),MAX Wind speed in 2m,STD_DEV Average temperature at 2m altitude (TM),STD_DEV Maximum air temperature at 2m altitude (TX),STD_DEV Minimum air temperature at 2m altitude (TN),STD_DEV Precipitation (RR),STD_DEV Relative humidity in 2m,STD_DEV Relative humidity in 2m.1,STD_DEV Wind gust (FG2),STD_DEV Wind speed in 2m,QUANTILE_25 Average temperature at 2m altitude (TM),QUANTILE_25 Maximum air temperature at 2m altitude (TX),QUANTILE_25 Minimum air temperature at 2m altitude (TN),QUANTILE_25 Precipitation (RR),QUANTILE_25 Relative humidity in 2m,QUANTILE_25 Relative humidity in 2m.1,QUANTILE_25 Wind gust (FG2),QUANTILE_25 Wind speed in 2m,QUANTILE_50 Average temperature at 2m altitude (TM),QUANTILE_50 Maximum air temperature at 2m altitude (TX),QUANTILE_50 Minimum air temperature at 2m altitude (TN),QUANTILE_50 Precipitation (RR),QUANTILE_50 Relative humidity in 2m,QUANTILE_50 Relative humidity in 2m.1,QUANTILE_50 Wind gust (FG2),QUANTILE_50 Wind speed in 2m,QUANTILE_75 Average temperature at 2m altitude (TM),QUANTILE_75 Maximum air temperature at 2m altitude (TX),QUANTILE_75 Minimum air temperature at 2m altitude (TN),QUANTILE_75 Precipitation (RR),QUANTILE_75 Relative humidity in 2m,QUANTILE_75 Relative humidity in 2m.1,QUANTILE_75 Wind gust (FG2),QUANTILE_75 Wind speed in 2m,Staur_Env,Vollebekk_Env
1551,6.640000000000001,2,9,Zebra,4,67,1.5424640356789738,4.694609143881117,2.059673339071474,11.064173142433612,42.37455985692364,55.60057867581618,209.72991603896926,40.314886517852166,37.67995071304252,5.787080913011784,7.5981473821928365,46.51989779845761,57.070948584436394,49.37194324103721,35.455261907639915,39.30326339005751,75.13056411047957,2524.2906232635155,32.28690242555989,47.012631891669734,505.9050848172883,27.104033331300457,50.78166079664555,37.663315412109846,47.69828545383561,43.17517426231623,44.556594262981605,39.91208004042384,123.31962390682523,229.67154610169663,567.9050848172883,21.27334231820863,1430.6488241169877,110,15.348648648648647,21.05135135135136,9.79459459459459,3.65638994042903,77.76216216216217,97.96846846846833,14.918018018018017,15.519819819819821,15.4,20.4,10.1,0.4,80.0,99.9,15.1,15.8,16.8,18.2,8.0,0.0,86.0,99.9,14.8,15.2,1703.7,2336.7,1087.1999999999998,405.85928338762216,8631.600000000002,10874.499999999998,1655.9,1722.6999999999998,9.1,12.4,0.3,0.0,44.5,62.0,10.8,11.2,24.1,33.1,18.3,35.8,97.9,99.9,19.0,19.5,3.035782507027707,3.9766332234205097,3.256290076363754,6.534447020074943,10.934483020194369,4.798825272577023,1.8610944091239434,1.9807170336118094,13.3,18.45,7.9,0.0,70.95,97.9,13.85,14.350000000000001,15.4,20.4,10.1,0.4,80.0,99.9,15.1,15.8,16.9,23.3,12.1,2.838273615635182,85.80000000000001,99.9,16.0,16.9,0,1
1552,6.839999999999999,2,9,SW21074,1594,68,1.6030172369095523,5.308226074092582,2.123540618463059,12.194974937129322,44.64596152310334,55.58798087033658,193.5295956423282,42.52242090464028,39.33773544901076,6.889894292812551,9.22516350105685,47.667610338912034,58.202648991684484,48.54946480370856,34.45021746659478,38.21446643323995,77.29698793595026,2678.7326725035973,34.000428127209474,46.15587729310439,464.32886039426046,28.95767501000314,50.857575362668825,39.42773643563278,48.5282487016425,43.257909621756596,44.87131694611294,39.55048025801456,125.91626762640705,230.4490941304123,526.3288603942605,21.27344391186421,1442.1691619852725,110,15.348648648648647,21.05135135135136,9.79459459459459,3.65638994042903,77.76216216216217,97.96846846846833,14.918018018018017,15.519819819819821,15.4,20.4,10.1,0.4,80.0,99.9,15.1,15.8,16.8,18.2,8.0,0.0,86.0,99.9,14.8,15.2,1703.7,2336.7,1087.1999999999998,405.85928338762216,8631.600000000002,10874.499999999998,1655.9,1722.6999999999998,9.1,12.4,0.3,0.0,44.5,62.0,10.8,11.2,24.1,33.1,18.3,35.8,97.9,99.9,19.0,19.5,3.035782507027707,3.9766332234205097,3.256290076363754,6.534447020074943,10.934483020194369,4.798825272577023,1.8610944091239434,1.9807170336118094,13.3,18.45,7.9,0.0,70.95,97.9,13.85,14.350000000000001,15.4,20.4,10.1,0.4,80.0,99.9,15.1,15.8,16.9,23.3,12.1,2.838273615635182,85.80000000000001,99.9,16.0,16.9,0,1
1553,4.573333333333334,2,9,BCN*2//CROC_1/AE.SQUARROSA (886),37,70,1.5694729977543544,5.629654112567631,2.188081340211639,12.8221676203723,43.37391448493989,55.30361430836308,171.02369394823683,41.18583314472824,37.74426037237226,7.501753887169263,10.068094123440602,46.70331141795357,56.86365736819571,47.567360988603795,32.64887108563559,36.43838686331067,76.1493617090778,2608.8128995779343,33.88267482117138,44.69648391143142,419.24128328477894,30.279744689656155,50.23826769319978,37.68058951433949,47.595847438160206,41.897256109180404,44.33845319723639,38.54219835577206,123.75997154800447,223.29366324638625,481.2412832847789,19.71454647671098,1381.017088567043,113,15.348648648648647,21.05135135135136,9.79459459459459,3.65638994042903,77.76216216216217,97.96846846846833,14.918018018018017,15.519819819819821,15.4,20.4,10.1,0.4,80.0,99.9,15.1,15.8,16.8,18.2,8.0,0.0,86.0,99.9,14.8,15.2,1703.7,2336.7,1087.1999999999998,405.85928338762216,8631.600000000002,10874.499999999998,1655.9,1722.6999999999998,9.1,12.4,0.3,0.0,44.5,62.0,10.8,11.2,24.1,33.1,18.3,35.8,97.9,99.9,19.0,19.5,3.035782507027707,3.9766332234205097,3.256290076363754,6.534447020074943,10.934483020194369,4.798825272577023,1.8610944091239434,1.9807170336118094,13.3,18.45,7.9,0.0,70.95,97.9,13.85,14.350000000000001,15.4,20.4,10.1,0.4,80.0,99.9,15.1,15.8,16.9,23.3,12.1,2.838273615635182,85.80000000000001,99.9,16.0,16.9,0,1
1554,5.773333333333333,2,9,GN13509,1564,69,1.5551880133851952,5.201559593449186,2.24482151859333,12.109678444739373,44.086403485253534,54.71664491260484,191.29887652110682,41.8415819666602,38.884843891804344,6.603109654919847,8.661919122338372,46.958597058858786,57.38717427372282,48.250014074431306,33.82347298934088,38.02572439487525,76.863441485402,2628.764440993846,32.371952549040486,44.92474107304909,459.65595596526003,28.41657194498878,48.9559932106517,38.458280054280436,47.853887606883504,42.95805484809237,44.22540291999702,39.30342839317074,124.58074327320575,227.6758410378473,521.6559559652601,19.694503318469827,1441.6796068206042,108,15.348648648648647,21.05135135135136,9.79459459459459,3.65638994042903,77.76216216216217,97.96846846846833,14.918018018018017,15.519819819819821,15.4,20.4,10.1,0.4,80.0,99.9,15.1,15.8,16.8,18.2,8.0,0.0,86.0,99.9,14.8,15.2,1703.7,2336.7,1087.1999999999998,405.85928338762216,8631.600000000002,10874.499999999998,1655.9,1722.6999999999998,9.1,12.4,0.3,0.0,44.5,62.0,10.8,11.2,24.1,33.1,18.3,35.8,97.9,99.9,19.0,19.5,3.035782507027707,3.9766332234205097,3.256290076363754,6.534447020074943,10.934483020194369,4.798825272577023,1.8610944091239434,1.9807170336118094,13.3,18.45,7.9,0.0,70.95,97.9,13.85,14.350000000000001,15.4,20.4,10.1,0.4,80.0,99.9,15.1,15.8,16.9,23.3,12.1,2.838273615635182,85.80000000000001,99.9,16.0,16.9,0,1
1555,6.413333333333333,2,10,DC623/07-14/08,1545,69,1.7390372060765324,5.696328681689626,2.302538788797965,12.953865098340255,45.20547133789019,55.2352504049085,181.54172240490828,42.90293254909222,39.50914265620057,7.351081368504754,9.823855745877227,47.72448040299897,58.25194493965422,47.808086585609274,33.39186531649283,37.231133862300986,79.72266281655965,2709.9275486612,33.86830719591811,45.4678208692104,435.5999044837937,28.704828119997366,50.64682760895839,39.389759605476186,48.52212990017665,42.961799708796754,44.74228401663487,39.128708618899594,126.40123269036968,220.3674254105993,497.5999044837937,19.5934194698838,1339.5443861792485,110,15.348648648648647,21.05135135135136,9.79459459459459,3.65638994042903,77.76216216216217,97.96846846846833,14.918018018018017,15.519819819819821,15.4,20.4,10.1,0.4,80.0,99.9,15.1,15.8,16.8,18.2,8.0,0.0,86.0,99.9,14.8,15.2,1703.7,2336.7,1087.1999999999998,405.85928338762216,8631.600000000002,10874.499999999998,1655.9,1722.6999999999998,9.1,12.4,0.3,0.0,44.5,62.0,10.8,11.2,24.1,33.1,18.3,35.8,97.9,99.9,19.0,19.5,3.035782507027707,3.9766332234205097,3.256290076363754,6.534447020074943,10.934483020194369,4.798825272577023,1.8610944091239434,1.9807170336118094,13.3,18.45,7.9,0.0,70.95,97.9,13.85,14.350000000000001,15.4,20.4,10.1,0.4,80.0,99.9,15.1,15.8,16.9,23.3,12.1,2.838273615635182,85.80000000000001,99.9,16.0,16.9,0,1
1556,5.16,2,10,Runar,81,66,1.7766686761346362,6.109629137794842,2.637125433148529,13.948940907641468,45.61912272702608,53.38398392542267,164.8532882330196,42.981997293877555,39.509493589231234,7.8054641663065185,10.223117697693418,46.84563507515694,56.85300412473055,46.67707657370204,31.343321145784977,36.163476844179506,80.28575927361103,2717.8199858185058,30.68623722509445,42.29662849968087,395.3705163869288,27.82739079032367,46.09934067231485,38.86311891032981,47.285999551208455,41.868786219975924,43.284477258306055,38.022269476706896,124.37675902372362,205.61039389411297,457.3705163869288,15.298811616683214,1236.8258763145043,106,15.348648648648647,21.05135135135136,9.79459459459459,3.65638994042903,77.76216216216217,97.96846846846833,14.918018018018017,15.519819819819821,15.4,20.4,10.1,0.4,80.0,99.9,15.1,15.8,16.8,18.2,8.0,0.0,86.0,99.9,14.8,15.2,1703.7,2336.7,1087.1999999999998,405.85928338762216,8631.600000000002,10874.499999999998,1655.9,1722.6999999999998,9.1,12.4,0.3,0.0,44.5,62.0,10.8,11.2,24.1,33.1,18.3,35.8,97.9,99.9,19.0,19.5,3.035782507027707,3.9766332234205097,3.256290076363754,6.534447020074943,10.934483020194369,4.798825272577023,1.8610944091239434,1.9807170336118094,13.3,18.45,7.9,0.0,70.95,97.9,13.85,14.350000000000001,15.4,20.4,10.1,0.4,80.0,99.9,15.1,15.8,16.9,23.3,12.1,2.838273615635182,85.80000000000001,99.9,16.0,16.9,0,1
1557,5.573333333333334,2,10,GN12628,1531,69,1.5108672927389917,5.178257056931761,2.262874939420291,12.053311173568572,42.53687878450153,54.61645948437895,185.02613033494143,40.274003845081246,37.35862172756977,6.5827718817042395,8.593004023447595,46.008023498093436,56.23081881158809,48.09484368894572,33.421938710822786,37.723421246987286,75.06475057300246,2533.0555154053336,30.72544600097702,44.457894186852826,445.35920345148224,28.14351595723439,48.64287041104563,36.85870908599185,47.03298097292148,42.16251853123826,43.83217410195441,38.90113186340907,122.30891346951755,218.18356491566223,507.3592034514822,18.08775707100138,1348.2929161994473,108,15.348648648648647,21.05135135135136,9.79459459459459,3.65638994042903,77.76216216216217,97.96846846846833,14.918018018018017,15.519819819819821,15.4,20.4,10.1,0.4,80.0,99.9,15.1,15.8,16.8,18.2,8.0,0.0,86.0,99.9,14.8,15.2,1703.7,2336.7,1087.1999999999998,405.85928338762216,8631.600000000002,10874.499999999998,1655.9,1722.6999999999998,9.1,12.4,0.3,0.0,44.5,62.0,10.8,11.2,24.1,33.1,18.3,35.8,97.9,99.9,19.0,19.5,3.035782507027707,3.9766332234205097,3.256290076363754,6.534447020074943,10.934483020194369,4.798825272577023,1.8610944091239434,1.9807170336118094,13.3,18.45,7.9,0.0,70.95,97.9,13.85,14.350000000000001,15.4,20.4,10.1,0.4,80.0,99.9,15.1,15.8,16.9,23.3,12.1,2.838273615635182,85.80000000000001,99.9,16.0,16.9,0,1
1558,6.04,2,10,GN14516,1625,68,1.7061305195578398,5.65138655124361,2.278506268982197,13.131656364605776,46.760752999266145,55.13505948270117,185.0080807626643,44.48224673028395,41.10936644802254,7.318136313947181,9.779614088615713,48.408939474280444,58.66117980083648,48.19195145228625,33.65453887857717,37.588484923667814,79.80727415875408,2803.8500151074923,33.50846103374573,45.442665095669554,450.4565627610765,28.74179957997028,49.890204205213415,40.72050307363438,48.84151959598819,43.46077117129542,44.72233525259891,39.39473312719166,127.38599950348323,226.81970754121951,512.4565627610764,20.227504596864648,1415.7212233388718,109,15.348648648648647,21.05135135135136,9.79459459459459,3.65638994042903,77.76216216216217,97.96846846846833,14.918018018018017,15.519819819819821,15.4,20.4,10.1,0.4,80.0,99.9,15.1,15.8,16.8,18.2,8.0,0.0,86.0,99.9,14.8,15.2,1703.7,2336.7,1087.1999999999998,405.85928338762216,8631.600000000002,10874.499999999998,1655.9,1722.6999999999998,9.1,12.4,0.3,0.0,44.5,62.0,10.8,11.2,24.1,33.1,18.3,35.8,97.9,99.9,19.0,19.5,3.035782507027707,3.9766332234205097,3.256290076363754,6.534447020074943,10.934483020194369,4.798825272577023,1.8610944091239434,1.9807170336118094,13.3,18.45,7.9,0.0,70.95,97.9,13.85,14.350000000000001,15.4,20.4,10.1,0.4,80.0,99.9,15.1,15.8,16.9,23.3,12.1,2.838273615635182,85.80000000000001,99.9,16.0,16.9,0,1
1559,3.08,2,10,Nobeokabouzu (Mhazy),69,67,1.7658961090078333,7.495237697380061,2.811226325238445,16.399558257717633,47.23659285766579,53.61759262735539,134.06963800771763,44.42536653242735,39.741355160285735,10.41335296051384,13.97287380256008,47.716747836038714,57.80728448884194,44.64621924743065,28.739443742195828,33.034230239002895,83.53107845289537,2852.8824468313055,33.25223601696421,40.26136952099195,330.0498055324816,31.65031474717312,47.578337209121216,39.79990904183955,48.01381967438736,40.87202691436802,43.72757452923004,36.76139676083695,126.61275876103248,201.11378721734167,392.0498055324816,14.914015961998327,1184.066076126779,109,15.348648648648647,21.05135135135136,9.79459459459459,3.65638994042903,77.76216216216217,97.96846846846833,14.918018018018017,15.519819819819821,15.4,20.4,10.1,0.4,80.0,99.9,15.1,15.8,16.8,18.2,8.0,0.0,86.0,99.9,14.8,15.2,1703.7,2336.7,1087.1999999999998,405.85928338762216,8631.600000000002,10874.499999999998,1655.9,1722.6999999999998,9.1,12.4,0.3,0.0,44.5,62.0,10.8,11.2,24.1,33.1,18.3,35.8,97.9,99.9,19.0,19.5,3.035782507027707,3.9766332234205097,3.256290076363754,6.534447020074943,10.934483020194369,4.798825272577023,1.8610944091239434,1.9807170336118094,13.3,18.45,7.9,0.0,70.95,97.9,13.85,14.350000000000001,15.4,20.4,10.1,0.4,80.0,99.9,15.1,15.8,16.9,23.3,12.1,2.838273615635182,85.80000000000001,99.9,16.0,16.9,0,1
1560,6.2,2,10,GN14529,1609,68,1.6648903571016112,5.513277872948938,2.269016152886889,12.77746286693388,45.228490092565934,55.23373167170559,186.0145486856115,42.95947393967904,39.715212219617,7.0926492359093745,9.429304494816666,47.75313471258233,58.26203704240547,48.301629538908074,33.73650709742318,37.613694306639324,78.97126021157834,2707.3389051832246,33.45420623448032,45.55911012333224,455.3669842278448,28.761264864893317,50.55058567095762,39.56019056939182,48.52776364210625,43.237998015514144,44.7231441462093,39.43179019016266,126.30771822605743,227.52517620310346,517.3669842278448,20.353355435566225,1425.2054485389863,109,15.348648648648647,21.05135135135136,9.79459459459459,3.65638994042903,77.76216216216217,97.96846846846833,14.918018018018017,15.519819819819821,15.4,20.4,10.1,0.4,80.0,99.9,15.1,15.8,16.8,18.2,8.0,0.0,86.0,99.9,14.8,15.2,1703.7,2336.7,1087.1999999999998,405.85928338762216,8631.600000000002,10874.499999999998,1655.9,1722.6999999999998,9.1,12.4,0.3,0.0,44.5,62.0,10.8,11.2,24.1,33.1,18.3,35.8,97.9,99.9,19.0,19.5,3.035782507027707,3.9766332234205097,3.256290076363754,6.534447020074943,10.934483020194369,4.798825272577023,1.8610944091239434,1.9807170336118094,13.3,18.45,7.9,0.0,70.95,97.9,13.85,14.350000000000001,15.4,20.4,10.1,0.4,80.0,99.9,15.1,15.8,16.9,23.3,12.1,2.838273615635182,85.80000000000001,99.9,16.0,16.9,0,1
1561,5.6000000000000005,2,11,GN12635,1533,69,1.697450711470344,5.591256531705905,2.500085664923774,12.553740071487564,42.610032700349095,54.05215889150315,178.4458990796071,40.10994703542533,37.01877616864321,6.984976687017689,9.076113287830308,45.70037082608415,55.903284427782964,47.196994577516335,32.603980214664546,37.120205262224715,78.17534187006788,2530.243656796805,31.358713312633796,43.57959673718176,417.8418600130258,27.929066682769573,48.19988137286636,36.258851876285135,46.72968612979841,41.610004098490336,43.49858860807093,38.31607740242865,122.17591823119972,212.78352425992364,479.8418600130258,16.558415912371213,1311.1816090246816,109,15.348648648648647,21.05135135135136,9.79459459459459,3.65638994042903,77.76216216216217,97.96846846846833,14.918018018018017,15.519819819819821,15.4,20.4,10.1,0.4,80.0,99.9,15.1,15.8,16.8,18.2,8.0,0.0,86.0,99.9,14.8,15.2,1703.7,2336.7,1087.1999999999998,405.85928338762216,8631.600000000002,10874.499999999998,1655.9,1722.6999999999998,9.1,12.4,0.3,0.0,44.5,62.0,10.8,11.2,24.1,33.1,18.3,35.8,97.9,99.9,19.0,19.5,3.035782507027707,3.9766332234205097,3.256290076363754,6.534447020074943,10.934483020194369,4.798825272577023,1.8610944091239434,1.9807170336118094,13.3,18.45,7.9,0.0,70.95,97.9,13.85,14.350000000000001,15.4,20.4,10.1,0.4,80.0,99.9,15.1,15.8,16.9,23.3,12.1,2.838273615635182,85.80000000000001,99.9,16.0,16.9,0,1
1562,5.653333333333334,2,11,GN12634,1532,68,1.6946692886923644,5.478683051173742,2.485658564871528,12.277908152659176,41.3418694412109,54.096875889344574,178.46517865761558,38.856210876339375,35.863186390037164,6.7770382487835885,8.775799309137186,45.1025555625048,55.43989643995672,47.22731129590804,32.63191318907677,37.15537443728387,77.23164668632299,2451.093632032451,30.773507475763758,43.69884147548329,412.19726600625495,27.35205856376751,48.391858213301376,35.46326965975188,46.34879810513149,41.286501648790576,43.3812546153537,38.21520434761176,120.7978637217021,205.49001396055655,474.19726600625484,15.913575922097525,1224.1878147721127,109,15.348648648648647,21.05135135135136,9.79459459459459,3.65638994042903,77.76216216216217,97.96846846846833,14.918018018018017,15.519819819819821,15.4,20.4,10.1,0.4,80.0,99.9,15.1,15.8,16.8,18.2,8.0,0.0,86.0,99.9,14.8,15.2,1703.7,2336.7,1087.1999999999998,405.85928338762216,8631.600000000002,10874.499999999998,1655.9,1722.6999999999998,9.1,12.4,0.3,0.0,44.5,62.0,10.8,11.2,24.1,33.1,18.3,35.8,97.9,99.9,19.0,19.5,3.035782507027707,3.9766332234205097,3.256290076363754,6.534447020074943,10.934483020194369,4.798825272577023,1.8610944091239434,1.9807170336118094,13.3,18.45,7.9,0.0,70.95,97.9,13.85,14.350000000000001,15.4,20.4,10.1,0.4,80.0,99.9,15.1,15.8,16.9,23.3,12.1,2.838273615635182,85.80000000000001,99.9,16.0,16.9,0,1
1563,6.106666666666667,2,11,GN14515,1624,68,1.6241160484991741,5.200503700727207,2.4090494515529524,11.877186915634198,40.996490727301946,53.99941524137376,183.54507979170154,38.587441275748986,35.795987026574736,6.367841901402288,8.195676369955361,44.800544760992715,54.79966280441709,47.60363910719822,32.9759685929546,37.604376096932285,75.38404833944713,2426.904646511909,29.73544565226063,43.807476173617566,433.311898210811,26.91281796153191,47.55092666678064,34.905131787577005,45.95342355453715,41.23780419686163,43.12530200696545,38.31580534252692,119.79918738199373,208.39161140543143,495.311898210811,15.88460869969387,1264.8714617958058,109,15.348648648648647,21.05135135135136,9.79459459459459,3.65638994042903,77.76216216216217,97.96846846846833,14.918018018018017,15.519819819819821,15.4,20.4,10.1,0.4,80.0,99.9,15.1,15.8,16.8,18.2,8.0,0.0,86.0,99.9,14.8,15.2,1703.7,2336.7,1087.1999999999998,405.85928338762216,8631.600000000002,10874.499999999998,1655.9,1722.6999999999998,9.1,12.4,0.3,0.0,44.5,62.0,10.8,11.2,24.1,33.1,18.3,35.8,97.9,99.9,19.0,19.5,3.035782507027707,3.9766332234205097,3.256290076363754,6.534447020074943,10.934483020194369,4.798825272577023,1.8610944091239434,1.9807170336118094,13.3,18.45,7.9,0.0,70.95,97.9,13.85,14.350000000000001,15.4,20.4,10.1,0.4,80.0,99.9,15.1,15.8,16.9,23.3,12.1,2.838273615635182,85.80000000000001,99.9,16.0,16.9,0,1
1564,5.24,2,11,NG8675/CBRD//SHA5/WEAVER,1631,70,1.7498280255483656,6.182526209404471,2.5647385535406846,13.500572566128263,41.88773174692715,54.06656719383236,157.63788256546246,39.32299319338646,35.70520553752267,8.05048583971989,10.642378074167404,45.16994357038162,55.15780602119382,46.1110896129035,31.081586080238747,35.52768747773846,77.92428554189647,2504.091097837739,31.190130481803255,42.427240156024354,368.23469358862275,28.81221774373968,48.10352700872061,35.54978282236687,46.175880983699,40.248178274561006,43.2143686132257,37.217083185299515,120.60044598112933,196.38855195389007,430.23469358862275,14.432625475420126,1131.1676728676352,114,15.348648648648647,21.05135135135136,9.79459459459459,3.65638994042903,77.76216216216217,97.96846846846833,14.918018018018017,15.519819819819821,15.4,20.4,10.1,0.4,80.0,99.9,15.1,15.8,16.8,18.2,8.0,0.0,86.0,99.9,14.8,15.2,1703.7,2336.7,1087.1999999999998,405.85928338762216,8631.600000000002,10874.499999999998,1655.9,1722.6999999999998,9.1,12.4,0.3,0.0,44.5,62.0,10.8,11.2,24.1,33.1,18.3,35.8,97.9,99.9,19.0,19.5,3.035782507027707,3.9766332234205097,3.256290076363754,6.534447020074943,10.934483020194369,4.798825272577023,1.8610944091239434,1.9807170336118094,13.3,18.45,7.9,0.0,70.95,97.9,13.85,14.350000000000001,15.4,20.4,10.1,0.4,80.0,99.9,15.1,15.8,16.9,23.3,12.1,2.838273615635182,85.80000000000001,99.9,16.0,16.9,0,1
1565,6.359999999999999,2,11,SW71127,1326,68,1.7813740354845637,5.669177763750419,2.5287294950152694,12.567426238769764,41.313888205221254,54.08876173447948,173.48980845206967,38.785158710205984,35.644710441470835,7.028251997001005,9.157208467730046,44.998229281160604,55.19596638561728,46.88804362131618,32.30584030305538,36.85019320263845,77.64033332349327,2452.727453361765,30.420320535857496,43.57355292576666,398.43237430787934,27.043373332658433,48.33816868198753,35.1707925396275,46.195178929365326,40.91374169247415,43.301388856658605,37.90275720381815,120.48738555223585,197.62119423771054,460.43237430787934,14.642153057292985,1143.6844675402667,110,15.348648648648647,21.05135135135136,9.79459459459459,3.65638994042903,77.76216216216217,97.96846846846833,14.918018018018017,15.519819819819821,15.4,20.4,10.1,0.4,80.0,99.9,15.1,15.8,16.8,18.2,8.0,0.0,86.0,99.9,14.8,15.2,1703.7,2336.7,1087.1999999999998,405.85928338762216,8631.600000000002,10874.499999999998,1655.9,1722.6999999999998,9.1,12.4,0.3,0.0,44.5,62.0,10.8,11.2,24.1,33.1,18.3,35.8,97.9,99.9,19.0,19.5,3.035782507027707,3.9766332234205097,3.256290076363754,6.534447020074943,10.934483020194369,4.798825272577023,1.8610944091239434,1.9807170336118094,13.3,18.45,7.9,0.0,70.95,97.9,13.85,14.350000000000001,15.4,20.4,10.1,0.4,80.0,99.9,15.1,15.8,16.9,23.3,12.1,2.838273615635182,85.80000000000001,99.9,16.0,16.9,0,1
1566,5.786666666666666,2,11,GN13560,1580,69,1.757161094953182,5.873439748129905,2.4927649501270066,13.016511580612134,42.88375240973142,54.3793788647103,172.28546036102517,40.39098745960441,37.01031266160151,7.496953451179618,9.880522269131713,46.023516243087656,56.41799004974489,46.975654404478256,32.38193279982343,36.7740981921558,78.76948283592922,2558.6862394963805,31.596608075073007,43.70582657264943,400.08144383792785,28.13096461372534,48.993262006635966,36.9076563536467,47.072606132541054,41.5047161794363,43.78177130356208,38.164852418795604,122.75977657149197,205.24217857272603,462.08144383792785,16.12540313822292,1212.6545506833722,110,15.348648648648647,21.05135135135136,9.79459459459459,3.65638994042903,77.76216216216217,97.96846846846833,14.918018018018017,15.519819819819821,15.4,20.4,10.1,0.4,80.0,99.9,15.1,15.8,16.8,18.2,8.0,0.0,86.0,99.9,14.8,15.2,1703.7,2336.7,1087.1999999999998,405.85928338762216,8631.600000000002,10874.499999999998,1655.9,1722.6999999999998,9.1,12.4,0.3,0.0,44.5,62.0,10.8,11.2,24.1,33.1,18.3,35.8,97.9,99.9,19.0,19.5,3.035782507027707,3.9766332234205097,3.256290076363754,6.534447020074943,10.934483020194369,4.798825272577023,1.8610944091239434,1.9807170336118094,13.3,18.45,7.9,0.0,70.95,97.9,13.85,14.350000000000001,15.4,20.4,10.1,0.4,80.0,99.9,15.1,15.8,16.9,23.3,12.1,2.838273615635182,85.80000000000001,99.9,16.0,16.9,0,1
