Plot_ID,GrainYield,Replicates,Block,Name,Line,Days2Heading,Blue,Green,Red,RedEdge,NIR,NDVI,MTCI,DVI,GDVI,EXG,EXGR,RDVI,TDVI,GNDVI,NDRE,SCCI,EVI,TVI,VARI,GARI,GCI,GLI,NLI,MNLI,SAVI,GSAVI,OSAVI,GOSAVI,MSAVI2,MSR,GRVI,WDRVI,SR,Days2Maturity,MEAN Average temperature at 2m altitude (TM),MEAN Maximum air temperature at 2m altitude (TX),MEAN Minimum air temperature at 2m altitude (TN),MEAN Precipitation (RR),MEAN Relative humidity in 2m,MEAN Relative humidity in 2m.1,MEAN Wind gust (FG2),MEAN Wind speed in 2m,MEDIAN Average temperature at 2m altitude (TM),MEDIAN Maximum air temperature at 2m altitude (TX),MEDIAN Minimum air temperature at 2m altitude (TN),MEDIAN Precipitation (RR),MEDIAN Relative humidity in 2m,MEDIAN Relative humidity in 2m.1,MEDIAN Wind gust (FG2),MEDIAN Wind speed in 2m,MODE Average temperature at 2m altitude (TM),MODE Maximum air temperature at 2m altitude (TX),MODE Minimum air temperature at 2m altitude (TN),MODE Precipitation (RR),MODE Relative humidity in 2m,MODE Relative humidity in 2m.1,MODE Wind gust (FG2),MODE Wind speed in 2m,SUM Average temperature at 2m altitude (TM),SUM Maximum air temperature at 2m altitude (TX),SUM Minimum air temperature at 2m altitude (TN),SUM Precipitation (RR),SUM Relative humidity in 2m,SUM Relative humidity in 2m.1,SUM Wind gust (FG2),SUM Wind speed in 2m,MIN Average temperature at 2m altitude (TM),MIN Maximum air temperature at 2m altitude (TX),MIN Minimum air temperature at 2m altitude (TN),MIN Precipitation (RR),MIN Relative humidity in 2m,MIN Relative humidity in 2m.1,MIN Wind gust (FG2),MIN Wind speed in 2m,MAX Average temperature at 2m altitude (TM),MAX Maximum air temperature at 2m altitude (TX),MAX Minimum air temperature at 2m altitude (TN),MAX Precipitation (RR),MAX Relative humidity in 2m,MAX Relative humidity in 2m.1,MAX Wind gust (FG2),MAX Wind speed in 2m,STD_DEV Average temperature at 2m altitude (TM),STD_DEV Maximum air temperature at 2m altitude (TX),STD_DEV Minimum air temperature at 2m altitude (TN),STD_DEV Precipitation (RR),STD_DEV Relative humidity in 2m,STD_DEV Relative humidity in 2m.1,STD_DEV Wind gust (FG2),STD_DEV Wind speed in 2m,QUANTILE_25 Average temperature at 2m altitude (TM),QUANTILE_25 Maximum air temperature at 2m altitude (TX),QUANTILE_25 Minimum air temperature at 2m altitude (TN),QUANTILE_25 Precipitation (RR),QUANTILE_25 Relative humidity in 2m,QUANTILE_25 Relative humidity in 2m.1,QUANTILE_25 Wind gust (FG2),QUANTILE_25 Wind speed in 2m,QUANTILE_50 Average temperature at 2m altitude (TM),QUANTILE_50 Maximum air temperature at 2m altitude (TX),QUANTILE_50 Minimum air temperature at 2m altitude (TN),QUANTILE_50 Precipitation (RR),QUANTILE_50 Relative humidity in 2m,QUANTILE_50 Relative humidity in 2m.1,QUANTILE_50 Wind gust (FG2),QUANTILE_50 Wind speed in 2m,QUANTILE_75 Average temperature at 2m altitude (TM),QUANTILE_75 Maximum air temperature at 2m altitude (TX),QUANTILE_75 Minimum air temperature at 2m altitude (TN),QUANTILE_75 Precipitation (RR),QUANTILE_75 Relative humidity in 2m,QUANTILE_75 Relative humidity in 2m.1,QUANTILE_75 Wind gust (FG2),QUANTILE_75 Wind speed in 2m,Staur_Env,Vollebekk_Env
1457,6.466666666666667,1,43,GN03509 (Krabat),45,70,1.445645604748285,4.546263752505174,2.044099581893538,10.787063460797071,38.75352557003499,54.86769699599997,191.3500682825714,36.709425988141454,34.20726181752981,5.602782318368523,7.287306656222744,44.35489891235904,54.89337013520641,48.455528947964645,33.94988345439776,38.12644630302112,71.26795761498312,2302.6521261129524,31.812028316512748,45.404598428516366,464.17692059107924,27.604043830917828,48.822023413643024,34.416239663970224,46.02741852767876,41.50716709267809,43.611890150587314,38.87691402354585,118.7895736548965,221.86631567452798,526.1769205910792,19.358491052624824,1365.6488352793265,110,15.348648648648647,21.05135135135136,9.79459459459459,3.65638994042903,77.76216216216217,97.96846846846833,14.918018018018017,15.519819819819821,15.4,20.4,10.1,0.4,80.0,99.9,15.1,15.8,16.8,18.2,8.0,0.0,86.0,99.9,14.8,15.2,1703.7,2336.7,1087.1999999999998,405.85928338762216,8631.600000000002,10874.499999999998,1655.9,1722.6999999999998,9.1,12.4,0.3,0.0,44.5,62.0,10.8,11.2,24.1,33.1,18.3,35.8,97.9,99.9,19.0,19.5,3.035782507027707,3.9766332234205097,3.256290076363754,6.534447020074943,10.934483020194369,4.798825272577023,1.8610944091239434,1.9807170336118094,13.3,18.45,7.9,0.0,70.95,97.9,13.85,14.350000000000001,15.4,20.4,10.1,0.4,80.0,99.9,15.1,15.8,16.9,23.3,12.1,2.838273615635182,85.80000000000001,99.9,16.0,16.9,0,1
1458,6.2,1,43,NK00521,42,67,1.5885573988780413,4.9636895749717995,2.2699312376789553,11.84473937749863,41.81184424459934,54.21734967565776,187.51974521216093,39.54191300692039,36.84815466962754,6.068890513386604,7.8546763556078645,45.57054329238781,56.06994644714144,48.16464692943485,33.37039814330632,37.89849557638585,75.24540411470745,2480.265113906937,30.973767326008584,44.53581479829041,456.50095382784696,27.10705155262004,47.60242907256844,36.7452520953139,46.76510013662435,42.18890847002104,43.563020569174526,38.942325250345526,121.52267393106017,220.02500832246554,518.500953827847,18.089728505138922,1372.7739339221637,107,15.348648648648647,21.05135135135136,9.79459459459459,3.65638994042903,77.76216216216217,97.96846846846833,14.918018018018017,15.519819819819821,15.4,20.4,10.1,0.4,80.0,99.9,15.1,15.8,16.8,18.2,8.0,0.0,86.0,99.9,14.8,15.2,1703.7,2336.7,1087.1999999999998,405.85928338762216,8631.600000000002,10874.499999999998,1655.9,1722.6999999999998,9.1,12.4,0.3,0.0,44.5,62.0,10.8,11.2,24.1,33.1,18.3,35.8,97.9,99.9,19.0,19.5,3.035782507027707,3.9766332234205097,3.256290076363754,6.534447020074943,10.934483020194369,4.798825272577023,1.8610944091239434,1.9807170336118094,13.3,18.45,7.9,0.0,70.95,97.9,13.85,14.350000000000001,15.4,20.4,10.1,0.4,80.0,99.9,15.1,15.8,16.9,23.3,12.1,2.838273615635182,85.80000000000001,99.9,16.0,16.9,0,1
1459,5.613333333333334,1,43,C80.1/3*QT4522//2*ATTILA,1332,68,1.4653147817589303,4.789410250261421,2.2516499038320124,11.27068949490785,38.80862398445606,54.41878532300649,183.70653568500845,36.556974080624045,34.01921373419463,5.8618558149318964,7.498956199828499,44.08012776832476,54.56957644568323,48.00087295193802,33.19207910954934,37.52426286217483,72.84762306438475,2294.9288586946186,30.560361743299463,44.270595079104055,446.45817031039263,27.780726770985297,48.47665307913403,33.93641811983544,45.733517436378776,41.19312435388236,43.30588390832748,38.561347480978846,118.46946155273115,215.89043942883293,508.45817031039263,17.67182500012012,1326.7437356691325,110,15.348648648648647,21.05135135135136,9.79459459459459,3.65638994042903,77.76216216216217,97.96846846846833,14.918018018018017,15.519819819819821,15.4,20.4,10.1,0.4,80.0,99.9,15.1,15.8,16.8,18.2,8.0,0.0,86.0,99.9,14.8,15.2,1703.7,2336.7,1087.1999999999998,405.85928338762216,8631.600000000002,10874.499999999998,1655.9,1722.6999999999998,9.1,12.4,0.3,0.0,44.5,62.0,10.8,11.2,24.1,33.1,18.3,35.8,97.9,99.9,19.0,19.5,3.035782507027707,3.9766332234205097,3.256290076363754,6.534447020074943,10.934483020194369,4.798825272577023,1.8610944091239434,1.9807170336118094,13.3,18.45,7.9,0.0,70.95,97.9,13.85,14.350000000000001,15.4,20.4,10.1,0.4,80.0,99.9,15.1,15.8,16.9,23.3,12.1,2.838273615635182,85.80000000000001,99.9,16.0,16.9,0,1
1460,6.04,1,43,Brakar - Pl.1,82,68,1.6037177643738665,5.325276052579289,2.2828889158554357,12.556895095854992,41.40559166669845,54.43364834355612,170.1033610224011,39.12270275084301,36.080315614119165,6.763945424929273,8.893176995310954,45.35399112130332,55.728419865299045,47.74594310249369,32.25366765142954,36.64256654535202,75.25788781165235,2469.0576505195354,30.555222133373807,44.00086019248679,420.6255413524693,27.64608153731246,47.93623383643291,36.33818134059531,46.54033425369935,41.432528328429356,43.52894868172081,38.394725066929574,120.85782872993768,210.069550160407,482.6255413524693,16.929646399301134,1260.5713472948673,110,15.348648648648647,21.05135135135136,9.79459459459459,3.65638994042903,77.76216216216217,97.96846846846833,14.918018018018017,15.519819819819821,15.4,20.4,10.1,0.4,80.0,99.9,15.1,15.8,16.8,18.2,8.0,0.0,86.0,99.9,14.8,15.2,1703.7,2336.7,1087.1999999999998,405.85928338762216,8631.600000000002,10874.499999999998,1655.9,1722.6999999999998,9.1,12.4,0.3,0.0,44.5,62.0,10.8,11.2,24.1,33.1,18.3,35.8,97.9,99.9,19.0,19.5,3.035782507027707,3.9766332234205097,3.256290076363754,6.534447020074943,10.934483020194369,4.798825272577023,1.8610944091239434,1.9807170336118094,13.3,18.45,7.9,0.0,70.95,97.9,13.85,14.350000000000001,15.4,20.4,10.1,0.4,80.0,99.9,15.1,15.8,16.9,23.3,12.1,2.838273615635182,85.80000000000001,99.9,16.0,16.9,0,1
1461,4.413333333333334,1,44,MAYOOR//TK SN1081/ AE.SQUARROSA (222),38,70,1.5821267589926826,5.49189581722021,2.1819306570105277,13.069154169410469,42.232184916734695,55.3603459465575,163.6350358516133,40.05025425972418,36.7402890995145,7.219734218437207,9.65692711584268,46.40179814353126,57.25426760081167,47.64135993259141,32.122248014910625,35.81355775062693,76.39615964457928,2535.413861991838,34.066199151249066,44.96122243511222,423.801729200334,29.973936462938134,50.765741052404934,37.59714260651458,47.72479875125609,42.067653127984144,44.525131165273095,38.73257712680636,123.38007285928592,222.9563461360298,485.801729200334,19.851369592809917,1370.109105650988,113,15.348648648648647,21.05135135135136,9.79459459459459,3.65638994042903,77.76216216216217,97.96846846846833,14.918018018018017,15.519819819819821,15.4,20.4,10.1,0.4,80.0,99.9,15.1,15.8,16.8,18.2,8.0,0.0,86.0,99.9,14.8,15.2,1703.7,2336.7,1087.1999999999998,405.85928338762216,8631.600000000002,10874.499999999998,1655.9,1722.6999999999998,9.1,12.4,0.3,0.0,44.5,62.0,10.8,11.2,24.1,33.1,18.3,35.8,97.9,99.9,19.0,19.5,3.035782507027707,3.9766332234205097,3.256290076363754,6.534447020074943,10.934483020194369,4.798825272577023,1.8610944091239434,1.9807170336118094,13.3,18.45,7.9,0.0,70.95,97.9,13.85,14.350000000000001,15.4,20.4,10.1,0.4,80.0,99.9,15.1,15.8,16.9,23.3,12.1,2.838273615635182,85.80000000000001,99.9,16.0,16.9,0,1
1462,6.6000000000000005,1,44,GN13595,1619,69,1.5470082336105366,5.003577843308452,2.1094700265675765,11.876546565443284,41.46820088475943,55.40848298694894,184.94326833321702,39.35873085819186,36.464623041450984,6.350677426438788,8.400997232552635,46.07858732713591,56.975937766665346,48.471319193019866,33.76570494230377,37.60438919504173,75.06304199445704,2477.2881641611466,33.07189868989226,45.8588798109818,458.3154761716547,28.541597422850526,50.69097351842137,37.07378868707072,47.529832106555894,42.49571716903239,44.48839087986022,39.300737622879964,122.76389966991258,225.38488487955485,520.3154761716547,20.317608759569872,1392.864442023302,112,15.348648648648647,21.05135135135136,9.79459459459459,3.65638994042903,77.76216216216217,97.96846846846833,14.918018018018017,15.519819819819821,15.4,20.4,10.1,0.4,80.0,99.9,15.1,15.8,16.8,18.2,8.0,0.0,86.0,99.9,14.8,15.2,1703.7,2336.7,1087.1999999999998,405.85928338762216,8631.600000000002,10874.499999999998,1655.9,1722.6999999999998,9.1,12.4,0.3,0.0,44.5,62.0,10.8,11.2,24.1,33.1,18.3,35.8,97.9,99.9,19.0,19.5,3.035782507027707,3.9766332234205097,3.256290076363754,6.534447020074943,10.934483020194369,4.798825272577023,1.8610944091239434,1.9807170336118094,13.3,18.45,7.9,0.0,70.95,97.9,13.85,14.350000000000001,15.4,20.4,10.1,0.4,80.0,99.9,15.1,15.8,16.9,23.3,12.1,2.838273615635182,85.80000000000001,99.9,16.0,16.9,0,1
1463,6.2666666666666675,1,44,GN12760,1607,68,1.403177670668808,4.7930215913802305,1.92994184745476,11.464119654148824,40.23468725383282,55.53561088944611,184.0112704637784,38.30474540637806,35.441665662452586,6.252923664636893,8.344026669580456,45.551131114760416,56.35064042018872,48.579701423995246,33.75502617429147,37.48652952972126,71.98607845381221,2412.8079141397025,34.23414838798525,45.840369564849816,465.0167868705483,29.597294082190725,50.353913674313596,36.23637623992835,47.13355381148317,42.08507982098696,44.376705810428405,39.16517742666928,121.43363994047381,235.4598589486336,527.0167868705482,21.78492624342626,1500.1936455757543,110,15.348648648648647,21.05135135135136,9.79459459459459,3.65638994042903,77.76216216216217,97.96846846846833,14.918018018018017,15.519819819819821,15.4,20.4,10.1,0.4,80.0,99.9,15.1,15.8,16.8,18.2,8.0,0.0,86.0,99.9,14.8,15.2,1703.7,2336.7,1087.1999999999998,405.85928338762216,8631.600000000002,10874.499999999998,1655.9,1722.6999999999998,9.1,12.4,0.3,0.0,44.5,62.0,10.8,11.2,24.1,33.1,18.3,35.8,97.9,99.9,19.0,19.5,3.035782507027707,3.9766332234205097,3.256290076363754,6.534447020074943,10.934483020194369,4.798825272577023,1.8610944091239434,1.9807170336118094,13.3,18.45,7.9,0.0,70.95,97.9,13.85,14.350000000000001,15.4,20.4,10.1,0.4,80.0,99.9,15.1,15.8,16.9,23.3,12.1,2.838273615635182,85.80000000000001,99.9,16.0,16.9,0,1
1464,5.706666666666666,1,44,GN12634,1532,68,1.4556250837631495,4.745267495512963,1.9839505450800083,10.875632230192432,37.72633561491966,55.08958876646537,183.48642054398644,35.742385069839656,32.9810681194067,6.050959362182767,8.018696094583719,43.847313780941995,54.1857094696132,47.93547170837427,33.50469206695431,37.503520406323034,70.12351865113226,2254.9957822076976,33.438223052382305,45.19365694734696,437.1081045542036,28.635349934309094,49.22047816470267,33.40460635994984,45.58864676712794,40.58601836279172,43.51677291335528,38.25374198690823,117.51602510691946,220.11215517224585,499.1081045542036,19.454463889059955,1338.524953555439,108,15.348648648648647,21.05135135135136,9.79459459459459,3.65638994042903,77.76216216216217,97.96846846846833,14.918018018018017,15.519819819819821,15.4,20.4,10.1,0.4,80.0,99.9,15.1,15.8,16.8,18.2,8.0,0.0,86.0,99.9,14.8,15.2,1703.7,2336.7,1087.1999999999998,405.85928338762216,8631.600000000002,10874.499999999998,1655.9,1722.6999999999998,9.1,12.4,0.3,0.0,44.5,62.0,10.8,11.2,24.1,33.1,18.3,35.8,97.9,99.9,19.0,19.5,3.035782507027707,3.9766332234205097,3.256290076363754,6.534447020074943,10.934483020194369,4.798825272577023,1.8610944091239434,1.9807170336118094,13.3,18.45,7.9,0.0,70.95,97.9,13.85,14.350000000000001,15.4,20.4,10.1,0.4,80.0,99.9,15.1,15.8,16.9,23.3,12.1,2.838273615635182,85.80000000000001,99.9,16.0,16.9,0,1
1465,6.0,1,44,Norrøna,1336,68,1.6791539546102245,5.737946760840706,2.510545857716348,13.208726055920126,42.617168411612504,54.006328084193235,165.43126622567715,40.10662255389615,36.8792216507718,7.286193709354837,9.509376269392657,45.9278206240681,56.78993537282322,46.814514470628765,31.63112164311404,36.09808243542555,79.02665616961832,2535.4933893587436,32.49886492271617,43.05555876803368,404.2278318113615,28.943385060514114,48.372809203856455,37.23215563532094,47.18687177334075,41.744723751031614,43.72614315946672,38.234690961814714,122.92317078358211,213.41017761894497,466.2278318113615,17.02075130159975,1306.4447374332128,108,15.348648648648647,21.05135135135136,9.79459459459459,3.65638994042903,77.76216216216217,97.96846846846833,14.918018018018017,15.519819819819821,15.4,20.4,10.1,0.4,80.0,99.9,15.1,15.8,16.8,18.2,8.0,0.0,86.0,99.9,14.8,15.2,1703.7,2336.7,1087.1999999999998,405.85928338762216,8631.600000000002,10874.499999999998,1655.9,1722.6999999999998,9.1,12.4,0.3,0.0,44.5,62.0,10.8,11.2,24.1,33.1,18.3,35.8,97.9,99.9,19.0,19.5,3.035782507027707,3.9766332234205097,3.256290076363754,6.534447020074943,10.934483020194369,4.798825272577023,1.8610944091239434,1.9807170336118094,13.3,18.45,7.9,0.0,70.95,97.9,13.85,14.350000000000001,15.4,20.4,10.1,0.4,80.0,99.9,15.1,15.8,16.9,23.3,12.1,2.838273615635182,85.80000000000001,99.9,16.0,16.9,0,1
1466,6.026666666666666,1,44,GN12628,1531,69,1.366388225462289,4.546023806557056,2.062482245964926,10.822634357959046,39.30419110506772,55.07234190051242,197.16047272330636,37.24170885910279,34.75816729851067,5.663177141686896,7.321725803893059,44.78914029655963,55.529711910364945,48.921356272965426,34.46256136059086,38.59424360370845,71.6488103778183,2333.8441939698528,30.761338490461107,45.47495256856099,482.63274154845146,27.979470059128552,49.59429651972166,35.06173891384975,46.47617108725308,42.04550695759331,43.917028441904165,39.32129684848432,119.89865125011136,225.92264294366143,544.6327415484516,19.75390611501373,1415.3941654467856,109,15.348648648648647,21.05135135135136,9.79459459459459,3.65638994042903,77.76216216216217,97.96846846846833,14.918018018018017,15.519819819819821,15.4,20.4,10.1,0.4,80.0,99.9,15.1,15.8,16.8,18.2,8.0,0.0,86.0,99.9,14.8,15.2,1703.7,2336.7,1087.1999999999998,405.85928338762216,8631.600000000002,10874.499999999998,1655.9,1722.6999999999998,9.1,12.4,0.3,0.0,44.5,62.0,10.8,11.2,24.1,33.1,18.3,35.8,97.9,99.9,19.0,19.5,3.035782507027707,3.9766332234205097,3.256290076363754,6.534447020074943,10.934483020194369,4.798825272577023,1.8610944091239434,1.9807170336118094,13.3,18.45,7.9,0.0,70.95,97.9,13.85,14.350000000000001,15.4,20.4,10.1,0.4,80.0,99.9,15.1,15.8,16.9,23.3,12.1,2.838273615635182,85.80000000000001,99.9,16.0,16.9,0,1
1502,5.986666666666666,2,1,Sirius,1441,68,1.6285646995529452,5.827722626738259,2.4415074046701184,12.708735771477231,40.40146109461783,53.52096992520838,161.40897126836455,37.95995368994771,34.57373846787958,7.585373149253454,9.994985409453548,44.404578467324534,54.73340579312354,45.775159345859606,31.100428889485357,35.72090201006595,75.38112355561933,2413.0458302795887,32.10528452938778,41.85681323546884,365.90363512862115,29.242959246539844,46.22084881413887,34.943410254150955,45.72387538068607,39.96439910699312,42.83380546904567,36.977239865844716,119.06761603124446,203.10295552465726,427.90363512862115,15.182827156200368,1203.237192488972,108,15.348648648648647,21.05135135135136,9.79459459459459,3.65638994042903,77.76216216216217,97.96846846846833,14.918018018018017,15.519819819819821,15.4,20.4,10.1,0.4,80.0,99.9,15.1,15.8,16.8,18.2,8.0,0.0,86.0,99.9,14.8,15.2,1703.7,2336.7,1087.1999999999998,405.85928338762216,8631.600000000002,10874.499999999998,1655.9,1722.6999999999998,9.1,12.4,0.3,0.0,44.5,62.0,10.8,11.2,24.1,33.1,18.3,35.8,97.9,99.9,19.0,19.5,3.035782507027707,3.9766332234205097,3.256290076363754,6.534447020074943,10.934483020194369,4.798825272577023,1.8610944091239434,1.9807170336118094,13.3,18.45,7.9,0.0,70.95,97.9,13.85,14.350000000000001,15.4,20.4,10.1,0.4,80.0,99.9,15.1,15.8,16.9,23.3,12.1,2.838273615635182,85.80000000000001,99.9,16.0,16.9,0,1
1504,5.453333333333334,2,1,GN11591,1501,65,1.3200301313772744,4.830577685497703,2.2055311279836944,11.30704318732024,40.00207710266113,53.51310906140706,185.4809347856097,37.796545974677436,35.17149941716344,6.135594111634434,7.8784282179549665,44.28485774278879,54.45951398485377,47.76357566864453,32.83748966650175,37.68783452297387,70.89313591040826,2372.794620781207,30.908875014963233,42.82588461160176,448.33601617163686,28.688226155684454,45.376825681084945,34.829135171613295,45.593865670324426,41.1408323830696,42.757434326278926,38.30338008854002,118.73341452197172,228.75534817455625,510.33601617163686,18.43883988997045,1486.4577890340538,105,15.348648648648647,21.05135135135136,9.79459459459459,3.65638994042903,77.76216216216217,97.96846846846833,14.918018018018017,15.519819819819821,15.4,20.4,10.1,0.4,80.0,99.9,15.1,15.8,16.8,18.2,8.0,0.0,86.0,99.9,14.8,15.2,1703.7,2336.7,1087.1999999999998,405.85928338762216,8631.600000000002,10874.499999999998,1655.9,1722.6999999999998,9.1,12.4,0.3,0.0,44.5,62.0,10.8,11.2,24.1,33.1,18.3,35.8,97.9,99.9,19.0,19.5,3.035782507027707,3.9766332234205097,3.256290076363754,6.534447020074943,10.934483020194369,4.798825272577023,1.8610944091239434,1.9807170336118094,13.3,18.45,7.9,0.0,70.95,97.9,13.85,14.350000000000001,15.4,20.4,10.1,0.4,80.0,99.9,15.1,15.8,16.9,23.3,12.1,2.838273615635182,85.80000000000001,99.9,16.0,16.9,0,1
1505,4.453333333333333,2,1,DH 49-18 Bastian/Adder,23,67,1.4336773282848274,5.359243182465429,2.2787672374397587,12.210235130041832,39.85638405382634,53.396299976105375,164.21840861920683,37.57761681638658,34.49714087136091,7.00604179920627,9.175010849256036,43.99973442206971,53.92389775044114,46.6932334548023,31.2662452132927,36.09549743296849,71.31139314225481,2377.876046784222,30.936617274785654,41.877675995482555,393.77583606969216,28.93174629378327,44.93248115874312,34.44166294855369,45.19927561835126,40.03116715482241,42.47840103397865,37.30691903288861,117.77706022760253,212.10653181111044,455.77583606969216,16.207215704407652,1304.3468379531557,106,15.348648648648647,21.05135135135136,9.79459459459459,3.65638994042903,77.76216216216217,97.96846846846833,14.918018018018017,15.519819819819821,15.4,20.4,10.1,0.4,80.0,99.9,15.1,15.8,16.8,18.2,8.0,0.0,86.0,99.9,14.8,15.2,1703.7,2336.7,1087.1999999999998,405.85928338762216,8631.600000000002,10874.499999999998,1655.9,1722.6999999999998,9.1,12.4,0.3,0.0,44.5,62.0,10.8,11.2,24.1,33.1,18.3,35.8,97.9,99.9,19.0,19.5,3.035782507027707,3.9766332234205097,3.256290076363754,6.534447020074943,10.934483020194369,4.798825272577023,1.8610944091239434,1.9807170336118094,13.3,18.45,7.9,0.0,70.95,97.9,13.85,14.350000000000001,15.4,20.4,10.1,0.4,80.0,99.9,15.1,15.8,16.9,23.3,12.1,2.838273615635182,85.80000000000001,99.9,16.0,16.9,0,1
1507,6.146666666666667,2,2,GN13606,1614,67,1.5276994467712992,5.179238129407171,2.289773561991759,12.040100838989028,42.62843097746373,53.9583487498655,184.64426822429098,40.33865741547197,37.44919284805655,6.541003250051282,8.51455839266999,45.923203840797136,56.45254651620379,47.6932881136771,33.034407500699956,37.52207066403781,75.70428315633198,2535.8980276249345,32.20100960481589,43.72702718042955,448.3508238046519,28.5615776068835,47.02043302260571,37.38879348985814,47.02183373676543,42.19168683321203,43.559314539929495,38.73331259407974,122.42643471635208,227.76684110284899,510.35082380465184,18.85478811629169,1462.704578358077,107,15.348648648648647,21.05135135135136,9.79459459459459,3.65638994042903,77.76216216216217,97.96846846846833,14.918018018018017,15.519819819819821,15.4,20.4,10.1,0.4,80.0,99.9,15.1,15.8,16.8,18.2,8.0,0.0,86.0,99.9,14.8,15.2,1703.7,2336.7,1087.1999999999998,405.85928338762216,8631.600000000002,10874.499999999998,1655.9,1722.6999999999998,9.1,12.4,0.3,0.0,44.5,62.0,10.8,11.2,24.1,33.1,18.3,35.8,97.9,99.9,19.0,19.5,3.035782507027707,3.9766332234205097,3.256290076363754,6.534447020074943,10.934483020194369,4.798825272577023,1.8610944091239434,1.9807170336118094,13.3,18.45,7.9,0.0,70.95,97.9,13.85,14.350000000000001,15.4,20.4,10.1,0.4,80.0,99.9,15.1,15.8,16.9,23.3,12.1,2.838273615635182,85.80000000000001,99.9,16.0,16.9,0,1
1508,5.933333333333334,2,2,GN13516,1565,68,1.369440759997809,4.74395014904439,2.1426928602159014,11.361418463289745,40.95920060575009,54.556625738043785,190.18644824159452,38.81650774553418,36.2152504567057,5.975766677875065,7.719946822617197,45.379323528788824,55.98866931609226,48.499767859801025,33.689202103490985,37.90279343504236,72.8963868503837,2433.040756285191,31.655406112795013,44.58236220348671,473.5599149629172,28.683100199714694,48.24552907500174,36.31845641958237,46.75776524127631,42.253441395439445,43.744659313129716,39.157237726643906,121.09552946366452,231.28686243718266,535.5599149629172,20.00481652356914,1484.9755766458488,108,15.348648648648647,21.05135135135136,9.79459459459459,3.65638994042903,77.76216216216217,97.96846846846833,14.918018018018017,15.519819819819821,15.4,20.4,10.1,0.4,80.0,99.9,15.1,15.8,16.8,18.2,8.0,0.0,86.0,99.9,14.8,15.2,1703.7,2336.7,1087.1999999999998,405.85928338762216,8631.600000000002,10874.499999999998,1655.9,1722.6999999999998,9.1,12.4,0.3,0.0,44.5,62.0,10.8,11.2,24.1,33.1,18.3,35.8,97.9,99.9,19.0,19.5,3.035782507027707,3.9766332234205097,3.256290076363754,6.534447020074943,10.934483020194369,4.798825272577023,1.8610944091239434,1.9807170336118094,13.3,18.45,7.9,0.0,70.95,97.9,13.85,14.350000000000001,15.4,20.4,10.1,0.4,80.0,99.9,15.1,15.8,16.9,23.3,12.1,2.838273615635182,85.80000000000001,99.9,16.0,16.9,0,1
1509,6.626666666666666,2,2,SW11011,1593,66,1.4901221338659538,4.8104692036286,2.2795759909786333,11.196504365652789,40.65347373485566,53.967346952000355,195.35395187184906,38.37389774387702,35.84300453122706,5.851240282412613,7.4703030986711285,44.90370909719487,55.45576021060285,48.013222370331626,33.70511000403411,38.25674388275083,75.31263867573685,2403.6695931386203,31.393996322325552,44.13992337822851,465.4362031791323,27.68560653030571,47.21036409048409,35.683740817442356,46.298410433840154,41.89466221502792,43.30351971732923,38.8066522172906,120.25112244276386,225.00556244572994,527.4362031791323,18.66843826609448,1427.3385167416827,108,15.348648648648647,21.05135135135136,9.79459459459459,3.65638994042903,77.76216216216217,97.96846846846833,14.918018018018017,15.519819819819821,15.4,20.4,10.1,0.4,80.0,99.9,15.1,15.8,16.8,18.2,8.0,0.0,86.0,99.9,14.8,15.2,1703.7,2336.7,1087.1999999999998,405.85928338762216,8631.600000000002,10874.499999999998,1655.9,1722.6999999999998,9.1,12.4,0.3,0.0,44.5,62.0,10.8,11.2,24.1,33.1,18.3,35.8,97.9,99.9,19.0,19.5,3.035782507027707,3.9766332234205097,3.256290076363754,6.534447020074943,10.934483020194369,4.798825272577023,1.8610944091239434,1.9807170336118094,13.3,18.45,7.9,0.0,70.95,97.9,13.85,14.350000000000001,15.4,20.4,10.1,0.4,80.0,99.9,15.1,15.8,16.9,23.3,12.1,2.838273615635182,85.80000000000001,99.9,16.0,16.9,0,1
