Plot_ID,GrainYield,Block,iBlock,Entry,Name,Blue,Green,Red,RedEdge,NIR,NDVI,MTCI,DVI,GDVI,EXG,EXGR,RDVI,TDVI,GNDVI,NDRE,SCCI,EVI,TVI,VARI,GARI,GCI,GLI,NLI,MNLI,SAVI,GSAVI,OSAVI,GOSAVI,MSAVI2,MSR,GRVI,WDRVI,SR,Pedigree,MEAN Average temperature at 2m altitude (TM),MEAN Maximum air temperature at 2m altitude (TX),MEAN Minimum air temperature at 2m altitude (TN),MEAN Precipitation (RR),MEAN Relative humidity in 2m,MEAN Relative humidity in 2m.1,MEAN Wind gust (FG2),MEAN Wind speed in 2m,MEDIAN Average temperature at 2m altitude (TM),MEDIAN Maximum air temperature at 2m altitude (TX),MEDIAN Minimum air temperature at 2m altitude (TN),MEDIAN Precipitation (RR),MEDIAN Relative humidity in 2m,MEDIAN Relative humidity in 2m.1,MEDIAN Wind gust (FG2),MEDIAN Wind speed in 2m,MODE Average temperature at 2m altitude (TM),MODE Maximum air temperature at 2m altitude (TX),MODE Minimum air temperature at 2m altitude (TN),MODE Precipitation (RR),MODE Relative humidity in 2m,MODE Relative humidity in 2m.1,MODE Wind gust (FG2),MODE Wind speed in 2m,SUM Average temperature at 2m altitude (TM),SUM Maximum air temperature at 2m altitude (TX),SUM Minimum air temperature at 2m altitude (TN),SUM Precipitation (RR),SUM Relative humidity in 2m,SUM Relative humidity in 2m.1,SUM Wind gust (FG2),SUM Wind speed in 2m,MIN Average temperature at 2m altitude (TM),MIN Maximum air temperature at 2m altitude (TX),MIN Minimum air temperature at 2m altitude (TN),MIN Precipitation (RR),MIN Relative humidity in 2m,MIN Relative humidity in 2m.1,MIN Wind gust (FG2),MIN Wind speed in 2m,MAX Average temperature at 2m altitude (TM),MAX Maximum air temperature at 2m altitude (TX),MAX Minimum air temperature at 2m altitude (TN),MAX Precipitation (RR),MAX Relative humidity in 2m,MAX Relative humidity in 2m.1,MAX Wind gust (FG2),MAX Wind speed in 2m,STD_DEV Average temperature at 2m altitude (TM),STD_DEV Maximum air temperature at 2m altitude (TX),STD_DEV Minimum air temperature at 2m altitude (TN),STD_DEV Precipitation (RR),STD_DEV Relative humidity in 2m,STD_DEV Relative humidity in 2m.1,STD_DEV Wind gust (FG2),STD_DEV Wind speed in 2m,QUANTILE_25 Average temperature at 2m altitude (TM),QUANTILE_25 Maximum air temperature at 2m altitude (TX),QUANTILE_25 Minimum air temperature at 2m altitude (TN),QUANTILE_25 Precipitation (RR),QUANTILE_25 Relative humidity in 2m,QUANTILE_25 Relative humidity in 2m.1,QUANTILE_25 Wind gust (FG2),QUANTILE_25 Wind speed in 2m,QUANTILE_50 Average temperature at 2m altitude (TM),QUANTILE_50 Maximum air temperature at 2m altitude (TX),QUANTILE_50 Minimum air temperature at 2m altitude (TN),QUANTILE_50 Precipitation (RR),QUANTILE_50 Relative humidity in 2m,QUANTILE_50 Relative humidity in 2m.1,QUANTILE_50 Wind gust (FG2),QUANTILE_50 Wind speed in 2m,QUANTILE_75 Average temperature at 2m altitude (TM),QUANTILE_75 Maximum air temperature at 2m altitude (TX),QUANTILE_75 Minimum air temperature at 2m altitude (TN),QUANTILE_75 Precipitation (RR),QUANTILE_75 Relative humidity in 2m,QUANTILE_75 Relative humidity in 2m.1,QUANTILE_75 Wind gust (FG2),QUANTILE_75 Wind speed in 2m,Staur_Env,Vollebekk_Env
447,4.993055028462999,2,10,6,GN18607,1.8198315398426796,6.490076631325419,3.0524028871247126,13.200535833649447,39.59834408926213,53.00981431671412,154.566367669154,37.02394424971817,33.647611771501865,8.107918835683444,10.32463142503426,43.92212119880455,54.745588303177,44.80982509955131,30.42857751703294,35.06166767920123,76.74168750405539,2356.489954111742,32.68169395226695,40.59369307416924,355.7764367408369,30.745000140478936,46.00980524685463,34.43372002168518,45.561609368923634,39.60613486687375,42.65873730677247,36.5133697000801,118.75870080586742,205.99229893635612,417.7764367408369,15.115236774958134,1245.9379229318467,SW71139/Berserk,14.241441441441436,20.05675675675676,8.486486486486486,2.625759309798398,72.75045045045044,96.04954954954943,13.500000000000004,13.893693693693697,14.8,20.1,9.3,0.4,73.9,98.8,14.5,15.2,14.1,18.2,11.3,0.0,86.0,99.9,15.9,15.2,1580.8000000000002,2226.3000000000006,942.0,291.4592833876222,8075.3,10661.499999999998,1498.5,1542.2000000000003,2.6,4.6,-5.0,0.0,31.5,39.9,6.6,7.0,24.1,33.1,18.3,21.2,94.5,99.9,19.0,19.5,4.155926074862441,5.043458799125522,4.466206168886245,4.67889617773671,13.428564357530588,7.977854278323154,3.265995602067963,3.4660241639843643,12.3,17.75,5.800000000000001,0.0,62.55,95.65,11.2,11.55,14.8,20.1,9.3,0.4,73.9,98.8,14.5,15.2,16.8,22.950000000000003,11.5,2.838273615635182,84.0,99.9,15.95,16.8,0,1
448,5.483647817836812,2,10,19,GN18506,1.766739089323062,6.009436414813447,2.7514150734340257,12.553796346861901,39.20310263125269,53.84730004463915,170.90073866170786,36.811236741024864,33.75157634851404,7.500718666869804,9.658173978875615,44.179745372609425,55.102006826200025,45.95051655897113,31.982281730760715,36.32337945439772,75.83578416122539,2331.060620161924,35.21731752682352,42.438024649809755,389.9884326811305,31.609380998571172,47.74715126521413,34.52351499774694,45.943573070044586,40.415069156542735,43.21104797544801,37.40839976019903,118.93507392822943,211.6331512544358,451.9884326811305,16.846604409532386,1281.8528735331145,Bajass-1/GN03529//Demonstrant,14.241441441441436,20.05675675675676,8.486486486486486,2.625759309798398,72.75045045045044,96.04954954954943,13.500000000000004,13.893693693693697,14.8,20.1,9.3,0.4,73.9,98.8,14.5,15.2,14.1,18.2,11.3,0.0,86.0,99.9,15.9,15.2,1580.8000000000002,2226.3000000000006,942.0,291.4592833876222,8075.3,10661.499999999998,1498.5,1542.2000000000003,2.6,4.6,-5.0,0.0,31.5,39.9,6.6,7.0,24.1,33.1,18.3,21.2,94.5,99.9,19.0,19.5,4.155926074862441,5.043458799125522,4.466206168886245,4.67889617773671,13.428564357530588,7.977854278323154,3.265995602067963,3.4660241639843643,12.3,17.75,5.800000000000001,0.0,62.55,95.65,11.2,11.55,14.8,20.1,9.3,0.4,73.9,98.8,14.5,15.2,16.8,22.950000000000003,11.5,2.838273615635182,84.0,99.9,15.95,16.8,0,1
449,5.6512,2,10,14,GN18675,1.8515522836637595,6.421394639631455,3.174205327858891,13.388747517365045,40.11533936499858,52.51935604843108,156.84555647469568,37.41466698219452,34.200713957403906,7.817031667740253,9.79453884836926,43.96331578850871,54.82780118466074,44.84925527894829,30.389637119370178,35.19443721007889,79.56828481002944,2373.4381399232957,32.7873412954,40.38416907790093,359.5720687704751,30.446006222347034,45.342341542233726,34.67512750265627,45.54417279728498,39.90833877523412,42.44710122063141,36.66500431613805,119.1559888672088,204.73553462183577,421.5720687704751,14.824079347188446,1235.2843740158526,GN05580/Berserk//GN03531,14.241441441441436,20.05675675675676,8.486486486486486,2.625759309798398,72.75045045045044,96.04954954954943,13.500000000000004,13.893693693693697,14.8,20.1,9.3,0.4,73.9,98.8,14.5,15.2,14.1,18.2,11.3,0.0,86.0,99.9,15.9,15.2,1580.8000000000002,2226.3000000000006,942.0,291.4592833876222,8075.3,10661.499999999998,1498.5,1542.2000000000003,2.6,4.6,-5.0,0.0,31.5,39.9,6.6,7.0,24.1,33.1,18.3,21.2,94.5,99.9,19.0,19.5,4.155926074862441,5.043458799125522,4.466206168886245,4.67889617773671,13.428564357530588,7.977854278323154,3.265995602067963,3.4660241639843643,12.3,17.75,5.800000000000001,0.0,62.55,95.65,11.2,11.55,14.8,20.1,9.3,0.4,73.9,98.8,14.5,15.2,16.8,22.950000000000003,11.5,2.838273615635182,84.0,99.9,15.95,16.8,0,1
450,5.818752182163189,2,10,7,GN18611,1.927602684745941,6.4564878906706085,3.1362576980456227,13.199574050496741,39.083657970195105,52.51338688742106,155.1016150200791,36.37659861455794,33.17262876279618,7.84911539854965,9.914842511956385,43.36977936791147,54.12912773844193,44.539828073907174,30.23032465204423,35.12843484432132,78.8323755260964,2310.754710943947,33.92549441218299,40.31228072671981,348.84841097851404,30.64028555974349,45.38726680608542,33.63494985089504,45.05424657174217,39.35264899756828,42.2444337228463,36.32273953084887,117.692156758875,197.9413401723547,410.84841097851404,13.800061857746774,1166.4653461037624,SW71139/Berserk,14.241441441441436,20.05675675675676,8.486486486486486,2.625759309798398,72.75045045045044,96.04954954954943,13.500000000000004,13.893693693693697,14.8,20.1,9.3,0.4,73.9,98.8,14.5,15.2,14.1,18.2,11.3,0.0,86.0,99.9,15.9,15.2,1580.8000000000002,2226.3000000000006,942.0,291.4592833876222,8075.3,10661.499999999998,1498.5,1542.2000000000003,2.6,4.6,-5.0,0.0,31.5,39.9,6.6,7.0,24.1,33.1,18.3,21.2,94.5,99.9,19.0,19.5,4.155926074862441,5.043458799125522,4.466206168886245,4.67889617773671,13.428564357530588,7.977854278323154,3.265995602067963,3.4660241639843643,12.3,17.75,5.800000000000001,0.0,62.55,95.65,11.2,11.55,14.8,20.1,9.3,0.4,73.9,98.8,14.5,15.2,16.8,22.950000000000003,11.5,2.838273615635182,84.0,99.9,15.95,16.8,0,1
451,5.572371916508541,2,6,19,GN19509,1.984827036556013,6.585294004328131,2.997225305146519,13.33256732501383,41.81879432565282,53.32679684584721,167.6925522541788,39.21654293671469,35.83379993454882,8.18853566695373,10.577714244076734,45.30241168201121,56.39592344866266,45.33137216520102,31.569538639760346,36.13443118523167,80.84872973884093,2488.3022962895157,35.262952147984294,41.81682762136986,379.4078794988096,31.083009964949838,47.05884427597341,36.71604964881771,46.74240896506796,40.89132676494515,43.28572541352189,37.290096358522426,121.71198581125016,208.58155069239126,441.4078794988097,16.072697843504997,1258.0394315581066,GN07580/GN05567,14.241441441441436,20.05675675675676,8.486486486486486,2.625759309798398,72.75045045045044,96.04954954954943,13.500000000000004,13.893693693693697,14.8,20.1,9.3,0.4,73.9,98.8,14.5,15.2,14.1,18.2,11.3,0.0,86.0,99.9,15.9,15.2,1580.8000000000002,2226.3000000000006,942.0,291.4592833876222,8075.3,10661.499999999998,1498.5,1542.2000000000003,2.6,4.6,-5.0,0.0,31.5,39.9,6.6,7.0,24.1,33.1,18.3,21.2,94.5,99.9,19.0,19.5,4.155926074862441,5.043458799125522,4.466206168886245,4.67889617773671,13.428564357530588,7.977854278323154,3.265995602067963,3.4660241639843643,12.3,17.75,5.800000000000001,0.0,62.55,95.65,11.2,11.55,14.8,20.1,9.3,0.4,73.9,98.8,14.5,15.2,16.8,22.950000000000003,11.5,2.838273615635182,84.0,99.9,15.95,16.8,0,1
452,5.376012144212525,2,6,14,GN18772,1.8329766801916603,6.031625394742852,3.0168420178286612,12.613878697503985,37.502416932661866,52.736900660781814,160.42758134473166,34.90706677765401,31.994613921109703,7.213432091465379,9.021478661248103,42.57995751602207,53.07208542963662,45.11788266957669,30.786751623564914,35.610979242904484,77.25264232228021,2210.9221209210127,33.000150637853906,41.062041286135056,370.5255367482871,29.949613777522327,45.46488612293602,32.12394805716055,44.38856756623646,39.07249879787581,42.05010914659202,36.451438095173415,115.76537093259829,201.79306842821498,432.52553674828715,14.537419918500282,1201.5261070966906,Saar/2*Avle,14.241441441441436,20.05675675675676,8.486486486486486,2.625759309798398,72.75045045045044,96.04954954954943,13.500000000000004,13.893693693693697,14.8,20.1,9.3,0.4,73.9,98.8,14.5,15.2,14.1,18.2,11.3,0.0,86.0,99.9,15.9,15.2,1580.8000000000002,2226.3000000000006,942.0,291.4592833876222,8075.3,10661.499999999998,1498.5,1542.2000000000003,2.6,4.6,-5.0,0.0,31.5,39.9,6.6,7.0,24.1,33.1,18.3,21.2,94.5,99.9,19.0,19.5,4.155926074862441,5.043458799125522,4.466206168886245,4.67889617773671,13.428564357530588,7.977854278323154,3.265995602067963,3.4660241639843643,12.3,17.75,5.800000000000001,0.0,62.55,95.65,11.2,11.55,14.8,20.1,9.3,0.4,73.9,98.8,14.5,15.2,16.8,22.950000000000003,11.5,2.838273615635182,84.0,99.9,15.95,16.8,0,1
453,5.385299430740039,2,6,18,GN19508,1.994022836780803,6.414949406775133,3.0246588441692888,12.853908561015263,40.424303547010055,53.09854736667053,166.97491590637446,37.8146673027259,34.5632877176557,7.81121713260017,9.991644157538298,44.39882942691965,55.303674211598285,45.26476944256231,31.48089954497381,36.25181117729844,79.9229587625,2398.935221566362,33.92251980169287,41.688333505809226,382.8772394591647,30.0356729958209,46.432870587064876,35.24054826130764,45.952756347434125,40.2580144441223,42.85282628931228,36.98786496250085,119.7945948690997,205.86793241625784,444.8772394591647,15.367231583330678,1237.7387257457613,GN05567/GN08504,14.241441441441436,20.05675675675676,8.486486486486486,2.625759309798398,72.75045045045044,96.04954954954943,13.500000000000004,13.893693693693697,14.8,20.1,9.3,0.4,73.9,98.8,14.5,15.2,14.1,18.2,11.3,0.0,86.0,99.9,15.9,15.2,1580.8000000000002,2226.3000000000006,942.0,291.4592833876222,8075.3,10661.499999999998,1498.5,1542.2000000000003,2.6,4.6,-5.0,0.0,31.5,39.9,6.6,7.0,24.1,33.1,18.3,21.2,94.5,99.9,19.0,19.5,4.155926074862441,5.043458799125522,4.466206168886245,4.67889617773671,13.428564357530588,7.977854278323154,3.265995602067963,3.4660241639843643,12.3,17.75,5.800000000000001,0.0,62.55,95.65,11.2,11.55,14.8,20.1,9.3,0.4,73.9,98.8,14.5,15.2,16.8,22.950000000000003,11.5,2.838273615635182,84.0,99.9,15.95,16.8,0,1
454,5.751483870967743,2,6,4,GN18620,1.8856093985167788,5.841769295141716,2.983291773065572,12.190828316276448,38.23713121513259,52.67040180735853,172.93555643386964,35.67818827688902,32.91370404264427,6.814637418701075,8.479798231550992,43.00085965293182,53.59826691958715,45.710392035162485,31.779736211095273,36.78999321775113,77.82565224944038,2251.270665983131,32.8799954525555,41.77845973237984,392.95751412753924,28.957942110909883,45.23287455152074,33.02825412065866,44.73216405500873,39.75513465490063,42.15795304741145,36.9797560295942,116.82678419609573,207.12296017121852,454.95751412753924,15.591755967213455,1248.585900898484,QUARNA/GN03531//Zebra,14.241441441441436,20.05675675675676,8.486486486486486,2.625759309798398,72.75045045045044,96.04954954954943,13.500000000000004,13.893693693693697,14.8,20.1,9.3,0.4,73.9,98.8,14.5,15.2,14.1,18.2,11.3,0.0,86.0,99.9,15.9,15.2,1580.8000000000002,2226.3000000000006,942.0,291.4592833876222,8075.3,10661.499999999998,1498.5,1542.2000000000003,2.6,4.6,-5.0,0.0,31.5,39.9,6.6,7.0,24.1,33.1,18.3,21.2,94.5,99.9,19.0,19.5,4.155926074862441,5.043458799125522,4.466206168886245,4.67889617773671,13.428564357530588,7.977854278323154,3.265995602067963,3.4660241639843643,12.3,17.75,5.800000000000001,0.0,62.55,95.65,11.2,11.55,14.8,20.1,9.3,0.4,73.9,98.8,14.5,15.2,16.8,22.950000000000003,11.5,2.838273615635182,84.0,99.9,15.95,16.8,0,1
455,5.422448576850096,2,6,15,GN19604,1.9075399720693875,6.153479537447055,2.6004274834171817,12.569070682512507,41.24155251586248,54.43339288711732,180.99838001301785,38.894342574464744,35.64853678334817,7.798991619407541,10.311872680070541,45.5746281091807,56.726669522033546,46.47792609558883,33.13059348479416,37.506750300377135,78.3849716471816,2463.4927861125475,36.78404302725949,43.845945009258614,407.8032450347614,31.18638024871258,49.09117954600332,36.792705973383974,47.13829496839658,41.434290983040526,43.938486161469946,38.033306955505566,121.81473389782686,214.19262657978211,469.80324503476135,17.96122298425061,1290.0029757742182,Sommerset/GN08596,14.241441441441436,20.05675675675676,8.486486486486486,2.625759309798398,72.75045045045044,96.04954954954943,13.500000000000004,13.893693693693697,14.8,20.1,9.3,0.4,73.9,98.8,14.5,15.2,14.1,18.2,11.3,0.0,86.0,99.9,15.9,15.2,1580.8000000000002,2226.3000000000006,942.0,291.4592833876222,8075.3,10661.499999999998,1498.5,1542.2000000000003,2.6,4.6,-5.0,0.0,31.5,39.9,6.6,7.0,24.1,33.1,18.3,21.2,94.5,99.9,19.0,19.5,4.155926074862441,5.043458799125522,4.466206168886245,4.67889617773671,13.428564357530588,7.977854278323154,3.265995602067963,3.4660241639843643,12.3,17.75,5.800000000000001,0.0,62.55,95.65,11.2,11.55,14.8,20.1,9.3,0.4,73.9,98.8,14.5,15.2,16.8,22.950000000000003,11.5,2.838273615635182,84.0,99.9,15.95,16.8,0,1
456,6.27157191650854,2,7,5,GN18621,1.8332424031429069,5.790734393783564,2.720697345699893,11.737368458506133,40.02824131344278,53.611174250780046,196.35012467250607,37.70691187248599,34.84326109717162,7.027529038724326,9.009287148528038,44.51132647058796,55.3284278763638,46.72022386004911,33.69121328526754,38.272241753596845,76.09527427926693,2376.960743361735,33.40528337133753,43.43014054876482,444.3616362941268,29.3781030878474,46.56440943259965,35.4195882084152,46.07643624996509,41.043026182773836,43.099480700326495,37.92481796143439,119.76705042229229,225.327637911244,506.3616362941268,18.44157331651133,1436.061780957307,QUARNA/GN03531//Zebra,14.241441441441436,20.05675675675676,8.486486486486486,2.625759309798398,72.75045045045044,96.04954954954943,13.500000000000004,13.893693693693697,14.8,20.1,9.3,0.4,73.9,98.8,14.5,15.2,14.1,18.2,11.3,0.0,86.0,99.9,15.9,15.2,1580.8000000000002,2226.3000000000006,942.0,291.4592833876222,8075.3,10661.499999999998,1498.5,1542.2000000000003,2.6,4.6,-5.0,0.0,31.5,39.9,6.6,7.0,24.1,33.1,18.3,21.2,94.5,99.9,19.0,19.5,4.155926074862441,5.043458799125522,4.466206168886245,4.67889617773671,13.428564357530588,7.977854278323154,3.265995602067963,3.4660241639843643,12.3,17.75,5.800000000000001,0.0,62.55,95.65,11.2,11.55,14.8,20.1,9.3,0.4,73.9,98.8,14.5,15.2,16.8,22.950000000000003,11.5,2.838273615635182,84.0,99.9,15.95,16.8,0,1
457,6.2795324478178385,2,7,2,Demonstrant,1.8677980350501813,5.9826540908641554,2.934981819621992,12.11762582733698,38.959643471367166,53.099179554045435,179.93568851678498,36.46558526542266,33.517804666211475,7.1625283270561315,9.036207870449502,43.59998015547475,54.244027885084975,45.83472727575534,32.44075819099697,37.44013510125535,76.89611632744443,2305.8463398938065,32.681873606076444,42.03095526401765,392.5721130058695,29.492297163224137,45.95424634086247,33.862057742294134,45.25710717322895,40.02633443824558,42.55328048808028,37.13802794503832,117.80647012834753,208.93560571363003,454.5721130058695,15.921523867068336,1265.7377326511983,T1005/NK93512,14.241441441441436,20.05675675675676,8.486486486486486,2.625759309798398,72.75045045045044,96.04954954954943,13.500000000000004,13.893693693693697,14.8,20.1,9.3,0.4,73.9,98.8,14.5,15.2,14.1,18.2,11.3,0.0,86.0,99.9,15.9,15.2,1580.8000000000002,2226.3000000000006,942.0,291.4592833876222,8075.3,10661.499999999998,1498.5,1542.2000000000003,2.6,4.6,-5.0,0.0,31.5,39.9,6.6,7.0,24.1,33.1,18.3,21.2,94.5,99.9,19.0,19.5,4.155926074862441,5.043458799125522,4.466206168886245,4.67889617773671,13.428564357530588,7.977854278323154,3.265995602067963,3.4660241639843643,12.3,17.75,5.800000000000001,0.0,62.55,95.65,11.2,11.55,14.8,20.1,9.3,0.4,73.9,98.8,14.5,15.2,16.8,22.950000000000003,11.5,2.838273615635182,84.0,99.9,15.95,16.8,0,1
458,6.911067931688806,2,7,8,GN18735,1.8441737221722307,5.972600932212279,2.5565868074228932,11.974121297701682,40.996801684701175,54.46540039413352,198.51507409933302,38.742700628994356,35.64911582088969,7.544441334829429,9.937820736649655,45.477069869788565,56.53561190354257,47.013880576896454,34.234455645259814,38.5363001501351,77.37970871003236,2448.3054300638487,36.03515574607562,44.28184721056482,448.1298445958162,30.889480756417925,48.75071849622731,36.666759954512905,47.03268254219909,41.623622293228976,43.8918272794097,38.32188262838191,121.58900869527989,226.03819003762413,510.1298445958163,19.498440800367575,1418.257027733568,GN07569/GN05567,14.241441441441436,20.05675675675676,8.486486486486486,2.625759309798398,72.75045045045044,96.04954954954943,13.500000000000004,13.893693693693697,14.8,20.1,9.3,0.4,73.9,98.8,14.5,15.2,14.1,18.2,11.3,0.0,86.0,99.9,15.9,15.2,1580.8000000000002,2226.3000000000006,942.0,291.4592833876222,8075.3,10661.499999999998,1498.5,1542.2000000000003,2.6,4.6,-5.0,0.0,31.5,39.9,6.6,7.0,24.1,33.1,18.3,21.2,94.5,99.9,19.0,19.5,4.155926074862441,5.043458799125522,4.466206168886245,4.67889617773671,13.428564357530588,7.977854278323154,3.265995602067963,3.4660241639843643,12.3,17.75,5.800000000000001,0.0,62.55,95.65,11.2,11.55,14.8,20.1,9.3,0.4,73.9,98.8,14.5,15.2,16.8,22.950000000000003,11.5,2.838273615635182,84.0,99.9,15.95,16.8,0,1
459,7.088853130929793,2,7,24,GN19514,1.9121400907224104,6.304584969095963,2.77316953445293,12.43553777426289,40.28999955774004,53.804065676439755,184.0753130384531,37.918333518307264,34.68817295208673,7.9238603130165846,10.346007933878441,44.70717293599514,55.57522057675724,46.03941927125478,32.83619471167416,37.26038656904206,76.83786862410716,2404.306433747256,34.01238088219859,42.85057288641502,409.6051087489873,30.469015320830625,47.150963896238096,35.61929540209459,46.26277956458394,40.6205324092749,43.26412338683221,37.454620449246725,120.05235200208621,215.85220109191278,471.6051087489873,17.168324485606185,1333.6591750018267,SW45126/GN04526//GN03531,14.241441441441436,20.05675675675676,8.486486486486486,2.625759309798398,72.75045045045044,96.04954954954943,13.500000000000004,13.893693693693697,14.8,20.1,9.3,0.4,73.9,98.8,14.5,15.2,14.1,18.2,11.3,0.0,86.0,99.9,15.9,15.2,1580.8000000000002,2226.3000000000006,942.0,291.4592833876222,8075.3,10661.499999999998,1498.5,1542.2000000000003,2.6,4.6,-5.0,0.0,31.5,39.9,6.6,7.0,24.1,33.1,18.3,21.2,94.5,99.9,19.0,19.5,4.155926074862441,5.043458799125522,4.466206168886245,4.67889617773671,13.428564357530588,7.977854278323154,3.265995602067963,3.4660241639843643,12.3,17.75,5.800000000000001,0.0,62.55,95.65,11.2,11.55,14.8,20.1,9.3,0.4,73.9,98.8,14.5,15.2,16.8,22.950000000000003,11.5,2.838273615635182,84.0,99.9,15.95,16.8,0,1
460,6.757164326375712,2,7,20,GN19510,1.813730606316526,5.805777953637932,2.6772867517012244,11.876453062569343,40.53132714469205,54.36547798265203,191.93052635365612,38.24888068760026,35.24001048418985,7.120538549258111,9.178115050514329,45.18757151920266,56.27333638683183,47.055587277907065,33.75691727343713,38.06955889465956,76.63608062901291,2415.2876493924323,33.581271185993025,44.0474875708556,437.82058817384234,29.59205072374237,48.5783922119617,36.19596944464361,46.82101991198531,41.512991673354186,43.77414787034049,38.29987960410888,121.0761864768382,225.5707574169191,499.82058817384234,18.97998313933922,1426.072194320275,SW71142/GN06600,14.241441441441436,20.05675675675676,8.486486486486486,2.625759309798398,72.75045045045044,96.04954954954943,13.500000000000004,13.893693693693697,14.8,20.1,9.3,0.4,73.9,98.8,14.5,15.2,14.1,18.2,11.3,0.0,86.0,99.9,15.9,15.2,1580.8000000000002,2226.3000000000006,942.0,291.4592833876222,8075.3,10661.499999999998,1498.5,1542.2000000000003,2.6,4.6,-5.0,0.0,31.5,39.9,6.6,7.0,24.1,33.1,18.3,21.2,94.5,99.9,19.0,19.5,4.155926074862441,5.043458799125522,4.466206168886245,4.67889617773671,13.428564357530588,7.977854278323154,3.265995602067963,3.4660241639843643,12.3,17.75,5.800000000000001,0.0,62.55,95.65,11.2,11.55,14.8,20.1,9.3,0.4,73.9,98.8,14.5,15.2,16.8,22.950000000000003,11.5,2.838273615635182,84.0,99.9,15.95,16.8,0,1
461,6.202580645161292,2,8,7,GN18734,1.8679120438683041,6.283517553847965,2.772058978540729,12.473347520420516,40.66969017749204,54.028456902083505,171.83811191806225,38.25529989883343,34.859019840622295,7.927064085286894,10.329699069177838,45.0476999803844,56.109184066715606,45.899074175745504,32.32458748789199,36.82340758207222,78.0004477524996,2431.16919625845,34.40237048666348,42.687341445382906,382.15059041427065,30.712740054086993,48.191679784319426,36.02404141242284,46.64849767090267,40.708949749411765,43.556106601204625,37.451772618877776,120.8571616970597,213.387435340164,444.15059041427065,17.27179166156169,1294.9814620623297,GN07560/GN05567,14.241441441441436,20.05675675675676,8.486486486486486,2.625759309798398,72.75045045045044,96.04954954954943,13.500000000000004,13.893693693693697,14.8,20.1,9.3,0.4,73.9,98.8,14.5,15.2,14.1,18.2,11.3,0.0,86.0,99.9,15.9,15.2,1580.8000000000002,2226.3000000000006,942.0,291.4592833876222,8075.3,10661.499999999998,1498.5,1542.2000000000003,2.6,4.6,-5.0,0.0,31.5,39.9,6.6,7.0,24.1,33.1,18.3,21.2,94.5,99.9,19.0,19.5,4.155926074862441,5.043458799125522,4.466206168886245,4.67889617773671,13.428564357530588,7.977854278323154,3.265995602067963,3.4660241639843643,12.3,17.75,5.800000000000001,0.0,62.55,95.65,11.2,11.55,14.8,20.1,9.3,0.4,73.9,98.8,14.5,15.2,16.8,22.950000000000003,11.5,2.838273615635182,84.0,99.9,15.95,16.8,0,1
462,6.291473244781786,2,8,12,GN18745,1.6777424803592076,5.811362014357705,2.6060707946638053,12.102130855661748,38.8845634536456,53.86321767166822,170.34277740776386,36.58085136977864,33.506757248514596,7.338910753692398,9.501773655520774,43.989688314565534,54.73845111205931,46.08689120212939,32.118613033122294,36.574171765639655,74.43141018202242,2317.8148470372807,34.36225316860941,42.61322486860234,391.985393617356,31.058124224892442,47.229765608850784,34.28539079058804,45.709257998614,40.181579347607865,43.07553599304992,37.310776054185276,118.38001653275735,214.721998012954,453.985393617356,17.41480619215409,1309.7044997344713,SW71144/GN05567,14.241441441441436,20.05675675675676,8.486486486486486,2.625759309798398,72.75045045045044,96.04954954954943,13.500000000000004,13.893693693693697,14.8,20.1,9.3,0.4,73.9,98.8,14.5,15.2,14.1,18.2,11.3,0.0,86.0,99.9,15.9,15.2,1580.8000000000002,2226.3000000000006,942.0,291.4592833876222,8075.3,10661.499999999998,1498.5,1542.2000000000003,2.6,4.6,-5.0,0.0,31.5,39.9,6.6,7.0,24.1,33.1,18.3,21.2,94.5,99.9,19.0,19.5,4.155926074862441,5.043458799125522,4.466206168886245,4.67889617773671,13.428564357530588,7.977854278323154,3.265995602067963,3.4660241639843643,12.3,17.75,5.800000000000001,0.0,62.55,95.65,11.2,11.55,14.8,20.1,9.3,0.4,73.9,98.8,14.5,15.2,16.8,22.950000000000003,11.5,2.838273615635182,84.0,99.9,15.95,16.8,0,1
