Plot_ID,GrainYield,iBlock,Entry,Pedigree,Replicates,Line,Days2Heading,Days2Maturity,Name,Blue,Green,Red,RedEdge,NIR,NDVI,MTCI,DVI,GDVI,EXG,EXGR,RDVI,TDVI,GNDVI,NDRE,SCCI,EVI,TVI,VARI,GARI,GCI,GLI,NLI,MNLI,SAVI,GSAVI,OSAVI,GOSAVI,MSAVI2,MSR,GRVI,WDRVI,SR,Block,MEAN Average temperature at 2m altitude (TM),MEAN Maximum air temperature at 2m altitude (TX),MEAN Minimum air temperature at 2m altitude (TN),MEAN Precipitation (RR),MEAN Relative humidity in 2m,MEAN Relative humidity in 2m.1,MEAN Wind gust (FG2),MEAN Wind speed in 2m,MEDIAN Average temperature at 2m altitude (TM),MEDIAN Maximum air temperature at 2m altitude (TX),MEDIAN Minimum air temperature at 2m altitude (TN),MEDIAN Precipitation (RR),MEDIAN Relative humidity in 2m,MEDIAN Relative humidity in 2m.1,MEDIAN Wind gust (FG2),MEDIAN Wind speed in 2m,MODE Average temperature at 2m altitude (TM),MODE Maximum air temperature at 2m altitude (TX),MODE Minimum air temperature at 2m altitude (TN),MODE Precipitation (RR),MODE Relative humidity in 2m,MODE Relative humidity in 2m.1,MODE Wind gust (FG2),MODE Wind speed in 2m,SUM Average temperature at 2m altitude (TM),SUM Maximum air temperature at 2m altitude (TX),SUM Minimum air temperature at 2m altitude (TN),SUM Precipitation (RR),SUM Relative humidity in 2m,SUM Relative humidity in 2m.1,SUM Wind gust (FG2),SUM Wind speed in 2m,MIN Average temperature at 2m altitude (TM),MIN Maximum air temperature at 2m altitude (TX),MIN Minimum air temperature at 2m altitude (TN),MIN Precipitation (RR),MIN Relative humidity in 2m,MIN Relative humidity in 2m.1,MIN Wind gust (FG2),MIN Wind speed in 2m,MAX Average temperature at 2m altitude (TM),MAX Maximum air temperature at 2m altitude (TX),MAX Minimum air temperature at 2m altitude (TN),MAX Precipitation (RR),MAX Relative humidity in 2m,MAX Relative humidity in 2m.1,MAX Wind gust (FG2),MAX Wind speed in 2m,STD_DEV Average temperature at 2m altitude (TM),STD_DEV Maximum air temperature at 2m altitude (TX),STD_DEV Minimum air temperature at 2m altitude (TN),STD_DEV Precipitation (RR),STD_DEV Relative humidity in 2m,STD_DEV Relative humidity in 2m.1,STD_DEV Wind gust (FG2),STD_DEV Wind speed in 2m,QUANTILE_25 Average temperature at 2m altitude (TM),QUANTILE_25 Maximum air temperature at 2m altitude (TX),QUANTILE_25 Minimum air temperature at 2m altitude (TN),QUANTILE_25 Precipitation (RR),QUANTILE_25 Relative humidity in 2m,QUANTILE_25 Relative humidity in 2m.1,QUANTILE_25 Wind gust (FG2),QUANTILE_25 Wind speed in 2m,QUANTILE_50 Average temperature at 2m altitude (TM),QUANTILE_50 Maximum air temperature at 2m altitude (TX),QUANTILE_50 Minimum air temperature at 2m altitude (TN),QUANTILE_50 Precipitation (RR),QUANTILE_50 Relative humidity in 2m,QUANTILE_50 Relative humidity in 2m.1,QUANTILE_50 Wind gust (FG2),QUANTILE_50 Wind speed in 2m,QUANTILE_75 Average temperature at 2m altitude (TM),QUANTILE_75 Maximum air temperature at 2m altitude (TX),QUANTILE_75 Minimum air temperature at 2m altitude (TN),QUANTILE_75 Precipitation (RR),QUANTILE_75 Relative humidity in 2m,QUANTILE_75 Relative humidity in 2m.1,QUANTILE_75 Wind gust (FG2),QUANTILE_75 Wind speed in 2m,Staur_Env,Vollebekk_Env
1318,3.410459203036054,4.0,1.0,Ralle/Dragon,,,,,Zebra,0.9101940160617245,2.3547848612070084,1.728090670891107,4.7985788694983516,15.988050036132334,29.40541406150455,134.6601870008337,14.259959365241224,13.633265174925324,2.071285035461183,2.006742957420643,20.410769683900035,24.654844237905618,27.160268226728164,19.48186925210852,24.27774433168717,36.5744210264576,880.6653295271096,8.376910145968948,22.512708797591117,219.21067846263446,10.749103984806005,20.9225393489974,10.566840316089685,21.576141817888367,20.269179140683075,22.003993415909417,20.491878884043548,57.118884800608434,79.95214064459046,256.21067846263446,-0.8896560880869098,388.26114365050165,1.0,14.635135135135133,19.89189189189189,9.507207207207207,3.2342342342342327,71.64601524601525,89.6615978615978,15.269369369369372,6.787829912023455,14.8,19.3,9.8,0.2,74.8632478632478,91.58656898656885,15.5,6.787829912023458,9.7,19.3,14.0,0.0,74.8632478632478,91.58656898656885,15.2,6.787829912023458,1624.5000000000002,2208.0,1055.3,359.0,7952.707692307692,9952.437362637358,1694.9,753.4491202346034,6.4,11.0,0.5,0.0,49.3,70.7,9.0,6.787829912023458,24.4,30.7,18.8,30.2,88.8,95.7,20.9,6.787829912023458,3.465797786910584,4.301123217679416,3.464435194993727,6.732438373555783,9.442920487636448,5.175969961114266,2.464024527356996,2.6766193812273226e-15,12.7,16.75,7.25,0.0,64.55,88.25,14.0,6.787829912023458,14.8,19.3,9.8,0.2,74.8632478632478,91.58656898656885,15.5,6.787829912023458,16.6,22.1,11.7,3.0,77.1,93.1,16.9,6.787829912023458,1,0
1319,4.586899430740038,4.0,24.0,,,,,,DC13414,0.9282374139875217,2.5950623825192487,1.7764733768999519,5.227987213710366,17.104424774646763,29.439525783550707,124.17526850378898,15.327951397746812,14.509362392127514,2.4854139741510215,2.593413629010338,21.123077478212476,25.733934558721874,26.775387958444437,19.01321309483152,23.666853406725995,38.18861674380834,952.4206440895805,9.757113932962652,22.100682256553526,207.8995043435601,11.913014648443824,21.34325141697877,11.899425424448985,22.27448770137336,20.63401203488212,22.3398543131142,20.495508651363718,58.94150068000337,82.24542674233412,244.8995043435601,-0.493486824783687,410.01931204066443,1.0,14.635135135135133,19.89189189189189,9.507207207207207,3.2342342342342327,71.64601524601525,89.6615978615978,15.269369369369372,6.787829912023455,14.8,19.3,9.8,0.2,74.8632478632478,91.58656898656885,15.5,6.787829912023458,9.7,19.3,14.0,0.0,74.8632478632478,91.58656898656885,15.2,6.787829912023458,1624.5000000000002,2208.0,1055.3,359.0,7952.707692307692,9952.437362637358,1694.9,753.4491202346034,6.4,11.0,0.5,0.0,49.3,70.7,9.0,6.787829912023458,24.4,30.7,18.8,30.2,88.8,95.7,20.9,6.787829912023458,3.465797786910584,4.301123217679416,3.464435194993727,6.732438373555783,9.442920487636448,5.175969961114266,2.464024527356996,2.6766193812273226e-15,12.7,16.75,7.25,0.0,64.55,88.25,14.0,6.787829912023458,14.8,19.3,9.8,0.2,74.8632478632478,91.58656898656885,15.5,6.787829912023458,16.6,22.1,11.7,3.0,77.1,93.1,16.9,6.787829912023458,1,0
1320,4.207696394686907,4.0,21.0,Bajass-1/GN03529//Demonstrant,,,,,GN16554,0.9024436688050546,2.4362323097884637,1.576316557824611,4.854602562001283,17.171172454953197,30.358287635226702,138.39505841168568,15.594855897128586,14.734940145164733,2.393704392947261,2.6230935217812705,21.66932572741882,26.4227342378894,27.430411762342604,20.190742964365608,24.386786155399754,37.63123794628572,970.0879839062693,11.329087913340521,23.68491710260205,227.88619755643046,12.361101414597345,23.29420103766597,12.523127681886539,22.88790841627134,21.128257959446294,23.013371475969105,21.009063305392633,59.95207302252156,90.2524076393754,264.8861975564305,1.9784495213231188,462.0352332495661,1.0,14.635135135135133,19.89189189189189,9.507207207207207,3.2342342342342327,71.64601524601525,89.6615978615978,15.269369369369372,6.787829912023455,14.8,19.3,9.8,0.2,74.8632478632478,91.58656898656885,15.5,6.787829912023458,9.7,19.3,14.0,0.0,74.8632478632478,91.58656898656885,15.2,6.787829912023458,1624.5000000000002,2208.0,1055.3,359.0,7952.707692307692,9952.437362637358,1694.9,753.4491202346034,6.4,11.0,0.5,0.0,49.3,70.7,9.0,6.787829912023458,24.4,30.7,18.8,30.2,88.8,95.7,20.9,6.787829912023458,3.465797786910584,4.301123217679416,3.464435194993727,6.732438373555783,9.442920487636448,5.175969961114266,2.464024527356996,2.6766193812273226e-15,12.7,16.75,7.25,0.0,64.55,88.25,14.0,6.787829912023458,14.8,19.3,9.8,0.2,74.8632478632478,91.58656898656885,15.5,6.787829912023458,16.6,22.1,11.7,3.0,77.1,93.1,16.9,6.787829912023458,1,0
1322,3.956265654648957,5.0,3.0,T1005/NK93512,,,,,Krabat,0.933663147501643,2.4712596237659517,1.7439074153080507,4.918312011631651,16.917788848280907,29.61986756073787,138.3485355294905,15.173881432972852,14.446529224514954,2.264948684722208,2.2947379270568895,21.107510060424232,25.703599757424644,27.16487687586491,19.801005542938725,24.507987016546352,38.15620505788006,939.5269743166873,9.419342267769794,22.71840606697766,220.2390315018514,11.355492074102386,21.799778672541137,11.76182921498595,22.288815122611926,20.806741662956654,22.430527597648116,20.746714073684586,58.85802026476037,83.52024074372255,257.2390315018514,-0.03536440393964968,417.0608894759265,1.0,14.635135135135133,19.89189189189189,9.507207207207207,3.2342342342342327,71.64601524601525,89.6615978615978,15.269369369369372,6.787829912023455,14.8,19.3,9.8,0.2,74.8632478632478,91.58656898656885,15.5,6.787829912023458,9.7,19.3,14.0,0.0,74.8632478632478,91.58656898656885,15.2,6.787829912023458,1624.5000000000002,2208.0,1055.3,359.0,7952.707692307692,9952.437362637358,1694.9,753.4491202346034,6.4,11.0,0.5,0.0,49.3,70.7,9.0,6.787829912023458,24.4,30.7,18.8,30.2,88.8,95.7,20.9,6.787829912023458,3.465797786910584,4.301123217679416,3.464435194993727,6.732438373555783,9.442920487636448,5.175969961114266,2.464024527356996,2.6766193812273226e-15,12.7,16.75,7.25,0.0,64.55,88.25,14.0,6.787829912023458,14.8,19.3,9.8,0.2,74.8632478632478,91.58656898656885,15.5,6.787829912023458,16.6,22.1,11.7,3.0,77.1,93.1,16.9,6.787829912023458,1,0
1323,3.385806451612904,5.0,16.0,Syn/Avle//Bjarne/3/NK01513,,,,,GN16509,0.813720985315739,2.265012733638285,1.7064366908744,4.624563569395187,15.55861645936966,28.827259700269188,133.49229907629692,13.852179768495262,13.293603725731375,2.0098677910864304,1.8858691575005557,19.842849430235514,23.76286670991095,26.95488372623832,19.158016065378497,24.333476501836156,34.33463297281299,853.473827820271,7.747038665399496,21.43946391719756,219.48665026183858,10.89116276713387,18.764559062971855,9.975851597486516,20.895439763199956,19.757874318636794,21.39954922916156,20.111391961268062,55.80697053467183,80.87869224288717,256.4866502618386,-1.5209816510958039,415.2043010004511,1.0,14.635135135135133,19.89189189189189,9.507207207207207,3.2342342342342327,71.64601524601525,89.6615978615978,15.269369369369372,6.787829912023455,14.8,19.3,9.8,0.2,74.8632478632478,91.58656898656885,15.5,6.787829912023458,9.7,19.3,14.0,0.0,74.8632478632478,91.58656898656885,15.2,6.787829912023458,1624.5000000000002,2208.0,1055.3,359.0,7952.707692307692,9952.437362637358,1694.9,753.4491202346034,6.4,11.0,0.5,0.0,49.3,70.7,9.0,6.787829912023458,24.4,30.7,18.8,30.2,88.8,95.7,20.9,6.787829912023458,3.465797786910584,4.301123217679416,3.464435194993727,6.732438373555783,9.442920487636448,5.175969961114266,2.464024527356996,2.6766193812273226e-15,12.7,16.75,7.25,0.0,64.55,88.25,14.0,6.787829912023458,14.8,19.3,9.8,0.2,74.8632478632478,91.58656898656885,15.5,6.787829912023458,16.6,22.1,11.7,3.0,77.1,93.1,16.9,6.787829912023458,1,0
1324,4.282929791271348,5.0,8.0,Avle//NK97537/NK98535,,,,,GN11542,0.8265503952279629,2.352937411516896,1.5707441363483736,4.783166342675701,16.91452802717686,30.3184490926582,138.27607599011404,15.343783890828487,14.561590615659963,2.3085802914574547,2.462475912086629,21.488097135913232,26.151917191907,27.61065124490427,20.230177871175187,24.46623425221722,37.01324053234901,951.9147644564501,11.03216497360216,23.51304806739204,235.6766750046077,12.58924739433491,23.152593739234966,12.216996129579742,22.706396972936005,21.091497251417998,22.911179136505787,21.064402226234783,59.572991055018306,92.62769732603644,272.67667500460766,2.3391465998132785,486.3896234095758,1.0,14.635135135135133,19.89189189189189,9.507207207207207,3.2342342342342327,71.64601524601525,89.6615978615978,15.269369369369372,6.787829912023455,14.8,19.3,9.8,0.2,74.8632478632478,91.58656898656885,15.5,6.787829912023458,9.7,19.3,14.0,0.0,74.8632478632478,91.58656898656885,15.2,6.787829912023458,1624.5000000000002,2208.0,1055.3,359.0,7952.707692307692,9952.437362637358,1694.9,753.4491202346034,6.4,11.0,0.5,0.0,49.3,70.7,9.0,6.787829912023458,24.4,30.7,18.8,30.2,88.8,95.7,20.9,6.787829912023458,3.465797786910584,4.301123217679416,3.464435194993727,6.732438373555783,9.442920487636448,5.175969961114266,2.464024527356996,2.6766193812273226e-15,12.7,16.75,7.25,0.0,64.55,88.25,14.0,6.787829912023458,14.8,19.3,9.8,0.2,74.8632478632478,91.58656898656885,15.5,6.787829912023458,16.6,22.1,11.7,3.0,77.1,93.1,16.9,6.787829912023458,1,0
1325,4.222740037950665,5.0,20.0,Berserk/GN05567,,,,,GN16511,0.8662174735218375,2.530551228672272,1.7204465037211694,5.170530072827344,17.840256929397572,29.860362682094003,132.11975352812817,16.119810425676405,15.309705700725301,2.4744384801015338,2.596364603564169,21.813528534826453,26.713276970902836,27.307449238938453,19.682266868079175,24.156930539489295,38.71835373365336,999.5928145386283,10.484585389594992,22.711043569824348,226.89825517915693,12.462198454749398,22.535064975843436,12.994182037965489,22.98826034300651,21.37899216414034,22.85088335096745,21.061526491833412,60.578637477214244,90.21882212333756,263.8982551791569,1.3101137010338695,477.6946704443723,1.0,14.635135135135133,19.89189189189189,9.507207207207207,3.2342342342342327,71.64601524601525,89.6615978615978,15.269369369369372,6.787829912023455,14.8,19.3,9.8,0.2,74.8632478632478,91.58656898656885,15.5,6.787829912023458,9.7,19.3,14.0,0.0,74.8632478632478,91.58656898656885,15.2,6.787829912023458,1624.5000000000002,2208.0,1055.3,359.0,7952.707692307692,9952.437362637358,1694.9,753.4491202346034,6.4,11.0,0.5,0.0,49.3,70.7,9.0,6.787829912023458,24.4,30.7,18.8,30.2,88.8,95.7,20.9,6.787829912023458,3.465797786910584,4.301123217679416,3.464435194993727,6.732438373555783,9.442920487636448,5.175969961114266,2.464024527356996,2.6766193812273226e-15,12.7,16.75,7.25,0.0,64.55,88.25,14.0,6.787829912023458,14.8,19.3,9.8,0.2,74.8632478632478,91.58656898656885,15.5,6.787829912023458,16.6,22.1,11.7,3.0,77.1,93.1,16.9,6.787829912023458,1,0
1326,4.790891840607211,1.0,15.0,Bombona/BAJASS-5//GN03509,,,,,GN17588,0.7948034065775664,2.092887236736721,1.3180407388135815,4.168864522126835,16.88895673304796,31.369801874602878,166.48299830883067,15.57091599423438,14.79606949631124,2.0729303280822915,2.3205605304800008,22.03722299982261,26.77796063706261,28.563417896102678,22.016637095204086,25.799721633290936,35.75339034186176,965.2488195709883,11.9736216289939,25.542716108398423,270.50588699390653,12.487481537747692,25.201786670600878,12.81043559951718,23.306483754174124,21.67725733913479,23.62391575617447,21.73474735347684,60.44394829704728,101.00501812516617,307.50588699390653,5.0190430602865055,538.1100093686288,1.0,14.635135135135133,19.89189189189189,9.507207207207207,3.2342342342342327,71.64601524601525,89.6615978615978,15.269369369369372,6.787829912023455,14.8,19.3,9.8,0.2,74.8632478632478,91.58656898656885,15.5,6.787829912023458,9.7,19.3,14.0,0.0,74.8632478632478,91.58656898656885,15.2,6.787829912023458,1624.5000000000002,2208.0,1055.3,359.0,7952.707692307692,9952.437362637358,1694.9,753.4491202346034,6.4,11.0,0.5,0.0,49.3,70.7,9.0,6.787829912023458,24.4,30.7,18.8,30.2,88.8,95.7,20.9,6.787829912023458,3.465797786910584,4.301123217679416,3.464435194993727,6.732438373555783,9.442920487636448,5.175969961114266,2.464024527356996,2.6766193812273226e-15,12.7,16.75,7.25,0.0,64.55,88.25,14.0,6.787829912023458,14.8,19.3,9.8,0.2,74.8632478632478,91.58656898656885,15.5,6.787829912023458,16.6,22.1,11.7,3.0,77.1,93.1,16.9,6.787829912023458,1,0
1327,4.821130929791273,1.0,8.0,Demonstrant/SW51114,,,,,GN15590,0.8913471684791134,2.361678342334926,1.508341548964383,4.6076594774825,17.784110873937607,30.768655568464286,155.88631148978166,16.275769324973222,15.42243253160268,2.3236679672263563,2.5736681410111464,22.270455523945905,27.24863984428849,27.929851706135626,21.250941987304323,25.338081001207144,38.19228225035286,1010.6796312332151,12.048613065323861,24.520718678010205,246.61912482609887,12.471891315961404,24.32251438723845,13.477631308239951,23.499286597522477,21.76688417455677,23.465401396770833,21.50728255140232,61.31401822031812,97.05530055537817,283.61912482609887,3.5619197444028643,518.5854025845792,1.0,14.635135135135133,19.89189189189189,9.507207207207207,3.2342342342342327,71.64601524601525,89.6615978615978,15.269369369369372,6.787829912023455,14.8,19.3,9.8,0.2,74.8632478632478,91.58656898656885,15.5,6.787829912023458,9.7,19.3,14.0,0.0,74.8632478632478,91.58656898656885,15.2,6.787829912023458,1624.5000000000002,2208.0,1055.3,359.0,7952.707692307692,9952.437362637358,1694.9,753.4491202346034,6.4,11.0,0.5,0.0,49.3,70.7,9.0,6.787829912023458,24.4,30.7,18.8,30.2,88.8,95.7,20.9,6.787829912023458,3.465797786910584,4.301123217679416,3.464435194993727,6.732438373555783,9.442920487636448,5.175969961114266,2.464024527356996,2.6766193812273226e-15,12.7,16.75,7.25,0.0,64.55,88.25,14.0,6.787829912023458,14.8,19.3,9.8,0.2,74.8632478632478,91.58656898656885,15.5,6.787829912023458,16.6,22.1,11.7,3.0,77.1,93.1,16.9,6.787829912023458,1,0
1328,5.397419354838711,1.0,10.0,SW51114/SW71124,,,,,SW141187,0.8561270721256765,2.227299274876714,1.4061241298913916,4.425445145035346,17.642269000411037,31.248854747399914,163.88061768290544,16.236144870519645,15.414969725534323,2.1923473477363578,2.451072840765126,22.455344037068315,27.494583428724795,28.407800897719724,21.808893457421043,25.60414014973662,37.70663197126468,1007.0156980305916,12.561487353349387,25.42096444190669,267.84244575718367,12.554529406372726,25.37600747933063,13.622763271165109,23.74006879672089,22.04181040900407,23.787081508312475,21.8457070625608,61.69336218510812,102.50925532657342,304.84244575718367,5.036125771215388,558.9580066145822,1.0,14.635135135135133,19.89189189189189,9.507207207207207,3.2342342342342327,71.64601524601525,89.6615978615978,15.269369369369372,6.787829912023455,14.8,19.3,9.8,0.2,74.8632478632478,91.58656898656885,15.5,6.787829912023458,9.7,19.3,14.0,0.0,74.8632478632478,91.58656898656885,15.2,6.787829912023458,1624.5000000000002,2208.0,1055.3,359.0,7952.707692307692,9952.437362637358,1694.9,753.4491202346034,6.4,11.0,0.5,0.0,49.3,70.7,9.0,6.787829912023458,24.4,30.7,18.8,30.2,88.8,95.7,20.9,6.787829912023458,3.465797786910584,4.301123217679416,3.464435194993727,6.732438373555783,9.442920487636448,5.175969961114266,2.464024527356996,2.6766193812273226e-15,12.7,16.75,7.25,0.0,64.55,88.25,14.0,6.787829912023458,14.8,19.3,9.8,0.2,74.8632478632478,91.58656898656885,15.5,6.787829912023458,16.6,22.1,11.7,3.0,77.1,93.1,16.9,6.787829912023458,1,0
1329,5.203354838709678,1.0,9.0,SW45126/GN03529,,,,,GN14588,0.8484436799772076,2.336046604439612,1.4415022479370254,4.688437269904293,17.467994883656495,31.021841944914954,145.07538358827873,16.02649263571947,15.131948279216882,2.38214728096499,2.7000907382927677,22.206278028541345,27.110568378091887,27.958275392457878,20.93938365526188,24.783506526105096,37.344919755721456,997.3713324032717,12.595471978101168,24.683533686003884,245.17644538818212,13.047227778450088,24.752973975948336,13.254411564333493,23.454482285278406,21.61783043171843,23.549537062318965,21.45490385615191,61.03230992932488,98.53724281830948,282.1764453881821,4.095414774347232,526.5004946711697,1.0,14.635135135135133,19.89189189189189,9.507207207207207,3.2342342342342327,71.64601524601525,89.6615978615978,15.269369369369372,6.787829912023455,14.8,19.3,9.8,0.2,74.8632478632478,91.58656898656885,15.5,6.787829912023458,9.7,19.3,14.0,0.0,74.8632478632478,91.58656898656885,15.2,6.787829912023458,1624.5000000000002,2208.0,1055.3,359.0,7952.707692307692,9952.437362637358,1694.9,753.4491202346034,6.4,11.0,0.5,0.0,49.3,70.7,9.0,6.787829912023458,24.4,30.7,18.8,30.2,88.8,95.7,20.9,6.787829912023458,3.465797786910584,4.301123217679416,3.464435194993727,6.732438373555783,9.442920487636448,5.175969961114266,2.464024527356996,2.6766193812273226e-15,12.7,16.75,7.25,0.0,64.55,88.25,14.0,6.787829912023458,14.8,19.3,9.8,0.2,74.8632478632478,91.58656898656885,15.5,6.787829912023458,16.6,22.1,11.7,3.0,77.1,93.1,16.9,6.787829912023458,1,0
1330,4.207696394686907,1.0,2.0,T1005/NK93512,,,,,Demonstrant,0.8558537373319359,2.363218205049632,1.5137285590171805,4.681676501678665,16.313495762646195,30.344255722815234,134.87470800582807,14.799767203629017,13.95027755759656,2.3568541137501446,2.6008523361757256,21.114014503779558,25.52050883221159,27.310988273386812,20.072784624786486,24.291189550012135,35.85896990039414,921.9656180590391,11.510317739250986,23.52054519656992,221.68955753241448,12.607132928555083,22.814090309661214,11.511412905771184,22.311163644222617,20.542102736211344,22.727113792238207,20.68245793239543,58.43943509719126,89.76319630557695,258.6895575324145,1.8514973103756582,458.4688306774454,1.0,14.635135135135133,19.89189189189189,9.507207207207207,3.2342342342342327,71.64601524601525,89.6615978615978,15.269369369369372,6.787829912023455,14.8,19.3,9.8,0.2,74.8632478632478,91.58656898656885,15.5,6.787829912023458,9.7,19.3,14.0,0.0,74.8632478632478,91.58656898656885,15.2,6.787829912023458,1624.5000000000002,2208.0,1055.3,359.0,7952.707692307692,9952.437362637358,1694.9,753.4491202346034,6.4,11.0,0.5,0.0,49.3,70.7,9.0,6.787829912023458,24.4,30.7,18.8,30.2,88.8,95.7,20.9,6.787829912023458,3.465797786910584,4.301123217679416,3.464435194993727,6.732438373555783,9.442920487636448,5.175969961114266,2.464024527356996,2.6766193812273226e-15,12.7,16.75,7.25,0.0,64.55,88.25,14.0,6.787829912023458,14.8,19.3,9.8,0.2,74.8632478632478,91.58656898656885,15.5,6.787829912023458,16.6,22.1,11.7,3.0,77.1,93.1,16.9,6.787829912023458,1,0
1331,5.084857685009488,2.0,22.0,(425628x426070)xSc.403-94-31/SW45530,,,,,SW170012,0.767663901671765,2.223904240876432,1.5092207901179844,4.646684568243259,17.568321406841278,30.798533485523656,152.73853092254245,16.059100616723292,15.344417165964844,2.1709237899631133,2.2819189246743683,22.176355127475112,27.172059263620817,28.360637516383253,21.119010222536883,25.14041103801315,37.32026905514484,992.1333750337355,10.766742745752229,24.378065123526525,266.61440036117483,12.590884745084693,24.509852517442972,13.274124368675459,23.44985338863907,21.97603681294944,23.472085637562273,21.7958335031064,61.23293485631017,98.96426118392384,303.61440036117483,3.9127065415243725,536.957034836467,1.0,14.635135135135133,19.89189189189189,9.507207207207207,3.2342342342342327,71.64601524601525,89.6615978615978,15.269369369369372,6.787829912023455,14.8,19.3,9.8,0.2,74.8632478632478,91.58656898656885,15.5,6.787829912023458,9.7,19.3,14.0,0.0,74.8632478632478,91.58656898656885,15.2,6.787829912023458,1624.5000000000002,2208.0,1055.3,359.0,7952.707692307692,9952.437362637358,1694.9,753.4491202346034,6.4,11.0,0.5,0.0,49.3,70.7,9.0,6.787829912023458,24.4,30.7,18.8,30.2,88.8,95.7,20.9,6.787829912023458,3.465797786910584,4.301123217679416,3.464435194993727,6.732438373555783,9.442920487636448,5.175969961114266,2.464024527356996,2.6766193812273226e-15,12.7,16.75,7.25,0.0,64.55,88.25,14.0,6.787829912023458,14.8,19.3,9.8,0.2,74.8632478632478,91.58656898656885,15.5,6.787829912023458,16.6,22.1,11.7,3.0,77.1,93.1,16.9,6.787829912023458,1,0
1332,4.076447817836812,2.0,1.0,Ralle/Dragon,,,,,Zebra,0.8354366244748126,2.1392271928489266,1.4654238279908915,4.321789631227526,16.06710688769817,30.578708169605864,153.78338453299233,14.601683059707279,13.927879694849246,1.9775939332321477,2.065227766893826,21.076159904825786,25.42804076212417,28.064394104897225,21.025301362618897,25.244661151284358,35.47380254346179,903.0531181767581,10.236230084917459,24.412124743392102,248.7347120898015,11.497991302732075,23.309121571109948,11.335923647657392,22.29130071157722,20.861131730978922,22.81585658244341,21.141691901299843,58.26684855511909,91.19859191840824,285.7347120898015,2.4321366771849933,464.58894959289387,1.0,14.635135135135133,19.89189189189189,9.507207207207207,3.2342342342342327,71.64601524601525,89.6615978615978,15.269369369369372,6.787829912023455,14.8,19.3,9.8,0.2,74.8632478632478,91.58656898656885,15.5,6.787829912023458,9.7,19.3,14.0,0.0,74.8632478632478,91.58656898656885,15.2,6.787829912023458,1624.5000000000002,2208.0,1055.3,359.0,7952.707692307692,9952.437362637358,1694.9,753.4491202346034,6.4,11.0,0.5,0.0,49.3,70.7,9.0,6.787829912023458,24.4,30.7,18.8,30.2,88.8,95.7,20.9,6.787829912023458,3.465797786910584,4.301123217679416,3.464435194993727,6.732438373555783,9.442920487636448,5.175969961114266,2.464024527356996,2.6766193812273226e-15,12.7,16.75,7.25,0.0,64.55,88.25,14.0,6.787829912023458,14.8,19.3,9.8,0.2,74.8632478632478,91.58656898656885,15.5,6.787829912023458,16.6,22.1,11.7,3.0,77.1,93.1,16.9,6.787829912023458,1,0
1333,5.196204933586338,2.0,13.0,NK01533/Saar//NK01513,,,,,GN16558,0.8287614490836859,2.184775145724413,1.377605771645899,4.474915794674687,18.19819830358028,31.397222487797215,164.03068076750722,16.82059253193438,16.013423157855865,2.1631830707192394,2.4193101361393956,22.878289551034232,28.072089326520263,28.72264208144236,21.922090397124933,25.61770727086396,37.84847040217604,1041.5223268792033,12.387083007417795,25.658117897853803,276.89194997046945,12.58410678177935,25.706011399707982,14.370689044344886,24.144336876352646,22.502977383770734,24.0273283143652,22.17623041666354,62.63933848188479,104.84617025219876,313.8919499704694,5.606320552000284,577.2592309708951,1.0,14.635135135135133,19.89189189189189,9.507207207207207,3.2342342342342327,71.64601524601525,89.6615978615978,15.269369369369372,6.787829912023455,14.8,19.3,9.8,0.2,74.8632478632478,91.58656898656885,15.5,6.787829912023458,9.7,19.3,14.0,0.0,74.8632478632478,91.58656898656885,15.2,6.787829912023458,1624.5000000000002,2208.0,1055.3,359.0,7952.707692307692,9952.437362637358,1694.9,753.4491202346034,6.4,11.0,0.5,0.0,49.3,70.7,9.0,6.787829912023458,24.4,30.7,18.8,30.2,88.8,95.7,20.9,6.787829912023458,3.465797786910584,4.301123217679416,3.464435194993727,6.732438373555783,9.442920487636448,5.175969961114266,2.464024527356996,2.6766193812273226e-15,12.7,16.75,7.25,0.0,64.55,88.25,14.0,6.787829912023458,14.8,19.3,9.8,0.2,74.8632478632478,91.58656898656885,15.5,6.787829912023458,16.6,22.1,11.7,3.0,77.1,93.1,16.9,6.787829912023458,1,0
