Plot_ID,Blue_Mean_Value,Blue_Median_Value,Blue_Std_Dev_Value,Green_Mean_Value,Green_Median_Value,Green_Std_Dev_Value,Red_Mean_Value,Red_Median_Value,Red_Std_Dev_Value,RedEdge_Mean_Value,RedEdge_Median_Value,RedEdge_Std_Dev_Value,_NDVImea_1,_NDVImed_1,_NDVIstd_1,_EVImean_1,_EVImedi_1,_EVIstde_1,_EVImean_2,_EVImedi_2,_EVIstde_2,_DVImean_1,_DVImedi_1,_DVIstde_1,_RVImean_1,_RVImedi_1,_RVIstde_1,_VARImea_1,_VARImed_1,_VARIstd_1,_EXGRmea_1,_EXGRmed_1,_EXGRstd_1,_GLImean_1,_GLImedi_1,_GLIstde_1,_GNDVIme_1,_GNDVIme_2,_GNDVIst_1,_GVImean_1,_GVImedi_1,_GVIstde_1,_MTCImean,_MTCImedia,_MTCIstdev,_EXGmean,_EXGmedian,_EXGstdev
347,0.017972087294933,0.017091387882829,0.009265107805604,0.051072592869282,0.052072841674089,0.026036197774779,0.028121309942397,0.024656925350428,0.017393465587167,0.129769930181597,0.136666372418404,0.064142398621774,0.885552536775344,0.906706988811493,0.06179173705638,1.146214075463004,1.026618003845215,0.489333639544127,1.146214075463004,1.026618003845215,0.489333639544127,0.443114832954294,0.39147537946701,0.189100503637309,19.82014902965867,20.43782615661621,7.039361101706655,-0.406284719933243,-0.386895358562469,0.0786499045709,0.067754547540338,0.066632814705372,0.041387504792125,0.379082452037164,0.403245210647583,0.079621698037214,0.298158285244147,0.330513536930084,0.102713050862785,0.415288641045702,0.353053361177444,0.216020546322804,3.273853562332958,3.251398086547852,0.396545862229905,0.068529107633024,0.067140705883503,0.016615705363949
348,0.017419932804595,0.015950001776218,0.009170566580995,0.050116831050276,0.048957079648972,0.026182096090863,0.027981976525591,0.023899095132947,0.017641073539111,0.126679505148915,0.129670172929764,0.063420051298336,0.882008713254945,0.904350399971008,0.062460928607653,1.088137083738197,1.059327840805054,0.434254262422601,1.088137083738197,1.059327840805054,0.434254262422601,0.420164829143584,0.40645045042038,0.166836559829887,19.20578672480475,19.9096508026123,6.957999013210347,-0.410264311291254,-0.391773909330368,0.084090025677337,0.065773816613323,0.060006096959114,0.04183398086403,0.376726139040969,0.402244031429291,0.085453173546544,0.291514652385729,0.321733236312866,0.106244055925387,0.389200738933486,0.373359084129333,0.191148654656826,3.828881247956048,3.80055558681488,0.458691760511364,0.059714793845677,0.058436546474695,0.014210821549452
349,0.016608887235606,0.014835161156952,0.00944195073421,0.045871161505204,0.04381388053298,0.025603843837295,0.026896110025275,0.021546956151724,0.018580116888602,0.117504638900208,0.11732866615057,0.062305609450613,0.884329051498243,0.912090241909027,0.073250779452363,1.091341775792409,0.972773134708405,0.475713142746327,1.091341775792409,0.972773134708405,0.475713142746327,0.422320951382243,0.369897753000259,0.184505848859892,21.4874512780843,21.7506046295166,9.465862615494814,-0.424967973054181,-0.405108064413071,0.082223984415012,0.056453933213152,0.047212451696396,0.038230326905757,0.364203623751125,0.394168466329575,0.087846965010589,0.27960166067281,0.319600880146027,0.113039119506885,0.393494922522716,0.336072713136673,0.210350212123187,3.901991569958885,3.861197948455811,0.469497386259792,0.060018168826801,0.058590471744537,0.014274537729584
350,0.016233675982301,0.014348507858813,0.008990296974673,0.044450357407234,0.040896415710449,0.024216965932941,0.025158731844183,0.0208709705621,0.016889712585113,0.113860727572492,0.109447300434113,0.060687762353138,0.888727845553423,0.908407032489777,0.063390094426934,1.053127259762695,0.949602007865906,0.456866677667032,1.053127259762695,0.949602007865906,0.456866677667032,0.408193672742971,0.363687843084335,0.176275641935072,20.6529412072759,20.83573532104492,7.485788097190814,-0.425314353960734,-0.405268102884293,0.089784731357988,0.056736439807882,0.047832179814577,0.039893236470098,0.365419146647724,0.389348030090332,0.092316574778913,0.286544391248737,0.318207591772079,0.116233737970428,0.377251069005237,0.329888522624969,0.200434499125597,3.680575053314515,3.649285793304443,0.426056072542429,0.060806101056002,0.060220919549465,0.013935412729541
351,0.016156296501651,0.014835429377854,0.008763811528909,0.04589573877396,0.043749567121267,0.025784518425122,0.026316462989628,0.022753605619073,0.017362475030802,0.116845569628702,0.117346808314323,0.064609336480642,0.883650461979714,0.905633807182312,0.067342083375671,1.048583324896347,0.879769206047058,0.457017389694853,1.048583324896347,0.879769206047058,0.457017389694853,0.405652015117137,0.338962554931641,0.176375436223781,20.23476925189924,20.19403648376465,8.121214438141793,-0.424264205639702,-0.411373138427734,0.089331415830133,0.058371408570245,0.044013049453497,0.042876952458519,0.365571240208177,0.390330404043198,0.090778399711577,0.2789153419807,0.312676846981049,0.113697521049479,0.374310015966881,0.301279872655869,0.200244676439779,3.606435599361228,3.543451905250549,0.40073810940586,0.065605490237279,0.065204478800297,0.013854241791688
352,0.01709903532874,0.015542687382549,0.009391585085488,0.046165108691177,0.045634359121323,0.025486553702292,0.027574008266546,0.02412923797965,0.017824036583681,0.116481107506641,0.121036153286695,0.063544334061478,0.876658598126518,0.900901228189468,0.065544904261415,1.026435708831693,0.868281811475754,0.459235349459668,1.026435708831693,0.868281811475754,0.459235349459668,0.396233044618095,0.328007832169533,0.176728768855778,18.31887514919128,19.18188667297363,6.542621727778973,-0.442310685983929,-0.436711356043816,0.08576662401829,0.055218670891569,0.041352234780788,0.0398639636107,0.345204777752317,0.359850436449051,0.085817243238778,0.25683058879929,0.280612722039223,0.108606295481761,0.363942313693827,0.283697292208672,0.201205164176166,3.408616628437352,3.382753968238831,0.401111319670227,0.063220382918032,0.062111994251609,0.015563206200509
353,0.015882189933462,0.013856786768883,0.009019370837562,0.044091322548497,0.040684888139367,0.025010988331243,0.024509810323071,0.020106853917241,0.016741554925185,0.11150389324742,0.105401795357466,0.060406768505536,0.890539729817313,0.907391518354416,0.057345798312144,1.002063827392477,0.925211548805237,0.396303590890289,1.002063827392477,0.925211548805237,0.396303590890289,0.388083446505704,0.352823451161385,0.151590985466651,20.81816050428781,20.59629726409912,7.885321063937621,-0.419310194866912,-0.406622916460037,0.077995154804772,0.057568232955995,0.048727668821812,0.037452775573725,0.37268426370924,0.391968786716461,0.078589252933339,0.295986580864741,0.321952417492867,0.099124635613448,0.35432245391361,0.315566137433052,0.171658075417703,3.672402093653637,3.628217935562134,0.426966963067082,0.063002662836406,0.062190160155296,0.014954983447891
354,0.019273970625391,0.01773496158421,0.009507150103664,0.051656403946322,0.051055338233709,0.024878129408873,0.029669282704905,0.025099758058786,0.018263457012602,0.134246045528355,0.141652762889862,0.062000950974108,0.883265978028194,0.908038198947906,0.06914240781595,1.218544543330155,1.340445280075073,0.487239003293628,1.218544543330155,1.340445280075073,0.487239003293628,0.471101116838134,0.522225975990295,0.189312218100821,20.02413267433629,20.7481632232666,7.479075785739067,-0.422689794832438,-0.394253522157669,0.081057042099553,0.064488962740741,0.066861152648926,0.037669847969527,0.359890347886026,0.387500554323196,0.082682977451881,0.281608275009648,0.321381807327271,0.107550459700975,0.448432375285414,0.50830340385437,0.216997906892677,3.859198548960026,3.787490487098694,0.513152841023431,0.06225401682,0.061565572395921,0.015543792869996
355,0.017565395285787,0.016448501497507,0.008706203361118,0.04773290814302,0.047184534370899,0.0240070332881,0.026876881114622,0.023170590400696,0.016685229737849,0.122420371327472,0.127994224429131,0.059989609047278,0.887025491460172,0.913237154483795,0.065854225399928,1.149552856819539,1.228204250335693,0.484410075721089,1.149552856819539,1.228204250335693,0.484410075721089,0.445507696499425,0.477766454219818,0.188358212038017,20.84636211383875,22.05133628845215,7.965009642230468,-0.424858844113686,-0.393876105546951,0.09048418483151,0.061128814488717,0.062260925769806,0.038289131720435,0.362116707096969,0.392037779092789,0.089580166434029,0.285168493784572,0.324324041604996,0.114314756158904,0.418669933893173,0.457602262496948,0.214555404421231,3.772267125801394,3.733630180358887,0.440789090360753,0.058982566803345,0.057501383125782,0.014591828352649
356,0.017978155188849,0.016362593509257,0.009287369182187,0.046396001249658,0.044692900031805,0.023892650578156,0.028284480369945,0.024561508558691,0.017955017883864,0.117066247170449,0.120566289871931,0.058664874294297,0.880128797198821,0.90644970536232,0.069931187712637,1.106295892646034,1.188466012477875,0.448826044289598,1.106295892646034,1.188466012477875,0.448826044289598,0.427700759281976,0.460602939128876,0.173294862132019,19.45558519306502,20.37887191772461,7.444640724223842,-0.449649151882295,-0.420778632164001,0.087206750626943,0.053327095705711,0.054038118571043,0.035074273720811,0.336933287871481,0.364917770028114,0.089500901541722,0.254717459618023,0.289261162281036,0.112297026331282,0.401517993000143,0.44010303914547,0.198438282670513,3.878336451684393,3.828864932060242,0.479387988059729,0.062962909675192,0.06155027076602,0.015058563287025
357,0.017450706447947,0.015968967229128,0.009510308697155,0.046142979905388,0.04430115967989,0.025387451031787,0.025857783712096,0.022623324766755,0.016029670171912,0.118970093542653,0.118371620774269,0.063602630812199,0.892889646163327,0.912764251232147,0.059031428296074,1.1453427180687,1.064138174057007,0.495496644146191,1.1453427180687,1.064138174057007,0.495496644146191,0.444287482126818,0.407684624195099,0.191684450608029,22.14648697340377,21.92637634277344,9.266890322677872,-0.427274361448525,-0.40083035826683,0.081143580264898,0.058919552334977,0.053854163736105,0.037789801725824,0.360978669710039,0.385514110326767,0.08011048838075,0.28801715229554,0.324390262365341,0.103834184167925,0.419499633785276,0.377028554677963,0.217609518908737,3.646697274933062,3.596470832824707,0.48520204884201,0.065781454120391,0.064478024840355,0.017508720030307
358,0.015999277707343,0.014106447808444,0.009140529069733,0.04325336479456,0.039944076910615,0.024969780082902,0.024243749699605,0.02084376104176,0.015795460183163,0.110237357405544,0.107298612594604,0.061706509950284,0.894353925897012,0.911100506782532,0.056356683671182,1.060617193900052,1.008027374744415,0.455518321878794,1.060617193900052,1.008027374744415,0.455518321878794,0.411612361174734,0.386966526508331,0.175151523729498,21.91997060887391,21.49731731414795,8.789195270738222,-0.428940632421037,-0.406710550189018,0.083676707870082,0.055575817427407,0.049007166177034,0.037237512383159,0.363387262405061,0.387944251298904,0.082921968764461,0.287413966887084,0.320297405123711,0.101537008059466,0.383177302469848,0.355231061577797,0.19848468502928,4.064471032214529,4.053019762039185,0.461250518403792,0.059164701060317,0.056865494698286,0.015006568748123
359,0.01744399045949,0.015484063886106,0.008695914259328,0.04876118567099,0.0477479621768,0.02341282632351,0.026943602612778,0.022128136828542,0.017273578476951,0.127899035062806,0.133933454751968,0.05904799745576,0.892404829416081,0.918792843818665,0.069862329976417,1.235907693746697,1.382186532020569,0.499182023480194,1.235907693746697,1.382186532020569,0.499182023480194,0.479709673159296,0.540497243404388,0.194978012975376,22.51380124747255,23.62836456298828,8.64715195108576,-0.411072001997003,-0.370979726314545,0.091731847870986,0.064174920257473,0.069348119199276,0.037236281260757,0.376431498937353,0.413767993450165,0.0947324260344,0.300387382612423,0.347009837627411,0.11815061107448,0.457486815243212,0.527536332607269,0.2219330763802,3.979970482880859,3.916854977607727,0.546657485766582,0.062640141594826,0.061285816133022,0.016435089144447
360,0.015929706138208,0.014430057257414,0.008375902067136,0.042568482943271,0.040855076164007,0.022381299159409,0.024220572888752,0.020174587145448,0.016400529202827,0.109454984736416,0.114142671227455,0.056098273348884,0.89449355532225,0.915024638175964,0.067827707908785,1.117935095527789,1.246917486190796,0.47972905744855,1.117935095527789,1.246917486190796,0.47972905744855,0.434719091533533,0.486639261245728,0.186711611293349,22.8732626578789,22.53623962402344,9.209694114500374,-0.433668491512658,-0.39648625254631,0.097815397362309,0.053646367742753,0.055620193481445,0.036485739107008,0.358470785824601,0.397447526454926,0.099382268857628,0.28448076840617,0.332645297050476,0.123030064193328,0.408826489934837,0.468609005212784,0.210914637697493,3.390857271382782,3.3620285987854,0.397465718350469,0.067023385313912,0.066517099738121,0.015383447057158
361,0.0170560201166,0.015897572040558,0.007740275438522,0.047624502138968,0.046925246715546,0.022528020809801,0.024940870607688,0.021692596375942,0.014281776524039,0.12560114286297,0.130949690937996,0.059309779553584,0.900340845920991,0.917279422283173,0.053837528488518,1.226172530067152,1.390219688415527,0.479889687754395,1.226172530067152,1.390219688415527,0.479889687754395,0.476922552631178,0.544289529323578,0.186374995932661,22.99782699666997,23.17777442932129,8.317602489139885,-0.407615634154533,-0.364976197481155,0.092817820956149,0.065959396872669,0.071691788733006,0.037044480078766,0.380920624198879,0.413444697856903,0.090247923762537,0.313588001257472,0.358129441738129,0.113052477287933,0.454680580509606,0.529784321784973,0.21142248853808,3.908097787585228,3.880886793136597,0.445000876101409,0.062528570326466,0.062320094555616,0.013355841889161
362,0.017467263166244,0.01638828124851,0.008016337445452,0.04851123690983,0.049259712919593,0.022454559909863,0.025299920270837,0.023483110591769,0.013115503192638,0.127325591143567,0.138175748288631,0.05947888916048,0.896785147349419,0.911981523036957,0.047656332229378,1.195861490949242,1.342700123786926,0.490307184495058,1.195861490949242,1.342700123786926,0.490307184495058,0.464666608961072,0.522559642791748,0.18992823966038,21.12909343817353,21.72250080108643,6.651829655176659,-0.409328484144017,-0.371004849672318,0.090987322055108,0.067346638933778,0.075150948017836,0.037993747146663,0.378641223395354,0.409371539950371,0.087427042271026,0.308362937702703,0.34818223118782,0.106637673867336,0.43979885167929,0.503860920667648,0.216076704828095,3.628743704573936,3.580714225769043,0.474424384744796,0.061520743316838,0.060046697035432,0.016913712763739
363,0.017786062642366,0.016696023754776,0.008003352745538,0.05017424123615,0.050158666446805,0.023115769788011,0.026278575898534,0.024136172607541,0.013675643563919,0.131203040477948,0.13726107776165,0.060729137798008,0.896011479682367,0.909857422113419,0.048360329150668,1.211717136836973,1.353496611118317,0.475347440382571,1.211717136836973,1.353496611118317,0.475347440382571,0.470265976124877,0.528524786233902,0.183685067363041,20.81401727240504,21.18706893920898,6.293659283765883,-0.404686740727541,-0.375059977173805,0.083231112992223,0.069668078878582,0.072871159762144,0.038689279317119,0.382099250487926,0.407562837004662,0.079804485221437,0.309920157063304,0.342588827013969,0.09692365010063,0.44645443336704,0.511692583560944,0.209743613353856,3.194583912529105,3.144509196281433,0.380371175592806,0.068106128865336,0.067403137683868,0.015093808932651
364,0.017898440334325,0.017173759639263,0.009602212328281,0.050035192254518,0.051541669294238,0.028555052487474,0.028038449970226,0.026801468804479,0.017636689126284,0.127034378243362,0.132059901952744,0.072876025387443,0.881696445174156,0.900319665670395,0.056973092224578,1.079529763727568,1.005689322948456,0.500793493917006,1.079529763727568,1.005689322948456,0.500793493917006,0.416584601822477,0.381591722369194,0.191684715767196,18.29683036423732,19.06413841247559,5.572250456234592,-0.425828395266312,-0.411481037735939,0.089138524416325,0.064914856528543,0.055609716102481,0.046152560914156,0.359719925082604,0.378840655088425,0.082684962992314,0.27853880489233,0.305226430296898,0.101371441141686,0.386933031600953,0.347584143280983,0.218386606081984,3.07293221637571,3.039515733718872,0.388562915910943,0.071171956732069,0.070303741842508,0.01887261030083
365,0.019609002371453,0.018789859488606,0.008608014772918,0.057822334852472,0.059067286550999,0.02655377838929,0.030255802277645,0.027775589376688,0.015382174819447,0.148555941343944,0.154805406928062,0.068075519727151,0.880842622267258,0.898906528949738,0.054588744633951,1.206675920182807,1.320355534553528,0.469360246596142,1.206675920182807,1.320355534553528,0.469360246596142,0.465589224897355,0.511087000370026,0.180891072353439,18.1051732085149,18.7836742401123,5.612851849552796,-0.394919245360887,-0.357019156217575,0.09443319116232,0.081244076817744,0.085438564419746,0.046394449155526,0.38561246469777,0.422431528568268,0.088434460564537,0.305785041698349,0.350712597370148,0.105770367835933,0.438573451536201,0.49286350607872,0.207968941890526,3.057846543781507,3.013431787490845,0.345278876592823,0.064557095208849,0.064194448292255,0.014743892827707
366,0.018406930504517,0.017048873007298,0.008680604374282,0.051260638067632,0.050945099443197,0.024683507471676,0.02915894913888,0.026330629363656,0.016410587491238,0.130176764231475,0.136504769325256,0.062327663927022,0.876237301759317,0.894738852977753,0.056877644371479,1.085803253841616,1.186989307403564,0.423916858806317,1.085803253841616,1.186989307403564,0.423916858806317,0.418617775376044,0.460568636655807,0.162342057090075,17.3542031956106,18.0003662109375,5.400262141937773,-0.424696998277181,-0.393186539411545,0.086533868993262,0.065393505710066,0.069134674966335,0.039488177731352,0.360162453398226,0.391236662864685,0.083814411716336,0.275918689760233,0.309484243392944,0.099575571834053,0.386846057759404,0.434580862522125,0.187268919026425,3.14388460040434,3.099280714988708,0.396971880962437,0.071225455434639,0.070183202624321,0.016151489197328
367,0.020374307651593,0.019170401617885,0.008792917970674,0.056650145303354,0.054956000298262,0.026593832433299,0.032114732148763,0.029361754655838,0.015507939779464,0.142961316316452,0.1468425989151,0.06810514358857,0.867210930299998,0.892538964748383,0.065730498804321,1.173628549684178,1.307561993598938,0.475284154756474,1.173628549684178,1.307561993598938,0.475284154756474,0.451860350552449,0.506227195262909,0.183086432765755,16.64070318917675,17.61140060424805,5.700083988474248,-0.425770446135474,-0.387434363365173,0.104674489135783,0.072500771080307,0.076053872704506,0.047289679836844,0.352484495649472,0.389038443565369,0.099123283353162,0.265849736305954,0.305395215749741,0.120540921978451,0.423907267502628,0.486869871616364,0.212865399755446,3.356855751963477,3.335124611854553,0.426168401524083,0.067312969196529,0.065331276506186,0.019184274669124
