Plot_ID,Blue,Green,NIR,Red,RedEdge,GrainYield,Block,Name,CodeName,Heading_Date,Maturity_Date,Days2Heading,Days2Maturity,NDVI,MTCI,DVI,GDVI,MTCI_CI,EXG,EXGR,RDVI,TDVI,GNDVI,NDRE,SCCI,EVI,TVI,VARI,GARI,GCI,GLI,NLI,MNLI,SAVI,GSAVI,OSAVI,GOSAVI,MSAVI2,MSR,GRVI,WDRVI,SR
1111,0.029869930818677,0.077597677707672,0.365294069051743,0.069793030619621,0.190079316496849,356.097561,2,Zombi,GN11644,2020-06-20,2020-08-06,61,108,0.6791767410601783,1.4566477905364004,0.295501038432122,0.287696391344071,1.4566477905364004,0.055532393977045985,0.03541982881724856,0.447992669875554,0.5285678149001468,0.6495862554430297,0.3154900056685624,0.4645182713060671,-0.5782850809827952,18.042248189449356,0.06641078499909345,0.5088068766259621,3.7075386769677356,-0.08657862926756078,0.3131715460208689,0.13575887116411617,0.47402167969589526,0.4576820069740391,0.496567710164297,0.47719411136486617,1.3334335723839432,4.796858047753234,4.707538676967736,-0.31285610534172836,5.233961984580269
1112,0.031074272468686,0.083238281309605,0.363848149776459,0.075975723564625,0.203270256519318,334.9593496,2,Bastian,,2020-06-18,2020-08-05,59,107,0.6545175095317951,1.2614673193725792,0.287872426211834,0.280609868466854,1.2614673193725792,0.05942656658589902,0.03629883490502905,0.43407089682106664,0.5130550240360175,0.6276412097437075,0.2831470315096644,0.43260421208931726,-0.5431296004985859,17.56284788250924,0.05667686055403215,0.5276754677975789,3.3711636527323874,-0.08705448875242712,0.2707305996657427,0.11945124724118097,0.45945698078797115,0.4444312460665287,0.4799282572871823,0.46222391754803216,1.314793437552007,4.332046284574727,4.371163652732387,-0.3523559881486745,4.789005391531014
1201,0.022903393022716,0.07467920333147,0.399575248360634,0.050808915868402,0.189862631261349,473.1707317,3,Krabat,GN03509,2020-06-21,2020-08-08,62,110,0.7743752116357097,1.5081410554666987,0.348766332492232,0.324896045029164,1.5081410554666987,0.075646097771822,0.07919281888752923,0.5196883705982677,0.6206591422024834,0.68506693794852,0.35578408573568,0.4594466356744022,-0.8095379419491602,21.88079144805664,0.2326885137056937,0.47236483510577704,4.35055585136715,0.004334475002469301,0.5171845292166197,0.22981597657613953,0.5504610855576847,0.5002225719341774,0.5713882386394341,0.5122487420661942,1.4649305654205862,7.507682998549194,5.35055585136715,-0.1195528980548065,7.864274242645854
1202,0.024124182760715,0.073191784322262,0.387480437755585,0.051735777407885,0.178925737738609,478.0487805,3,Tjalve,,2020-06-21,2020-08-06,62,108,0.7644177258408837,1.639710394395001,0.3357446603477,0.314288653433323,1.639710394395001,0.07052360847592401,0.07128530442714702,0.5066055366122727,0.601132085401724,0.6822392112459795,0.36820696708507866,0.48168292628227494,-0.7603839206951126,21.00291989743708,0.21285007639360387,0.46312231115858643,4.294042785588013,-0.012005640211830693,0.48745214681008575,0.21030464926593195,0.5362098549734853,0.49073239479155306,0.5603063666361344,0.5063681638291584,1.4341791173382232,7.124201349043399,5.294042785588013,-0.143536529099447,7.48960307874932
1203,0.023697428405285,0.070311158895493,0.383075892925262,0.051847834140062,0.174409210681915,463.4146341,3,Eleven,SW11011,2020-06-20,2020-08-10,61,112,0.7615773483322761,1.7025484547498553,0.3312280587852,0.312764734029769,1.7025484547498553,0.065077055245639,0.06280124634504519,0.5022507209580488,0.5944367485958822,0.6898404636253694,0.37430001428411375,0.49147997259079024,-0.748881997836058,20.61221651732924,0.1875180922095039,0.4661719377820743,4.448294395127904,-0.0242131759152335,0.4778535113255433,0.20376464721742638,0.5314252636815208,0.4920846157378454,0.556757183679834,0.5098978419928656,1.4235632351145884,7.020570547992572,5.448294395127904,-0.15018780159864956,7.388464711764408
1204,0.020114708691835,0.057065218687057,0.325628325343132,0.057326197624207,0.155050113797188,448.7804878,3,Zebra,,2020-06-20,2020-08-11,61,113,0.7006109384476644,1.7455114185559624,0.26830212771892503,0.268563106656075,1.7455114185559624,0.036689531058072,0.013498073071239222,0.4335613053406187,0.4941294452669344,0.7017706748533215,0.3548696959468754,0.5065146381144949,-0.5736927208193946,16.0876885056495,-0.0027682228594946676,0.4971233913339391,4.706248619301059,-0.10636083266159195,0.2981611623514005,0.11013840529111235,0.4558028540653101,0.45638111064550263,0.4941521183995451,0.49487064957812615,1.2703920078391566,5.260690102871371,5.706248619301059,-0.2754881774363719,5.680270780869473
1205,0.025642957538366,0.073903128504753,0.401884973049164,0.052280887961388,0.178950682282448,469.9186992,3,Bjarne,,2020-06-19,2020-08-05,60,107,0.7697718280935548,1.759964101636274,0.34960408508777596,0.327981844544411,1.759964101636274,0.06988241150975201,0.07059229686856182,0.518763313744324,0.6207000666448529,0.6893443603848585,0.38381646980579703,0.49861069968794647,-0.7915880565959881,21.84113472700116,0.2150588105392606,0.4684441618824698,4.437996755757331,-0.01781205497319995,0.5109191609528434,0.22954287678096227,0.5495964056775917,0.5041799198341964,0.5692339924471468,0.5158665972873622,1.4658523016398899,7.326355404842347,5.437996755757331,-0.13077182920213523,7.687034186297213
1206,0.024690714664757,0.069684188812971,0.389346644282341,0.050343038514256,0.173053599894047,526.8292683,3,Demonstrant,NK01568 ,2020-06-21,2020-08-11,62,113,0.7710065053423373,1.7626277800071652,0.339003605768085,0.31966245546937,1.7626277800071652,0.064334624446929,0.06353855933994162,0.5112474795846945,0.6069424090032309,0.696385585503787,0.3845891722629784,0.4988144323013405,-0.7719420994925932,21.1138623580337,0.20287243322178708,0.458273631136582,4.587302527512067,-0.02495107835895799,0.5013907868267621,0.21636177938670323,0.5411418449745792,0.4999773382222437,0.5652983793003963,0.5163918150425176,1.4426423368325216,7.374287622802934,5.587302527512067,-0.1277852555567073,7.733872562580562
1207,0.021224609576166,0.067313823848963,0.371111065149307,0.049547465518117,0.169225975871086,486.1788618,4,PS-1,,2020-06-20,2020-08-08,61,110,0.7644290468114165,1.6868950714944504,0.32156359963118997,0.30379724130034397,1.6868950714944504,0.06385557260364301,0.06180294472724222,0.49579487286106394,0.5818273958491555,0.6929288207028382,0.3736280764631155,0.48876750304242295,-0.7406853563845706,20.00447031110524,0.18576929238538772,0.4617684543689035,4.513147878539723,-0.016836688960960793,0.4708471135493176,0.19244804051673736,0.5239134634391673,0.48559652167468886,0.5537912260783914,0.5076614407012444,1.4020643895911882,7.124619290912986,5.513147878539723,-0.14350985380238704,7.490011068550226
1208,0.023645395413041,0.070457555353642,0.374519392848015,0.059941932559013,0.175170727074146,512.195122,4,Willy,GN10521,2020-06-20,2020-08-12,61,114,0.7240632063033183,1.7300247443592631,0.314577460289002,0.304061837494373,1.7300247443592631,0.05732778273522998,0.04386663250625378,0.4772567071583275,0.5639047169317695,0.6833204253011701,0.36265644687610143,0.500862968479827,-0.676526573313149,19.295272529125278,0.09850322876068682,0.5044340623222995,4.315532038661002,-0.05848387525609715,0.40119955915121197,0.17206956629109618,0.5049606416059754,0.4826496107757221,0.5291806999784395,0.502600699742728,1.3807600218645315,5.8479738311932445,5.315532038661002,-0.2309179504669199,6.248036672479647
1209,0.022464523091912,0.068474560976028,0.400795266032219,0.047732774168253,0.175138466060162,479.6747967,4,Rabagast,GN07501,2020-06-21,2020-08-07,62,109,0.7871581266271844,1.7711673365700507,0.353062491863966,0.332320705056191,1.7711673365700507,0.066751824691891,0.06840050183236479,0.5271773986790073,0.6292350090600487,0.7081655071983795,0.39181035490357624,0.4977530456077554,-0.8373669833415218,22.013420984148958,0.22126269047900643,0.46681474340407497,4.853199499483201,-0.008316514910991835,0.5418451663341562,0.2390787267129845,0.5583321898254258,0.5142851285517683,0.5801909994938835,0.5281052591320825,1.477079935044673,8.05154557232759,5.853199499483201,-0.08715461840532021,8.396647230673372
1210,0.023282335139811,0.072490628808737,0.394562989473343,0.053293978795409,0.1813058629632,502.4390244,4,,SW11230,2020-06-21,2020-08-09,62,111,0.7620044676253509,1.6659166287296983,0.341269010677934,0.322072360664606,1.6659166287296983,0.06840494368225399,0.06628400217741838,0.5099495178923785,0.6079571622063021,0.6895832685104868,0.37032238435511244,0.48598453170380373,-0.7757394576597406,21.244006641209157,0.18728023829917861,0.48232970752281684,4.442951674683059,-0.018440737989002965,0.48994615334367864,0.2166214496552248,0.5400640952736634,0.49956748195113104,0.5614297910409882,0.5136281033621621,1.4460444714595928,7.035999157643461,5.442951674683059,-0.14919286696321885,7.403519091491299
1211,0.022304968908429,0.063602142035961,0.369870513677597,0.049768827855587,0.161677569150925,479.6747967,4,Caress,SW01074,2020-06-20,2020-08-10,61,112,0.7628018971064399,1.860381433271872,0.32010168582201,0.306268371641636,1.860381433271872,0.05513048730790599,0.04905627034604521,0.49413983163877695,0.579476532050845,0.7065460014714757,0.39167283497443317,0.5134659948542052,-0.7301391556777435,19.75943371653556,0.15190426757553896,0.4606651334990632,4.815378253588852,-0.04251172378074816,0.4664949241836939,0.19015173746091532,0.5221095999791884,0.49214356162503875,0.5522428566965798,0.516061470891858,1.398462052143262,7.064949927397573,5.815378253588852,-0.147330378093703,7.431770640667715
1212,0.026388542726636,0.068499464541674,0.344627633690834,0.065515764057636,0.170684076845646,478.0487805,4,Alarm,GN11542,2020-06-21,2020-08-13,62,115,0.680522644434642,1.6539540497888345,0.279111869633198,0.27612816914916,1.6539540497888345,0.04509462229907599,0.021872017160059588,0.43582329861525415,0.506117532188581,0.668385517024969,0.3375501726209542,0.49601607732154285,-0.5598445918764917,16.8660601973534,0.02772268290011099,0.503651255537069,4.031099673504279,-0.10224775614851318,0.2889694738884958,0.11673320766686447,0.4600020232916103,0.4535975928493089,0.489546788992782,0.48179220630244823,1.2953363666828293,4.824213186987067,5.031099673504279,-0.3105966999895383,5.26022459858143
1301,0.015198185108602,0.045747324824333,0.375578016042709,0.035981558263302,0.13193242251873,626.0162602,5,Demonstrant,NK01568 ,2020-06-20,2020-08-11,61,113,0.8251453227690031,2.539274611173665,0.339596457779407,0.32983069121837605,2.539274611173665,0.04031490627676199,0.035688049532472184,0.5293547286702924,0.6190804890969928,0.7828408577077756,0.4800799648862461,0.5818126233512482,-0.8896501846417754,20.76641812920566,0.14678587265248075,0.44902098080209196,7.209835602079602,-0.0380756380494136,0.5935215084299368,0.23280136721985978,0.55881667093116,0.5369938445001067,0.594157587495137,0.5673771088775112,1.4554468056171315,10.128548937938374,8.209835602079602,0.0214340095400252,10.438069782702136
1302,0.017264815047383,0.052355971187353,0.410627990961075,0.03300566226244,0.13813579082489,591.8699187,5,PS-1,,2020-06-20,2020-08-11,61,113,0.8512030725233966,2.5919515543474074,0.377622328698635,0.358272019773722,2.5919515543474074,0.05444146506488301,0.06058950908482001,0.5669508677493299,0.676234980990698,0.7738324630321937,0.4965564586812792,0.583358395557989,-1.0296258702762153,23.43135207891462,0.2841587812600094,0.4428292294078788,6.8430020807304865,0.013456325445009083,0.6725969938390006,0.28992080392896524,0.6002684316238385,0.5580653996164378,0.6255819679404256,0.5750902776665099,1.549228997002393,12.1576267328261,7.8430020807304865,0.10877958966455173,12.441137756789209
1303,0.020795734599233,0.058782242238522,0.426776498556137,0.039661511778831,0.152209207415581,497.5609756,5,Betong,GN13618,2020-06-20,2020-08-11,61,113,0.8299387661380836,2.4395638630108216,0.387114986777306,0.36799425631761495,2.4395638630108216,0.05710723809898,0.060363363847138606,0.5668171967041207,0.6834754158948926,0.7578779360770243,0.4742211911427878,0.5713929876410759,-1.000648170887118,23.991728425025997,0.24624878526172644,0.46611744991266196,6.260296346376114,-0.009408986933765354,0.6423663936514601,0.2960863026524342,0.6008377919290422,0.5600796397293885,0.6179621612844158,0.5700399252043704,1.5625466316812728,10.455621044889764,7.260296346376114,0.03663066294229752,10.76046977069405
1304,0.017887147143483,0.049267541617155,0.421263948082924,0.031371602788568,0.132618449628353,565.8536585,5,Zombi,GN11644,2020-06-20,2020-08-09,61,111,0.8613825063976263,2.850908521737267,0.389892345294356,0.371996406465769,2.850908521737267,0.049276333302259,0.05462363101541881,0.5795226014702974,0.6946458039041834,0.7905876962727464,0.5211313803206175,0.6049941535265587,-1.0816890652327937,24.10937827080484,0.28518516715571673,0.4436384517672248,7.550537214875758,5.9486143065947224e-05,0.6995559624047161,0.3091517666139812,0.613916326560048,0.5749371510563652,0.6364180869682191,0.5899727651075987,1.5799587215687059,13.155301101370377,8.550537214875758,0.1463276874387094,13.428193354419083
1305,0.01985433511436,0.057327874004841,0.454508662223816,0.036325106397271,0.15058483928442,642.2764228,5,Caress,SW01074,2020-06-20,2020-08-13,61,115,0.8519861153835437,2.659938153711357,0.418183555826545,0.39718078821897496,2.659938153711357,0.05847630649805099,0.06494903154671261,0.5968974646000227,0.7277665438391062,0.7759914740465872,0.5022758006520406,0.5895351949790028,-1.1458973798727572,25.9311240538955,0.28459557117447154,0.47988667275985253,6.928231599613051,0.006722458624759641,0.7009088242062074,0.34375880464231,0.6330782756958085,0.5888018083919325,0.6425351233887956,0.5911866455619437,1.6356683266312713,12.229541594421416,7.928231599613051,0.11159463510822833,12.512245862491456
1306,0.01998467836529,0.050754357129335,0.442730888724327,0.031841157004237,0.133561372756958,543.0894309,5,Reno,,2020-06-19,2020-08-08,60,110,0.8658110721403558,3.039410737379396,0.41088973172008997,0.39197653159499196,3.039410737379396,0.049682878889142995,0.05585961621254619,0.5964502319154836,0.7224288283054434,0.7943024333319756,0.5364804225770594,0.619627583706958,-1.1436462083648127,25.40991190820932,0.3020755096624861,0.4529767525914787,7.723012441988697,-0.006987846136373707,0.7205099328023892,0.33833017285998634,0.6324156333864263,0.591820361546762,0.6475068268226972,0.5998246082556072,1.626691483336715,13.636180497619055,8.723012441988697,0.16333252369522971,13.904359337991838
1307,0.020679421722889,0.057456400245428,0.449792593717575,0.035743966698647,0.149589672684669,635.7723577,6,Krabat,GN03509,2020-06-21,2020-08-12,62,114,0.8527650866579202,2.6369279230414278,0.41404862701892803,0.392336193472147,2.6369279230414278,0.05848941206932,0.0659042589366422,0.5942105799296988,0.7229321764940707,0.7734587907349553,0.500853858815103,0.5873292265962766,-1.1254173225733828,25.71141496300692,0.29939534682785696,0.46843340588671156,6.828415838727497,0.00602915140373644,0.6997028859621047,0.3385294083272116,0.6301876211128018,0.5842689282743891,0.6414022882793227,0.5879906856688357,1.6275397554887516,12.301834594635894,7.828415838727497,0.11440688290945834,12.58373469038065
1308,0.019400546327233,0.054784746840596,0.451760098338127,0.034289084374905,0.145913437008858,617.8861789,6,,GN10637,2020-06-22,2020-08-13,63,115,0.8589069353701614,2.739963584220949,0.417471013963222,0.39697535149753105,2.739963584220949,0.05587986297905399,0.06265989169478299,0.5988061031828458,0.7287502556555584,0.7836924119866765,0.5117286331771521,0.5957905473852222,-1.1603140360579285,25.868087336420963,0.2941681664436949,0.47225284328227324,7.2460926515292154,0.00670784032803387,0.7123112610480997,0.34494222414358694,0.6350662136566839,0.5915911547294902,0.646190762458805,0.5955718574210691,1.6372397864652188,12.899539644024793,8.246092651529215,0.13700261186770676,13.175041170500156
1309,0.020672753453255,0.060030668973923,0.442260563373566,0.036310065537691,0.155262768268585,614.6341463,6,Eleven,SW11011,2020-06-20,2020-08-14,61,116,0.8482561889755081,2.412705121583109,0.405950497835875,0.382229894399643,2.412705121583109,0.0630785189569,0.0722750961780556,0.5868134475341968,0.7117658338475312,0.7609726584580585,0.48031228222709854,0.5662349281615047,-1.0905078954121539,25.30585400760178,0.31348270568944436,0.46173766212363204,6.367243626181837,0.017215196681304248,0.6868532520295157,0.3264449390401063,0.6222603956868132,0.5720341783860772,0.6357174593639046,0.5771326506087517,1.6089236419666646,11.893576358744538,7.367243626181837,0.09829118432033915,12.180109201799306
1310,0.02269141189754,0.06050068885088,0.411819636821747,0.044126767665148,0.15195819735527,583.7398374,6,Rabagast,GN07501,2020-06-20,2020-08-10,61,112,0.8064387953018004,2.4098858766247244,0.367692869156599,0.351318947970867,2.4098858766247244,0.054183198139072006,0.0529064122587448,0.5445381478314538,0.6528476867068782,0.7438150104392753,0.4609287980358674,0.5715607938521486,-0.8984540234478939,22.716528996825218,0.199837827929973,0.46491030548346163,5.80685864316001,-0.03363595785135963,0.5870642207406087,0.2636921948581645,0.5769563033514808,0.5419802590177779,0.5969559469429814,0.5556028071644756,1.5137533078745604,9.005310226173338,6.80685864316001,-0.03451937376707597,9.332649061150438
1311,0.022653885185719,0.063877657055855,0.388032823801041,0.04636188223958,0.159040078520775,661.7886179,6,,SW11230,2020-06-20,2020-08-11,61,113,0.7865449021598131,2.0322720174611355,0.341670941561461,0.32415516674518596,2.0322720174611355,0.05873954668641101,0.057710568606853994,0.5184009426122899,0.6139094261419468,0.7172995105812436,0.4185781169354297,0.5321731992490639,-0.8057953020291422,21.200887486338658,0.199984517947808,0.4536436704716423,5.074625177027748,-0.026112121401729516,0.529156925397627,0.22428519556831586,0.548490278282796,0.5107967186999341,0.5748216430751845,0.5297427922647304,1.451627035496296,8.023994323945875,6.074625177027748,-0.08875224856582842,8.369652073137146
1312,0.022587852552533,0.062785979360342,0.386462658643723,0.051214272156358,0.158750504255295,595.1219512,7,Seniorita,GN07574,2020-06-21,2020-08-12,62,114,0.7659722569213898,2.1175388977635468,0.335248386487365,0.32367667928338095,2.1175388977635468,0.051769834011793,0.0428558323532338,0.5067454619697954,0.6008041351668146,0.7204844976746534,0.41765711080347456,0.5452640184151446,-0.7687547855474841,20.57777147740126,0.12658793921949277,0.48066671417889345,5.1552382009641375,-0.05525364761082521,0.4893067756504726,0.2101277010578871,0.5362962052419985,0.5114729687112728,0.5609190671598857,0.5312718963866133,1.4333384032360241,7.181961511634812,6.1552382009641375,-0.13986124019295693,7.5459953323918425
1401,0.017235757783055,0.051341336220503,0.406862378120422,0.03090444765985,0.139493823051453,687.804878,7,Alarm,GN11542,2020-06-20,2020-08-13,61,115,0.8588086358313416,2.4621981119678127,0.37595793046057197,0.35552104189991895,2.4621981119678127,0.054542466998101,0.062617576494814,0.5682217149923242,0.675753348151456,0.7759017021747551,0.4893667437021714,0.5698204737175889,-1.03531745696505,23.374951370060437,0.314365180073392,0.42947056987617427,6.924655025981633,0.02122443771469421,0.6853571498569136,0.28997243459837585,0.6013615327260402,0.5565429927566936,0.6289374288541852,0.5750871980427108,1.5482374459431891,12.889567527043504,7.924655025981633,0.13663495589845565,13.165172294892805
1402,0.019383041188121,0.052637306973338,0.358140289783478,0.040470080450177,0.137999944388866,694.3089431,7,Felgen,SW21074,2020-06-21,2020-08-13,62,115,0.7969441666735642,2.257158335963645,0.31767020933330103,0.30550298281014,2.257158335963645,0.045421492308378004,0.0414006866514682,0.503155463305472,0.5826944321751447,0.7437187062346062,0.4437058924718086,0.5567590692379767,-0.7710045229939405,19.5469016209245,0.16503675033363255,0.42861950321708886,5.803925017761342,-0.04369838076806165,0.5203106770738087,0.19692653915282948,0.5302691019201698,0.503146405716397,0.5686793984874041,0.5352399683274566,1.3983744011383676,8.51335205817654,6.803925017761342,-0.06103566662453773,8.849507730146152
1403,0.022648679092526,0.061054307967424,0.385132044553757,0.042433220893145,0.152215003967285,689.4308943,7,Arabella,CHD132/05,2020-06-20,2020-08-14,61,116,0.8015123101789257,2.1216365235129575,0.342698823660612,0.324077736586333,2.1216365235129575,0.057026715949176986,0.058674514666197976,0.5240966760511055,0.6185008627821806,0.7263282141085852,0.4334573740146843,0.5407993969773482,-0.8243244226627991,21.30677290260788,0.23034824379255617,0.4330918920129919,5.308024075209357,-0.021516004688811895,0.555113856921611,0.22994994840903624,0.5541909067102129,0.513764126468541,0.5832523530810749,0.5346173420738786,1.457117016672388,8.74426036291308,6.308024075209357,-0.04842729522509961,9.076191635878724
1404,0.018625265918672,0.051174741238356,0.380745455622673,0.032728603109717,0.131725430488586,647.1544715,7,Bjarne,,2020-06-19,2020-08-08,60,110,0.8416896904726993,2.5154344005496947,0.348016852512956,0.32957071438431695,2.5154344005496947,0.050995613448322985,0.05635031033307519,0.5412228717182164,0.6341239662228318,0.7630361274593437,0.48592033593109124,0.5773152997254781,-0.9107378535246985,21.618856675922913,0.28257783581342255,0.4090558854260958,6.440105145803851,-0.0011654123887276503,0.631633155188677,0.24842676003056297,0.5714724723478608,0.530470391393605,0.6068571842329089,0.5567823435186712,1.4792164834732258,11.34022789551951,7.440105145803851,0.0755043038737853,11.633416016757252
