Plot_ID,Blue,Green,Red,RedEdge,NIR,GrainYield,Replicates,Block,Name,Line,Days2Heading,Days2Maturity,NDVI,MTCI,DVI,GDVI,MTCI_CI,EXG,EXGR,RDVI,TDVI,GNDVI,NDRE,SCCI,EVI,TVI,VARI,GARI,GCI,GLI,NLI,MNLI,SAVI,GSAVI,OSAVI,GOSAVI,MSAVI2,MSR,GRVI,WDRVI,SR
1526,0.014757587574422,0.052261792123318,0.020180925726891,0.118339844048023,0.470207750797272,660.0,2,5,GN03597,52,70,111,0.9176941610074203,3.5846758783353225,0.450026825070381,0.417945958673954,3.5846758783353225,0.06958507094532301,0.09359356705099361,0.6426406380425971,0.7840425213595982,0.7999432011627853,0.597858031926442,0.6514785179303412,-1.4773195684499072,28.284844160079942,0.5561375391379285,0.4448119728923024,7.997160864437257,0.12421495966708102,0.8327151939814668,0.4065577480585855,0.681591231408937,0.613141919337954,0.6919352093819269,0.6124023599432405,1.7373159457940957,23.092443152806055,8.997160864437257,0.3993924116604046,23.29961257281286
1527,0.014311912003905,0.055926490575075,0.020695512183011,0.122968148440123,0.459992125630379,614.6666666666667,2,5,GN12759,1561,68,108,0.9138920556511365,3.2953484873801666,0.439296613447368,0.404065635055304,3.2953484873801666,0.076845556963234,0.10379833048209361,0.6336163548267972,0.7700307638525401,0.7831964623164387,0.5781251179209804,0.6325967211839626,-1.4234771935569182,27.767035942524643,0.5654136908747801,0.4359523138416952,7.224941720827118,0.1424418401961148,0.8218118170427312,0.3910288854400419,0.6719213078287414,0.5966013841214836,0.6856642574635096,0.5978021989151474,1.7126399617864698,22.014549765916808,8.224941720827118,0.3793958289261241,22.226660619106962
1528,0.018225288018584,0.062511783093214,0.029257448390126,0.128751173615456,0.426984548568726,538.6666666666666,2,5,Polkka,1419,69,106,0.8717459217470298,2.9975093834092674,0.39772710017859997,0.364472765475512,2.9975093834092674,0.07754082977771798,0.0990921851247556,0.5888267805976278,0.7072397064192336,0.7445873276272624,0.5366460406416513,0.6155991410503892,-1.1232058434801035,25.19379939883952,0.4521695891793492,0.42154166319630915,5.830465033000755,0.0871217251683625,0.7234296116306376,0.32264778571586666,0.6238908688022952,0.5525125568631722,0.6454073272210904,0.5611621616751771,1.6012911342519547,14.332280689980879,6.830465033000755,0.18679504891500676,14.594046031465533
1529,0.014511924237013,0.054656997323036,0.023477571085095,0.119104161858559,0.414146661758423,602.6666666666666,2,5,T9040,6,68,107,0.8927044284885846,3.085360437023309,0.390669090673328,0.359489664435387,3.085360437023309,0.071324499323964,0.093112897127867,0.5905523070124171,0.7029257642097057,0.7668235037664718,0.5532902844830562,0.6197911277530213,-1.1688865368560262,24.68732248991732,0.49006806686753746,0.407242954944904,6.57719380943517,0.11315076108874582,0.7591982599557014,0.31951283163891575,0.6249877248082936,0.5565983278431657,0.6537035635494735,0.571704154776263,1.5952140712067944,17.40200372410629,7.57719380943517,0.2764135719133968,17.64009829881204
1530,0.013741998001933,0.057205975055695,0.018516084179282,0.131960511207581,0.492179542779922,676.0,2,5,Granary,1329,71,111,0.9274868113144774,3.1752906776327,0.47366345860063996,0.43497356772422696,3.1752906776327,0.082153867930175,0.11343732513487521,0.662809633947557,0.8145884035835201,0.7917456023192379,0.5771445515649497,0.6222671250138788,-1.6401499385312395,29.967403151094917,0.6242312464155151,0.45786228532727247,7.603638733554359,0.1700953663438844,0.8579819576159095,0.44112248905070733,0.702976414411298,0.6217546749949967,0.7062271462065924,0.6131695062670022,1.7917628033794883,26.387229246011874,8.603638733554359,0.4532709225373674,26.581189522276585
1531,0.016861392185092,0.061769392341375,0.025289645418525,0.133839875459671,0.464192420244217,640.0,2,6,GN11516,1524,67,107,0.8966677343559719,3.04331501332909,0.43890277482569195,0.40242302790284196,3.04331501332909,0.08138774707913299,0.107751635834573,0.6273356013375158,0.7649262743596028,0.7651183380111917,0.5523991716797149,0.6160578222171376,-1.3479717353608183,27.79335636645552,0.5196719437545008,0.44399263783374476,6.514926125204682,0.11840410272063043,0.7899219208552613,0.3851123174408613,0.6653522939777398,0.588359658663128,0.6757735094314398,0.5866551468601308,1.7006536972404873,18.12162714238495,7.514926125204682,0.29465798953732075,18.35503869517245
1532,0.012827094644308,0.052902240306139,0.020202228799462,0.122172668576241,0.449058920145035,574.6666666666666,2,6,GN05507,48,67,108,0.913897714119728,3.2056962025894244,0.428856691345573,0.396156679838896,3.2056962025894244,0.07277515716850799,0.0973942771554002,0.6260440478957283,0.7571433660730268,0.7892177942269906,0.5722482054967261,0.6261622024603914,-1.3953680437021643,27.03940194100146,0.5424922999536956,0.43367189431314546,7.488466982615183,0.14314177298164493,0.8178799237539144,0.37705231194376937,0.6636859815529408,0.5930719105826072,0.6815241844581122,0.5984590992753817,1.6907547499974291,22.016083458162772,8.488466982615183,0.37942522232560955,22.228187028403212
1533,0.016270579770207,0.058004731312394,0.02177398558706,0.129809014499187,0.482340157032013,630.6666666666667,2,6,GN12700,1508,71,108,0.9136148592303501,3.263118879891874,0.460566171444953,0.424335425719619,3.263118879891874,0.077964897267521,0.10548604875803101,0.6486756492199642,0.7953805518933319,0.7853047838016274,0.5758909085035955,0.6303431940552489,-1.4946981007142324,29.083200115710543,0.5704898200934456,0.4510056939913548,7.315531269928497,0.1295660114609406,0.8288383694864699,0.4192817545186238,0.6880186503154496,0.6118193550144244,0.6935045376817515,0.605894942308688,1.7552529012743583,21.939662517389344,8.315531269928497,0.3779572281521785,22.15212989387949
1534,0.013452138751745,0.055200640112162,0.022569896653295,0.124094396829605,0.424909830093384,578.6666666666666,2,6,Bastian,5,65,108,0.8991243835005202,2.9629836417945947,0.402339933440089,0.36970918998122204,2.9629836417945947,0.07437924481928399,0.097982029616833,0.6014595951616039,0.7197310024008825,0.7700502549401627,0.547929175244721,0.6094030873809618,-1.239646415618751,25.445625744760022,0.507331408532757,0.41749400746183224,6.697552586890499,0.1309805383431427,0.7777659515896992,0.33702396018360403,0.6369633915359645,0.5658176316140481,0.6623100586332258,0.5775709150055063,1.6244791912887147,18.595925740098522,7.697552586890499,0.3061914695796026,18.826396798381044
1535,0.015738194808364,0.057235144078732,0.021603919565678,0.12648306787014,0.463349163532257,592.0000000000001,2,6,GN12764,1612,67,108,0.9109030530224915,3.211945378162318,0.44174524396657905,0.40611401945352504,3.211945378162318,0.077128173783422,0.1041178304702048,0.6343398863285535,0.7722124738400338,0.780111911780862,0.5711218847114837,0.6269842688707971,-1.4080681904439876,27.929963618516904,0.564670901848183,0.43524063566183263,7.0955358982739565,0.13103692038969975,0.8171455630229882,0.39336441776205655,0.6727405369053338,0.5968845735108854,0.6849261683419239,0.5967137574462754,1.7156269577480165,21.23152872605394,8.095535898273956,0.3640185536453444,21.44745827828283
1536,0.015220209490508,0.055118191987276,0.021570025011897,0.119216311722994,0.454656645655632,632.0,2,6,GN04528,53,68,108,0.9094127803398235,3.435259498654514,0.43308662064373504,0.399538453668356,3.435259498654514,0.073446149472147,0.0983663064427672,0.6275782881900851,0.7612302399617045,0.7837547563464256,0.5845201967084911,0.6427446472547608,-1.3724120442157304,27.32712391763926,0.5457825677959351,0.4315085406222966,7.248758336641181,0.12465741016646917,0.8110235605747547,0.3813271471116883,0.6654498903634701,0.5935062532370907,0.6807112002854904,0.5965265208744238,1.6967196182939495,20.860356730716145,8.248758336641181,0.3564614566402666,21.07816960828117
1537,0.014717937912792,0.053177904337645,0.019320905208588,0.118939716368914,0.470283642411232,674.6666666666666,2,7,GN11634,1515,69,113,0.921075466710776,3.5268833461269367,0.450962737202644,0.417105738073587,3.5268833461269367,0.07231696555391001,0.0984456025995318,0.6444926016938397,0.7860913527760502,0.7968221174299309,0.5962830916440521,0.6473770208791036,-1.4912269697901641,28.412044197320917,0.5859551469532016,0.43987943429519,7.84359111681494,0.1363232927418319,0.8393189133818943,0.4088774677261711,0.6835499164094768,0.6113161838838446,0.6942111764072335,0.6102841338443922,1.7417586524004298,24.137972304796822,8.84359111681494,0.4176000619499783,24.340662993480986
1538,0.014212124980986,0.057139184325933,0.023243680596352,0.124687604606152,0.429601311683655,577.3333333333334,2,7,Kruunu,1429,68,109,0.8973437666636279,3.0057365194986616,0.406357631087303,0.372462127357722,3.0057365194986616,0.076822563074528,0.10142059456556818,0.6038563465696037,0.7245095308415874,0.7652170518197136,0.5500988710336767,0.613030247124771,-1.2442794426251649,25.73727801442142,0.5122430814533763,0.41935957126304063,6.518506201158311,0.12972277898887838,0.7762890051458585,0.34186221930093635,0.6397015795532811,0.5662007319005931,0.6630675557541954,0.5759066111613956,1.6323913879547627,18.249894033721656,7.518506201158311,0.2978144316234241,18.48249935731259
1539,0.016215112060308,0.054069105535746,0.022750865668058,0.121919639408588,0.491036683320999,683.9999999999999,2,7,SW51069,59,68,110,0.9114386258957685,3.7221095914545317,0.46828581765294097,0.43696757778525297,3.7221095914545317,0.06917223334312601,0.0913901269435908,0.6533098668840637,0.8036984614451484,0.8016197712772576,0.6021914290216912,0.6607043106493903,-1.526192468760685,29.34987865388398,0.5167612021592994,0.4684611568272114,8.081649834143573,0.10266959717869424,0.8275586645647182,0.4288035173637931,0.6928756692463517,0.6271626984239426,0.6950051516320709,0.6197191750386137,1.7685737826096068,21.367959343850778,9.081649834143573,0.3667521198312133,21.583208766003565
1540,0.015628602355719,0.054990455508232,0.020746879279613,0.119429036974907,0.475355684757233,673.3333333333334,2,7,GN03531,46,68,110,0.9163605238771872,3.606798392890223,0.45460880547762,0.420365229249001,3.606798392890223,0.073605429381132,0.09955025389790578,0.6454343987940635,0.789138343820305,0.7926242831494672,0.5984125596666162,0.6530317970646419,-1.48305171679924,28.64627137780196,0.5696938671479456,0.445472699746155,7.644330736377931,0.12718934605875284,0.8318115426342814,0.41224070957892534,0.6845813200729859,0.6119767127103937,0.692892895709046,0.6089195038989487,1.745525841679263,22.70323983988058,8.644330736377931,0.3923217470483365,22.91215359913638
1541,0.015908031724393,0.060351714491844,0.02369933295995,0.128168687224388,0.457878261804581,576.0000000000001,2,7,Saar,14,67,110,0.9015762642714394,3.1560410888117083,0.434178928844631,0.397526547312737,3.1560410888117083,0.08109606429934499,0.10826871264725899,0.6256559890971376,0.7605080409029978,0.7670852044370235,0.5625992510096577,0.6240173719128377,-1.3506838454863994,27.51683099195362,0.5378743682040433,0.436330319717057,6.58683105624877,0.12940083030502653,0.7968789669066801,0.38034915980574796,0.6634915025980989,0.5856140899897402,0.6767364265642435,0.5861235291950518,1.69400687479658,19.092795553325413,7.58683105624877,0.31787877780231805,19.320301654833877
1542,0.01552241994068,0.051004331558943,0.019478089176118,0.110703203827143,0.470052927732468,726.6666666666666,2,7,GN14512,1582,68,111,0.9204214298855948,3.939153436857723,0.45057483855635,0.41904859617352497,3.939153436857723,0.067008154001088,0.09074316071346579,0.6439865970457046,0.7854468887205419,0.8042275368035209,0.6187618251059996,0.6722592553966389,-1.4758743127355594,28.295540008693997,0.5736215780049294,0.43867898958551127,8.215941339987031,0.11680840181073379,0.837971435850893,0.4081525309599947,0.6830127063080853,0.6156098382734205,0.6936925671399665,0.615291284920028,1.7404736799780351,23.928830829681846,9.215941339987031,0.4140463795613485,24.132394275553366
1543,0.015953175723553,0.049131639301777,0.020071441307664,0.110411059111357,0.467362433671951,721.3333333333334,2,8,SW11197,1553,67,108,0.9176444546103679,3.951216346035971,0.44729099236428704,0.418230794370174,3.951216346035971,0.062238661572337,0.0832702830433844,0.640666917157626,0.7807400001449039,0.8097494555207564,0.6178050378203616,0.6732509903115818,-1.447140840357068,27.99986746162174,0.5457323925063831,0.4387867961701042,8.512453488500787,0.09760389950712886,0.831685381539681,0.4028905524803949,0.6794748545164928,0.617166600607887,0.6908674532644286,0.6182327548439825,1.7317271004814416,23.077711679323098,9.512453488500787,0.39912776785041815,23.2849463328523
1544,0.015389192849398,0.054533153772354,0.023493647575378,0.118797332048416,0.430803596973419,597.3333333333334,2,8,Rollo,1335,66,105,0.8965714722803936,3.2738111506409973,0.407309949398041,0.376270443201065,3.2738111506409973,0.07018346711993201,0.09182551428675678,0.60430330216395,0.725549438241947,0.7752770475816725,0.5676960289719732,0.6331854698968518,-1.2334095836362726,25.6801772117615,0.4955410485986478,0.41843567287362743,6.899847472086204,0.10578170650097989,0.77527221828732,0.3429024796328671,0.6402249693028642,0.5728048450181271,0.663050262739191,0.5830606156649751,1.634065027870805,18.10349857221482,7.899847472086204,0.2942096010793986,18.337024746421804
