Plot_ID,Blue,Green,NIR,Red,RedEdge,GrainYield,Replicates,Block,Name,Line,Days2Heading,Days2Maturity,NDVI,MTCI,DVI,GDVI,MTCI_CI,EXG,EXGR,RDVI,TDVI,GNDVI,NDRE,SCCI,EVI,TVI,VARI,GARI,GCI,GLI,NLI,MNLI,SAVI,GSAVI,OSAVI,GOSAVI,MSAVI2,MSR,GRVI,WDRVI,SR
1554,0.020064948126674,0.07547913491725901,0.7821226716041559,0.023121992126107,0.185443639755249,577.3333333333334,2,9,GN13509,1564,69,108,0.9425715110759125,3.675905466485566,0.759000679478049,0.706643536686897,3.675905466485566,0.10777132958173702,0.15087967552244624,0.8458205586075979,1.06872634345674,0.8239762688387615,0.6166802469699351,0.6542530086295691,-3.741895482292101,47.634326480329015,0.6666627217335126,0.7179004040369014,9.362104341306067,0.16633011265102834,0.9271562287621596,0.7779885116262042,0.8722510429296434,0.780763033710375,0.7863298373956629,0.6944204817230992,2.2095099684776818,33.653981366340055,10.362104341306067,0.5436490622440024,33.825920679259404
1555,0.024372939951718,0.08805084228515599,0.818245649337769,0.027953141368926005,0.20748795568943,641.3333333333333,2,10,DC623/07-14/08,1545,69,110,0.9339324478457806,3.401890023168541,0.790292507968843,0.730194807052613,3.401890023168541,0.12377560324966796,0.17269204761832757,0.8591157177479193,1.0832910513784753,0.8056908680569171,0.5954350044250951,0.6375568230855801,-3.711894992138299,49.82145851477978,0.6558661615973661,0.7429967689809874,8.292877025387781,0.15639412671735287,0.9198452197090996,0.8036542890577074,0.8805822514005984,0.7788487115650173,0.7854238300304336,0.6847952823526987,2.2400236757095886,29.087215910945602,9.292877025387781,0.4907319106878124,29.272046334204443
1556,0.022719801403582002,0.088809628039598,0.785679996013641,0.027479804120957997,0.20932999253273002,516.0,2,10,Runar,81,66,106,0.9324122906311666,3.169367095599892,0.7582001918926831,0.696870367974043,3.169367095599892,0.12741965055465598,0.17775755282491276,0.840806266436952,1.0629564869168626,0.7968880919868038,0.5792404198101686,0.6212277826347296,-3.448889476714733,47.94520447030658,0.6554458259852535,0.714215775260652,7.846788499815876,0.16947684771691804,0.9147612878432668,0.7728344274548694,0.8660791228321574,0.7605045055768105,0.7791117057936583,0.6736368850599309,2.2018025968039288,28.404160668036518,8.846788499815876,0.4817468508275434,28.59117890925675
1557,0.019396441057323997,0.07783669233322099,0.7942128181457521,0.024105353280902003,0.19337123632431,557.3333333333334,2,10,GN12628,1531,69,108,0.9410856214059703,3.549691001035082,0.77010746486485,0.7163761258125311,3.549691001035082,0.112171590328216,0.15626078806817417,0.8513149018557785,1.07491539647982,0.8214856120027653,0.6083953857921024,0.6464825005860436,-3.8824306420323658,48.35570145398376,0.6509291359704908,0.73356097417158,9.203578727956545,0.17238542556645728,0.9263823080038389,0.7879636672475183,0.8762385456973454,0.7831817879106081,0.7871748551310499,0.6941296115532885,2.2213127259722545,32.773354040407646,10.203578727956545,0.5343159128340085,32.94757014720812
1558,0.021308230236173002,0.079239070415497,0.798065602779388,0.024637278169393997,0.19392190873622897,604.0,2,10,GN14516,1625,68,109,0.9401064983728243,3.5688041614896524,0.773428324609994,0.7188265323638909,3.5688041614896524,0.11253263242542699,0.15727951340377244,0.8527045173982963,1.0764481804383401,0.8193579201466425,0.6090234877252766,0.6478239314156428,-3.794516154715613,48.589771166443754,0.6612938908877386,0.7309367873717237,9.071617430576369,0.16286551059169466,0.9255160525607937,0.7906765246522338,0.8770998412605063,0.7828622232470044,0.7870418817366881,0.6929753147162776,2.2244893619794666,32.216902153905515,10.071617430576369,0.5282195956094112,32.392604300372604
1559,0.024497901089489,0.11832510679960301,0.826515018939972,0.03205125965178,0.264461368322372,308.0,2,10,Nobeokabouzu (Mhazy),69,67,109,0.925337716025019,2.4183700693252996,0.794463759288192,0.708189912140369,2.4183700693252996,0.18010105285793704,0.25355439614504804,0.8574073013943759,1.0810489039555842,0.7495341199507506,0.5151840655580061,0.5567524771075869,-3.6143085442795946,51.11877944320444,0.6853741575240071,0.7346209733399808,5.985119568408833,0.21069603643354734,0.9103684828521327,0.8036793417403094,0.8771715136103357,0.7352265827105253,0.779982388958135,0.6409885879790163,2.2398538322522117,25.59036328037253,6.985119568408833,0.4411423191587497,25.787286612745365
1560,0.021705910563469,0.078680276870728,0.7879504561424259,0.024536171928048,0.19176904857158703,620.0,2,10,GN14529,1609,68,109,0.9396022750889635,3.564977291167538,0.7634142842143778,0.7092701792716979,3.564977291167538,0.111118471249939,0.1554481074213998,0.8469390758981675,1.069972349247433,0.8184226017529573,0.6085225462004744,0.6476384341905284,-3.6557721398590335,47.97062125056987,0.6642589549142127,0.7196335203065405,9.014586723392338,0.1593210921988922,0.9239662462078642,0.7809437658370363,0.8724823566431639,0.7784877386460082,0.7850126286353984,0.690871757939678,2.212599647425056,31.937366963789763,10.014586723392338,0.5250966259445066,32.113830081280824
1561,0.023445301689207998,0.08657790347933798,0.8181289732456211,0.026378567330538998,0.20573361217975603,560.0,2,11,GN12635,1533,69,109,0.9375291135647116,3.414430642755006,0.7917504059150821,0.731551069766283,3.414430642755006,0.12333193793892896,0.17297984715551237,0.8615619862912172,1.086090392995235,0.8086056252987703,0.5981226092087712,0.6379776377658982,-3.836132409374938,49.91299780085688,0.6725343523068608,0.742049408343635,8.44962791159374,0.16483132060496652,0.9241683131397205,0.80657666438557,0.8833164359670989,0.7811783531720267,0.788197573371081,0.6870915232712086,2.243876527105218,30.835350975432174,9.44962791159374,0.5123724886315184,31.014913091904607
1562,0.021975141949952,0.078411493450403,0.743263602256775,0.025247667916119,0.184535712003708,565.3333333333334,2,11,GN12634,1532,68,109,0.9342946059582472,3.5076574230884194,0.718015934340656,0.664852108806372,3.5076574230884194,0.109600177034735,0.15266493540257142,0.8190472602033083,1.0374775961221552,0.8091423389608327,0.6022076990845912,0.6445586812169857,-3.1325081325625113,45.20750908181073,0.650847325021563,0.6771860768703964,8.479013465378078,0.1528513896317363,0.9125907125179072,0.7337831926511701,0.8490455913444027,0.7545562191863442,0.7732980281509748,0.6772628863803727,2.1553587941613843,29.254595352812178,9.479013465378078,0.49288648079666836,29.43890123737921
1563,0.020915763452649,0.07669861987233201,0.7885111272335049,0.024570507928729002,0.18892358988523497,610.6666666666667,2,11,GN14515,1624,68,109,0.9395620147690916,3.6481672884415,0.763940619304776,0.711812507361173,3.6481672884415,0.10791096836328601,0.1502108771353974,0.8472128347929716,1.0702811305503714,0.8227051414321392,0.6134297532583257,0.6528890521495627,-3.70284037144084,47.921561636030674,0.6487358975733192,0.7252065665158532,9.280642970447369,0.1569378392116843,0.9239680148927828,0.7814298763700738,0.8726882611648012,0.7820913696999744,0.7850735145951145,0.6943091492941975,2.2131820609822803,31.91524779289552,10.280642970447369,0.5248477489753016,32.09177154663296
