Plot_ID,Blue,Green,NIR,Red,RedEdge,GrainYield,Block,Name,CodeName,Heading_Date,Maturity_Date,Days2Heading,Days2Maturity,NDVI,MTCI,DVI,GDVI,MTCI_CI,EXG,EXGR,RDVI,TDVI,GNDVI,NDRE,SCCI,EVI,TVI,VARI,GARI,GCI,GLI,NLI,MNLI,SAVI,GSAVI,OSAVI,GOSAVI,MSAVI2,MSR,GRVI,WDRVI,SR
1111,0.038787264376879,0.099372208118439,0.451441869139671,0.075686771422625,0.20605094730854,356.097561,2,Zombi,GN11644,2020-06-20,2020-08-06,61,108,0.7128337730164356,1.8823493506826507,0.37575509771704596,0.352069661021232,1.8823493506826507,0.08427038043737399,0.077681108564138,0.5175431615196951,0.6383984621427009,0.6391805793595451,0.3732222097219822,0.5235753745822829,-0.7261904094231555,23.49272333085532,0.17381036605635247,0.5286832797834506,3.542938892950933,-0.04821500005150031,0.45838698767296726,0.24653342506757656,0.548745915864065,0.5025670125297821,0.5468482545125107,0.4953048515573909,1.5107977337881093,5.555149569386564,4.542938892950933,-0.2527711848777788,5.964607297342343
1112,0.037002140656114,0.09675232693553,0.410901829600334,0.075096059590578,0.196721166372299,334.9593496,2,Bastian,,2020-06-18,2020-08-05,59,107,0.6909613755088618,1.760990546239949,0.335805770009756,0.314149502664804,1.760990546239949,0.081406453624368,0.07302429713308882,0.4816936959829903,0.583998210935238,0.6188258258506162,0.352489396628566,0.510143416292949,-0.6373522829164328,21.014596894383438,0.1605997052808643,0.5064756613645146,3.246945191035401,-0.05021508505038067,0.38429797395174076,0.18901667674923797,0.510861798525721,0.4676448272859722,0.5198248719207736,0.470527292595278,1.4241472709083083,5.044179594972609,4.246945191035401,-0.2926841929304275,5.471682959672736
1201,0.027245176956058,0.089215654879808,0.483961462974548,0.05259014852345,0.199772745370865,473.1707317,3,Krabat,GN03509,2020-06-21,2020-08-08,62,110,0.8039698422426741,1.9308581564048841,0.431371314451098,0.39474580809474,1.9308581564048841,0.09859598428010799,0.11418543122708602,0.5889053638975147,0.72947078590219,0.688697779095649,0.41564209327978346,0.5169871697181448,-1.0410360861700865,27.3472991213202,0.3197041382558987,0.513003529376379,4.424624900490217,0.036320329924207716,0.6332738740376185,0.34626304090050797,0.624239993936758,0.5517436984921517,0.6192955515864711,0.5384044298190378,1.6432114667783164,8.872866572462282,5.424624900490217,-0.04153040997724586,9.202511811860525
1202,0.027728348039091,0.086117714643478,0.463918194174767,0.054511973634362,0.186879895627499,478.0487805,3,Tjalve,,2020-06-21,2020-08-06,62,108,0.7897036977430228,2.0929413590222556,0.409406220540405,0.377800479531289,2.0929413590222556,0.08999510761350302,0.09979605916887424,0.5686032063220829,0.699964326727786,0.6868651182120006,0.4256900917325087,0.5390503969389192,-0.9555597198516931,25.828602872788938,0.27994123845013985,0.5061129902569194,4.387023983339079,0.015236787612931514,0.5958064998225618,0.31317673641167026,0.6029960131009218,0.5396965137456323,0.6034611076664094,0.5320864407549257,1.5956830442743406,8.167602997066325,5.387023983339079,-0.08047422174420758,8.510390713175957
1203,0.027883743867278,0.084833264350891,0.469743490219116,0.054077483713627,0.186140030622482,463.4146341,3,Eleven,SW11011,2020-06-20,2020-08-10,61,112,0.79352684827557,2.147493488766102,0.415666006505489,0.384910225868225,2.147493488766102,0.087705301120877,0.0968300882726902,0.5743188453094615,0.7083677470730938,0.6940612326361686,0.4323991236015929,0.5449079946585911,-0.9767970234410269,26.1701916158199,0.2770117131380597,0.5097338934060637,4.537255860815903,0.011413831337268936,0.606331903990618,0.32252542226808406,0.6089922219147589,0.5474853644367994,0.6078579370195973,0.5386548378555118,1.6092288634882097,8.347194114679803,5.537255860815903,-0.070291992727187,8.686489421488101
1204,0.023987505584955,0.072638627141714,0.401627898216248,0.060989201068878,0.168335311114788,448.7804878,3,Zebra,,2020-06-20,2020-08-11,61,113,0.7363296723656625,2.1732747185872405,0.34063869714737,0.328989271074534,2.1732747185872405,0.06030054762959499,0.047554293274879804,0.5008217050663729,0.6012127573329313,0.6936801428821545,0.4093116595635616,0.555880979573368,-0.7442637832706857,20.90429887175564,0.10625129326381638,0.5245240786109674,4.529122920133029,-0.053584656967012395,0.4512748476246447,0.2083273791324284,0.5308009239608467,0.5065183846180968,0.5471078413016334,0.5186924706279616,1.440412204030606,6.195543939377584,5.529122920133029,-0.20589225247971465,6.585229699314647
1205,0.029546840116382,0.086281199008226,0.470780953764915,0.055709199979901,0.186107695102692,469.9186992,3,Bjarne,,2020-06-19,2020-08-05,60,107,0.7883751497206437,2.1831023310058733,0.41507175378501404,0.384499754756689,2.1831023310058733,0.087306357920169,0.09559467695653362,0.5720421802936131,0.7061676849280505,0.6902277471958742,0.43336607985685816,0.5496952561358879,-0.9563199422782926,26.12718518823384,0.27188750814260454,0.5088160707825964,4.4563561839240435,0.003976282377037515,0.5982662774064574,0.32017779726611156,0.6065402852683383,0.5456156297167243,0.6046288523160751,0.5362153800332204,1.6064915378719178,8.10668945785853,5.4563561839240435,-0.08397053909710364,8.45068595375208
1206,0.029119457118213,0.083756230771542,0.468617737293243,0.053609892725945,0.182511128485203,526.8292683,3,Demonstrant,NK01568 ,2020-06-21,2020-08-11,62,113,0.7946876433023077,2.2195800305777214,0.415007844567298,0.38486150652170104,2.2195800305777214,0.08478311169892601,0.09348549265414503,0.5742835588375802,0.7079427498083162,0.6967408472742558,0.4394008987237728,0.5529227771780264,-0.9683435249104958,26.106324195861763,0.27849668774066855,0.5018676268920166,4.595019414990987,0.004103554564648398,0.6075589707607633,0.32201890691013413,0.6089756807290192,0.5485618965320254,0.6083128655396522,0.5402520639085183,1.6082907499525654,8.403024131643479,5.595019414990987,-0.06716439803081203,8.741254896532393
1207,0.026417385786772,0.086161531507969,0.475120306015015,0.053851753473282,0.191675737500191,486.1788618,4,PS-1,,2020-06-20,2020-08-08,61,110,0.7963909340490473,2.0565692576372174,0.421268552541733,0.38895877450704597,2.0565692576372174,0.092053923755884,0.10282300040125819,0.5792188326049154,0.71567669430895,0.6929830051575799,0.42508435866020566,0.5337634326133929,-1.006739923746293,26.56850427389146,0.28442732760424616,0.5186899026497886,4.514297363331704,0.023327688641301546,0.6147820053247098,0.3307263785382482,0.6141107749095168,0.5497485598380775,0.6114450459059418,0.5392604586340379,1.621116765857574,8.486080198000876,5.514297363331704,-0.06254426005942341,8.82274532157511
1208,0.029747980646789,0.091775704175234,0.485898733139038,0.063902281224728,0.199669048190117,512.195122,4,Willy,GN10521,2020-06-20,2020-08-12,61,114,0.7675439675255011,2.108245569564822,0.42199645191430996,0.39412302896380397,2.108245569564822,0.08990114647895098,0.09221365693956575,0.5691228610625247,0.707709626442499,0.6822580393139145,0.4175074919565048,0.543952541640728,-0.941431174159429,26.434724032878837,0.22134060111518952,0.552695778407867,4.294415744403076,-0.006762432905912342,0.5739845931569684,0.3228662395425402,0.6029663423930798,0.5485743402423346,0.5945278231147201,0.5342777369359967,1.6140218268383006,7.241129568467099,5.294415744403076,-0.13611978518524734,7.603777577677645
1209,0.028778105974197,0.087950944900513,0.506604135036469,0.052492681890726,0.194540709257126,479.6747967,4,Rabagast,GN07501,2020-06-21,2020-08-07,62,109,0.8122232847640715,2.196886726025443,0.45411145314574297,0.4186531901359559,2.196886726025443,0.094631101936103,0.1090922921895996,0.6073219048601993,0.7572543260594558,0.7041453420603685,0.4450769742074444,0.547973669994855,-1.1084673016535502,28.665017709136055,0.3175399420550187,0.5267746037995023,4.76007609252546,0.025975376141112096,0.6603958813703114,0.37846656734252054,0.6431585562639262,0.5737306387907762,0.6315025215745317,0.5548344995184719,1.6891265236245583,9.329052260664264,5.76007609252546,-0.017762611776932242,9.650947842426238
1210,0.029600458219647,0.08976786583662,0.498226538300514,0.057626286521554,0.198199637234211,502.4390244,4,,SW11230,2020-06-21,2020-08-09,62,111,0.7926563149517122,2.134308526795962,0.44060025177896,0.408458672463894,2.134308526795962,0.092308986932039,0.10140005163848338,0.5909691801963171,0.7362194490716383,0.6946642171931825,0.43080934003656385,0.5435007984044237,-1.0298877768413606,27.72167827934024,0.2728633272785134,0.5371304063149642,4.5501657932617015,0.009525781622566442,0.6231802405313401,0.3547843610591243,0.6259398678786646,0.5631352572826431,0.6154899952912463,0.5460718291536965,1.6569597508794351,8.305728285264147,5.5501657932617015,-0.07262642764057749,8.645820655373342
1211,0.028200027532876,0.083958383649588,0.477862626314163,0.054672595113516,0.186200015246868,479.6747967,4,Caress,SW01074,2020-06-20,2020-08-10,61,112,0.7946705009785318,2.2175042342622273,0.42319003120064697,0.39390424266457497,2.2175042342622273,0.08504414465278402,0.09246089514344961,0.5799108846222311,0.7173627056402612,0.7011205271408236,0.439209485390829,0.5526938332931706,-0.996516750132677,26.562833413481698,0.2651954747271585,0.519010280981394,4.691660624489737,0.004329373756328621,0.6136557540187751,0.33270974366756706,0.614782947474913,0.5564557100043006,0.6110736582151446,0.5457090292846372,1.6243112312883434,8.40219512922749,5.691660624489737,-0.06721070909499086,8.740441629338848
1212,0.031287081539631,0.086718440055847,0.440180718898773,0.066929847002029,0.188376165926456,478.0487805,4,Alarm,GN11542,2020-06-21,2020-08-13,62,115,0.7360345001562383,2.073381517055356,0.373250871896744,0.353462278842926,2.073381517055356,0.075219951570034,0.06823660582304039,0.5241426513167957,0.6419312924510423,0.6708347751858311,0.4006074216215635,0.5442780488367412,-0.7801730941443173,23.18659603595736,0.16172276964750373,0.5290536478177003,4.07597598175538,-0.04232772786368602,0.4865155835474042,0.25009412436292033,0.5559233780298383,0.5163052415040676,0.5595037629073403,0.5145766656358324,1.5096350691703257,6.186810757227395,5.07597598175538,-0.2065092823820702,6.576747723409988
1301,0.018213052302599,0.058149892836809,0.458370625972748,0.037006329745054,0.141985557973385,626.0162602,5,Demonstrant,NK01568 ,2020-06-20,2020-08-11,61,113,0.8505932530049494,3.013787330491914,0.421364296227694,0.40022073313593903,3.013787330491914,0.061080403625964994,0.06742143481969841,0.5986732225751001,0.7312345939816226,0.7748399503244164,0.526995601044314,0.6195624044542563,-1.1701115273441338,26.127600297331842,0.274794540113369,0.49402274620764514,6.882570433261375,0.01708561689104191,0.700486943786319,0.34753378383649,0.6349819942192148,0.5905745025264751,0.6429342572263538,0.5915869837033022,1.641521949802625,12.10213812901628,7.882570433261375,0.10659550028721773,12.386276324363415
1302,0.020446950569749,0.064998541027308,0.486216485500336,0.034433864057064,0.146621480584145,591.8699187,5,PS-1,,2020-06-20,2020-08-11,61,113,0.8677274908723834,3.0270275403722122,0.451782621443272,0.421217944473028,3.0270275403722122,0.07511626742780299,0.09190739877522137,0.626118359836795,0.7718600520699218,0.7641626664760445,0.5366223632525495,0.6184226832701218,-1.2926706668680963,28.32954436540608,0.3869658933795892,0.4881326798567904,6.480421526631816,0.054726533469435144,0.7457257311488825,0.3930242053821903,0.6639628668708907,0.6010444112434181,0.6637513985514713,0.5922511881245465,1.7096446276783503,13.85417952852217,7.480421526631816,0.1708229116601367,14.120299850594032
1303,0.024418765679002,0.071225836873055,0.499700874090195,0.04163209348917,0.158455446362495,497.5609756,5,Betong,GN13618,2020-06-20,2020-08-11,61,113,0.8461867427903647,2.921037783410671,0.45806878060102496,0.42847503721714,2.921037783410671,0.07640081457793801,0.08934172056615501,0.622584716669736,0.7724000596157475,0.7504904377205089,0.5184868960811408,0.612733419069402,-1.2271026117180732,28.667876571416897,0.3346226017611739,0.5089923594371719,6.015724855305051,0.024819735437029464,0.714195883502407,0.39440195545128615,0.6598304214825216,0.6001461624275102,0.6531402369149123,0.5862079341066564,1.7108462483980258,11.714138662436891,7.015724855305051,0.09102396731270732,12.002780360305088
1304,0.020883455872536,0.059428494423628,0.496006071567535,0.032347586005926,0.13632670044899,565.8536585,5,Zombi,GN11644,2020-06-20,2020-08-09,61,111,0.8775532806776171,3.459150167272247,0.463658485561609,0.436577577143907,3.459150167272247,0.065625946968794,0.0797678209841256,0.6378753993677805,0.7883090928097417,0.7860108172505291,0.5688134271002885,0.648181073018233,-1.3561939159256167,28.90274547040462,0.3819989538674955,0.4911544780599457,7.3462668266812,0.036013269017203114,0.76759254634341,0.41177308545629543,0.6763118147345442,0.6204708343059361,0.673575974297961,0.6102271233415629,1.7376283317865968,15.078260385212499,8.3462668266812,0.21053571146562874,15.333634833729722
1305,0.025728568434715,0.075350143015385,0.559314668178558,0.04112284258008,0.169387698173523,642.2764228,5,Caress,SW01074,2020-06-20,2020-08-13,61,115,0.863023739046142,3.04001410363704,0.518191825598478,0.483964525163173,3.04001410363704,0.08384887501597499,0.10162703841924797,0.6687389975701618,0.8411319613898466,0.7625513761393673,0.5350977134286363,0.6200266449449625,-1.4714893316121949,32.460601553320885,0.3771835392878522,0.5513695746511598,6.422874672770789,0.03906534454111835,0.7676385047007596,0.4772672210079876,0.7063442774336705,0.6397896370654935,0.6814390640481588,0.6090171835292936,1.825774568560359,13.329917782005014,7.422874672770789,0.1525808006840628,13.601070185977157
1306,0.024532908573747,0.065706327557564,0.534244060516357,0.035606250166893,0.147774338722229,543.0894309,5,Reno,,2020-06-19,2020-08-08,60,110,0.875032970942137,3.4454516143731064,0.498637810349464,0.468537732958793,3.4454516143731064,0.071273496374488,0.08713107369840181,0.6605486542368951,0.8254652836100227,0.7809607965468365,0.5666558588823816,0.647582294267461,-1.4438366879408477,31.122271716594682,0.3920318715047844,0.5187394759752145,7.130785578425707,0.02906351396450828,0.7781700756790635,0.4564009953396168,0.6991227726489329,0.6389439078873784,0.6832055875713251,0.6165372638946767,1.7994432251241799,14.746058828621617,8.130785578425707,0.2001350618039639,15.004221394060242
1307,0.026848464272916,0.075449865311384,0.554342001676559,0.040821285918355,0.168251551687717,635.7723577,6,Krabat,GN03509,2020-06-21,2020-08-12,62,114,0.8628232393724554,3.029817505737868,0.513520715758204,0.478892136365175,3.029817505737868,0.08322998043149701,0.10153004545718401,0.6656407495453952,0.8364144201192448,0.7603974606016041,0.5343120599281141,0.6192601630859265,-1.4393216511936784,32.1963861212134,0.38724601744240944,0.5403628330500807,6.347156941748959,0.03559561513865881,0.7654733137120325,0.4712922439477351,0.7033481512413723,0.635814635896497,0.6800128186762009,0.606352326963739,1.8178307328146468,13.308363651726832,7.347156941748959,0.15181383257722328,13.579729036103272
1308,0.024253278970718,0.068894326686859,0.541108727455139,0.037624891847372,0.155772849917412,617.8861789,6,,GN10637,2020-06-22,2020-08-13,63,115,0.8699750953030259,3.261468787376704,0.5034838356077671,0.47221440076828003,3.261468787376704,0.07591048255562802,0.09212996065616622,0.6618295837044459,0.8287565303352264,0.7741180926257408,0.5529431255602377,0.6355850053013747,-1.452569154794897,31.459807530045502,0.380101838080213,0.5322111067205918,6.854184132092706,0.03513931719587529,0.7722626476560617,0.4609221957967946,0.7001040292968393,0.6381258128158334,0.6815499152226762,0.6132630230856173,1.8048373706076648,14.11797761518459,7.854184132092706,0.17971159853853108,14.381668647718229
1309,0.027036488987505,0.075937811285257,0.540450632572174,0.042093204334378,0.168934151530266,614.6341463,6,Eleven,SW11011,2020-06-20,2020-08-14,61,116,0.8554848522373765,2.9289948494956675,0.49835742823779594,0.46451282128691695,2.9289948494956675,0.08274592924863103,0.09975325446575883,0.6529450442858188,0.8184690942329482,0.7536040396538608,0.5237164503210692,0.6121867020221071,-1.3618075504601563,31.25522997230292,0.37194112880772473,0.5316356747145543,6.117016192921274,0.03080522265214988,0.7480807174295493,0.4495318542166135,0.6905366017258323,0.6241279509512343,0.6711488311773752,0.5982995045354075,1.7879462133970787,12.560300156655794,7.117016192921274,0.12431947467175135,12.83937968416393
1310,0.027021521702409,0.072246938943863,0.482605397701263,0.045431770384312,0.155744731426239,583.7398374,6,Rabagast,GN07501,2020-06-20,2020-08-10,61,112,0.8279220739364725,2.963030483342687,0.437173627316951,0.41035845875739996,2.963030483342687,0.07204058580100499,0.0806830462068312,0.6016192285811521,0.7432939733929009,0.7395813834697035,0.5120397903291375,0.6184637497277635,-1.1010303436730922,27.303024381399098,0.29578645953858995,0.49806264182420207,5.679942496612278,-0.0009511677100111874,0.6735516794010564,0.36130019412843023,0.63787619877265,0.5835297195186282,0.6353924578425932,0.5740464676708669,1.6632735288093556,10.315821185638233,6.679942496612278,0.030192119088017784,10.62264124023463
1311,0.028614224866033,0.08061995357275,0.475111991167068,0.052054513245821,0.171766221523285,661.7886179,6,,SW11230,2020-06-20,2020-08-11,61,113,0.8025120609519958,2.533969099669832,0.423057477921247,0.394492037594318,2.533969099669832,0.08057116903364599,0.08831480406224661,0.5826737753732644,0.7195493700151564,0.7098602866513475,0.4689379912521312,0.5843376244038554,-1.0055350822159026,26.526066288351977,0.27450868641990794,0.5060450440600857,4.893230771192835,-0.00020166513293522355,0.625218486713206,0.33494478433009206,0.6178026777115256,0.560500285455802,0.615654976202172,0.5511728804248401,1.626606245682836,8.796198284514812,5.893230771192835,-0.04563131243988471,9.127200727502924
1312,0.02931569237262,0.081145811825991,0.487986654043198,0.057010523974895,0.174943834543228,595.1219512,7,Seniorita,GN07574,2020-06-21,2020-08-12,62,114,0.7907859846826498,2.6544054261801335,0.43097613006830304,0.406840842217207,2.6544054261801335,0.07596540730446699,0.07729648556560498,0.5837892456964078,0.7249737239149726,0.7148438485157803,0.4722106237223675,0.5971408609522465,-1.0032554229787518,26.823979318142023,0.22174885310194745,0.5366465823867136,5.013701053230402,-0.020836817348000792,0.6136732769549508,0.3416758857849432,0.6186276946015462,0.5708004225927955,0.6113161066543198,0.5579793264756323,1.6380896469974529,8.217787833331755,6.013701053230402,-0.07761006977517149,8.55958900251621
1401,0.026399172842503,0.074658110737801,0.543611168861389,0.041592065244913,0.166900351643562,687.804878,7,Alarm,GN11542,2020-06-20,2020-08-13,61,115,0.8578542878067629,3.0062721951154896,0.5020191036164761,0.46895305812358806,3.0062721951154896,0.08132498338818601,0.09775420278310883,0.656246326159851,0.8230410400324235,0.7584932222859264,0.5301966348837014,0.6180497578898055,-1.3884269695969569,31.443788036704085,0.3680097532276739,0.5365555189806519,6.281341082558992,0.030679446825209632,0.7532398243998711,0.4549984529877243,0.6939056498894939,0.629034169156024,0.6736673710474851,0.6025588705815288,1.7955271808564313,12.7934634937779,7.281341082558992,0.13307585384491016,13.070069150458368
1402,0.024383440613747,0.065618604421616,0.454528197646141,0.044351669028401,0.145428538322449,694.3089431,7,Felgen,SW21074,2020-06-21,2020-08-13,62,115,0.8221949932594292,3.05806522780671,0.41017652861774,0.388909593224525,3.05806522780671,0.062502099201084,0.06602836698293862,0.5807280673275909,0.7099982226301739,0.7476919817222363,0.5152032484886953,0.6266192967756639,-1.0311563808841424,25.461269132793,0.24848372919581269,0.4881179039545006,5.926819027202762,-0.01558468314083104,0.6465263855642344,0.32407898482349123,0.6159547443627447,0.5718435706060676,0.6225361395362675,0.5718024285965567,1.6077740976607908,9.935903404313926,6.926819027202762,0.012261644724141516,10.248277181070225
1403,0.030298131518066,0.076382387429476,0.495103344321251,0.048787040635943,0.161774560809135,689.4308943,7,Arabella,CHD132/05,2020-06-20,2020-08-14,61,116,0.8205997311764108,2.9501380595058264,0.446316303685308,0.418720956891775,2.9501380595058264,0.07367960270494302,0.08176013324409882,0.6051834753393495,0.7513584611846165,0.7326883833285525,0.5074440484429941,0.6183819335591578,-1.0887304871999453,27.882792092859802,0.2908713994412353,0.5051511054365686,5.481904546102082,-0.011657473979849144,0.6680186686233741,0.37095993649657505,0.6413263932452206,0.5861780672631306,0.6340707491159295,0.5724253238537059,1.677799808902759,9.834345922181937,6.481904546102082,0.007358220864811895,10.148255312630958
1404,0.024555704556406,0.066728983074427,0.495255813002586,0.03845876827836,0.146475404500961,647.1544715,7,Bjarne,,2020-06-19,2020-08-08,60,110,0.8558826397957624,3.228950842191172,0.456797044724226,0.428526829928159,3.228950842191172,0.07044349331408799,0.08333020079881101,0.6252716693481909,0.7739792987568742,0.7625238848444482,0.5434992080616635,0.6350160440120127,-1.2417490415546146,28.53863127529624,0.3506076791955609,0.4942187068563212,6.421899603208343,0.01890601174839938,0.7289126460744892,0.395833414760789,0.6628479267819427,0.6052725493497786,0.6584798086278494,0.5935399640776489,1.713130941985923,12.598913341448867,7.421899603208343,0.1257816086031281,12.877578642612347
