Plot_ID,Blue,Green,NIR,Red,RedEdge,GrainYield,Replicates,Block,Name,Line,Days2Heading,Days2Maturity,NDVI,MTCI,DVI,GDVI,MTCI_CI,EXG,EXGR,RDVI,TDVI,GNDVI,NDRE,SCCI,EVI,TVI,VARI,GARI,GCI,GLI,NLI,MNLI,SAVI,GSAVI,OSAVI,GOSAVI,MSAVI2,MSR,GRVI,WDRVI,SR
1111,0.030528029426932,0.13772340118885,1.00727903842926,0.036873660981655,0.277634561061859,486.66666666666663,1,2,GN13633,1568,67,106,0.9293711331638406,3.030577129111648,0.970405377447605,0.8695556372404101,3.030577129111648,0.20804511196911296,0.29414538778364596,0.9496666495496011,1.1686129694208147,0.7594356196572218,0.5678548951901292,0.6110098268890616,-5.47727851588393,62.258312255144105,0.7000098375526432,0.8897646525064169,6.313782768463961,0.20511016457668282,0.9298636295864002,0.9452920028100118,0.942658110643276,0.7929066999824136,0.8058823253249677,0.6663249131510229,2.4391631300671666,27.125703595839337,7.313782768463961,0.4640517202160781,27.317033666127998
1112,0.030519618652761,0.128324113786221,1.024036407470703,0.035969667136669,0.268015563488007,522.6666666666666,1,2,GN14516,1625,68,107,0.9321330924447915,3.2580659941428722,0.9880667403340339,0.8957122936844819,3.2580659941428722,0.190158941783012,0.2681255215778964,0.9596925060712976,1.1773753567743641,0.7772847795128335,0.585131914950545,0.6277343007057774,-5.871860505134326,62.97818228602411,0.6903758175892104,0.9130174662106443,6.980077767586815,0.1913576277587556,0.9336732505814316,0.9586027714103528,0.9500604738824951,0.8131206375620087,0.8098867381885932,0.6825199929258816,2.4593848750036673,28.282025873813442,7.980077767586815,0.4801068546125879,28.4694435336255
1113,0.029785614460707,0.13205623626709,1.030979752540588,0.035485407337546,0.277455076575279,542.6666666666667,1,3,GN12722,1520,68,105,0.933452289540146,3.114128635787727,0.9954943452030419,0.8989235162734979,3.114128635787727,0.19884145073592702,0.28121811673045266,0.9639743128082033,1.1811000510761949,0.7729111780926546,0.5758977514183715,0.6169546723186897,-6.140102612463065,63.59249386936427,0.7010279661055396,0.9169445038508349,6.807126582461296,0.20275823050633338,0.9353873691345089,0.9641806015758352,0.9532554927175861,0.8107974111714675,0.8116776389326527,0.6794399577018378,2.4678969559475377,28.868102095572873,7.807126582461296,0.48788366001833094,29.053625980213575
1114,0.031446693465114,0.137229755520821,1.041233003139496,0.039001647382975,0.281123161315918,574.6666666666666,1,3,GN08554,1312,69,109,0.927790415972842,3.1393734058432123,1.002231355756521,0.904003247618675,3.1393734058432123,0.204011170193553,0.286638619378209,0.964292821946927,1.1799878451723336,0.7671037892163438,0.5748147603914368,0.6195523800369399,-5.845590476557201,64.0630056709051,0.6784425545948051,0.9277451228499977,6.58751627289401,0.1936210332900232,0.9305506320791215,0.9658562506237417,0.9513441773585534,0.8078849914491532,0.8080981734660558,0.6754041095050731,2.473420475589087,26.50361586479173,7.58751627289401,0.45499861469904945,26.69715442825154
1115,0.029575088992715,0.139716058969498,0.979995131492615,0.03834561444819,0.282314091920853,414.66666666666663,1,3,Croc_1/Ae.squarrosa (205)//Kauz,19,70,109,0.9246900124520424,2.8597179717610777,0.941649517044425,0.840279072523117,2.8597179717610777,0.21151141449809102,0.2975436132401231,0.9331312360227093,1.1537666116553955,0.7504426852930958,0.5527021641219818,0.5977161607448926,-4.988694820564963,60.55378880351782,0.6826909307253157,0.8685048042040712,6.014191058069866,0.2066928814436494,0.9232117162568846,0.9228224305856136,0.9302748933945195,0.7781749093337256,0.7991317624280216,0.6566161793269044,2.405836353720852,25.359093616313267,7.014191058069866,0.4375213089916572,25.55690254531501
1116,0.034254144877195,0.165630459785461,1.034192800521851,0.042833890765905,0.315180748701096,480.00000000000006,1,3,Aino,1428,67,104,0.9204589986257624,2.6400600222524124,0.991358909755946,0.86856234073639,2.6400600222524124,0.254172883927822,0.359835896641016,0.9552513958915138,1.1710820071983883,0.7239085700955025,0.5328487817438001,0.5788946411945984,-5.1663776405220485,64.39339734613901,0.7048758627219867,0.8953043391926871,5.243977115449825,0.21683029431520048,0.9229875436549785,0.9551551339289476,0.9429379812333074,0.7664582204087754,0.8014046234717316,0.6387317867618326,2.4592635035450248,23.940751388486717,6.243977115449825,0.4142500907664853,24.144264787289643
1117,0.026612472720444,0.102283105254173,0.853586852550507,0.035115579143167,0.214750088751316,514.6666666666666,1,3,GN03503,1302,67,107,0.9209733699586163,3.556314236015877,0.81847127340734,0.751303747296334,3.556314236015877,0.142838158644735,0.1959594530984742,0.8682109460749029,1.0921146268593422,0.7859894969623612,0.5979731104502816,0.6492838229156955,-3.6755479918905842,51.794977448880644,0.6062805568882316,0.7808816720438665,7.345335727042585,0.15229413142185969,0.9080414315564413,0.8231549609546152,0.884067660638923,0.7740771178792972,0.7804609283545703,0.6732896983573429,2.265297228489158,24.105097533477974,8.345335727042585,0.41704430703813455,24.307924669857055
1118,0.033809203654528,0.167319610714912,1.013027667999268,0.043895442038774,0.320733726024628,453.3333333333333,1,3,Kruunu,1429,67,107,0.916937302965787,2.5007160570682307,0.969132225960494,0.845708057284356,2.5007160570682307,0.256934575736522,0.3628005675971504,0.9426735858659906,1.1601330587812055,0.7164908773336898,0.5190538165796068,0.5660733998941407,-4.8080238074842265,63.084900304675166,0.6957164563787982,0.8773814086591877,5.054446718294834,0.21733066056455003,0.9179616835416088,0.9384594512691944,0.9336995061401723,0.7549404233256185,0.7963791779171636,0.6309618937680536,2.433612703999188,22.870036356698026,6.054446718294834,0.3953721276612029,23.07819721018948
1119,0.028445800766349,0.127888083457947,0.992229789495468,0.034507492557168,0.265270307660103,534.6666666666666,1,4,GN10613,1505,69,108,0.9327822352214947,3.150245335285473,0.9577222969383,0.864341706037521,3.150245335285473,0.192822873592377,0.2724004674702888,0.9451700084426988,1.1655959958400004,0.7716524545390131,0.5780989468547371,0.6197576722904291,-5.592099147321883,61.19856145232916,0.697131374258422,0.8838463960418687,6.758578928284116,0.20373011671294758,0.9322736740126152,0.9381125377602946,0.9409499999083157,0.8002581668288044,0.8070213276537324,0.6752047794187587,2.4265123137578417,28.56755121636571,7.758578928284116,0.4839247604771165,28.754039078662615
1120,0.030072554945946,0.125299870967865,1.087020039558411,0.034564301371574,0.262370318174362,524.0,1,4,GN12697,1560,67,105,0.9383652212139227,3.6199646214698076,1.0524557381868371,0.9617201685905461,3.6199646214698076,0.18596288561820998,0.26287273466587135,0.9937745526936951,1.2050750016548244,0.7932890982323775,0.6111276226766688,0.6512684068640984,-7.6064290482883745,66.77676707506187,0.6990865158972889,0.975654779363733,7.675348435412143,0.19243645879470647,0.9431590876500352,1.0025612335502188,0.9735439393641865,0.8424712251593492,0.8212145736917478,0.7007988160878118,2.5308285046047443,31.27089397278367,8.675348435412143,0.5174817792281008,31.449211944795344
1121,0.030745263211429,0.127202123403549,1.009716928005219,0.035584002733231,0.257644593715668,516.0,1,4,GN12635,1533,68,105,0.9319162516997037,3.3867888532685804,0.9741329252719879,0.88251480460167,3.3867888532685804,0.18807498086243798,0.26545950043946365,0.9527907978022976,1.1717328523146753,0.7762336320322339,0.5934157865771004,0.636769436625642,-5.606500266212561,62.112700343132005,0.6938618745782817,0.8979758797902883,6.937893652937616,0.1897926316979651,0.93254935328819,0.9490738574750179,0.9455759450100902,0.8086974158943522,0.8082072289408815,0.6804702295359494,2.4441258062131666,28.187858586605643,7.937893652937616,0.47883531925718037,28.375585950095203
1122,0.033358249813318,0.158438324928284,0.930762529373169,0.048686899244785,0.304586917161942,312.0,1,4,GUAM92//PSN/BOW,34,71,109,0.9005831279855167,2.446954155407445,0.882075630128384,0.7723242044448849,2.446954155407445,0.23483150079846501,0.32510816678404997,0.8912813417214654,1.1122898519283582,0.709074181676259,0.5068813637853764,0.5628368420794223,-3.605926641593859,57.314594835042996,0.6316011778871159,0.8223075169934964,4.8746047068755125,0.19149912608942543,0.8935812209597562,0.8667441454838798,0.8943282680696825,0.728974127802461,0.7741244218256,0.618254623974593,2.329613266057418,18.88859889441612,5.8746047068755125,0.31312335405403197,19.11730966257552
1123,0.028056673705578,0.117978259921074,0.984365224838257,0.035795293748379,0.24662521481514,535.9999999999999,1,4,GN08531,1308,68,108,0.9298241931613448,3.4992187365545027,0.948569931089878,0.8663869649171829,3.4992187365545027,0.172104552388191,0.2399694010615344,0.939150291930295,1.1599132867966992,0.7859500935013344,0.5993060435390857,0.6445369435930487,-5.379434866128858,60.20151451230048,0.653714649904694,0.8914768792769131,7.343615387248338,0.18053622482561443,0.9287492918914259,0.9302213805404534,0.9359899031963488,0.811049852754242,0.8037634848400863,0.6863321872195204,2.415376802783884,27.309157412069002,8.343615387248338,0.4666645397026067,27.49985044843595
1124,0.033316884189844,0.134848341345787,1.021743297576904,0.038934275507927,0.274402886629105,537.3333333333334,1,4,GN10637,1588,69,109,0.9265860304848491,3.1738430332151535,0.982809022068977,0.886894956231117,3.1738430332151535,0.197445522993803,0.27778587862849213,0.954283558741106,1.171748824117995,0.7668177136895236,0.5765865147422422,0.6222698117308495,-5.321236943186469,62.80510395765302,0.6828289292975055,0.9047011653203613,6.576980831798907,0.18306061301811716,0.928092152339988,0.9523935129213458,0.9445983965730597,0.8030599715037914,0.8051340040476657,0.673629491492764,2.451807104565977,26.04756465545245,7.576980831798907,0.4481658232729519,26.242771548911385
1125,0.029662581160665,0.125545553863049,1.005145251750946,0.03582501783967,0.259369745850563,477.3333333333333,1,5,Bjarne/LW91W86,1426,71,110,0.931169950024108,3.33613551317588,0.9693202339112761,0.879599697887897,3.33613551317588,0.18560350872576298,0.260994037613274,0.9500536162599033,1.1693212694081048,0.7779312377182117,0.5897719736934285,0.6333666305255655,-5.605933702126153,61.74803547561172,0.6812079939427174,0.8993410985270465,7.006219422532524,0.18970939480971544,0.931510219430322,0.9454098935830418,0.9435486067185371,0.8091046704191475,0.8071142629048559,0.681495284588676,2.4386072336348557,27.868286181559494,8.006219422532524,0.47447355260989243,28.057076098310322
1126,0.03236722946167,0.134183555841446,1.013838529586792,0.038072865456343,0.273690611124039,497.33333333333337,1,5,GN14583,1604,69,109,0.9276120296143731,3.141308038430273,0.975765664130449,0.879654973745346,3.141308038430273,0.197927016764879,0.27880856096744483,0.951384237903941,1.1696314400852506,0.7662352361603,0.5748591585695104,0.6197193872189118,-5.333767961369602,62.39036746323106,0.6870487213743949,0.8978035049295525,6.555609353390247,0.18814080598503638,0.9285648077810567,0.94811563186764,0.9431263285201871,0.8006461031589585,0.8051460429545009,0.6725077378623563,2.444431171575049,26.435113628543057,7.555609353390247,0.45398305812648726,26.62890006924564
1127,0.031240480020642,0.12663322687149,1.000709891319275,0.037845876067877,0.258136451244354,605.3333333333334,1,5,GN13519,1613,70,109,0.9271182593052437,3.37088157076188,0.9628640152513979,0.8740766644477849,3.37088157076188,0.184180097654461,0.2578290980309232,0.9448221048258416,1.1641242980853514,0.7753421743067551,0.589884098612605,0.6362555075278612,-5.225357512112341,61.32333494722839,0.6663784783919067,0.8952665791377812,6.9024274753324875,0.17852138721251423,0.9271680779612841,0.9389939510423718,0.93873491848129,0.8056782752302039,0.8033535371912136,0.6789772299992672,2.43010362900668,26.2472444408152,7.9024274753324875,0.4511784180557107,26.4417155920632
1128,0.031763127073646,0.12870728969574,1.011782348155975,0.037057165056467,0.264444172382355,521.3333333333334,1,5,GN13521,1578,66,108,0.9293368249581552,3.2866353472102516,0.9747251830995078,0.8830750584602349,3.2866353472102516,0.18859428726136698,0.2654215458780532,0.9517604776772636,1.1703217796890353,0.7742946793656457,0.5855842703052295,0.6301098316335375,-5.42981131377178,62.14951597154139,0.6839493774205059,0.8999661517385078,6.861111445573881,0.18357019066143324,0.9301309605887281,0.9482360406738692,0.9439892010610907,0.8074495303883689,0.8063313388137151,0.6790327525554075,2.443879003891499,27.111907015886114,7.861111445573881,0.4638541923304299,27.303285251698025
1129,0.031913191080093,0.130524322390556,0.997948527336121,0.039908938109875,0.264968693256378,558.6666666666667,1,5,GN12770,1575,68,109,0.9230936049725769,3.2568232094743403,0.9580395892262461,0.867424204945565,3.2568232094743403,0.189226515591144,0.263878324627875,0.9404042844039483,1.159593950297956,0.7686708680281147,0.5803862851247407,0.6287404462540749,-4.980927270238033,61.106990724802,0.654167909818969,0.8930622535698653,6.645690159953873,0.17635129843417277,0.9229416005771495,0.9337016295497576,0.9344555110785939,0.7989917103234053,0.7997943134824819,0.6732188459613808,2.4233845114943993,24.805662258782405,7.645690159953873,0.42866349053354225,25.005639703783306
1130,0.029567085206509,0.127188108861446,0.996757328510284,0.037059426307678,0.263672664761543,564.0,1,5,SW131242,1597,68,109,0.9283056186989278,3.234959567015701,0.959697902202606,0.869569219648838,3.234959567015701,0.187749706208705,0.26305461823940174,0.9438712596897171,1.1635823772110276,0.7736756525141173,0.5816147407328812,0.6265336856929152,-5.363210133815178,61.187021434307084,0.6692039013738533,0.8936385822579909,6.836875140553544,0.18866380822117798,0.9280807681955886,0.9373533616439378,0.9385390065547684,0.80320052598829,0.8038904616889421,0.6772633745471841,2.427046038256889,26.703367714777645,7.836875140553544,0.45793859405738224,26.896188846392775
1131,0.030828088521957,0.134563058614731,1.026666522026062,0.038073096424341,0.275237500667572,545.3333333333334,1,6,SW11130,1518,69,109,0.9284837423824772,3.1683887122784227,0.988593425601721,0.892103463411331,3.1683887122784227,0.200224932283164,0.2814856559038176,0.9580672854749811,1.1752261704779137,0.768240387847378,0.5771769717738382,0.6216339020571428,-5.708042024224977,63.175204023718855,0.6804264705121306,0.9150264181894427,6.629631286589007,0.19425020773704127,0.9302765401097295,0.957188663335823,0.9476913097344088,0.8055209290222392,0.8071866139616967,0.6752070014801387,2.4587543543299724,26.77309660080694,7.629631286589007,0.4589574474051432,26.965669158699964
1132,0.033389955759048,0.140363201498985,1.002777099609375,0.040924839675426,0.277187615633011,457.33333333333337,1,6,Saar,14,68,110,0.9215775344760404,3.0711121590589676,0.961852259933949,0.8624138981103899,3.0711121590589676,0.20641160756349605,0.2894800335168846,0.9414995667763932,1.1601830785240028,0.754425241830959,0.5668824111600294,0.6151217775532346,-4.875602584203082,61.6886700689793,0.6723438071851455,0.8864285643140922,6.144159501211051,0.18603025889987937,0.9217862249485337,0.9356404810048606,0.9346223860866331,0.7872856908767858,0.7990784334080654,0.6617966594823911,2.4270781917279747,24.300877656807053,7.144159501211051,0.42033851682113343,24.502896225431257
1133,0.03306438587606,0.136505618691444,1.050808072090149,0.038774570450187,0.282450377941132,533.3333333333334,1,6,SW11110,1517,69,109,0.9288267471666307,3.153196462384019,1.012033501639962,0.914302453398705,3.153196462384019,0.201172281056641,0.28339350111782324,0.9695379236274881,1.184325401622424,0.7700597243150054,0.5763006370827723,0.6204608543420688,-5.886349032435862,64.631252028048,0.6872024486530232,0.9321856299238699,6.697910768533165,0.18752102665118495,0.9321513308820606,0.9727094441234393,0.9549992632241655,0.8128030298045981,0.8098972146272383,0.6786114174111206,2.484413848996587,26.908350807857445,7.697910768533165,0.4609228924059381,27.10044392213457
1134,0.033293813467026,0.130921706557274,1.018607616424561,0.039801504462957,0.268230080604553,549.3333333333334,1,6,T9040,6,68,107,0.9247899443089042,3.2849547481960903,0.9788061119616039,0.887685909867287,3.2849547481960903,0.188748095184565,0.26394769549369923,0.9514147622200251,1.169020452945833,0.7722168474699399,0.5831174650481437,0.6305404471973444,-5.207467936643894,62.37317480146892,0.6630328278856084,0.90837298846519,6.780280621219623,0.17264766140050503,0.9261131017569276,0.9488240664793266,0.9421204921505189,0.8072174566705739,0.8033476565315093,0.6778663862570112,2.4468281829069007,25.39451627856897,7.780280621219623,0.43807895274892644,25.59218879207374
1135,0.034334376454353,0.142450973391533,1.05028760433197,0.040177118033171,0.28702101111412,545.3333333333334,1,6,GN07525,1406,70,110,0.9263119343356113,3.0921023959363154,1.010110486298799,0.907836630940437,3.0921023959363154,0.210390452295542,0.2965934604406356,0.9673041912739372,1.1819638646512698,0.7611363025359349,0.5707482808396063,0.6161512765664303,-5.633219696987328,64.69758339226242,0.6896708695901916,0.9260969007665317,6.37297597430385,0.18902876493386264,0.9297161204210804,0.9702480804421327,0.9526559804451575,0.8044685483815378,0.8077880712926203,0.6711101804076715,2.4815673867846355,25.94585223350894,7.37297597430385,0.4466185741581163,26.141437110168837
1136,0.032247425988317,0.13997245579958,1.016273260116577,0.039442963898182,0.282692760229111,532.0,1,6,GN08534,1310,69,109,0.9252773368430671,3.0157496982627148,0.9768302962183949,0.8763008043169969,3.0157496982627148,0.208254521712661,0.2930068280547863,0.9507044414709446,1.1685545311352685,0.757884584785385,0.5647418703779807,0.6103487547904403,-5.283131247504681,62.63099744915961,0.6830934455753622,0.8991126434296378,6.260523181587462,0.19418433139275065,0.9264298333274373,0.9477172745095859,0.9418462195800125,0.7936329699415422,0.8035019002975288,0.6657577637068002,2.444818686191101,25.56863528179187,7.260523181587462,0.44080409952527017,25.76564131285831
1137,0.031284142285585,0.128227293491364,1.090453505516052,0.036357168108225,0.266076117753983,596.0,1,7,GN13576,1543,69,109,0.9354688964894416,3.588634673079057,1.054096337407827,0.962226212024688,3.588634673079057,0.188813276588918,0.26614053472876703,0.9930127579988396,1.2037072473655488,0.7895637748690194,0.6077105679231938,0.6496320403636775,-7.273230006008436,66.92058525979517,0.6891965889948733,0.9779269783705897,7.504067081393192,0.18693844503426268,0.9406629624814989,1.002116266485374,0.9719290214571805,0.8397948699203477,0.8191541763008425,0.6979325545967165,2.5317924769222566,29.81021035373528,8.504067081393192,0.4999100642364698,29.992806432835486
1138,0.030155589804053,0.132262244820595,1.064184904098511,0.034508574754,0.273065775632858,582.6666666666666,1,7,GN10677,1572,69,109,0.9371825255756663,3.316265975418583,1.029676329344511,0.931922659277916,3.316265975418583,0.19986032508313703,0.2838105652481321,0.9823414186832246,1.1962568501856803,0.7789083371712936,0.5916012161792846,0.6312550650855258,-6.975494221757117,65.69072656333447,0.715540062632705,0.945507774479287,7.046021792099532,0.20534753977768608,0.9408592435556785,0.9879863798217613,0.9661104611031301,0.8240068013952205,0.8180516914119683,0.6870320454582582,2.5060180141764326,30.658198954690324,8.046021792099532,0.5102633448886762,30.838274593625684
1139,0.034452453255653,0.135134622454643,0.98950856924057,0.042608534917235,0.265989378094673,480.00000000000006,1,7,T9040/Paros ,13,63,104,0.9174346888631342,3.238949145568334,0.9469000343233349,0.8543739467859269,3.238949145568334,0.19320825673639802,0.268690930306912,0.9320509312124097,1.1513987946797528,0.7596844520065961,0.5762806643225064,0.6281435303439652,-4.51303610568196,60.51504556089642,0.645722889758144,0.8805679414252572,6.322391192328906,0.16720005559670215,0.9165957828380611,0.9231418901139434,0.9270505809448292,0.7888260799232244,0.7943011898921554,0.6650671192663985,2.409073536714772,23.015738148186752,7.322391192328906,0.3980118964483096,23.223247904736507
1140,0.030163552612066,0.127862229943275,1.088007211685181,0.034744702279568,0.267474979162216,578.6666666666666,1,7,GN13523,1566,69,108,0.9381079616121522,3.525678925465768,1.0532625094056132,0.9601449817419061,3.525678925465768,0.19081620499491603,0.27003585174679584,0.9940190872116089,1.2051817910438642,0.7896776980067454,0.6053434254344566,0.6452811938555186,-7.595183443854681,66.92045167088507,0.7030742339659383,0.9743381916819898,7.509215052544182,0.1963429561303282,0.9429715601793124,1.0029200336381348,0.9735892162643537,0.8393514318000862,0.8210960341896303,0.6978459966415814,2.5316217747834022,31.13563240605822,8.509215052544182,0.5159065131444808,31.31433399344439
1141,0.032625030726194,0.130797758698463,1.031856060028076,0.040206097066402,0.266733974218369,566.6666666666666,1,7,SW11145,1547,68,109,0.9249929739608209,3.377606745047199,0.991649962961674,0.901058301329613,3.377606745047199,0.18876438960433,0.2632736124098302,0.9577417440876516,1.1741435645993685,0.7750013691233966,0.5891944845038777,0.6369718485330178,-5.45980674056169,63.12266424298288,0.6546641916257382,0.925030937957313,6.888942978043563,0.17333137696913145,0.9272243726418681,0.9575360608405032,0.9461934680697976,0.8129097210564424,0.804870076766453,0.6812502928371377,2.4609824437323526,25.46677363931303,7.888942978043563,0.4392130617627706,25.664168753408813
1142,0.032220596447587,0.132836364209652,1.097337424755096,0.035376064479351,0.265143468976021,601.3333333333333,1,7,GN12645,1577,67,107,0.937537488843255,3.621897360080663,1.061961360275745,0.964501060545444,3.621897360080663,0.198076067492366,0.2813859414309266,0.9978118995890404,1.2077709399419745,0.7840364257452757,0.6107931198213975,0.6514866094314813,-7.44560064361221,67.61609360575675,0.7166628916160724,0.9742259560611202,7.260820982898917,0.19575666223259053,0.942919988633122,1.0078380861779908,0.975640889180454,0.8361885956461241,0.8214978563460688,0.6937989107561155,2.540790969932363,30.83965611646845,8.260820982898917,0.5124235195164245,31.019205807802944
