Plot_ID,Blue,Green,Red,RedEdge,NIR,GrainYield,Block,iBlock,Entry,Name,Pedigree,NDVI,MTCI,DVI,GDVI,MTCI_CI,EXG,EXGR,RDVI,TDVI,GNDVI,NDRE,SCCI,EVI,TVI,VARI,GARI,GCI,GLI,NLI,MNLI,SAVI,GSAVI,OSAVI,GOSAVI,MSAVI2,MSR,GRVI,WDRVI,SR
371,0.020893594250083,0.065399080514908,0.023725003935397,0.164861768484116,,469.5386717267553,1,5,15,GN19604,Sommerset/GN08596,,,,,,0.086179562844336,0.1183636378496882,,,,,,,,0.6107837780033332,,,0.11846349472186567,,,,,,,,,,,
372,0.02009173296392,0.068367034196854,0.022117234766483,0.173799872398376,,541.7141555977231,1,5,23,GN19513,Zebra/GN07574,,,,,,0.094525100663305,0.1319280061870828,,,,,,,,0.6570270380762251,,,0.1461809692795663,,,,,,,,,,,
373,0.021362833678722,0.06589412689209,0.024877047166228,0.161006256937981,,548.2152561669831,1,5,3,Krabat,T1005/NK93512,,,,,,0.08554837293922998,0.11661463379860079,,,,,,,,0.5909531837461971,,,0.1103996628852171,,,,,,,,,,,
374,0.019886145368218,0.066016256809235,0.021867664530873,0.168699070811272,,628.4839468690703,1,5,12,GN18745,SW71144/GN05567,,,,,,0.09027870371937899,0.12568023018539176,,,,,,,,0.6492652391544812,,,0.13961079571196688,,,,,,,,,,,
375,0.018959691748023,0.064102858304977,0.022281389683485,0.164312303066254,,552.4608728652752,1,5,8,GN18735,GN07569/GN05567,,,,,,0.08696463517844599,0.119873547926544,,,,,,,,0.6202705802371877,,,0.13492008782529452,,,,,,,,,,,
301,0.019512773491442,0.05536363273859,0.023777782917023,0.143036104738712,,546.2392409867174,1,1,11,SW151175,Diskett/SW91266,,,,,,0.067436709068715,0.0895114457234728,,,,,,,,0.5297093590460115,,,0.07838752802963933,,,,,,,,,,,
402,0.019612355157733,0.056313924491405,0.022332690656185,0.148746475577354,,633.6062239089185,2,6,6,SW21074,SW46375/SW51169,,,,,,0.070682803168892,0.09573096074163802,,,,,,,,0.5756188667573459,,,0.09295859210234032,,,,,,,,,,,
403,0.020818242803216,0.061930038034916,0.022979756817222,0.160683155059814,,591.6179127134726,2,6,12,GN15519,GN03531/NK02519,,,,,,0.080062076449394,0.10982045494019918,,,,,,,,0.6077287875313535,,,0.10814891164547878,,,,,,,,,,,
404,0.019758485257626,0.057883448898792,0.021787755191326,0.156434684991837,,596.3122580645162,2,6,13,GN16558,NK01533/Saar//NK01513,,,,,,0.07422065734863201,0.10160124897956763,,,,,,,,0.6024713017679061,,,0.10385151953574827,,,,,,,,,,,
405,0.019236857071519,0.060012403875589,0.021822546608746,0.154988147318363,,646.9068690702089,2,6,9,GN14588,SW45126/GN03529,,,,,,0.07896540407091301,0.10842624269425762,,,,,,,,0.610080198688994,,,0.1176589563117447,,,,,,,,,,,
406,0.018799579702318,0.054156983271241,0.02070446498692,0.146616987884045,,608.3089184060723,2,7,20,GN17508,NK01533/Saar//NK01513,,,,,,0.068809921853244,0.09398065414279702,,,,,,,,0.5967071584672401,,,0.09912823518531177,,,,,,,,,,,
407,0.019726528786123,0.05921583622694,0.022140144370496,0.151147164404392,,591.4875142314992,2,7,2,Demonstrant,T1005/NK93512,,,,,,0.07656499929726102,0.10478463340550662,,,,,,,,0.6015904858273982,,,0.10823045617998378,,,,,,,,,,,
408,0.019874916411936,0.05985246039927,0.021940835751593,0.151758342981339,,606.0921442125239,2,7,8,GN15590,Demonstrant/SW51114,,,,,,0.077889168635011,0.10702445898205082,,,,,,,,0.612283861553351,,,0.1116681097532121,,,,,,,,,,,
409,0.017808363772929,0.056711642071605,0.02090410515666,0.149958118796349,,680.288880455408,2,7,24,SW170020,SW41483/SW40350x(SWKungsjetxSW51114),,,,,,0.074710815213621,0.10215671006590199,,,,,,,,0.5987143199749906,,,0.11830994870353158,,,,,,,,,,,
410,0.020574610680342,0.05915268138051,0.022371355444193,0.150765016674995,,678.9848956356736,2,7,5,SW11011,Monsun/SW46164,,,,,,0.075359396636485,0.10319218039512479,,,,,,,,0.6034728833902234,,,0.10050593299282141,,,,,,,,,,,
411,0.021124882623553,0.060256388038397,0.023983864113688,0.150834649801254,,607.656925996205,2,8,3,Krabat,T1005/NK93512,,,,,,0.07540402933955301,0.1020830076187868,,,,,,,,0.5747019180219108,,,0.09145937704101567,,,,,,,,,,,
412,0.019294183701277,0.061237592250109,0.022524368017912,0.159363135695457,,665.8146489563568,2,8,25,SW21279,,,,,,,0.080656632781029,0.1103601098060612,,,,,,,,0.6005050320312644,,,0.11819708394108666,,,,,,,,,,,
413,0.019405892118812,0.059004157781601,0.021808423101902,0.152054369449615,,618.2192030360533,2,8,15,GN17588,Bombona/BAJASS-5//GN03509,,,,,,0.07679400034248801,0.1052663657814262,,,,,,,,0.6057277379379986,,,0.11172935953451195,,,,,,,,,,,
414,0.019033720716834,0.061707049608231,0.020970327779651,0.16104656457901,,626.0431119544593,2,8,23,SW170015,SW40251/SW41483xSc.257-94-2a2/NK96556,,,,,,0.083410050719977,0.1157586414366966,,,,,,,,0.6400751301757219,,,0.1328065543238718,,,,,,,,,,,
415,0.018537963740528,0.056241203099489,0.020777772180736,0.147616788744926,,655.5131688804555,2,8,18,SW141010,Chamsin/SW51047,,,,,,0.073166670277714,0.10031899232417259,,,,,,,,0.6064093281745027,,,0.11149983090582251,,,,,,,,,,,
416,0.018896691501141,0.052203238010406,0.020825931802392,0.139106065034866,,598.3986337760912,2,9,1,Zebra,Ralle/Dragon,,,,,,0.06468385271727901,0.08773078620433622,,,,,,,,0.579639196036165,,,0.08659330256957269,,,,,,,,,,,
417,0.021867427043617,0.060079026967287,0.022690556943417,0.157165870070457,,689.6775711574953,2,9,21,SW160138,,,,,,,0.07560006994754001,0.1039123171940432,,,,,,,,0.6139104417182903,,,0.09422909375491295,,,,,,,,,,,
418,0.020348167978227,0.060067506507039,0.021296069957316,0.155911274254322,,610.5256925996207,2,9,16,GN17607,QUARNA/GN03531//Zebra,,,,,,0.078490775078535,0.10874378364533158,,,,,,,,0.6354368103351757,,,0.1138790571927738,,,,,,,,,,,
419,0.017510823905468,0.051831122487783,0.01878017373383,0.140753895044327,,684.461631878558,2,9,22,SW170012,(425628x426070)xSc.403-94-31/SW45530,,,,,,0.067371247336268,0.09291012659668903,,,,,,,,0.6224228770918858,,,0.11103797638508255,,,,,,,,,,,
421,0.019798292778432,0.056429965421557,0.02133247628808,0.146136872470379,,615.6112333965846,2,10,11,SW151175,Diskett/SW91266,,,,,,0.07172916177660199,0.098293660394847,,,,,,,,0.6055033978870734,,,0.09935143072941278,,,,,,,,,,,
420,0.019008448347449,0.058176603168249,0.02089530788362,0.150289833545685,,593.834686907021,2,9,7,SW141570,SW51047/Quarna//SW51047,,,,,,0.076449450105429,0.10537262223661001,,,,,,,,0.6206984014240908,,,0.11694100945600198,,,,,,,,,,,
422,0.019780103117228,0.058641348034143,0.021170346066356,0.154462262988091,,643.2557115749527,2,10,19,SW151065,Mirakel/3/Vinjett/449979//CanonM7M15S13N/Tjalve-2,,,,,,0.076332246884702,0.1053351104259466,,,,,,,,0.6241880542234677,,,0.11180273780439136,,,,,,,,,,,
424,0.02097927313298,0.067528445273638,0.024014855735004,0.170942187309265,,590.4443263757117,2,10,17,GN17629,GN05580/Berserk//GN03531,,,,,,0.09006276167929197,0.12397040892392439,,,,,,,,0.6166539928149726,,,0.12515517256629385,,,,,,,,,,,
423,0.018266968429089,0.061241090297699,0.020885057747364,0.15953466296196,,587.836356736243,2,10,4,SW01074,SWKronjet//Tahti/SW38074,,,,,,0.08333015441894501,0.11533216387033442,,,,,,,,0.6319535075931381,,,0.13666082546762537,,,,,,,,,,,
425,0.019045202992857,0.063609912991524,0.021556255407631,0.165921933948994,,583.1420113851993,2,10,14,GN17554,Bombona/Berserk//Berserk 4,,,,,,0.08661836758256,0.1200495230034006,,,,,,,,0.6360109433593873,,,0.1371009325518738,,,,,,,,,,,
426,0.017799952998757,0.059761296957731,0.020456412807107,0.15655030310154,,641.3897533206831,2,6,8,GN18614,SW71139/Berserk,,,,,,0.081266228109598,0.1123885471373792,,,,,,,,0.6297067723520469,,,0.13629783838003282,,,,,,,,,,,
427,0.021422749385238,0.063657023012638,0.023575913161039,0.160026036202908,,582.9475521821632,2,6,18,GN18505,Bajass-1/GN03529//Demonstrant,,,,,,0.082315383478999,0.11296612806618242,,,,,,,,0.6090411197349788,,,0.10828197537509603,,,,,,,,,,,
428,0.020209005102515,0.069608889520168,0.023160863667727,0.175017490983009,,555.2009108159393,2,6,5,GN18606,SW71139/Berserk,,,,,,0.095847910270094,0.1330315906554442,,,,,,,,0.6401260609632502,,,0.14370643942544878,,,,,,,,,,,
429,0.021541582420468,0.070548474788666,0.024241100996733,0.178483903408051,,561.6349146110057,2,6,11,GN18659,Berserk/SW51127,,,,,,0.09531426616013099,0.1319251995533708,,,,,,,,0.6321998960602736,,,0.13252268839905895,,,,,,,,,,,
430,0.021889927797019,0.071698967367411,0.024251170456409,0.179823115468025,,571.2859203036054,2,6,9,GN18654,Berserk/SW51127,,,,,,0.09725683648139402,0.1350041652098324,,,,,,,,0.640665168162925,,,0.13484224706141348,,,,,,,,,,,
431,0.019854446873069,0.057945273816586,0.023152315989137,0.15105202794075,,558.8200379506642,2,7,1,Zebra,Ralle/Dragon,,,,,,0.07288378477096599,0.09841581620276021,,,,,,,,0.5681118923911052,,,0.0940136173973475,,,,,,,,,,,
432,0.02211316395551,0.073671139776707,0.024763313122094,0.179988034069538,,567.5327514231499,2,7,4,GN18605,SW71139/Berserk,,,,,,0.10046580247581001,0.1394683038815854,,,,,,,,0.6408149984331761,,,0.13796125134303183,,,,,,,,,,,
433,0.021613772958517,0.070919513702393,0.024783652275801,0.17797926068306,,582.8135104364327,2,7,10,GN18656,Berserk/SW51127,,,,,,0.09544160217046799,0.13166400268673958,,,,,,,,0.6227053502022757,,,0.13027279320382182,,,,,,,,,,,
434,0.019864829257131,0.067943826317787,0.022111360915005,0.174832038581371,,549.5711574952562,2,7,22,GN18672,Bajass-1/GN08536,,,,,,0.09391146246343801,0.13089938350021801,,,,,,,,0.6529738090048598,,,0.14599727373328383,,,,,,,,,,,
435,0.020406778901815,0.065719865262508,0.024146707728505,0.165456980466843,,570.213586337761,2,7,21,GN18671,Bajass-1/GN08536,,,,,,0.08688624389469601,0.11880071833729702,,,,,,,,0.5985211744310114,,,0.12026814995663175,,,,,,,,,,,
436,0.022070527076721,0.070561941713095,0.026367056183517,0.174111641943455,,545.2818216318785,2,8,3,Krabat,T1005/NK93512,,,,,,0.092686300165952,0.12633436322212324,,,,,,,,0.5903792188850693,,,0.11671337450377005,,,,,,,,,,,
437,0.019485210999846,0.067847058176994,0.022419229149818,0.172815173864365,,527.3202277039849,2,8,25,GN18698,TJALVE/Purpur seed//NK00521/3/Berserk 4,,,,,,0.093789676204324,0.13024981357157284,,,,,,,,0.6418075477875859,,,0.14607448696688327,,,,,,,,,,,
438,0.020342588424683,0.069875903427601,0.022940507158637,0.178309291601181,,584.2879696394688,2,8,23,GN18682,SW71144/GN05567,,,,,,0.096468711271882,0.13422790467739118,,,,,,,,0.6476186141299125,,,0.14528817995908197,,,,,,,,,,,
439,0.02032932639122,0.070233181118965,0.024095159024,0.174825742840767,,517.5351802656547,2,8,12,GN18664,Berserk/SW51127,,,,,,0.09604187682271,0.13254183530807498,,,,,,,,0.623495094809652,,,0.1395888224395043,,,,,,,,,,,
440,0.020498035475612,0.06959094107151,0.023595582693815,0.174141451716423,,546.354155597723,2,8,2,Demonstrant,T1005/NK93512,,,,,,0.09508826397359299,0.13164538927376201,,,,,,,,0.6327736270201721,,,0.13912019259865785,,,,,,,,,,,
441,0.021875055506825,0.074436448514462,0.023644994944334,0.187104821205139,,578.7922580645162,2,9,13,GN18674,GN05580/Berserk//GN03531,,,,,,0.103352846577765,0.1446863021701594,,,,,,,,0.666498635286838,,,0.1487523001124601,,,,,,,,,,,
442,0.019764706492424,0.063580345362425,0.024955634959042,0.163352437317371,,515.7926375711576,2,9,20,GN18507,Bajass-1/GN03529//GN05567,,,,,,0.082440349273384,0.1110828056931502,,,,,,,,0.5616401769639939,,,0.10972708083119002,,,,,,,,,,,
443,0.020665233954787,0.06905285269022,0.022816112264991,0.17307211458683,,615.1175711574953,2,9,24,GN18687,Bombona/Berserk//GN03531,,,,,,0.094624359160662,0.13173465467989462,,,,,,,,0.6493583942245059,,,0.1408223011778407,,,,,,,,,,,
444,0.018973923288286,0.063231006264687,0.02211660053581,0.163479462265968,,553.9945351043643,2,9,17,GN17506,Bajass-1/GN03529//GN05567,,,,,,0.08537148870527801,0.117639254219831,,,,,,,,0.6194383610081402,,,0.1321405388569188,,,,,,,,,,,
445,0.021930136717856,0.077464789152145,0.023967492394149,0.19155166298151,,557.8817457305503,2,9,15,GN18676,GN05580/Berserk//GN03531,,,,,,0.109031949192285,0.15294224899262138,,,,,,,,0.6729038175440515,,,0.15718567442261142,,,,,,,,,,,
446,0.02095646597445,0.067513816058636,0.022171925753355,0.175655573606491,,549.3030740037951,2,10,16,GN18678,GN05580/Berserk//GN03531,,,,,,0.09189924038946701,0.12837236039340602,,,,,,,,0.6597172711736118,,,0.13687678813508078,,,,,,,,,,,
447,0.0197893390432,0.070164289325476,0.022320509888232,0.179367527365685,,499.3055028462999,2,10,6,GN18607,SW71139/Berserk,,,,,,0.09821872971951999,0.1371343052014712,,,,,,,,0.658139852544105,,,0.15377484209775602,,,,,,,,,,,
448,0.018652725964785,0.062438771128654,0.021022639237344,0.160444959998131,,548.3647817836812,2,10,19,GN18506,Bajass-1/GN03529//Demonstrant,,,,,,0.085202177055179,0.11820925325155139,,,,,,,,0.6390521929887352,,,0.13833487525667862,,,,,,,,,,,
449,0.021619752980769,0.072091616690159,0.02318827714771,0.18240712583065,,565.12,2,10,14,GN18675,GN05580/Berserk//GN03531,,,,,,0.09937520325183899,0.13900323193520397,,,,,,,,0.663905050593387,,,0.1443642740682033,,,,,,,,,,,
450,0.019771759398282,0.068806558847427,0.022910732775927,0.174124523997307,,581.8752182163189,2,10,7,GN18611,SW71139/Berserk,,,,,,0.09493062552064498,0.1316621584817742,,,,,,,,0.6379246167492518,,,0.14489574478374825,,,,,,,,,,,
451,0.019240010529757,0.063900176435709,0.021983053535223,0.164870075881481,,557.237191650854,2,6,19,GN19509,GN07580/GN05567,,,,,,0.08657728880643799,0.11970119029283481,,,,,,,,0.6289780603634497,,,0.13416550666031202,,,,,,,,,,,
452,0.020370109006763,0.06524720042944,0.022388815879822,0.165466383099556,,537.6012144212525,2,6,14,GN18772,Saar/2*Avle,,,,,,0.087735475972295,0.12163833416998421,,,,,,,,0.6371486874752341,,,0.12979996456687726,,,,,,,,,,,
453,0.020002684555948,0.065192852169275,0.022343130782247,0.170012257993221,,538.5299430740039,2,6,18,GN19508,GN05567/GN08504,,,,,,0.088039889000355,0.12195235807448424,,,,,,,,0.6344976834396154,,,0.13226906631653934,,,,,,,,,,,
454,0.020773477852345,0.061309235170484,0.022264692932367,0.155670918524265,,575.1483870967743,2,6,4,GN18620,QUARNA/GN03531//Zebra,,,,,,0.07958029955625599,0.1097189646214262,,,,,,,,0.6217239220797212,,,0.11029478964208957,,,,,,,,,,,
455,0.019453282468021,0.058352056890726,0.021606776863337,0.150850497186184,,542.2448576850096,2,6,15,GN19604,Sommerset/GN08596,,,,,,0.075644054450094,0.10374662373214819,,,,,,,,0.6073042761592977,,,0.10960661865227968,,,,,,,,,,,
456,0.017967166379094,0.051495108753443,0.018450621515512,0.135587587952614,,627.157191650854,2,7,5,GN18621,QUARNA/GN03531//Zebra,,,,,,0.06657242961228,0.09223666824400621,,,,,,,,0.6357329784630061,,,0.10815247528586788,,,,,,,,,,,
457,0.019843713380396,0.060339080169797,0.021366811357439,0.152400866150856,,627.9532447817838,2,7,2,Demonstrant,T1005/NK93512,,,,,,0.07946763560175898,0.10989317987114139,,,,,,,,0.6299853962440659,,,0.11815869294888082,,,,,,,,,,,
458,0.017785499803722,0.054179366677999,0.019000888802111,0.143088601529598,,691.1067931688806,2,7,8,GN18735,GN07569/GN05567,,,,,,0.071572344750165,0.0991504671052086,,,,,,,,0.6350506911050936,,,0.11983164047869178,,,,,,,,,,,
459,0.018315559253097,0.055771932005882,0.01970305852592,0.147253930568695,,708.8853130929792,2,7,24,GN19514,SW45126/GN04526//GN03531,,,,,,0.073525246232747,0.10171289630234101,,,,,,,,0.6310222595479116,,,0.11870165575147144,,,,,,,,,,,
460,0.018562790006399,0.056300623342395,0.019008371978998,0.149642668664455,,675.7164326375712,2,7,20,GN19510,SW71142/GN06600,,,,,,0.075030084699393,0.10471898727119082,,,,,,,,0.657176125811241,,,0.12471972396828364,,,,,,,,,,,
461,0.02027297206223,0.067973159253597,0.022071588784456,0.173264190554619,,620.2580645161291,2,8,7,GN18734,GN07560/GN05567,,,,,,0.09360175766050799,0.13067469261586662,,,,,,,,0.6578816409237827,,,0.14374598689393508,,,,,,,,,,,
462,0.018926588818431,0.062718518078327,0.020703664049506,0.161178350448608,,629.1473244781786,2,8,12,GN18745,SW71144/GN05567,,,,,,0.085806783288717,0.11954017169773558,,,,,,,,0.6514375924455009,,,0.13987183861092192,,,,,,,,,,,
463,0.020616417750716,0.063408143818378,0.022989264689386,0.160925678908825,,542.7755597722961,2,8,11,GN18740,SW81230/Krabat,,,,,,0.083210605196654,0.11443377844989162,,,,,,,,0.6144461897552278,,,0.11619664629710219,,,,,,,,,,,
464,0.016195360571146,0.053161915391684,0.019402893260121,0.139383122324944,,594.6516888045542,2,8,10,GN18739,SW71139/Berserk,,,,,,0.07072557695210101,0.09672344177961563,,,,,,,,0.5988886405851843,,,0.12375566218681258,,,,,,,,,,,
465,0.018988584168255,0.058515451848507,0.020374342799187,0.15512603521347,,579.5266793168881,2,8,16,GN19606,NK01513/Sommerset,,,,,,0.077667976729572,0.1076593486592172,,,,,,,,0.6367335274870928,,,0.12246342966147346,,,,,,,,,,,
466,0.019180240109563,0.055868927389383,0.02180670760572,0.143471613526344,,519.6900189753322,2,9,9,GN18736,GN03509/SW45126,,,,,,0.070750907063483,0.096090443804858,,,,,,,,0.5823060063157749,,,0.09744310963950917,,,,,,,,,,,
467,0.018299918621778,0.052619438618422,0.021219303831458,0.136788606643677,,552.9915749525618,2,9,1,Zebra,Ralle/Dragon,,,,,,0.06571965478360799,0.0886320680379888,,,,,,,,0.5653727000800455,,,0.09049729302355392,,,,,,,,,,,
468,0.019359880127013,0.059463981539011,0.022781848907471,0.149059750139713,,543.7042884250476,2,9,3,Krabat,T1005/NK93512,,,,,,0.07678623404353799,0.1043556271120896,,,,,,,,0.583312050548491,,,0.1075450773968546,,,,,,,,,,,
469,0.021116945892572,0.06360636651516,0.022596329450607,0.16084149479866,,606.1944592030362,2,9,21,GN19511,SW51114/GN08530,,,,,,0.083499457687141,0.1154709629714512,,,,,,,,0.6300924091438355,,,0.11638422590733884,,,,,,,,,,,
470,0.019114518538117,0.065669700503349,0.021813169121742,0.170026302337646,,533.7536242884252,2,9,6,GN18655,Berserk/SW51127,,,,,,0.090411713346839,0.1255429770797492,,,,,,,,0.641474171664831,,,0.14362588370771767,,,,,,,,,,,
471,0.01871117670089,0.059965865686536,0.020824518986046,0.1565001308918,,585.6297533206832,2,10,13,GN18791,512-70/Berserk//NK01533,,,,,,0.08039603568613601,0.11120757479220762,,,,,,,,0.630506541229366,,,0.12811500364843836,,,,,,,,,,,
472,0.018692941404879,0.060590172186494,0.020268981344998,0.155508041381836,,631.0047817836813,2,10,17,GN19507,GN09648/Demonstrant,,,,,,0.08221842162311101,0.11443201992660783,,,,,,,,0.6486029864482401,,,0.13505647088175218,,,,,,,,,,,
473,0.019384197890759,0.062719933688641,0.02165606059134,0.160016104578972,,641.4861480075904,2,10,22,GN19512,SW71139/GN05567,,,,,,0.084399608895183,0.116801057755948,,,,,,,,0.6318316368942664,,,0.13022380355991528,,,,,,,,,,,
474,0.019183179363608,0.06322817504406,0.020905876532197,0.167492672801018,,562.6768880455409,2,10,25,GN19515,Bombona/NK01513//GN03531,,,,,,0.08636729419231501,0.12032724209129922,,,,,,,,0.6516047755802247,,,0.13893579958902258,,,,,,,,,,,
475,0.019318579696119,0.063448030501604,0.021242774091661,0.1663978099823,,547.5518785578748,2,10,23,GN19513,Zebra/GN07574,,,,,,0.08633470721542799,0.1200428539887066,,,,,,,,0.6456145018216379,,,0.13667162330428903,,,,,,,,,,,
401,0.018611446022987,0.052939474582672,0.022286046296358,0.140110105276108,,617.828007590133,2,6,10,SW141187,SW51114/SW71124,,,,,,0.064981456845999,0.08672046661376978,,,,,,,,0.5414453625579655,,,0.08204301822226122,,,,,,,,,,,
502,0.035464443266392,0.064742390066385,0.064898375421762,0.125794596970081,0.253489717841148,545.7722960151804,1,1,15,GN18518,QUARNA/Demonstrant//GN03509,0.5923316430795548,2.09693011527399,0.188591342419386,0.188747327774763,2.09693011527399,0.02912196144461602,0.003006625920534252,0.3342283945535655,0.3566432776196967,0.5931121438871476,0.3366738773118558,0.56838745869033,-0.3363177006130657,11.309241130948081,-0.0016563118169946546,0.3960214553394562,2.915359281318265,-0.15497411678214282,-0.004965632940172039,-0.0015290459825887974,0.3456636477947884,0.34601549966814493,0.39422248395246107,0.3946772386333743,1.0704429881162756,3.399964640747352,3.915359281318265,-0.43823342028464396,3.905948587984943
503,0.033346600830555,0.063822314143181,0.059642150998116,0.126571923494339,0.260241359472275,557.7130929791272,1,1,2,Demonstrant,T1005/NK93512,0.6271008098516127,1.9971595747689013,0.20059920847415902,0.196419045329094,1.9971595747689013,0.034655876457691005,0.0149791792035096,0.35467721394211044,0.37989133768679134,0.6061125060322895,0.3455657855200207,0.55105300470237,-0.3721109359188944,12.20315903425214,0.04638551054262755,0.379064850773662,3.0775920297788213,-0.13219412978345937,0.06346517331408455,0.019326976763577627,0.3670019080376481,0.3575313139347622,0.41801646461560604,0.4057710917699039,1.1000442481739332,3.8846522179253538,4.077592029778821,-0.39242993071868915,4.3633798432336155
504,0.033305099233985,0.062950775027275,0.059402054175735,0.125685520470142,0.26488384604454,627.4110056925996,1,1,20,GN18560,SW71142/GN07574,0.6336439287962539,2.100045959517714,0.20548179186880502,0.20193307101726501,2.100045959517714,0.03319439664483001,0.012982295826076018,0.3608355441137191,0.3884580634877663,0.6159601763751176,0.3563984723547574,0.5624585925281644,-0.38298521949510833,12.470856346189901,0.03985189575045221,0.38162473468889124,3.2077932468626864,-0.13611708001968212,0.08305758257686756,0.025640058776657794,0.3739269199204315,0.3658938619089487,0.42429852237148064,0.41393755648912434,1.1125342871437454,3.9856119993944885,4.207793246862686,-0.38320527917564523,4.45916980010334
505,0.032347619533539,0.060989785939455,0.058367077261209,0.124843396246433,0.263451144099236,579.7776091081594,1,1,19,GN18550,GN06578/Zebra,0.6372667960535627,2.0850695400810624,0.205084066838027,0.20246135815978097,2.0850695400810624,0.031264875084161994,0.010540752857924399,0.3615152364638373,0.38825911648692757,0.6240314936085178,0.3569654822584194,0.5601507633365166,-0.38568240261750997,12.409952357411457,0.03014287410978775,0.38303074297601747,3.3195945032626586,-0.13975416940312888,0.08639836061847384,0.026377570764773588,0.37432377654975035,0.3683611841365266,0.42564614152399394,0.4179278537501176,1.1113430075291812,4.0430054329558445,4.319594503262659,-0.37800890544303484,4.513694302701134
506,0.031924195587635,0.061084613204002,0.05794183164835,0.121040135622025,0.258638501167297,706.5836812144213,1,2,9,SW160177,,0.6339517926902235,2.180698321189091,0.200696669518947,0.19755388796329498,2.180698321189091,0.032303199172019,0.012269248068331004,0.35669596777717266,0.38084521647118114,0.617890540544006,0.36240744727921914,0.571664046790238,-0.3776912617735516,12.167511433362899,0.03608152007763438,0.38012226056545984,3.2341022984549586,-0.13573881483079936,0.07171059410213103,0.02149055156265873,0.36866550929580755,0.3615011297713846,0.4211182369470152,0.411808149420107,1.0999773061743057,3.990447033189726,4.234102298454959,-0.38276619026308795,4.463761220683851
507,0.032670732587576,0.062859296798706,0.05943164601922,0.124537244439125,0.265056133270264,617.8064516129033,1,2,14,GN17612,Bajass-1/GN03529//Demonstrant,0.633689464981672,2.158322667197504,0.205624487251044,0.202196836471558,2.158322667197504,0.033616214990616004,0.013271207362414016,0.36097378203028085,0.38869050765924795,0.6166127541757649,0.36068089672704046,0.5691760975345744,-0.38461392561615804,12.47457526624208,0.03824640413893186,0.3864260164279502,3.2166576269386518,-0.1342528293403929,0.08345599678432802,0.025782137985693523,0.3740949697791355,0.36633603347877064,0.4244162516392024,0.41440959643964564,1.1129049888566889,3.986326661369274,4.216657626938652,-0.38314036243037053,4.459848431331444
508,0.032315479591489,0.06195374764502,0.058428326621652,0.12481776997447,0.266592264175415,661.9354838709678,1,2,10,SW160187,,0.6404638458236458,2.1354975586630998,0.20816393755376297,0.204638516530395,2.1354975586630998,0.03316368907689899,0.013317779451606206,0.36513213499701214,0.3935491404628601,0.6228610580189878,0.3622147666931156,0.5655506849528753,-0.39236421720431913,12.6308530941605,0.04003130853839468,0.38414640828004004,3.303085354947762,-0.1341247798942153,0.09763036245886716,0.03012656110677958,0.3784704403910431,0.3704776444716233,0.4291857737661677,0.4188725556634159,1.1192572105931549,4.094569752059061,4.303085354947762,-0.3733695360762912,4.562722904965464
509,0.032626843079925,0.061488565057516,0.059877350926399,0.121276464313269,0.264090016484261,577.5711574952562,1,2,22,GN18648,GN06578/GN03509,0.630349492265382,2.325987205566591,0.204212665557862,0.20260145142674502,2.325987205566591,0.030472936108707993,0.008133209869265412,0.35878315184601206,0.38604183340550635,0.6222812645332075,0.370591525955849,0.5879143721112527,-0.3810292055934224,12.3172084987164,0.018156760921541625,0.3912151247304903,3.2949451859420194,-0.14393650621591894,0.07611570984282148,0.02350506329876067,0.3717610799313677,0.3681081170644918,0.4219554443318112,0.4172372075874069,1.1093623850891683,3.9343534186020754,4.294945185942019,-0.3878753508435774,4.410516036504009
510,0.032515255734324,0.062939871102571,0.059130273759365,0.123291227966547,0.269400715827942,588.6034155597723,1,2,6,GN16654,Demonstrant/SW51114,0.6400322914216217,2.2772337111694623,0.210270442068577,0.20646084472537102,2.2772337111694623,0.03423421271145301,0.01439170055091303,0.3668512952892339,0.39683652268946545,0.6212327138019367,0.37207151857910226,0.5813324164514692,-0.3954695852449826,12.768610417842861,0.04253924470586396,0.3878484309033659,3.2802870598338005,-0.13196470537391936,0.10209381387264814,0.03192889626505886,0.3806805865643839,0.37207276918950816,0.4304137230807113,0.4193455713504077,1.1247524280592136,4.0875582645665,4.2802870598338005,-0.37399875704696767,4.556053924666204
511,0.031315121799707,0.063219182193279,0.056066036224365,0.127626866102219,0.272053837776184,628.8387096774195,1,3,4,SW01074,SWKronjet//Tahti/SW38074,0.6582588214435849,2.018240592241385,0.21598780155181901,0.20883465558290504,2.018240592241385,0.039057206362486004,0.023783937841654022,0.37706216423249267,0.40815288233646896,0.6228793942379435,0.3613558780108254,0.5489571369789761,-0.4156150678827564,13.245393931865703,0.08131338084100144,0.3764105852879236,3.3033431996073306,-0.11300172948843792,0.13797161206016811,0.0427261782578675,0.39122560935847517,0.3750294525086059,0.44248925941412515,0.42165562661939693,1.1390255538519698,4.398417094782128,4.303343199607331,-0.3465853283882895,4.852382228118986
