Plot_ID,Blue,Green,NIR,Red,RedEdge,GrainYield,Block,iBlock,Entry,Name,Pedigree,Lodging,NDVI,MTCI,DVI,GDVI,EXG,EXGR,RDVI,TDVI,GNDVI,NDRE,SCCI,EVI,TVI,VARI,GARI,GCI,GLI,NLI,MNLI,SAVI,GSAVI,OSAVI,GOSAVI,MSAVI2,MSR,GRVI,WDRVI,SR
2210,0.0209132321178913,0.0424585416913032,0.4386433064937592,0.0264301635324955,0.0911972001194953,488.1032258064516,2,7,9,GN20616,GN08595/GN06578,,0.8863398355919831,5.364551547878048,0.4122131429612637,0.396184764802456,0.0375736877322196,0.0430300004780291,0.6044509321368784,0.7292854444625075,0.8234945808191079,0.6557560285361017,0.7398471807352816,0.9174865140929644,25.37392370402813,0.3340952599555306,0.7886264135319676,9.331096854030827,0.2840885501620375,0.7584500883709145,0.346345964963583,0.6406970387706071,0.6057242153839948,0.6594635074560911,0.6179747662934394,1.6393265934400958,3.073857448217935,10.331096854030827,0.24801611164273235,16.59631450840074
2209,0.0220092991366982,0.0486834496259689,0.4939959496259689,0.0269160019233822,0.1049235425889492,522.856925996205,2,7,4,GN20611,GN05580/Berserk//GN03531,,0.8966581517535706,4.987625602825325,0.46707994770258665,0.4453125,0.04844159819185739,0.059442645125091204,0.6471561192078429,0.7979394533079276,0.8205811766834079,0.6496238845026665,0.7244944834686601,1.0002309985618703,28.89549477025867,0.40618372448306933,0.7930210802010532,9.147102422307801,0.3311290560162408,0.8013197963707424,0.4224331529666122,0.6862687036728375,0.6406271673529073,0.6859623283741608,0.6337349586085392,1.7558969780070763,3.2840686217918833,10.147102422307801,0.29461334192022076,18.353243956221807
2208,0.0216998737305402,0.0472579896450042,0.4762671589851379,0.0264486949890852,0.102008692920208,544.5495256166984,2,7,20,GN20627,GN07574/GN05567,,0.894776761942179,4.953129649448741,0.4498184639960527,0.42900916934013367,0.04636741057038301,0.05659722723066792,0.6344187171546821,0.7774108145974635,0.8194623896534496,0.6471971202528957,0.7233056867146466,0.9737797921438727,27.82147962599992,0.4001263352700381,0.791831531660049,9.078024108998163,0.3250100408074186,0.7911498042293901,0.3990188589102958,0.6729001973189348,0.6287229530915401,0.6787501178650672,0.6276421141195963,1.721318752489041,3.243490104173012,10.078024108998163,0.2858981226788445,18.00720826421428
2207,0.0207263771444559,0.0454370286315679,0.4752781242132187,0.0251925168558955,0.0986511036753654,504.11840607210627,2,7,5,GN20612,GN06578/GN03509,,0.8993246964414183,5.12706596797789,0.45008560735732317,0.4298410955816508,0.04495516326278441,0.05512266829609862,0.6362178103521435,0.7790095141463268,0.8254822108274169,0.6562255453053303,0.7296870061524843,0.9628115867386746,27.814916912466288,0.4056758808683756,0.7992477597928941,9.460149761708092,0.32863654777206236,0.7993282218731851,0.4008154143197724,0.6748108173514566,0.631676370802855,0.681461944513934,0.6314551597467686,1.724732855364053,3.3434830769960358,10.460149761708092,0.30713963739468136,18.86584524015095
2206,0.0237884130328893,0.0459638312458992,0.4388074278831482,0.0294417589902877,0.0948018059134483,512.0698292220114,2,7,21,GN20628,Krabat/GN04526,,0.8742474741413887,5.263240131607066,0.40936566889286047,0.392843596637249,0.03869749046862141,0.04344285912811782,0.5982364933951985,0.722663246619052,0.8103689920541948,0.6446770411413634,0.7374079539371963,0.9443322256719844,25.22282302379609,0.3200886439515715,0.7751757737843581,8.546798340973757,0.26658905871614613,0.7347514219056756,0.3388745547859294,0.6341843728494199,0.5983779375090945,0.6515976103846981,0.6092759115347347,1.6273588890784838,2.860602686913724,9.546798340973757,0.19692431992603948,14.904253106205466
2205,0.0185106536373496,0.0450815614312887,0.4991384297609329,0.0237188162282109,0.1026977077126503,512.6588235294117,2,6,17,GN20624,GN07574/GN05567,,0.9092723055474174,5.019578201175314,0.475419613532722,0.4540568683296442,0.0479336529970169,0.05980887170881035,0.657484515482578,0.8111823707030429,0.8343259631733534,0.6587187065776419,0.7244460240995325,0.9758237258396044,29.37968662008643,0.42479344674209446,0.8049611778979083,10.071897554429151,0.3620569097505814,0.8261453411963767,0.4375066815328851,0.6971934970353154,0.6522431175798961,0.6962210862155518,0.644765661311234,1.7804733362269047,3.5873724189176066,11.071897554429151,0.3557528280379037,21.043985709845973
2204,0.0199949219822883,0.0477893650531768,0.4711708128452301,0.0250798389315605,0.1037876754999161,460.5692599620494,2,6,14,GN20621,Krabat/GN08536,,0.8989226962553544,4.667681813694013,0.4460909739136696,0.42338144779205333,0.050503969192504786,0.06318155974149689,0.633246635242267,0.7741598151681268,0.8158264657349792,0.6389733255399385,0.7108212176661153,0.9525916000840114,27.67383947968483,0.42950041611088835,0.7860756686490492,8.859323561234657,0.35906658858009277,0.7969915907195279,0.39538261308742695,0.671654728332789,0.6232551432951077,0.6797569994115567,0.6235733133901177,1.716530200171011,3.3343783496934027,9.859323561234657,0.30523798365644433,18.786835678290906
2203,0.0233604740351438,0.0487378537654876,0.4704343974590302,0.0294046867638826,0.1023708432912827,499.8193548387098,2,6,2,Demonstrant,T1005/NK93512,,0.8823433873339565,5.0443050817612,0.4410297106951476,0.4216965436935426,0.04471054673194881,0.052281839028000765,0.6238105873177141,0.7635229185197622,0.8122478477979719,0.642563175025466,0.7282461502510966,0.9854948110504214,27.235109321773056,0.3529105095668957,0.7770769524203073,8.65234127302002,0.2975924409178921,0.765431690877463,0.3834430376911017,0.6616510361333614,0.6206456413823299,0.6683897956947258,0.6208977809874331,1.6965667311089807,2.999827444010207,9.65234127302002,0.2307283878273015,15.998619581857229
2202,0.017814440652728,0.0420163702219724,0.4442559033632278,0.0226513920351862,0.0924161709845066,531.1878557874763,2,6,19,GN20626,Krabat/GN08536,,0.9029726360739013,5.0432286560287105,0.4216045113280416,0.4022395331412554,0.0435669077560306,0.05387132912874232,0.6170067560201676,0.7452909143589864,0.827189940679969,0.6555953797416114,0.7260412481513515,0.8972299867215209,26.070869807153944,0.4133106794493517,0.7968061220704146,9.573400344109325,0.3499390126334058,0.7940920123498874,0.36397572655533555,0.6540510863882555,0.6117573370673907,0.6725149227368654,0.6223994894749678,1.6684886525353064,3.428627529892644,10.573400344109325,0.3246150546925199,19.612741798523018
2201,0.023879799991846,0.0474522858858108,0.4641605317592621,0.0293594980612397,0.0989250726997852,517.7806451612903,2,6,12,GN20619,GN07501/Berserk,,0.8810200344982226,5.250232761781916,0.43480103369802237,0.4167082458734513,0.0416652737185359,0.04801426231861111,0.6189252149561323,0.7557195926223356,0.8144992296939266,0.6486322082596236,0.7362286700200258,0.9802485710230683,26.811773534864187,0.34181200991602245,0.7820514948858766,8.781626387319216,0.281248719692801,0.760139226325183,0.3747671406160528,0.6564553617151192,0.617886960215921,0.6653216640007903,0.620459042658815,1.6833650192855674,2.9761228221836116,9.781626387319216,0.22509311824472378,15.809552697089366
1299,0.0221956688910722,0.0476653911173343,0.5098485350608826,0.0260568652302026,0.1031581163406372,575.1089184060722,2,10,23,GN20584,SW71139/GN07525,,0.9027557280966029,5.274757709673604,0.48379166983067995,0.46218314394354826,0.0470782481133938,0.05826402790844447,0.6608673854451185,0.8185358605278591,0.829007352537065,0.6634355725022352,0.7349004297109724,1.0189036181177251,29.891841225326065,0.4193665242315718,0.8077236526021782,9.696409346685666,0.32788104710359733,0.8177856844357604,0.4463510517498223,0.7005345319583282,0.6555702943986467,0.6951974645236526,0.6441451894952499,1.7912004090887192,3.423433518973344,10.696409346685666,0.32356479949795325,19.5667640967769
1298,0.0231497883796691,0.0487426780164241,0.5279187560081482,0.0268854890018701,0.1043143421411514,590.6793168880456,2,10,21,GN20582,SW71144/GN06600,,0.9030811705437305,5.470885809260337,0.501033267006278,0.47917607799172407,0.047450078651309006,0.058553072065114974,0.6726616603087908,0.8373412492225814,0.8309487156918244,0.6700130301735074,0.7419189459681719,1.049959461186675,30.936283580958843,0.41649893883090916,0.8110043798269639,9.830729403711942,0.3216504535878795,0.8240384625844495,0.4688762756769412,0.7125017784719656,0.6675860156900372,0.7009377329582811,0.6504698846169549,1.8222771666218291,3.431232893916463,10.830729403711942,0.325141107868316,19.635824960127273
1297,0.0213218545541167,0.0425467286258935,0.4620254784822464,0.0260687125846743,0.0912457332015037,530.422770398482,2,10,1,Zebra,Ralle/Dragon,,0.893181631489238,5.688810899481395,0.4359567658975721,0.4194787498563529,0.037702890112996004,0.043753421120345484,0.6240100763795127,0.7604224783152218,0.8313552430097487,0.6701591144646081,0.7503055267126626,0.9512896801320326,26.816526595503095,0.3484196739172776,0.8025272976767391,9.859248017509445,0.2845844265859828,0.782340151001952,0.3801006958604558,0.6618145868667181,0.6263543031872825,0.6726750091369916,0.631201162747534,1.692578519180097,3.2099134826446543,10.859248017509445,0.27858702259999774,17.72337153135324
