Plot_ID,Blue,Green,Red,RedEdge,NIR,GrainYield,Replicates,Block,Name,Line,Days2Heading,Days2Maturity,NDVI,MTCI,DVI,GDVI,EXG,EXGR,RDVI,TDVI,GNDVI,NDRE,SCCI,EVI,TVI,VARI,GARI,GCI,GLI,NLI,MNLI,SAVI,GSAVI,OSAVI,GOSAVI,MSAVI2,MSR,GRVI,WDRVI,SR
1308,0.027709610760212,0.068382777273655,0.021995097398758,0.16775731742382,0.570610582828522,658.6666666666667,1,24,DC623/07-14/08,1545,68,108,0.9257681857172805,2.763770099930121,0.5486154854297639,0.502227805554867,0.08706084638833998,0.12465048730373379,0.7126645512460387,0.8938528224033778,0.7859671741730765,0.5455996465542777,0.5893480192685061,1.1143311238912221,34.77243632078172,0.740210067728806,0.8135385617373143,7.344361044960866,0.46688863481398385,0.8734428476696018,0.5372894739351223,0.753174949606215,0.661410096600317,0.7289547499350351,0.628575693658632,1.9199158353893353,4.093390410300667,8.344361044960866,0.4435576278881864,25.942625871742795
1309,0.02502894308418,0.063304129987955,0.01990164630115,0.158072598278522,0.569072484970093,656.0,1,24,SW21074,1594,68,108,0.9324192855187231,2.9745751969551435,0.549170838668943,0.505768354982138,0.08167767059057998,0.11711949575692501,0.7155819177560413,0.8967948073012306,0.7997897819414003,0.5652240469747463,0.6061908582900032,1.0879448119174642,34.68634966760878,0.7460441088967821,0.8249440174500196,7.989500133377895,0.4761467789642026,0.8842069660509273,0.5403441737985929,0.7564516312630684,0.6699648530814224,0.7332307161755087,0.6382928842604924,1.927018702549689,4.3473583871343,8.989500133377895,0.4817879790238321,28.59424172045554
1310,0.022020649164915,0.065214090049267,0.018842335790396,0.168263897299767,0.558444142341614,554.6666666666666,1,24,GN05589,1304,69,109,0.9347210215234343,2.6112713660630344,0.539601806551218,0.493230052292347,0.08956519514322299,0.1284000150859356,0.7101951505293774,0.8880593165974365,0.7908659369435094,0.5369147219485763,0.5744117331110171,1.053716109628771,34.23097856342792,0.7475001804522724,0.8065168978111525,7.563243647495943,0.5228827483020994,0.8860465033274313,0.5291021122298836,0.7513346971831604,0.6584253620109237,0.731875359925702,0.6293943353182675,1.914155975085476,4.444054953024452,8.563243647495943,0.49543029294485186,29.63773433155006
1311,0.024369474500418,0.061582013964653,0.019567709416151,0.15547351539135,0.579026341438293,608.0,1,24,GN06573,58,67,108,0.9346211029387287,3.1165175248233012,0.559458632022142,0.51744432747364,0.079226844012737,0.1134140647947786,0.7231056933181529,0.9076470910282666,0.807738961113245,0.5766547428275131,0.6169930691852964,1.0936760723227608,35.248090103268595,0.7399457624254142,0.8310715292020873,8.402523629231158,0.47412489195955976,0.8897094307960666,0.5539704830086764,0.7638744697192971,0.6804846620085133,0.7374940937013604,0.6463139236327484,1.9450254980540291,4.439752813733382,9.402523629231158,0.49483354489060744,29.590910674520245
1312,0.025128096342087,0.064550928771496,0.020501864142716,0.160377942025661,0.570932984352112,608.0,1,24,GN13527,1611,68,108,0.9306707604569049,2.935134073962405,0.550431120209396,0.506382055580616,0.083471897058189,0.11932021602988262,0.7157305004150827,0.8974068772897942,0.7968448061754784,0.5613960184622905,0.603216564133462,1.0925925586184613,34.78782979771496,0.7350736365558866,0.8193607737299718,7.844690467168322,0.4777143510571779,0.8816516240266913,0.5413019901883321,0.7564782098104378,0.6689421792699914,0.7325067786142,0.6365710823644659,1.9273077795001552,4.277106893873433,8.844690467168322,0.4715684983035791,27.847857169366513
1313,0.022771151736379,0.062933795154095,0.018345169723034,0.16304112970829,0.581486701965332,610.6666666666667,1,25,GN12721,1550,67,109,0.9388322942180539,2.8918953390245323,0.563141532242298,0.518552906811237,0.084751268848777,0.1220018263906244,0.7271144728889026,0.9127508458397577,0.8046809639500593,0.5620281129268457,0.5986459098053871,1.0824382156074306,35.57203695178032,0.7620969412033202,0.8260011140846398,8.23965733421204,0.5075415227230281,0.897073699613751,0.5600561931527085,0.7680376611260759,0.6796709445301768,0.7411396563176311,0.6446291568503516,1.954813796794085,4.630008189949267,9.23965733421204,0.5203490962847771,31.69699221889583
1314,0.027684747241437,0.063134782016277,0.02128965780139,0.15350042283535,0.57886728644371,646.6666666666666,1,25,GN13618,1592,67,108,0.9290530318592949,3.217339098666429,0.55757762864232,0.515732504427433,0.07729515898972698,0.110624420084058,0.7197354975177085,0.9037828664737887,0.803319069772711,0.5808105111940141,0.6251640017057475,1.1209900235178385,35.12846268713468,0.7374929668268455,0.8343824711687242,8.168754020477495,0.44107172074194784,0.8805217047529519,0.5496370407584755,0.7602246637068437,0.6774057403279166,0.7335033020004067,0.6430563270463231,1.9368287909943827,4.214409844434371,9.168754020477495,0.46222203974983705,27.190070025734084
1315,0.025316689163446,0.06427588313818,0.019479034468532,0.159997411072254,0.590150564908981,597.3333333333334,1,25,GN04528,53,67,107,0.9360955095079966,3.0611878975075872,0.5706715304404489,0.525874681770801,0.08375604264438201,0.12076127752661721,0.7308919599019819,0.918921626078087,0.8035657534013724,0.5734244010644206,0.6125704003919508,1.1116390088428185,36.03216577321286,0.766567534009667,0.8313369594910015,8.181524019518767,0.48316847673231494,0.8940656514941963,0.5683597357451529,0.7714351673214935,0.6832934432423681,0.741488543192746,0.6456994158671393,1.9633099012153468,4.504244289801146,9.181524019518767,0.5036815069659244,30.296705201808525
1316,0.023166125640273,0.063993144780397,0.019923358224332,0.161510072648525,0.540982633829117,362.6666666666667,1,25,RB07,1331,65,106,0.9289600806317166,2.6801424323167384,0.521059275604785,0.4769894890487201,0.084896805696189,0.12099724896252122,0.6957321802818417,0.8670493918753949,0.788443944227057,0.5401800725922118,0.5814890045919686,1.0440424774559565,33.0263479985297,0.725424079124313,0.8048906005741339,7.45375915944728,0.4962526487317618,0.8725254122841581,0.5034648580601969,0.7367183513539819,0.6475112372810881,0.7227839431887437,0.6235354143051919,1.8781852570481758,4.210871818375504,8.45375915944728,0.4616881448492257,27.15318510754004
1317,0.024053795263171,0.063829846680164,0.019874785095453,0.162393063306808,0.577934324741364,580.0,1,25,PS-1,1591,69,108,0.9335079216143821,2.9157050355204763,0.5580595396459109,0.5141044780612,0.08373111300170401,0.1197362605482338,0.7217707399111807,0.9058841172452897,0.8010800555014504,0.5612939196131932,0.6012738688307083,1.091424807463525,35.2417748421431,0.736872509332537,0.8212411608349458,8.054295988477831,0.4879768948480066,0.8876759128674291,0.5518320663641438,0.7625089844565918,0.6754080539518844,0.7364117591118439,0.6412165776249301,1.9418048058196786,4.392473552453525,9.054295988477831,0.4882131786365374,29.078771013910746
1318,0.02604195009917,0.063875541090965,0.020215142518282,0.160138487815857,0.589253455400467,569.3333333333333,1,25,GN10510,1410,68,105,0.9336630547092534,3.0667860797067936,0.569038312882185,0.5253779143095021,0.081493989564478,0.1170683311298482,0.7288964600354297,0.916461767876725,0.8044014538196885,0.5726175354152948,0.6133021249230113,1.1178234756644596,35.888714715838425,0.752133525274996,0.8321890459117097,8.225024873939036,0.46833425876936124,0.8899660904651042,0.5654681494865229,0.7693390069123768,0.6834160565401312,0.7395211635943482,0.6461187789101775,1.9585149465443115,4.398991767068188,9.225024873939036,0.4891327305592837,29.149112100870077
1319,0.025750786066055,0.063694141805172,0.020094830542803,0.160384297370911,0.58539879322052,673.3333333333334,1,26,SW51114 (Amulett),60,68,110,0.9336249639825844,3.029553860735426,0.565303962677717,0.521704651415348,0.08154266700148599,0.11710404604673377,0.7264859887115482,0.912896619285122,0.8037441532077348,0.5698902284209183,0.6104059450059316,1.111316437102717,35.662210211157785,0.7512176733191782,0.8308650698549029,8.190779193024394,0.4707084866086012,0.8892195479053012,0.5608517649424135,0.7670382947392881,0.681021485094698,0.7384829149831023,0.6448018871883757,1.9528925269102269,4.397389219929707,9.190779193024394,0.4889068560858471,29.13181039141341
1320,0.020920928567648,0.05704615265131,0.017774939537048,0.157762885093689,0.58577972650528,592.0000000000001,1,26,GN13516,1565,68,110,0.9410991562583614,3.0575264156470507,0.568004786968232,0.52873357385397,0.07539643719792401,0.10755767449736682,0.7311284605091731,0.9182557689281269,0.822514449087966,0.5756453426269034,0.6116734233569652,1.0739578975318953,35.6511357426644,0.7285917235912225,0.8378046119030225,9.268522928896033,0.49347037481052697,0.9015000954158006,0.566891800272376,0.7720570685527494,0.6939818000676238,0.7438953780641874,0.6585905955216989,1.9644168920690273,4.740676874307278,10.268522928896033,0.5344004825020857,32.95537097520638
1321,0.020361088216305,0.055467091500759,0.016521574929357,0.150876149535179,0.584809362888336,569.3333333333333,1,26,GN11569,1502,68,108,0.9450499753453034,3.2297613581544042,0.5682877879589789,0.529342271387577,0.07405151985585601,0.1063884064555152,0.732844021603281,0.9199907742035797,0.8267401803688638,0.5898352027127495,0.6241312291418608,1.0658286404766617,35.655087940394814,0.7543548994320947,0.84555432150125,9.543357278438398,0.5009680681599953,0.9078354869637038,0.5686746915382458,0.7740013947375137,0.6963341249616168,0.7464398985123867,0.661449263544383,1.9690301471081955,4.949513254419814,10.543357278438398,0.5594394198003875,35.39670796451704
1322,0.023738777264953,0.067090213298798,0.018925556913018,0.174836799502373,0.604023158550262,604.0,1,26,GN12700,1508,71,109,0.9392387962500468,2.7527608139093376,0.585097601637244,0.536932945251464,0.091516092419625,0.1321105260401978,0.7413139463483432,0.9335768289656005,0.800062951766405,0.5510443239641867,0.5866924643277683,1.114531923578355,37.032442353665836,0.7733940594542809,0.822280907573312,8.00314857936342,0.5174939422478437,0.9013701959811369,0.5871187106660657,0.7815551951486823,0.6877211354913985,0.7473000339377718,0.6460405564849668,1.9874291569773617,4.649401760493606,9.00314857936342,0.5228522774496527,31.91574025146826
1323,0.023816766217351,0.060993827879429,0.019329983741045,0.158408671617508,0.579164981842041,641.3333333333333,1,26,GN14512,1582,68,110,0.9354046905901282,3.0253111864146356,0.559834998100996,0.518171153962612,0.078840905800462,0.112772756442428,0.7236520456546691,0.9082986850460717,0.8094415730810075,0.5704600594815156,0.609853751237471,1.0895467881885983,35.25665365159512,0.7373212285504022,0.8312611584650733,8.495468672451894,0.4774347626590595,0.8910256426818122,0.5547194487243157,0.7644573015459836,0.6817091832442136,0.73808663669986,0.6475853888842191,1.9463699159577694,4.4737556088327555,9.495468672451894,0.4995245541473205,29.96200046522805
1324,0.017519431188703,0.058579999953508,0.017771711573005,0.160869881510735,0.507750391960144,310.6666666666667,1,26,Frontana (95),67,71,109,0.9323655029787573,2.424073701294406,0.48997868038713904,0.44917039200663605,0.081868857145308,0.11556846089660902,0.675898822892911,0.8345541747085651,0.7931242935574623,0.5188004674891405,0.5564346448164982,0.9647343249914854,31.031052358448466,0.6936377129389724,0.7917674050359206,7.667640702682144,0.5370170122188513,0.8710242289113235,0.46424239286608593,0.7166769180777111,0.6318450577037596,0.7147525628448911,0.6184105704612103,1.826811908462444,4.345157486898151,8.667640702682144,0.48147180213136653,28.57070855974336
1325,0.02009397931397,0.052177801728249,0.018080569803715,0.14533469080925,0.557560503482819,530.6666666666666,1,27,Altar84/Ae.sq(219)//2*Seri/3/ Avle,21,65,107,0.9371810989772263,3.239390672901187,0.5394799336791041,0.50538270175457,0.066181054338813,0.09304605834186101,0.7110488008017058,0.8887943069417529,0.8288518163208163,0.5864683896277711,0.625779147987301,1.0387620690346364,33.7326852977276,0.6797098582668225,0.8391761225513803,9.685779872189526,0.464330200617498,0.8900724469232293,0.5298117470267063,0.7523140577424683,0.683110647863662,0.7333466730846543,0.6565643132648702,1.9164394749385634,4.553156899992942,10.685779872189526,0.5102546739952313,30.837551555939214
1326,0.021158526651561,0.0555574093014,0.017980334348977,0.151696741580963,0.573662251234055,689.3333333333334,1,27,SW71127,1326,67,108,0.9392189312023292,3.155674897254902,0.555681916885078,0.518104841932655,0.071975957602262,0.1023608988150942,0.7224312950483696,0.9056454356355443,0.8234085398599225,0.5817333400879228,0.619379913204288,1.062821546786665,34.8439980112016,0.7174042894393097,0.8392012279123198,9.325575984328687,0.47902958378307164,0.8963874663212807,0.5509140629788806,0.7635492480191611,0.6882250549290552,0.7392900928491806,0.656477363451819,1.9438870527327599,4.648449558576715,10.325575984328687,0.522729784216159,31.904982415785486
1327,0.016347276978195,0.059428617358208,0.015980802476406,0.164719618856907,0.556757599115372,444.0,1,27,T.DICOCCON PI94625/AE.SQUARROSA (372)//TUI/CLMS/3/2*PASTOR/4/EXCALIBUR,1636,72,113,0.9441951074627037,2.635747613155401,0.540776796638966,0.49732898175716406,0.086529155261815,0.1235846491530546,0.7145619676528169,0.8925444332996151,0.8071082547145678,0.543382341801856,0.5754979426466895,1.0102175218735912,34.18452039361004,0.7356288272070374,0.8089372146775605,8.368510052311949,0.5723383632614965,0.9019461837325826,0.5339210435131776,0.7561630997406313,0.6683414125938578,0.7380216397341799,0.6407341063290992,1.925943798464806,4.902469952003922,9.368510052311949,0.5539612299600098,34.83915153430918
1328,0.018715148791671,0.050568604841828,0.01603763923049,0.141053974628448,0.556290417909622,608.0,1,27,GN13606,1614,67,108,0.943956480796594,3.3214574876105067,0.540252778679132,0.505721813067794,0.066384421661495,0.09450033158063698,0.7141254173480557,0.8919296596838229,0.8333431556721229,0.595453907315251,0.6308065249075406,1.0234378703143816,33.796405345201435,0.7210310269369036,0.8471981265661017,10.000707250073951,0.48851587888910014,0.9014574292583991,0.533172454413238,0.7557194485612649,0.6853471887648279,0.7377196236191299,0.6594716865341045,1.924847275661717,4.889529070512988,11.000707250073951,0.5524380646094268,34.68655267241758
1329,0.018335359171033,0.058939430862665,0.016451217234135,0.164061009883881,0.572176843881607,566.6666666666666,1,27,Paros,10,69,108,0.9441031839258502,2.7648289904865484,0.5557256266474719,0.513237413018942,0.08309228532016201,0.119000012055038,0.7243357878132674,0.9074490653499696,0.8132216416490061,0.5543260671947494,0.5871456389858825,1.0399412749819439,35.04306614398952,0.7446849262968451,0.8224710466331031,8.707878673189743,0.544276991162433,0.9043082010341917,0.5527161961317594,0.7657238222546439,0.6806162520316188,0.742325402308896,0.6487509224669229,1.9491309143453055,4.8974751602342845,9.707878673189743,0.5533741681535785,34.78021326558039
