Plot_ID,Blue,Green,Red,RedEdge,NIR,GrainYield,Replicates,Block,Name,Line,Maturity_Date,Days2Heading,Days2Maturity,Lodging,NDVI,MTCI,DVI,GDVI,MTCI_CI,EXG,EXGR,RDVI,TDVI,GNDVI,NDRE,SCCI,EVI,TVI,VARI,GARI,GCI,GLI,NLI,MNLI,SAVI,GSAVI,OSAVI,GOSAVI,MSAVI2,MSR,GRVI,WDRVI,SR
1543,0.04933911934494999,0.078012809157372,0.09363442659378099,0.127369403839111,0.21685022115707397,,2.0,5.0,DC623/07-14/08,1545.0,,67,,,0.3968498779436147,2.65246413736206,0.12321579456329299,0.13883741199970195,2.65246413736206,0.013052072376013031,-0.04002331569790837,0.2211293129215761,0.23091086244745976,0.4708539142789241,0.2599526895625277,0.6550403666735217,-0.1796148887911982,6.768082976341219,-0.12772347326916006,0.4695191007485449,1.7796745624123216,-0.21726059650885457,-0.3313729806604246,-0.10913086811149461,0.22804095346881234,0.26200252126101187,0.26189121186488085,0.30522905302663067,0.9165518655527303,1.6588144107355594,2.7796745624123216,-0.6239138782160485,2.315924057482045
1544,0.057620622217654995,0.08752695471048402,0.112594529986382,0.14036367833614302,0.23092047870159102,,2.0,5.0,TUI/RL4137,1423.0,,66,,,0.344456415942771,3.261057891472114,0.11832594871520902,0.143393523991107,3.261057891472114,0.004838757216931049,-0.06526663005351971,0.20188643393618358,0.21750067903905065,0.4502894636476908,0.24390160110237238,0.708076812663855,-0.15761650479136094,6.096853911876622,-0.175911744250355,0.5303219146636231,1.6382784533680486,-0.2394891598580593,-0.35722451829649854,-0.13350786025513833,0.21041584470308927,0.26280281079257295,0.23499984444065558,0.2997059111979929,0.9163202439972244,1.3526266797528719,2.6382784533680486,-0.6596266449497475,2.0509031720237227
1545,0.044833429157734,0.07064045965671499,0.085813455283642,0.115716546773911,0.20531919598579398,,2.0,5.0,GN10521 (Willy),1411.0,,66,,,0.41048553015632866,2.9964343065010954,0.11950574070215199,0.134678736329079,2.9964343065010954,0.010634034872053985,-0.03886434286832982,0.22148448552629507,0.22620946711717888,0.488037774998343,0.27910490103574076,0.6799384644068864,-0.1815300323331643,6.563424617052039,-0.13593378957762187,0.45679488708871185,1.906538221630564,-0.2206704277976962,-0.34115557042120276,-0.10428250436219183,0.22658477154949064,0.2603461443189901,0.26490155471096233,0.30892476995512824,0.9022451516332226,1.7461307618033808,2.906538221630564,-0.61386342149212,2.3926224076066602
1546,0.015828425064683,0.039168685674667,0.022216342389583997,0.101099222898483,0.384720638394356,,,,Bastian,,,65,,,0.8908118778156484,3.5954748820801097,0.362504296004772,0.34555195271968897,3.5954748820801097,0.040292603895067,0.0483584102243164,0.5682632599774955,0.6641920606683344,0.8151938090882936,0.5837995481310998,0.6553567174728623,-1.0449331929887744,22.428351491689636,0.37211605275405973,0.3820300320232803,8.822148274001966,0.00965713667022956,0.738978749770633,0.2815324278503566,0.5995526211062038,0.5610281616814198,0.6394084497778116,0.591810705343262,1.529187211284353,17.07670527420044,9.822148274001966,0.2678554679539195,17.317010678352258
1547,0.014804693870246001,0.03987015411257701,0.019237142056227,0.10789070278406099,0.43340796232223494,697.3333333333334,2.0,7.0,GN12626,1539.0,2020-08-10,67,87.0,0.0,0.9150012145491245,3.6717900202284084,0.41417082026600793,0.39353780820965795,3.6717900202284084,0.045698472298681014,0.058636627532540224,0.6156027969187635,0.7388165276045121,0.8315149053883264,0.6013634995280314,0.6572269959492446,-1.3056262882306904,25.675569698214478,0.46572912167332403,0.41699418358257667,9.870486256422991,0.051223487037976204,0.8142053423167395,0.3576796420675849,0.6521381651400399,0.6065139062992838,0.6760371009349543,0.6214296657291295,1.6596715701606202,22.319068693141872,10.870486256422991,0.38517814481026313,22.529747976880078
1548,0.017231532372534,0.040740149095654,0.020647862926126,0.104392319917679,0.42843119800090795,758.6666666666666,2.0,7.0,GN14512,1582.0,2020-08-11,66,88.0,0.0,0.9080435285336945,3.869377027734666,0.4077833350747819,0.38769104890525397,3.869377027734666,0.04360090289264801,0.05543404389172561,0.6085104916585603,0.7289074115686662,0.8263314699511303,0.6081542334111848,0.6697412781447054,-1.2361678708939128,25.270691551268037,0.4550246380402087,0.4058775760396045,9.516191214592567,0.023967502875955733,0.7977693809597424,0.3470004859169455,0.6444932016672097,0.600034839143816,0.6695080511454871,0.6161931097058575,1.6414144457404194,20.529889290375852,10.516191214592567,0.34958124635862503,20.74942087390597
1549,0.017688311636448004,0.043378181755543,0.021940998733043997,0.111947000026703,0.44798195362091103,734.6666666666666,2.0,7.0,GN13528,1558.0,2020-08-09,66,86.0,0.0,0.9066187398460264,3.7334727547537647,0.42604095488786703,0.40460377186536806,3.7334727547537647,0.047127053141594,0.059787836670875394,0.6214955459560718,0.7517699578760891,0.8234363000477891,0.6001385558027214,0.661952515899511,-1.3047506713828145,26.419944614171985,0.4500691156620862,0.4265467192693079,9.327356645456135,0.029662154506477627,0.8028916669775402,0.3710345299118927,0.6588785539932116,0.6121949391959248,0.676338198657149,0.6211675383411775,1.680121662500008,20.196265049825385,10.327356645456135,0.3424853557036474,20.417573469262035
1550,0.01403529336676,0.037162469699978995,0.017678812146187002,0.09832765534520099,0.407694414258003,570.6666666666666,2.0,7.0,Avocet YrA,28.0,2020-08-16,66,93.0,0.0,0.9168785854453916,3.8359726766246327,0.390015602111816,0.370531944558024,3.8359726766246327,0.042610833887010986,0.05502296658232818,0.5979941083036809,0.7074226922842943,0.8329239310884122,0.6113700913388841,0.6667950381259032,-1.213273571134182,24.18028242886064,0.47747054488399476,0.3906494649251592,9.970595268544098,0.051380736138344124,0.8077277601043016,0.325787376851718,0.632202646969812,0.5882350293187391,0.6662682618875313,0.6125944076777078,1.6059181970385907,22.852950606594522,10.970595268544098,0.39506106459064544,23.061188211445263
1551,0.01690115686506,0.040873533114791,0.020135134458542002,0.10696243867278099,0.452213600277901,760.0,2.0,7.0,GN08504,1307.0,2020-08-11,67,88.0,0.0,0.9147446241397182,3.9762971421206643,0.432078465819359,0.41134006716311,3.9762971421206643,0.044710774905979994,0.057395119778812204,0.6286823154939191,0.7613687450062839,0.8342137510927932,0.6174283902668626,0.6749735106096195,-1.358129345226652,26.754243895411502,0.4701783964507254,0.4279875053393698,10.063726715473427,0.03230454055376329,0.8207280366785263,0.3816321993494302,0.6665486111880549,0.6213051000235681,0.6832914214645267,0.6298394902166555,1.6981414547673832,22.24792006258445,11.063726715473427,0.3838367673543803,22.458931238279202
1552,0.013368049636483,0.036505121737719,0.016303403303027,0.100233025848866,0.45714831352233903,794.6666666666666,2.0,7.0,GN08554,1312.0,2020-08-14,69,91.0,0.0,0.9311296053065511,4.252554424137202,0.44084491021931205,0.42064319178462006,4.252554424137202,0.043338790535928,0.0570191476494092,0.6406900555291224,0.776464936805822,0.852102227472648,0.6403430873306909,0.6877056466482708,-1.4874665471220565,27.258763350546403,0.5122077821736514,0.43574180412431907,11.522854102688543,0.06655196628806553,0.8552661085270687,0.39849242275050195,0.6793016581094563,0.6349948234333781,0.6959408247066871,0.6435263231153461,1.7287081747098578,27.851207066472625,12.522854102688543,0.4742383947672071,28.040054277345995
1653,0.014826371334492999,0.039841730147599994,0.019568665884435003,0.10466984659433401,0.44120167195796994,752.0,2.0,20.0,GN05580,54.0,2020-08-14,67,91.0,0.0,0.9150610867180952,3.9544906728243596,0.42163300607353493,0.40135994181036994,3.9544906728243596,0.04528842307627198,0.05773402098566297,0.6211440708353144,0.748354804465161,0.8343528672331469,0.6165037264742185,0.6737295852950483,-1.3386736864861937,26.108902934938698,0.454715885357983,0.42618103870015833,10.073858246704361,0.04774513205696322,0.8173095567552506,0.36771945117466576,0.6582733502478748,0.6136730662715058,0.6792093313269342,0.6261041615779271,1.6760188116723433,22.335731965691767,11.073858246704361,0.38549146096668535,22.546333744136515
1654,0.015917351469398003,0.038102228194474994,0.01957231760025,0.101739149540663,0.44361032545566603,621.3333333333334,2.0,20.0,GN08581,1409.0,2020-08-09,66,86.0,0.0,0.9154876898187775,4.160695597500053,0.424038007855416,0.405508097261191,4.160695597500053,0.04071478731930198,0.05141577087342698,0.6230582446344093,0.7515011361707366,0.8418051267057161,0.6268845787690625,0.684754787793111,-1.336472583313338,26.18347689509396,0.4437537266000184,0.42462019132841494,10.642634734941607,0.0233903001979759,0.8190784154554568,0.37107850803944936,0.6603700932204182,0.6195929181410434,0.6804393745243776,0.631915481401463,1.6814916286618788,22.455142598161842,11.642634734941607,0.3877274519289151,22.665191446208684
1655,0.015196248423308,0.039395172148942996,0.019380567595363,0.10541886836290401,0.44978085160255393,677.3333333333334,2.0,20.0,GN06578,1305.0,2020-08-14,69,91.0,0.0,0.917382091526212,4.0024265956861464,0.43040028400719094,0.41038567945361093,4.0024265956861464,0.04421352827921499,0.056475905794649776,0.6283641561515046,0.7599595129734535,0.8389325304751408,0.6202488417340604,0.6761074229192519,-1.3786495577328493,26.624601222574654,0.45926659414531346,0.43204050046514303,10.417156648079832,0.04250222125011882,0.8251509209671327,0.38019909717863193,0.6661433412661935,0.6223144358531919,0.6840856271128075,0.6321639500517129,1.6963792776449955,23.00024788207139,11.417156648079832,0.3977323400800645,23.207826571094266
1656,0.022056327201426,0.065449401736259,0.032905235886574,0.17330602556467098,0.529484510421753,566.6666666666666,2.0,20.0,T9040/Paros ,13.0,2020-08-05,61,82.0,0.0,0.8829806691797901,2.5368695266864805,0.496579274535179,0.464035108685494,2.5368695266864805,0.075937240384518,0.09531931187957339,0.6621705974519612,0.8259721186204794,0.779977572638771,0.5068060348268014,0.5739718348506755,-1.4896734239954492,31.09652310609814,0.42653848650040477,0.5134785786760384,7.089982434910759,0.05642859121793487,0.7899167959834793,0.45640180878094033,0.7011258480149076,0.6357028997817655,0.6874118536051746,0.614669842236957,1.8007446840199635,15.841902691715756,8.089982434910759,0.23345782659555828,16.091193275347205
1657,0.017295922152698002,0.041592791676521,0.020910913124680998,0.108897775411606,0.46152299642562894,488.0,2.0,20.0,Milan,15.0,2020-08-16,69,93.0,0.0,0.9133107656376284,4.0077031030395505,0.4406120833009479,0.4199302047491079,4.0077031030395505,0.044978748075663,0.05729626137763062,0.6343624824568199,0.7714805132447258,0.8346591672926144,0.6181843972446391,0.6768609552226764,-1.3879086426840868,27.264000140130474,0.45748491388405665,0.43829054092810876,10.096225519436754,0.0278926512655666,0.8212088347160064,0.3926055257085125,0.6727354568348972,0.6279387829349148,0.6858481109899179,0.6332682953469652,1.7149539313654238,21.85805756562418,11.096225519436754,0.37638200551898865,22.070915491533306
1658,0.018142996355891002,0.042803315445781,0.021504582837223996,0.105361696332693,0.4426594972610471,640.0,2.0,20.0,GN11551,1522.0,2020-08-08,66,85.0,0.0,0.9073405988991171,4.022292049756507,0.4211549144238231,0.3998561818152661,4.022292049756507,0.045959051698446995,0.05865595117211439,0.6181674144458102,0.7458245976948708,0.8236597559054231,0.6154831325344694,0.6783374768871133,-1.2801987759026263,26.121244169771668,0.4613620243834556,0.4173425261537508,9.341710511228138,0.02519465214408834,0.8022130721562784,0.364713272312835,0.6552125148360081,0.6086320711335994,0.6747503226355395,0.6194875582969991,1.6701513879248093,20.364016491647018,10.341710511228138,0.34607241270191014,20.584426148216764
1659,0.019237426109612,0.045402830466628,0.022298838943242996,0.11345119029283501,0.47250537574291207,640.0,2.0,21.0,GN07501 (Rabagast),1402.0,2020-08-07,65,84.0,0.0,0.9098680315106584,3.9390556593873773,0.4502065367996691,0.42710254527628405,3.9390556593873773,0.049269395880400996,0.06345385182648881,0.6400222929016971,0.7820989565422252,0.8246684260945712,0.6127658708208288,0.6734667551770673,-1.3971705030065555,27.936551868915544,0.4767224235864947,0.4423558355929509,9.406958572554482,0.02921648136040269,0.8183839094948999,0.4043184564546814,0.678836895974102,0.6293827026899371,0.6875437370473421,0.6300300562289808,1.732046829072838,20.972446143003467,10.406958572554482,0.35876236251747845,21.189685119730903
1560,0.017816664651036,0.04336591623723501,0.021094627678393995,0.112444251775742,0.46910868585109705,782.6666666666666,2.0,9.0,SW51114 (Amulett),60.0,2020-08-13,70,90.0,0.0,0.9139351893543457,3.904388634322903,0.44801405817270307,0.42574276961386204,3.904388634322903,0.047820540145040016,0.061653977632523435,0.6398873440610293,0.7805983368524506,0.8307587690764808,0.6132965909016067,0.6710504180661577,-1.415823165755831,27.771695032715822,0.4774750494594255,0.44218908884401054,9.81745127405631,0.03545457751673763,0.8250552432820869,0.4026842637806985,0.6786698025314576,0.6307458509118018,0.689036873313908,0.6330986602196451,1.7305071681814372,22.026245956017977,10.81745127405631,0.379619917876703,22.238301287089218
1561,0.013576081022620002,0.042751166969538,0.020686218515038,0.115389704704285,0.43890729546546897,452.0,2.0,9.0,N894037,1627.0,2020-08-03,67,80.0,0.0,0.9099803722821234,3.416110681656378,0.418221076950431,0.39615612849593096,3.416110681656378,0.05124003440141799,0.06503049544990278,0.6169059663348894,0.7427680238798124,0.8224834802926081,0.5836538726749493,0.6413917161874758,-1.3284777763786726,25.975862555205858,0.4425264981050681,0.43333839259128343,9.266557069148751,0.07087958427668115,0.8060598824820024,0.3615880450209145,0.6537472443132729,0.6053370041449004,0.6749926645674806,0.6173940681660647,1.6654357888403823,21.000279762844503,10.266557069148751,0.3593311812967613,21.217376928818673
