Plot_ID,Blue,Green,NIR,Red,RedEdge,GrainYield,Replicates,Block,Name,Line,Maturity_Date,Days2Heading,Days2Maturity,Lodging,NDVI,MTCI,DVI,GDVI,MTCI_CI,EXG,EXGR,RDVI,TDVI,GNDVI,NDRE,SCCI,EVI,TVI,VARI,GARI,GCI,GLI,NLI,MNLI,SAVI,GSAVI,OSAVI,GOSAVI,MSAVI2,MSR,GRVI,WDRVI,SR
1378,0.04457513615489,0.084105439484119,0.267094194889069,0.134233325719833,0.16420239210128798,740.0,1.0,36.0,GN04528,53.0,2020-08-12,67,89.0,0.0,0.33105347215575165,3.4332668718519392,0.13286086916923598,0.18298875540495,3.4332668718519392,-0.010597582906485013,-0.11441879943013222,0.20972375175956257,0.23725615289394916,0.5210391398372142,0.23856391608793667,0.720620492316416,-0.17737303912525954,5.966536700725598,-0.28848319127566363,0.7694027828494358,2.1757065479635522,-0.27290416194254896,-0.3059454721656565,-0.1337084525813743,0.22110864163919067,0.32246622534037,0.23669046018822432,0.35795948021231133,0.9661111366742693,1.2808544118171632,3.1757065479635522,-0.6680879345724438,1.9897755900538323
1379,0.040442351251841,0.078329913318157,0.270642787218094,0.12140583246946302,0.16154104471206698,729.3333333333334,1.0,36.0,GN12625,1530.0,2020-08-16,68,93.0,0.0,0.3806593041127534,2.718354691798896,0.14923695474863097,0.19231287389993698,2.718354691798896,-0.005188357084990013,-0.0968266092240812,0.23834520205475154,0.26858612286578976,0.5510828600759264,0.25244290610958664,0.6631728251013974,-0.2118507193455497,7.231180518865617,-0.27041874069442784,0.724359632141218,2.4551651566216983,-0.26221717409673134,-0.24740552378138322,-0.10399067566175127,0.2509453265017691,0.33978632135956166,0.27033299138234346,0.3778451647746866,0.9977633614641599,1.5594767965056695,3.4551651566216983,-0.6354245510472774,2.2292404056136945
1380,0.039089662954211,0.070754762738943,0.226597815752029,0.106677860021591,0.134150438010693,534.6666666666666,1.0,36.0,DH20070,93.0,2020-08-10,65,87.0,80.0,0.35982210658510383,3.3650783620673894,0.119919955730438,0.15584305301308599,3.3650783620673894,-0.004257997497916,-0.08285223878920038,0.20772542235489277,0.22174902026669963,0.5241019055693763,0.25626562783625334,0.7122008991285873,-0.1756665554667691,5.75827345252036,-0.25966697064266603,0.6571527363393806,2.202580391486648,-0.2611164401772661,-0.35014389784015665,-0.12613047643415243,0.21587085621892776,0.29317592471079684,0.24310940437588718,0.340750353976986,0.9164419874598434,1.4379970722389495,3.202580391486648,-0.6496026787647162,2.1241316211833166
1381,0.037765864282846,0.077347800135612,0.27263230085372897,0.10806021839380302,0.164125666022301,745.3333333333334,1.0,36.0,GONDO,30.0,2020-08-18,72,95.0,0.0,0.4322966019537639,1.9353566130501065,0.16457208245992594,0.19528450071811698,1.9353566130501065,0.008869517594574987,-0.0650669880211372,0.2667282362703293,0.29883505789851794,0.5579874403318279,0.24843653249770406,0.5746899961158508,-0.24800295618162077,8.645828217267919,-0.2080193046147234,0.6562340355312026,2.5247583043826642,-0.22786469804548154,-0.1849449406369995,-0.07414803110599358,0.2803000119733113,0.344627775092877,0.30437277491642883,0.382925726590651,1.0277546912683677,1.8933960567577628,3.5247583043826642,-0.5970656912490925,2.522966406195638
1382,0.037171248346567,0.072757560759783,0.252422243356705,0.11053347215056401,0.15119008719921098,661.3333333333334,1.0,36.0,Pfau/Milan,17.0,2020-08-16,68,93.0,0.0,0.3909258489230191,2.4899307538605076,0.14188877120614096,0.17966468259692198,2.4899307538605076,-0.002189598977565016,-0.08417889922857165,0.23551642901590686,0.25919621816406874,0.5525087361592768,0.25081532077590835,0.6415930833606727,-0.20994892647522628,7.002289816737218,-0.2585270126393607,0.6879091413149604,2.4693609945240533,-0.25560057335096803,-0.26867351119759375,-0.10415228296660803,0.24663276803735204,0.326591880401061,0.271320815508266,0.3703053611724239,0.9734673232168455,1.6219389733076688,3.4693609945240533,-0.6281775753847132,2.283672433748088
1383,0.02716751396656,0.052853597328067006,0.22443127632141102,0.09312957152724302,0.121961399912834,,,,Bastian,,,66,,,0.413469436436147,3.5540540488159764,0.131301704794168,0.17157767899334403,3.5540540488159764,-0.014589890837669008,-0.09211769364774222,0.23300051906455055,0.24552046398333988,0.6187776373630796,0.2958199853488896,0.7154579257385418,-0.21341507498059034,6.267063319683041,-0.3389786828754795,0.6881185682307972,3.246281949899191,-0.29841686237531556,-0.2979824450242419,-0.09967422429892332,0.24090262848265898,0.3311096448868723,0.2749423563210094,0.3923704873699302,0.9368105391477742,1.7657095816669575,4.246281949899191,-0.6116188720107644,2.4098819809963214
1384,0.037817442789674,0.07089191302657101,0.264510408043861,0.075358916074038,0.136036984622478,,3.0,3.0,RB07,1331.0,,63,,,0.5565418193029015,2.1172958614993016,0.189151491969823,0.19361849501729,2.1172958614993016,0.028607467189430025,-0.0060031022876521345,0.32445448905007224,0.3531928438353691,0.5772723766471239,0.3207446254141591,0.5763172043673357,-0.32140767733873266,11.170409396290701,-0.04119582722112691,0.44771944959800314,2.7311788714845346,-0.16584725121269628,-0.03711111151941199,-0.012535922639094884,0.33782307533702177,0.3476501503536633,0.37840187993854535,0.3908308192802411,1.074957846811714,2.976248234845577,3.7311788714845346,-0.48038400927774694,3.5100081294161267
1385,0.05824501439929,0.089944161474705,0.23198333382606498,0.11564430594444301,0.145757615566254,,3.0,3.0,QUARNA,62.0,,67,,,0.3346656438435823,2.863375674833096,0.11633902788162197,0.14203917235136,2.863375674833096,0.005999002605676998,-0.0659588642418382,0.19731871596516,0.21328199142575407,0.44121479036345074,0.22826680135824404,0.6820742001976531,-0.15318085493353134,5.952335894107799,-0.17442338931933613,0.5427259567368756,1.5791928016506733,-0.2372822603701681,-0.36485205752560473,-0.13853251689671037,0.2058787769942005,0.2592184344059142,0.22918182298784473,0.294731414447963,0.9134019164775959,1.299960204122575,2.5791928016506733,-0.6658327226413223,2.006007402885125
1386,0.050229284912348,0.082325659692287,0.230586022138596,0.09628555923700301,0.139187097549438,,3.0,3.0,Filin,16.0,,69,,,0.41086613383887927,2.13043466934765,0.13430046290159298,0.148260362446309,2.13043466934765,0.018136475235222993,-0.034337648004294216,0.23490319700921344,0.24997356169305765,0.47380897248329046,0.24717568617823923,0.6015966413896964,-0.19476853982545525,7.499631792306939,-0.10873725849054262,0.47677253044429846,1.8009009949081447,-0.20628587545658947,-0.28848488992222726,-0.09958106621824798,0.24362996490610106,0.27357282302621566,0.2758437091812643,0.3135053925340082,0.9462400002741885,1.7486184363640795,2.8009009949081447,-0.6135780429719055,2.3948141753117707
1401,0.06368965655565301,0.102536767721176,0.26096782088279696,0.135456800460815,0.166293457150459,,1.0,4.0,Saar,14.0,,65,,,0.3166075305731119,3.0701889859588065,0.12551102042198195,0.15843105316162098,3.0701889859588065,0.005927078425883969,-0.08117567449808105,0.1993432573113902,0.2244513591210426,0.4358433376867953,0.22158423568861055,0.6998703893350435,-0.15461246216312505,6.213859915733357,-0.18886571409946873,0.6160682227020302,1.545114564098958,-0.23900274874487845,-0.3308718055126551,-0.14359649669719493,0.21001936599062662,0.27521171616080753,0.22556697818099322,0.3026354622489714,0.9491791633429151,1.2061208889587336,2.545114564098958,-0.6769272253018701,1.9265760005773191
1402,0.067216023802757,0.1031499132514,0.26019224524498,0.13731287419796,0.16635960340499897,,1.0,4.0,TUI/RL4137,1423.0,,66,,,0.30912651192825397,3.2304030230447554,0.12287937104702001,0.15704233199358003,3.2304030230447554,0.0017709285020829774,-0.08731718212366103,0.19489810506955416,0.21951879678666453,0.4322161035302614,0.21997945182269854,0.7116162585037488,-0.14856255841559635,6.006243824958801,-0.1971924913774854,0.6041751005086001,1.5224669322874935,-0.2467670313750156,-0.3395536424800729,-0.1481097831340023,0.20536825091864933,0.27285068344239527,0.2204094038989297,0.30007582887031314,0.9440742375562093,1.1684314562652838,2.5224669322874935,-0.6813948424343562,1.8948860168047197
