Plot_ID,Blue,Green,Red,RedEdge,NIR,GrainYield,Block,Name,CodeName,Heading_Date,Maturity_Date,Days2Heading,Days2Maturity,NDVI,MTCI,DVI,GDVI,EXG,EXGR,RDVI,TDVI,GNDVI,NDRE,SCCI,EVI,TVI,VARI,GARI,GCI,GLI,NLI,MNLI,SAVI,GSAVI,OSAVI,GOSAVI,MSAVI2,MSR,GRVI,WDRVI,SR
1209,0.032236134633422,0.057238502427936,0.112357243895531,0.151915147900581,0.272781684994698,479.6747967,4,Rabagast,GN07501,2020-06-21,2020-08-07,62,109,0.41653655100881953,3.055433297949434,0.160424441099167,0.21554318256676203,-0.030116373673081002,-0.1301780126988884,0.2585007609137051,0.2903735510691513,0.6531212052513952,0.28459486328196865,0.6832410327321858,1.1238384738272469,7.4207168072462215,-0.40127327668901436,0.1701691548094759,3.7657026900403903,-0.11624784461891162,-0.20318031356163746,-0.08288267600423542,0.2718631548049258,0.389526397971229,0.29428175570904896,0.4398659240968367,1.0198803376734284,0.5581421108807794,4.76570269004039,-0.6092944041686891,2.427806837700011
1210,0.033025950193405,0.05606834590435,0.110416918992996,0.14618606865406,0.262862712144852,502.4390244,4,,SW11230,2020-06-21,2020-08-09,62,111,0.4083956916887316,3.2619350640532194,0.15244579315185602,0.20679436624050201,-0.031306177377700986,-0.12982151806354536,0.24951594165361368,0.27740072185780046,0.6483983325593818,0.28523894696107194,0.6984376984526897,1.0806651761839503,6.972804665565523,-0.40722952316374433,0.1669931998125859,3.6882551626060742,-0.12249092711408589,-0.2301780194703626,-0.0912125364168947,0.261850479015339,0.3787761452101582,0.2858646463330795,0.43178316119823956,0.9993529978867937,0.5429316220964772,4.688255162606074,-0.6154256360134795,2.380637990465266
1211,0.028188754804432,0.048792250454426,0.098311431705952,0.13262777030468,0.247432760894299,479.6747967,4,Caress,SW01074,2020-06-20,2020-08-10,61,112,0.4313053765757994,3.3454906693884414,0.149121329188347,0.198640510439873,-0.028915685601531998,-0.1177594395354388,0.2536076320639104,0.27543066964923646,0.6705730536913624,0.30207027871966363,0.7003628870055982,0.8356036497441824,6.966512501239779,-0.41642527437536153,0.19120255789960108,4.071148770344412,-0.12903909648870457,-0.23247938924159425,-0.0843514615328621,0.264479491245228,0.3742167872309034,0.29485524771258237,0.4354003079590874,0.9845586791131541,0.5864507347142586,5.071148770344412,-0.5978491756597631,2.5168259336754106
1212,0.034055013209581,0.054340850561857,0.10811947286129,0.137376561760902,0.250966370105743,478.0487805,4,Alarm,GN11542,2020-06-21,2020-08-13,62,115,0.39780709833655986,3.88247131266527,0.142846897244453,0.19662551954388602,-0.033492784947157,-0.13051919639110598,0.2383810179087181,0.26155756707277344,0.644025120381807,0.29249871447086667,0.7352777657662651,1.0296401802725963,6.41966894268986,-0.4188193012421951,0.16399161117010108,3.618373976683789,-0.1335138882629082,-0.2637896344914931,-0.10088313001834019,0.2494166882399691,0.3662431824109625,0.27518935293622554,0.4225713911376173,0.974432318845882,0.5235468191890699,4.618373976683789,-0.6232191882090863,2.3211949102611324
1301,0.02327680401504,0.039892092347145,0.086779028177261,0.115972816944122,0.245223194360733,626.0162602,5,Demonstrant,NK01568 ,2020-06-20,2020-08-11,61,113,0.4772382695882098,4.427324539777727,0.158444166183472,0.205331102013588,-0.03027164749801101,-0.1118701945990314,0.27498294437245907,0.29549111334540945,0.7201686881979258,0.3578399909502923,0.7498141154083439,0.7202361187314156,7.63117253780368,-0.4534769164596078,0.24773590424421044,5.1471630073142345,-0.15945872737724764,-0.18136266184376604,-0.06178093855590975,0.2856557865316938,0.3922948110103223,0.3220395334113281,0.4612986975402251,1.00211322678561,0.6810219395159669,6.1471630073142345,-0.5593526949688893,2.825834761134023
1302,0.037483341991901,0.061265762895346,0.12422076612711,0.157540678977966,0.290375828742981,591.8699187,5,PS-1,,2020-06-20,2020-08-11,61,113,0.40076321096639433,3.9866595798014646,0.166155062615871,0.22911006584763502,-0.039172582328319,-0.151815892010927,0.2580481280929175,0.2960894898923074,0.6515442748970406,0.29656230006100065,0.7399938216531273,1.5738782599568792,7.451103627681701,-0.42536248370629387,0.16360895225029554,3.7396101022850257,-0.13781728135031615,-0.19134390032938287,-0.08447520287634538,0.2725054907504958,0.4035325448471043,0.2891681992188564,0.4477940605141226,1.0400263802615548,0.5289142535021462,4.739610102285026,-0.6210636084298244,2.3375787945620248
1303,0.044211748987436,0.070478297770023,0.143183067440987,0.173272714018822,0.305866479873657,497.5609756,5,Betong,GN13618,2020-06-20,2020-08-11,61,113,0.36228388026562147,4.4066242357431955,0.16268341243267,0.235388182103634,-0.046438220888377,-0.17641621753573583,0.24277062818833778,0.2843008660243659,0.6254588773023908,0.27673329075347913,0.7638575874548493,3.531070324841837,6.85281395912164,-0.42906423331780463,0.12327842729012513,3.339867584085625,-0.1414284184434583,-0.20963637355293738,-0.10104434610111437,0.2571257942638288,0.4029033802253267,0.26711030843049843,0.43887475354521643,1.042475585163006,0.46157165318219234,4.339867584085625,-0.6479634220270455,2.1361916973857267
1304,0.037523172795773,0.063706271350384,0.13291908800602,0.16791720688343,0.303793668746948,565.8536585,5,Zombi,GN11644,2020-06-20,2020-08-09,61,111,0.3912745348027132,3.8823932891782156,0.170874580740928,0.24008739739656404,-0.043029718101025016,-0.165410169959069,0.2585708260593512,0.300979505626512,0.6532991470229278,0.2880503055646903,0.7361846477178225,1.899827875301197,7.483962178230241,-0.4350211530830234,0.1470989499827174,3.76866189634746,-0.14446541601822796,-0.18040296768327352,-0.0840346507151513,0.2736291026929904,0.41513673886183783,0.2863598587547342,0.45514203727163294,1.055921586847889,0.5118046712828602,4.76866189634746,-0.6279282997884318,2.285553364112677
1305,0.054350674152374,0.085043504834175,0.166071832180023,0.201024249196053,0.339203923940659,642.2764228,5,Caress,SW01074,2020-06-20,2020-08-13,61,115,0.3426487213435281,3.953365361864205,0.17313209176063601,0.254160419106484,-0.050335496664047,-0.19779255688190417,0.24356413912009361,0.29383725695922447,0.5990853494161721,0.25578020846690974,0.7464793899244501,-6.673595653796564,7.146792411804242,-0.4118032484458316,0.10458683285391814,2.988592951361394,-0.12889697843867834,-0.18145457389141037,-0.09795896219603145,0.2583352240017391,0.4124876270038336,0.2602410957678572,0.43502188728405367,1.080077636011545,0.42916524156644376,3.988592951361394,-0.6607828882717408,2.0425132877016714
1306,0.040982633829117,0.067428514361382,0.130311101675034,0.175181537866592,0.315952301025391,543.0894309,5,Reno,,2020-06-19,2020-08-08,60,110,0.41599019374433727,3.137272001498482,0.185641199350357,0.248523786664009,-0.03643670678138701,-0.15144373476505263,0.2778937179654951,0.32588431529107115,0.6482426263643011,0.28662403608023285,0.689016328727183,2.0470682563889895,8.623168468475338,-0.40114696282233,0.18060222306030949,3.685737243624409,-0.11901556696549871,-0.13246566475224855,-0.06262916458924735,0.29427514393018633,0.42199884070698973,0.3062055181353055,0.45736577300233217,1.0892299676261423,0.5571127223036453,4.685737243624409,-0.6097097654470409,2.424600029959869
1307,0.032718893140554,0.056554928421974,0.106829598546028,0.151664286851883,0.285509645938873,635.7723577,6,Krabat,GN03509,2020-06-21,2020-08-12,62,114,0.45542231603018096,2.985308120665825,0.17868004739284502,0.228954717516899,-0.026438634842633993,-0.11944514438509919,0.2852628279535067,0.3230458189579008,0.6693318591809878,0.3061604296316822,0.6722560991310599,1.1191554841440994,8.70981603860854,-0.3847581697758784,0.21998912119801842,4.0483601324467475,-0.1046418414289575,-0.1344011930864711,-0.05516236955173912,0.30035670037574214,0.40784529682420617,0.323496925443851,0.4560264340665135,1.0614456376555879,0.6347998701650144,5.0483601324467475,-0.57821176198861,2.672570615491548
1308,0.043943135067821,0.068745717406273,0.131677016615868,0.16970232874155,0.303221270442009,617.8861789,6,,GN10637,2020-06-22,2020-08-13,63,115,0.3944468371826712,3.5113174418963253,0.17154425382614102,0.23447555303573603,-0.038128716871143005,-0.15373082272708521,0.26012513980502283,0.3024907555808094,0.6303665666464304,0.28232666318822336,0.7157533958308198,2.3360247191916037,7.775403261184661,-0.40216935389747577,0.16374125119089744,3.410765963064054,-0.12177357375307951,-0.17768468895344874,-0.08236478240833173,0.2752346263773631,0.40335624450819274,0.2883589641424731,0.440770871862088,1.0568282200751504,0.517486521795322,4.410765963064054,-0.6256507737123923,2.302765343830464
1309,0.035727106034756,0.061494098976254,0.126080811023712,0.163801766932011,0.299893617630005,614.6341463,6,Eleven,SW11011,2020-06-20,2020-08-14,61,116,0.408035776127747,3.60785795113035,0.173812806606293,0.238399518653751,-0.03881971910595999,-0.15383875556290277,0.2663115533440875,0.3081139535771808,0.6596779793528325,0.2934940808749686,0.7192851657769394,1.5775037549357516,7.845299914479261,-0.4253384662859895,0.1646602503902353,3.876786921389143,-0.1363070528699589,-0.1673230825042838,-0.07572019132078006,0.2815619976552718,0.415143228869707,0.29662182871295245,0.4572403818899041,1.0592280929706295,0.5422653970926715,4.876786921389143,-0.6156938737553095,2.3785825550694155
1310,0.039753314107656,0.062249142676592,0.124003678560257,0.153422057628632,0.278849586844444,583.7398374,6,Rabagast,GN07501,2020-06-20,2020-08-10,61,112,0.3843729754272461,4.263577164611615,0.15484590828418698,0.216600444167852,-0.039258707314729004,-0.1506147146224968,0.24396430579067793,0.27726589298204124,0.635008064884903,0.2901590488747042,0.754889306544459,1.635620240800317,6.8205730617046205,-0.4215340863174765,0.1514993510778993,3.479573129113983,-0.13619423583236426,-0.22921495754314908,-0.09885117922991302,0.25726092082323776,0.38628124719293405,0.2751088388424826,0.43225103439173496,1.0128002267644265,0.49957336618644044,4.479573129113983,-0.6328236372346917,2.248720280575732
1311,0.041950322687626,0.063779789954424,0.127700448036194,0.153620205819607,0.271317422389984,661.7886179,6,,SW11230,2020-06-20,2020-08-11,61,113,0.35992617122736237,4.5408301093652845,0.14361697435379003,0.20753763243556,-0.042091190814971986,-0.15709202811121958,0.22735766471007293,0.25724142349514906,0.619335598119676,0.2769752753275252,0.7695335806869188,1.8848627150836097,6.060192137956601,-0.4274773910775497,0.12843826361403504,3.2539717139843676,-0.14162087802585943,-0.26867189581905093,-0.11568427800723023,0.23962311386375773,0.3727786945658633,0.2569094512923189,0.4191856210476683,0.9879307638730859,0.4576143349757354,4.253971713984368,-0.6495335732088325,2.1246395495267554
1312,0.038452293723822,0.061170965433121,0.124302063137293,0.149024613201618,0.267319515347481,595.1219512,7,Seniorita,GN07574,2020-06-21,2020-08-12,62,114,0.3651929823773703,4.784898881307728,0.143017452210188,0.20614854991436,-0.040412425994873005,-0.15326434895396218,0.22853658329609194,0.2571875906682193,0.627563238436873,0.28412770598712217,0.7780207169849728,1.5337654478479534,6.0558032244444,-0.4294026809894931,0.12689605666778994,3.3700391755259256,-0.14175009543975606,-0.2699318432736678,-0.11392334463356478,0.2406022728609247,0.3732364246118928,0.25926732707418115,0.42201139638368607,0.9844169535181941,0.4664800662496057,4.370039175525926,-0.6460141565753317,2.150563784707448
1401,0.052670501172543,0.082258082926273,0.158389620482922,0.188352763652802,0.319721817970276,687.804878,7,Alarm,GN11542,2020-06-20,2020-08-13,61,115,0.3374363893265162,4.384354924737357,0.161332197487354,0.23746373504400298,-0.04654395580291899,-0.18603134155273682,0.23332242541651493,0.27747944591421614,0.5907353440169019,0.2585625399676693,0.7662556503871146,-15.727657734226407,6.6346703469752795,-0.40500409970355855,0.09926249547309075,2.8868133877717415,-0.12392676894418213,-0.2155221270668537,-0.11076791702535657,0.24741382905584994,0.39490414610342595,0.25282762189380004,0.42254844820102566,1.0484449355343783,0.420766726946885,3.8868133877717415,-0.6640903646204325,2.0185780923993644
1402,0.037719478830695,0.058992614969611,0.1166862398386,0.14540521800518,0.264104068279266,694.3089431,7,Felgen,SW21074,2020-06-21,2020-08-13,62,115,0.38713650347171075,4.133115377071973,0.14741782844066603,0.20511145330965502,-0.036420488730073,-0.140788609534502,0.23889500340507744,0.2668952615243691,0.6348299563064856,0.28985630912320154,0.7487186212714819,1.3111240730514426,6.5373247116804,-0.41819285177392834,0.15495677652229534,3.476900513993397,-0.13370667753874926,-0.25174847765957437,-0.10256280045234291,0.25105492263364937,0.373792272798473,0.27259702370356853,0.4245764055556302,0.9906029186898871,0.5044498765621254,4.476900513993397,-0.6308731554070084,2.2633694310877943
1403,0.042890213429928,0.066174745559692,0.130627274513245,0.158968791365623,0.27745658159256,689.4308943,7,Arabella,CHD132/05,2020-06-20,2020-08-14,61,116,0.3598018026992133,4.18071449189196,0.146829307079315,0.211281836032868,-0.041167996823789,-0.15787143558264,0.22984657790842547,0.2618226430122788,0.6148503333028651,0.2714961080832716,0.7545712835414464,2.1339442575804415,6.23165726661678,-0.4187627340574822,0.1260771260034226,3.1927865267314735,-0.1345944467427103,-0.2583944286900261,-0.11371764768498636,0.24253702908392072,0.37566498996558273,0.25846414310349314,0.41951686609239797,0.9974365967691325,0.4574060996677085,4.1927865267314735,-0.6496161598948075,2.124032539348643
1404,0.032089710235596,0.053046643733978,0.107667706906796,0.139472886919975,0.257352367043495,647.1544715,7,Bjarne,,2020-06-19,2020-08-08,60,110,0.41007240647560467,3.7062981588116997,0.149684660136699,0.20430572330951702,-0.033664129674436,-0.13135227560997237,0.24775299956759186,0.27350891567737595,0.6582035258352839,0.29705639685515445,0.7243998673508075,1.009545741538741,6.796237081289221,-0.424654739564342,0.17276442686177793,3.851435433579616,-0.13692915677337889,-0.2382861133491831,-0.09223384539938004,0.25956275116217836,0.37815764936616614,0.2851027371400492,0.4343243047468182,0.9910509480861756,0.5460422274834121,4.851435433579616,-0.6141728809318509,2.390246569161871
