Plot_ID,Blue,Green,Red,RedEdge,NIR,GrainYield,Block,iBlock,Entry,Name,Pedigree,NDVI,MTCI,DVI,GDVI,MTCI_CI,EXG,EXGR,RDVI,TDVI,GNDVI,NDRE,SCCI,EVI,TVI,VARI,GARI,GCI,GLI,NLI,MNLI,SAVI,GSAVI,OSAVI,GOSAVI,MSAVI2,MSR,GRVI,WDRVI,SR
230,0.027894998900592,0.054508717730641004,0.069731257855892,0.11736454814672499,0.187049865722656,625.0296774193548,2,6,1,Zebra,Ralle/Dragon,0.4568817451679888,1.4629541052162403,0.117318607866764,0.132541147992015,1.4629541052162403,0.011391178704798006,-0.031723864562809796,0.23151831526435673,0.2262983488146756,0.5486915269050687,0.2289159593009015,0.5010398461350922,-0.20360035015099823,6.430214866995801,-0.1580003509147387,0.49809091081577805,2.431558721431996,-0.20865644899726585,-0.33177967139173364,-0.08618121165247387,0.23253475320315764,0.26809981898152163,0.2814873352695248,0.33006677843167087,0.8868623126688067,2.0718698684680943,3.431558721431996,-0.5769836972789849,2.6824392886934145
231,0.027350816875696002,0.05559114925563299,0.065367519855499,0.12244128063321101,0.19271805882453896,610.8154838709678,2,7,6,GN18536,GN08536/Bjarne,0.4934430649723479,1.2313325288837789,0.12735053896903997,0.13712690956890597,1.2313325288837789,0.01846396178007098,-0.017459416761994626,0.25067955695421895,0.24609949377003423,0.5522425472221376,0.2229880869538667,0.45190236277079454,-0.22666397914913694,7.249977514147758,-0.10443964225647609,0.46202916062785515,2.4667039880455617,-0.18208470724680959,-0.2753671223548901,-0.07027445386124158,0.2519844907037671,0.2748734909744981,0.3046039984710922,0.33584084525955865,0.9109287614536682,2.3658256137810216,3.4667039880455617,-0.5446134355531077,2.948223509941332
232,0.027675054967403002,0.055339768528937995,0.069339901208878,0.12061595916748,0.189474359154701,622.0025806451613,2,7,10,GN18541,GN09543/GN07501,0.4641724832977118,1.3428957437175495,0.12013445794582302,0.13413459062576302,1.3428957437175495,0.013664580881594994,-0.0280715122818962,0.23614213870958567,0.23163004162077933,0.5479037990777167,0.2220591741135167,0.4783979708058049,-0.20942074429007293,6.648062169551782,-0.144324398515215,0.4942873421185247,2.4238372185388166,-0.20065619939358698,-0.31774259346225836,-0.08287458971859336,0.23747799208780357,0.2701370428678353,0.2868442393569227,0.33134859050815735,0.8940714389487997,2.1275987173636013,3.4238372185388166,-0.5707779499842967,2.7325444059104242
233,0.027212066575885,0.053667541593312995,0.06830827146768599,0.118533544242382,0.185672268271446,609.8941935483871,2,7,19,GN18598,Bombona/Bjarne//GN03509,0.4620983833025424,1.3367518048182543,0.11736399680376002,0.132004726678133,1.3367518048182543,0.011814745143055,-0.030149293318392376,0.2328813285365365,0.2267492429234059,0.551536857795297,0.22070164759265457,0.4776074869929983,-0.2054306480294477,6.456210613250681,-0.15449716180937234,0.4937693521929218,2.4596753039006516,-0.20631835322145095,-0.3291814516095695,-0.08419475272870706,0.2334887784591228,0.26781608047511907,0.2835012410914688,0.33055739352116664,0.8861451281869153,2.111606913459134,3.4596753039006516,-0.5725555031838149,2.7181520521900544
234,0.02967378962785,0.058881543576717,0.07238244637846901,0.12551639974117298,0.196193963289261,661.3548387096776,2,7,15,GN18567,SW71139/GN05567,0.46099177907682115,1.3301770162974234,0.123811516910792,0.137312419712544,1.3301770162974234,0.015706851147114995,-0.02674703020602459,0.2389060305871451,0.23761633827832318,0.538320677667773,0.2196931515737399,0.4765663110385522,-0.2119110776438558,6.888654902577439,-0.13289571984552104,0.4945572310692088,2.332011210501625,-0.19640990523032834,-0.30566423988104524,-0.08321768424701004,0.24163801156280226,0.27277885151342135,0.28889018181561027,0.33081311096701305,0.9054967675924248,2.1031199150774635,3.332011210501625,-0.573499926706379,2.7105185456624903
235,0.026405023410916002,0.05314363725483401,0.06531819701194799,0.118539296090603,0.189805887639523,680.043870967742,2,7,21,GN18667,GN04528/GN03509,0.4879495826418725,1.3390665127677224,0.124487690627575,0.136662250384689,1.3390665127677224,0.014564054086804022,-0.023737784475089153,0.2464624042035129,0.24079973685205866,0.5625129353272641,0.23112600847787168,0.47366780646988516,-0.22227706583417658,6.982279047369941,-0.13225050535560892,0.47510328303524596,2.5715637363955177,-0.19483605240810686,-0.289033249202667,-0.07306607957706064,0.24728589610216023,0.2759183076483996,0.29988067479171227,0.33915476242469406,0.9033169281864071,2.319238105166014,3.5715637363955177,-0.5496829856028946,2.9058653839573028
236,0.026392294093966,0.052419327199459013,0.066716879606247,0.11786562949419001,0.187505140900612,616.4748387096774,2,8,23,GN18697,NK01513/Sommerset,0.4751290271926152,1.3615095492849512,0.12078826129436498,0.13508581370115297,1.3615095492849512,0.011729480698705025,-0.029254823550581774,0.2395621194702515,0.23354082813339455,0.5630347532741409,0.22804904122417402,0.4799728666792735,-0.21405149640526613,6.67539358139038,-0.15416162623229643,0.4893600112668963,2.577023035552183,-0.20555843876385838,-0.309778492652693,-0.07865096256370555,0.24022421384592785,0.2738505473025187,0.29160270414055617,0.3377783168479483,0.894295401465655,2.2139591580115994,3.577023035552183,-0.5612241515942906,2.8104602914170917
237,0.02763207256794,0.05543536692857701,0.068096078932285,0.1216005012393,0.192422762513161,719.6593548387098,2,8,20,GN18666,GN04528/GN03509,0.47722722430005377,1.3236711699730934,0.12432668358087601,0.136987395584584,1.3236711699730934,0.015142582356929009,-0.02475656121969299,0.24358176884104552,0.2397363682794327,0.552684698674709,0.22553189348955033,0.4725880712701095,-0.2183630485974703,6.95317253470424,-0.1320208002302184,0.48330920874818506,2.471119127994205,-0.19502905111007113,-0.2955554738241256,-0.07701635869626419,0.24521420799630697,0.2747594567572111,0.29565068512395043,0.3358702099970094,0.9044332907060402,2.2308691857925877,3.471119127994205,-0.5593625226656641,2.8257539278363875
238,0.025851542130113,0.0519426651299,0.06373367458581901,0.114249020814896,0.184002429246902,620.6864516129033,2,8,14,GN18566,SW71139/GN07525,0.48547124460426705,1.3808359961681391,0.12026875466108299,0.132059764117002,1.3808359961681391,0.014300113543867992,-0.022984365746378622,0.24163406633238038,0.2333684844324544,0.5597054876932674,0.23387449890873294,0.48174737743607504,-0.21595551981721353,6.744484901428218,-0.13126675230948098,0.4694026574905936,2.5424140980587424,-0.19456476540976392,-0.3061441393319523,-0.07499310277600811,0.24126577687892833,0.26916362061390625,0.2949671454908119,0.333530497012111,0.8912220841683286,2.2985163964391866,3.5424140980587424,-0.5519453233839516,2.8870519461283854
239,0.028014728799462003,0.05578915961086799,0.06899964436888702,0.123302653431892,0.196870714426041,600.5496774193549,2,8,5,GN18535,GN08534/GN06578,0.480952711828188,1.3547695102640034,0.12787107005715398,0.141081554815173,1.3547695102640034,0.014563946053386966,-0.026246396452186866,0.2479918101638851,0.24603580613678705,0.5583852812123368,0.22977570397670471,0.4777511350404613,-0.2239834987249013,7.143844813108478,-0.1365085094681349,0.48651935307864413,2.5288345585275613,-0.19763498464455592,-0.2806440731087449,-0.07463886935696191,0.2504426537508677,0.28116595493223,0.300258206321254,0.34188338554708725,0.9142764640106946,2.2611982516579046,3.5288345585275613,-0.5560311087750697,2.8532134654713235
240,0.027128781192005003,0.053885446861385994,0.07113229110837,0.118029683828354,0.18841462582349802,662.5393548387098,2,8,25,GN18726,SW45126/NK01533//GN03531,0.45187334953362224,1.5008284664224294,0.11728233471512803,0.13452917896211203,1.5008284664224294,0.00950982142239699,-0.036189939267935,0.23021025482990182,0.22587131187916287,0.5552172455889844,0.22968265286148587,0.5082898849833498,-0.20335461918745984,6.347066313028322,-0.17618784400922338,0.5180678920750569,2.4965772170020712,-0.2153822355604933,-0.3341595281648817,-0.08810662461317789,0.2316163730653027,0.27184931790897465,0.2795452188585001,0.33440008614536554,0.8875951281259044,2.034356542998463,3.4965772170020712,-0.5811786924636628,2.648791749677351
241,0.027919435873628,0.055466808378696,0.06970552355050999,0.121021836996078,0.190931633114815,628.8464516129033,2,9,18,GN18597,Bombona/Bjarne//GN03509,0.465114456876796,1.362330834479982,0.12122610956430502,0.135464824736119,1.362330834479982,0.013308657333254006,-0.02881226725876399,0.23745318719547376,0.23355740547796788,0.5497795518308363,0.22410328083186737,0.4818239414373439,-0.21094581211490637,6.704017966985741,-0.14640916362713627,0.49479986845437435,2.4422682446633996,-0.20214057756487278,-0.3132112467999526,-0.08228177153510267,0.2390616376718308,0.27223695255524605,0.2881963888434068,0.33333007931400244,0.8971630470115082,2.1348983136454573,3.4422682446633996,-0.5699674401456954,2.7391176966981994
242,0.028511568903922997,0.058118041604757004,0.06998680159449601,0.127232529222965,0.20350426435470603,668.5935483870968,2,9,16,GN18568,SW71139/GN05567,0.4881967983005684,1.332356811441946,0.13351746276021004,0.14538622274994903,1.332356811441946,0.017737712711095,-0.022125767916442402,0.25530922003866197,0.256133469942297,0.5557103482318356,0.23061158181612834,0.47237422002539964,-0.23338079632600348,7.5362973660230415,-0.11917230429179229,0.4853967332305395,2.5015678218938655,-0.18804774080914158,-0.25648666136761084,-0.0701000470932419,0.2589250257138302,0.2863352772345545,0.3080051084048317,0.3448257378582034,0.9296372639218926,2.321315092851436,3.5015678218938655,-0.5494564781483006,2.90775202921561
243,0.028423145413399,0.057081289589405,0.07081764191389099,0.121817551553249,0.19208312034606898,689.52,2,9,22,GN18686,Bombona/Berserk//GN03531,0.4612595162895305,1.3777586919211744,0.12126547843217798,0.13500183075666397,1.3777586919211744,0.014921791851520004,-0.027141617238522382,0.2365055092894136,0.23333451120552615,0.541818274895782,0.22384650650049356,0.4852940667786378,-0.20965730792185483,6.72647461295124,-0.13808739658586214,0.4963218265487883,2.3650802518260208,-0.19755779127636158,-0.3149252013977276,-0.08372789081573627,0.23842972329641582,0.27030481353543967,0.28674689017854094,0.32994519434853586,0.8979069594402574,2.1051704334914647,3.3650802518260208,-0.573271680173573,2.7123625576184507
244,0.025531029328704,0.05289909243583701,0.06962575763464,0.118094973266125,0.18828754127025601,635.0322580645161,2,9,24,GN18715,GN07574/GN05567,0.46008400551447265,1.4481886510772168,0.11866178363561601,0.135388448834419,1.4481886510772168,0.010641397908330012,-0.03393557034432899,0.23365442156433913,0.22882130893491182,0.5613430842083963,0.22910108989198236,0.4979549107250494,-0.20877196003034387,6.450640410184841,-0.17245083316528437,0.5211504503753844,2.559371864434838,-0.21028439426818527,-0.3252210148777661,-0.08471691731862517,0.23484569502950334,0.2739966750832666,0.2839387594186605,0.3374699889269087,0.8903486206972446,2.0961811230124994,3.559371864434838,-0.5742726119441292,2.704279962859316
