Plot_ID,Blue,Green,NIR,Red,RedEdge,GrainYield,Replicates,Block,Name,Line,Days2Heading,Days2Maturity,NDVI,MTCI,DVI,GDVI,EXG,EXGR,RDVI,TDVI,GNDVI,NDRE,SCCI,EVI,TVI,VARI,GARI,GCI,GLI,NLI,MNLI,SAVI,GSAVI,OSAVI,GOSAVI,MSAVI2,MSR,GRVI,WDRVI,SR
1121,0.020945915952325,0.064956955611706,0.305427223443985,0.050162810832262,0.156837657094002,516.0,1,4,GN12635,1533,68,105,0.7178615484297176,1.3929203702379849,0.255264412611723,0.24047026783227898,0.05880518443882501,0.05353420488536422,0.4280706793234662,0.4773364527514771,0.6492455170341438,0.3214381464087288,0.44777178428327435,0.7531203413420673,15.907630547881139,0.15709397781029286,0.45423218450982095,3.701994121610949,0.2925301598941561,0.3006162353119139,0.10052779199076144,0.4475234675231824,0.4144209079486714,0.49509182808400715,0.45338884025616705,1.2391231097084945,1.4675328332280055,4.701994121610949,-0.2431071045019438,6.0887182830582285
1122,0.018595619127154,0.055160146206617,0.274500995874405,0.040006203576922,0.129324145615101,312.0,1,4,GUAM92//PSN/BOW,34,71,109,0.7455943542995852,1.625394035581878,0.23449479229748302,0.21934084966778802,0.051718469709158,0.05086993090808421,0.4181363333288046,0.44839513152489757,0.665352453380386,0.3595042391957576,0.4821713537966332,0.6550158519763416,14.675845243036783,0.19790777102152887,0.4997631210064503,3.9764370610293254,0.3061675475306563,0.306393136638684,0.08615631204603752,0.4318466290821826,0.3965610269229071,0.49418595243366065,0.44794416141662036,1.1872531727936142,1.6194390156806595,4.976437061029325,-0.18613685305119043,6.861460756870062
1123,0.019042257219553,0.049060307443142,0.259820699691772,0.043367009609938,0.119496330618858,535.9999999999999,1,4,GN08531,1308,68,108,0.7139263348780253,1.8432368398041057,0.21645369008183402,0.21076039224863002,0.035711348056793,0.0240578420460218,0.39310557059261797,0.41541340015456524,0.6823352274184131,0.369939543600243,0.5181760715738934,0.6315746304733432,13.214953318238202,0.07758115679293806,0.48370162574796716,4.29594519954627,0.22245919373454387,0.2177230793885803,0.05927522057049732,0.40423991971319845,0.39083695325314477,0.46731311244884727,0.44949654398773004,1.1396149325204767,1.4476940710628925,5.29594519954627,-0.25068738830091625,5.9912062655164355
1124,0.018006238155067,0.046890975907445,0.272996991872787,0.034421158954501,0.114442653954029,537.3333333333334,1,4,GN10637,1588,69,109,0.7760629366752043,1.9813968474307209,0.238575832918286,0.22610601596534197,0.041354554705322004,0.040055908076465606,0.43029043855783955,0.4585929979140561,0.7068287611263964,0.40923622460059533,0.5273235007895599,0.6403529018907751,14.813342653214917,0.19697717908778942,0.5698805345614174,4.821951592810474,0.28284480445014953,0.36812064905431446,0.09879209209479474,0.4432198471272395,0.413665082640807,0.5104119993971742,0.47116416986076376,1.1990463167872767,1.8162174579072705,5.821951592810474,-0.11538173612012184,7.931080770221689
1125,0.017200693488121,0.049673367291689,0.321091592311859,0.028673108667135,0.12029255181551,477.3333333333333,1,5,Bjarne/LW91W86,1426,71,110,0.8360434395644913,2.191664057280515,0.292418483644724,0.27141822502017,0.053472932428122,0.063003947585822,0.4944436821909731,0.5518430491966446,0.7320492888820788,0.45493034393733217,0.544146778036214,0.7166784269551134,18.3851193636656,0.34344574189750426,0.6454925256376485,5.4640593102207875,0.3682188045094605,0.5648102991875616,0.1767091459054924,0.5161755071277416,0.46755135589702257,0.573634233761458,0.5113717853998959,1.343261061528461,2.3463940286173552,6.4640593102207875,0.05653047645077789,11.19835299476589
1126,0.01715899258852,0.049487471580505,0.291615813970566,0.030606353655457,0.118865422904491,497.33333333333337,1,5,GN14583,1604,69,109,0.8100294968471611,1.9573103652230708,0.261009460315109,0.242128342390061,0.05120959691703301,0.057848173379898206,0.45981013669926507,0.49897860956133777,0.7098387868029165,0.42084844701112883,0.519547064210843,0.6663264379515721,16.415812335908463,0.3000106162324947,0.6024440588841585,4.89272000886472,0.34898116341927177,0.4706895612460822,0.13262512196140225,0.4761659389494089,0.4318048922459462,0.5412639190770866,0.4831904906067194,1.2597556994733963,2.086737795403261,5.89272000886472,-0.02417303286672002,9.527950217570984
1127,0.01851581223309,0.050408195704222,0.291732251644135,0.033968694508076,0.117072023451328,605.3333333333334,1,5,GN13519,1613,70,109,0.7914117541912127,2.101723606187613,0.25776355713605903,0.24132405593991302,0.048331884667278016,0.051183908060193614,0.4516603911343293,0.49140622171554094,0.7053362378234228,0.4272465794346714,0.5398537198519351,0.6790030864465357,16.123393476009383,0.24960874769368138,0.5837353855494383,4.787397219212522,0.31527463472594774,0.429463870625962,0.1239079991879939,0.4682631617486529,0.4298405153791783,0.5307042516142845,0.4805907534719979,1.2498287078145622,1.9305746856520676,5.787397219212522,-0.07594747464974283,8.588267988184715
1128,0.018827820196748,0.050223998725414,0.261379033327103,0.039601840078831,0.119873568415642,521.3333333333334,1,5,GN13521,1578,66,108,0.736848128383096,1.7628306733065495,0.221777193248272,0.211155034601689,0.042018337175249,0.036799759790299605,0.40424758473371913,0.426662649992863,0.6776411423560902,0.3711593422959605,0.5037121327978598,0.6282217604253918,13.731517940759641,0.14961204347555357,0.5068597245937432,4.204265688921376,0.2644697673451737,0.26609465986857717,0.07085747963020426,0.41532301321733844,0.39025550594793545,0.4810984707666554,0.44773892500796114,1.153781582452882,1.5690803708107677,5.204265688921376,-0.2048066519188294,6.600173951685192
1129,0.018347694538534,0.049006083980203,0.284693896770477,0.032989928498864,0.114172346889973,558.6666666666667,1,5,GN12770,1575,68,109,0.7923096747472476,2.1004738865869914,0.251703968271613,0.235687812790274,0.04667454492300801,0.049494729004801404,0.4465730502771895,0.481817753003115,0.7062865639370994,0.42751562106535873,0.5395814726126363,0.6629744125743862,15.74288431555034,0.2516351727676919,0.5878439710729861,4.809358219389349,0.31251831429542676,0.42143508742280117,0.11740434783848304,0.4617383158864057,0.42405149016206534,0.5269258763988717,0.4773907676316015,1.2342213049332622,1.937638770524009,5.809358219389349,-0.07355335132220962,8.629721546085811
1130,0.019854314625263,0.054455067962408,0.290597707033157,0.035908121615648,0.124531783163548,564.0,1,5,SW131242,1597,68,109,0.780046060652281,1.8738328000570414,0.254689585417509,0.236142639070749,0.053147699683905,0.05733139738440581,0.4457236899628407,0.4850452432706963,0.6843667293323004,0.40003403225080514,0.5128338599855159,0.687427504239517,16.02325297892094,0.2630441396090567,0.5609088066690107,4.336467621962487,0.32274773500481296,0.4032972925655179,0.11736560694196184,0.46222829275242266,0.4191619376765936,0.5235077781593493,0.46756032391431296,1.2410990107759123,1.8447869555075174,5.336467621962487,-0.10541131423365119,8.09281282222573
1131,0.017700649797916,0.045816957950592,0.274404883384705,0.030651876702905,0.109712243080139,545.3333333333334,1,6,SW11130,1518,69,109,0.7990414853019352,2.0831251846056515,0.24375300668179997,0.228587925434113,0.043281389400362996,0.046185719966888014,0.44132614301198836,0.46970250396678265,0.7138423927640957,0.42875630623473215,0.5365882924998785,0.636272174333824,15.23178365081548,0.25804916869483385,0.6035866272193522,4.9891554493997,0.3091827226816008,0.42138931960625375,0.11051943920595224,0.454166126103842,0.41803554949593624,0.5241360358591076,0.4760048497554904,1.2138516946969808,1.9920399157028474,5.9891554493997,-0.05528073030160213,8.952302857159102
1132,0.017362993210554,0.049411907792091,0.270507097244263,0.0342176258564,0.113940000534058,457.33333333333337,1,6,Saar,14,68,110,0.7754194309655897,1.9639040776601768,0.23628947138786296,0.22109518945217196,0.04724319651722801,0.048750428110359,0.4280460809851396,0.45477983287216384,0.6910973901880191,0.40725264312044396,0.5252030409056339,0.6318042929903693,14.785139560699418,0.22929040561460198,0.5520878897610947,4.474532543500801,0.3141077364295068,0.3627511080902994,0.09620594784543844,0.44044155337508917,0.40448237221133004,0.5084504000805674,0.46069271508725507,1.1930167173021904,1.811670312779965,5.474532543500801,-0.11697585814974484,7.905489947768186
1133,0.018390707671642,0.047797750681639,0.284988611936569,0.02979901060462,0.114035435020924,533.3333333333334,1,6,SW11110,1517,69,109,0.8106722852438655,2.029444840521471,0.255189601331949,0.23719086125493,0.04740578308701601,0.053484918922187014,0.4548352858807703,0.48969695223667253,0.7127421309840429,0.42842825694125697,0.5284851409622048,0.6588841934527303,16.0313256829977,0.3040016852698219,0.6184236779688731,4.962385423422118,0.3296985824124285,0.46316562055092103,0.1262308281302112,0.4697965352051885,0.4272239650560965,0.5374815795873252,0.4813259441570554,1.2446651918082245,2.092522233625762,5.962385423422118,-0.02230183316917461,9.563693765469674
1134,0.015400690492243,0.040274329483509,0.22709833830595,0.033792316913605,0.097529653459787,549.3333333333334,1,6,T9040,6,68,107,0.7409465135102922,2.0328537693488617,0.19330602139234498,0.186824008822441,0.031355651561170005,0.024320737365632,0.37845663237840604,0.3789857711683787,0.6987401156858503,0.3991297365991296,0.5386755039958568,0.5317387526523512,11.85764178633686,0.1104901892404996,0.5208915761334216,4.638786324150703,0.24167757697096826,0.2082953886038089,0.04556467029075531,0.3810784507595901,0.36518894273485997,0.45927848241607566,0.4371454304477843,1.0772882649485573,1.5923760081300873,5.638786324150703,-0.19614267664222723,6.7204133675284865
1135,0.016834136098623,0.04339038208127,0.253957137465477,0.032766070216894,0.102685403078794,545.3333333333334,1,6,GN07525,1406,70,110,0.7714445894927913,2.1635179884434086,0.221191067248583,0.210566755384207,0.03718055784702301,0.03469844162464143,0.4130818951165198,0.429315946191123,0.7081503679774369,0.4241550493550986,0.5498192030019573,0.5938941891699782,13.69643650949002,0.17909469058219626,0.5655501806989399,4.852844001000414,0.2726227692668104,0.32621900345990806,0.07968424545806273,0.42173231656695825,0.396126062141456,0.4951412047655564,0.460408652905538,1.1528519837228195,1.7839923194031608,5.852844001000414,-0.1267216369253568,7.750613234495791
1136,0.01741804368794,0.04575471021235,0.246062591671944,0.036299210041761,0.107510089874268,532.0,1,6,GN08534,1310,69,109,0.7428886639661986,1.9456647934074296,0.209763381630183,0.200307881459594,0.037792166694999005,0.032727982848883605,0.3947541492223717,0.4072769087120214,0.6864153707343109,0.3918642729742885,0.527487215758778,0.5842131874507014,12.96402290463454,0.14628872807053103,0.5193021342641129,4.377863623875108,0.2602288244569962,0.2503726195161124,0.0609393091611449,0.40217335733425125,0.3794585208915991,0.4741896357632188,0.4433382268102935,1.1218784717691708,1.6035996833087507,5.377863623875108,-0.19198523591453254,6.778731310925427
1137,0.017681681551039,0.045576261356473,0.275037437677383,0.032494559884071,0.106733407825232,596.0,1,7,GN13576,1543,69,109,0.7886752588886128,2.267061444508711,0.24254287779331196,0.22946117632090998,0.040976281277835994,0.04106015879660958,0.4373643411793301,0.4665282490234268,0.7156936120083861,0.44085092362297257,0.5589764844965619,0.6399835515250316,15.075840726494798,0.21662341175354508,0.5907515531215884,5.034664307504034,0.2899358918536162,0.39902877366764533,0.10643360440247662,0.450526193127451,0.4194321455839658,0.5187727878698426,0.47743369941843045,1.2100788838858967,1.9093138678372854,6.034664307504034,-0.08318262038367147,8.464107181590347
