Plot_ID,Blue,Green,NIR,Red,RedEdge,GrainYield,Block,iBlock,Entry,Name,Pedigree,Lodging,NDVI,MTCI,DVI,GDVI,MTCI_CI,EXG,EXGR,RDVI,TDVI,GNDVI,NDRE,SCCI,EVI,TVI,VARI,GARI,GCI,GLI,NLI,MNLI,SAVI,GSAVI,OSAVI,GOSAVI,MSAVI2,MSR,GRVI,WDRVI,SR
2240,0.0016081414651125,0.0031466598156839,0.0668678879737854,0.0096166413277387,0.0070375907234847,527.0436432637571,2,8,22,GN20717,T03038//NK01513,,0.7485336860784715,-23.198574371365176,0.0572512466460467,0.0637212281581015,-23.198574371365176,-0.004931463161483399,-0.015248101204633678,0.2070132524370193,0.11977260416569775,0.9101141144224547,0.8095515827098039,1.0815165673451543,-0.1427152384360143,3.17627553828061,-0.579999004822398,0.2717874054055832,20.250434394113945,-0.4611300231924201,-0.3652287790886592,-0.015012976363040421,0.14896647803041574,0.16768316283824863,0.24209298940248994,0.2770312955006006,0.6789427360670481,6.574121367368176,21.250434394113945,-0.17970773683057018,6.953351559541736
2239,0.0015805482980795,0.0032054821494966,0.066651988774538,0.0095795737579464,0.0070505447220057,617.7259962049337,2,8,2,Demonstrant,T1005/NK93512,,0.7486717196997169,-23.566927546311426,0.0570724150165916,0.0634465066250414,-23.566927546311426,-0.004749157757032699,-0.014955078868661058,0.20670873977141746,0.11940613186073067,0.9082279359073174,0.8086756482438603,1.0801471819560784,-0.14229973600582557,3.169381236657504,-0.5688863652627655,0.271703246523564,19.79312429957074,-0.4527119010064562,-0.36635741467849897,-0.014990853126122966,0.1485663543812932,0.16700625120039672,0.2415952144783512,0.2760254272788452,0.6783867912954065,6.578608539274935,20.79312429957074,-0.17940385783803872,6.9577196709038525
2238,0.0015728631406091,0.0031500703189522,0.0645687580108642,0.0095939575694501,0.0070203752256929,588.3870967741935,2,8,18,GN20713,Berserk-4/CJ9306//Berserk-4,,0.7412727542572157,-22.36119738883342,0.054974800441414104,0.061418687691912,-22.36119738883342,-0.0048666800721547995,-0.01514815035043274,0.2018695661508882,0.11504651666883575,0.9069661895622244,0.8038703666799548,1.08444612602208,-0.1367816173240262,3.0407325364649296,-0.5768321742610458,0.276414507708396,19.49756083932169,-0.4589665157781802,-0.3941583016542844,-0.015838525326935794,0.14362165710947541,0.16227756935400808,0.23477179236315512,0.2697128214754218,0.6722039523178771,6.344680958863615,20.49756083932169,-0.19544665974305228,6.730148381776209
2237,0.0017048382433131,0.0034367230255156,0.0700449496507644,0.0103172766976058,0.0077371844090521,580.672485768501,2,8,23,GN20719,SW45126/NK01533,,0.7432306901782334,-24.14943276181784,0.059727672953158596,0.06660822662524879,-24.14943276181784,-0.0051486688898876995,-0.016156133241020217,0.21069276112794164,0.12481563531359106,0.9064604029726997,0.8010549722613164,1.077801257196761,-0.14862880199007444,3.3084382303059074,-0.571040041551478,0.2804983117542454,19.381319393713955,-0.4543602552504715,-0.3554344436122554,-0.015753302130076002,0.15437171022215943,0.17422063284360942,0.2484902634684037,0.28528246290919984,0.686773344655633,6.405302452641025,20.381319393713955,-0.1912495902290622,6.789092868568587
2236,0.0016214918578043,0.0031396835111081,0.0650494843721389,0.0100818257778883,0.0069287568330764,511.568880455408,2,8,6,GN20701,512-54/Bjarne,,0.7316211907457426,-18.433065865779778,0.054967658594250596,0.061909800861030796,-18.433065865779778,-0.005423950613476399,-0.016398823191411917,0.20053803587656652,0.11497002769140167,0.9079125436320371,0.8074763507120992,1.1036809224853608,-0.13638227849737414,3.0203738249838277,-0.5984596409409685,0.2872139578422412,19.718484567631066,-0.47621555332219023,-0.408739160217613,-0.017062724614219163,0.14336115324666956,0.1634397601022698,0.233774304915743,0.2713091135540095,0.6725559624588371,6.058469282247366,20.718484567631066,-0.2156463513814324,6.452153191816404
2235,0.0014601977309212,0.0031486060470342,0.0653027817606926,0.0092947864904999,0.0068987901322543,617.07779886148,2,7,5,GN20700,Berserk-4/CJ9306//Berserk-4,,0.75080189050663,-24.37565959874953,0.05600799527019269,0.062154175713658395,-24.37565959874953,-0.004457772127352701,-0.014321867167018361,0.20506318229352402,0.1172319565864538,0.9080046103410402,0.8089019407366055,1.07738399565133,-0.13982180193402344,3.1146324984729334,-0.5595986005606612,0.27004610825122805,19.740219889434545,-0.4460644267552554,-0.3709893224420109,-0.014692559674746487,0.146210143493963,0.16400921093717546,0.2387407324283209,0.2720674026544749,0.6750276398617857,6.648471682144283,20.740219889434545,-0.1746917546738834,7.025743068701778
2234,0.0014598111156374,0.0027829792816191,0.0596673972904682,0.0093572782352566,0.0063065872527658,551.7874762808349,2,7,4,GN20699,SHA3/CBRD//Krabat/3/Krabat,,0.7288715038792398,-17.491384851485304,0.0503101190552116,0.0568844180088491,-17.491384851485304,-0.0052511307876558005,-0.015568341035395943,0.1914931125030759,0.10537142556381247,0.910873899105903,0.8088159356622466,1.1096824767569073,-0.12484831692688295,2.755635185167196,-0.6155453345915646,0.2852919079041804,20.440115521001832,-0.4903916604153118,-0.4487780504401593,-0.01695325330403162,0.13262197902594425,0.15170516469969442,0.2196711727228737,0.2557173374368963,0.6582411408841374,5.980566091733166,21.440115521001832,-0.22125649513775567,6.376576157119257
2233,0.001483600703068,0.0031444896012544,0.066881462931633,0.0092814154922962,0.007199740037322,519.0497153700189,2,7,8,GN20703,512-70/Berserk//NK01533,,0.7562745609315069,-28.670042081584082,0.0576000474393368,0.0637369733303786,-28.670042081584082,-0.0044760369928553995,-0.014325529080815679,0.20871380066209902,0.12054140840257488,0.9101907367906892,0.8056257255881988,1.0652556190649938,-0.14400961815029822,3.210525810718536,-0.5608440116489153,0.2662985754609669,20.26941774746294,-0.4468469948725472,-0.34957791820841283,-0.014038665301817469,0.14995771923965176,0.1677212407097412,0.24389966714387945,0.2770860097678151,0.6797205290137704,6.833431087751206,21.26941774746294,-0.16238825047122496,7.205955060103304
2232,0.0016252778004854,0.003405638039112,0.0662095248699188,0.0101416567340493,0.0075938613153994,517.8444022770399,2,7,15,GN20710,Saar/2*Avle,,0.734341852450854,-23.00642474095521,0.056067868135869496,0.0628038868308068,-23.00642474095521,-0.004955658456310699,-0.01574833984486772,0.20291126669030632,0.11724704626552043,0.9021581535746087,0.7942137425420718,1.0815313602124084,-0.13921880602842565,3.094631340354678,-0.5650066352342559,0.2852514258669239,18.441151440504388,-0.45005930171124914,-0.3964071373134344,-0.01678621508720156,0.14592110658947802,0.165385046572672,0.23722271137115472,0.27351802918907636,0.6758475988346369,6.13709625607327,19.441151440504388,-0.21003318759218423,6.528472280828525
2231,0.001634978223592,0.0031257502268999,0.0644078142940998,0.0103424494154751,0.0068190197926014,591.9362428842505,2,7,21,GN20716,ONPMSYDER5/GN03509//GN03509,,0.7232799216425957,-16.344528106262874,0.05406536487862469,0.061282064067199896,-16.344528106262874,-0.0057259271852673,-0.017079606140032542,0.1977483068776823,0.11306328096611167,0.907431208494024,0.8085266632993707,1.117861341240023,-0.13383719018530804,2.9552539251744734,-0.6098676711246234,0.29527504671400695,19.605553745085725,-0.4855840873951837,-0.42744886771371915,-0.018058873009626563,0.14110136599940112,0.16196944435944202,0.2303101347971755,0.269331973927495,0.670094088785463,5.826799063900533,20.605553745085725,-0.23247418939329,6.227520358739032
2230,0.0018586288206279,0.0033900304697453,0.0654565319418907,0.0113569526001811,0.0072520906105637,528.3870967741937,2,6,14,GN20709,USG3209/2*Avle,,0.7042979453962737,-14.179390556502499,0.0540995793417096,0.0620665014721454,-14.179390556502499,-0.006435520481318399,-0.01894522365182664,0.19519790618028865,0.11300852628307903,0.9015192523491241,0.8005163526421697,1.1366160555697187,-0.13303721793459078,2.927297875285144,-0.6181489099641586,0.3127518751523984,18.308537939721994,-0.4913846114077267,-0.452155511048985,-0.020573581316021994,0.14068563094877767,0.1636640851155361,0.22844805246763042,0.2712144802092494,0.6709761868752823,5.347026981351808,19.308537939721994,-0.2687485532136913,5.763564773603697
2229,0.0016708228504285,0.0032237326959148,0.0650040060281753,0.0103769414126873,0.0070994517300277,559.3426944971537,2,6,19,GN20714,Berserk-4/CJ9306//Berserk-4,,0.7246799950125817,-17.667349070389605,0.054627064615488,0.0617802733322605,-17.667349070389605,-0.0056002988712861995,-0.01690428415313362,0.1989651751264623,0.11422553305987412,0.9055008195727714,0.8030759702583052,1.1081801288641373,-0.13524378530324113,2.9914955282583797,-0.5996058594503902,0.2935071307932583,19.16420471540649,-0.4770977020467308,-0.4212591358567825,-0.017930600020440522,0.14241103617991072,0.16308674090158767,0.2320793811453774,0.2706957255837693,0.6717772867695031,5.86473015984127,20.16420471540649,-0.22968905923151167,6.264274167405299
2228,0.0015154718421399,0.0029987362213432,0.0633220635354518,0.0095780305564403,0.0068912443239241,533.1552182163188,2,6,17,GN20712,Zebra-2/CJ9306//Zebra-2,,0.7372285817802378,-21.00309229241499,0.05374403297901151,0.0603233273141086,-21.00309229241499,-0.0050960299558938,-0.015506536513567017,0.1990518455384601,0.11249007307819345,0.909568755734555,0.8037054645616193,1.0901713314218706,-0.1336235283639244,2.961470205336806,-0.5948032642992069,0.28069711576868345,20.116249933809936,-0.47362811380963343,-0.40980747081578317,-0.016263084195222873,0.14071572041946043,0.15977691621077922,0.2307600311995,0.2665390338799272,0.6685571470029076,6.22225758689364,21.116249933809936,-0.2040085399896211,6.611177857735465
2227,0.0016524947131983,0.0033253974979743,0.0666852258145809,0.0104693407192826,0.0075498917140066,510.98292220113854,2,6,16,GN20711,Saar/2*Avle,,0.728613841289937,-20.255648923377496,0.056215885095298304,0.06335982831660661,-20.255648923377496,-0.005471040436532299,-0.016802719945553636,0.20238495986806682,0.11751194343705995,0.905003059803413,0.7965951435020177,1.0933022382497244,-0.13935180426249635,3.0871953768655667,-0.5883544683419011,0.2924393787507717,19.05330967356621,-0.46857780362975493,-0.4037487515383708,-0.01754388580569842,0.1461026777442987,0.16673328283356667,0.23704323267699418,0.275464791165357,0.6765330900157251,5.973344884155231,20.05330967356621,-0.22177899724875502,6.3695726027675255
2226,0.0015727294376119,0.0028816264821216,0.0596125517040491,0.0104386387392878,0.0065683072898536,519.5324478178368,2,6,1,Zebra,Ralle/Dragon,,0.7019711250237376,-13.705349298171864,0.0491739129647613,0.0567309252219275,-13.705349298171864,-0.0062481152126564994,-0.017980582965537818,0.18579199930484855,0.10288397207826866,0.9077793623099673,0.8015043204422976,1.1417910108698477,-0.12114012161187582,2.64815428759903,-0.6432848893798667,0.3129781692740313,19.687119608978364,-0.513639172519154,-0.4920552624939899,-0.020092662335969725,0.12939341358058926,0.1512840330317634,0.2137520474030025,0.2549771220281469,0.6557400636331401,5.292299992035598,20.687119608978364,-0.27301295932388037,5.710759150969172
2225,0.0016502395737916,0.0031034819548949,0.0612706299871206,0.0109883127734065,0.0068065365776419,544.7817836812145,2,10,10,GN20617,GN08595/GN06578,,0.6958628965878231,-13.024153101412072,0.0502823172137141,0.0581671480322257,-13.024153101412072,-0.0064315884374083,-0.0187117443652825,0.1870550691734465,0.10512634610192903,0.9035798130251385,0.8000346688587054,1.1497015759594176,-0.1236001357503809,2.701545800082382,-0.633749617358206,0.3206429355455653,18.74254430269292,-0.5059596278646709,-0.4907085186173467,-0.021081096002637276,0.13179955818031414,0.1545973144446831,0.21649249159615,0.25924179723219454,0.6594429057786005,5.152495344394348,19.74254430269292,-0.28402822347690176,5.575981613428903
2224,0.0015313060721382,0.0030139759182929,0.0584086813032627,0.0102765690535306,0.0066324309445917,535.7783681214422,2,10,23,GN20630,Krabat/GN04526,,0.7007634390164469,-14.208092232197867,0.0481321122497321,0.055394705384969795,-14.208092232197867,-0.005779923289083,-0.01715314404573294,0.18365517827507044,0.10073407646616928,0.9018611029014492,0.7960541966343605,1.1359813487867725,-0.11858289893053539,2.5974230095744177,-0.6176074146628707,0.31230502440875413,18.379279359453232,-0.4930469008241754,-0.5015285820162353,-0.02004619464383772,0.12695628791022978,0.14800268034901176,0.21047318169683737,0.25017631926231393,0.6525372414992519,5.264220265292523,19.379279359453232,-0.2752113051600475,5.683675261559783
2223,0.0017770812264643,0.0032616825774312,0.067653264850378,0.0106054083444178,0.0071758113335818,578.8842504743834,2,10,6,GN20613,GN08533/GN08557,,0.7289652913481018,-17.633982454998172,0.0570478565059602,0.06439158227294679,-17.633982454998172,-0.0058591244160197,-0.01744501352077342,0.20392623013887148,0.11922026770333437,0.9080114222533531,0.8082079400274624,1.1087056539177802,-0.1413044788778809,3.1291223596781474,-0.607420998991426,0.29103574241618557,19.741829790089383,-0.48243293549859484,-0.3970686441813359,-0.017552359378688962,0.1479818439837115,0.16917996952888228,0.23943664144943402,0.2788541105294948,0.6790889104844735,5.983197882458313,20.741829790089383,-0.22106617233419298,6.379128709927286
2222,0.0016450705006718,0.0030869008041918,0.0588537454605102,0.0108184842392802,0.0067077283747494,504.1548387096775,2,10,24,GN20631,Krabat/GN04526,,0.6894463034728242,-12.68526246856373,0.04803526122123,0.0557668446563184,-12.68526246856373,-0.0062897531315684,-0.01834873026236888,0.1819827829365419,0.10047329595504988,0.9003271360456914,0.7953759126402702,1.1536444660503158,-0.11791901059824081,2.5728523358702637,-0.6306186850343679,0.32313175853017734,18.06564194760999,-0.5031107288238107,-0.5149554253375278,-0.021451413846066792,0.12648131342090504,0.14885961273759535,0.20914701478719452,0.2512691820758553,0.652683850260913,5.0113679838141,19.06564194760999,-0.2953275501563312,5.440110107737791
2221,0.0014922728296369,0.0029477733187377,0.0574800223112106,0.009803844615817,0.0064678620547056,557.4193548387096,2,10,7,GN20614,GN08595/GN06578,,0.7085826049073632,-15.291494881049385,0.0476761776953936,0.0545322489924729,-15.291494881049385,-0.0054005708079785004,-0.0161781799513846,0.18380019092326405,0.09983627796638848,0.9024365099534835,0.7977145884077776,1.12578912166785,-0.1177148774660616,2.5863278098404443,-0.6089227422370009,0.30248928291115634,18.4994716675924,-0.4856041908709584,-0.4958797701059357,-0.019001538316801556,0.12606434046940668,0.14595702448477593,0.20976490034244555,0.2473927974311417,0.6508139255119403,5.45001809613806,19.4994716675924,-0.2607949026642118,5.863008295590017
2220,0.0016648264718241,0.0030838517704978,0.0586766190826892,0.0110131348483264,0.0067449829075485,530.9237191650853,2,9,22,GN20629,Krabat/GN04526,,0.6839381909935263,-12.1672416764235,0.0476634842343628,0.0555927673121914,-12.1672416764235,-0.0065102577791549,-0.01884479479631406,0.18055159147373515,0.09967882114619614,0.9001350952187999,0.7937995187413786,1.1606304914604368,-0.11683504972126509,2.542637730948624,-0.6378041292962229,0.3288035942841535,18.02705559457468,-0.5090884094746252,-0.5236681709323119,-0.02207240668928637,0.12549852943327053,0.14844253964975115,0.20751245285707398,0.25068835351182,0.6517433196274045,4.89464179943914,19.02705559457468,-0.3048122084668275,5.327876203350578
2219,0.0016589334700256,0.0032975786598399,0.0630676224827766,0.0104337260127067,0.007145999232307,513.4755218216319,2,9,13,GN20620,GN07501/Demonstrant,,0.7160942968727204,-17.009206356153182,0.0526338964700699,0.0597700438229367,-17.009206356153182,-0.0054975021630525,-0.016807139921001978,0.194141270945686,0.11007825885528003,0.9006232602910818,0.7964497754779151,1.112213543601894,-0.1300274370682642,2.872587894089522,-0.5911139769605991,0.2994608234969048,18.125433837517186,-0.47063179802560934,-0.44799726261529044,-0.01882599086128814,0.13766461911942068,0.15829903665255202,0.22541153106483242,0.2640425450609782,0.6659425086601365,5.637852920483019,19.125433837517186,-0.2465258898121511,6.044592545938984
2218,0.0013669864274561,0.0027809985913336,0.0621602796018123,0.0084098000079393,0.0064290352165699,571.333586337761,2,9,18,GN20625,Bajass-1/GN08536,,0.7616610310079002,-28.13622527423492,0.053750479593872996,0.0593792810104787,-28.13622527423492,-0.0042147892527282,-0.013207510672509621,0.20233547811651423,0.11264776321522306,0.9143534384074652,0.8125353713302618,1.0667939388405365,-0.13457120360584005,2.9998767189681517,-0.5729752684761195,0.255715282991952,21.351783922337034,-0.4560849163960903,-0.37037727102849743,-0.013310949726183035,0.14130730347086276,0.15766049491123674,0.23311992468774642,0.26397680980319077,0.6676771307233258,7.023589108251005,22.351783922337034,-0.1499930159536792,7.391409967315474
2217,0.0015427665784955,0.0029749360401183,0.0613074172288179,0.0096417907625436,0.0066079923417419,497.364705882353,2,9,11,GN20618,GN08595/GN06578,,0.7282058239827696,-18.030012973841988,0.051665626466274296,0.058332481188699596,-18.030012973841988,-0.0052346852608025005,-0.01575825628824524,0.19396703351976918,0.1081595474852128,0.9074415951241814,0.8054052126453978,1.1060131437021505,-0.12812445451649462,2.8332633990794456,-0.6020298599119406,0.2862862155350799,19.607978256359413,-0.4791301244456365,-0.4390313476490214,-0.017188898181386233,0.13573613662072723,0.15506194952963134,0.22370990970537044,0.2600850238036932,0.6624683754866494,5.9619371353443595,20.607978256359413,-0.22260528186619333,6.358509403355315
2216,0.0015858539845794,0.002923910273239,0.0555984452366828,0.0106370020657777,0.0064177755266427,491.8406072106262,2,9,1,Zebra,Ralle/Dragon,,0.6788124033584488,-11.656323559275585,0.0449614431709051,0.0526745349634438,-11.656323559275585,-0.0063750355038791,-0.018342928122728877,0.17470084515338327,0.09409462231019732,0.9000754413330719,0.7930291318093998,1.1682596368096099,-0.11018692553341411,2.389162918552758,-0.6440963846894868,0.3309858273908851,18.015099657997677,-0.5145875821133736,-0.5496584330911742,-0.02203251187687661,0.11910622176278682,0.14146578317895478,0.19873739375065697,0.24104872401053795,0.6434718152340654,4.789491001800059,19.015099657997677,-0.3134658042274565,5.226890517917545
2215,0.0015617406461387,0.0030903895385563,0.0595703348517417,0.0101700332015752,0.0067749605514109,525.8064516129033,2,8,15,GN20622,GN07569/GN05567,,0.7083458695313981,-15.55058749560951,0.0494003016501665,0.0564799453131854,-15.55058749560951,-0.0055509947706013,-0.01669865171425028,0.18706282267596774,0.10338515666898784,0.9013611933591116,0.7957666625721599,1.1234154059493486,-0.12189624371811414,2.680832352489234,-0.6051659157961266,0.3046590181845201,18.275995504298287,-0.4824205876975126,-0.4826571527035632,-0.019333758772917018,0.13006003546569014,0.15057016474995838,0.21502664972967198,0.25365921838187644,0.6561953637052939,5.444251059104175,19.275995504298287,-0.2612378182737097,5.857437598386116
2214,0.0014656814746558,0.0029653757810592,0.0566071216017007,0.0100417570210993,0.0065778156276792,492.18216318785585,2,8,8,GN20615,GN08595/GN06578,,0.6986668874676579,-14.442884648410693,0.0465653645806014,0.0536417458206415,-14.442884648410693,-0.005576686933636699,-0.016669770982116517,0.18037094648342203,0.09749703933875124,0.9004448055280834,0.7917916542735559,1.1332892233428034,-0.11473415868118861,2.51086662523448,-0.6131275035729205,0.3129536114014316,18.089358577509273,-0.4898480109659707,-0.5161805218529364,-0.019982783587175496,0.1232651285583814,0.1437930189694867,0.20545155512592553,0.24430084122572476,0.6477244380985767,5.215991474626416,19.089358577509273,-0.2790035637296548,5.637173004959221
2213,0.0018000969430431,0.0032331933034583,0.0571034476161003,0.0128924939781427,0.0068249788600951,518.4819734345351,2,8,3,Krabat,T1005/NK93512,,0.6316216716426578,-8.286500779611368,0.0442109536379576,0.053870254312641995,-8.286500779611368,-0.0082262043142692,-0.023042502580210678,0.1671065421870814,0.09230639470688527,0.8928281967911065,0.786480624151246,1.2451767560569076,-0.10691864013695157,2.2662851912900797,-0.6742689443440252,0.38525839948567897,16.661624980795644,-0.5415856036761533,-0.5962677357116132,-0.027990783817342272,0.11634544321746132,0.14420863382475702,0.19222492941181638,0.24449067612095063,0.6430993235780933,3.954043842299633,17.661624980795644,-0.3860781312469806,4.429201030685814
2212,0.0014142913278192,0.00291689846199,0.057047750800848,0.0099368002265691,0.0065680285915732,510.98140417457313,2,8,16,GN20623,GN07574/GN05567,,0.7033106865939306,-14.984607945779098,0.0471109505742789,0.054130852338858,-14.984607945779098,-0.005517294630408299,-0.016511916485615036,0.18202646784050064,0.09864464323778117,0.902712731656126,0.7935094514504784,1.128248818873167,-0.11624523683643906,2.54586096387357,-0.6136595667247096,0.31023255648427184,18.557674545149656,-0.4907912613465575,-0.5065749138092562,-0.019531766391015105,0.12463554030416821,0.14500250795327407,0.20755135255257282,0.24608887164490004,0.6492511238539106,5.323704981391679,19.557674545149656,-0.2705625912681571,5.741058439346828
