Plot_ID,Blue,Green,NIR,Red,RedEdge,GrainYield,Replicates,Block,Name,Line,Maturity_Date,Days2Heading,Days2Maturity,Lodging,NDVI,MTCI,DVI,GDVI,EXG,EXGR,RDVI,TDVI,GNDVI,NDRE,SCCI,EVI,TVI,VARI,GARI,GCI,GLI,NLI,MNLI,SAVI,GSAVI,OSAVI,GOSAVI,MSAVI2,MSR,GRVI,WDRVI,SR
1415,0.031964048743248,0.069127127528191,0.271269127726555,0.119664743542671,0.1609241142869,733.3333333333334,1.0,38.0,GN12699,1510.0,2020-08-14,68,91.0,0.0,0.387800585535547,2.674423081333324,0.151604384183884,0.20214200019836398,-0.013374537229536992,-0.11177805066108538,0.2424711713921188,0.2731225467256764,0.5938431962099137,0.2553140648974324,0.6583643099580352,1.2087724342041632,7.07475841045384,-0.3222490452549083,0.10838034869295579,2.9242065658800542,-0.04613770053874179,-0.23843416586137156,-0.09969929753168448,0.2552451799277338,0.3607976575355327,0.27517709854110456,0.403963854796347,1.00249446184345,0.50562590453592,3.9242065658800542,-0.6304025248630813,2.2669093644096074
1416,0.053602633997798,0.100916106253862,0.320550099015236,0.168893180787563,0.204137273132801,736.0,1.0,38.0,Tjalve,1.0,2020-08-11,68,88.0,0.0,0.3098559618364296,3.3030450817713874,0.15165691822767302,0.21963399276137402,-0.02066360227763698,-0.15619794912636312,0.21677592178695582,0.2589670791926047,0.5211188703045407,0.22187083597199653,0.7160450767415613,-3.9981791680026277,6.380332112312343,-0.31440787587597646,0.038285974892909955,2.1764017748452194,-0.048697236450432606,-0.24348205076890733,-0.12857097747676466,0.22991249926610094,0.3575291066109697,0.2335183424697582,0.37772443311598675,1.0328332923561887,0.37765952821082266,3.1764017748452194,-0.6809624431889498,1.8979457756700664
1417,0.056294308975339,0.106286894530058,0.329433128237724,0.173914350569248,0.212563648819923,724.0,1.0,39.0,GN13542,1542.0,2020-08-14,66,91.0,0.0,0.30896902083841704,3.023844796865358,0.15551877766847602,0.223146233707666,-0.017634870484470995,-0.15482806675136018,0.21920420720920597,0.26372325180496076,0.5121321537858091,0.215627627994863,0.6978940070099481,-2.8533400087315655,6.626028418540961,-0.30203376996658904,0.036484360832056195,2.099470820878675,-0.03982739275244996,-0.23151126034360772,-0.12535425032506314,0.23249987808819025,0.3577131432663235,0.23444541908590041,0.3745823963930297,1.04492671638924,0.3763089227321271,3.099470820878675,-0.6814881084566679,1.8942262507920682
1418,0.071630034595728,0.132074780762196,0.397666290402412,0.22294507175684,0.258814349770546,389.3333333333333,1.0,39.0,Fram II,1337.0,2020-07-31,66,77.0,100.0,0.281530808649194,3.8710547945461653,0.17472121864557202,0.26559150964021605,-0.030425544828176,-0.21047386452555603,0.22178684806241447,0.27920832461353107,0.5013609933175976,0.21150957413654076,0.7512839363882753,-0.9152894749862766,6.848461478948563,-0.32065474920921705,0.010617782157343554,2.0109176642770303,-0.05445534549921855,-0.17005875269854775,-0.11032993388745767,0.23387396988672787,0.38688100884405763,0.22382612797522572,0.38505972856128806,1.1197866300111836,0.3355509195696712,3.0109176642770303,-0.6972603129621775,1.7836962587633944
1419,0.045279340818524,0.089844714850187,0.300987243652344,0.140247002243996,0.188571341335773,661.3333333333334,1.0,39.0,GUAM92//PSN/BOW,34.0,2020-08-16,70,93.0,0.0,0.3642968398380189,2.3262791468926687,0.16074024140834803,0.21114252880215703,-0.005836913362146007,-0.11233800165355337,0.2419858714467881,0.28203605078488625,0.5402386478607011,0.2296270676558551,0.6303295624468128,3.3512636163399323,7.628322988748522,-0.27272138592401896,0.08998655731689006,2.350082908652223,-0.01598209551024911,-0.21509968769270957,-0.10191080014496456,0.25616403479126704,0.3555258544334495,0.267350442037298,0.38331568374529384,1.0362006087303204,0.4649650083216977,3.350082908652223,-0.6466160324141237,2.1461224756069917
1420,0.031093008816242,0.070118241012096,0.281789511442184,0.102345004677773,0.163746625185013,805.3333333333334,1.0,39.0,GN03597,52.0,2020-08-16,69,93.0,0.0,0.46713976285425585,1.9224718383980153,0.179444506764411,0.211671270430088,0.006798468530177012,-0.06636629700660918,0.28952662111699823,0.3259933550270074,0.601496468758779,0.2649457059774784,0.5671658185521226,1.0324249458953512,9.47759985923758,-0.22796003160470749,0.19140794702973032,3.0187761041177987,0.024841439891225538,-0.12621531683159515,-0.050472309569647496,0.3044409591968658,0.37270104037722307,0.3297796802966486,0.4134949498523037,1.0612784886698534,0.6593159466903159,4.018776104117799,-0.5682179418060412,2.753329410940779
1421,0.040877355262637,0.086144462227821,0.316152095794678,0.129770055413246,0.190541133284569,644.0,1.0,39.0,R37/GHL121//KAL/BB/3/JUP/MUS/4/2*YMI #6/5/CBRD,33.0,2020-08-23,68,100.0,0.0,0.4179699076992613,2.066953013011852,0.18638204038143202,0.230007633566857,0.0016415137797590185,-0.09389210157096436,0.27910944845172675,0.32727779502423515,0.5717365186952295,0.24790337683881586,0.5931129784041483,2.017544382818682,9.437898695468922,-0.24923617700740908,0.14255154761803493,2.670022281392504,0.004786642917640836,-0.1297998510243119,-0.06129299809915022,0.2955560985807751,0.3823703496181158,0.307600638151079,0.40905040282614313,1.090695326533418,0.5608486299661749,3.670022281392504,-0.6082020303291609,2.4362484456672853
1422,0.04798624292016,0.103950336575508,0.335770010948181,0.157450631260872,0.215064749121666,620.0,1.0,39.0,IVAN/6/SABUF/5/BCN/4/RABI//GS/CRA/3/AE.SQUARROSA (190),1633.0,2020-08-18,70,95.0,70.0,0.3615407880916059,2.0950639584235313,0.178319379687309,0.23181967437267298,0.002463798969984013,-0.11401674821972878,0.2539088991432872,0.30478266701225937,0.5271979695235373,0.21913152650571524,0.606104577196951,14.302438546319436,8.55915099382398,-0.25068698847451387,0.0730736617269074,2.230100276820966,0.005960743188919055,-0.1654716247966571,-0.08707398293118304,0.2693047830098002,0.37003509871349644,0.2729849122407872,0.3865462883323566,1.0868411662230293,0.4603224080523586,3.230100276820966,-0.6484592236132801,2.1325415354598394
1423,0.039278838783503,0.075897037982941,0.27184209227562,0.124241597950459,0.162636190652847,788.0,1.0,40.0,Aino,1428.0,2020-08-14,67,91.0,5.0,0.3726497656111836,2.844304208909625,0.147600494325161,0.195945054292679,-0.011726360768079987,-0.10976755991578155,0.2345278013676973,0.2649768280243459,0.5634829021024591,0.25134950563398534,0.6744925901717569,1.591886556279603,6.922247260808941,-0.3005384864589141,0.10465439691997545,2.581722021045414,-0.037189410242092505,-0.2540806787374106,-0.10816633110251586,0.2470759638889118,0.3467075789569527,0.2654285621381076,0.38591678800272095,0.9954696036086271,0.4791929825946253,3.581722021045414,-0.640956720202873,2.1880118797571835
1424,0.055358733981848,0.097427397966385,0.290841609239578,0.146665766835213,0.182386711239815,681.3333333333334,1.0,40.0,NK01513,43.0,2020-08-12,68,89.0,10.0,0.32953922673915886,3.0361710701520694,0.144175842404365,0.19341421127319303,-0.007169704884291014,-0.11507438048720421,0.2179715477313525,0.25290036062626026,0.4981448626688702,0.2291809118479961,0.6954586685044337,-82.9837424207978,6.6810157895087805,-0.2608870498878549,0.0702721075759437,1.9852137623538502,-0.01806520255152127,-0.26843540793726645,-0.12733647989745653,0.23067953290353074,0.3266142514893791,0.24129550224383883,0.352772468863145,1.0010983701616034,0.40819854365791,2.98521376235385,-0.6690279046508438,1.9830231383602586
1425,0.056099651381373,0.10093292966485,0.301041886210442,0.16074675321579,0.192711487412453,446.6666666666667,1.0,40.0,Møystad,1334.0,2020-08-08,67,85.0,80.0,0.303808108334946,3.389059897432159,0.140295132994652,0.20010895654559196,-0.014980545267462994,-0.139093070104719,0.20645289768783798,0.24277618365341,0.4978146606270813,0.21940184024084566,0.7221724312866492,-4.166224261068452,6.02515503764152,-0.29095152440013744,0.038299439842308,1.982593363831389,-0.035777660599116495,-0.278950182399647,-0.13998481190816695,0.21880347808799283,0.3327847180822938,0.22563154760130735,0.3560817155728171,1.0011862458206502,0.36849230065339045,2.982593363831389,-0.6845266957416283,1.8727711769476096
1426,0.043015912175179,0.084890015423298,0.297625541687012,0.144314557313919,0.184916570782661,765.3333333333334,1.0,40.0,GN14529,1609.0,2020-08-13,67,90.0,0.0,0.346904444108318,2.775945360225092,0.15331098437309298,0.212735526263714,-0.017550438642502025,-0.13470080345869065,0.23061713251544613,0.2686231871571743,0.5561486907115918,0.23357333586389226,0.6733074188895688,3.5124768831230138,6.821677386760739,-0.31916305596291017,0.07305954680438707,2.5060135188210713,-0.049145680751487605,-0.23930728319237873,-0.11406863468203933,0.24414129603735257,0.3615837554642503,0.2546947522312446,0.39212797398261223,1.0211565476002429,0.4360846120487544,3.5060135188210713,-0.6580532165864588,2.0623390129632213
1427,0.041956335306168,0.078605569899082,0.265587270259857,0.126727052032948,0.163061276078224,626.6666666666666,1.0,40.0,Chara,87.0,2020-08-14,66,91.0,0.0,0.3539514372439103,2.821747178469414,0.138860218226909,0.186981700360775,-0.011472247540952003,-0.11028455048799723,0.22169748265918013,0.24944258008327544,0.5432469201696115,0.23918428058955635,0.6757545115567163,1.82181104381242,6.406753808259899,-0.294543860236376,0.08779687362321782,2.3787334739870474,-0.03520233261272113,-0.2848495090916936,-0.1208806465736692,0.23342708072325985,0.33223753767961,0.2514152043902518,0.37085354147796284,0.9758337155031109,0.4476679561153981,3.3787334739870474,-0.6534743511232745,2.0957425111633343
1428,0.055455278605223,0.105166621506214,0.331905007362366,0.17909362912178,0.21361868083477,741.3333333333334,1.0,40.0,GN12737,1606.0,2020-08-07,65,84.0,0.0,0.2990445909836142,3.4261013570934327,0.152811378240586,0.226738385856152,-0.024215664714575,-0.16978012397885303,0.21376953970011348,0.25801110639386493,0.5187671101944903,0.21683077946351403,0.7250784197444154,-2.4091894844814066,6.211602389812519,-0.3231005295121327,0.025574376885840314,2.155991916529853,-0.05443163919776633,-0.2383115221641881,-0.1310084827598246,0.22672341889402087,0.36294725857283056,0.22773724107887444,0.37975072820962796,1.042164468779612,0.36134071552134894,3.155991916529853,-0.687301158513963,1.8532485437361783
1429,0.046153623610735,0.08699768409133,0.288919627666473,0.140821143984795,0.178434900939465,741.3333333333334,1.0,41.0,GN14502,1581.0,2020-08-13,66,90.0,0.0,0.3446228364895733,2.937348876374088,0.148098483681678,0.20192194357514298,-0.012979399412869998,-0.12313131690025297,0.22591617809750733,0.26102609062960813,0.5371445721160024,0.2364045279641786,0.6859804485746293,3.7841781389329103,6.732970625162079,-0.2962783107081972,0.07634720850411415,2.321003664455777,-0.03595698958554737,-0.2556740675454871,-0.11876349627177679,0.23893512288158672,0.34578939278513043,0.251124715808615,0.37677816921577173,1.0067024840127563,0.43236793135336044,3.321003664455777,-0.6595199590687859,2.051677890769505
1430,0.03256506845355,0.065232276916504,0.24980965256691,0.115516193211079,0.145449668169022,754.6666666666666,1.0,41.0,GN12697,1560.0,2020-08-09,67,86.0,0.0,0.3675991198209449,3.4863972373576892,0.134293459355831,0.184577375650406,-0.017616707831620997,-0.11410710141062763,0.2221849622654812,0.24465638749703464,0.5858819362650057,0.2640291548434089,0.7182529571126713,1.074435417888522,6.04625090956686,-0.3393356862274443,0.09551500725768693,2.829540595166735,-0.0632452790581248,-0.2985106539445666,-0.11751662729788083,0.23279113875610355,0.33969548493178864,0.2556384012611204,0.3885496504511197,0.9577451533505409,0.4705614380421004,3.829540595166735,-0.6443918791080515,2.1625509430564502
1431,0.040835835039616,0.082562178373337,0.292487949132919,0.139322608709335,0.181712508201599,766.6666666666666,1.0,41.0,GN13616,1600.0,2020-08-12,66,89.0,0.0,0.3547049455875909,2.613250851220726,0.15316534042358398,0.20992577075958196,-0.015034087002276993,-0.12752356082200897,0.23308475656046707,0.26984921223077524,0.5597272347443217,0.23360466911818056,0.6585887003385301,2.547939489203537,6.919503211975118,-0.3135087482997392,0.07834102674910423,2.5426384683107677,-0.04354137240747816,-0.23912916668928874,-0.11127500265526556,0.24656085800035546,0.3598521344562877,0.25880805672346574,0.3923478567101686,1.0177841593681949,0.44891593848024464,3.5426384683107677,-0.6529803479744424,2.099357396782088
1432,0.037869330495596,0.085285473614931,0.315843835473061,0.121231611818075,0.193524233996868,741.3333333333334,1.0,41.0,GN06578,1305.0,2020-08-18,71,95.0,0.0,0.44526002286592586,1.692006705382384,0.19461222365498598,0.23055836185813,0.01147000491619099,-0.07296877801418301,0.2943688895834744,0.3437930339445193,0.5747731632533353,0.24013990826610748,0.5393251042850012,1.5981469288109351,10.2388878911734,-0.21314329512708094,0.16366081100557295,2.7033720056373816,0.03479218362254809,-0.09717356619717868,-0.044676725703428406,0.3115206319046625,0.3837823709642822,0.3259424324646403,0.41088276467479196,1.1059722378747474,0.6140919174877282,3.7033720056373816,-0.5866351101298233,2.6052927180992107
1433,0.034919563680887,0.071567729115486,0.268094837665558,0.113709852099419,0.157388374209404,820.0,1.0,41.0,NK01565,1301.0,2020-08-14,68,91.0,0.0,0.4043559173177572,2.5345743882402623,0.15438498556613897,0.19652710855007197,-0.005493957549333989,-0.09312002137303457,0.24985292165328954,0.27968280329138623,0.5785951346141679,0.2601899684086422,0.6434676908763418,1.1914665012203627,7.577414214611018,-0.28027852239005796,0.13214277415024267,2.7460296837551454,-0.018830085588444147,-0.22542273932318801,-0.09153138294421857,0.2626176533614599,0.3510822972080635,0.2849458273111438,0.39331965533490054,1.0059070068266645,0.5354835863976228,3.7460296837551454,-0.6184228511850315,2.3577098440965063
