Plot_ID,Blue,Green,NIR,Red,RedEdge,GrainYield,Block,iBlock,Entry,Name,Pedigree,NDVI,MTCI,DVI,GDVI,MTCI_CI,EXG,EXGR,RDVI,TDVI,GNDVI,NDRE,SCCI,EVI,TVI,VARI,GARI,GCI,GLI,NLI,MNLI,SAVI,GSAVI,OSAVI,GOSAVI,MSAVI2,MSR,GRVI,WDRVI,SR
111,0.024003794416785,0.086051411926746,0.743407398462296,0.029687443748116,0.201827168464661,566.8790891840607,1,3,15,GN15549,SW45126/GN03529,0.9231984431218438,3.146166469648023,0.7137199547141799,0.6573559865355499,3.146166469648023,0.11841158568859099,0.1629005763679746,0.8117297278140821,1.0290508644272385,0.792511910539873,0.5729585533021304,0.6206233963790505,-2.902500696610679,45.077756009996,0.6144212191679036,0.6786669953090055,7.639107503490417,0.14331720450296415,0.8980412075634979,0.7247715340713836,0.8409270830227186,0.7416807291041834,0.7648954022974191,0.6643591220104315,2.142399278803798,24.841303116830694,8.639107503490417,0.42924229334078956,25.04113876458203
112,0.023437559604645,0.091981336474419,0.710585951805115,0.029924131929874,0.207252353429794,552.5228083491461,1,3,8,GN11542,Avle//NK97537/NK98535,0.9191796773949586,2.838429180182964,0.680661819875241,0.618604615330696,2.838429180182964,0.130600981414319,0.18068853318691444,0.7909807279624388,1.0036506681737618,0.7707822438873638,0.5483902725616787,0.5966083520426259,-2.6392858096221965,43.32199737429626,0.6302277087128191,0.6433716617047016,6.725327539709499,0.16272937262035017,0.888104078650473,0.6885132151025026,0.8230426686567562,0.7123677458702717,0.7558625185540431,0.6426611654717382,2.0983798545176073,23.541039267959228,7.725327539709499,0.40734157640318913,23.746251135048613
113,0.025852211751044,0.101866226643324,0.813264191150665,0.031466403976083,0.231509581208229,577.7433017077799,1,3,18,GN17624,QUARNA/GN03531//Bajass-5,0.9254995517917481,2.9081452214054853,0.7817977871745819,0.7113979645073409,2.9081452214054853,0.146413837559521,0.2042270986363288,0.8506194810970743,1.0737175185553736,0.7773733127811826,0.5568235203961412,0.601646450631059,-3.4323952241186246,49.72386013716455,0.6550013798649539,0.7313713444291192,6.983648928100979,0.17064711163410834,0.9091701795598168,0.7921251126180788,0.8720681190802682,0.7540626173695579,0.7781168314835254,0.6616852734638705,2.2251965228515145,25.648774548440084,7.983648928100979,0.4420495362430188,25.84547607565234
114,0.023523370735347,0.088823173195124,0.750446230173111,0.028801032342017,0.205028064548969,606.4558633776091,1,3,10,GN14512,GN03531/SW44431,0.9260798626380599,3.094974470112115,0.7216451978310939,0.661623056977987,3.094974470112115,0.12532194331288402,0.17382367122918424,0.8174968413889041,1.0358801638680177,0.7883321545176066,0.5708349964378564,0.6163993187496358,-3.01295499758566,45.699597503989914,0.6378491857116095,0.681285361487585,7.448766275491575,0.15871048906113305,0.902694378827239,0.7340424597006496,0.8461755818952474,0.7410268486467532,0.768322918396018,0.6621067899686067,2.15401297278324,25.860322357826806,8.448766275491575,0.4453107885474979,26.056226779007034
115,0.02376264333725,0.093203466385603,0.728197991847992,0.029616340063512,0.210134789347649,546.0560151802657,1,3,2,Demonstrant,T1005/NK93512,0.9218374770273663,2.8698629118229837,0.6985816517844801,0.634994525462389,2.8698629118229837,0.13302794937044402,0.18476853966713022,0.8024828642274022,1.0178371823920662,0.7730623303590549,0.552110309777537,0.5989236970034216,-2.782218953097136,44.458384159952445,0.6419235552938483,0.6570608169193562,6.812992585868841,0.16608349489667262,0.8942063219958624,0.7085498642515947,0.833089949042213,0.7208193863103817,0.76113613341553,0.6470283084817328,2.1227689410113717,24.386040534098207,7.812992585868841,0.42175993197634565,24.587710374961166
116,0.022755901329219,0.087380982935429,0.750398844480515,0.02784913405776,0.205744951963425,587.5728273244782,1,4,5,Mirakel,SW38337/NK98533//NK98535,0.9284312074666304,3.061645287276569,0.722549710422755,0.663017861545086,3.061645287276569,0.12415693048387899,0.17254912573844397,0.8190468241208573,1.0376647236618721,0.7913986943205646,0.5696359632753458,0.6135467643636049,-3.0753851522971507,45.73425658047206,0.643767005215746,0.682011406268311,7.587667696929312,0.16318248609243155,0.9057475283777396,0.73594182447805,0.8478985172137935,0.743415898443212,0.7701052674245428,0.6644931510212765,2.1567078032731515,26.75249512076689,8.587667696929312,0.45865682339681385,26.945141020333473
117,0.021880862303078,0.094594888389111,0.781913429498672,0.028007172048092,0.218915440142155,574.380569259962,1,4,6,Seniorita,SW38337A/NK01502,0.9308397094860789,2.949049797461473,0.75390625745058,0.687318541109561,2.949049797461473,0.13930174242705198,0.19468658994883417,0.8377146779572594,1.0594276492942891,0.7841551837931977,0.5625317238885837,0.6043271662735148,-3.4253763905568233,47.897884100675554,0.661109255792884,0.7096153301208785,7.265916296473792,0.18699708612333357,0.9123948803525517,0.7680142156183123,0.863303764243835,0.7489804444090471,0.7772865698989186,0.6631095276786512,2.1957378401066867,27.72907004023728,8.265916296473792,0.47255058983395,27.918328496573086
118,0.021749468520284,0.075650945305824,0.722544252872467,0.026072582229972,0.179812163114548,590.6768880455409,1,4,21,GN16554,Bajass-1/GN03529//Demonstrant,0.9303446542812405,3.5302040413742857,0.696471670642495,0.646893307566643,3.5302040413742857,0.103479839861392,0.1426291700452552,0.8049588161145699,1.0204329921169768,0.8104450002243033,0.6014608863441927,0.6464925483006783,-2.916488168787153,43.77143476158378,0.6199305585606909,0.663449989395673,8.551027418778888,0.13975664787083295,0.9048693763711667,0.7098235442554156,0.8366918309875525,0.7474530507520027,0.7665185628703144,0.6751164155242153,2.1262294319419315,27.52284088227194,9.551027418778888,0.4696760760179496,27.71279984848831
119,0.025100195780396,0.093266941606998,0.767806082963943,0.029472175054252,0.213499188423157,602.0584440227705,1,4,19,GN16582,Syn/Avle//SW45126,0.9260680326903398,3.012095259241148,0.738333907909691,0.674539141356945,3.012095259241148,0.131961512379348,0.18396740891039323,0.8268902161511514,1.046958214158501,0.7833704251658065,0.564866928470953,0.6099626685416903,-3.09040919511184,46.8518251366913,0.653374350896329,0.690603021166487,7.232349745092671,0.1604876278511765,0.9047746257667467,0.7507437382733657,0.8537111101795735,0.7433904674985208,0.7712845264429451,0.6606179236204865,2.174136788922765,25.855976779704534,8.232349745092671,0.44524417855501336,26.051897477894848
121,0.018055440858006,0.070441942662001,0.699905276298523,0.023353673517704,0.175330139696598,622.1055028462998,1,5,22,GN18510,QUARNA/Zebra//GN03531,0.9354209898857444,3.4516866314317305,0.6765516027808189,0.629463333636522,3.4516866314317305,0.09947477094829202,0.13722157068550742,0.795525342136893,1.0081846486019306,0.8171163835522051,0.5993531877426326,0.640730958812288,-2.9382962178469003,42.476626932621016,0.6217079501637564,0.6501624535660648,8.935916725875277,0.15926463624009843,0.9089917584670363,0.6906395895290504,0.8296096295258566,0.7432574231377318,0.765971975626835,0.6765896869556086,2.1054137684308514,29.78714895500376,9.935916725875277,0.49962240330736635,29.969815060056284
120,0.023172086104751,0.089355561882257,0.77284049987793,0.027817762456834,0.204787768423557,634.7804174573056,1,4,20,GN16511,Berserk/GN05567,0.930512769890825,3.2098814053336717,0.745022737421096,0.683484937995673,3.2098814053336717,0.127721275202929,0.17813196964561842,0.8326182624884881,1.0535743410729093,0.7927256552301197,0.5810518679470033,0.6244426586592431,-3.2799767543914915,47.162876222282684,0.6546488171997543,0.7005425110979903,7.649047508607184,0.16702460129861987,0.9109974291311724,0.7592186128437891,0.8592065560138752,0.7526283739719102,0.7755335759153397,0.6686436815445513,2.1850184659554848,27.592545524650752,8.649047508607184,0.47065113702982403,27.78226685475438
122,0.023512555286288,0.080630950629711,0.749341070652008,0.027488449588418,0.187105134129524,635.5564326375712,1,5,9,GN13618,SW44254/Zebra//GN03531,0.9292291323328948,3.522413325016105,0.7218526210635899,0.6687101200222969,3.522413325016105,0.11026089638471599,0.1524080175906418,0.8190033484321938,1.0375899564665036,0.8057020030501912,0.6003932032098424,0.6461196515680833,-3.048705072247502,45.436857305467115,0.6281111307732186,0.6836128128216278,8.293466898254449,0.139590785289079,0.9066606902147603,0.7355693531845309,0.8480215364941581,0.7542002117208245,0.7705271935478027,0.6754838577725827,2.15641343299032,27.06868654554587,9.293466898254449,0.46323445759354076,27.260215904200567
124,0.023247648961842,0.084548357874155,0.754717618227005,0.027589850127697,0.199254870414734,574.768576850095,1,5,7,GN11644,T03038//NK01513,0.9294654563742766,3.2357363595885458,0.727127768099308,0.67016926035285,3.2357363595885458,0.11825921665877101,0.1641817843541502,0.8220949718973061,1.041265211882055,0.7985183236739145,0.5822628581282632,0.626449164016912,-3.1064339065152207,45.906006395816796,0.6407711725698647,0.6863464762276517,7.926460988755753,0.1532770097161554,0.9076008711316568,0.7409968523731144,0.8505695233518388,0.7506006338305903,0.7716459781104097,0.670661541952676,2.1629373788983934,27.163703381900778,8.926460988755753,0.46459502028794747,27.35490097749231
123,0.022555094212294,0.082271635532379,0.756256759166718,0.027142820879817,0.194485127925873,569.8538140417457,1,5,17,GN16571,Demonstrant/GN06557,0.9307050410259227,3.357020953979283,0.729113938286901,0.6739851236343389,3.357020953979283,0.11484535597264699,0.15911704227328222,0.823765754232283,1.0432167571757818,0.8037713783994115,0.5908771232944899,0.6348704447148604,-3.165857593815914,45.95198888331654,0.6346905302583975,0.6910852383803117,8.192193084201953,0.15204228946164106,0.9093830371328069,0.7435143790607961,0.8521671071379779,0.7552904289929371,0.7728580271902771,0.6749784254632458,2.1661709590395146,27.6726791162703,9.192193084201953,0.4717676773346682,27.8621283511862
125,0.025798019953072,0.096770375967026,0.798290073871613,0.031484965234995,0.219766847789288,700.7417077798862,1,5,24,DC13414,,0.9241120454312681,3.0726441558470285,0.766805108636618,0.701519697904587,3.0726441558470285,0.136257766745985,0.18894919138401806,0.8417920392765251,1.0639349406219842,0.7837679544784452,0.5682621607625807,0.6149277715532666,-3.2819667824815375,48.61972294747832,0.6371961509065971,0.7219887943174491,7.24932285210534,0.15743083661867976,0.905839638932234,0.7774729878988877,0.8649640947747665,0.7542895700172659,0.7747266584220517,0.6649094826859234,2.20677648095657,25.15604730835721,8.24932285210534,0.43430344828555467,25.354643650180286
126,0.024730104021728,0.086911357939243,0.768242239952087,0.028260445222259,0.201398231089115,643.1922580645161,1,1,20,GN18666,GN04528/GN03509,0.9290386693019795,3.2739474287772077,0.739981794729828,0.681330882012844,3.2739474287772077,0.12083216663449899,0.1681789012625794,0.8291391330069339,1.0495490236631217,0.7967350937806909,0.5845919449445974,0.6292439316695209,-3.152635362037451,46.744944192469035,0.6484941489914003,0.6943505931306685,7.839376787659226,0.14955390143049915,0.9086097684721731,0.7536309882218591,0.8561283403323452,0.7541553404791389,0.7736327416529397,0.6711603873818699,2.1780506788487615,26.99256798070696,8.839376787659226,0.4621395217265164,27.184364361924143
127,0.019854702986777,0.077981345355511,0.732848137617111,0.024654403328896,0.187352575361729,582.6503225806451,1,1,18,GN18597,Bombona/Bjarne//GN03509,0.9349060841482951,3.3528069519139976,0.708193734288215,0.6548667922615999,3.3528069519139976,0.11145358439534903,0.15491876509040564,0.8136919754684528,1.0309513628345963,0.8076504444075719,0.5928006298642432,0.6340750583565706,-3.139220327765477,44.624701738357494,0.6441926600130123,0.6730894228164657,8.397736526295004,0.16696732176936,0.9122182995594508,0.7239360734158831,0.844762190804936,0.749372974251996,0.7718711422401288,0.674543577165,2.1439400602988314,29.54142042085336,9.397736526295004,0.49653664668184305,29.72483770305575
128,0.023661429993808,0.08200404047966,0.75206670165062,0.027624784037471,0.192056223750114,625.6877419354839,1,1,9,GN18540,GN09543/GN07501,0.9291391927588084,3.4057384577983916,0.7244419176131489,0.6700626611709599,3.4057384577983916,0.11272186692804101,0.15605120975524162,0.8204312149910706,1.0392959557516095,0.8033643039193162,0.5931541993462439,0.6383911086400792,-3.0637352194234753,45.6416853144765,0.6325567588004064,0.684878457065148,8.171093244328125,0.1426783113306478,0.9068663904866155,0.7381520523067582,0.8491600425358962,0.753403818864567,0.7709359174225942,0.6740593327744712,2.159478227573434,27.032691336159157,9.171093244328125,0.4627172346884786,27.22434682676601
129,0.022527763620019,0.089665606617928,0.758197426795959,0.027047712355852,0.206073090434074,581.5974193548387,1,1,6,GN18536,GN08536/Bjarne,0.9311101438079125,3.084056251067622,0.731149714440107,0.668531820178031,3.084056251067622,0.12975573725998502,0.1815545465797202,0.8250944889874384,1.0447786869476694,0.7884903502470371,0.5725824097037826,0.6149459475998428,-3.1897454283826243,46.37369863688946,0.6648354307290874,0.6852784147925064,7.455833350090366,0.17513743604484916,0.9101272111888935,0.7457257445606561,0.8533193693958933,0.7439908250374268,0.773502749875216,0.6633161431802342,2.1688875358045676,27.842975570771785,8.455833350090366,0.47412498255096486,28.03185041384532
130,0.020369322039187,0.074087921530008,0.681584537029266,0.025135276839137,0.175021529197693,642.9290322580646,1,1,7,GN18538,GN09543/GN07501,0.9288677737742971,3.379649566657917,0.6564492601901291,0.607496615499258,3.379649566657917,0.102671244181692,0.1415697781369082,0.7808678267854231,0.9897880954931436,0.803915252724017,0.5913605189171733,0.6366466095753112,-2.6384742157674634,41.345061399042585,0.6208020070697907,0.6263204780426118,8.199671457286088,0.14757980912075658,0.8973426646372092,0.6659979080561685,0.8159921457895077,0.7257027236978868,0.7573950078056021,0.6634431447846513,2.0746495811877614,26.924615586626658,9.199671457286088,0.461158285919241,27.116651286211482
131,0.01761207357049,0.063940413296223,0.652755975723267,0.02283810544759,0.154452547430992,568.5677419354839,1,2,11,GN18545,GN09543/GN07501,0.9323910434265208,3.7860847243125226,0.629917870275677,0.588815562427044,3.7860847243125226,0.087430647574366,0.119397713243963,0.7663744387304096,0.9699703299733945,0.8215690373891804,0.6173168567956862,0.6620793508773503,-2.554978385075974,39.43916453048594,0.5942521369377222,0.6100959362681997,9.208816960553268,0.13954787588267173,0.8982550361142912,0.6374330702132147,0.8037440988750523,0.7259192610510968,0.7538563095049919,0.6716299619821451,2.0428132666109464,28.39483074097712,10.208816960553268,0.4816219347306783,28.581879404193284
132,0.025363517925143,0.091655790805817,0.762928664684296,0.029746254906058,0.20599952340126,593.0477419354838,1,2,25,GN18726,SW45126/NK01533//GN03531,0.9249471525567365,3.1598230548456288,0.733182409778238,0.671272873878479,3.1598230548456288,0.128201808780433,0.1782128427177688,0.8235016589109385,1.0430105726792038,0.7854962368739753,0.5747888730365426,0.6214288799611012,-3.025802105474935,46.46732602268464,0.6446322879629979,0.687441977941455,7.323845749153431,0.1532833250612979,0.9027592558885156,0.7451574635838076,0.8507735378790152,0.7433344644822464,0.7696039800160828,0.6616234560327546,2.167215457127239,25.4504319466676,8.323845749153431,0.43895697134256384,25.647889695483013
133,0.024820195510983,0.096294470131397,0.816035270690918,0.029211373999715,0.220168054103851,645.9561290322581,1,2,22,GN18686,Bombona/Berserk//GN03531,0.9308808282571615,3.120431378792916,0.786823896691203,0.7197408005595209,3.120431378792916,0.138557370752096,0.19395591728389197,0.8558266650697641,1.0795981864469528,0.7889042397223542,0.5750485472579281,0.6177466865813112,-3.6067397577887546,49.892757646739454,0.6662627400333476,0.7353881563754975,7.474373134588214,0.1713681504409964,0.9159536007287867,0.7991242203565412,0.8773378842422045,0.7644186549599166,0.7827172573486678,0.6711935453805361,2.23419990873837,27.746331744153363,8.474373134588214,0.472789783359962,27.9355319163994
134,0.021906422451138,0.088272951543331,0.757303237915039,0.026694472879171,0.205918356776237,617.9225806451614,1,2,12,GN18547,GN07560/GN05567,0.9319016560593555,3.076514519992659,0.7306087650358679,0.6690302863717079,3.076514519992659,0.12794500775635298,0.17884569726884458,0.8251396960929742,1.0448159418015657,0.791212305540737,0.5724382470012287,0.6142689448818497,-3.2204602222335383,46.299665048718474,0.6617001467823057,0.686796172350899,7.579108602064785,0.1762052869148488,0.9110484696410721,0.7455177182273428,0.8535164341343963,0.7458109302316916,0.773951839799683,0.6653203341380481,2.1687829630379234,28.18154163408934,8.579108602064785,0.47874979991414807,28.369289828005666
135,0.025522068142891,0.094472233206034,0.810051053762436,0.029807271435857,0.217326231300831,625.556129032258,1,2,21,GN18667,GN04528/GN03509,0.9290183343034208,3.160879427277145,0.780243782326579,0.715578820556402,3.160879427277145,0.13361512683332,0.18635718002915425,0.851387560989494,1.074684698629152,0.7911115510963574,0.576930044180512,0.6210103965419529,-3.4819373458306737,49.40122541040182,0.6547857463962401,0.7309174616763456,7.574488251969232,0.16024187885604754,0.913097064810097,0.7922184608149248,0.8734995719167991,0.7642224524104304,0.7803543388727999,0.6722058871950226,2.2254551782185477,26.984465166003897,8.574488251969232,0.46202270372018456,27.176290037335516
137,0.023668102920055,0.096057705581188,0.799780428409576,0.029148060828447,0.221288561820984,611.2103225806452,1,3,24,GN18715,GN07574/GN05567,0.9296729182145957,3.0107752587314294,0.770632367581129,0.703722722828388,3.0107752587314294,0.13929924741387398,0.1945496678352362,0.8464254497826558,1.0692247402892685,0.7855467367675636,0.5665551222527746,0.609413387388786,-3.486275237254258,48.91432784497738,0.6589638017385284,0.7234377714828714,7.326041347444026,0.17654539578419023,0.9128343285483698,0.7834989055160352,0.8698350292982941,0.7562367430273735,0.7792599525319642,0.6665062571367061,2.214639531202705,27.247640762688057,8.326041347444026,0.4657912296264059,27.438546705276245
136,0.021120060235262,0.08129670843482,0.724154591560364,0.025474114343524,0.191066682338715,595.9432258064517,1,3,17,GN18569,SW71139/GN05567,0.9320353819353602,3.219274365242832,0.69868047721684,0.642857883125544,3.219274365242832,0.11599924229085398,0.16163219064474038,0.8069664958556688,1.0228248707779943,0.7981337706319276,0.5824688787560157,0.6249428831194436,-2.9751819445120957,44.15373239666224,0.6517466095321388,0.6594495200191696,7.907551185063761,0.16589193276595332,0.9073456284383417,0.7128366323918689,0.8386656859544535,0.7386616602946993,0.7680941385007951,0.6658625692758929,2.1301999100640603,28.239519008158254,8.907551185063761,0.47953365342554294,28.427076278098664
138,0.022954871878028,0.085080474615097,0.77639764547348,0.027058092877269,0.202112197875977,600.0232258064516,1,3,23,GN18697,NK01513/Sommerset,0.9326457162834855,3.280616856152797,0.749339552596211,0.691317170858383,3.280616856152797,0.12014798447489702,0.16734712906181745,0.8359834470673685,1.0574485653269179,0.8024779210727974,0.586897977062462,0.6292828743171641,-3.35657962575887,47.281268425285774,0.6505940501584214,0.7063897479646043,8.125450333768038,0.15927186479553104,0.9140810260456517,0.7643507978084662,0.862330262411914,0.7616543674018862,0.7777623016485804,0.6767811833291503,2.1915310605312968,28.507047524307897,9.125450333768038,0.4831204087103508,28.693731261663206
139,0.02207847405225,0.075207855552435,0.679627150297165,0.028087013401091,0.177475810050964,564.6193548387097,1,3,1,Zebra,Ralle/Dragon,0.920626109122026,3.361372147759569,0.651540136896074,0.60441929474473,3.361372147759569,0.10025022365152901,0.1361362604424366,0.7744836093601108,0.982243597201673,0.8007303451228119,0.5858705003681733,0.6363826688848753,-2.488756979089672,40.977241899818196,0.5801887932679425,0.6281659303310797,8.03665109588623,0.12484903011398855,0.8853544675397623,0.6572951216540901,0.8092231048706069,0.7225084874829832,0.7508695422455319,0.6606866712357716,2.0618657669786877,23.993911821431478,9.03665109588623,0.41515683885927107,24.197202479020635
140,0.021974459290504,0.080277595669031,0.738833010196686,0.026753134094179,0.187948167324066,579.4916129032258,1,3,10,GN18541,GN09543/GN07501,0.9301107150549087,3.4175050672124625,0.712079876102507,0.658555414527655,3.4175050672124625,0.111827597953379,0.1546508058905594,0.8138262239187882,1.0313249824504116,0.8039883866863481,0.5944065937401766,0.6390707946043671,-3.035323404281721,44.8657710291445,0.6292829591208994,0.6765969275097431,8.203477060308975,0.15075297438413304,0.9065600549987672,0.7259572707432602,0.8439724304600782,0.7488629970821734,0.7693285822121557,0.6726057409472842,2.1451792162221865,27.426400756403677,9.203477060308975,0.4683211092699416,27.616689977173284
141,0.023412501439452,0.087020300328732,0.741016656160355,0.029100756160915,0.200655117630959,596.3380645161291,1,4,13,GN18548,GN07560/GN05567,0.9244251442823499,3.1497977311626166,0.7119158999994399,0.653996355831623,3.1497977311626166,0.12152734305709698,0.167806584760548,0.811241615410527,1.0284163931386603,0.7898154191143789,0.5738321499791994,0.6207448526561629,-2.921607659287028,45.03173576667908,0.6247486452189633,0.6753446514654802,7.515445859886205,0.15231275685931617,0.8993412936831706,0.7234304705055449,0.8407678216516306,0.7386801466285066,0.7654043355910625,0.6619148722488565,2.141019323064332,25.26565811638913,8.515445859886205,0.4360450915810885,25.46382822710321
142,0.022405245341361,0.081946734338999,0.755853772163391,0.026666388846934,0.192955873906612,643.4554838709678,1,4,16,GN18568,SW71139/GN05567,0.9318448516073898,3.385048056735313,0.729187383316457,0.673907037824392,3.385048056735313,0.114821834489703,0.15943562444299436,0.8243115363747524,1.04383758501153,0.8043764984552078,0.5932674700223783,0.6366590629320096,-3.185983483935691,45.96245681867002,0.6412447084213392,0.6897973646676815,8.223720484535223,0.15436848435841694,0.9108119660792499,0.7440680399986116,0.8528373340447472,0.7556138242012111,0.7736570669584532,0.675392559367054,2.1670425904598356,28.156982514777376,9.223720484535223,0.47841705090095143,28.344811759178114
