Plot_ID,Blue,Green,NIR,Red,RedEdge,GrainYield,Replicates,Block,Name,Line,Days2Heading,Days2Maturity,NDVI,MTCI,DVI,GDVI,EXG,EXGR,RDVI,TDVI,GNDVI,NDRE,SCCI,EVI,TVI,VARI,GARI,GCI,GLI,NLI,MNLI,SAVI,GSAVI,OSAVI,GOSAVI,MSAVI2,MSR,GRVI,WDRVI,SR
1116,0.028768680989742,0.097785636782646,0.772659420967102,0.034932177513838,0.217609956860542,480.00000000000006,1,3,Aino,1428,67,104,0.913490488064649,3.0384071127399257,0.737727243453264,0.6748737841844561,0.131870415061712,0.18075100332498478,0.82091827832051,1.0401030809400302,0.7753203699371013,0.5605035120081904,0.6135843988870552,1.3688980921971845,46.77777297794817,0.6046559241945254,0.7542042138816,6.9015635259863215,0.5086177754988432,0.8894437216698242,0.744835865091834,0.8462817185927537,0.7386729373440803,0.7624365947487047,0.6549342724377982,2.1655721963008405,3.7030676190516516,7.9015635259863215,0.377312603186375,22.11884502937217
1117,0.024713606573641,0.078253593295813,0.686034142971039,0.030380791053176,0.17758833616972,514.6666666666666,1,3,GN03503,1302,67,107,0.915186605944903,3.4539384947883156,0.655653351917863,0.607780549675226,0.10141278896480899,0.1371332747861756,0.7746258231030697,0.9829770510275199,0.795224783592522,0.5887361886494493,0.6432963341302365,1.2432772131176884,41.254113204777255,0.5704523183852068,0.7728768206550654,7.766806916810882,0.4792629003198642,0.8787251185473981,0.6597177702962175,0.8085070319082555,0.7210944141598582,0.7481083747709706,0.6575663895855836,2.063247489269767,3.751966018607795,8.766806916810882,0.38614871037927495,22.581181042003223
1118,0.030394343659282,0.099697574973106,0.752348482608795,0.037513427436352,0.218893587589264,453.3333333333333,1,3,Kruunu,1429,67,107,0.9050126940943188,2.9410873524965657,0.7148350551724431,0.652650907635689,0.13148737885057799,0.17866615541279118,0.804322571556135,1.020710854553267,0.7659807845222667,0.5492501935287328,0.606897778465294,1.3754124647234307,45.37746921181674,0.5821577670032817,0.7412481364169532,6.546306746294937,0.4919040103942365,0.8756890219685568,0.7183890211661375,0.8312925394634952,0.7240702755381033,0.7525673443821606,0.6448826145275236,2.1322635999726574,3.4783306097901177,7.546306746294937,0.3345631726184682,20.055445050583128
1119,0.028694294393063,0.097496815025806,0.714561402797699,0.037286147475243,0.21388266980648,534.6666666666666,1,4,GN10613,1505,69,108,0.900814606733221,2.8351562441989113,0.6772752553224559,0.617064587771893,0.12901318818330598,0.1743093967437718,0.7810886267085445,0.9924298831871804,0.7598772775500777,0.5392664434669422,0.5986430941906868,1.3273272308948365,43.04494202136988,0.5675504144257472,0.7287823944119967,6.329074314977007,0.49435251262391583,0.8638903944999481,0.677525067208641,0.8115308311800291,0.7054541247363679,0.7427505344722679,0.6348020894813652,2.0818348983469557,3.377700242695695,7.329074314977007,0.31422911463394054,19.164259414897945
1120,0.025174249894917,0.087590061128139,0.725738435983658,0.031026151962578,0.199702635407448,524.0,1,4,GN12697,1560,67,105,0.9180031612029336,3.1186078215114006,0.69471228402108,0.638148374855519,0.118979720398783,0.16313316877931278,0.7985913052731426,1.013235460106033,0.7846133230566021,0.568416311786857,0.6191877499005726,1.2857664378417535,43.94529340788724,0.6053373370060297,0.7630485813223468,7.285625408137873,0.5142166604319689,0.8887398091754094,0.7029303412382145,0.8291675593235281,0.7288523506406448,0.7577869969622143,0.6556351496428251,2.115307055646005,3.8364433433266183,8.285625408137873,0.4010395117376905,23.39118421320836
1121,0.027060159482062,0.086740612983704,0.700577706098557,0.032931577414274,0.191111318767071,516.0,1,4,GN12635,1533,68,105,0.9102081509955479,3.2208068048056484,0.667646128684283,0.6138370931148529,0.11348948907107201,0.1541258936747924,0.7795491955669359,0.9897889692189604,0.7796555449521017,0.5713498463304059,0.6277133924866385,1.2838982762003024,42.21112914383417,0.5810156092817371,0.757376003323142,7.076697662145584,0.48609264078815434,0.874244726700248,0.6708889443446152,0.811886222837663,0.7152509414522222,0.7472178980160483,0.6479734221856106,2.0754337963772436,3.612346113618207,8.076697662145584,0.3604857580696917,21.273736671808976
1122,0.031776061281562,0.097566772252321,0.642235070466995,0.043878128752112,0.211599409580231,312.0,1,4,GUAM92//PSN/BOW,34,71,109,0.8720965321697604,2.5675672088867487,0.5983569417148831,0.544668298214674,0.119479354470968,0.15561674647033216,0.7223745661838136,0.9177925346105037,0.7362353900236546,0.5043549668583838,0.5783247017432323,1.311443310450142,38.04896224290134,0.4895523982553126,0.6892579808129775,5.582518368098593,0.4412288269802038,0.8076971435632266,0.5781200353654897,0.7567029969510741,0.6589782489192312,0.7071830840921964,0.6053202742601825,1.9558562751660116,2.8258061380069677,6.582518368098593,0.18820601690479866,14.63679260561179
1123,0.031124756671488,0.100346211344004,0.80235356092453,0.037524301558733,0.230241976678371,535.9999999999999,1,4,GN08531,1308,68,108,0.9106434322538636,2.9686513387575664,0.764829259365797,0.702007349580526,0.13204336445778697,0.1798555536195648,0.8345578121598586,1.0555443154194715,0.7776753369687277,0.5540519626632093,0.6084181173875245,1.4229147798215225,48.40263195335866,0.5885190381636959,0.7565061416131837,6.995853058905479,0.4902451861764093,0.8898442762355937,0.7698077011896501,0.8562301991634154,0.7507030693159616,0.7649226851230537,0.6605885951042958,2.1967043290630186,3.62409324935596,7.995853058905479,0.36269683001485736,21.382238378739363
1124,0.030959907919168,0.097668033093214,0.737703800201416,0.038360897451639,0.220634609460831,537.3333333333334,1,4,GN10637,1588,69,109,0.9011399498839504,2.836773251836279,0.6993429027497771,0.640035767108202,0.12601526081562098,0.1699780374765404,0.7938550423947879,1.00821668288155,0.7661687186458748,0.5395476018986015,0.5987389660929858,1.3708959824998408,44.33285959064962,0.5644588115458197,0.7399628321997642,6.553175556400879,0.47614581126932415,0.8683040915475408,0.700897443168745,0.8220698809817547,0.7189410669937961,0.7471095796083349,0.6430117326001844,2.1104077489871464,3.385272958079716,7.553175556400879,0.31578595523817066,19.230618916865225
1125,0.029723381623626,0.092903278768063,0.676934391260147,0.038994064554572,0.203533217310905,477.3333333333333,1,5,Bjarne/LW91W86,1426,71,110,0.8910671471768861,2.8771338980352263,0.637940326705575,0.584031112492084,0.11708911135792799,0.15540069974959017,0.7539546849689491,0.9582365362928188,0.758641899753597,0.5376701758711427,0.6034002909596774,1.307206935042237,40.43278817087413,0.5276218453024306,0.7233611513136299,6.286442418788497,0.4600317048656362,0.8431561552315266,0.6306132866673396,0.786979271257531,0.6898887073641972,0.7283018635491338,0.6281000773762642,2.023272491071429,3.166525423867627,7.286442418788497,0.2690040874643218,17.35993410773531
1126,0.029080580919981,0.087596900761127,0.666058003902435,0.038797406479716,0.197992980480194,497.33333333333337,1,5,GN14583,1604,69,109,0.8899138577692659,2.940188672712946,0.627260597422719,0.5784611031413079,0.107315814122557,0.14059634581208158,0.7471331193830898,0.9492668397786916,0.7675410848676663,0.5417099591139023,0.6087217929966826,1.2904799455685472,39.58761561661957,0.5014656834793246,0.7296310425751095,6.603670884644043,0.4414984338516368,0.8391586239908809,0.6181136288018824,0.7809160236377664,0.6921295896376051,0.7252779943245696,0.6331286574270801,2.0078166497736016,3.143379168998006,7.603670884644043,0.2638287271926737,17.167590938086605
1127,0.02885952219367,0.089323930442333,0.685866385698318,0.037783330306411,0.203167945146561,605.3333333333334,1,5,GN13519,1613,70,109,0.8955756370222521,2.9186417431772718,0.648083055391907,0.596542455255985,0.11200500838458499,0.1484322763979426,0.7618447316717066,0.9681651246092692,0.7695432242057936,0.5429469074529806,0.6062546646068379,1.303759217601375,40.9466073289513,0.5245983357370639,0.735577964987504,6.678416996452135,0.45662147921964436,0.8513041105193896,0.6436685269562739,0.794446785197557,0.7017099107152264,0.7334162436243443,0.6378834820679068,2.0399000214375973,3.260589000593409,7.678416996452135,0.2895865119530046,18.152618631977543
1128,0.032266318798065,0.095077581703663,0.672216534614563,0.042359374463558,0.211929619312286,521.3333333333334,1,5,GN13521,1578,66,108,0.8814419184150608,2.714432096933602,0.629857160151005,0.5771389529109,0.115529470145703,0.15130392760038483,0.7451056995963485,0.9475211820403344,0.752174349622588,0.5206004835942084,0.5906236959212368,1.3389104482405856,39.9001578986645,0.501263551870096,0.7138493321559805,6.070189655325078,0.43632108302356437,0.8285859069973581,0.6178357088754092,0.7778729457458219,0.683115638445026,0.7201858107604738,0.6223903966978684,2.0062359614328513,2.983637631500728,7.070189655325078,0.2268848857204681,15.869368779108731
1129,0.027661062777042,0.087291941046715,0.747303873300552,0.034573785960674,0.204968951642513,558.6666666666667,1,5,GN12770,1575,68,109,0.9115621592428111,3.1828069739412923,0.7127300873398781,0.660011932253837,0.112349033355714,0.1512376740574854,0.8060383225212413,1.0225838907217866,0.790816250103086,0.5695163270992896,0.624769601638969,1.3373018288489433,44.87253144383432,0.5596130034191918,0.7659505651273858,7.560972116551127,0.4744094057147022,0.8834008878687458,0.7189455038429294,0.8340071482531024,0.7418110320276704,0.7567119575794135,0.6635981398001252,2.133627445655466,3.649167006339356,8.560972116551127,0.3673839722713236,21.61475385283445
1130,0.02965362649411,0.091399129480124,0.669177263975143,0.040377784520388,0.205402009189129,564.0,1,5,SW131242,1597,68,109,0.8861884370888461,2.8103465155916756,0.628799479454755,0.577778134495019,0.11276684794575001,0.1476370790973308,0.7464816326878306,0.948825357324361,0.7596582532231864,0.5302838393460341,0.5983872246043194,1.3050957164425516,39.76882256567474,0.4996053907541659,0.718466492785791,6.321483998604875,0.4460190449839758,0.8345769356861875,0.618443113530303,0.7797902380344762,0.6875166045010371,0.7231278577965575,0.6276264942297748,2.0076333225719627,3.0709835306955413,7.321483998604875,0.2473537024063706,16.572906907194337
1131,0.030937289819121,0.102248340845108,0.740099549293518,0.038703553378582,0.226723432540894,545.3333333333334,1,6,SW11130,1518,69,109,0.9006076035244627,2.7304353084358786,0.701395995914936,0.6378512084484099,0.134855838492513,0.1829192046076062,0.7947846041554933,1.0093679021557933,0.7572301372339618,0.5309928770813498,0.5895940418483562,1.3743715759955362,44.6255512535572,0.577603199233855,0.7301129886716483,6.2382548526109165,0.49192768683400334,0.868007522448933,0.7028073582241419,0.8227177363536418,0.7127636730399354,0.7471172537868312,0.6363571118608273,2.112700934879903,3.3729010488153435,7.2382548526109165,0.31324019703399303,19.12226358273033
1132,0.034685250371695,0.106989420950413,0.705628752708435,0.044965889304876,0.225103914737701,457.33333333333337,1,6,Saar,14,68,110,0.8801859571385574,2.6675369446076544,0.660662863403559,0.598639331758022,0.134327702224255,0.17836487814784163,0.762565521624707,0.9704081552508608,0.7366797238395776,0.5162866360855903,0.5865654091596889,1.4048358702109587,42.120713070035016,0.52889485779323,0.7001151237509211,5.595313316402345,0.457472705963604,0.8343425089213061,0.6514848183627193,0.7924184718318908,0.6840976421452584,0.7255290476373146,0.6154926444629633,2.047643750795048,2.9613803316968155,6.595313316402345,0.22156374700251208,15.69253413235437
1133,0.030364194884896,0.100102685391903,0.727331757545471,0.037210389971733,0.216224983334541,533.3333333333334,1,6,SW11110,1517,69,109,0.9026596765330177,2.855112338104595,0.690121367573738,0.6272290721535679,0.132630785927177,0.18063892535865378,0.7892684780368681,1.0025197543126236,0.7580408061415942,0.5416810161668117,0.6000943990844129,1.3517606451472093,43.92297387123107,0.588059408744088,0.7336555450500768,6.2658566021277045,0.4952976618805207,0.8685660459921805,0.6918838004459819,0.8186220233094472,0.7087684165768925,0.7464466270434644,0.6352108503403183,2.0995571818157117,3.4211389518022504,7.2658566021277045,0.3231001791523939,19.5464696311431
1134,0.032629039138556,0.107659891247749,0.777374625205994,0.038797035813332,0.225269302725792,549.3333333333334,1,6,T9040,6,68,107,0.9049292258815309,2.960790532671486,0.7385775893926619,0.669714733958245,0.14389370754361,0.1972377486526942,0.8175331468647303,1.0362002373526065,0.7567102994375114,0.5506494450318598,0.6085000122473094,1.4204785212637592,47.0691695809364,0.6049734971915435,0.7361410778609744,6.220652149992281,0.5018161685910756,0.8793452574772634,0.742074373619884,0.8417339598627974,0.7253047407868827,0.7566062598267127,0.6408541760236577,2.1616452510240016,3.4762662163371862,7.220652149992281,0.33415363917114926,20.036959239521625
1135,0.026082597672939,0.09277355670929,0.729718029499054,0.03191451728344,0.203383147716522,545.3333333333334,1,6,GN07525,1406,70,110,0.9161944498872523,3.0695695209855973,0.697803512215614,0.636944472789764,0.127549998462201,0.17564323097467502,0.7995772039045241,1.0145451555826892,0.7744084966583726,0.564070536651924,0.6156668343945316,1.2993400207541788,44.302572309970834,0.617197357563345,0.7532746313517037,6.8655821268732575,0.5237241683503413,0.8869087449392039,0.705429132079026,0.8296435210020572,0.7224368904484891,0.7571385305908649,0.6482950915110387,2.1179695047884635,3.781711814201727,7.8655821268732575,0.3914455724552389,22.86476787407637
1136,0.026036666706204,0.095417901873589,0.705026924610138,0.033009871840477,0.207472711801529,532.0,1,6,GN08534,1310,69,109,0.9105468128439425,2.851920861311702,0.6720170527696611,0.609609022736549,0.13178926520049702,0.18099334649741824,0.7822422806114449,0.9932019998493861,0.7615878103860071,0.5452651080116611,0.5988325919329899,1.2808203023033655,42.81734436750414,0.6095063512529469,0.7358797333067728,6.388832816133053,0.5274052739809612,0.875451562192746,0.6757576885539532,0.8142129394251019,0.7031544249188231,0.748317948023655,0.6347152964198696,2.0813354537872777,3.6214784503697017,7.388832816133053,0.3622055049407836,21.358063067231537
1137,0.026246059685946,0.098996713757515,0.802461922168732,0.03066966868937,0.220228150486946,596.0,1,7,GN13576,1543,69,109,0.9263749711908508,3.071525822323986,0.771792253479362,0.7034652084112171,0.141077699139714,0.19713687673211097,0.8455584111001828,1.068178762311823,0.7803632694565158,0.5693159513809166,0.6145631834688534,1.3572613397860442,49.04061701148753,0.6606732917096595,0.7656340226318852,7.105945053229767,0.5534430438442205,0.9090750204352143,0.78316159278247,0.8683976796873212,0.7529282602903424,0.7771298995861214,0.6627344529514909,2.2139985935020334,4.11514176527859,8.105945053229767,0.44697415791065326,26.164675278897374
1138,0.033681239932775,0.113976947963238,0.756531000137329,0.039546377956867,0.233452901244164,582.6666666666666,1,7,GN10677,1572,69,109,0.9006468992962952,2.697578658136006,0.716984622180462,0.642554052174091,0.154726278036834,0.2133382968604582,0.8035856997296298,1.0199316305240342,0.738136916011086,0.5283703080052362,0.5866564448487739,1.415127184883311,45.996300131082556,0.6210720498827095,0.7184538705281046,5.637579033800235,0.513730992571144,0.8707392939346508,0.7187692808539611,0.8297937696066553,0.7032655882054114,0.7499232160577511,0.6235313889217906,2.1324034788342567,3.3738109545546866,6.637579033800235,0.31342782704345856,19.130222266182578
1139,0.034229315817356,0.101241383701563,0.735096752643585,0.042103238403797,0.210623919963837,480.00000000000006,1,7,T9040/Paros ,13,63,104,0.891654043003636,3.112216422486343,0.6929935142397879,0.633855368942022,0.126150213181973,0.16844706311822025,0.7860728138965275,0.9991079149997268,0.7578936573573114,0.5545747786539735,0.6219618281388896,1.4133985320868125,43.94513666629792,0.5419784566399332,0.7302016220828285,6.260832732299334,0.45245079232757607,0.8554321969189244,0.6904539327978036,0.8138821473896476,0.7114838883618193,0.7394297064229829,0.6361849916406733,2.0967273623623353,3.1784431862518954,7.260832732299334,0.2716516335770899,17.45938746073489
1140,0.025415861047804,0.090620659291744,0.742787092924118,0.030530074611306,0.213891834020615,578.6666666666666,1,7,GN13523,1566,69,108,0.9210412599306288,2.8844359947641935,0.7122570183128121,0.652166433632374,0.125295382924378,0.17317393776029358,0.8099494438181097,1.0269791887715818,0.7825298383635092,0.552845101953476,0.6002392357483696,1.3007001904938784,45.13904448598624,0.6276770719829207,0.7641263591773106,7.196663969667121,0.5282551262059991,0.8951329957677032,0.7223790095427989,0.8390568781359774,0.7336462899836168,0.7631457376849101,0.6564942061078881,2.139155765851325,3.9325130332594274,8.19666396966712,0.41741381830453567,24.329684823274118
1141,0.030500836670399,0.093318708240986,0.721462309360504,0.038681756705046,0.214355155825615,566.6666666666666,1,7,SW11145,1547,68,109,0.8982251959019822,2.8866473585272225,0.682780552655458,0.6281436011195181,0.11745482310652698,0.1566190719604486,0.7831287861309993,0.9951431174628955,0.7709354876339836,0.541886823445888,0.6032861535371813,1.35406187661867,43.152311220765085,0.5382970604342271,0.7412145535176953,6.7311647681341835,0.4591307113622239,0.8616506627280129,0.6823510603517208,0.812741063949042,0.7166329518493721,0.7420365764841192,0.6443945766046049,2.087384089558186,3.3187068873930783,7.7311647681341835,0.30194966942263024,18.65122917921641
1142,0.035289533436298,0.110820449888706,0.853758871555328,0.040298573672771,0.256125211715698,601.3333333333333,1,7,GN12645,1577,67,107,0.9098523838980174,2.7690449393033827,0.813460297882557,0.742938421666622,0.14605279266834298,0.2004552394151696,0.8603073818321192,1.0830839305655227,0.7702201417239569,0.5384649341742942,0.591815709563112,1.5094313738471061,51.62849292159082,0.6088421535804117,0.7547292785872846,6.703983086269142,0.49138135674666544,0.8952198965256783,0.8138246057284496,0.8752798896491566,0.7609062999750388,0.7717419022703487,0.66063674433622,2.253929288066173,3.602807131090475,7.703983086269142,0.3586831659007182,21.185833486017323
1143,0.029274703934789,0.090071372687817,0.789335370063782,0.035767570137978,0.223866350948811,584.0,1,8,GN12637,1605,68,107,0.9133015569445628,3.006234366205974,0.7535677999258039,0.699263997375965,0.11510047130286698,0.15509724579751474,0.8295990868699926,1.0500403664980418,0.7951542368074408,0.5581011237819865,0.611080885101199,1.3901724204001793,47.3862200975418,0.5623593493149445,0.7729016639636551,7.763443328432221,0.46944332717313414,0.8914189480155231,0.7601920345291406,0.8530293500945659,0.7603964541826448,0.7649635070335541,0.6727529932361402,2.1846528513891186,3.6977084849393758,8.76344332843222,0.37633435232734064,22.068465009471407
