Plot_ID,GrainYield,Block,iBlock,Entry,Name,Blue,Green,Red,RedEdge,NIR,NDVI,MTCI,DVI,GDVI,MTCI_CI,EXG,EXGR,RDVI,TDVI,GNDVI,NDRE,SCCI,EVI,TVI,VARI,GARI,GCI,GLI,NLI,MNLI,SAVI,GSAVI,OSAVI,GOSAVI,MSAVI2,MSR,GRVI,WDRVI,SR,Pedigree,MEAN Average temperature at 2m altitude (TM),MEAN Maximum air temperature at 2m altitude (TX),MEAN Minimum air temperature at 2m altitude (TN),MEAN Precipitation (RR),MEAN Relative humidity in 2m,MEAN Relative humidity in 2m.1,MEAN Wind gust (FG2),MEAN Wind speed in 2m,MEDIAN Average temperature at 2m altitude (TM),MEDIAN Maximum air temperature at 2m altitude (TX),MEDIAN Minimum air temperature at 2m altitude (TN),MEDIAN Precipitation (RR),MEDIAN Relative humidity in 2m,MEDIAN Relative humidity in 2m.1,MEDIAN Wind gust (FG2),MEDIAN Wind speed in 2m,MODE Average temperature at 2m altitude (TM),MODE Maximum air temperature at 2m altitude (TX),MODE Minimum air temperature at 2m altitude (TN),MODE Precipitation (RR),MODE Relative humidity in 2m,MODE Relative humidity in 2m.1,MODE Wind gust (FG2),MODE Wind speed in 2m,SUM Average temperature at 2m altitude (TM),SUM Maximum air temperature at 2m altitude (TX),SUM Minimum air temperature at 2m altitude (TN),SUM Precipitation (RR),SUM Relative humidity in 2m,SUM Relative humidity in 2m.1,SUM Wind gust (FG2),SUM Wind speed in 2m,MIN Average temperature at 2m altitude (TM),MIN Maximum air temperature at 2m altitude (TX),MIN Minimum air temperature at 2m altitude (TN),MIN Precipitation (RR),MIN Relative humidity in 2m,MIN Relative humidity in 2m.1,MIN Wind gust (FG2),MIN Wind speed in 2m,MAX Average temperature at 2m altitude (TM),MAX Maximum air temperature at 2m altitude (TX),MAX Minimum air temperature at 2m altitude (TN),MAX Precipitation (RR),MAX Relative humidity in 2m,MAX Relative humidity in 2m.1,MAX Wind gust (FG2),MAX Wind speed in 2m,STD_DEV Average temperature at 2m altitude (TM),STD_DEV Maximum air temperature at 2m altitude (TX),STD_DEV Minimum air temperature at 2m altitude (TN),STD_DEV Precipitation (RR),STD_DEV Relative humidity in 2m,STD_DEV Relative humidity in 2m.1,STD_DEV Wind gust (FG2),STD_DEV Wind speed in 2m,QUANTILE_25 Average temperature at 2m altitude (TM),QUANTILE_25 Maximum air temperature at 2m altitude (TX),QUANTILE_25 Minimum air temperature at 2m altitude (TN),QUANTILE_25 Precipitation (RR),QUANTILE_25 Relative humidity in 2m,QUANTILE_25 Relative humidity in 2m.1,QUANTILE_25 Wind gust (FG2),QUANTILE_25 Wind speed in 2m,QUANTILE_50 Average temperature at 2m altitude (TM),QUANTILE_50 Maximum air temperature at 2m altitude (TX),QUANTILE_50 Minimum air temperature at 2m altitude (TN),QUANTILE_50 Precipitation (RR),QUANTILE_50 Relative humidity in 2m,QUANTILE_50 Relative humidity in 2m.1,QUANTILE_50 Wind gust (FG2),QUANTILE_50 Wind speed in 2m,QUANTILE_75 Average temperature at 2m altitude (TM),QUANTILE_75 Maximum air temperature at 2m altitude (TX),QUANTILE_75 Minimum air temperature at 2m altitude (TN),QUANTILE_75 Precipitation (RR),QUANTILE_75 Relative humidity in 2m,QUANTILE_75 Relative humidity in 2m.1,QUANTILE_75 Wind gust (FG2),QUANTILE_75 Wind speed in 2m,Staur_Env,Vollebekk_Env
166,685.5218216318787,1,4,19,GN18721,2.368623171287174,5.884078124026472,4.491267234148265,11.066383239810165,32.64619710969336,48.53145709674446,205.9007364949448,28.832438438515616,27.454130319439777,205.9007364949448,4.908265842617504,4.504569838836403,37.08529096575656,45.80067374553626,44.214704833837914,31.34779944152731,39.75805572860798,-94.39184610893645,1785.0786310739707,21.787500348261283,35.54049299800465,410.58195845123487,1.2633743028605706,37.610641348596815,23.48839032958807,38.8571877406812,36.1446299362076,37.78373761273758,34.77662662656488,104.86416954624607,1077.8927041379714,472.58195845123487,5.805713743212719,1098.119615782412,SW51114/Zebra,14.241441441441436,20.05675675675676,8.486486486486486,2.625759309798398,72.75045045045044,96.04954954954943,13.500000000000004,13.893693693693697,14.8,20.1,9.3,0.4,73.9,98.8,14.5,15.2,14.1,18.2,11.3,0.0,86.0,99.9,15.9,15.2,1580.8000000000002,2226.3000000000006,942.0,291.4592833876222,8075.3,10661.499999999998,1498.5,1542.2000000000003,2.6,4.6,-5.0,0.0,31.5,39.9,6.6,7.0,24.1,33.1,18.3,21.2,94.5,99.9,19.0,19.5,4.155926074862441,5.043458799125522,4.466206168886245,4.67889617773671,13.428564357530588,7.977854278323154,3.265995602067963,3.4660241639843643,12.3,17.75,5.800000000000001,0.0,62.55,95.65,11.2,11.55,14.8,20.1,9.3,0.4,73.9,98.8,14.5,15.2,16.8,22.950000000000003,11.5,2.838273615635182,84.0,99.9,15.95,16.8,0,1
167,601.707779886148,1,4,15,GN18728,2.6334469637217723,6.649228648148168,4.819595602594111,12.2980456564001,34.22853434903152,48.002645660584086,182.3677452773605,30.070905411933538,28.229915816090102,182.3677452773605,5.845414729980451,5.747209534496867,37.66660714751525,46.74008269461314,42.63338898944399,29.60756826089614,38.32657362020395,-91.46357375197505,1877.89390854975,23.39166453069008,36.38543227520782,328.6322266743466,1.704530399243312,37.4608525804432,24.690915753610472,39.36334622601632,35.866795393464315,37.80743804201617,34.00419956559787,106.5259737939408,877.4887478818617,390.63222667434667,2.7372373074770913,898.4692751698558,QUARNA/Demonstrant//Demonstrant,14.241441441441436,20.05675675675676,8.486486486486486,2.625759309798398,72.75045045045044,96.04954954954943,13.500000000000004,13.893693693693697,14.8,20.1,9.3,0.4,73.9,98.8,14.5,15.2,14.1,18.2,11.3,0.0,86.0,99.9,15.9,15.2,1580.8000000000002,2226.3000000000006,942.0,291.4592833876222,8075.3,10661.499999999998,1498.5,1542.2000000000003,2.6,4.6,-5.0,0.0,31.5,39.9,6.6,7.0,24.1,33.1,18.3,21.2,94.5,99.9,19.0,19.5,4.155926074862441,5.043458799125522,4.466206168886245,4.67889617773671,13.428564357530588,7.977854278323154,3.265995602067963,3.4660241639843643,12.3,17.75,5.800000000000001,0.0,62.55,95.65,11.2,11.55,14.8,20.1,9.3,0.4,73.9,98.8,14.5,15.2,16.8,22.950000000000003,11.5,2.838273615635182,84.0,99.9,15.95,16.8,0,1
168,559.203036053131,1,4,5,GN18619,2.498439488668503,6.608019158486071,4.696372983116316,12.429502320178159,33.78453212969218,47.9770117881011,169.77161313899026,29.74690169532561,27.765820702616757,169.77161313899026,6.021225845187324,6.054322827310556,37.433417171533975,46.36623920638859,42.38173655270579,28.74451662406246,37.30398792257329,-91.40898574163188,1864.0573414278906,22.46821019928064,36.13235304176842,313.6687506684668,1.9386132367191533,36.8815485975009,24.3184414450867,39.12084144655783,35.410742814931716,37.67517995398755,33.6751281872069,105.81977785529368,888.9399119570675,375.6687506684668,2.6962980472952407,909.9176209142529,Demonstrant/QUARNA//GN03531,14.241441441441436,20.05675675675676,8.486486486486486,2.625759309798398,72.75045045045044,96.04954954954943,13.500000000000004,13.893693693693697,14.8,20.1,9.3,0.4,73.9,98.8,14.5,15.2,14.1,18.2,11.3,0.0,86.0,99.9,15.9,15.2,1580.8000000000002,2226.3000000000006,942.0,291.4592833876222,8075.3,10661.499999999998,1498.5,1542.2000000000003,2.6,4.6,-5.0,0.0,31.5,39.9,6.6,7.0,24.1,33.1,18.3,21.2,94.5,99.9,19.0,19.5,4.155926074862441,5.043458799125522,4.466206168886245,4.67889617773671,13.428564357530588,7.977854278323154,3.265995602067963,3.4660241639843643,12.3,17.75,5.800000000000001,0.0,62.55,95.65,11.2,11.55,14.8,20.1,9.3,0.4,73.9,98.8,14.5,15.2,16.8,22.950000000000003,11.5,2.838273615635182,84.0,99.9,15.95,16.8,0,1
169,570.4933586337761,1,4,14,GN18714,2.405657042965589,6.468070735987892,4.746417035873138,12.231661083363127,33.900421428853065,48.42630988666741,184.54486950547374,29.871452161122715,28.12526543935533,184.54486950547374,5.784067393137054,5.607154278902553,37.71432489578074,46.73402989972613,43.195975187453236,29.933685616243956,38.49987937697573,-96.52739688460926,1862.1345985380585,23.89120788656747,36.74949146210888,350.8874552713416,2.583157654429172,38.34105415827059,24.56345555925332,39.452269156275754,36.09651922396339,38.03134582464842,34.35659071160887,106.44170814550071,987.1868924755896,412.8874552713416,4.917021916495698,1007.6283113410717,GN09648/Demonstrant,14.241441441441436,20.05675675675676,8.486486486486486,2.625759309798398,72.75045045045044,96.04954954954943,13.500000000000004,13.893693693693697,14.8,20.1,9.3,0.4,73.9,98.8,14.5,15.2,14.1,18.2,11.3,0.0,86.0,99.9,15.9,15.2,1580.8000000000002,2226.3000000000006,942.0,291.4592833876222,8075.3,10661.499999999998,1498.5,1542.2000000000003,2.6,4.6,-5.0,0.0,31.5,39.9,6.6,7.0,24.1,33.1,18.3,21.2,94.5,99.9,19.0,19.5,4.155926074862441,5.043458799125522,4.466206168886245,4.67889617773671,13.428564357530588,7.977854278323154,3.265995602067963,3.4660241639843643,12.3,17.75,5.800000000000001,0.0,62.55,95.65,11.2,11.55,14.8,20.1,9.3,0.4,73.9,98.8,14.5,15.2,16.8,22.950000000000003,11.5,2.838273615635182,84.0,99.9,15.95,16.8,0,1
170,513.9089184060722,1,4,8,GN18628,2.5450206087640117,6.687375444092737,4.882988422477835,12.451479968304438,33.139407775366465,47.149187894424486,168.50671802890957,29.024407498037853,27.127278199570362,168.50671802890957,5.946741856943625,5.797933509567394,36.62155699523094,45.217786705430164,41.73233735381675,28.005350086792422,37.1429351090472,-96.62850588640056,1817.3496218209712,21.990963107915512,36.26449785435302,313.3679064915,2.4323564904318005,34.87621381975013,23.240765112352424,38.251688204401745,34.676670924050036,36.91827737054125,33.056604705574145,104.29188104795557,945.5940157518016,375.3679064915,2.8644780815078708,967.0913640240419,GN07574/GN05567,14.241441441441436,20.05675675675676,8.486486486486486,2.625759309798398,72.75045045045044,96.04954954954943,13.500000000000004,13.893693693693697,14.8,20.1,9.3,0.4,73.9,98.8,14.5,15.2,14.1,18.2,11.3,0.0,86.0,99.9,15.9,15.2,1580.8000000000002,2226.3000000000006,942.0,291.4592833876222,8075.3,10661.499999999998,1498.5,1542.2000000000003,2.6,4.6,-5.0,0.0,31.5,39.9,6.6,7.0,24.1,33.1,18.3,21.2,94.5,99.9,19.0,19.5,4.155926074862441,5.043458799125522,4.466206168886245,4.67889617773671,13.428564357530588,7.977854278323154,3.265995602067963,3.4660241639843643,12.3,17.75,5.800000000000001,0.0,62.55,95.65,11.2,11.55,14.8,20.1,9.3,0.4,73.9,98.8,14.5,15.2,16.8,22.950000000000003,11.5,2.838273615635182,84.0,99.9,15.95,16.8,0,1
171,520.8159392789374,1,5,2,Demonstrant,2.5302801388406557,6.8767548543959025,4.704522401193763,12.973966336443528,32.96593229275382,48.28667905031334,156.15938541219649,28.93610644617682,26.773561487086386,156.15938541219649,6.518707168757385,6.809130661482014,37.10809593343244,45.96606735589162,41.81644910137816,27.994459136845293,36.29423234281315,-84.84391852493779,1822.6681851342264,24.864531162139805,34.92548216992348,285.9641552035189,3.4132889191437283,37.924731432634005,23.435457079411783,38.91378834581808,34.78577423990281,37.75479509713708,33.22545970386624,104.85769852653266,836.1258473003788,347.9641552035189,2.2575396649410795,856.9773117098038,T1005/NK93512,14.241441441441436,20.05675675675676,8.486486486486486,2.625759309798398,72.75045045045044,96.04954954954943,13.500000000000004,13.893693693693697,14.8,20.1,9.3,0.4,73.9,98.8,14.5,15.2,14.1,18.2,11.3,0.0,86.0,99.9,15.9,15.2,1580.8000000000002,2226.3000000000006,942.0,291.4592833876222,8075.3,10661.499999999998,1498.5,1542.2000000000003,2.6,4.6,-5.0,0.0,31.5,39.9,6.6,7.0,24.1,33.1,18.3,21.2,94.5,99.9,19.0,19.5,4.155926074862441,5.043458799125522,4.466206168886245,4.67889617773671,13.428564357530588,7.977854278323154,3.265995602067963,3.4660241639843643,12.3,17.75,5.800000000000001,0.0,62.55,95.65,11.2,11.55,14.8,20.1,9.3,0.4,73.9,98.8,14.5,15.2,16.8,22.950000000000003,11.5,2.838273615635182,84.0,99.9,15.95,16.8,0,1
172,528.5199240986718,1,5,7,GN18627,2.6161312046952614,6.5730459899855145,4.943030277121782,12.176213182239568,32.67184140478625,46.724564547824855,178.90686825002038,28.575510682314782,26.85420619977593,178.90686825002038,5.586930498153986,5.239734100169006,36.183072269851024,44.604767066217,41.776150095887395,28.517503117437787,38.157999982855934,-98.03253488921953,1783.3828202404409,22.066484272560736,36.043846752202846,328.59168056318254,2.032817616081565,33.962199499113254,22.552487853735993,37.81587807593021,34.55897808262146,36.562367806298255,33.04160416187621,103.43367533670218,1007.2642272145857,390.5916805631826,3.422928926686358,1028.9709510838234,GN07574/GN05567,14.241441441441436,20.05675675675676,8.486486486486486,2.625759309798398,72.75045045045044,96.04954954954943,13.500000000000004,13.893693693693697,14.8,20.1,9.3,0.4,73.9,98.8,14.5,15.2,14.1,18.2,11.3,0.0,86.0,99.9,15.9,15.2,1580.8000000000002,2226.3000000000006,942.0,291.4592833876222,8075.3,10661.499999999998,1498.5,1542.2000000000003,2.6,4.6,-5.0,0.0,31.5,39.9,6.6,7.0,24.1,33.1,18.3,21.2,94.5,99.9,19.0,19.5,4.155926074862441,5.043458799125522,4.466206168886245,4.67889617773671,13.428564357530588,7.977854278323154,3.265995602067963,3.4660241639843643,12.3,17.75,5.800000000000001,0.0,62.55,95.65,11.2,11.55,14.8,20.1,9.3,0.4,73.9,98.8,14.5,15.2,16.8,22.950000000000003,11.5,2.838273615635182,84.0,99.9,15.95,16.8,0,1
173,597.4573055028463,1,5,25,GN19506,2.501904058014029,6.379950585960736,4.593715816071612,11.95450317451838,33.73776720634989,47.791567073265,183.58848464927644,29.854804340680325,28.052957101398334,183.58848464927644,5.66428129783583,5.613029741296309,37.38258935907675,46.09104819288184,42.610048192402836,29.62704444355086,38.52027443998144,-103.26115256078414,1863.362150012099,24.05002987059689,36.332018518475,347.10991241658627,2.455139578020226,36.13104448964414,24.147524643883436,39.00534725466666,35.62321479697467,37.55327074776362,33.88986885956692,105.5436276004219,1002.4069493331288,409.1099124165862,4.363094801106143,1023.3088161244423,Bombona/NK00521//Berserk,14.241441441441436,20.05675675675676,8.486486486486486,2.625759309798398,72.75045045045044,96.04954954954943,13.500000000000004,13.893693693693697,14.8,20.1,9.3,0.4,73.9,98.8,14.5,15.2,14.1,18.2,11.3,0.0,86.0,99.9,15.9,15.2,1580.8000000000002,2226.3000000000006,942.0,291.4592833876222,8075.3,10661.499999999998,1498.5,1542.2000000000003,2.6,4.6,-5.0,0.0,31.5,39.9,6.6,7.0,24.1,33.1,18.3,21.2,94.5,99.9,19.0,19.5,4.155926074862441,5.043458799125522,4.466206168886245,4.67889617773671,13.428564357530588,7.977854278323154,3.265995602067963,3.4660241639843643,12.3,17.75,5.800000000000001,0.0,62.55,95.65,11.2,11.55,14.8,20.1,9.3,0.4,73.9,98.8,14.5,15.2,16.8,22.950000000000003,11.5,2.838273615635182,84.0,99.9,15.95,16.8,0,1
174,539.9430740037951,1,5,13,GN18643,2.4947442311375623,6.427063419176916,4.64052235441164,12.129203284507263,32.58569058024934,47.66349588018002,172.30262308410786,28.702509046454576,26.88596389747073,172.30262308410786,5.718860252804626,5.64919237580525,36.60624548073098,45.02775418140468,42.33881798955274,28.970616637941095,37.58359823449389,-94.09283350649157,1794.8123487466287,23.40071215821871,35.29188763102124,333.6456436427874,2.322015925972927,35.68222337673202,22.839437341978186,38.265697804091246,34.82550306203675,37.156261876304164,33.40812635958763,103.72077676032721,981.8518481173256,395.64564364278743,3.9402911266223652,1002.8836241409174,Bombona/Demonstrant//GN03531,14.241441441441436,20.05675675675676,8.486486486486486,2.625759309798398,72.75045045045044,96.04954954954943,13.500000000000004,13.893693693693697,14.8,20.1,9.3,0.4,73.9,98.8,14.5,15.2,14.1,18.2,11.3,0.0,86.0,99.9,15.9,15.2,1580.8000000000002,2226.3000000000006,942.0,291.4592833876222,8075.3,10661.499999999998,1498.5,1542.2000000000003,2.6,4.6,-5.0,0.0,31.5,39.9,6.6,7.0,24.1,33.1,18.3,21.2,94.5,99.9,19.0,19.5,4.155926074862441,5.043458799125522,4.466206168886245,4.67889617773671,13.428564357530588,7.977854278323154,3.265995602067963,3.4660241639843643,12.3,17.75,5.800000000000001,0.0,62.55,95.65,11.2,11.55,14.8,20.1,9.3,0.4,73.9,98.8,14.5,15.2,16.8,22.950000000000003,11.5,2.838273615635182,84.0,99.9,15.95,16.8,0,1
175,534.7628083491461,1,5,10,GN18633,2.8405051451696557,7.237112117166671,5.328436662898316,12.990459544835716,32.4692885613763,45.49168839143141,164.42854707239925,28.036891314163967,26.057671991756035,164.42854707239925,6.30528242626537,6.082583215374399,35.31313065851484,43.44826353824529,39.87336280148063,26.419575180140548,36.78398893047017,-92.10479873001466,1761.382251746156,22.223716020530695,35.93639751421603,281.61966681750323,2.45942172933896,31.974395406595306,21.420162013092767,36.842506746237945,33.154294693007245,35.59845721699609,31.614479626290485,101.92115821179509,847.5933721167361,343.61966681750323,0.16029319555099364,870.5326527653402,GN07574/GN05567,14.241441441441436,20.05675675675676,8.486486486486486,2.625759309798398,72.75045045045044,96.04954954954943,13.500000000000004,13.893693693693697,14.8,20.1,9.3,0.4,73.9,98.8,14.5,15.2,14.1,18.2,11.3,0.0,86.0,99.9,15.9,15.2,1580.8000000000002,2226.3000000000006,942.0,291.4592833876222,8075.3,10661.499999999998,1498.5,1542.2000000000003,2.6,4.6,-5.0,0.0,31.5,39.9,6.6,7.0,24.1,33.1,18.3,21.2,94.5,99.9,19.0,19.5,4.155926074862441,5.043458799125522,4.466206168886245,4.67889617773671,13.428564357530588,7.977854278323154,3.265995602067963,3.4660241639843643,12.3,17.75,5.800000000000001,0.0,62.55,95.65,11.2,11.55,14.8,20.1,9.3,0.4,73.9,98.8,14.5,15.2,16.8,22.950000000000003,11.5,2.838273615635182,84.0,99.9,15.95,16.8,0,1
202,599.0023529411765,2,6,18,GN17624,1.8829786066811596,6.211424960399034,3.1797850493634323,12.8143420282592,37.484219866179586,52.49865384876172,158.07446167960433,34.76531268967865,31.846823919983265,158.07446167960433,7.360086264753471,9.1198121560437,42.217790826032996,52.27109179602655,44.95428134888315,30.31025561553189,35.3559464378251,-119.70877669736937,2202.6583121685353,30.64204239005676,36.67312431002854,346.58237685722656,5.969883144457492,44.6018839547922,31.529243508895807,43.822722812059126,38.58624325755272,41.61159179293043,36.105999559990146,114.28725434817305,1039.7104566021276,408.58237685722656,10.965778626225758,1056.9003216985927,QUARNA/GN03531//Bajass-5,14.241441441441436,20.05675675675676,8.486486486486486,2.625759309798398,72.75045045045044,96.04954954954943,13.500000000000004,13.893693693693697,14.8,20.1,9.3,0.4,73.9,98.8,14.5,15.2,14.1,18.2,11.3,0.0,86.0,99.9,15.9,15.2,1580.8000000000002,2226.3000000000006,942.0,291.4592833876222,8075.3,10661.499999999998,1498.5,1542.2000000000003,2.6,4.6,-5.0,0.0,31.5,39.9,6.6,7.0,24.1,33.1,18.3,21.2,94.5,99.9,19.0,19.5,4.155926074862441,5.043458799125522,4.466206168886245,4.67889617773671,13.428564357530588,7.977854278323154,3.265995602067963,3.4660241639843643,12.3,17.75,5.800000000000001,0.0,62.55,95.65,11.2,11.55,14.8,20.1,9.3,0.4,73.9,98.8,14.5,15.2,16.8,22.950000000000003,11.5,2.838273615635182,84.0,99.9,15.95,16.8,0,1
203,556.8376470588236,2,6,13,Tarrafal,1.8026895972392698,5.790975663304841,3.137114502920796,12.1599533591136,36.71048061079654,52.28588737750523,159.61361095167595,34.01794767124184,31.38193293519514,159.61361095167595,6.642147226449612,8.04116258566534,41.665987561285554,51.53207580275474,45.41573177047901,30.401403704817447,35.633318305551114,-115.8063858987644,2146.5174497163785,28.2512720834464,36.622203749549506,362.58366968429095,4.988132814852171,43.80211618151382,30.72435847432628,43.28798422562904,38.529471471031975,41.27037902975327,36.26048261394495,113.02494862474155,1022.5753060018546,424.58366968429095,10.629397996570425,1039.945487451499,,14.241441441441436,20.05675675675676,8.486486486486486,2.625759309798398,72.75045045045044,96.04954954954943,13.500000000000004,13.893693693693697,14.8,20.1,9.3,0.4,73.9,98.8,14.5,15.2,14.1,18.2,11.3,0.0,86.0,99.9,15.9,15.2,1580.8000000000002,2226.3000000000006,942.0,291.4592833876222,8075.3,10661.499999999998,1498.5,1542.2000000000003,2.6,4.6,-5.0,0.0,31.5,39.9,6.6,7.0,24.1,33.1,18.3,21.2,94.5,99.9,19.0,19.5,4.155926074862441,5.043458799125522,4.466206168886245,4.67889617773671,13.428564357530588,7.977854278323154,3.265995602067963,3.4660241639843643,12.3,17.75,5.800000000000001,0.0,62.55,95.65,11.2,11.55,14.8,20.1,9.3,0.4,73.9,98.8,14.5,15.2,16.8,22.950000000000003,11.5,2.838273615635182,84.0,99.9,15.95,16.8,0,1
204,570.2776470588236,2,6,17,GN16571,1.9264127400772248,5.952223589840963,2.838492806658663,12.704207864015924,38.676820734110045,53.83382055295999,171.24434029261874,36.21895427627405,33.34144227047392,171.24434029261874,7.1395416329460355,9.117875293464866,43.62847135416907,54.02972431367998,46.257226786124505,31.811944969020857,36.275886951705715,-128.9871050551763,2288.2377368084485,33.56003192180433,36.74897537268805,393.3108324383343,6.518509981272261,47.43822088374215,33.53973142374972,45.22859760250144,40.04629041382401,42.79618163479454,37.31726441753207,117.03064554535634,1165.5665805765157,455.31083243833433,14.678466763378337,1181.475133244066,Demonstrant/GN06557,14.241441441441436,20.05675675675676,8.486486486486486,2.625759309798398,72.75045045045044,96.04954954954943,13.500000000000004,13.893693693693697,14.8,20.1,9.3,0.4,73.9,98.8,14.5,15.2,14.1,18.2,11.3,0.0,86.0,99.9,15.9,15.2,1580.8000000000002,2226.3000000000006,942.0,291.4592833876222,8075.3,10661.499999999998,1498.5,1542.2000000000003,2.6,4.6,-5.0,0.0,31.5,39.9,6.6,7.0,24.1,33.1,18.3,21.2,94.5,99.9,19.0,19.5,4.155926074862441,5.043458799125522,4.466206168886245,4.67889617773671,13.428564357530588,7.977854278323154,3.265995602067963,3.4660241639843643,12.3,17.75,5.800000000000001,0.0,62.55,95.65,11.2,11.55,14.8,20.1,9.3,0.4,73.9,98.8,14.5,15.2,16.8,22.950000000000003,11.5,2.838273615635182,84.0,99.9,15.95,16.8,0,1
205,556.4423529411765,2,6,25,DC13242,1.8886054445576745,5.840073100640357,3.0648124214415544,11.782684968728775,38.447500421065634,52.8456297672844,177.77202263290727,35.84535690151345,33.130019230721516,177.77202263290727,6.726728335281484,8.276064045903663,43.0340176748044,53.36854526099164,45.963347256145845,31.940626918730494,36.93555459739628,-129.431913637334,2259.334920922485,29.33856852184693,37.59504631146452,391.20450952956713,5.080300154689511,45.24818320065357,32.92299661521064,44.619042167007336,39.755638159449816,42.114797010780904,37.035432706609974,116.21625186950479,1142.5870387184484,453.20450952956713,13.23096400248552,1159.284595533093,,14.241441441441436,20.05675675675676,8.486486486486486,2.625759309798398,72.75045045045044,96.04954954954943,13.500000000000004,13.893693693693697,14.8,20.1,9.3,0.4,73.9,98.8,14.5,15.2,14.1,18.2,11.3,0.0,86.0,99.9,15.9,15.2,1580.8000000000002,2226.3000000000006,942.0,291.4592833876222,8075.3,10661.499999999998,1498.5,1542.2000000000003,2.6,4.6,-5.0,0.0,31.5,39.9,6.6,7.0,24.1,33.1,18.3,21.2,94.5,99.9,19.0,19.5,4.155926074862441,5.043458799125522,4.466206168886245,4.67889617773671,13.428564357530588,7.977854278323154,3.265995602067963,3.4660241639843643,12.3,17.75,5.800000000000001,0.0,62.55,95.65,11.2,11.55,14.8,20.1,9.3,0.4,73.9,98.8,14.5,15.2,16.8,22.950000000000003,11.5,2.838273615635182,84.0,99.9,15.95,16.8,0,1
206,569.7505882352941,2,7,12,SG-S1393-13,1.810804732669163,5.770604036536698,3.003690062435183,11.818991047847817,37.319341582393214,52.8006006256698,172.72301564384642,34.706970167543645,31.98064704615874,172.72301564384642,6.726713277969046,8.292151227096486,42.35855526496835,52.53194162613336,45.61693137449941,31.600467793077616,36.67708837249262,-120.74568951394052,2191.4711349080153,30.370176855020098,36.60692872052015,374.31923506843896,5.57571451689017,45.23529812517417,31.64757579106553,44.04939199091129,39.09709522830423,41.86903130876302,36.63716388321152,114.61484599119959,1074.255719939098,436.319235068439,12.081387617050861,1091.1275911791802,,14.241441441441436,20.05675675675676,8.486486486486486,2.625759309798398,72.75045045045044,96.04954954954943,13.500000000000004,13.893693693693697,14.8,20.1,9.3,0.4,73.9,98.8,14.5,15.2,14.1,18.2,11.3,0.0,86.0,99.9,15.9,15.2,1580.8000000000002,2226.3000000000006,942.0,291.4592833876222,8075.3,10661.499999999998,1498.5,1542.2000000000003,2.6,4.6,-5.0,0.0,31.5,39.9,6.6,7.0,24.1,33.1,18.3,21.2,94.5,99.9,19.0,19.5,4.155926074862441,5.043458799125522,4.466206168886245,4.67889617773671,13.428564357530588,7.977854278323154,3.265995602067963,3.4660241639843643,12.3,17.75,5.800000000000001,0.0,62.55,95.65,11.2,11.55,14.8,20.1,9.3,0.4,73.9,98.8,14.5,15.2,16.8,22.950000000000003,11.5,2.838273615635182,84.0,99.9,15.95,16.8,0,1
207,565.929411764706,2,7,21,GN16554,1.8958145281881216,5.84670810874026,3.1998947531934783,12.139277020543686,38.019095533783414,52.81208090658755,177.9102359710209,35.33444350788768,32.74245941694053,177.9102359710209,6.597706936098916,7.964562390368305,42.8180665001721,53.29908988018453,46.090430401415055,31.90639084927963,36.88771332911401,-124.2115216358728,2223.745974111146,29.824693914694674,37.52877252027118,398.1251457483073,5.206880709108271,45.86148509982587,32.45145242782802,44.54780389064079,39.86132067073254,42.13087372174544,37.20604313457262,116.01318000599464,1161.057259126946,460.1251457483073,13.233186736097943,1177.76949092217,Bajass-1/GN03529//Demonstrant,14.241441441441436,20.05675675675676,8.486486486486486,2.625759309798398,72.75045045045044,96.04954954954943,13.500000000000004,13.893693693693697,14.8,20.1,9.3,0.4,73.9,98.8,14.5,15.2,14.1,18.2,11.3,0.0,86.0,99.9,15.9,15.2,1580.8000000000002,2226.3000000000006,942.0,291.4592833876222,8075.3,10661.499999999998,1498.5,1542.2000000000003,2.6,4.6,-5.0,0.0,31.5,39.9,6.6,7.0,24.1,33.1,18.3,21.2,94.5,99.9,19.0,19.5,4.155926074862441,5.043458799125522,4.466206168886245,4.67889617773671,13.428564357530588,7.977854278323154,3.265995602067963,3.4660241639843643,12.3,17.75,5.800000000000001,0.0,62.55,95.65,11.2,11.55,14.8,20.1,9.3,0.4,73.9,98.8,14.5,15.2,16.8,22.950000000000003,11.5,2.838273615635182,84.0,99.9,15.95,16.8,0,1
