Plot_ID,GrainYield,Block,iBlock,Entry,Name,Blue,Green,Red,RedEdge,NIR,NDVI,MTCI,DVI,GDVI,MTCI_CI,EXG,EXGR,RDVI,TDVI,GNDVI,NDRE,SCCI,EVI,TVI,VARI,GARI,GCI,GLI,NLI,MNLI,SAVI,GSAVI,OSAVI,GOSAVI,MSAVI2,MSR,GRVI,WDRVI,SR,Pedigree,MEAN Average temperature at 2m altitude (TM),MEAN Maximum air temperature at 2m altitude (TX),MEAN Minimum air temperature at 2m altitude (TN),MEAN Precipitation (RR),MEAN Relative humidity in 2m,MEAN Relative humidity in 2m.1,MEAN Wind gust (FG2),MEAN Wind speed in 2m,MEDIAN Average temperature at 2m altitude (TM),MEDIAN Maximum air temperature at 2m altitude (TX),MEDIAN Minimum air temperature at 2m altitude (TN),MEDIAN Precipitation (RR),MEDIAN Relative humidity in 2m,MEDIAN Relative humidity in 2m.1,MEDIAN Wind gust (FG2),MEDIAN Wind speed in 2m,MODE Average temperature at 2m altitude (TM),MODE Maximum air temperature at 2m altitude (TX),MODE Minimum air temperature at 2m altitude (TN),MODE Precipitation (RR),MODE Relative humidity in 2m,MODE Relative humidity in 2m.1,MODE Wind gust (FG2),MODE Wind speed in 2m,SUM Average temperature at 2m altitude (TM),SUM Maximum air temperature at 2m altitude (TX),SUM Minimum air temperature at 2m altitude (TN),SUM Precipitation (RR),SUM Relative humidity in 2m,SUM Relative humidity in 2m.1,SUM Wind gust (FG2),SUM Wind speed in 2m,MIN Average temperature at 2m altitude (TM),MIN Maximum air temperature at 2m altitude (TX),MIN Minimum air temperature at 2m altitude (TN),MIN Precipitation (RR),MIN Relative humidity in 2m,MIN Relative humidity in 2m.1,MIN Wind gust (FG2),MIN Wind speed in 2m,MAX Average temperature at 2m altitude (TM),MAX Maximum air temperature at 2m altitude (TX),MAX Minimum air temperature at 2m altitude (TN),MAX Precipitation (RR),MAX Relative humidity in 2m,MAX Relative humidity in 2m.1,MAX Wind gust (FG2),MAX Wind speed in 2m,STD_DEV Average temperature at 2m altitude (TM),STD_DEV Maximum air temperature at 2m altitude (TX),STD_DEV Minimum air temperature at 2m altitude (TN),STD_DEV Precipitation (RR),STD_DEV Relative humidity in 2m,STD_DEV Relative humidity in 2m.1,STD_DEV Wind gust (FG2),STD_DEV Wind speed in 2m,QUANTILE_25 Average temperature at 2m altitude (TM),QUANTILE_25 Maximum air temperature at 2m altitude (TX),QUANTILE_25 Minimum air temperature at 2m altitude (TN),QUANTILE_25 Precipitation (RR),QUANTILE_25 Relative humidity in 2m,QUANTILE_25 Relative humidity in 2m.1,QUANTILE_25 Wind gust (FG2),QUANTILE_25 Wind speed in 2m,QUANTILE_50 Average temperature at 2m altitude (TM),QUANTILE_50 Maximum air temperature at 2m altitude (TX),QUANTILE_50 Minimum air temperature at 2m altitude (TN),QUANTILE_50 Precipitation (RR),QUANTILE_50 Relative humidity in 2m,QUANTILE_50 Relative humidity in 2m.1,QUANTILE_50 Wind gust (FG2),QUANTILE_50 Wind speed in 2m,QUANTILE_75 Average temperature at 2m altitude (TM),QUANTILE_75 Maximum air temperature at 2m altitude (TX),QUANTILE_75 Minimum air temperature at 2m altitude (TN),QUANTILE_75 Precipitation (RR),QUANTILE_75 Relative humidity in 2m,QUANTILE_75 Relative humidity in 2m.1,QUANTILE_75 Wind gust (FG2),QUANTILE_75 Wind speed in 2m,Staur_Env,Vollebekk_Env
171,501.5571916508539,1,5,22,GN20539,1.410245031584058,3.5900664143264285,2.6696319617331,7.753335729241379,20.244914911687378,34.263803712533345,104.0178770263949,17.57528294995428,16.654848497360952,104.0178770263949,3.100255835335699,2.9528375032357874,23.681830953872677,27.330367299735805,31.551941423658118,19.183013970471677,25.88870345341347,-45.86884025941916,1091.33435510099,9.906112585794258,24.37573538412851,205.6997770042923,-2.109349606111803,18.00172190673482,11.120109659342376,24.269683405822555,22.606709404698027,24.9078462070138,23.06765453047407,67.61324626247901,368.22239178625205,252.6997770042923,-7.17617724820524,386.51771430071835,SW71139/Berserk,12.99099099099099,19.154054054054058,6.290990990990992,2.777477477477476,64.20900900900901,90.35675675675674,12.218018018018018,12.927927927927929,13.3,19.3,6.9,0.0,63.9,93.5,14.0,14.4,13.2,15.2,9.1,0.0,46.5,94.4,14.7,16.5,1442.0,2126.1000000000004,698.3000000000002,308.29999999999984,7127.200000000001,10029.599999999999,1356.2,1435.0,3.3,7.4,-4.5,0.0,36.0,65.9,4.0,4.1,23.3,31.3,16.7,42.4,93.9,99.7,18.3,19.2,4.790607278823646,5.415596731726612,5.258681990930455,6.63261479611013,14.8910806100928,8.833558138471123,4.135922414390074,4.421541713252418,9.6,15.7,1.9,0.0,50.55,86.25,7.95,8.25,13.3,19.3,6.9,0.0,63.9,93.5,14.0,14.4,15.8,22.05,10.8,1.2999999999999998,73.9,96.9,15.4,16.55,0,1
172,564.1691081593929,1,5,24,GN20541,1.2843324691057085,3.2244444172829407,2.397982036694882,7.229670085012903,19.766308590769764,35.406562853833485,111.77709179459491,17.36832655407488,16.54186417348682,111.77709179459491,2.7665743287652913,2.633843894675398,23.986010566400157,27.603547943385436,32.78219956924583,20.246369451839527,26.565759504472215,-45.76740378050307,1075.158088468015,9.399596230951783,23.330924438860514,228.40859982039387,-2.269124395413529,19.71728850401902,11.353618361778283,24.627026079872547,23.0816076768659,25.50969653790382,23.766424974972814,67.53021261755973,382.7891645447763,275.4085998203939,-5.632813341344763,400.18435400560367,SW51114/GN08530,12.99099099099099,19.154054054054058,6.290990990990992,2.777477477477476,64.20900900900901,90.35675675675674,12.218018018018018,12.927927927927929,13.3,19.3,6.9,0.0,63.9,93.5,14.0,14.4,13.2,15.2,9.1,0.0,46.5,94.4,14.7,16.5,1442.0,2126.1000000000004,698.3000000000002,308.29999999999984,7127.200000000001,10029.599999999999,1356.2,1435.0,3.3,7.4,-4.5,0.0,36.0,65.9,4.0,4.1,23.3,31.3,16.7,42.4,93.9,99.7,18.3,19.2,4.790607278823646,5.415596731726612,5.258681990930455,6.63261479611013,14.8910806100928,8.833558138471123,4.135922414390074,4.421541713252418,9.6,15.7,1.9,0.0,50.55,86.25,7.95,8.25,13.3,19.3,6.9,0.0,63.9,93.5,14.0,14.4,15.8,22.05,10.8,1.2999999999999998,73.9,96.9,15.4,16.55,0,1
173,492.0264136622392,1,5,3,Krabat,1.54931126395241,3.700724387541407,2.9596176650375194,7.744774281978611,19.24354276433587,32.575790731742835,101.01653507395535,16.28392509929835,15.542818376794465,101.01653507395535,2.8925198460928847,2.4497795025817646,22.28747065709318,25.739144991344848,30.464523391196728,18.150107854404023,25.77602989481841,-37.37420764739597,1006.6797748580564,7.7641649019189085,24.290694614450604,186.08876026796253,-3.22495432928337,14.507081302564817,9.509592041856017,22.893439712824033,21.566656279189978,23.59558486614015,22.144566293746685,65.10705446756715,308.2790117439778,233.08876026796253,-10.485507258515367,328.02605508449614,T1005/NK93512,12.99099099099099,19.154054054054058,6.290990990990992,2.777477477477476,64.20900900900901,90.35675675675674,12.218018018018018,12.927927927927929,13.3,19.3,6.9,0.0,63.9,93.5,14.0,14.4,13.2,15.2,9.1,0.0,46.5,94.4,14.7,16.5,1442.0,2126.1000000000004,698.3000000000002,308.29999999999984,7127.200000000001,10029.599999999999,1356.2,1435.0,3.3,7.4,-4.5,0.0,36.0,65.9,4.0,4.1,23.3,31.3,16.7,42.4,93.9,99.7,18.3,19.2,4.790607278823646,5.415596731726612,5.258681990930455,6.63261479611013,14.8910806100928,8.833558138471123,4.135922414390074,4.421541713252418,9.6,15.7,1.9,0.0,50.55,86.25,7.95,8.25,13.3,19.3,6.9,0.0,63.9,93.5,14.0,14.4,15.8,22.05,10.8,1.2999999999999998,73.9,96.9,15.4,16.55,0,1
174,562.8453889943074,1,5,20,GN20537,1.4459074409678618,3.6462951479479706,2.6599498875439145,7.906542846933013,20.864231802523136,34.91438364563637,106.97559652168457,18.204281914979216,17.217936654575166,106.97559652168457,3.1867329673841644,3.109098272770655,24.434269901088467,28.47041005673795,31.853431078345047,19.630856217152584,25.956299596389012,-48.199071438585,1131.7107253149156,10.817253201436591,24.264681939518965,214.80727805070157,-1.7933059252451564,20.251161528462124,12.005576772297642,25.142453203236204,23.309151775544137,25.636421632558836,23.57894041314166,69.29936554950974,388.3812348579803,261.80727805070154,-5.850448005335225,406.12376151521056,SW71139/Berserk,12.99099099099099,19.154054054054058,6.290990990990992,2.777477477477476,64.20900900900901,90.35675675675674,12.218018018018018,12.927927927927929,13.3,19.3,6.9,0.0,63.9,93.5,14.0,14.4,13.2,15.2,9.1,0.0,46.5,94.4,14.7,16.5,1442.0,2126.1000000000004,698.3000000000002,308.29999999999984,7127.200000000001,10029.599999999999,1356.2,1435.0,3.3,7.4,-4.5,0.0,36.0,65.9,4.0,4.1,23.3,31.3,16.7,42.4,93.9,99.7,18.3,19.2,4.790607278823646,5.415596731726612,5.258681990930455,6.63261479611013,14.8910806100928,8.833558138471123,4.135922414390074,4.421541713252418,9.6,15.7,1.9,0.0,50.55,86.25,7.95,8.25,13.3,19.3,6.9,0.0,63.9,93.5,14.0,14.4,15.8,22.05,10.8,1.2999999999999998,73.9,96.9,15.4,16.55,0,1
175,476.4065275142314,1,5,25,GN20542,1.4241236089728777,3.466410901397467,2.680912188254288,7.493033442646273,19.692291662096977,34.31176282663703,109.47348842877345,17.011379473842688,16.22588076069951,109.47348842877345,2.827786005567769,2.540919843409233,23.448974537210294,27.19224969694646,31.813351765572104,19.558902113773165,26.32129248129947,-41.890505966963545,1052.1027169562885,9.342547615081955,23.801814273343208,212.74566670024325,-2.5556704784604656,18.462275600080677,10.75959526590687,24.157738518260725,22.678148491857442,24.90391089378579,23.236083017386303,67.07562133166071,361.87786244320114,259.74566670024325,-7.053959143143896,380.14866851249457,SW71139/GN08530,12.99099099099099,19.154054054054058,6.290990990990992,2.777477477477476,64.20900900900901,90.35675675675674,12.218018018018018,12.927927927927929,13.3,19.3,6.9,0.0,63.9,93.5,14.0,14.4,13.2,15.2,9.1,0.0,46.5,94.4,14.7,16.5,1442.0,2126.1000000000004,698.3000000000002,308.29999999999984,7127.200000000001,10029.599999999999,1356.2,1435.0,3.3,7.4,-4.5,0.0,36.0,65.9,4.0,4.1,23.3,31.3,16.7,42.4,93.9,99.7,18.3,19.2,4.790607278823646,5.415596731726612,5.258681990930455,6.63261479611013,14.8910806100928,8.833558138471123,4.135922414390074,4.421541713252418,9.6,15.7,1.9,0.0,50.55,86.25,7.95,8.25,13.3,19.3,6.9,0.0,63.9,93.5,14.0,14.4,15.8,22.05,10.8,1.2999999999999998,73.9,96.9,15.4,16.55,0,1
176,519.3282732447818,1,1,16,GN20623,1.310785565990961,3.331542306579652,2.4846003958955407,7.294560421258208,19.330835238099098,34.78700240852316,107.53688001979964,16.846234842203557,15.999292931519449,107.53688001979964,2.8676986512728027,2.7208004035986972,23.47376149341614,27.055819073922535,32.05123838600831,19.625880937220202,26.104152302419998,-44.653739857110395,1044.6517669595778,9.841178864460598,23.242159715782186,216.49400881358343,-2.0010675014130346,18.669534916712422,10.691187874180967,24.157208272904683,22.553622267527352,25.062533935200822,23.24614154416552,66.67023715082762,379.8525283469689,263.49400881358343,-6.2791838904296435,397.7189267927336,GN07574/GN05567,12.99099099099099,19.154054054054058,6.290990990990992,2.777477477477476,64.20900900900901,90.35675675675674,12.218018018018018,12.927927927927929,13.3,19.3,6.9,0.0,63.9,93.5,14.0,14.4,13.2,15.2,9.1,0.0,46.5,94.4,14.7,16.5,1442.0,2126.1000000000004,698.3000000000002,308.29999999999984,7127.200000000001,10029.599999999999,1356.2,1435.0,3.3,7.4,-4.5,0.0,36.0,65.9,4.0,4.1,23.3,31.3,16.7,42.4,93.9,99.7,18.3,19.2,4.790607278823646,5.415596731726612,5.258681990930455,6.63261479611013,14.8910806100928,8.833558138471123,4.135922414390074,4.421541713252418,9.6,15.7,1.9,0.0,50.55,86.25,7.95,8.25,13.3,19.3,6.9,0.0,63.9,93.5,14.0,14.4,15.8,22.05,10.8,1.2999999999999998,73.9,96.9,15.4,16.55,0,1
177,469.5620493358633,1,1,12,GN20619,1.467657432891427,3.6603228067979257,2.7395254764705865,7.7773475684225515,19.528016448020924,33.73111018445526,100.20441131175505,16.788490971550335,15.867693641223,100.20441131175505,3.1134627042338385,2.938449843972944,23.03200246246515,26.60037276383087,30.921886293491355,18.541432476112472,25.462345407531103,-40.414153013055,1044.141351506114,9.35615821151758,23.65501723492785,192.19459196168614,-2.3341638461281327,16.616767466712535,10.35452717043977,23.66240400374844,21.970327604239312,24.40836453785417,22.51924382750192,66.23814503643013,334.34357315979054,239.19459196168614,-8.700698081286793,353.145232659676,GN07501/Berserk,12.99099099099099,19.154054054054058,6.290990990990992,2.777477477477476,64.20900900900901,90.35675675675674,12.218018018018018,12.927927927927929,13.3,19.3,6.9,0.0,63.9,93.5,14.0,14.4,13.2,15.2,9.1,0.0,46.5,94.4,14.7,16.5,1442.0,2126.1000000000004,698.3000000000002,308.29999999999984,7127.200000000001,10029.599999999999,1356.2,1435.0,3.3,7.4,-4.5,0.0,36.0,65.9,4.0,4.1,23.3,31.3,16.7,42.4,93.9,99.7,18.3,19.2,4.790607278823646,5.415596731726612,5.258681990930455,6.63261479611013,14.8910806100928,8.833558138471123,4.135922414390074,4.421541713252418,9.6,15.7,1.9,0.0,50.55,86.25,7.95,8.25,13.3,19.3,6.9,0.0,63.9,93.5,14.0,14.4,15.8,22.05,10.8,1.2999999999999998,73.9,96.9,15.4,16.55,0,1
178,546.6406072106262,1,1,15,GN20622,1.3693745941855064,3.374440256506205,2.585729041136799,7.4022152833640575,19.370573442429304,34.35459344912251,105.89774492233876,16.784844401292506,15.996133185923101,105.89774492233876,2.793776877690104,2.5481964766047907,23.24823993797399,26.76487746249593,31.862521337055774,19.29645103872159,25.911143833396803,-43.13933653863411,1038.6391126923268,9.138908411680747,23.502407873129634,213.92657995310958,-2.468593262681102,17.796634749284088,10.477182294500256,23.888963966832197,22.414362175375853,24.752931486333374,23.092885197658525,66.3451097104893,364.49686876230163,260.9265799531096,-7.113000558086593,382.7337881629097,GN07569/GN05567,12.99099099099099,19.154054054054058,6.290990990990992,2.777477477477476,64.20900900900901,90.35675675675674,12.218018018018018,12.927927927927929,13.3,19.3,6.9,0.0,63.9,93.5,14.0,14.4,13.2,15.2,9.1,0.0,46.5,94.4,14.7,16.5,1442.0,2126.1000000000004,698.3000000000002,308.29999999999984,7127.200000000001,10029.599999999999,1356.2,1435.0,3.3,7.4,-4.5,0.0,36.0,65.9,4.0,4.1,23.3,31.3,16.7,42.4,93.9,99.7,18.3,19.2,4.790607278823646,5.415596731726612,5.258681990930455,6.63261479611013,14.8910806100928,8.833558138471123,4.135922414390074,4.421541713252418,9.6,15.7,1.9,0.0,50.55,86.25,7.95,8.25,13.3,19.3,6.9,0.0,63.9,93.5,14.0,14.4,15.8,22.05,10.8,1.2999999999999998,73.9,96.9,15.4,16.55,0,1
179,536.0045540796964,1,1,6,GN20613,1.3534665517508884,3.32736202143133,2.4242459377273913,7.235827907919884,19.231283776462078,35.11915756549682,107.94874821501796,16.807037838734686,15.903921755030748,107.94874821501796,2.877011553384379,2.8104292619973616,23.5053851347999,26.9495437508713,32.10247011010273,19.806832997682225,26.192157701086224,-41.777962773136636,1044.5469136722386,9.819408221576994,22.403491292898565,213.19055711803696,-2.195238262156647,18.717876969678002,10.691301626760783,24.133228785779416,22.415574147895526,25.1471384411958,23.178473063623795,66.42668768045257,360.77180365502807,260.19055711803696,-6.618308278076761,378.45191486527364,GN08533/GN08557,12.99099099099099,19.154054054054058,6.290990990990992,2.777477477477476,64.20900900900901,90.35675675675674,12.218018018018018,12.927927927927929,13.3,19.3,6.9,0.0,63.9,93.5,14.0,14.4,13.2,15.2,9.1,0.0,46.5,94.4,14.7,16.5,1442.0,2126.1000000000004,698.3000000000002,308.29999999999984,7127.200000000001,10029.599999999999,1356.2,1435.0,3.3,7.4,-4.5,0.0,36.0,65.9,4.0,4.1,23.3,31.3,16.7,42.4,93.9,99.7,18.3,19.2,4.790607278823646,5.415596731726612,5.258681990930455,6.63261479611013,14.8910806100928,8.833558138471123,4.135922414390074,4.421541713252418,9.6,15.7,1.9,0.0,50.55,86.25,7.95,8.25,13.3,19.3,6.9,0.0,63.9,93.5,14.0,14.4,15.8,22.05,10.8,1.2999999999999998,73.9,96.9,15.4,16.55,0,1
180,576.973055028463,1,1,10,GN20617,1.3791590412147352,3.348875830881298,2.4239170774817467,7.337173964828247,19.76658694446086,35.34585422438825,109.79209480262847,17.342669866979115,16.417711113579564,109.79209480262847,2.8946755430661137,2.8500674654729665,23.96794820239161,27.603911225312398,32.281043770816346,20.030028749344925,26.295921606404594,-45.29548677494562,1077.5585421547287,10.609130913550421,22.72679682131129,220.3069377422254,-2.046644152946743,19.862863329826475,11.228220898267471,24.633262538880324,22.872712747588874,25.512513882965905,23.498773715659926,67.59215307397331,388.14315081991117,267.3069377422254,-5.544055619657838,405.5682087141445,GN08595/GN06578,12.99099099099099,19.154054054054058,6.290990990990992,2.777477477477476,64.20900900900901,90.35675675675674,12.218018018018018,12.927927927927929,13.3,19.3,6.9,0.0,63.9,93.5,14.0,14.4,13.2,15.2,9.1,0.0,46.5,94.4,14.7,16.5,1442.0,2126.1000000000004,698.3000000000002,308.29999999999984,7127.200000000001,10029.599999999999,1356.2,1435.0,3.3,7.4,-4.5,0.0,36.0,65.9,4.0,4.1,23.3,31.3,16.7,42.4,93.9,99.7,18.3,19.2,4.790607278823646,5.415596731726612,5.258681990930455,6.63261479611013,14.8910806100928,8.833558138471123,4.135922414390074,4.421541713252418,9.6,15.7,1.9,0.0,50.55,86.25,7.95,8.25,13.3,19.3,6.9,0.0,63.9,93.5,14.0,14.4,15.8,22.05,10.8,1.2999999999999998,73.9,96.9,15.4,16.55,0,1
181,568.0440227703984,1,2,23,GN20630,1.4476891951635489,3.5589429792016714,2.610153630375867,7.746329298242933,19.812167026102532,34.59728426902352,100.55660729715704,17.202013395726667,16.25322404690086,100.55660729715704,3.060043132863927,2.9647710295393845,23.615513553356116,27.270517740314116,31.436035486418216,18.8434523450128,25.186446234226146,-42.58077694314093,1070.072377696632,10.614911810999375,23.199919945643398,203.68017802780204,-1.9960646111590772,18.611334080027405,10.926013155922934,24.27052633886941,22.46034915766737,25.050070734117064,22.97518232793559,67.23152972288551,362.3778234768743,250.68017802780201,-6.936072105189617,380.43707942054544,Krabat/GN04526,12.99099099099099,19.154054054054058,6.290990990990992,2.777477477477476,64.20900900900901,90.35675675675674,12.218018018018018,12.927927927927929,13.3,19.3,6.9,0.0,63.9,93.5,14.0,14.4,13.2,15.2,9.1,0.0,46.5,94.4,14.7,16.5,1442.0,2126.1000000000004,698.3000000000002,308.29999999999984,7127.200000000001,10029.599999999999,1356.2,1435.0,3.3,7.4,-4.5,0.0,36.0,65.9,4.0,4.1,23.3,31.3,16.7,42.4,93.9,99.7,18.3,19.2,4.790607278823646,5.415596731726612,5.258681990930455,6.63261479611013,14.8910806100928,8.833558138471123,4.135922414390074,4.421541713252418,9.6,15.7,1.9,0.0,50.55,86.25,7.95,8.25,13.3,19.3,6.9,0.0,63.9,93.5,14.0,14.4,15.8,22.05,10.8,1.2999999999999998,73.9,96.9,15.4,16.55,0,1
182,566.2056925996205,1,2,5,GN20612,1.3894364191219262,3.375448598526426,2.4751007687300426,7.255845384672283,19.39933899044991,34.797418945656105,108.97764352977438,16.924238221719868,16.023890391923484,108.97764352977438,2.886360009200884,2.79666753150525,23.4681460598839,26.962286723786626,31.907640730351623,19.7556004789536,26.343655478729666,-42.46620770384681,1051.4682064950475,9.909034276456614,22.771887277711073,210.75612921595857,-2.2964950091104104,18.260971078103534,10.759271796434637,24.089088724542766,22.394673353248333,25.00626587900464,23.08678367396101,66.57309891300173,363.2639147308981,257.7561292159586,-6.80640178099927,381.1736219884397,GN06578/GN03509,12.99099099099099,19.154054054054058,6.290990990990992,2.777477477477476,64.20900900900901,90.35675675675674,12.218018018018018,12.927927927927929,13.3,19.3,6.9,0.0,63.9,93.5,14.0,14.4,13.2,15.2,9.1,0.0,46.5,94.4,14.7,16.5,1442.0,2126.1000000000004,698.3000000000002,308.29999999999984,7127.200000000001,10029.599999999999,1356.2,1435.0,3.3,7.4,-4.5,0.0,36.0,65.9,4.0,4.1,23.3,31.3,16.7,42.4,93.9,99.7,18.3,19.2,4.790607278823646,5.415596731726612,5.258681990930455,6.63261479611013,14.8910806100928,8.833558138471123,4.135922414390074,4.421541713252418,9.6,15.7,1.9,0.0,50.55,86.25,7.95,8.25,13.3,19.3,6.9,0.0,63.9,93.5,14.0,14.4,15.8,22.05,10.8,1.2999999999999998,73.9,96.9,15.4,16.55,0,1
183,536.6611005692599,1,2,14,GN20621,1.417680685874073,3.605827424675228,2.600026050582535,7.815634807571759,19.742168031632893,34.43759999035681,97.67569010206361,17.142141981050354,16.136340606957663,97.67569010206361,3.193948112893848,3.159739066753525,23.4555367986871,26.95877180155578,31.290382291590507,18.69353689417317,25.135223003855486,-43.667934671408446,1068.7605738267291,10.382838725212585,23.301209046092477,198.62938664454452,-1.8704675129553319,17.91853668327034,10.722665514614178,24.04551362913744,22.189437453016538,24.85673660365717,22.763535228464704,66.84308904121104,355.2458489417161,245.62938664454452,-7.362683471344434,373.45001664113954,Krabat/GN08536,12.99099099099099,19.154054054054058,6.290990990990992,2.777477477477476,64.20900900900901,90.35675675675674,12.218018018018018,12.927927927927929,13.3,19.3,6.9,0.0,63.9,93.5,14.0,14.4,13.2,15.2,9.1,0.0,46.5,94.4,14.7,16.5,1442.0,2126.1000000000004,698.3000000000002,308.29999999999984,7127.200000000001,10029.599999999999,1356.2,1435.0,3.3,7.4,-4.5,0.0,36.0,65.9,4.0,4.1,23.3,31.3,16.7,42.4,93.9,99.7,18.3,19.2,4.790607278823646,5.415596731726612,5.258681990930455,6.63261479611013,14.8910806100928,8.833558138471123,4.135922414390074,4.421541713252418,9.6,15.7,1.9,0.0,50.55,86.25,7.95,8.25,13.3,19.3,6.9,0.0,63.9,93.5,14.0,14.4,15.8,22.05,10.8,1.2999999999999998,73.9,96.9,15.4,16.55,0,1
184,592.3362428842505,1,2,19,GN20626,1.3941534017212716,3.488911963067956,2.43145010992884,7.619979254901413,19.968338303267952,35.48567609586374,104.01388065953383,17.53688819333911,16.479426340199996,104.01388065953383,3.1522204144857997,3.23710222365338,24.154926270519788,27.852600236703058,31.982683089407033,19.63045889065478,25.69794320200951,-46.473692556392315,1094.5117657259111,11.523543201059532,22.617623209340106,212.9921052195473,-1.517226171591632,20.388434947021395,11.383000543301158,24.835748947037214,22.82790808144594,25.679953677078444,23.380493288451287,68.01190390234034,387.7798206034484,259.99210521954734,-5.396868095631955,405.1010421208728,Krabat/GN08536,12.99099099099099,19.154054054054058,6.290990990990992,2.777477477477476,64.20900900900901,90.35675675675674,12.218018018018018,12.927927927927929,13.3,19.3,6.9,0.0,63.9,93.5,14.0,14.4,13.2,15.2,9.1,0.0,46.5,94.4,14.7,16.5,1442.0,2126.1000000000004,698.3000000000002,308.29999999999984,7127.200000000001,10029.599999999999,1356.2,1435.0,3.3,7.4,-4.5,0.0,36.0,65.9,4.0,4.1,23.3,31.3,16.7,42.4,93.9,99.7,18.3,19.2,4.790607278823646,5.415596731726612,5.258681990930455,6.63261479611013,14.8910806100928,8.833558138471123,4.135922414390074,4.421541713252418,9.6,15.7,1.9,0.0,50.55,86.25,7.95,8.25,13.3,19.3,6.9,0.0,63.9,93.5,14.0,14.4,15.8,22.05,10.8,1.2999999999999998,73.9,96.9,15.4,16.55,0,1
185,542.8326375711575,1,2,25,GN20632,1.4509395523928026,3.56523963995278,2.6131080808117955,7.768094889819621,20.069346986711025,34.98162074322765,103.62190792289363,17.456238905899234,16.504107346758246,103.62190792289363,3.0664316467009636,2.9733199735172313,23.936365376176973,27.691094219240973,31.81611611088733,19.372979435221875,25.53588318557319,-43.06224078530278,1085.4595967195935,10.999107255192172,23.288366128358557,212.4542246852529,-1.8590788679301098,19.91960196725504,11.202630708405607,24.621455231960837,22.809327291397395,25.386542883239397,23.30998077305319,67.95175231749175,381.42756714207616,259.4542246852529,-5.906880517481377,399.1338740690858,Krabat/GN04526,12.99099099099099,19.154054054054058,6.290990990990992,2.777477477477476,64.20900900900901,90.35675675675674,12.218018018018018,12.927927927927929,13.3,19.3,6.9,0.0,63.9,93.5,14.0,14.4,13.2,15.2,9.1,0.0,46.5,94.4,14.7,16.5,1442.0,2126.1000000000004,698.3000000000002,308.29999999999984,7127.200000000001,10029.599999999999,1356.2,1435.0,3.3,7.4,-4.5,0.0,36.0,65.9,4.0,4.1,23.3,31.3,16.7,42.4,93.9,99.7,18.3,19.2,4.790607278823646,5.415596731726612,5.258681990930455,6.63261479611013,14.8910806100928,8.833558138471123,4.135922414390074,4.421541713252418,9.6,15.7,1.9,0.0,50.55,86.25,7.95,8.25,13.3,19.3,6.9,0.0,63.9,93.5,14.0,14.4,15.8,22.05,10.8,1.2999999999999998,73.9,96.9,15.4,16.55,0,1
186,517.8838709677418,1,3,1,Zebra,1.4405907429754699,3.3728310251608513,2.5902761640027134,7.359771102666859,19.71751118451357,34.90778596370564,113.35735159058457,17.127235020510852,16.344680159352716,113.35735159058457,2.71479514334352,2.461239538900572,23.681878107127552,27.32396121893133,32.269837013904954,20.08892449539942,26.602273411102377,-41.5348316357937,1058.9362956769767,9.412130548705555,23.121542157410765,221.10741182704362,-2.7211102202836646,19.34064791166172,10.912671899367805,24.348959912864075,22.850188150696567,25.2039423927925,23.482813517110937,67.224216003487,366.56794387329103,268.1074118270436,-6.472817963646261,384.3795642582935,Ralle/Dragon,12.99099099099099,19.154054054054058,6.290990990990992,2.777477477477476,64.20900900900901,90.35675675675674,12.218018018018018,12.927927927927929,13.3,19.3,6.9,0.0,63.9,93.5,14.0,14.4,13.2,15.2,9.1,0.0,46.5,94.4,14.7,16.5,1442.0,2126.1000000000004,698.3000000000002,308.29999999999984,7127.200000000001,10029.599999999999,1356.2,1435.0,3.3,7.4,-4.5,0.0,36.0,65.9,4.0,4.1,23.3,31.3,16.7,42.4,93.9,99.7,18.3,19.2,4.790607278823646,5.415596731726612,5.258681990930455,6.63261479611013,14.8910806100928,8.833558138471123,4.135922414390074,4.421541713252418,9.6,15.7,1.9,0.0,50.55,86.25,7.95,8.25,13.3,19.3,6.9,0.0,63.9,93.5,14.0,14.4,15.8,22.05,10.8,1.2999999999999998,73.9,96.9,15.4,16.55,0,1
