Plot_ID,GrainYield,Replicates,Block,Name,Line,Days2Heading,Blue,Green,Red,RedEdge,NIR,NDVI,MTCI,DVI,GDVI,MTCI_CI,EXG,EXGR,RDVI,TDVI,GNDVI,NDRE,SCCI,EVI,TVI,VARI,GARI,GCI,GLI,NLI,MNLI,SAVI,GSAVI,OSAVI,GOSAVI,MSAVI2,MSR,GRVI,WDRVI,SR,Days2Maturity,MEAN Average temperature at 2m altitude (TM),MEAN Maximum air temperature at 2m altitude (TX),MEAN Minimum air temperature at 2m altitude (TN),MEAN Precipitation (RR),MEAN Relative humidity in 2m,MEAN Relative humidity in 2m.1,MEAN Wind gust (FG2),MEAN Wind speed in 2m,MEDIAN Average temperature at 2m altitude (TM),MEDIAN Maximum air temperature at 2m altitude (TX),MEDIAN Minimum air temperature at 2m altitude (TN),MEDIAN Precipitation (RR),MEDIAN Relative humidity in 2m,MEDIAN Relative humidity in 2m.1,MEDIAN Wind gust (FG2),MEDIAN Wind speed in 2m,MODE Average temperature at 2m altitude (TM),MODE Maximum air temperature at 2m altitude (TX),MODE Minimum air temperature at 2m altitude (TN),MODE Precipitation (RR),MODE Relative humidity in 2m,MODE Relative humidity in 2m.1,MODE Wind gust (FG2),MODE Wind speed in 2m,SUM Average temperature at 2m altitude (TM),SUM Maximum air temperature at 2m altitude (TX),SUM Minimum air temperature at 2m altitude (TN),SUM Precipitation (RR),SUM Relative humidity in 2m,SUM Relative humidity in 2m.1,SUM Wind gust (FG2),SUM Wind speed in 2m,MIN Average temperature at 2m altitude (TM),MIN Maximum air temperature at 2m altitude (TX),MIN Minimum air temperature at 2m altitude (TN),MIN Precipitation (RR),MIN Relative humidity in 2m,MIN Relative humidity in 2m.1,MIN Wind gust (FG2),MIN Wind speed in 2m,MAX Average temperature at 2m altitude (TM),MAX Maximum air temperature at 2m altitude (TX),MAX Minimum air temperature at 2m altitude (TN),MAX Precipitation (RR),MAX Relative humidity in 2m,MAX Relative humidity in 2m.1,MAX Wind gust (FG2),MAX Wind speed in 2m,STD_DEV Average temperature at 2m altitude (TM),STD_DEV Maximum air temperature at 2m altitude (TX),STD_DEV Minimum air temperature at 2m altitude (TN),STD_DEV Precipitation (RR),STD_DEV Relative humidity in 2m,STD_DEV Relative humidity in 2m.1,STD_DEV Wind gust (FG2),STD_DEV Wind speed in 2m,QUANTILE_25 Average temperature at 2m altitude (TM),QUANTILE_25 Maximum air temperature at 2m altitude (TX),QUANTILE_25 Minimum air temperature at 2m altitude (TN),QUANTILE_25 Precipitation (RR),QUANTILE_25 Relative humidity in 2m,QUANTILE_25 Relative humidity in 2m.1,QUANTILE_25 Wind gust (FG2),QUANTILE_25 Wind speed in 2m,QUANTILE_50 Average temperature at 2m altitude (TM),QUANTILE_50 Maximum air temperature at 2m altitude (TX),QUANTILE_50 Minimum air temperature at 2m altitude (TN),QUANTILE_50 Precipitation (RR),QUANTILE_50 Relative humidity in 2m,QUANTILE_50 Relative humidity in 2m.1,QUANTILE_50 Wind gust (FG2),QUANTILE_50 Wind speed in 2m,QUANTILE_75 Average temperature at 2m altitude (TM),QUANTILE_75 Maximum air temperature at 2m altitude (TX),QUANTILE_75 Minimum air temperature at 2m altitude (TN),QUANTILE_75 Precipitation (RR),QUANTILE_75 Relative humidity in 2m,QUANTILE_75 Relative humidity in 2m.1,QUANTILE_75 Wind gust (FG2),QUANTILE_75 Wind speed in 2m,Staur_Env,Vollebekk_Env
1408,,1,35,Kariega,27,64,1.5676969799803175,5.378707950308952,2.4458011976714333,11.662465662497375,39.36270467907034,53.12280124289643,177.61038444999542,36.916903481398904,33.9839967287614,177.61038444999542,6.743917722966152,8.698503996535097,43.46769162736234,53.222276714788066,46.337831877223984,32.06335863420945,37.084389281523514,-145.84470836627872,2332.330478989435,29.656862283949167,38.73045487127987,388.0921918006511,5.141041317780831,44.862876365561306,33.503587984044565,44.6672361921517,39.658687188795355,42.12677280005042,37.01979393732902,116.56815983658707,1133.3938002562509,450.0921918006511,13.77274330918497,1149.876981695686,107,15.348648648648647,21.05135135135136,9.79459459459459,3.65638994042903,77.76216216216217,97.96846846846833,14.918018018018017,15.519819819819821,15.4,20.4,10.1,0.4,80.0,99.9,15.1,15.8,16.8,18.2,8.0,0.0,86.0,99.9,14.8,15.2,1703.6999999999998,2336.700000000001,1087.1999999999996,405.8592833876223,8631.6,10874.499999999985,1655.8999999999999,1722.7,9.1,12.4,0.3,0.0,44.5,62.0,10.8,11.2,24.1,33.1,18.3,35.8,97.9,99.9,19.0,19.5,3.035782507027707,3.9766332234205097,3.256290076363754,6.534447020074943,10.934483020194369,4.798825272577023,1.8610944091239434,1.9807170336118094,13.3,18.45,7.9,0.0,70.95,97.9,13.85,14.350000000000001,15.4,20.4,10.1,0.4,80.0,99.9,15.1,15.8,16.9,23.3,12.1,2.838273615635182,85.80000000000001,99.9,16.0,16.9,0,1
1409,629.3333333333333,1,35,GN12737,1606,66,1.600825166684649,5.680985619539702,2.3736640650660563,12.45898031151248,44.363407554670616,53.83684808410544,186.25818780547058,41.989743489604564,38.68242193513092,186.25818780547058,7.387482007328696,9.74533793577592,46.69529068973915,57.0860977960443,47.07503918058383,33.08441235673041,37.76689870047684,-212.89246147593911,2651.677471555219,32.87519664131425,42.95816852176344,416.7590519524913,6.301298545431476,46.94546408084885,38.47105213865969,47.507233238696976,42.16095741603438,43.67858133620534,38.41342658890646,124.08125967977244,1395.9768371769328,478.7590519524913,18.218747943627037,1411.4414041898617,107,15.348648648648647,21.05135135135136,9.79459459459459,3.65638994042903,77.76216216216217,97.96846846846833,14.918018018018017,15.519819819819821,15.4,20.4,10.1,0.4,80.0,99.9,15.1,15.8,16.8,18.2,8.0,0.0,86.0,99.9,14.8,15.2,1703.6999999999998,2336.700000000001,1087.1999999999996,405.8592833876223,8631.6,10874.499999999985,1655.8999999999999,1722.7,9.1,12.4,0.3,0.0,44.5,62.0,10.8,11.2,24.1,33.1,18.3,35.8,97.9,99.9,19.0,19.5,3.035782507027707,3.9766332234205097,3.256290076363754,6.534447020074943,10.934483020194369,4.798825272577023,1.8610944091239434,1.9807170336118094,13.3,18.45,7.9,0.0,70.95,97.9,13.85,14.350000000000001,15.4,20.4,10.1,0.4,80.0,99.9,15.1,15.8,16.9,23.3,12.1,2.838273615635182,85.80000000000001,99.9,16.0,16.9,0,1
1410,628.0,1,35,GN12640,1507,67,1.5048563688355387,4.846326962854493,2.229398121412026,10.878031884818753,41.17303375915955,54.37106628028231,208.573009188109,38.943635637747526,36.326706796305054,208.573009188109,5.958399435461423,7.6835690283390825,45.36977403838663,55.96799353893051,48.332296586941894,34.773959782941596,39.3198238552453,-168.32740112291185,2441.2952919225504,31.006575307395817,40.089598254785194,464.37240929366897,4.946551938120561,48.065590973103795,36.29937357423225,46.71467146254135,42.21015358128433,43.64675078287889,39.068426096207745,121.0701966246789,1359.5967477741203,526.372409293669,18.57746434374743,1374.6955767122186,108,15.348648648648647,21.05135135135136,9.79459459459459,3.65638994042903,77.76216216216217,97.96846846846833,14.918018018018017,15.519819819819821,15.4,20.4,10.1,0.4,80.0,99.9,15.1,15.8,16.8,18.2,8.0,0.0,86.0,99.9,14.8,15.2,1703.6999999999998,2336.700000000001,1087.1999999999996,405.8592833876223,8631.6,10874.499999999985,1655.8999999999999,1722.7,9.1,12.4,0.3,0.0,44.5,62.0,10.8,11.2,24.1,33.1,18.3,35.8,97.9,99.9,19.0,19.5,3.035782507027707,3.9766332234205097,3.256290076363754,6.534447020074943,10.934483020194369,4.798825272577023,1.8610944091239434,1.9807170336118094,13.3,18.45,7.9,0.0,70.95,97.9,13.85,14.350000000000001,15.4,20.4,10.1,0.4,80.0,99.9,15.1,15.8,16.9,23.3,12.1,2.838273615635182,85.80000000000001,99.9,16.0,16.9,0,1
1411,674.6666666666666,1,35,GN13578,1576,69,1.4968284433272765,5.5257852936439456,1.9915973382842904,12.413846660685284,47.35691271258726,55.79372609356549,200.46460671505588,45.365315374302966,41.83112741894331,200.46460671505588,7.563144805676324,10.300693825722263,49.32631437784514,60.001786972880154,48.61640285499655,35.03739373067412,38.69073653766908,-263.41388158606884,2863.286440672564,35.97442550710443,44.41016766880733,469.6089868929964,7.77646927843819,50.84088033055281,42.13850522495855,49.87154133481891,44.22714583635344,45.496727270107606,39.938190599400194,129.35484237964542,1642.9668021041857,531.6089868929964,23.872659071400456,1656.4949181932386,110,15.348648648648647,21.05135135135136,9.79459459459459,3.65638994042903,77.76216216216217,97.96846846846833,14.918018018018017,15.519819819819821,15.4,20.4,10.1,0.4,80.0,99.9,15.1,15.8,16.8,18.2,8.0,0.0,86.0,99.9,14.8,15.2,1703.6999999999998,2336.700000000001,1087.1999999999996,405.8592833876223,8631.6,10874.499999999985,1655.8999999999999,1722.7,9.1,12.4,0.3,0.0,44.5,62.0,10.8,11.2,24.1,33.1,18.3,35.8,97.9,99.9,19.0,19.5,3.035782507027707,3.9766332234205097,3.256290076363754,6.534447020074943,10.934483020194369,4.798825272577023,1.8610944091239434,1.9807170336118094,13.3,18.45,7.9,0.0,70.95,97.9,13.85,14.350000000000001,15.4,20.4,10.1,0.4,80.0,99.9,15.1,15.8,16.9,23.3,12.1,2.838273615635182,85.80000000000001,99.9,16.0,16.9,0,1
1412,533.3333333333334,1,35,NG8675/CBRD//SHA5/WEAVER,1631,70,1.585030148508253,6.1601179354750215,2.186260590279004,13.3876801641096,44.93644626895508,55.192719498010405,169.1248621985475,42.750185678676075,38.77632833348005,169.1248621985475,8.548945132162785,11.648298241247204,47.64017895423652,58.18933647288114,46.78979134281476,32.466606131758276,36.27602037706337,-197.21467354296482,2723.965434528405,35.35896078562039,41.755765226423165,393.4627373213742,8.16828435311767,49.71629764951223,39.75454191978706,48.43366207081805,41.99228990090605,44.62907810625198,38.20527171497916,125.66490653853009,1362.919786757046,455.46273732137416,19.973846791618953,1377.3478054901536,112,15.348648648648647,21.05135135135136,9.79459459459459,3.65638994042903,77.76216216216217,97.96846846846833,14.918018018018017,15.519819819819821,15.4,20.4,10.1,0.4,80.0,99.9,15.1,15.8,16.8,18.2,8.0,0.0,86.0,99.9,14.8,15.2,1703.6999999999998,2336.700000000001,1087.1999999999996,405.8592833876223,8631.6,10874.499999999985,1655.8999999999999,1722.7,9.1,12.4,0.3,0.0,44.5,62.0,10.8,11.2,24.1,33.1,18.3,35.8,97.9,99.9,19.0,19.5,3.035782507027707,3.9766332234205097,3.256290076363754,6.534447020074943,10.934483020194369,4.798825272577023,1.8610944091239434,1.9807170336118094,13.3,18.45,7.9,0.0,70.95,97.9,13.85,14.350000000000001,15.4,20.4,10.1,0.4,80.0,99.9,15.1,15.8,16.9,23.3,12.1,2.838273615635182,85.80000000000001,99.9,16.0,16.9,0,1
1413,710.6666666666665,1,36,GN12741,1567,68,1.467454737682555,5.2444926522238475,1.9983373289478243,12.068548291108552,45.83194964301019,55.76663595344976,200.3657574510263,43.833612314062364,40.587456990786336,200.3657574510263,7.023193237817316,9.470013629514213,48.52573311628665,59.26101770376604,48.8934352998501,35.01871157165314,38.6772947405906,-234.32049962698122,2759.862951774784,34.913522100600304,43.30062191124882,481.2716869585997,7.181371639366515,50.904802396317535,40.94761595496279,49.29982441481075,43.998006938293656,45.27068693560071,39.99346144195864,127.66412471377686,1571.7315227888664,543.2716869585995,23.34900787362759,1585.3635727670226,109,15.348648648648647,21.05135135135136,9.79459459459459,3.65638994042903,77.76216216216217,97.96846846846833,14.918018018018017,15.519819819819821,15.4,20.4,10.1,0.4,80.0,99.9,15.1,15.8,16.8,18.2,8.0,0.0,86.0,99.9,14.8,15.2,1703.6999999999998,2336.700000000001,1087.1999999999996,405.8592833876223,8631.6,10874.499999999985,1655.8999999999999,1722.7,9.1,12.4,0.3,0.0,44.5,62.0,10.8,11.2,24.1,33.1,18.3,35.8,97.9,99.9,19.0,19.5,3.035782507027707,3.9766332234205097,3.256290076363754,6.534447020074943,10.934483020194369,4.798825272577023,1.8610944091239434,1.9807170336118094,13.3,18.45,7.9,0.0,70.95,97.9,13.85,14.350000000000001,15.4,20.4,10.1,0.4,80.0,99.9,15.1,15.8,16.9,23.3,12.1,2.838273615635182,85.80000000000001,99.9,16.0,16.9,0,1
1414,665.3333333333334,1,36,GN07501 (Rabagast),1402,69,1.4323858842529738,5.104353454097044,2.112727258333494,11.653278699237344,43.14905139961966,54.782321175546116,195.47861420413795,41.03632414128617,38.044697945522614,195.47861420413795,6.6635937656076205,8.810129058037774,46.67868740586755,57.38661921600297,48.170776057834765,34.111079668597085,38.28004810020441,-198.2703475876978,2581.8444963077122,33.511786528574646,41.69722106181531,460.6616196784108,6.694481961271965,48.69529376182673,38.38893508995041,47.79386283897048,42.75992069767148,44.253030771329534,39.193740014249315,123.82961780588849,1505.2517806808269,522.6616196784108,20.854022409459017,1519.7932843750023,109,15.348648648648647,21.05135135135136,9.79459459459459,3.65638994042903,77.76216216216217,97.96846846846833,14.918018018018017,15.519819819819821,15.4,20.4,10.1,0.4,80.0,99.9,15.1,15.8,16.8,18.2,8.0,0.0,86.0,99.9,14.8,15.2,1703.6999999999998,2336.700000000001,1087.1999999999996,405.8592833876223,8631.6,10874.499999999985,1655.8999999999999,1722.7,9.1,12.4,0.3,0.0,44.5,62.0,10.8,11.2,24.1,33.1,18.3,35.8,97.9,99.9,19.0,19.5,3.035782507027707,3.9766332234205097,3.256290076363754,6.534447020074943,10.934483020194369,4.798825272577023,1.8610944091239434,1.9807170336118094,13.3,18.45,7.9,0.0,70.95,97.9,13.85,14.350000000000001,15.4,20.4,10.1,0.4,80.0,99.9,15.1,15.8,16.9,23.3,12.1,2.838273615635182,85.80000000000001,99.9,16.0,16.9,0,1
1415,385.33333333333337,1,36,CJ9306,72,66,1.470375107178632,5.872340081303961,2.2547442752590667,13.12211017612685,43.80760074359162,54.33457005598997,166.50188499866152,41.55285646833255,37.935260662287654,166.50188499866152,8.019560780170222,10.73525887611149,46.58996856281434,56.87364883496282,46.88128698136868,31.883102249238117,36.14112586425358,-198.60978221610173,2637.8752203417484,32.86175555174572,42.20528446641315,396.20385501629255,7.420325048577288,47.47994090407602,38.33250439538561,47.4104195388219,41.561107749532944,43.80240507524529,38.02598719749219,123.34782996745149,1337.713216485825,458.20385501629255,18.267026333713318,1352.8715512030117,107,15.348648648648647,21.05135135135136,9.79459459459459,3.65638994042903,77.76216216216217,97.96846846846833,14.918018018018017,15.519819819819821,15.4,20.4,10.1,0.4,80.0,99.9,15.1,15.8,16.8,18.2,8.0,0.0,86.0,99.9,14.8,15.2,1703.6999999999998,2336.700000000001,1087.1999999999996,405.8592833876223,8631.6,10874.499999999985,1655.8999999999999,1722.7,9.1,12.4,0.3,0.0,44.5,62.0,10.8,11.2,24.1,33.1,18.3,35.8,97.9,99.9,19.0,19.5,3.035782507027707,3.9766332234205097,3.256290076363754,6.534447020074943,10.934483020194369,4.798825272577023,1.8610944091239434,1.9807170336118094,13.3,18.45,7.9,0.0,70.95,97.9,13.85,14.350000000000001,15.4,20.4,10.1,0.4,80.0,99.9,15.1,15.8,16.9,23.3,12.1,2.838273615635182,85.80000000000001,99.9,16.0,16.9,0,1
1416,660.0,1,36,SW44333,1323,69,1.5243324031501397,5.277846830219972,2.097903376770021,11.9023109965815,44.12427632023419,55.24238385083625,196.07738324287115,42.02637294346417,38.846429490014216,196.07738324287115,6.933457880519783,9.274239983261726,47.30690796576913,57.87535063950956,48.232334229726916,34.445451016326736,38.37400944774996,-205.02432743231319,2648.780114745848,34.18796293777536,41.71213804635288,455.1212145589374,6.637529721943798,49.759799899904614,39.15480273297254,48.236064411068966,42.94687324064563,44.594376209696456,39.27056686714059,124.92182639434797,1458.9758583306627,517.1212145589375,21.2418860083564,1473.2045886828837,109,15.348648648648647,21.05135135135136,9.79459459459459,3.65638994042903,77.76216216216217,97.96846846846833,14.918018018018017,15.519819819819821,15.4,20.4,10.1,0.4,80.0,99.9,15.1,15.8,16.8,18.2,8.0,0.0,86.0,99.9,14.8,15.2,1703.6999999999998,2336.700000000001,1087.1999999999996,405.8592833876223,8631.6,10874.499999999985,1655.8999999999999,1722.7,9.1,12.4,0.3,0.0,44.5,62.0,10.8,11.2,24.1,33.1,18.3,35.8,97.9,99.9,19.0,19.5,3.035782507027707,3.9766332234205097,3.256290076363754,6.534447020074943,10.934483020194369,4.798825272577023,1.8610944091239434,1.9807170336118094,13.3,18.45,7.9,0.0,70.95,97.9,13.85,14.350000000000001,15.4,20.4,10.1,0.4,80.0,99.9,15.1,15.8,16.9,23.3,12.1,2.838273615635182,85.80000000000001,99.9,16.0,16.9,0,1
1417,625.3333333333334,1,36,GN14540,1602,68,1.57224587096656,5.529170646785068,2.051483084784478,12.39668166982749,46.17021138947949,55.614329897221765,195.08148569528515,44.11872830469501,40.64104074269443,195.08148569528515,7.434612337819104,10.091706665905901,48.60505729978032,59.305320257832165,48.256006132120085,34.596364540397786,38.297711650374836,-230.93909001778394,2786.2312007617243,36.18363807548437,43.087305950106746,456.17820367276477,7.366790662534708,50.641732687025666,41.08772483817005,49.31838669276107,43.658805233023585,45.20628142380517,39.568615934689134,127.84853616241726,1557.1662703491331,518.1782036727648,22.891139858708456,1570.9476965634092,109,15.348648648648647,21.05135135135136,9.79459459459459,3.65638994042903,77.76216216216217,97.96846846846833,14.918018018018017,15.519819819819821,15.4,20.4,10.1,0.4,80.0,99.9,15.1,15.8,16.8,18.2,8.0,0.0,86.0,99.9,14.8,15.2,1703.6999999999998,2336.700000000001,1087.1999999999996,405.8592833876223,8631.6,10874.499999999985,1655.8999999999999,1722.7,9.1,12.4,0.3,0.0,44.5,62.0,10.8,11.2,24.1,33.1,18.3,35.8,97.9,99.9,19.0,19.5,3.035782507027707,3.9766332234205097,3.256290076363754,6.534447020074943,10.934483020194369,4.798825272577023,1.8610944091239434,1.9807170336118094,13.3,18.45,7.9,0.0,70.95,97.9,13.85,14.350000000000001,15.4,20.4,10.1,0.4,80.0,99.9,15.1,15.8,16.9,23.3,12.1,2.838273615635182,85.80000000000001,99.9,16.0,16.9,0,1
1418,609.3333333333334,1,36,Bombona,61,69,1.4559779418477408,5.303279995366388,2.0266361442697574,12.206401422404983,45.959535826080376,55.640290578688784,196.6321192189556,43.93289968181061,40.65625583071399,196.6321192189556,7.123945904615278,9.589935298004004,48.56679882181413,59.3593041847677,48.51680788176037,34.63803483112792,38.24691533548145,-253.2073590729397,2767.039734952502,35.82336737746604,43.4448368511824,471.0596590421794,7.735252972597346,50.80537810592539,41.021965387329274,49.35548054553076,43.93942478787743,45.253405191512854,39.823609994714644,127.78723227562608,1621.5134839188524,533.0596590421795,23.602937577750367,1635.1805838133591,109,15.348648648648647,21.05135135135136,9.79459459459459,3.65638994042903,77.76216216216217,97.96846846846833,14.918018018018017,15.519819819819821,15.4,20.4,10.1,0.4,80.0,99.9,15.1,15.8,16.8,18.2,8.0,0.0,86.0,99.9,14.8,15.2,1703.6999999999998,2336.700000000001,1087.1999999999996,405.8592833876223,8631.6,10874.499999999985,1655.8999999999999,1722.7,9.1,12.4,0.3,0.0,44.5,62.0,10.8,11.2,24.1,33.1,18.3,35.8,97.9,99.9,19.0,19.5,3.035782507027707,3.9766332234205097,3.256290076363754,6.534447020074943,10.934483020194369,4.798825272577023,1.8610944091239434,1.9807170336118094,13.3,18.45,7.9,0.0,70.95,97.9,13.85,14.350000000000001,15.4,20.4,10.1,0.4,80.0,99.9,15.1,15.8,16.9,23.3,12.1,2.838273615635182,85.80000000000001,99.9,16.0,16.9,0,1
1419,620.0,1,37,Dragon,1434,70,1.4530417140164313,5.076674270039052,2.019788842202803,11.6433060182692,44.248068678536754,55.63076135095063,201.97926550849004,42.22827983633394,39.1713944084977,201.97926550849004,6.680517983858871,8.929487874813999,47.73085359662288,58.70104689826191,48.66861441969239,34.98607855674108,38.683542749685145,-212.56333548047314,2655.972207293487,34.91135760812164,41.86118196592842,476.53672429981583,7.090642762650361,50.86304744689683,39.82232756115222,48.82297460476044,43.6335340797798,45.07261340988208,39.8081644464351,126.0170057395615,1550.4095445674348,538.536724299816,22.88025932290113,1564.1850206576169,109,15.348648648648647,21.05135135135136,9.79459459459459,3.65638994042903,77.76216216216217,97.96846846846833,14.918018018018017,15.519819819819821,15.4,20.4,10.1,0.4,80.0,99.9,15.1,15.8,16.8,18.2,8.0,0.0,86.0,99.9,14.8,15.2,1703.6999999999998,2336.700000000001,1087.1999999999996,405.8592833876223,8631.6,10874.499999999985,1655.8999999999999,1722.7,9.1,12.4,0.3,0.0,44.5,62.0,10.8,11.2,24.1,33.1,18.3,35.8,97.9,99.9,19.0,19.5,3.035782507027707,3.9766332234205097,3.256290076363754,6.534447020074943,10.934483020194369,4.798825272577023,1.8610944091239434,1.9807170336118094,13.3,18.45,7.9,0.0,70.95,97.9,13.85,14.350000000000001,15.4,20.4,10.1,0.4,80.0,99.9,15.1,15.8,16.9,23.3,12.1,2.838273615635182,85.80000000000001,99.9,16.0,16.9,0,1
1420,644.0,1,37,GN12626,1539,69,1.498732415647084,5.4136761067090315,2.0848479505271,12.55367120954567,47.2301688302525,55.50170396644118,197.7805940025509,45.1453208797254,41.81649272354347,197.7805940025509,7.243771847243879,9.738660823214971,49.10747965955687,59.799578184335786,48.727400430103984,34.700817577240926,38.451364298134216,-259.6098150388274,2841.8723790308018,34.84895834650988,44.78902824431013,480.3647023534335,7.238722922623485,50.43136281542614,41.91987709000914,49.67017819130401,44.33702677976164,45.28614516445844,40.03734064993583,128.9549653264541,1619.2067848728304,542.3647023534335,23.15396209915327,1633.0059825159674,108,15.348648648648647,21.05135135135136,9.79459459459459,3.65638994042903,77.76216216216217,97.96846846846833,14.918018018018017,15.519819819819821,15.4,20.4,10.1,0.4,80.0,99.9,15.1,15.8,16.8,18.2,8.0,0.0,86.0,99.9,14.8,15.2,1703.6999999999998,2336.700000000001,1087.1999999999996,405.8592833876223,8631.6,10874.499999999985,1655.8999999999999,1722.7,9.1,12.4,0.3,0.0,44.5,62.0,10.8,11.2,24.1,33.1,18.3,35.8,97.9,99.9,19.0,19.5,3.035782507027707,3.9766332234205097,3.256290076363754,6.534447020074943,10.934483020194369,4.798825272577023,1.8610944091239434,1.9807170336118094,13.3,18.45,7.9,0.0,70.95,97.9,13.85,14.350000000000001,15.4,20.4,10.1,0.4,80.0,99.9,15.1,15.8,16.9,23.3,12.1,2.838273615635182,85.80000000000001,99.9,16.0,16.9,0,1
1421,600.0,1,37,Avle,2,67,1.5886256426318923,5.5666544783200065,2.315702652089564,12.700198846499605,45.61188498850537,54.43888131934935,186.44180412587843,43.296182336415804,40.045230510185355,186.44180412587843,7.228980661918556,9.553651427313175,47.72719101067965,58.403615608795825,47.63584159304858,33.3716812830603,37.67455077137524,-223.89424912933114,2727.809013234166,33.828124125227916,43.83489343720575,443.1299670935103,6.665704523722942,48.50537774389197,40.044748888794416,48.494510237560426,43.198378166167934,44.368676134345606,39.11847893819863,126.28273771365976,1480.7317561678892,505.12996709351034,20.112210991356374,1495.583326579778,108,15.348648648648647,21.05135135135136,9.79459459459459,3.65638994042903,77.76216216216217,97.96846846846833,14.918018018018017,15.519819819819821,15.4,20.4,10.1,0.4,80.0,99.9,15.1,15.8,16.8,18.2,8.0,0.0,86.0,99.9,14.8,15.2,1703.6999999999998,2336.700000000001,1087.1999999999996,405.8592833876223,8631.6,10874.499999999985,1655.8999999999999,1722.7,9.1,12.4,0.3,0.0,44.5,62.0,10.8,11.2,24.1,33.1,18.3,35.8,97.9,99.9,19.0,19.5,3.035782507027707,3.9766332234205097,3.256290076363754,6.534447020074943,10.934483020194369,4.798825272577023,1.8610944091239434,1.9807170336118094,13.3,18.45,7.9,0.0,70.95,97.9,13.85,14.350000000000001,15.4,20.4,10.1,0.4,80.0,99.9,15.1,15.8,16.9,23.3,12.1,2.838273615635182,85.80000000000001,99.9,16.0,16.9,0,1
1422,646.6666666666666,1,37,SW131135,1596,67,1.6302682028452833,5.553779553522453,2.304876454376803,12.676694714739199,46.89781727117915,54.88506042214802,195.23304321902185,44.59294081680234,41.34403771765669,195.23304321902185,7.1724144498228215,9.49936696721775,48.582949109620856,59.29530748854671,48.21575163964559,34.17703263134563,38.23348409238529,-239.3179887182172,2805.532572973967,34.22881602991054,44.75587094782037,467.7666335391044,6.439211320461937,49.733595677258414,41.13876931264989,49.206434248379935,43.9929343373593,44.86032564709485,39.709940087438795,128.31629741927387,1517.6473542094511,529.7666335391044,21.342997693073052,1532.0753572469985,108,15.348648648648647,21.05135135135136,9.79459459459459,3.65638994042903,77.76216216216217,97.96846846846833,14.918018018018017,15.519819819819821,15.4,20.4,10.1,0.4,80.0,99.9,15.1,15.8,16.8,18.2,8.0,0.0,86.0,99.9,14.8,15.2,1703.6999999999998,2336.700000000001,1087.1999999999996,405.8592833876223,8631.6,10874.499999999985,1655.8999999999999,1722.7,9.1,12.4,0.3,0.0,44.5,62.0,10.8,11.2,24.1,33.1,18.3,35.8,97.9,99.9,19.0,19.5,3.035782507027707,3.9766332234205097,3.256290076363754,6.534447020074943,10.934483020194369,4.798825272577023,1.8610944091239434,1.9807170336118094,13.3,18.45,7.9,0.0,70.95,97.9,13.85,14.350000000000001,15.4,20.4,10.1,0.4,80.0,99.9,15.1,15.8,16.9,23.3,12.1,2.838273615635182,85.80000000000001,99.9,16.0,16.9,0,1
1423,614.6666666666667,1,37,GN13509,1564,68,1.419858841519809,4.937457826169372,2.1422415931119048,11.768487910317301,45.873649343595936,54.793948383217426,208.38995074139666,43.73140775048404,40.93619151742658,208.38995074139666,6.312815217707029,8.251134813519736,48.19448288411229,59.06921718467049,48.98461929898699,34.914940633194526,39.12779279685216,-259.53738659686724,2735.693114351341,33.55001480956161,44.81869282563928,514.4156181961731,6.5106064795391845,49.00106302532622,40.71578970029516,49.02454748253304,44.445287476171785,44.77733469164115,40.25755058565209,127.31823553053533,1724.0188518928958,576.4156181961731,22.703185463085628,1738.2739933373437,107,15.348648648648647,21.05135135135136,9.79459459459459,3.65638994042903,77.76216216216217,97.96846846846833,14.918018018018017,15.519819819819821,15.4,20.4,10.1,0.4,80.0,99.9,15.1,15.8,16.8,18.2,8.0,0.0,86.0,99.9,14.8,15.2,1703.6999999999998,2336.700000000001,1087.1999999999996,405.8592833876223,8631.6,10874.499999999985,1655.8999999999999,1722.7,9.1,12.4,0.3,0.0,44.5,62.0,10.8,11.2,24.1,33.1,18.3,35.8,97.9,99.9,19.0,19.5,3.035782507027707,3.9766332234205097,3.256290076363754,6.534447020074943,10.934483020194369,4.798825272577023,1.8610944091239434,1.9807170336118094,13.3,18.45,7.9,0.0,70.95,97.9,13.85,14.350000000000001,15.4,20.4,10.1,0.4,80.0,99.9,15.1,15.8,16.9,23.3,12.1,2.838273615635182,85.80000000000001,99.9,16.0,16.9,0,1
