Plot_ID,GrainYield,Replicates,Block,Name,Line,Days2Heading,Blue,Green,Red,RedEdge,NIR,NDVI,MTCI,DVI,GDVI,MTCI_CI,EXG,EXGR,RDVI,TDVI,GNDVI,NDRE,SCCI,EVI,TVI,VARI,GARI,GCI,GLI,NLI,MNLI,SAVI,GSAVI,OSAVI,GOSAVI,MSAVI2,MSR,GRVI,WDRVI,SR,Days2Maturity,MEAN Average temperature at 2m altitude (TM),MEAN Maximum air temperature at 2m altitude (TX),MEAN Minimum air temperature at 2m altitude (TN),MEAN Precipitation (RR),MEAN Relative humidity in 2m,MEAN Relative humidity in 2m.1,MEAN Wind gust (FG2),MEAN Wind speed in 2m,MEDIAN Average temperature at 2m altitude (TM),MEDIAN Maximum air temperature at 2m altitude (TX),MEDIAN Minimum air temperature at 2m altitude (TN),MEDIAN Precipitation (RR),MEDIAN Relative humidity in 2m,MEDIAN Relative humidity in 2m.1,MEDIAN Wind gust (FG2),MEDIAN Wind speed in 2m,MODE Average temperature at 2m altitude (TM),MODE Maximum air temperature at 2m altitude (TX),MODE Minimum air temperature at 2m altitude (TN),MODE Precipitation (RR),MODE Relative humidity in 2m,MODE Relative humidity in 2m.1,MODE Wind gust (FG2),MODE Wind speed in 2m,SUM Average temperature at 2m altitude (TM),SUM Maximum air temperature at 2m altitude (TX),SUM Minimum air temperature at 2m altitude (TN),SUM Precipitation (RR),SUM Relative humidity in 2m,SUM Relative humidity in 2m.1,SUM Wind gust (FG2),SUM Wind speed in 2m,MIN Average temperature at 2m altitude (TM),MIN Maximum air temperature at 2m altitude (TX),MIN Minimum air temperature at 2m altitude (TN),MIN Precipitation (RR),MIN Relative humidity in 2m,MIN Relative humidity in 2m.1,MIN Wind gust (FG2),MIN Wind speed in 2m,MAX Average temperature at 2m altitude (TM),MAX Maximum air temperature at 2m altitude (TX),MAX Minimum air temperature at 2m altitude (TN),MAX Precipitation (RR),MAX Relative humidity in 2m,MAX Relative humidity in 2m.1,MAX Wind gust (FG2),MAX Wind speed in 2m,STD_DEV Average temperature at 2m altitude (TM),STD_DEV Maximum air temperature at 2m altitude (TX),STD_DEV Minimum air temperature at 2m altitude (TN),STD_DEV Precipitation (RR),STD_DEV Relative humidity in 2m,STD_DEV Relative humidity in 2m.1,STD_DEV Wind gust (FG2),STD_DEV Wind speed in 2m,QUANTILE_25 Average temperature at 2m altitude (TM),QUANTILE_25 Maximum air temperature at 2m altitude (TX),QUANTILE_25 Minimum air temperature at 2m altitude (TN),QUANTILE_25 Precipitation (RR),QUANTILE_25 Relative humidity in 2m,QUANTILE_25 Relative humidity in 2m.1,QUANTILE_25 Wind gust (FG2),QUANTILE_25 Wind speed in 2m,QUANTILE_50 Average temperature at 2m altitude (TM),QUANTILE_50 Maximum air temperature at 2m altitude (TX),QUANTILE_50 Minimum air temperature at 2m altitude (TN),QUANTILE_50 Precipitation (RR),QUANTILE_50 Relative humidity in 2m,QUANTILE_50 Relative humidity in 2m.1,QUANTILE_50 Wind gust (FG2),QUANTILE_50 Wind speed in 2m,QUANTILE_75 Average temperature at 2m altitude (TM),QUANTILE_75 Maximum air temperature at 2m altitude (TX),QUANTILE_75 Minimum air temperature at 2m altitude (TN),QUANTILE_75 Precipitation (RR),QUANTILE_75 Relative humidity in 2m,QUANTILE_75 Relative humidity in 2m.1,QUANTILE_75 Wind gust (FG2),QUANTILE_75 Wind speed in 2m,Staur_Env,Vollebekk_Env
1563,610.6666666666667,2,11,GN14515,1624,68,1.5172665505670004,4.6474652914330505,2.3105637580156335,10.933588763698927,37.32786759734154,53.76321034333901,184.3884372043825,35.0173038393259,32.68040230590849,184.3884372043825,5.467100274283466,6.8797763044946265,42.80936404876718,52.7237786892084,47.78531451957498,32.90393201436377,37.64872692823894,-139.72236170900663,2194.5142916962504,28.943856723411965,36.71841984416595,448.5081240566146,4.205542092547641,46.65745494680606,31.74471976159688,44.44117268510574,40.24516660667638,42.44215455245416,38.03833276295178,115.46799646462006,1277.857901020585,510.50812405661463,15.55689972397826,1293.6737527853395,109,15.348648648648647,21.05135135135136,9.79459459459459,3.65638994042903,77.76216216216217,97.96846846846833,14.918018018018017,15.519819819819821,15.4,20.4,10.1,0.4,80.0,99.9,15.1,15.8,16.8,18.2,8.0,0.0,86.0,99.9,14.8,15.2,1703.7,2336.7,1087.1999999999998,405.85928338762216,8631.600000000002,10874.499999999998,1655.9,1722.6999999999998,9.1,12.4,0.3,0.0,44.5,62.0,10.8,11.2,24.1,33.1,18.3,35.8,97.9,99.9,19.0,19.5,3.035782507027707,3.9766332234205097,3.256290076363754,6.534447020074943,10.934483020194369,4.798825272577023,1.8610944091239434,1.9807170336118094,13.3,18.45,7.9,0.0,70.95,97.9,13.85,14.350000000000001,15.4,20.4,10.1,0.4,80.0,99.9,15.1,15.8,16.9,23.3,12.1,2.838273615635182,85.80000000000001,99.9,16.0,16.9,0,1
1564,524.0,2,11,NG8675/CBRD//SHA5/WEAVER,1631,70,1.5836524199694355,5.338310784660287,2.376168444287031,12.118262056261294,37.56950948387385,53.966653262691466,159.5533268477196,35.19334103958682,32.231198699213564,159.5533268477196,6.716800705064105,8.728475667722549,42.947108082628475,52.85022444918069,46.50562698392815,31.1814834205054,35.680123632601486,-126.88011699102546,2230.086155990139,30.482158166738206,36.03797120651318,383.51433138299086,5.675076567666314,47.33114289654075,31.938176260079643,44.53007106452874,39.29968137299812,42.54684458237736,37.06563275266731,115.64513644392336,1144.9510395230398,445.51433138299086,14.481342783146555,1160.8060129237697,114,15.348648648648647,21.05135135135136,9.79459459459459,3.65638994042903,77.76216216216217,97.96846846846833,14.918018018018017,15.519819819819821,15.4,20.4,10.1,0.4,80.0,99.9,15.1,15.8,16.8,18.2,8.0,0.0,86.0,99.9,14.8,15.2,1703.7,2336.7,1087.1999999999998,405.85928338762216,8631.600000000002,10874.499999999998,1655.9,1722.6999999999998,9.1,12.4,0.3,0.0,44.5,62.0,10.8,11.2,24.1,33.1,18.3,35.8,97.9,99.9,19.0,19.5,3.035782507027707,3.9766332234205097,3.256290076363754,6.534447020074943,10.934483020194369,4.798825272577023,1.8610944091239434,1.9807170336118094,13.3,18.45,7.9,0.0,70.95,97.9,13.85,14.350000000000001,15.4,20.4,10.1,0.4,80.0,99.9,15.1,15.8,16.9,23.3,12.1,2.838273615635182,85.80000000000001,99.9,16.0,16.9,0,1
1565,635.9999999999999,2,11,SW71127,1326,68,1.6253212750889436,4.978078306652593,2.3634726409800426,11.428643375635135,37.368106923997395,53.966327422043236,174.7096841162017,35.00463428301736,32.390028617344804,174.7096841162017,5.967362697236198,7.636579306516735,42.945589517584004,53.04940106520058,47.183076251249624,32.317562987373215,36.9119554502964,-126.69009182892312,2204.8622836079435,29.759072516547125,35.88259784393768,414.4078805051895,4.406935824860101,47.554298250236556,31.837373702357116,44.66345916531116,39.95647912098817,42.66497194736118,37.69703453172451,115.9102909337802,1160.9492133879376,476.4078805051895,14.651783741867995,1176.7804564568378,110,15.348648648648647,21.05135135135136,9.79459459459459,3.65638994042903,77.76216216216217,97.96846846846833,14.918018018018017,15.519819819819821,15.4,20.4,10.1,0.4,80.0,99.9,15.1,15.8,16.8,18.2,8.0,0.0,86.0,99.9,14.8,15.2,1703.7,2336.7,1087.1999999999998,405.85928338762216,8631.600000000002,10874.499999999998,1655.9,1722.6999999999998,9.1,12.4,0.3,0.0,44.5,62.0,10.8,11.2,24.1,33.1,18.3,35.8,97.9,99.9,19.0,19.5,3.035782507027707,3.9766332234205097,3.256290076363754,6.534447020074943,10.934483020194369,4.798825272577023,1.8610944091239434,1.9807170336118094,13.3,18.45,7.9,0.0,70.95,97.9,13.85,14.350000000000001,15.4,20.4,10.1,0.4,80.0,99.9,15.1,15.8,16.9,23.3,12.1,2.838273615635182,85.80000000000001,99.9,16.0,16.9,0,1
1566,578.6666666666666,2,11,GN13560,1580,69,1.594604364596306,5.096011104062187,2.3244098410941647,11.701476603746416,38.4623256996274,54.23932288484049,174.31184347044012,36.137915858533226,33.36631459556521,174.31184347044012,6.273008002433902,8.114845328964257,43.71741568317652,54.02866764393092,47.31734430334107,32.45245762596983,36.91918785302132,-136.91818700181688,2279.1390020307144,30.800008557015843,36.844975757694286,416.82287675033893,5.156263405667737,48.161575850108285,33.20008173880495,45.35523120393259,40.448208564000936,43.066755879863344,37.94505387552481,117.65794006002669,1230.3798302470782,478.82287675033893,16.067466985476546,1245.8626312136819,110,15.348648648648647,21.05135135135136,9.79459459459459,3.65638994042903,77.76216216216217,97.96846846846833,14.918018018018017,15.519819819819821,15.4,20.4,10.1,0.4,80.0,99.9,15.1,15.8,16.8,18.2,8.0,0.0,86.0,99.9,14.8,15.2,1703.7,2336.7,1087.1999999999998,405.85928338762216,8631.600000000002,10874.499999999998,1655.9,1722.6999999999998,9.1,12.4,0.3,0.0,44.5,62.0,10.8,11.2,24.1,33.1,18.3,35.8,97.9,99.9,19.0,19.5,3.035782507027707,3.9766332234205097,3.256290076363754,6.534447020074943,10.934483020194369,4.798825272577023,1.8610944091239434,1.9807170336118094,13.3,18.45,7.9,0.0,70.95,97.9,13.85,14.350000000000001,15.4,20.4,10.1,0.4,80.0,99.9,15.1,15.8,16.9,23.3,12.1,2.838273615635182,85.80000000000001,99.9,16.0,16.9,0,1
1601,537.3333333333334,2,12,GN12760,1607,67,1.462963978294275,5.399515527300531,2.4548723534680974,12.036518763750792,39.101150952279575,52.80870078593316,166.97071258025292,36.64627859881148,33.70163542497904,166.97071258025292,6.881194722838687,8.843888955283884,43.3255858738767,53.32924694218328,46.23361096163343,31.218901240405657,36.40580468019852,-149.36191852431176,2316.562442881986,30.235950260292153,39.245673594982,382.36413052182576,5.920184568519644,44.311178314362365,33.42611881741569,44.674626568695516,39.66388493615261,42.05666608919423,37.01128957790774,116.73793706608092,1235.0386148595312,444.36413052182576,14.860189976270394,1251.5718373603056,107,15.348648648648647,21.05135135135136,9.79459459459459,3.65638994042903,77.76216216216217,97.96846846846833,14.918018018018017,15.519819819819821,15.4,20.4,10.1,0.4,80.0,99.9,15.1,15.8,16.8,18.2,8.0,0.0,86.0,99.9,14.8,15.2,1703.7,2336.7,1087.1999999999998,405.85928338762216,8631.600000000002,10874.499999999998,1655.9,1722.6999999999998,9.1,12.4,0.3,0.0,44.5,62.0,10.8,11.2,24.1,33.1,18.3,35.8,97.9,99.9,19.0,19.5,3.035782507027707,3.9766332234205097,3.256290076363754,6.534447020074943,10.934483020194369,4.798825272577023,1.8610944091239434,1.9807170336118094,13.3,18.45,7.9,0.0,70.95,97.9,13.85,14.350000000000001,15.4,20.4,10.1,0.4,80.0,99.9,15.1,15.8,16.9,23.3,12.1,2.838273615635182,85.80000000000001,99.9,16.0,16.9,0,1
1602,548.0,2,12,GN14649,1586,67,1.6137672495096997,5.521571302786463,2.629788668826219,12.386226650327451,41.54709726572037,52.53754724920473,175.509548892623,38.91730859689415,36.025525962933905,175.509548892623,6.799586687237005,8.639453853666764,44.48446673737652,54.64213918377686,46.48931094690861,31.715447346329913,37.13224546640774,-170.65981448694254,2450.7098211720586,30.177729617934624,41.65920321612137,401.59366299539516,5.2618027638715565,44.352612370568544,35.36191334279807,45.56355482516919,40.798879495339335,42.30886949536592,37.598044945034324,119.61543010605048,1289.739683816217,463.59366299539516,15.195352387230866,1306.399260113953,105,15.348648648648647,21.05135135135136,9.79459459459459,3.65638994042903,77.76216216216217,97.96846846846833,14.918018018018017,15.519819819819821,15.4,20.4,10.1,0.4,80.0,99.9,15.1,15.8,16.8,18.2,8.0,0.0,86.0,99.9,14.8,15.2,1703.7,2336.7,1087.1999999999998,405.85928338762216,8631.600000000002,10874.499999999998,1655.9,1722.6999999999998,9.1,12.4,0.3,0.0,44.5,62.0,10.8,11.2,24.1,33.1,18.3,35.8,97.9,99.9,19.0,19.5,3.035782507027707,3.9766332234205097,3.256290076363754,6.534447020074943,10.934483020194369,4.798825272577023,1.8610944091239434,1.9807170336118094,13.3,18.45,7.9,0.0,70.95,97.9,13.85,14.350000000000001,15.4,20.4,10.1,0.4,80.0,99.9,15.1,15.8,16.9,23.3,12.1,2.838273615635182,85.80000000000001,99.9,16.0,16.9,0,1
1603,550.6666666666666,2,12,GN13521,1578,66,1.560833523049948,5.430188115686176,2.5081580104306345,12.246309474110603,40.53053873777388,52.547017219670145,169.82969936731212,38.022380727343254,35.1003506220877,169.82969936731212,6.79138469789177,8.710151598975056,43.93204264046108,53.89452722292403,46.41814313056265,31.297829940248732,36.60968451702469,-161.58238609949652,2398.2240478508165,29.695407428928025,40.61373213811463,392.99171811219026,5.155463361170055,43.664272577809236,34.541645184316536,45.0505716389728,40.21344184688235,42.066794166169046,37.27980049760073,118.1043471706976,1240.389359906581,454.99171811219037,14.507693655010652,1257.1228980638086,105,15.348648648648647,21.05135135135136,9.79459459459459,3.65638994042903,77.76216216216217,97.96846846846833,14.918018018018017,15.519819819819821,15.4,20.4,10.1,0.4,80.0,99.9,15.1,15.8,16.8,18.2,8.0,0.0,86.0,99.9,14.8,15.2,1703.7,2336.7,1087.1999999999998,405.85928338762216,8631.600000000002,10874.499999999998,1655.9,1722.6999999999998,9.1,12.4,0.3,0.0,44.5,62.0,10.8,11.2,24.1,33.1,18.3,35.8,97.9,99.9,19.0,19.5,3.035782507027707,3.9766332234205097,3.256290076363754,6.534447020074943,10.934483020194369,4.798825272577023,1.8610944091239434,1.9807170336118094,13.3,18.45,7.9,0.0,70.95,97.9,13.85,14.350000000000001,15.4,20.4,10.1,0.4,80.0,99.9,15.1,15.8,16.9,23.3,12.1,2.838273615635182,85.80000000000001,99.9,16.0,16.9,0,1
1604,604.0,2,12,GN14511,1623,68,1.5034508393146009,5.201067088171838,2.258735085371864,11.791365642100589,40.29370048642158,53.86955811138921,176.93644593115076,38.03496540104972,35.09263339824974,176.93644593115076,6.639948251657209,8.678786220308442,44.543716376375286,54.75293751593732,47.11695981869798,32.44287101227282,36.946504609980465,-163.1961646752643,2399.7912041749814,32.49413247586698,39.21750397985532,419.1382069045403,6.171601312118575,46.54415564769185,35.047856705304866,45.83729403712787,40.80809314188233,43.015808761500935,37.90452504254909,119.25101727241477,1377.3486025686007,481.1382069045403,17.94649851041553,1392.8249137047817,107,15.348648648648647,21.05135135135136,9.79459459459459,3.65638994042903,77.76216216216217,97.96846846846833,14.918018018018017,15.519819819819821,15.4,20.4,10.1,0.4,80.0,99.9,15.1,15.8,16.8,18.2,8.0,0.0,86.0,99.9,14.8,15.2,1703.7,2336.7,1087.1999999999998,405.85928338762216,8631.600000000002,10874.499999999998,1655.9,1722.6999999999998,9.1,12.4,0.3,0.0,44.5,62.0,10.8,11.2,24.1,33.1,18.3,35.8,97.9,99.9,19.0,19.5,3.035782507027707,3.9766332234205097,3.256290076363754,6.534447020074943,10.934483020194369,4.798825272577023,1.8610944091239434,1.9807170336118094,13.3,18.45,7.9,0.0,70.95,97.9,13.85,14.350000000000001,15.4,20.4,10.1,0.4,80.0,99.9,15.1,15.8,16.9,23.3,12.1,2.838273615635182,85.80000000000001,99.9,16.0,16.9,0,1
1605,644.0,2,12,SG-S1257-09,1598,68,1.7377031217329186,5.965695423074062,2.5510578439571,13.045177172869442,42.29884351789952,53.44553309267113,165.78036113663077,39.747785673942424,36.33314809482547,165.78036113663077,7.642629880458106,10.036844321992227,45.36576775199613,55.83209148148439,46.037702918331384,31.41703835687831,36.11419516310796,-161.19039914944145,2521.452643601224,32.193930694284674,40.484339061421075,380.00163536208987,6.092286247253879,46.50441414833122,36.534634159298186,46.47935089677938,40.82576879858417,43.117563083451934,37.44793198592075,121.46705036041911,1227.416526526011,442.00163536208987,15.59560710735228,1243.4669867799387,109,15.348648648648647,21.05135135135136,9.79459459459459,3.65638994042903,77.76216216216217,97.96846846846833,14.918018018018017,15.519819819819821,15.4,20.4,10.1,0.4,80.0,99.9,15.1,15.8,16.8,18.2,8.0,0.0,86.0,99.9,14.8,15.2,1703.7,2336.7,1087.1999999999998,405.85928338762216,8631.600000000002,10874.499999999998,1655.9,1722.6999999999998,9.1,12.4,0.3,0.0,44.5,62.0,10.8,11.2,24.1,33.1,18.3,35.8,97.9,99.9,19.0,19.5,3.035782507027707,3.9766332234205097,3.256290076363754,6.534447020074943,10.934483020194369,4.798825272577023,1.8610944091239434,1.9807170336118094,13.3,18.45,7.9,0.0,70.95,97.9,13.85,14.350000000000001,15.4,20.4,10.1,0.4,80.0,99.9,15.1,15.8,16.9,23.3,12.1,2.838273615635182,85.80000000000001,99.9,16.0,16.9,0,1
1606,537.3333333333334,2,12,T2038,25,65,1.57020766194911,5.67245958559215,2.7185601517558164,12.90164026245474,42.51205849647522,51.61761676091559,170.22177960510925,39.79349834471941,36.83959891088308,170.22177960510925,7.056151357479372,8.922626730613379,44.49836044066607,54.39843150362697,46.17940256374876,30.824210537475416,36.77376120065905,-188.03217935965444,2505.7658780366182,29.13409810256018,43.80372458800663,396.496180700997,5.184501493806563,42.17932260250905,35.6913395959167,45.30883210184077,40.658908231094394,41.75692554814345,37.32191496009835,119.89202076406795,1327.594384664399,458.496180700997,14.272993438252389,1344.9259830712326,104,15.348648648648647,21.05135135135136,9.79459459459459,3.65638994042903,77.76216216216217,97.96846846846833,14.918018018018017,15.519819819819821,15.4,20.4,10.1,0.4,80.0,99.9,15.1,15.8,16.8,18.2,8.0,0.0,86.0,99.9,14.8,15.2,1703.7,2336.7,1087.1999999999998,405.85928338762216,8631.600000000002,10874.499999999998,1655.9,1722.6999999999998,9.1,12.4,0.3,0.0,44.5,62.0,10.8,11.2,24.1,33.1,18.3,35.8,97.9,99.9,19.0,19.5,3.035782507027707,3.9766332234205097,3.256290076363754,6.534447020074943,10.934483020194369,4.798825272577023,1.8610944091239434,1.9807170336118094,13.3,18.45,7.9,0.0,70.95,97.9,13.85,14.350000000000001,15.4,20.4,10.1,0.4,80.0,99.9,15.1,15.8,16.9,23.3,12.1,2.838273615635182,85.80000000000001,99.9,16.0,16.9,0,1
1607,590.6666666666666,2,13,SW45126,50,66,1.4571319802198577,5.2896503703668705,2.2656222789082703,12.13165095821022,41.57758671790362,54.07337077129096,176.2901741238714,39.31196443899535,36.28793634753675,176.2901741238714,6.8565464816056085,8.974325661500902,45.40145159919478,55.876942962895676,47.276979519751976,32.46734170806644,36.82330019622775,-175.90876693209705,2479.678989998065,32.41414256024685,40.56901568662224,424.8984859337637,6.682661058978449,47.22184586907879,36.449655211951864,46.630236535286265,41.507179858837134,43.45635490523862,38.280940044591155,121.20871072698911,1403.6829351021972,486.8984859337637,18.51851310124045,1418.9564719871148,109,15.348648648648647,21.05135135135136,9.79459459459459,3.65638994042903,77.76216216216217,97.96846846846833,14.918018018018017,15.519819819819821,15.4,20.4,10.1,0.4,80.0,99.9,15.1,15.8,16.8,18.2,8.0,0.0,86.0,99.9,14.8,15.2,1703.7,2336.7,1087.1999999999998,405.85928338762216,8631.600000000002,10874.499999999998,1655.9,1722.6999999999998,9.1,12.4,0.3,0.0,44.5,62.0,10.8,11.2,24.1,33.1,18.3,35.8,97.9,99.9,19.0,19.5,3.035782507027707,3.9766332234205097,3.256290076363754,6.534447020074943,10.934483020194369,4.798825272577023,1.8610944091239434,1.9807170336118094,13.3,18.45,7.9,0.0,70.95,97.9,13.85,14.350000000000001,15.4,20.4,10.1,0.4,80.0,99.9,15.1,15.8,16.9,23.3,12.1,2.838273615635182,85.80000000000001,99.9,16.0,16.9,0,1
1608,538.6666666666666,2,13,GN09584,1417,70,1.4091071579605265,5.5869637206196785,2.158733141608529,12.883555442094806,43.79827377200127,54.831874966339,171.32569847903133,41.63954063039274,38.21131005138159,171.32569847903133,7.606087141670299,10.170824464038038,46.964641020714126,57.576693103098414,47.55203342638644,32.45966319879597,36.459121921660525,-205.38262794269167,2635.5016609840104,33.72446461428155,42.1308179020189,422.29874198523424,7.826428299832357,48.86260257514657,38.716787802305106,47.954704357925266,42.323980565645606,44.32501287585429,38.71565983224457,124.49375975610184,1476.866634177999,484.29874198523424,20.414660085518193,1491.4298520400707,110,15.348648648648647,21.05135135135136,9.79459459459459,3.65638994042903,77.76216216216217,97.96846846846833,14.918018018018017,15.519819819819821,15.4,20.4,10.1,0.4,80.0,99.9,15.1,15.8,16.8,18.2,8.0,0.0,86.0,99.9,14.8,15.2,1703.7,2336.7,1087.1999999999998,405.85928338762216,8631.600000000002,10874.499999999998,1655.9,1722.6999999999998,9.1,12.4,0.3,0.0,44.5,62.0,10.8,11.2,24.1,33.1,18.3,35.8,97.9,99.9,19.0,19.5,3.035782507027707,3.9766332234205097,3.256290076363754,6.534447020074943,10.934483020194369,4.798825272577023,1.8610944091239434,1.9807170336118094,13.3,18.45,7.9,0.0,70.95,97.9,13.85,14.350000000000001,15.4,20.4,10.1,0.4,80.0,99.9,15.1,15.8,16.9,23.3,12.1,2.838273615635182,85.80000000000001,99.9,16.0,16.9,0,1
1609,449.33333333333337,2,13,Sport,84,69,1.371430773288008,4.964650806039575,2.4238202972337697,11.756757125258437,41.186329811811454,53.216856101809135,187.2480504221916,38.76250951457768,36.221679005771875,187.2480504221916,6.134050541557373,7.705352931469673,44.82470173575665,55.34494355021147,47.68135222314482,32.700321060675556,37.59337995893082,-186.1391197763551,2427.3837912268937,30.819089769147077,41.97819615580763,456.8182568555494,6.09873794371779,45.82856313314143,35.70565049777433,46.13536233288755,41.83984461432975,42.921828908605974,38.63246725496838,120.58517895398843,1524.6303578380011,518.8182568555494,18.572191588696306,1540.4076938469414,105,15.348648648648647,21.05135135135136,9.79459459459459,3.65638994042903,77.76216216216217,97.96846846846833,14.918018018018017,15.519819819819821,15.4,20.4,10.1,0.4,80.0,99.9,15.1,15.8,16.8,18.2,8.0,0.0,86.0,99.9,14.8,15.2,1703.7,2336.7,1087.1999999999998,405.85928338762216,8631.600000000002,10874.499999999998,1655.9,1722.6999999999998,9.1,12.4,0.3,0.0,44.5,62.0,10.8,11.2,24.1,33.1,18.3,35.8,97.9,99.9,19.0,19.5,3.035782507027707,3.9766332234205097,3.256290076363754,6.534447020074943,10.934483020194369,4.798825272577023,1.8610944091239434,1.9807170336118094,13.3,18.45,7.9,0.0,70.95,97.9,13.85,14.350000000000001,15.4,20.4,10.1,0.4,80.0,99.9,15.1,15.8,16.9,23.3,12.1,2.838273615635182,85.80000000000001,99.9,16.0,16.9,0,1
1610,626.6666666666667,2,13,SW131135,1596,68,1.534186576493083,5.302863586694005,2.3834144473075822,12.198250178247696,42.517492800951004,53.98294965922025,183.98075343676692,40.134078353643424,37.214629214257,183.98075343676692,6.688126149587345,8.654209510050734,45.88219454125565,56.56757609160756,47.52335341394895,32.906773549918434,37.32529646833865,-182.08148607263212,2524.8226667940626,32.50894435834795,41.644203302412706,442.83281947583964,6.200517308482604,47.67435312208895,37.18235750839794,47.08275270263983,42.1760901067707,43.64488583992912,38.70720723075851,122.71250943467284,1438.139748927245,504.83281947583964,18.85542233988893,1453.4289738666705,107,15.348648648648647,21.05135135135136,9.79459459459459,3.65638994042903,77.76216216216217,97.96846846846833,14.918018018018017,15.519819819819821,15.4,20.4,10.1,0.4,80.0,99.9,15.1,15.8,16.8,18.2,8.0,0.0,86.0,99.9,14.8,15.2,1703.7,2336.7,1087.1999999999998,405.85928338762216,8631.600000000002,10874.499999999998,1655.9,1722.6999999999998,9.1,12.4,0.3,0.0,44.5,62.0,10.8,11.2,24.1,33.1,18.3,35.8,97.9,99.9,19.0,19.5,3.035782507027707,3.9766332234205097,3.256290076363754,6.534447020074943,10.934483020194369,4.798825272577023,1.8610944091239434,1.9807170336118094,13.3,18.45,7.9,0.0,70.95,97.9,13.85,14.350000000000001,15.4,20.4,10.1,0.4,80.0,99.9,15.1,15.8,16.9,23.3,12.1,2.838273615635182,85.80000000000001,99.9,16.0,16.9,0,1
1611,421.3333333333333,2,13,Gondo -1,90,75,1.4285726607777227,5.765742987394331,2.0833115661516715,12.897825375199325,41.11180716007947,55.12573548351337,155.75800371213865,39.0284955939278,35.34606417268514,155.75800371213865,8.019601747859266,10.868708542641256,45.73210967590323,56.44979857166414,46.30888575886555,31.320234139996668,35.041790254323935,-162.839335038501,2489.006992485374,35.51770006452714,38.46470118881171,376.8086189106179,8.85118621453659,49.47386577753792,36.76469517035684,47.13274213369349,40.744168260316016,44.1482138289304,37.56706222079698,121.59197967449813,1337.4948372009019,438.8086189106179,19.567547957067305,1352.018436431731,112,15.348648648648647,21.05135135135136,9.79459459459459,3.65638994042903,77.76216216216217,97.96846846846833,14.918018018018017,15.519819819819821,15.4,20.4,10.1,0.4,80.0,99.9,15.1,15.8,16.8,18.2,8.0,0.0,86.0,99.9,14.8,15.2,1703.7,2336.7,1087.1999999999998,405.85928338762216,8631.600000000002,10874.499999999998,1655.9,1722.6999999999998,9.1,12.4,0.3,0.0,44.5,62.0,10.8,11.2,24.1,33.1,18.3,35.8,97.9,99.9,19.0,19.5,3.035782507027707,3.9766332234205097,3.256290076363754,6.534447020074943,10.934483020194369,4.798825272577023,1.8610944091239434,1.9807170336118094,13.3,18.45,7.9,0.0,70.95,97.9,13.85,14.350000000000001,15.4,20.4,10.1,0.4,80.0,99.9,15.1,15.8,16.9,23.3,12.1,2.838273615635182,85.80000000000001,99.9,16.0,16.9,0,1
1612,596.0,2,13,Bombona,61,69,1.3859190475195708,4.9687609486282005,2.10457833390684,11.877789754420522,42.41152783483267,54.7572547654134,184.91463935102803,40.30694950092583,37.442766886204474,184.91463935102803,6.447024515829988,8.469375796988615,46.25372546904951,56.86952914036246,48.13195100616655,33.332684217603,37.288002933437156,-201.29360653325378,2532.984274644404,33.95127322401886,41.19683606555769,468.5946313994912,7.165564240625214,48.672788716283534,37.591169738517785,47.447274794039856,42.543031328538895,44.1072313478336,39.111442352994196,122.99526462377321,1585.6294961496826,530.5946313994912,21.572184345438345,1600.0817578528645,108,15.348648648648647,21.05135135135136,9.79459459459459,3.65638994042903,77.76216216216217,97.96846846846833,14.918018018018017,15.519819819819821,15.4,20.4,10.1,0.4,80.0,99.9,15.1,15.8,16.8,18.2,8.0,0.0,86.0,99.9,14.8,15.2,1703.7,2336.7,1087.1999999999998,405.85928338762216,8631.600000000002,10874.499999999998,1655.9,1722.6999999999998,9.1,12.4,0.3,0.0,44.5,62.0,10.8,11.2,24.1,33.1,18.3,35.8,97.9,99.9,19.0,19.5,3.035782507027707,3.9766332234205097,3.256290076363754,6.534447020074943,10.934483020194369,4.798825272577023,1.8610944091239434,1.9807170336118094,13.3,18.45,7.9,0.0,70.95,97.9,13.85,14.350000000000001,15.4,20.4,10.1,0.4,80.0,99.9,15.1,15.8,16.9,23.3,12.1,2.838273615635182,85.80000000000001,99.9,16.0,16.9,0,1
