Plot_ID,GrainYield,iBlock,Entry,Pedigree,Replicates,Line,Days2Heading,Days2Maturity,Name,Blue,Green,Red,RedEdge,NIR,NDVI,MTCI,DVI,GDVI,MTCI_CI,EXG,EXGR,RDVI,TDVI,GNDVI,NDRE,SCCI,EVI,TVI,VARI,GARI,GCI,GLI,NLI,MNLI,SAVI,GSAVI,OSAVI,GOSAVI,MSAVI2,MSR,GRVI,WDRVI,SR,Block,MEAN Average temperature at 2m altitude (TM),MEAN Maximum air temperature at 2m altitude (TX),MEAN Minimum air temperature at 2m altitude (TN),MEAN Precipitation (RR),MEAN Relative humidity in 2m,MEAN Relative humidity in 2m.1,MEAN Wind gust (FG2),MEAN Wind speed in 2m,MEDIAN Average temperature at 2m altitude (TM),MEDIAN Maximum air temperature at 2m altitude (TX),MEDIAN Minimum air temperature at 2m altitude (TN),MEDIAN Precipitation (RR),MEDIAN Relative humidity in 2m,MEDIAN Relative humidity in 2m.1,MEDIAN Wind gust (FG2),MEDIAN Wind speed in 2m,MODE Average temperature at 2m altitude (TM),MODE Maximum air temperature at 2m altitude (TX),MODE Minimum air temperature at 2m altitude (TN),MODE Precipitation (RR),MODE Relative humidity in 2m,MODE Relative humidity in 2m.1,MODE Wind gust (FG2),MODE Wind speed in 2m,SUM Average temperature at 2m altitude (TM),SUM Maximum air temperature at 2m altitude (TX),SUM Minimum air temperature at 2m altitude (TN),SUM Precipitation (RR),SUM Relative humidity in 2m,SUM Relative humidity in 2m.1,SUM Wind gust (FG2),SUM Wind speed in 2m,MIN Average temperature at 2m altitude (TM),MIN Maximum air temperature at 2m altitude (TX),MIN Minimum air temperature at 2m altitude (TN),MIN Precipitation (RR),MIN Relative humidity in 2m,MIN Relative humidity in 2m.1,MIN Wind gust (FG2),MIN Wind speed in 2m,MAX Average temperature at 2m altitude (TM),MAX Maximum air temperature at 2m altitude (TX),MAX Minimum air temperature at 2m altitude (TN),MAX Precipitation (RR),MAX Relative humidity in 2m,MAX Relative humidity in 2m.1,MAX Wind gust (FG2),MAX Wind speed in 2m,STD_DEV Average temperature at 2m altitude (TM),STD_DEV Maximum air temperature at 2m altitude (TX),STD_DEV Minimum air temperature at 2m altitude (TN),STD_DEV Precipitation (RR),STD_DEV Relative humidity in 2m,STD_DEV Relative humidity in 2m.1,STD_DEV Wind gust (FG2),STD_DEV Wind speed in 2m,QUANTILE_25 Average temperature at 2m altitude (TM),QUANTILE_25 Maximum air temperature at 2m altitude (TX),QUANTILE_25 Minimum air temperature at 2m altitude (TN),QUANTILE_25 Precipitation (RR),QUANTILE_25 Relative humidity in 2m,QUANTILE_25 Relative humidity in 2m.1,QUANTILE_25 Wind gust (FG2),QUANTILE_25 Wind speed in 2m,QUANTILE_50 Average temperature at 2m altitude (TM),QUANTILE_50 Maximum air temperature at 2m altitude (TX),QUANTILE_50 Minimum air temperature at 2m altitude (TN),QUANTILE_50 Precipitation (RR),QUANTILE_50 Relative humidity in 2m,QUANTILE_50 Relative humidity in 2m.1,QUANTILE_50 Wind gust (FG2),QUANTILE_50 Wind speed in 2m,QUANTILE_75 Average temperature at 2m altitude (TM),QUANTILE_75 Maximum air temperature at 2m altitude (TX),QUANTILE_75 Minimum air temperature at 2m altitude (TN),QUANTILE_75 Precipitation (RR),QUANTILE_75 Relative humidity in 2m,QUANTILE_75 Relative humidity in 2m.1,QUANTILE_75 Wind gust (FG2),QUANTILE_75 Wind speed in 2m,Staur_Env,Vollebekk_Env
424,552.6223908918406,,,,1.0,50.0,46.0,100.0,SW45126,0.8086188603192633,2.2761593479663116,1.3372017899528226,4.626982850661394,18.057725429534912,31.682325524596628,152.61120578978878,16.720523639582087,15.781566081568599,152.61120578978878,2.406498045660537,2.810574887692897,22.962238719569925,28.232716857940027,28.496717788447253,21.65866520106715,25.100185456493207,-50.27032748286741,1040.789720695465,13.960612969613157,18.465250114230386,264.69563629791094,1.0899208742038735,26.48327291028794,14.395594549963352,24.28940721514157,22.357669315612398,24.230871387828348,22.036643923637488,62.91437303836024,576.9911279109562,301.69563629791094,6.45628326150361,587.0558429159005,37.0,14.635135135135133,19.89189189189189,9.507207207207207,3.2342342342342327,71.64601524601525,89.6615978615978,15.269369369369372,6.787829912023455,14.8,19.3,9.8,0.2,74.8632478632478,91.58656898656885,15.5,6.787829912023458,9.7,19.3,14.0,0.0,74.8632478632478,91.58656898656885,15.2,6.787829912023458,1624.4999999999998,2208.0,1055.3,358.99999999999983,7952.707692307693,9952.437362637356,1694.9000000000003,753.4491202346036,6.4,11.0,0.5,0.0,49.3,70.7,9.0,6.787829912023458,24.4,30.7,18.8,30.2,88.8,95.7,20.9,6.787829912023458,3.465797786910584,4.301123217679416,3.464435194993727,6.732438373555783,9.442920487636448,5.175969961114266,2.464024527356996,2.6766193812273226e-15,12.7,16.75,7.25,0.0,64.55,88.25,14.0,6.787829912023458,14.8,19.3,9.8,0.2,74.8632478632478,91.58656898656885,15.5,6.787829912023458,16.6,22.1,11.7,3.0,77.1,93.1,16.9,6.787829912023458,1,0
425,540.7674963723631,,,,1.0,1544.0,51.0,101.0,GN13577,0.7558731744065844,2.058122072368859,1.2152610942721356,4.129498748155042,17.330327212810516,31.93165418370804,168.76418404232334,16.115066118538383,15.272205140441658,168.76418404232334,2.145109876058998,2.501866416446867,22.62223354233744,27.588589551587347,28.922504455023912,22.504473804398845,25.926034974215497,-48.79507763370353,1000.6184062361718,13.682195175611623,17.678345571853992,282.01443183828746,0.8523341291243992,26.541809377532406,13.687325901617566,23.928693770483154,22.16141279504843,24.149055015249232,22.110574056032902,61.809310786997194,596.0827167097045,319.01443183828746,7.161424029016704,605.9098981306203,38.0,14.635135135135133,19.89189189189189,9.507207207207207,3.2342342342342327,71.64601524601525,89.6615978615978,15.269369369369372,6.787829912023455,14.8,19.3,9.8,0.2,74.8632478632478,91.58656898656885,15.5,6.787829912023458,9.7,19.3,14.0,0.0,74.8632478632478,91.58656898656885,15.2,6.787829912023458,1624.4999999999998,2208.0,1055.3,358.99999999999983,7952.707692307693,9952.437362637356,1694.9000000000003,753.4491202346036,6.4,11.0,0.5,0.0,49.3,70.7,9.0,6.787829912023458,24.4,30.7,18.8,30.2,88.8,95.7,20.9,6.787829912023458,3.465797786910584,4.301123217679416,3.464435194993727,6.732438373555783,9.442920487636448,5.175969961114266,2.464024527356996,2.6766193812273226e-15,12.7,16.75,7.25,0.0,64.55,88.25,14.0,6.787829912023458,14.8,19.3,9.8,0.2,74.8632478632478,91.58656898656885,15.5,6.787829912023458,16.6,22.1,11.7,3.0,77.1,93.1,16.9,6.787829912023458,1,0
426,470.96684897868073,,,,1.0,1418.0,51.0,90.0,GN10512,0.860667607747019,2.2887629587203357,1.593775151297443,4.5599122109869255,16.09276624023913,29.9604542652341,142.7706386740485,14.498991088941688,13.804003281518794,142.7706386740485,2.1230831583962098,2.1805609053001263,20.77695631741107,25.09663703621561,27.45405260110156,20.253874822486374,24.77714526562438,-39.62599912491516,897.7389776334169,10.419217587982667,17.862476949275397,229.0586074770722,-0.4324948776326395,22.066578239646187,11.052647446615255,21.96558838028945,20.50606135286866,22.411645903429715,20.722285662842694,57.878258461650546,443.09473541972716,266.0586074770722,1.364199187160993,454.8209249564888,38.0,14.635135135135133,19.89189189189189,9.507207207207207,3.2342342342342327,71.64601524601525,89.6615978615978,15.269369369369372,6.787829912023455,14.8,19.3,9.8,0.2,74.8632478632478,91.58656898656885,15.5,6.787829912023458,9.7,19.3,14.0,0.0,74.8632478632478,91.58656898656885,15.2,6.787829912023458,1624.4999999999998,2208.0,1055.3,358.99999999999983,7952.707692307693,9952.437362637356,1694.9000000000003,753.4491202346036,6.4,11.0,0.5,0.0,49.3,70.7,9.0,6.787829912023458,24.4,30.7,18.8,30.2,88.8,95.7,20.9,6.787829912023458,3.465797786910584,4.301123217679416,3.464435194993727,6.732438373555783,9.442920487636448,5.175969961114266,2.464024527356996,2.6766193812273226e-15,12.7,16.75,7.25,0.0,64.55,88.25,14.0,6.787829912023458,14.8,19.3,9.8,0.2,74.8632478632478,91.58656898656885,15.5,6.787829912023458,16.6,22.1,11.7,3.0,77.1,93.1,16.9,6.787829912023458,1,0
427,562.1091639691931,,,,1.0,1517.0,50.0,98.0,SW11110,0.8309419965371562,2.170189239084724,1.269261929206559,4.370129256921446,17.867647036910057,31.922355484586046,165.06471845282275,16.5983851077035,15.697457797825333,165.06471845282275,2.2401745524257333,2.633397090621275,22.97334568211194,28.200434956350303,28.792996345908588,22.278514136406464,25.617717861471455,-49.73515707035915,1031.9401988573368,14.472680676889087,17.92257243963882,279.8719120149832,0.7758487506371927,26.897885861242933,14.321682185784107,24.314377686466244,22.44261888248612,24.34181215296872,22.20079478741509,62.8681364698148,606.9900760413265,316.8719120149832,7.3230426186356254,616.801885078276,38.0,14.635135135135133,19.89189189189189,9.507207207207207,3.2342342342342327,71.64601524601525,89.6615978615978,15.269369369369372,6.787829912023455,14.8,19.3,9.8,0.2,74.8632478632478,91.58656898656885,15.5,6.787829912023458,9.7,19.3,14.0,0.0,74.8632478632478,91.58656898656885,15.2,6.787829912023458,1624.4999999999998,2208.0,1055.3,358.99999999999983,7952.707692307693,9952.437362637356,1694.9000000000003,753.4491202346036,6.4,11.0,0.5,0.0,49.3,70.7,9.0,6.787829912023458,24.4,30.7,18.8,30.2,88.8,95.7,20.9,6.787829912023458,3.465797786910584,4.301123217679416,3.464435194993727,6.732438373555783,9.442920487636448,5.175969961114266,2.464024527356996,2.6766193812273226e-15,12.7,16.75,7.25,0.0,64.55,88.25,14.0,6.787829912023458,14.8,19.3,9.8,0.2,74.8632478632478,91.58656898656885,15.5,6.787829912023458,16.6,22.1,11.7,3.0,77.1,93.1,16.9,6.787829912023458,1,0
428,592.2821743498157,,,,1.0,1583.0,48.0,95.0,GN14547,0.832708449102934,2.2660214770585245,1.4152958570048093,4.5711786028381685,18.19902162253857,31.4490934023655,162.4955999460424,16.78372576553376,15.933000145480046,162.4955999460424,2.2840386480093056,2.5686459252610963,22.932906362505328,28.268465705135036,28.576334763928163,21.90388522349578,25.549289026936897,-50.27187525143478,1041.052570734174,13.161305878768752,18.873960077273228,273.0864244184717,0.5757578514905166,26.18962660656639,14.415476917615699,24.267188699610706,22.51620054193217,24.133550024040773,22.148553812577788,63.034885168231014,576.635743339194,310.0864244184717,5.981754198511578,586.8958173339496,38.0,14.635135135135133,19.89189189189189,9.507207207207207,3.2342342342342327,71.64601524601525,89.6615978615978,15.269369369369372,6.787829912023455,14.8,19.3,9.8,0.2,74.8632478632478,91.58656898656885,15.5,6.787829912023458,9.7,19.3,14.0,0.0,74.8632478632478,91.58656898656885,15.2,6.787829912023458,1624.4999999999998,2208.0,1055.3,358.99999999999983,7952.707692307693,9952.437362637356,1694.9000000000003,753.4491202346036,6.4,11.0,0.5,0.0,49.3,70.7,9.0,6.787829912023458,24.4,30.7,18.8,30.2,88.8,95.7,20.9,6.787829912023458,3.465797786910584,4.301123217679416,3.464435194993727,6.732438373555783,9.442920487636448,5.175969961114266,2.464024527356996,2.6766193812273226e-15,12.7,16.75,7.25,0.0,64.55,88.25,14.0,6.787829912023458,14.8,19.3,9.8,0.2,74.8632478632478,91.58656898656885,15.5,6.787829912023458,16.6,22.1,11.7,3.0,77.1,93.1,16.9,6.787829912023458,1,0
429,365.9536574284417,,,,1.0,33.0,60.0,120.0,R37/GHL121//KAL/BB/3/JUP/MUS/4/2*YMI #6/5/CBRD,0.6805112254805976,1.9805283499881625,1.139615361578755,4.17512644016394,17.502982705831528,32.317169754557234,162.76291334291636,16.363367344252772,15.522454355843362,162.76291334291636,2.1409301129169727,2.5259969566948786,22.935243287032012,27.998415113467956,29.33381274529105,22.57008500262778,25.770696167628675,-50.48442325176981,1015.4385601915426,13.435820095587344,17.881184530396133,292.7556508413677,1.1671596505813886,27.391071250121847,14.111329628924318,24.261883771216198,22.502212306366005,24.463823371658165,22.438201742606736,62.40637498473165,608.647813176821,329.7556508413677,7.997168667756212,618.1430690813021,38.0,14.635135135135133,19.89189189189189,9.507207207207207,3.2342342342342327,71.64601524601525,89.6615978615978,15.269369369369372,6.787829912023455,14.8,19.3,9.8,0.2,74.8632478632478,91.58656898656885,15.5,6.787829912023458,9.7,19.3,14.0,0.0,74.8632478632478,91.58656898656885,15.2,6.787829912023458,1624.4999999999998,2208.0,1055.3,358.99999999999983,7952.707692307693,9952.437362637356,1694.9000000000003,753.4491202346036,6.4,11.0,0.5,0.0,49.3,70.7,9.0,6.787829912023458,24.4,30.7,18.8,30.2,88.8,95.7,20.9,6.787829912023458,3.465797786910584,4.301123217679416,3.464435194993727,6.732438373555783,9.442920487636448,5.175969961114266,2.464024527356996,2.6766193812273226e-15,12.7,16.75,7.25,0.0,64.55,88.25,14.0,6.787829912023458,14.8,19.3,9.8,0.2,74.8632478632478,91.58656898656885,15.5,6.787829912023458,16.6,22.1,11.7,3.0,77.1,93.1,16.9,6.787829912023458,1,0
430,527.7160397365777,,,,1.0,1505.0,49.0,108.0,GN10613,0.7593350866809496,2.090687405318012,1.2981564505025833,4.273793854695548,17.405503436923027,31.741575802450782,166.77712224262763,16.107346986420442,15.314816031605014,166.77712224262763,2.1238832734524906,2.397151648066886,22.569525021585022,27.595857535354174,28.92356512087029,22.309637545143886,25.842345609557253,-48.033300366243246,998.1420573778437,12.841794157965625,18.05083998835781,282.2210496270506,0.631059211379887,26.405799191925958,13.623787961477783,23.893766575648744,22.232196731179165,24.068057127139273,22.154114046808214,61.857847416216885,582.3661065762874,319.22104962705055,6.558133882835937,592.3798305827379,38.0,14.635135135135133,19.89189189189189,9.507207207207207,3.2342342342342327,71.64601524601525,89.6615978615978,15.269369369369372,6.787829912023455,14.8,19.3,9.8,0.2,74.8632478632478,91.58656898656885,15.5,6.787829912023458,9.7,19.3,14.0,0.0,74.8632478632478,91.58656898656885,15.2,6.787829912023458,1624.4999999999998,2208.0,1055.3,358.99999999999983,7952.707692307693,9952.437362637356,1694.9000000000003,753.4491202346036,6.4,11.0,0.5,0.0,49.3,70.7,9.0,6.787829912023458,24.4,30.7,18.8,30.2,88.8,95.7,20.9,6.787829912023458,3.465797786910584,4.301123217679416,3.464435194993727,6.732438373555783,9.442920487636448,5.175969961114266,2.464024527356996,2.6766193812273226e-15,12.7,16.75,7.25,0.0,64.55,88.25,14.0,6.787829912023458,14.8,19.3,9.8,0.2,74.8632478632478,91.58656898656885,15.5,6.787829912023458,16.6,22.1,11.7,3.0,77.1,93.1,16.9,6.787829912023458,1,0
431,436.6648063399933,,,,1.0,1324.0,47.0,98.0,SW44431,0.8072668313980015,2.197878250852233,1.3946205014362874,4.3990201848964325,16.997435227036483,31.306398284252506,159.81502197828132,15.602814725600195,14.799556976184249,159.81502197828132,2.193869168870177,2.439278717711607,22.07356066335906,26.927758418990564,28.405810091486003,21.726192610866896,25.477369086981742,-44.40826138332471,968.2991935126495,12.367390453389124,17.77726900617501,263.82412125051303,0.4008759398789769,25.485939999978797,12.846259350904992,23.383139315821044,21.691768932551707,23.65445797394263,21.69532170579753,60.77266514702685,531.5317441764554,300.82412125051303,5.012125298917502,541.9991471171392,39.0,14.635135135135133,19.89189189189189,9.507207207207207,3.2342342342342327,71.64601524601525,89.6615978615978,15.269369369369372,6.787829912023455,14.8,19.3,9.8,0.2,74.8632478632478,91.58656898656885,15.5,6.787829912023458,9.7,19.3,14.0,0.0,74.8632478632478,91.58656898656885,15.2,6.787829912023458,1624.4999999999998,2208.0,1055.3,358.99999999999983,7952.707692307693,9952.437362637356,1694.9000000000003,753.4491202346036,6.4,11.0,0.5,0.0,49.3,70.7,9.0,6.787829912023458,24.4,30.7,18.8,30.2,88.8,95.7,20.9,6.787829912023458,3.465797786910584,4.301123217679416,3.464435194993727,6.732438373555783,9.442920487636448,5.175969961114266,2.464024527356996,2.6766193812273226e-15,12.7,16.75,7.25,0.0,64.55,88.25,14.0,6.787829912023458,14.8,19.3,9.8,0.2,74.8632478632478,91.58656898656885,15.5,6.787829912023458,16.6,22.1,11.7,3.0,77.1,93.1,16.9,6.787829912023458,1,0
432,519.3793950217658,,,,1.0,1606.0,46.0,96.0,GN12737,0.8510900349356211,2.3602718506008413,1.5323534952476612,4.790790911542074,18.895897619426247,31.255006166779523,162.16156933709527,17.363544124178585,16.535625768825405,162.16156933709527,2.3371001710184007,2.5520771282725168,23.255152345126387,28.841216089350514,28.56225642523794,21.809368692325794,25.58805594354912,-52.42895160271498,1074.9293816648424,12.598719613717122,19.884963878206726,272.425473450294,0.4909613196490219,26.21931016924433,15.098234264342254,24.58897952773607,22.906249725734153,24.20788001421086,22.32329365536965,64.0560251124748,566.2458428954627,309.425473450294,5.642727528814927,576.6692086187459,39.0,14.635135135135133,19.89189189189189,9.507207207207207,3.2342342342342327,71.64601524601525,89.6615978615978,15.269369369369372,6.787829912023455,14.8,19.3,9.8,0.2,74.8632478632478,91.58656898656885,15.5,6.787829912023458,9.7,19.3,14.0,0.0,74.8632478632478,91.58656898656885,15.2,6.787829912023458,1624.4999999999998,2208.0,1055.3,358.99999999999983,7952.707692307693,9952.437362637356,1694.9000000000003,753.4491202346036,6.4,11.0,0.5,0.0,49.3,70.7,9.0,6.787829912023458,24.4,30.7,18.8,30.2,88.8,95.7,20.9,6.787829912023458,3.465797786910584,4.301123217679416,3.464435194993727,6.732438373555783,9.442920487636448,5.175969961114266,2.464024527356996,2.6766193812273226e-15,12.7,16.75,7.25,0.0,64.55,88.25,14.0,6.787829912023458,14.8,19.3,9.8,0.2,74.8632478632478,91.58656898656885,15.5,6.787829912023458,16.6,22.1,11.7,3.0,77.1,93.1,16.9,6.787829912023458,1,0
433,527.4106485098785,,,,1.0,1304.0,50.0,102.0,GN05589,0.7153228372335371,1.9947814773768155,1.2131488844752358,4.092751871155744,16.84199573844672,31.838071566664595,165.76037885146786,15.628846853971485,14.847214261069904,165.76037885146786,2.0610912330448574,2.3574642721563426,22.243578745472878,26.98438916362788,28.96015524469566,22.323174536994518,25.788732090909452,-46.9092036604978,968.996114954352,12.885859584895982,17.471180362297197,284.1406220958866,0.720084330088525,26.169702865580124,13.019821482296292,23.525190958803485,21.869241555953923,23.913058678879622,21.984412382609456,60.790838908180305,577.1151859964261,321.14062209588656,6.76029083820445,587.0511865256058,39.0,14.635135135135133,19.89189189189189,9.507207207207207,3.2342342342342327,71.64601524601525,89.6615978615978,15.269369369369372,6.787829912023455,14.8,19.3,9.8,0.2,74.8632478632478,91.58656898656885,15.5,6.787829912023458,9.7,19.3,14.0,0.0,74.8632478632478,91.58656898656885,15.2,6.787829912023458,1624.4999999999998,2208.0,1055.3,358.99999999999983,7952.707692307693,9952.437362637356,1694.9000000000003,753.4491202346036,6.4,11.0,0.5,0.0,49.3,70.7,9.0,6.787829912023458,24.4,30.7,18.8,30.2,88.8,95.7,20.9,6.787829912023458,3.465797786910584,4.301123217679416,3.464435194993727,6.732438373555783,9.442920487636448,5.175969961114266,2.464024527356996,2.6766193812273226e-15,12.7,16.75,7.25,0.0,64.55,88.25,14.0,6.787829912023458,14.8,19.3,9.8,0.2,74.8632478632478,91.58656898656885,15.5,6.787829912023458,16.6,22.1,11.7,3.0,77.1,93.1,16.9,6.787829912023458,1,0
434,534.9168433977006,,,,1.0,1534.0,50.0,100.0,GN12641,0.913457073271271,2.468609001487486,1.4637425392866192,4.848890283850441,19.452472999691963,31.83049960547876,167.88678208614058,17.98873046040535,16.98386399820448,167.88678208614058,2.560018390417082,2.979387836903302,23.87910799518293,29.69341359083705,28.607688879768684,22.28312424554483,25.675164197933952,-54.47469613283845,1119.5184861123557,14.54763296007661,19.493807434750323,278.2089286084781,0.9922746478633457,27.612818571979503,16.06843805136727,25.228087954797704,23.206725564300513,24.736087104764806,22.477639856901096,65.428083719291,610.5111229705956,315.2089286084781,7.13865536912538,620.3973871785317,39.0,14.635135135135133,19.89189189189189,9.507207207207207,3.2342342342342327,71.64601524601525,89.6615978615978,15.269369369369372,6.787829912023455,14.8,19.3,9.8,0.2,74.8632478632478,91.58656898656885,15.5,6.787829912023458,9.7,19.3,14.0,0.0,74.8632478632478,91.58656898656885,15.2,6.787829912023458,1624.4999999999998,2208.0,1055.3,358.99999999999983,7952.707692307693,9952.437362637356,1694.9000000000003,753.4491202346036,6.4,11.0,0.5,0.0,49.3,70.7,9.0,6.787829912023458,24.4,30.7,18.8,30.2,88.8,95.7,20.9,6.787829912023458,3.465797786910584,4.301123217679416,3.464435194993727,6.732438373555783,9.442920487636448,5.175969961114266,2.464024527356996,2.6766193812273226e-15,12.7,16.75,7.25,0.0,64.55,88.25,14.0,6.787829912023458,14.8,19.3,9.8,0.2,74.8632478632478,91.58656898656885,15.5,6.787829912023458,16.6,22.1,11.7,3.0,77.1,93.1,16.9,6.787829912023458,1,0
435,565.5524054023888,,,,1.0,1558.0,46.0,99.0,GN13528,0.7956728106364539,2.139830080792305,1.3721892898902284,4.310024267554328,17.887020729482174,31.58160891674985,175.57279378898986,16.514831439591948,15.747190648689873,175.57279378898986,2.1117980610579288,2.330563136003914,22.7896070862897,27.990751858086732,28.89927057506067,22.47740418750416,26.10086350762184,-50.09543277307633,1021.5955180115998,12.808500480144632,18.64489971395897,290.2442138515962,0.44320832177185776,26.336225911141735,14.102356967429946,24.11516781405902,22.514377006521276,24.110101267825208,22.2769043699156,62.59764758993352,599.1187887242995,327.24421385159616,6.580218044726719,609.2245418449864,39.0,14.635135135135133,19.89189189189189,9.507207207207207,3.2342342342342327,71.64601524601525,89.6615978615978,15.269369369369372,6.787829912023455,14.8,19.3,9.8,0.2,74.8632478632478,91.58656898656885,15.5,6.787829912023458,9.7,19.3,14.0,0.0,74.8632478632478,91.58656898656885,15.2,6.787829912023458,1624.4999999999998,2208.0,1055.3,358.99999999999983,7952.707692307693,9952.437362637356,1694.9000000000003,753.4491202346036,6.4,11.0,0.5,0.0,49.3,70.7,9.0,6.787829912023458,24.4,30.7,18.8,30.2,88.8,95.7,20.9,6.787829912023458,3.465797786910584,4.301123217679416,3.464435194993727,6.732438373555783,9.442920487636448,5.175969961114266,2.464024527356996,2.6766193812273226e-15,12.7,16.75,7.25,0.0,64.55,88.25,14.0,6.787829912023458,14.8,19.3,9.8,0.2,74.8632478632478,91.58656898656885,15.5,6.787829912023458,16.6,22.1,11.7,3.0,77.1,93.1,16.9,6.787829912023458,1,0
436,514.2538229713138,,,,1.0,61.0,49.0,101.0,Bombona,0.8292546402662939,2.3380841761827433,1.3794559659436256,4.734247011734559,19.124101892113686,31.882769116184534,164.48676534019776,17.744645926170058,16.78601771593094,164.48676534019776,2.467457746155567,2.874303570017235,23.7421520726581,29.45329436208309,28.751226980898107,22.17473748484379,25.483200339407986,-55.46485609400772,1103.0238839797682,14.527404208111598,19.42409364762728,284.99903237189244,1.2108845176755438,27.439314988188443,15.773275773222306,25.100924229887692,23.15338506687794,24.7019603719813,22.51596978606221,65.02412624478492,631.345783401276,321.99903237189244,7.64346133679844,641.1393348324536,39.0,14.635135135135133,19.89189189189189,9.507207207207207,3.2342342342342327,71.64601524601525,89.6615978615978,15.269369369369372,6.787829912023455,14.8,19.3,9.8,0.2,74.8632478632478,91.58656898656885,15.5,6.787829912023458,9.7,19.3,14.0,0.0,74.8632478632478,91.58656898656885,15.2,6.787829912023458,1624.4999999999998,2208.0,1055.3,358.99999999999983,7952.707692307693,9952.437362637356,1694.9000000000003,753.4491202346036,6.4,11.0,0.5,0.0,49.3,70.7,9.0,6.787829912023458,24.4,30.7,18.8,30.2,88.8,95.7,20.9,6.787829912023458,3.465797786910584,4.301123217679416,3.464435194993727,6.732438373555783,9.442920487636448,5.175969961114266,2.464024527356996,2.6766193812273226e-15,12.7,16.75,7.25,0.0,64.55,88.25,14.0,6.787829912023458,14.8,19.3,9.8,0.2,74.8632478632478,91.58656898656885,15.5,6.787829912023458,16.6,22.1,11.7,3.0,77.1,93.1,16.9,6.787829912023458,1,0
437,553.9457528742048,,,,1.0,1570.0,47.0,98.0,GN11644,0.8191557554528149,2.218116249889137,1.3912215437740147,4.481956046806935,17.96661849319934,31.22839676526518,161.8614989977365,16.57539694942533,15.748502243310206,161.8614989977365,2.225855200551445,2.4962612891569607,22.643288817534977,27.72381859079873,28.436317000377514,21.691577476684667,25.424820545399967,-51.69241581184501,1027.5996052101245,13.122405850277714,18.820484721643364,273.77428493895684,0.5710126276667762,25.274133351769706,14.022936676720198,23.893238177157677,22.197935509499338,23.837886784317984,21.915498580634466,62.19292922664975,584.4532731997379,310.7742849389568,5.8385044261710295,594.8644204028482,40.0,14.635135135135133,19.89189189189189,9.507207207207207,3.2342342342342327,71.64601524601525,89.6615978615978,15.269369369369372,6.787829912023455,14.8,19.3,9.8,0.2,74.8632478632478,91.58656898656885,15.5,6.787829912023458,9.7,19.3,14.0,0.0,74.8632478632478,91.58656898656885,15.2,6.787829912023458,1624.4999999999998,2208.0,1055.3,358.99999999999983,7952.707692307693,9952.437362637356,1694.9000000000003,753.4491202346036,6.4,11.0,0.5,0.0,49.3,70.7,9.0,6.787829912023458,24.4,30.7,18.8,30.2,88.8,95.7,20.9,6.787829912023458,3.465797786910584,4.301123217679416,3.464435194993727,6.732438373555783,9.442920487636448,5.175969961114266,2.464024527356996,2.6766193812273226e-15,12.7,16.75,7.25,0.0,64.55,88.25,14.0,6.787829912023458,14.8,19.3,9.8,0.2,74.8632478632478,91.58656898656885,15.5,6.787829912023458,16.6,22.1,11.7,3.0,77.1,93.1,16.9,6.787829912023458,1,0
438,646.7543252595156,,,,1.0,1554.0,47.0,99.0,SW21094,0.8846663273870935,2.451051129028198,1.55647314619273,4.871551349866929,19.1761716902256,31.571482405303755,171.3165195692973,17.61969854403287,16.725120561197404,171.3165195692973,2.460962784476573,2.7329515088349483,23.549913311354445,29.269544019436417,28.638518927684242,22.240308740681854,25.72007715111438,-53.32043617926069,1092.9650319553912,13.745737806534475,19.751925790629215,287.0139105422667,0.8227001406066723,27.234727359626042,15.547688509407775,24.90342186425919,23.083275031963623,24.486205122255857,22.440469833277767,64.88181785691528,614.3611801528954,324.0139105422667,6.949753571430934,624.4317901437096,40.0,14.635135135135133,19.89189189189189,9.507207207207207,3.2342342342342327,71.64601524601525,89.6615978615978,15.269369369369372,6.787829912023455,14.8,19.3,9.8,0.2,74.8632478632478,91.58656898656885,15.5,6.787829912023458,9.7,19.3,14.0,0.0,74.8632478632478,91.58656898656885,15.2,6.787829912023458,1624.4999999999998,2208.0,1055.3,358.99999999999983,7952.707692307693,9952.437362637356,1694.9000000000003,753.4491202346036,6.4,11.0,0.5,0.0,49.3,70.7,9.0,6.787829912023458,24.4,30.7,18.8,30.2,88.8,95.7,20.9,6.787829912023458,3.465797786910584,4.301123217679416,3.464435194993727,6.732438373555783,9.442920487636448,5.175969961114266,2.464024527356996,2.6766193812273226e-15,12.7,16.75,7.25,0.0,64.55,88.25,14.0,6.787829912023458,14.8,19.3,9.8,0.2,74.8632478632478,91.58656898656885,15.5,6.787829912023458,16.6,22.1,11.7,3.0,77.1,93.1,16.9,6.787829912023458,1,0
