Plot_ID,_Bluecount,Blue_Mean_Value,Blue_Median_Value,Blue_Std_Dev_Value,Green_Mean_Value,Green_Median_Value,Green_Std_Dev_Value,Red_Mean_Value,Red_Median_Value,Red_Std_Dev_Value,RedEdge_Mean_Value,RedEdge_Median_Value,RedEdge_Std_Dev_Value,NIR_Mean_Value,NIR_Median_Value,NIR_Std_Dev_Value,_NDVImean,_NDVImedia,_NDVIstdev,_MTCImean,_MTCImedia,_MTCIstdev
1537,9233,0.020003791509639,0.019031181931496,0.005072272364805,0.054447308283585,0.051550075411797,0.013734051580674,0.02382340553529,0.022675346583128,0.005789456884806,0.120203964617178,0.116688169538975,0.022296393347817,0.425947895245525,0.424132972955704,0.042810669628617,0.895106506724664,0.897474825382233,0.016736882919929,3.23767072289656,3.241717576980591,0.428104424202316
1538,9240,0.019165113992038,0.017897529527545,0.005168913832414,0.05210064468861,0.048103058710694,0.015755388835676,0.025586286285949,0.023972976021469,0.00719681317155,0.113587363563413,0.108788840472698,0.024856819328249,0.401898940539721,0.399284154176712,0.04449121540624,0.881623332647534,0.884066522121429,0.023031434094465,3.372733938165041,3.371535062789917,0.541049452495917
1539,9236,0.017766676570707,0.016966971568763,0.004593568312812,0.048528066007424,0.045588633045554,0.013766974495017,0.021537035112457,0.020556705072522,0.005470591981917,0.108617426649675,0.105116121470928,0.02317421697093,0.407219242399753,0.402991026639938,0.04690141276008,0.900663574945364,0.902319610118866,0.015648333532011,3.524695315444661,3.50857675075531,0.521880763850501
1540,9238,0.017077480629328,0.016371126286685,0.004188344816269,0.050416411810199,0.048267636448145,0.012648410299273,0.021000316955309,0.020149105228484,0.005133820842152,0.116198855984337,0.113869521766901,0.01980454753743,0.431584665900599,0.431950882077217,0.03797624371704,0.90791114820859,0.90943244099617,0.016828929279663,3.374070391197642,3.36473822593689,0.452188839156556
1541,9241,0.018248678291874,0.017737697809935,0.003874995697503,0.051279643667623,0.049714457243681,0.012591132546623,0.030014289464725,0.029402658343315,0.007219327232719,0.117095733515152,0.114329807460308,0.02451670977584,0.374014014490058,0.371516436338425,0.045518819711952,0.851977154723804,0.853934168815613,0.027360569483648,3.041175711569029,2.977670669555664,0.534005128090493
1542,9239,0.052951655279761,0.039046071469784,0.027035868389992,0.098573001727199,0.077653177082539,0.045039904797238,0.104271185620555,0.063624739646912,0.070974582086266,0.161228896476452,0.130536183714867,0.07220055352606,0.269864608296288,0.243728503584862,0.082035422176993,0.489958513417225,0.532780945301056,0.142092295402589,2.04952816331473,1.978766679763794,0.4892053049989
1543,9234,0.044965824063683,0.044477196410298,0.006086120267293,0.077414422783535,0.077171038836241,0.009309367130622,0.073276779257553,0.073012508451939,0.009953159556461,0.120404280196873,0.118910998106003,0.016097943875048,0.217141169642367,0.212391518056393,0.027881657259602,0.492706113856206,0.483261257410049,0.066094652297475,2.20310599163081,2.174156665802002,0.478236251002071
1544,9237,0.057222969531594,0.04540565982461,0.022787511657049,0.100092009190239,0.078764446079731,0.040194056455799,0.114768865284458,0.074249856173992,0.066698106529562,0.158343226558024,0.123228773474693,0.066439821539047,0.257772731715832,0.223462983965874,0.075667894858617,0.423254161937626,0.453548073768616,0.122342753764145,2.424984651364534,2.402030944824219,0.555331074586251
1545,9234,0.034528792551958,0.034382900223136,0.003559929100286,0.069912556392633,0.068581502884626,0.011518356705889,0.052365472833151,0.052183723077178,0.005919405523703,0.114933052460708,0.112162850797176,0.020457094198168,0.223582139295599,0.218307003378868,0.034969998556446,0.614875812350555,0.611330568790436,0.06151347641798,1.868157892922238,1.78691554069519,0.436777163609853
1546,9236,0.01810196659178,0.017480756156147,0.003843388596736,0.050765450011686,0.048449315130711,0.012608271831297,0.029786379024509,0.02881795540452,0.006347924853795,0.115069314135636,0.111564144492149,0.023930889907812,0.359582799940579,0.356370404362679,0.047635992376431,0.847414013922808,0.84751683473587,0.02164718786154,2.947462216555272,2.925715327262878,0.442447645980341
1547,9236,0.017895761812562,0.016761961393058,0.004766582851125,0.052873061161372,0.049451688304543,0.014700979771373,0.024346446928509,0.023161802440882,0.005987945268099,0.119611128755704,0.11546715348959,0.024414561410804,0.408756929121011,0.40633699297905,0.04336424575736,0.888604374307996,0.890276283025742,0.018009915851231,3.120715723403247,3.107979536056519,0.491746538168295
1548,5365,0.019587102038517,0.018793242052197,0.004985142268009,0.053123065317527,0.050545714795589,0.014551906997279,0.024062009512135,0.022997768595815,0.00582378479515,0.116186134407483,0.113369420170784,0.023369295357696,0.410608636871855,0.410682588815689,0.044357555637727,0.890296330778597,0.891842126846313,0.017419765763508,3.283381650543391,3.252259969711304,0.515210581819641
1549,5218,0.021407482243543,0.02039994392544,0.005569067596106,0.057357291309409,0.054804731160402,0.014754312406142,0.028582377047283,0.027314633131027,0.006793310882977,0.124896808207926,0.122278407216072,0.023577062860214,0.422529874969918,0.421305388212204,0.045721503142206,0.874360913093084,0.876695454120636,0.019701673678922,3.156539110947313,3.148915886878967,0.429435570098429
1550,5576,0.016576010894519,0.015980820171535,0.00381262921546,0.047770460425853,0.0454615149647,0.012741250135127,0.022053911916877,0.02088746894151,0.005491774274227,0.107368775542526,0.104471225291491,0.02186041213411,0.379358040748787,0.377597168087959,0.044879439771643,0.891178992431253,0.893533200025558,0.017157337273378,3.267690819168365,3.251983404159546,0.469711043328866
1551,5661,0.020138423929359,0.018395114690065,0.006676883398483,0.053482805225242,0.048785213381052,0.018028843901085,0.025269229943254,0.023187454789877,0.007952974688822,0.116528354943157,0.11110533028841,0.027574432294284,0.41066876060654,0.407243579626083,0.047799566301526,0.885910910676465,0.890852510929108,0.024146896237228,3.339767048982655,3.325464010238647,0.584338634609258
1552,5497,0.015467419556573,0.014549929648638,0.004131132999373,0.048565650816579,0.045284669846296,0.014290158880595,0.020928466837085,0.019889494404197,0.005520131575325,0.112413543724615,0.107928976416588,0.023715990123902,0.42099923091692,0.419911503791809,0.044319153114245,0.905961064798346,0.90731954574585,0.018818440240061,3.47877933256015,3.44483757019043,0.607675940946271
1653,5406,0.019342239079925,0.0178766194731,0.006170907789902,0.057417096325158,0.054714430123568,0.017760682902707,0.031143199632966,0.030210963450372,0.010225081886721,0.124398200097037,0.12129982560873,0.029125100397797,0.39912216700517,0.396083250641823,0.047859567586325,0.856598073680711,0.856509208679199,0.038072348280246,3.055622203280385,2.930948257446289,0.640461637106355
1654,5462,0.018578315072385,0.01737716794014,0.005197020260059,0.049125648779895,0.046159382909536,0.013905635202777,0.024392329291442,0.023116743192077,0.005937379135418,0.110643662495933,0.107366800308228,0.023154025668956,0.406668813897113,0.406167820096016,0.04785345703247,0.887807769179126,0.889151841402054,0.01729372902686,3.524592798867535,3.507672071456909,0.522627056702698
1655,5912,0.017533196475834,0.016145808622241,0.005093800717341,0.049073912769163,0.045216837897897,0.015033530296766,0.02617611120397,0.024852760136127,0.006088431458357,0.107180367755113,0.102687750011683,0.02385089365373,0.377907892595851,0.375008195638657,0.045934596036225,0.87143345964576,0.872840255498886,0.017922447610327,3.452802179469469,3.460630536079407,0.545118555951314
1656,5619,0.021164507724638,0.021127982065082,0.004509094079157,0.07144737143277,0.071568794548512,0.014730718370959,0.038970199261278,0.038515437394381,0.009528541357955,0.161575898917932,0.163051351904869,0.027758118320641,0.44079685819533,0.443075388669968,0.053911869257468,0.836809302674725,0.837493181228638,0.038161059793759,2.326403562932236,2.219614028930664,0.454821616930134
1657,5712,0.019187597370399,0.018057497218251,0.005570923715903,0.049758555284109,0.046468453481793,0.015314447107338,0.023781463357096,0.022480274550617,0.0063684115308,0.110291870807217,0.106733493506908,0.02506588956196,0.411831407356454,0.410952091217041,0.047666867370486,0.892247870126191,0.894386142492294,0.017846102024826,3.601429137320411,3.594626903533936,0.576266736086707
1658,5588,0.020148467007356,0.018953375518322,0.005296866777055,0.052143098697141,0.048974303528666,0.014055283136979,0.025934304881864,0.024639839306474,0.005995997422101,0.112745845139709,0.109188117086887,0.022488159474731,0.4065798163606,0.405034884810448,0.044415346897542,0.881090256844833,0.882545739412308,0.017010968376775,3.46920830420963,3.444796919822693,0.50691360928575
1659,5794,0.021092211424823,0.020033669658005,0.005566590786502,0.054158587422779,0.051465716212988,0.014636524458337,0.024821314811391,0.023580006323755,0.006370586443711,0.117202122583548,0.114301528781652,0.023243059548394,0.425561038268654,0.423841372132301,0.04055613719519,0.891064263291305,0.893840789794922,0.018636610696977,3.429168324080425,3.379779934883118,0.547273488235652
1560,5941,0.019846000967454,0.018675563856959,0.005370682598653,0.052261515051011,0.049059446901083,0.01462046761116,0.024394954843179,0.023247718811035,0.00576548667936,0.115129033589861,0.111298128962517,0.023975330006309,0.411108508738699,0.408139079809189,0.047538750967639,0.888821352352861,0.889899432659149,0.017226878382259,3.361073180293218,3.299022912979126,0.587405105184326
1561,5761,0.017414092685367,0.016547495499253,0.004621119650349,0.059357705990179,0.056461255997419,0.016870832017945,0.03153259971164,0.030390318483114,0.008052432302896,0.132413677359089,0.129472449421883,0.028642646909074,0.390293643982993,0.389829248189926,0.046497851506536,0.851945302114369,0.852738738059998,0.024944415198345,2.641365182211448,2.616393804550171,0.454353554433248
1562,5329,0.021578249440637,0.01924180611968,0.007798235055668,0.057746262276476,0.053773898631334,0.017496803414292,0.026754807167211,0.024726133793592,0.00783266303963,0.125084411666751,0.120985575020313,0.027006399443268,0.422867675059328,0.421528697013855,0.052218591733944,0.882591970274698,0.885837614536285,0.02235000148521,3.107654029375886,3.079568386077881,0.473018403834673
1563,6373,0.019964485955754,0.018618131056428,0.005919268705216,0.051942867134687,0.04905478656292,0.013728403478886,0.025459916093696,0.024068797007203,0.006391487075816,0.11469728296347,0.1117242872715,0.021288847050389,0.411891143185068,0.410136580467224,0.042243460973177,0.88468510676605,0.887833774089813,0.019588656536115,3.393881605649021,3.396472454071045,0.42477407908957
1564,6893,0.017255518329205,0.01583531498909,0.005500348138732,0.047262585358866,0.04381487518549,0.014267262455316,0.022103447816757,0.020816178992391,0.005939901552417,0.10668985346427,0.102470517158508,0.022749990165072,0.419753330302622,0.418378561735153,0.044284012940957,0.901103147000061,0.903003036975861,0.017935843387766,3.809811823602928,3.796984672546387,0.600885283525925
1565,6826,0.019731575261459,0.018394578248262,0.005793646488539,0.051475541749377,0.048588952049613,0.014191231591566,0.024357948940953,0.022814387455583,0.006716567587628,0.114950616535922,0.111859187483788,0.0225355251856,0.426623176618507,0.427111074328423,0.042521957197161,0.893210502303733,0.896117240190506,0.020883189471276,3.523609926509885,3.493755698204041,0.528140115819419
1566,6961,0.020246965904043,0.019040368497372,0.005329768512012,0.052705190489795,0.049950376152992,0.013799170526307,0.026986472117849,0.025641724467278,0.006204116579371,0.115791763242823,0.112265303730965,0.022869109274204,0.399657892009476,0.3982273042202,0.042105364107518,0.874630481565569,0.876967132091522,0.017752901300804,3.278366141133636,3.266045093536377,0.473240422563763
1578,9236,0.034515827775224,0.03377989679575,0.008248571995332,0.086624069644349,0.08457000926137,0.020093527087451,0.047185355694355,0.046269398182631,0.009219773307262,0.173480011222682,0.172315023839474,0.03172044996188,0.467416958505068,0.479815542697906,0.067853516727669,0.815927866005753,0.817841112613678,0.028127808686582,2.36580474362997,2.345767378807068,0.31123946636747
1579,9239,0.020278582421796,0.019536804407835,0.00537791628991,0.057629478134482,0.055743359029293,0.015107431112598,0.027373590509133,0.026793418452144,0.00649465884989,0.124935926295537,0.122145242989063,0.025903706807967,0.430386064740045,0.425230413675308,0.054202445308755,0.881189450516769,0.882740020751953,0.019574053654043,3.210950920573818,3.172877788543701,0.476882624283664
1580,9238,0.016409595959489,0.015483448281884,0.004229848060087,0.046450815237752,0.043896967545152,0.01374684354379,0.020851797216781,0.02002093102783,0.005351367186439,0.103583671912732,0.099948469549417,0.022743612418267,0.406666361058422,0.402962937951088,0.040105838003986,0.903623469943323,0.904591411352158,0.016340964231426,3.790481255616582,3.754261016845703,0.659306825823785
1581,9239,0.0173821196732,0.016639225184917,0.004087627822425,0.046851196078037,0.044836442917585,0.012118090255442,0.019533736494786,0.018707564100623,0.004808312736936,0.10491371083497,0.102317325770855,0.019302507437999,0.438780421221175,0.438271403312683,0.033320279218687,0.915609883176957,0.917859137058258,0.015109986242195,4.003181396411707,3.993286609649658,0.573348660575798
1582,9239,0.018438895290232,0.017539849504828,0.004881016039057,0.047565862901339,0.045414954423904,0.012967248403748,0.020322427125665,0.019319284707308,0.005441697143902,0.106990954313205,0.104399010539055,0.020865529685299,0.451766972844252,0.45381087064743,0.041707516061096,0.914908385609688,0.917504727840424,0.016218957469857,4.073684574167041,4.062308788299561,0.586064029153407
1583,9237,0.015494750462988,0.014868109486997,0.003397467430955,0.043570682085196,0.041555903851986,0.011137021951328,0.022394481793899,0.021655486896634,0.004773918581066,0.100533075646394,0.097709126770496,0.020053260574871,0.380881995091749,0.378869265317917,0.039197218095006,0.889753899817422,0.890646636486053,0.014665426506458,3.685873424592596,3.681382656097412,0.536002931941783
1584,9234,0.029883178689057,0.029485387727618,0.00426263058463,0.052873037350847,0.052198054268956,0.007295670000606,0.047928168342963,0.047185398638248,0.00775991509964,0.088041894705891,0.085705321282148,0.013479908870485,0.200042752476838,0.193509370088577,0.027416292007144,0.609948617524597,0.604199349880219,0.06632782761982,3.021527867038864,2.996427178382874,0.676713013348133
1585,9235,0.049959789653287,0.040256015956402,0.021422241709595,0.090175217422937,0.071451127529144,0.040131343646071,0.107951374763031,0.074150308966637,0.059975226554501,0.14692596300194,0.11770149320364,0.064054290082578,0.261062593132854,0.233413562178612,0.075277724858693,0.450115683273038,0.473680257797241,0.110479135215037,3.124872236091766,3.091980695724487,0.715166403202648
1586,9237,0.050217619237162,0.043398723006248,0.019210968660062,0.09359780591535,0.081510365009308,0.038252402889573,0.11140638151108,0.091654360294342,0.055890554608396,0.155873680156367,0.138580217957497,0.063441107455643,0.275702439778499,0.259461373090744,0.077148308336279,0.453414782118691,0.458197712898254,0.101089274455774,2.916602210886514,2.784204483032227,0.739047696014318
1567,7638,0.01750763079786,0.016758697107434,0.004144182845002,0.050525861155046,0.048778884112835,0.011669857734536,0.024284265546455,0.023496645502746,0.00499245661335,0.116223681558135,0.114061400294304,0.019957812818587,0.420193541585291,0.420326054096222,0.03929668823253,0.891370978318574,0.892670094966888,0.015257531356205,3.371269968205892,3.350092172622681,0.440601913554959
1568,8333,0.018593799018736,0.017660420387983,0.004457186227954,0.051355827110912,0.048176467418671,0.014161060678994,0.023452332823598,0.022282347083092,0.005581036153871,0.11474309841185,0.110572516918182,0.024203093704766,0.422810668792528,0.419528961181641,0.043861002347801,0.895830047991787,0.898503661155701,0.016483162235402,3.48227224632656,3.469183921813965,0.566748681307247
1569,8287,0.017091657767232,0.016011971980333,0.004408113428945,0.044149549218994,0.040689300745726,0.013165186914375,0.020789308302982,0.019500233232975,0.005082046317917,0.10056377409193,0.096446119248867,0.022281572818297,0.404505904055022,0.401447832584381,0.044957293248061,0.903170331181556,0.905712842941284,0.014895282513079,3.935637863694766,3.944351196289063,0.620628815531676
1570,9236,0.019744636439313,0.019055576063693,0.004580528815207,0.055344164981146,0.052488088607788,0.015149342349357,0.025055468050866,0.024032885208726,0.006217910156981,0.119433078321158,0.116494730114937,0.024225206225133,0.419339660417987,0.419407218694687,0.041875713222472,0.888285764010245,0.890621215105057,0.019221647558087,3.269740296538231,3.247828960418701,0.532153169816512
1571,8044,0.0205394872235,0.019834871403873,0.004386627688928,0.056143029535505,0.053627861663699,0.014087009584849,0.032949172086784,0.032150352373719,0.006604350288946,0.118930730967788,0.115292642265558,0.023904246856681,0.371092380067562,0.368343994021416,0.049185093214101,0.836911523856375,0.838551491498947,0.023956201914516,3.010973848821155,3.008855819702148,0.433039616815775
1572,9238,0.017185156407816,0.016272429376841,0.004045946957935,0.051089264014923,0.048002013936639,0.012289486454924,0.022450318798733,0.021249652840197,0.004991217410219,0.117996281104432,0.114578694105148,0.020800906165818,0.420552295219927,0.420393750071526,0.042425476364372,0.8992628628853,0.901340752840042,0.015534547459603,3.225161407643723,3.235052824020386,0.407737153004683
1573,9235,0.021399653920602,0.019534051418304,0.006896897274831,0.055780473693955,0.051245599985123,0.017120358181123,0.030987291527851,0.029700469225645,0.008606810762541,0.11984375151077,0.113612368702888,0.028081752304223,0.396984418618337,0.395635664463043,0.061668958996671,0.855043358130267,0.854510962963104,0.032161105473692,3.210683067398711,3.176918506622314,0.543389720182536
1574,9235,0.018324623343751,0.017858557403088,0.004028247197634,0.054606404192403,0.052865635603666,0.013179229201534,0.028510051787214,0.027810456231236,0.005516964563386,0.120508304335133,0.118416041135788,0.024988945661636,0.393481310818024,0.395024985074997,0.057254242761568,0.864588436979698,0.865540146827698,0.01903008727401,3.046789700209159,3.024856805801392,0.448454553903114
1575,9238,0.019622290315513,0.018356063403189,0.006012012030259,0.050266009333626,0.046962384134531,0.015337968513868,0.024062906005497,0.022846630774438,0.006605865364461,0.110894401986204,0.107905000448227,0.024984153490715,0.410983384852416,0.408441975712776,0.048416425876136,0.890769019242256,0.892896085977554,0.019469498873425,3.57111528431293,3.536468863487244,0.614340074436064
1576,9238,0.017764855634512,0.016821485944092,0.004658874451053,0.048551185672543,0.045905329287052,0.013192324641358,0.022849237876693,0.022029747255147,0.004854595363516,0.108420713951649,0.105516731739044,0.021850360270261,0.409508948012925,0.408789157867432,0.044835077661923,0.894865849906424,0.895688891410828,0.01489856227529,3.618619486596012,3.590155124664307,0.558873002056966
1577,9237,0.016109291057866,0.015022274106741,0.004107889600434,0.043663369470725,0.040697123855352,0.011825240605035,0.021454846013881,0.020390758290887,0.005120584051564,0.100979661392152,0.096944406628609,0.019659484357575,0.401363416181778,0.398626655340195,0.03762318652724,0.899202511838934,0.901182413101196,0.017699624227068,3.874109610110196,3.887677431106567,0.58617427877715
1601,9233,0.05212215066471,0.038988661020994,0.023744621439147,0.094127058519659,0.077372401952744,0.03727697355468,0.102004415790267,0.065786398947239,0.059351114108034,0.151169408621547,0.1295106112957,0.056183163311294,0.258860471926014,0.243440970778465,0.06209780908009,0.472926520134741,0.51943027973175,0.139393393367728,2.385408446484858,2.290415287017822,0.679052678538648
1602,9235,0.054011858185288,0.040144730359316,0.02429570710755,0.098584572154813,0.079773098230362,0.041441046741247,0.108438019857464,0.069221705198288,0.062730688867274,0.162132092194584,0.134173110127449,0.067127852429747,0.273168070242414,0.248836502432823,0.078701222054782,0.468030198619504,0.500066637992859,0.118307824201991,2.211163611249402,2.145943164825439,0.536607945556178
1603,9235,0.029364700416737,0.029142865911126,0.003291723900257,0.06081311774128,0.059674724936485,0.01019039280049,0.048199012144012,0.047584060579538,0.006542480124282,0.105698651299647,0.103280037641525,0.019921675528573,0.221728800549401,0.215103179216385,0.037228849389986,0.637963674771315,0.634332835674286,0.055844137584188,2.143729478640368,2.067891597747803,0.442586341495673
1604,9236,0.017023354850733,0.016310091130435,0.003856202935785,0.047983177383372,0.045442566275597,0.012531257040577,0.026735136915953,0.025504386052489,0.006450241579339,0.110913117729198,0.106960035860538,0.024349561959556,0.374060365265326,0.369971603155136,0.045282544571753,0.867860791660223,0.869346112012863,0.018888393292833,3.226338138217377,3.197412014007568,0.508946456508945
1605,9238,0.02045141829633,0.019204079173505,0.005531799968966,0.054894815764444,0.051526790484786,0.015340405668892,0.026707144677224,0.025303155183792,0.006610876248126,0.12163302073633,0.117319446057081,0.02465188817068,0.428057080898922,0.424918338656425,0.041268868560673,0.883786025424622,0.886364310979843,0.01871380130221,3.318291270402531,3.32598876953125,0.504614819064332
1606,9237,0.0184727751184,0.01742578856647,0.004777575731874,0.053978174324537,0.051535714417696,0.012604916698143,0.024844216055889,0.023844597861171,0.005495612723031,0.123960141887445,0.120848014950752,0.020627800633974,0.425767589421374,0.424627810716629,0.040657180835038,0.890445922610176,0.891808390617371,0.016649462400322,3.093936484188077,3.097079753875732,0.369057142704999
1607,9232,0.019746634852144,0.018067788332701,0.006317255534289,0.057148425830964,0.053102485835552,0.017131278696652,0.030503381385252,0.028196379542351,0.009483291496739,0.125583912786645,0.121067028492689,0.026946371298377,0.389804545486511,0.38632407784462,0.048549051817065,0.856956386980657,0.862347066402435,0.029914453000353,2.84370017817415,2.848099589347839,0.397779715411384
1608,9241,0.018104085225554,0.017391324043274,0.004652244647869,0.057046633098263,0.054898794740438,0.014624159184346,0.024909979116041,0.024072960019112,0.006622389610401,0.130622056364762,0.127992808818817,0.024981777838341,0.447615916488904,0.447202235460281,0.041454074722121,0.895950186640885,0.897642374038696,0.019037680002726,3.071503675650911,3.059388399124146,0.448025379294141
1609,9236,0.019719667685625,0.018537554889917,0.005372300130907,0.053170838672587,0.049891470000148,0.014365217944529,0.025107559478459,0.023748050443828,0.006649438035987,0.118722114427239,0.114780310541391,0.022731873078364,0.428791966045662,0.425789937376976,0.039945319916738,0.890694639721749,0.893513888120651,0.019815408821545,3.386633626513277,3.401301741600037,0.46979377305076
1610,9235,0.019252168574851,0.018155701458454,0.005336482203371,0.053603282661198,0.050476472824812,0.014501914635637,0.023858395364371,0.022564893588424,0.006476479615649,0.123816171698333,0.120182320475578,0.023248075541265,0.450536030756827,0.447918266057968,0.040289609109073,0.900598782936689,0.903152406215668,0.019181183116194,3.341699678573856,3.323891878128052,0.482299875503454
1611,9236,0.022258968837579,0.020779255777597,0.006307302198454,0.057025739290272,0.05312049947679,0.016515488300862,0.029357469044327,0.027752660214901,0.007068879548107,0.122468815655833,0.118141144514084,0.025575171856401,0.414280722730084,0.411313265562057,0.045051953432263,0.869060457527199,0.871555507183075,0.018695886137942,3.224603968853556,3.214724540710449,0.489384949148589
1612,9238,0.021708872558399,0.020398458465934,0.006365767852894,0.060393763323599,0.056628212332726,0.017716373008791,0.03184858459393,0.030294694937766,0.007714620414376,0.127829729259808,0.123573247343302,0.027168753086116,0.386123312912635,0.382629960775375,0.045932768461656,0.849002819017147,0.850185543298721,0.022134483784204,2.771257963188801,2.758861303329468,0.434107397483272
1613,9237,0.021709615176531,0.020373798906803,0.00617473450847,0.058650351116667,0.055040057748556,0.016817900433899,0.028188264257766,0.026594432070851,0.007250391488909,0.127729377864701,0.12319128215313,0.027289986976449,0.427972141673868,0.425326347351074,0.04969402689965,0.877825036249701,0.880448579788208,0.01914423697749,3.103534281995888,3.09162712097168,0.489009999161378
1614,9238,0.021363847980949,0.020262784324586,0.005596945242604,0.058238042494503,0.055488554760814,0.014894452260467,0.027851216765018,0.026796803809702,0.006138250521263,0.124428557217102,0.121095173060894,0.024612571306481,0.403516318051426,0.40074796974659,0.048242647699459,0.871797634225357,0.872713953256607,0.01679162176879,2.958806758965474,2.943912863731384,0.412093831299673
1615,9239,0.020142537203996,0.019117929041386,0.005373224961671,0.054297426301191,0.051687307655811,0.014686265037534,0.026753343575228,0.025931427255273,0.006072023462709,0.117908272667647,0.114606849849224,0.024003062509571,0.411814640582879,0.408802092075348,0.048925092672996,0.878579755123075,0.87922465801239,0.019377223796125,3.312808709687027,3.26318621635437,0.541446281231294
1616,9233,0.02027792335533,0.018822707235813,0.005974292454434,0.050989077048739,0.047797828912735,0.014385141331742,0.025457201679192,0.023972231894732,0.006119739473615,0.111939799887855,0.10801288485527,0.023611953032041,0.414991624252285,0.413818061351776,0.051225367299631,0.885465340257711,0.887510061264038,0.016074840805601,3.59349542496639,3.60191535949707,0.489467825044805
1617,9239,0.020454059272101,0.019566293805838,0.005387491449211,0.06625143773124,0.063410453498363,0.018649476131529,0.030870524799065,0.029457308351994,0.008071768933765,0.142605302386637,0.138709709048271,0.030500358078044,0.421967413517959,0.419469475746155,0.048633706466172,0.86542975277415,0.867754280567169,0.021398756783852,2.578360207360316,2.555472850799561,0.424546872673406
1618,9236,0.020972644322442,0.019832345657051,0.005420185976055,0.058707196559296,0.05497614108026,0.016601220359898,0.033807473185792,0.032896568998694,0.006706023135946,0.126773130382589,0.121257066726685,0.027369187887404,0.377677442982709,0.372417777776718,0.049455953419794,0.836119531449326,0.837047040462494,0.020402163602687,2.786821493678095,2.796193242073059,0.428675501164497
1619,9239,0.022327834967089,0.021097246557474,0.005491357502137,0.063639005315676,0.06027564406395,0.015265594063321,0.033638106509664,0.032193068414927,0.007911999975639,0.136039513728876,0.130802810192108,0.025214579471031,0.408375473872242,0.403876274824142,0.046479288232318,0.848752688175802,0.850655317306519,0.024294184478361,2.708524656471255,2.712774515151978,0.349555951748086
1620,9238,0.023072989940709,0.022103308700025,0.005728331635248,0.063405511987483,0.060964852571487,0.016741116101312,0.038489258111581,0.037421217188239,0.007880493775301,0.13110700544211,0.127326913177967,0.027934604872556,0.359828145952355,0.356853991746902,0.050789237622603,0.807107606319205,0.806335180997849,0.025035815986718,2.546013214973228,2.517541408538818,0.403147542123698
1621,9241,0.022628621385993,0.021510159596801,0.005551240927494,0.063392782040217,0.06073122471571,0.016140664596529,0.038485667268281,0.038121104240417,0.007294490607849,0.135464275126597,0.131950542330742,0.027474733750652,0.392431998756615,0.388156831264496,0.053869137723977,0.821146521446006,0.821493625640869,0.025352894846232,2.725209589993176,2.689702987670898,0.410633542274062
1622,9237,0.03409608517879,0.032323215156794,0.010291313763529,0.087500734222252,0.082634061574936,0.025355866855345,0.048474905415732,0.046073891222477,0.013469648598372,0.175434836188384,0.169421598315239,0.040319535394564,0.45835432096956,0.461794286966324,0.073645979524076,0.809539716862182,0.809990763664246,0.03691115728311,2.287414562396315,2.26068639755249,0.358419601315737
1623,9234,0.025789816939478,0.024709518067539,0.006322327649889,0.064994704548955,0.062426848337054,0.01602212592208,0.037594009031644,0.036546656861901,0.007919648286538,0.135277291794947,0.132782481610775,0.025347021927831,0.395700435395594,0.394159868359566,0.048634660530078,0.827196630927838,0.82869952917099,0.023629967973926,2.722182919704375,2.686530232429504,0.376812062561922
1624,9237,0.021729143631027,0.020725889131427,0.005588287522078,0.055633137021744,0.052812203764915,0.014429543191134,0.028873732008618,0.027781706303358,0.006436274107949,0.121129032140127,0.117994450032711,0.022953706065061,0.402170330353781,0.401454895734787,0.047492747993484,0.866673933926684,0.866351842880249,0.020210848820526,3.111682668216974,3.070187330245972,0.457460742852867
1625,9234,0.022005535563434,0.020910507999361,0.00577626761157,0.054101299639135,0.051113363355398,0.01485980869788,0.029986628018584,0.028909466229379,0.006541728890168,0.119601939803843,0.116458244621754,0.024223017268883,0.403160750336634,0.401325106620789,0.051916896973346,0.862318560910323,0.863366842269897,0.017911588650343,3.23928319286004,3.220815896987915,0.440065327910887
1626,9233,0.021310225358907,0.020070655271411,0.005377161046924,0.060234087151075,0.056569296866655,0.015865689398755,0.031942910100302,0.030557606369257,0.00714415007706,0.133476955970479,0.128805950284004,0.026396462551226,0.402083460467099,0.398147583007813,0.04828016966009,0.853669344591291,0.854621112346649,0.020989214715928,2.708587584523433,2.701643705368042,0.380740957510689
1627,9236,0.018762522043609,0.017976838164032,0.003983414618796,0.056287548612059,0.053822878748178,0.013640852562031,0.033682908031334,0.032517706975341,0.006770821867982,0.127843275120108,0.124551720917225,0.025824000374459,0.375408278603144,0.372610405087471,0.04935717179286,0.835621230004153,0.835847467184067,0.021223929990974,2.700874680071592,2.680777072906494,0.39752768132927
1628,9235,0.020025633077546,0.018541464582086,0.005933712229959,0.053787930922318,0.049763321876526,0.01657764238141,0.025929237383811,0.024374702945352,0.007052944680459,0.116951696239876,0.111787885427475,0.02597353990652,0.4086636784371,0.404893189668655,0.046563715501183,0.88215854935344,0.884356379508972,0.020488378370974,3.305254923180754,3.312033176422119,0.540501071584843
1629,9239,0.02040404264081,0.018880549818277,0.005702203250989,0.055233538431827,0.050952460616827,0.016261425840696,0.029158044504636,0.027945410460234,0.00660652612825,0.1203602689813,0.114971019327641,0.026568498002904,0.391624394272401,0.387179881334305,0.050065883783164,0.862201593141301,0.863339126110077,0.019649410454272,3.070406479731771,3.074496507644653,0.495135122980367
