Plot_ID,Blue_Mean_Value,Blue_Median_Value,Blue_Std_Dev_Value,Green_Mean_Value,Green_Median_Value,Green_Std_Dev_Value,Red_Mean_Value,Red_Median_Value,Red_Std_Dev_Value,RedEdge_Mean_Value,RedEdge_Median_Value,RedEdge_Std_Dev_Value,NIR_Mean_Value,NIR_Median_Value,NIR_Std_Dev_Value,_NDVImean,_NDVImedia,_NDVIstdev,_MTCImean,_MTCImedia,_MTCIstdev
1858,0.017767220864254,0.016595884226263,0.007076478371221,0.03311434210176,0.032154232263565,0.011617664016186,0.022519175960168,0.019745082594454,0.013200047701427,0.07567467313342,0.078607108443975,0.022768916799813,0.244991291537395,0.262687340378761,0.073206525268829,0.820703450866226,0.85766389966011,0.1028513400475,3.300589625695362,3.245253562927246,0.479797143730849
1859,0.016401523167586,0.016131294891238,0.003976243670157,0.032973982445849,0.032931283116341,0.007446279394582,0.019619507652515,0.01904920861125,0.005421695913004,0.080770586740062,0.082322463393211,0.016044534873429,0.274382111428658,0.281640619039536,0.05428428157529,0.862697753094478,0.872953295707703,0.043660230863309,3.208706576505062,3.223839998245239,0.408031667033565
1860,0.015442093618017,0.015297428704798,0.003044055518436,0.033642031305021,0.033529153093696,0.006447641818849,0.018673297210064,0.01841592323035,0.003739848070696,0.084874491201639,0.08526349067688,0.014130241208224,0.280590861416687,0.282775402069092,0.042162853306326,0.873511226313846,0.879504442214966,0.027795016194161,2.991525831066308,2.973793387413025,0.322807268301524
1861,0.015911098880492,0.01551741361618,0.003460879118228,0.036772454188505,0.036162219941616,0.007066131529372,0.01783667763897,0.017352234572172,0.003900636129075,0.097340423770213,0.096681222319603,0.014082270956476,0.326268871499453,0.325652033090591,0.036253139589739,0.896117415344153,0.899138450622559,0.021640558238471,2.904975035337396,2.901305913925171,0.270290851094698
1862,0.016593105447333,0.015907049179077,0.004642495537339,0.03642790464007,0.035341948270798,0.008538110111042,0.018643938044789,0.017573835328221,0.00671341739013,0.093960332910972,0.092652793973684,0.015423977420529,0.317701984121457,0.317545473575592,0.039364380505497,0.88839414898846,0.89629653096199,0.044171698981021,3.00711770937799,3.003289461135864,0.346344213508763
1863,0.016980669896248,0.016693185083568,0.003144719961658,0.03507950809377,0.034569751471281,0.005999323728311,0.019519552713079,0.019340297207236,0.003129052942374,0.08979659766041,0.089255426079035,0.011261377553823,0.304935560260918,0.305628657341003,0.028611421062257,0.879733282000316,0.880333870649338,0.015191711684169,3.086105976479295,3.07922637462616,0.306960723374375
1864,0.015679590641921,0.015026088804007,0.004170435600408,0.033078650729627,0.032093286514282,0.007210167502855,0.018302532049472,0.017348751425743,0.006202059788042,0.0851518210735,0.084245681762695,0.012301825420494,0.292984806230061,0.29319354891777,0.034040709879073,0.881604876499604,0.889155268669128,0.043358872336429,3.133862627495579,3.130472183227539,0.339378766657935
1865,0.016703031980003,0.015811447054148,0.005039971163697,0.03789111877423,0.036619959399104,0.008889139800029,0.020447524972172,0.018881214782596,0.00865044815617,0.094819876509612,0.093512699007988,0.015677693837816,0.298738549245821,0.298575699329376,0.040334972879908,0.870461678867912,0.881959199905396,0.060304412657815,2.771396560987767,2.768030524253845,0.319048875423326
1866,0.018209184381014,0.016303396783769,0.007599731937774,0.035823770514166,0.033278996124864,0.01103553817263,0.021985120624656,0.017346710897982,0.016385209112149,0.087446221022744,0.085703365504742,0.014374806876151,0.302034641469459,0.306679964065552,0.044236828234239,0.858021246674925,0.895046293735504,0.128691259717043,3.285847328383491,3.308178067207336,0.447410170497674
1867,0.017885303254433,0.016374370083213,0.00672723978746,0.034416268095869,0.032459281384945,0.009998749785577,0.022018682227778,0.018877940252423,0.013518794598074,0.08408531858962,0.082272976636887,0.014092999719352,0.287412628925534,0.288295596837997,0.038150059755625,0.855613094375742,0.879152894020081,0.097344010613037,3.292927916592476,3.301381230354309,0.422359763156295
