Plot_ID,Blue_Mean_Value,Blue_Median_Value,Blue_Std_Dev_Value,_DVImean,_DVImedian,_DVIstdev,_EVImean,_EVImedian,_EVIstdev,_EXGmean,_EXGmedian,_EXGstdev,_EXGRmean,_EXGRmedia,_EXGRstdev,_GNDVImean,_GNDVImedi,_GNDVIstde,Green_Mean_Value,Green_Median_Value,Green_Std_Dev_Value,_GVImean,_GVImedian,_GVIstdev,_MTCImean,_MTCImedia,_MTCIstdev,_NDVImean,_NDVImedia,_NDVIstdev,NIR_Mean_Value,NIR_Median_Value,NIR_Std_Dev_Value,Red_Mean_Value,Red_Median_Value,Red_Std_Dev_Value,RedEdge_Mean_Value,RedEdge_Median_Value,RedEdge_Std_Dev_Value,_RVImean,_RVImedian,_RVIstdev,_VARImean,_VARImedia,_VARIstdev
373,0.031417401915892,0.026951828971505,0.013018461113962,0.277418024862358,0.287990093231201,0.119573890719619,0.74471724797575,0.753922998905182,0.285158120764364,0.037111648702,0.038552347570658,0.019614866085216,0.028445631229858,0.042518153786659,0.046412049309567,0.154724791784066,0.212853237986565,0.167531729339057,0.05811482682712,0.054367035627365,0.018148555584159,0.184311819088414,0.221010401844978,0.175507133272567,2.65915241842797,2.646817207336426,0.271909314821212,0.721039324642108,0.827275156974792,0.198685252662353,0.32511862801132,0.31897908449173,0.101641466646542,0.047700603055072,0.031944748014212,0.030453221522147,0.122727503313225,0.12365135550499,0.024975433729558,9.730801145287723,10.57911014556885,5.437663494574355,-0.544368700373332,-0.51166570186615,0.103889946739782
374,0.034168595935474,0.029770857654512,0.013901395893002,0.268435643812801,0.277035892009735,0.115326143591798,0.72657361590967,0.732868105173111,0.273740770116689,0.03634364853125,0.038503898307681,0.018583333832972,0.025194243402682,0.040097169578075,0.045448278976089,0.134449465475943,0.187409751117229,0.154848406188646,0.061036970799451,0.056679554283619,0.019235711920843,0.170786941687214,0.202245593070984,0.171001758401304,2.55897328748416,2.553713917732239,0.297838158751127,0.702031523992156,0.806177407503128,0.197096786060026,0.319997340780616,0.313400581479073,0.097014377012162,0.051561697105189,0.035565139725804,0.03164851133638,0.126429823437728,0.127506121993065,0.025195642473602,8.61132335361977,9.318714618682861,4.777726965164663,-0.562139948337273,-0.532666057348251,0.093722480342171
375,0.033092919305223,0.028704421594739,0.013191197561454,0.281062534994954,0.293284565210342,0.118502877148934,0.756620489779745,0.772061794996262,0.281280138247884,0.039564159189413,0.042380725964904,0.020018867210138,0.031685287774764,0.048026880249381,0.04772220682812,0.161810839127542,0.226983897387981,0.167109390401855,0.060888211844348,0.057409970089793,0.018230200356712,0.187388848603607,0.222642213106155,0.172519897237707,2.450258455451692,2.436538100242615,0.267209167223594,0.719205923278161,0.823065429925919,0.196226229893672,0.330181880148438,0.32614529132843,0.100019576378685,0.049119345197543,0.033430470153689,0.031053320307247,0.129807028255969,0.131911769509315,0.025104932103094,9.461100871282545,10.30361318588257,5.193218110338655,-0.54018041945119,-0.505223363637924,0.103465244071572
376,0.033457134005986,0.028951527550817,0.013524339374585,0.28482148572301,0.294549360871315,0.121329929378687,0.767574843531927,0.776702225208282,0.287620721039808,0.041315155394275,0.043823007494211,0.021762836361858,0.033485727378196,0.048510801047087,0.050458510999204,0.164316268582373,0.221278212964535,0.17370745268945,0.06250590732528,0.05999524705112,0.018531041800846,0.191721472092878,0.223523311316967,0.17449100016739,2.466115476707067,2.448793411254883,0.250491851819443,0.716830460461959,0.820568770170212,0.198259844331896,0.335061010962426,0.330219715833664,0.102091816599995,0.050239525245511,0.033532405272126,0.031591539434626,0.131749939177988,0.133466199040413,0.025276830968242,9.482947790776516,10.14633226394653,5.342596930260504,-0.532841599764401,-0.50216007232666,0.109947911961268
377,0.031667415638734,0.026419118046761,0.0141071209949,0.273895774933836,0.286907225847244,0.111097035453461,0.73636524495721,0.751359820365906,0.262302777185654,0.034224309469173,0.034862890839577,0.016243695903214,0.023902189992373,0.03619191609323,0.041379425505758,0.141538754278596,0.191401153802872,0.153522135789157,0.056983630340261,0.051392793655396,0.020345282179327,0.183855511126147,0.22435986250639,0.165268764146882,2.74769692261137,2.71731162071228,0.346461642497584,0.72277342678008,0.829052478075027,0.194691086849708,0.321971310440537,0.318997725844383,0.093092658161427,0.048075535579667,0.031239109113812,0.031952490530814,0.120082634935126,0.120538853108883,0.025294246624843,9.637828122191939,10.69949579238892,5.26513943358918,-0.560423545475294,-0.534103035926819,0.090382130816284
378,0.032645843571309,0.028640132397413,0.012882259993834,0.286350764778742,0.301023304462433,0.12061041777063,0.769345047623184,0.792179942131042,0.288170618708434,0.039070688701684,0.040741510689259,0.020584690904708,0.030798261403778,0.043681163340807,0.047117070695823,0.153105278094025,0.207142353057861,0.164466485989304,0.060375318030465,0.057935483753681,0.017846953887237,0.196214747419562,0.23777762055397,0.175140343279536,2.640134198063831,2.627534627914429,0.255094926130625,0.721016321839558,0.827840924263,0.192554631696472,0.33538486847906,0.33604833483696,0.102804029640636,0.049034103798215,0.033409528434277,0.029687544053431,0.127309326662182,0.129189610481262,0.025098132334443,9.451561983269592,10.61716175079346,5.146393333936589,-0.544885496743477,-0.513977468013763,0.106449590482511
379,0.029794787280126,0.02485634572804,0.013608628932533,0.288545441785376,0.302953511476517,0.118248226360239,0.769263950275644,0.790507853031158,0.280489807323269,0.035485372681617,0.036496628075838,0.018252246794108,0.028141353807491,0.040302937850356,0.044244998050206,0.167302867473292,0.221280261874199,0.171221560409905,0.054853468213899,0.050238367170095,0.019070198883124,0.204387545633225,0.245172888040543,0.170796429306998,2.747721833983871,2.762633800506592,0.25540519594454,0.743279548411015,0.851588368415833,0.195512475764625,0.332972218316137,0.331879630684853,0.09992075170676,0.044426776481382,0.028355028480291,0.031058350647113,0.12066380477249,0.122366383671761,0.025066433408593,11.04695243132723,12.47603178024292,6.082749276795084,-0.542335163737115,-0.513757079839706,0.108883965441691
380,0.031248730001832,0.026308605447412,0.01428103372561,0.299643514402038,0.324853539466858,0.121246906758162,0.799253716131445,0.848681420087814,0.287720421957265,0.038519245924856,0.041275791823864,0.01955350513803,0.03222455079721,0.046989768743515,0.04580310212618,0.177219604584291,0.248496122658253,0.173658446327004,0.057761034121627,0.054012289270759,0.019989671423478,0.217023597436854,0.270125657320023,0.174397235700924,2.73441379965912,2.748989820480347,0.266292478650635,0.743586799223185,0.858768880367279,0.196688916013318,0.34539760677137,0.355649158358574,0.102311775997655,0.045754092319701,0.029262449592352,0.031533301807973,0.125356209917146,0.126220442354679,0.025890433679586,11.10519709314931,13.16118574142456,6.024623612014371,-0.533710042082983,-0.491624429821968,0.112409722956427
381,0.030428116019745,0.025558473542333,0.013362618843182,0.308255882422322,0.335787534713745,0.127004399457882,0.820438311636487,0.874219954013824,0.30516318722488,0.04085142760243,0.042922206223011,0.022348457378066,0.036201219963833,0.050560850650072,0.048484197359984,0.18568710113648,0.252724498510361,0.174083088107196,0.058023093750958,0.054110586643219,0.019348580197842,0.227501158836973,0.282775670289993,0.181187352924451,2.687774673002596,2.700075387954712,0.283263840027112,0.750213800587587,0.857663512229919,0.193148400328953,0.353022526359351,0.364980131387711,0.109969674408624,0.04476664386877,0.028597423806787,0.030388622114729,0.128230151874187,0.130037039518356,0.029385994506979,11.29853156977662,13.05120849609375,5.977182589400346,-0.523961854641868,-0.481603771448135,0.119836410854883
382,0.031733270405621,0.025656955316663,0.015558396603349,0.267065379961892,0.273210436105728,0.111508556353027,0.721400037905184,0.723300457000732,0.263830462806896,0.035152163400858,0.035620301961899,0.01930828972903,0.023824910064774,0.035904880613089,0.046764966991383,0.140389688672983,0.180954977869987,0.167184832077512,0.058314922590892,0.053058329969645,0.02136893172532,0.174525736697594,0.204076021909714,0.162180273712131,2.577926560998175,2.572702407836914,0.235177312387175,0.713490624792544,0.820490300655365,0.198770429598298,0.31680979127721,0.310207039117813,0.093747657382173,0.049744411377656,0.031666565686464,0.03395170959521,0.12434228928616,0.125052884221077,0.027311357031002,9.377580190435953,10.14145755767822,5.355731930309449,-0.551130173921674,-0.529561996459961,0.107770073027125
383,0.033316185686766,0.029281838797033,0.012193948694086,0.273586373888367,0.290419742465019,0.109646563904922,0.737660632189555,0.765531539916992,0.26181827875637,0.035304124145022,0.038494115695357,0.019146487240593,0.024623275943693,0.040040515363216,0.0453756947525,0.131517379400756,0.186624735593796,0.154559033024196,0.059305156653561,0.056395510211587,0.017152328910032,0.182749130978534,0.22326797991991,0.160852628176361,2.723053290149709,2.711327433586121,0.245178583595029,0.712490056923043,0.817667275667191,0.187870485938503,0.323576377239688,0.326206058263779,0.092913323037305,0.049990003473593,0.034511076286435,0.029227625036334,0.12367497169231,0.1256198361516,0.023754489096291,8.65965805363383,9.968957901000977,4.397641068820521,-0.567887632748625,-0.536308377981186,0.095101740253069
384,0.031821406233506,0.026541749946773,0.014588109043742,0.307588167346473,0.333858892321587,0.129695364987201,0.821815963104512,0.870775312185287,0.307736558441397,0.038534385100092,0.041857250034809,0.021252128045385,0.03073569553956,0.048208249732852,0.050235912303785,0.171254073167003,0.243819192051888,0.179706129253555,0.059053776347237,0.054266948252916,0.019969232860854,0.227636134717696,0.281335577368736,0.18350599883465,2.778162380776569,2.758253335952759,0.298007734974059,0.738304036968264,0.855267196893692,0.204219624591617,0.355339928625588,0.365015774965286,0.10926797746676,0.047751761349904,0.0304533271119,0.033332907362797,0.129354859932508,0.129170320928097,0.027249747424119,11.13430042543693,12.81856679916382,6.225148839421556,-0.532888808685425,-0.491513192653656,0.114871283519225
385,0.031963828872218,0.026530297473073,0.013328753085242,0.286402552936046,0.311757132411003,0.113097588008497,0.770795150732958,0.819934844970703,0.265695782408572,0.038620239908542,0.043042363598943,0.020416833814703,0.028918377738174,0.047667296603322,0.048585305839804,0.151766365203376,0.2170445099473,0.168789916259753,0.060288643606226,0.055764727294445,0.017300633422072,0.198634061687113,0.249880120158195,0.165495536179509,2.669661206264506,2.66525661945343,0.268051731425879,0.719989665876778,0.831455647945404,0.197803565633815,0.336395771467889,0.345795556902885,0.091948765136558,0.049993218418802,0.033280219882727,0.031163078467923,0.128516499126236,0.128447733819485,0.022116466820553,9.617180022097356,10.86631298065186,5.296619416843439,-0.53799568386151,-0.497894644737244,0.110014300234456
386,0.03463326861952,0.030387170612812,0.013681014177522,0.261369516788136,0.265189558267593,0.105870124445521,0.712583936803829,0.709342986345291,0.251969104298822,0.033272458187885,0.033894307911396,0.018152374460294,0.017672652493286,0.028895145282149,0.04328602664274,0.093917638554032,0.123441025614738,0.13660346691925,0.06148212403059,0.057785740122199,0.018799857852756,0.167311636478314,0.193210542201996,0.157469199212078,2.712956291564204,2.692270278930664,0.273349607709388,0.686837620693262,0.77825528383255,0.185330925686299,0.31642803805828,0.306799024343491,0.088983903677076,0.05505852124768,0.039770308881998,0.030081263432721,0.125553122538413,0.126046143472195,0.023170779536858,7.523846700453188,8.019380569458008,3.891619871093231,-0.583928457088629,-0.568406283855438,0.084838238675882
387,0.033104480004707,0.028532318770885,0.013790224386488,0.267930427572962,0.271901607513428,0.113913215623786,0.726454291163599,0.721512377262115,0.270241252037134,0.033399599856881,0.034168988466263,0.019288582417185,0.019239942002555,0.032091982662678,0.04688447548099,0.111500895785462,0.148167461156845,0.152888129094798,0.059591872018254,0.055908445268869,0.018987056043819,0.176292516181799,0.202686205506325,0.166357815728216,2.745854610570783,2.731376647949219,0.280974150798473,0.699269892128091,0.803063094615936,0.196403957221712,0.320610091662735,0.310255110263824,0.095645680351563,0.052679664179971,0.036037225276232,0.032006504654938,0.124255044022734,0.126138925552368,0.02435783359074,8.42512435438121,9.155535697937012,4.579544126155413,-0.572135613097134,-0.55148845911026,0.093556769021081
388,0.03494848764731,0.030540125444531,0.014325338207551,0.285355552383788,0.303292453289032,0.11797092181729,0.772365107386956,0.802365005016327,0.280109126462653,0.037106662947561,0.040092814713717,0.019847207069714,0.024843643208658,0.041103914380074,0.047571337037059,0.125864722195638,0.180519863963127,0.151976325417278,0.062855683638426,0.059130799025297,0.019534999789947,0.197756230659628,0.24094931781292,0.17176539391044,2.740811163858589,2.731001138687134,0.273508503095952,0.705861546772838,0.81590723991394,0.194776901263397,0.339011769078223,0.342400819063187,0.099135822685733,0.053656216685901,0.036576487123966,0.032139920247194,0.12973838996224,0.131218567490578,0.024622402087194,8.562578186759218,9.864089012145996,4.433799140935903,-0.562555814224072,-0.531186878681183,0.093891597439724
