Plot_ID,Blue_Mean_Value,Blue_Median_Value,Blue_Std_Dev_Value,Green_Mean_Value,Green_Median_Value,Green_Std_Dev_Value,Red_Mean_Value,Red_Median_Value,Red_Std_Dev_Value,RedEdge_Mean_Value,RedEdge_Median_Value,RedEdge_Std_Dev_Value,NIR_Mean_Value,NIR_Median_Value,NIR_Std_Dev_Value,_NDVImean,_NDVImedia,_NDVIstdev,_EVImean,_EVImedian,_EVIstdev,_DVImean,_DVImedian,_DVIstdev,_RVImean,_RVImedian,_RVIstdev,_VARImean,_VARImedia,_VARIstdev,_EXgmean,_EXgmedian,_EXgstdev,_EXGRmean,_EXGRmedia,_EXGRstdev,_GLImean,_GLImedian,_GLIstdev,_GNDVImean,_GNDVImedi,_GNDVIstde,_GVImean,_GVImedian,_GVIstdev,_MTCImean,_MTCImedia,_MTCIstdev
267,0.02791365913817,0.027378283441067,0.007725362081036,0.055323389442925,0.054852664470673,0.014241390940901,0.078817278946779,0.076627030968666,0.024206900251586,0.121253269594081,0.118444118648767,0.027609784002071,0.190223134044837,0.18590684980154,0.03680180090581,0.42224664651678,0.402990087866783,0.084664054980502,0.361540463156506,0.350586578249931,0.080946871391756,0.111405855159599,0.106135062873363,0.027187056030025,2.556900769577152,2.350028157234192,0.671854459858916,-0.681140745775815,-0.704456239938736,0.060528802918359,0.003915840802337,-0.004280273802578,0.019886698403038,-0.051104960246794,-0.06418115273118,0.044882047757318,0.020472921078211,-0.020351487211883,0.089942213508072,-0.166363380225648,-0.22521286457777,0.119880965754958,-0.043317898102413,-0.035007053986192,0.050181302200137,-0.883729680784741,-0.885061502456665,0.01246932110301
268,0.027397698543861,0.027102263644338,0.00823060567022,0.056439375936145,0.055266581475735,0.015826488416193,0.077122858856189,0.07365595549345,0.024155541449539,0.12327840711612,0.118886336684227,0.031238377106463,0.193224165471253,0.18944163620472,0.041146667705376,0.43780219148476,0.429928451776505,0.06910354293102,0.373312055204481,0.363800764083862,0.087048477411881,0.116101306557202,0.113083615899086,0.025018852982636,2.624079421139625,2.508331537246704,0.562482550265993,-0.667413363105585,-0.673926055431366,0.044439806818385,0.008358194464442,0.004761852324009,0.014284983103908,-0.043174432014837,-0.047292061150074,0.033872574774407,0.03963675563851,0.023970557376742,0.064320266192139,-0.149412947156225,-0.179895922541618,0.091554813334725,-0.040579273877288,-0.025254752486944,0.059157255319462,-0.885320573835028,-0.886120736598969,0.011817860869366
269,0.02769361621852,0.027118085883558,0.00829963595266,0.055507669796027,0.055028242990375,0.015021447606771,0.079087222786415,0.075323130935431,0.025052355391814,0.120059984958513,0.115740071982145,0.028818258432367,0.187881195338418,0.183352820575237,0.037266888074284,0.417649557763128,0.41228112578392,0.071800484856384,0.355331870690316,0.345696806907654,0.075221625142077,0.108793972554875,0.106271106749773,0.021054550554306,2.492087825016828,2.402987480163574,0.478807870365524,-0.680211593197568,-0.691920131444931,0.048586169764283,0.004234500586913,-0.000499506480992,0.016790359885463,-0.050979941520377,-0.057825023308396,0.040178485163164,0.021791405739116,-0.002860863460228,0.075130828628737,-0.167532447253474,-0.209805756807327,0.103162520801941,-0.050078450824167,-0.033424967899919,0.054748196216956,-0.871637769457002,-0.873641788959503,0.014607994630564
270,0.026843053554205,0.026471025310457,0.0074001346959,0.054647144763464,0.054258745163679,0.013693913471015,0.079480688801519,0.074514731764793,0.024879000773306,0.119404647410704,0.115848787128925,0.026259145806918,0.186304243726221,0.182115875184536,0.033918167657707,0.41213589262726,0.403848335146904,0.073973052317834,0.350737338857766,0.344295114278793,0.066998984691727,0.106823554914855,0.105125349014997,0.019001522026285,2.467246795409577,2.354851007461548,0.535312447073532,-0.680935507723939,-0.693462401628494,0.049829182378106,0.002970547172434,-0.003283051308244,0.016556797873018,-0.053655272373205,-0.063156351447105,0.040822867757195,0.017316498495202,-0.015035339165479,0.080046299054249,-0.175782461054957,-0.227676518261433,0.108457288309132,-0.050831112435082,-0.033532369881868,0.050619811209095,-0.885606241856378,-0.886191457509995,0.011706941479895
271,0.025459778336187,0.024684844538569,0.00760355768926,0.05047538433699,0.050017405301332,0.013660686532831,0.072354696371913,0.069138966500759,0.022230281456765,0.108589810113948,0.106860555708408,0.024426374604625,0.171406915958128,0.167629256844521,0.031268857019058,0.415478500857723,0.400079607963562,0.083386600414244,0.319005700269215,0.309792906045914,0.065070722345091,0.099052219593598,0.09326183795929,0.020741020624612,2.501388011853408,2.333775758743286,0.569901812245583,-0.687526885199405,-0.711467921733856,0.0598510432035,0.003136293960957,-0.005262188613415,0.018169526948827,-0.047684896609848,-0.059360384941101,0.040646381279355,0.017051367796402,-0.027281753718853,0.091157439393032,-0.171028485853862,-0.235532149672508,0.120338726579803,-0.069383040970167,-0.06322155892849,0.04060358587239,-0.901511226529775,-0.902254223823547,0.009348267133112
272,0.022518073432443,0.022430253215134,0.007246160936364,0.04644340560583,0.046489721164107,0.013577251697144,0.066126329114359,0.062434311956167,0.019450492478541,0.105640260560084,0.104148659855127,0.025495571097383,0.173957814582178,0.171394005417824,0.03452483939991,0.456298983944449,0.455580592155457,0.056042827216515,0.335584934367995,0.331382304430008,0.070583422800726,0.107831485493233,0.10706540569663,0.019416599071382,2.71972635333282,2.673638463020325,0.405570028708888,-0.687744564862109,-0.69530862569809,0.046773137040598,0.004242408664243,-0.00065113697201,0.013493790650837,-0.041891046442736,-0.045794405043125,0.030193934187876,0.019744586876226,-0.004412406822667,0.070164806245337,-0.174541772203742,-0.213955640792847,0.099062022302143,-0.045770630855035,-0.032973244786263,0.061821180261295,-0.892905673861031,-0.893712192773819,0.010960225070235
273,0.020354029479629,0.020465246401727,0.007490477817286,0.040818254893957,0.041186427697539,0.014134710295989,0.058602053475554,0.055659618228674,0.020282706373983,0.090866441809724,0.092086546123028,0.025336670447348,0.152039889932204,0.152047537267208,0.032398872046771,0.454456321534081,0.450205445289612,0.080166313158508,0.286795216887402,0.282702133059502,0.066134553527303,0.093437836438188,0.090126566588879,0.020943265523612,2.754920910003427,2.637722492218018,0.619493708738955,-0.698953040790978,-0.72126492857933,0.061109756774113,0.002680426837039,-0.003632036503404,0.015932087063944,-0.038544193142588,-0.042291095480323,0.034241840330619,0.011612199598226,-0.029229629784822,0.090290597283161,-0.179566410634923,-0.242204383015633,0.120277703864504,-0.069426146436375,-0.060145199298859,0.040045406927672,-0.910151494058631,-0.910522699356079,0.008421084357927
274,0.028797744482175,0.025575960054994,0.013938605741001,0.056337818388888,0.050423596054316,0.023779637083665,0.081422441980635,0.067329600453377,0.038721786435912,0.118800570375398,0.105693459510803,0.043335212535988,0.180632223736468,0.166736215353012,0.049146511622498,0.40179080432878,0.408352494239807,0.082892566989575,0.334726751096896,0.315518498420715,0.08792948531376,0.099209781780455,0.098103076219559,0.015574476044986,2.411081004310847,2.380391120910645,0.500150757340961,-0.683575498575838,-0.686232447624207,0.042361266315242,0.002455450319071,0.00112471356988,0.013165506579092,-0.055198150089923,-0.052164487540722,0.04273889691852,0.0181923360609,0.004974455572665,0.067541479965469,-0.171468953128793,-0.196887239813805,0.090748447539198,-0.066454084047048,-0.054821919649839,0.054207818522427,-0.907877073197153,-0.908292144536972,0.008633848022675
275,0.023232458327979,0.023245178163052,0.007838772824646,0.046687338243266,0.046791875734925,0.014426356678398,0.068066937158943,0.061880415305495,0.024031634812249,0.103098419435053,0.099819708615541,0.027761524973164,0.165970609256385,0.161301746964455,0.035788991507907,0.429853409909299,0.430238321423531,0.085107735099523,0.311018029691259,0.301811963319778,0.073915722530576,0.097903672107899,0.094100680202246,0.023322945390797,2.601220937380965,2.510239601135254,0.655303023496932,-0.692703248579457,-0.707320630550385,0.058328248802137,0.002075281002481,-0.002554060891271,0.016847638260958,-0.046531092785347,-0.049554839730263,0.039204533014201,0.012787915234823,-0.015953071415424,0.08702206174123,-0.179201245720624,-0.224543280899525,0.114863673366714,-0.065126532792298,-0.052919631823897,0.049635309066101,-0.900120929664371,-0.90103605389595,0.011097533754764
201,0.031176819094181,0.030802268534899,0.008839170049934,0.063289537003718,0.063150018453598,0.017722921054287,0.141109474703601,0.134693205356598,0.042088964706025,0.149208458605846,0.147570624947548,0.040385010794621,0.271018738165291,0.257567882537842,0.07076795745652,0.311027216557565,0.268977493047714,0.142427702515672,0.493335024083262,0.426275730133057,0.195879007890209,0.12990926339937,0.094095543026924,0.077828997791711,2.077980142528728,1.735893845558167,0.878268513680907,-0.746615185411969,-0.770231246948242,0.072624400142517,-0.045707219839752,-0.052116174250841,0.039716661252269,-0.17997094740958,-0.181295827031136,0.090116109896925,-0.152640399933092,-0.194846153259277,0.123380481765482,-0.374165351705997,-0.420919448137283,0.128468758087,0.100896023952164,0.072189472615719,0.088313393828268,-0.91707904496382,-0.916102200746536,0.00793490412768
302,0.02809900903671,0.027357941493392,0.008822304379507,0.055201149325897,0.053982820361853,0.016830835762896,0.102486973562406,0.100110206753016,0.030016365471851,0.126986428869816,0.125578910112381,0.03235913284738,0.206461139839851,0.202909700572491,0.044999296066129,0.340651798078423,0.323051661252975,0.099587399751399,0.371354191403338,0.35101281106472,0.109489910379117,0.103974166235224,0.09087311476469,0.040387597687018,2.13312426547874,1.954435169696808,0.716791495001147,-0.733616368189244,-0.756395399570465,0.064542628474212,-0.020183683948347,-0.02641112729907,0.026117330240486,-0.108464297604371,-0.110208172351122,0.058488884971578,-0.087820543353773,-0.130507223308086,0.101143653495038,-0.298722796340605,-0.352863863110542,0.119828665230292,-0.001705670618052,-0.004536925815046,0.049961813009098,-0.908889283454216,-0.909310817718506,0.00768949167606
303,0.02999433679098,0.029802553355694,0.00845782536837,0.059103110504694,0.058987811207771,0.016446718844501,0.094172575697467,0.092697940766811,0.030059024355971,0.136627998289178,0.1340212225914,0.035103377369658,0.214564315275759,0.207591518759727,0.052565973419082,0.391096009685195,0.343292504549026,0.127213155870094,0.406453556703776,0.373654901981354,0.137216657323725,0.120391739508971,0.101007550954819,0.053938444442532,2.507299623860055,2.045495986938477,1.118707569411348,-0.698407958786909,-0.729013979434967,0.08029414043321,-0.005960691493005,-0.018860006704926,0.029298935221884,-0.07869918694177,-0.096962004899979,0.063901288312874,-0.023695660218438,-0.07946315407753,0.117260909733435,-0.219409888768431,-0.291745662689209,0.147480156341366,-0.000211247939445,-0.011817045509815,0.066516409497619,-0.895811199499022,-0.89613676071167,0.009159467115636
304,0.032552937536295,0.032427772879601,0.009420928413582,0.063144570977277,0.063109047710896,0.017210431520925,0.092237437434999,0.087985761463642,0.028929475441273,0.138201453891132,0.136447221040726,0.032921622267955,0.212192183705726,0.208626672625542,0.043382854211868,0.400298597963996,0.375948429107666,0.100123588553468,0.403320813349146,0.387418925762177,0.102604117227107,0.119954746307677,0.109528660774231,0.036656716222419,2.457513063863586,2.204863309860229,0.757725303367753,-0.683436711592009,-0.700830578804016,0.064050553017408,0.001498766981003,-0.007765028625727,0.022743772026296,-0.064489074409981,-0.075495764613152,0.05139543787553,0.006876687547654,-0.033142630010843,0.090421293401643,-0.180838211034955,-0.238820165395737,0.117953566596768,-0.018892339412605,-0.0245725736022,0.050303147431106,-0.909540670479972,-0.909894078969955,0.007631464253569
305,0.029028703781422,0.028866074979305,0.010103955059154,0.056832320732018,0.056957725435495,0.018776113934447,0.08094025603472,0.075244918465614,0.029611761886637,0.127613114470776,0.126428484916687,0.036358289487179,0.203863018522754,0.19947312772274,0.050994708699915,0.436721882219489,0.409827291965485,0.117081474538944,0.39505104440683,0.369504451751709,0.124432071055289,0.122922762449067,0.106316551566124,0.046064079288222,2.758566597095541,2.388838529586792,1.046171646460806,-0.681988197646459,-0.71814638376236,0.082897452796406,0.003695681647895,-0.007307535037398,0.026707721780911,-0.052788356044627,-0.063019946217537,0.056981200536335,0.015174521662181,-0.040051162242889,0.112858826799866,-0.169695215048326,-0.244840547442436,0.145254359101371,-0.013085000050917,-0.023235518485308,0.05584168688808,-0.903017716932055,-0.903488159179688,0.009926221178286
306,0.030945509580346,0.031092371791601,0.01071200293355,0.060151572292455,0.061444032937288,0.019895392063385,0.08714198909649,0.083346508443356,0.032082212868667,0.133081656423736,0.133852064609528,0.038083924077199,0.206292452360006,0.205989822745323,0.049352499160727,0.417492780772882,0.397050887346268,0.097704034415914,0.395288637288343,0.387867718935013,0.107253026288855,0.11915046325777,0.113007940351963,0.034267795538973,2.557544227501558,2.317029476165771,0.770590230240753,-0.685062571358749,-0.698540329933167,0.060210515325904,0.002215645907253,-0.003234874457121,0.020993759455809,-0.059631566534864,-0.064379997551441,0.049541599272399,0.009344825216996,-0.018757440149784,0.08563146452803,-0.178125099429636,-0.224599406123161,0.113754868199234,-0.018789453497516,-0.023193374276161,0.050220576528729,-0.909602103923911,-0.910198271274567,0.008573598063619
307,0.029789549927258,0.030248577706516,0.010929127600127,0.058694121375752,0.059959355741739,0.020742367044072,0.085294785559955,0.079760011285543,0.033849738512864,0.132373612082901,0.132619984447956,0.041425013186058,0.206948955568355,0.204411931335926,0.05719769052831,0.425291360533484,0.396397545933723,0.11449250510733,0.399449814657239,0.381630077958107,0.132803353803144,0.121654169991586,0.110120598226786,0.046489837234702,2.662597307152078,2.313439130783081,0.951581272836041,-0.682916252374754,-0.713741779327393,0.077910802696996,0.002303907261421,-0.007817009463906,0.026753670497545,-0.058414671107622,-0.067061506211758,0.059551116497106,0.008972534149665,-0.044594218954444,0.108111348409509,-0.178858506600414,-0.252491697669029,0.140315122169602,-0.011574771441515,-0.022416812367737,0.060615962675582,-0.887232353779632,-0.887724936008453,0.009226265859921
308,0.03237883407881,0.03245566226542,0.010458175589164,0.065098095779607,0.065497346222401,0.020368287488374,0.092033917847036,0.089177642017603,0.032951938923727,0.142822872737365,0.141699008643627,0.040294759641687,0.218271660026869,0.215180151164532,0.054483781448993,0.415878713830058,0.38504447042942,0.103327171320322,0.422350787528942,0.408491745591164,0.123998931429296,0.126237742228655,0.117312353104353,0.041305949546017,2.567356349245567,2.252267718315125,0.845918551592745,-0.668161919279771,-0.681238979101181,0.063872362663588,0.005783439640957,-0.001607149839401,0.02253518030623,-0.057965949578936,-0.068225059658289,0.052176230646912,0.024313468053133,-0.007282810052857,0.089187754649826,-0.163360418401934,-0.21456553041935,0.119172795287852,-0.01008629698321,-0.017926192842424,0.059993412598721,-0.908897722512648,-0.909623324871063,0.008636986218245
