Plot_ID,Blue_Mean_Value,Blue_Median_Value,Blue_Std_Dev_Value,Green_Mean_Value,Green_Median_Value,Green_Std_Dev_Value,Red_Mean_Value,Red_Median_Value,Red_Std_Dev_Value,RedEdge_Mean_Value,RedEdge_Median_Value,RedEdge_Std_Dev_Value,NIR_Mean_Value,NIR_Median_Value,NIR_Std_Dev_Value,_NDVImean,_NDVImedia,_NDVIstdev,_MTCImean,_MTCImedia,_MTCIstdev,_DVImean,_DVImedian,_DVIstdev,_EVImean,_EVImedian,_EVIstdev,_EXGmean,_EXGmedian,_EXGstdev,_EXGRmean,_EXGRmedia,_EXGRstdev,_GLImean,_GLImedian,_GLIstdev,_GNDVImean,_GNDVImedi,_GNDVIstde,_GVImean,_GVImedian,_GVIstdev,_RVImean,_RVImedian,_RVIstdev,_VARImean,_VARImedia,_VARIstdev,_VARImajor
1603,0.007559023182437,0.007424193434417,0.001186479071614,0.012429277411646,0.01233818475157,0.00198780808996,0.011703757934133,0.011500742286444,0.001894192048905,0.022533283803667,0.022365575656295,0.003751448409398,0.051899109113709,0.051167663186789,0.007146442628213,0.62999272857113,0.62819504737854,0.052381834838572,2.877267191386729,2.796150684356689,0.581992147529357,0.040195351156066,0.03899335488677,0.006919144409684,0.103862123656485,0.10086340457201,0.017876806843467,0.005595773705549,0.005117368884385,0.002984929926641,0.001639790011165,0.000994343077764,0.004792904097179,0.125937865870264,0.119252100586891,0.062334820185747,0.029839876618471,0.020280228927732,0.066080244712251,-0.175077621567728,-0.175019919872284,0.019764209708092,4.523103849129317,4.379164218902588,0.850843298090541,-0.696134591567007,-0.700809121131897,0.067353120101284,-0.802123308181763
1604,0.003426491667972,0.003295532893389,0.000719517117766,0.008068069281982,0.007661140989512,0.001985231942093,0.004633875606377,0.004442196339369,0.000979427283041,0.020337817041484,0.01965649984777,0.003987510689567,0.082113145172478,0.081689804792404,0.00971810951655,0.893657867794824,0.894523322582245,0.014533890570874,4.019827624506618,4.017403602600098,0.508671278294165,0.07747926956777,0.077232129871845,0.009022097880841,0.19548875670391,0.194700717926025,0.023048127899911,0.008075771292919,0.007607231382281,0.002389398962577,0.009656414722106,0.009074490517378,0.003153728239492,0.329744387111591,0.330842077732086,0.02986092422513,0.266468895516771,0.268935322761536,0.037594935861441,-0.007083032309541,-0.0070446645841,0.011691878290794,18.16007790973443,17.96153450012207,2.62421199694603,-0.49561695571891,-0.494655400514603,0.030486788059487,-0.538417518138885
1605,0.003895339505471,0.003684244700707,0.001026029285335,0.008933818250392,0.00842328555882,0.00240034758623,0.004483933993395,0.004258931148797,0.001052307628194,0.022139091968855,0.021494650281966,0.004164865169415,0.094138379236189,0.094245504587889,0.009551473426161,0.909798672398933,0.911705940961838,0.014209969006493,4.160455740968032,4.179712057113647,0.524178976282522,0.089654445226047,0.089881643652916,0.008781520527226,0.226025036259902,0.226509392261505,0.022468855017666,0.009488363003578,0.008896816521883,0.002810074895562,0.012144673664355,0.011348186526448,0.003825286055325,0.3589610006731,0.359634473919868,0.022651647765117,0.327784373470087,0.329872444272041,0.03102751894671,0.009253084189906,0.010280194226652,0.012718971041025,21.70602483128152,21.65158081054688,3.457079047849159,-0.464724252925635,-0.464349687099457,0.02450972840377,-0.502995014190674
1606,0.003388438169857,0.00324342912063,0.000832997358295,0.00843151407931,0.008124579209834,0.001840042662723,0.003913209756879,0.00377103628125,0.000789906710366,0.02196832672406,0.021611269563437,0.003403062304888,0.093545752687062,0.094062060117722,0.009244925720099,0.920007243524297,0.920815110206604,0.011429441024413,4.011612175208326,3.99858558177948,0.398291823302029,0.089632542926279,0.090248748660088,0.008730262456347,0.225734065902582,0.227240145206451,0.02218898360108,0.009561380229921,0.009264673572034,0.002156352895753,0.01251440066021,0.012133452575654,0.002988893058261,0.395433596970615,0.39598336815834,0.022169162779759,0.364111628459218,0.366724446415901,0.030085236245339,0.012437986213952,0.013000288512558,0.011827466154637,24.51087398458807,24.25734519958496,3.616744587437551,-0.429098338226658,-0.427953436970711,0.022180577506547,-0.458714246749878
1607,0.003666793926072,0.003369054058567,0.001134097982049,0.009037384374632,0.008384000509977,0.002684712722704,0.004783410698936,0.004399126395583,0.001394945395513,0.022272427041967,0.021561104804277,0.004798828539908,0.085206595832532,0.084946312010288,0.011876801877621,0.894638094124873,0.897517085075378,0.02068187698412,3.672113001248374,3.677707433700562,0.443557226257048,0.0804231851113,0.080402076244354,0.010970804366454,0.203034447784645,0.202863410115242,0.028053814773405,0.009624564118038,0.009005787782371,0.002978051044268,0.011965173521991,0.01122323423624,0.003894316307626,0.362018678230094,0.36448672413826,0.027458400446738,0.306118593206294,0.30964395403862,0.038962544384826,-0.010445792511655,-0.010212206281722,0.016488106504001,18.68658613393713,18.51544570922852,3.712850988166241,-0.462877714961516,-0.460361182689667,0.027348437053256,-0.500678479671478
1608,0.003357374315872,0.003214529482648,0.000849401667336,0.008962232028546,0.008595074526966,0.002278181115532,0.003956141749875,0.003783629275858,0.001024673981238,0.023091673925562,0.022689217701554,0.004339822418061,0.096681629248091,0.096734829246998,0.009549245129083,0.922270777024713,0.923779964447021,0.013796839488034,3.925774534886077,3.89071798324585,0.507295296251701,0.092725487521411,0.092932127416134,0.008749049116699,0.233571382083684,0.233981445431709,0.022405633030664,0.010610947994639,0.010231414809823,0.002766526800965,0.014034581569795,0.013520168140531,0.003690798068829,0.420044754492196,0.420848578214645,0.021402169091726,0.3875898952568,0.388640195131302,0.02648727660634,0.013988934287659,0.014319138601422,0.010961021037651,25.53859200215592,25.23982810974121,4.66923363292094,-0.405302599163432,-0.404209226369858,0.020811797604811,-0.42206934094429
1609,0.003670098930217,0.003458241466433,0.000946650254736,0.008555589288269,0.008044252172112,0.002124243584503,0.004053151235661,0.003841892117634,0.000986789391852,0.021587764908926,0.020988969132304,0.003709804104538,0.093642871920037,0.093293648213148,0.008901269839936,0.917738009392233,0.919453889131546,0.014066268181833,4.174571639323655,4.156697988510132,0.488504847209508,0.08958972069769,0.089416343718767,0.00819771262408,0.225664530132117,0.225114449858665,0.020940174437349,0.009387928408199,0.008836660534143,0.002409041489967,0.012269105970839,0.011547267436981,0.003232340680254,0.377819634822363,0.378132119774818,0.02231089054865,0.356431465534582,0.357259765267372,0.026323779650589,0.011675340823443,0.011748765595257,0.012125036491859,24.0168093878947,23.83049201965332,4.206752633541075,-0.445483670692893,-0.444714576005936,0.022949979037303,-0.475196242332458
1610,0.003515086903441,0.003321765223518,0.000914160458333,0.008400355376143,0.007991243619472,0.002152315203106,0.003715028149611,0.003541717072949,0.0009325162603,0.022006075039899,0.021547080017626,0.003869325818329,0.097449772598496,0.097114540636539,0.00888639900584,0.927193834349629,0.92866113781929,0.013330126547872,4.201109995883565,4.185107707977295,0.543280206483413,0.093734744465513,0.093608003109694,0.008242528026813,0.23593638588696,0.235435374081135,0.021022759242516,0.00957059570035,0.009116929490119,0.002533709514984,0.012769911663657,0.012162935454398,0.00345004099101,0.397661660831104,0.398202240467072,0.0205376231605,0.38588961124449,0.387228652834892,0.025785421261475,0.02044853355571,0.020981149747968,0.012399676153643,27.38520627668662,27.03521251678467,5.128632546492098,-0.424420143022787,-0.423560380935669,0.021320167330143,-0.453711837530136
1611,0.00408058906598,0.003808869980276,0.001091956071365,0.009078482842827,0.008538020774722,0.002385193566897,0.004640025247157,0.004420522600412,0.001039722748729,0.022010868165096,0.021406270563602,0.004070371118971,0.090529895445815,0.090207464993,0.009411180879489,0.903211496771104,0.904450178146362,0.014068505427812,4.022170410145158,4.007064819335938,0.502012391947259,0.085889870159525,0.085781089961529,0.008634483261746,0.216629180616333,0.216309174895287,0.022100142895314,0.009436351372834,0.008870885707438,0.002746445248102,0.012018798877513,0.011267881840467,0.00377788541507,0.348622766016377,0.349513947963715,0.025264261291049,0.319262229990847,0.321450740098953,0.033563619704098,0.000469634086527,0.000803518109024,0.012635361284445,20.09958045519841,19.93148803710938,3.047421678149345,-0.475158731893732,-0.473897486925125,0.027338242632133,-0.505493462085724
1612,0.003881769347275,0.003613252192736,0.001153805554563,0.009465317919509,0.008893932215869,0.002711832025902,0.004848143435884,0.0046331230551,0.001176586086162,0.022513377354642,0.021841598674655,0.004597614361574,0.083867319531972,0.083558313548565,0.010400453662681,0.89144917489762,0.892006397247314,0.017404246256342,3.553932153613597,3.541960954666138,0.476739637243673,0.079019176096065,0.078979477286339,0.009585755795916,0.199526197713649,0.199190035462379,0.024529559820381,0.010200723052509,0.009596054442227,0.003218691864075,0.01287864016781,0.012115402147174,0.004425735908634,0.365690878228912,0.367778450250626,0.029313806382026,0.317049327168606,0.321380078792572,0.042544259096604,-0.017990173781081,-0.017500959336758,0.015546459919872,17.91450873028577,17.51961135864258,3.119830529300346,-0.458384757478928,-0.456038802862167,0.030268844787007,-0.511174321174622
