Plot_ID,Blue_Mean_Value,Blue_Median_Value,Blue_Std_Dev_Value,Green_Mean_Value,Green_Median_Value,Green_Std_Dev_Value,Red_Mean_Value,Red_Median_Value,Red_Std_Dev_Value,RedEdge_Mean_Value,RedEdge_Median_Value,RedEdge_Std_Dev_Value,NIR_Mean_Value,NIR_Median_Value,NIR_Std_Dev_Value,NDVI_Mean_Value,NDVI_Median_Value,NDVI_Std_Dev_Value,MTCI_Mean_Value,MTCI_Median_Value,MTCI_Std_Dev_Value,EVI_Mean_Value,EVI_Median_Value,EVI_Std_Dev_Value,GrainYield,Days2Heading,Days2Maturity,Date
1407,0.042393891740126,0.039658896625042,0.015639442426546,0.065121401971195,0.061910524964333,0.02032930965692,0.129213119611245,0.124110549688339,0.03588277795572,0.15602013022026,0.151758156716824,0.034321080633483,0.271798426977428,0.266800373792648,0.042706904560771,0.36530650282644,0.363403022289276,0.057163102508805,0.36530650282644,0.363403022289276,0.057163102508805,-0.19570468912055092,-0.20093709575798482,-0.013226224681473381,700.8130081,61,115,2020-08-12
1408,0.037203870014962,0.035380946472287,0.011642991510544,0.062630416965222,0.060551661998034,0.016443765203009,0.123606975654753,0.120023813098669,0.032406773494676,0.166508199915513,0.163284793496132,0.031719614458772,0.29190936460209,0.287781059741974,0.040567033157639,0.413587874330539,0.410871967673302,0.056430645878616,0.413587874330539,0.410871967673302,0.056430645878616,-0.2433857815865185,-0.24703330587402408,-0.016436282772356862,598.3739837,62,109,2020-08-12
1409,0.034519045969975,0.032407989725471,0.011587696006529,0.059059906771484,0.056715512648225,0.016123251722318,0.116275213290394,0.112574700266123,0.029565130468295,0.153437487903853,0.150036476552486,0.029336151393888,0.274416458186559,0.269805446267128,0.03862976107847,0.412337086187456,0.409682735800743,0.055207944492818,0.412337086187456,0.409682735800743,0.055207944492818,-0.23503157349693515,-0.23841585883442534,-0.01848915269922105,678.0487805,61,113,2020-08-12
1410,0.042244972240274,0.038399960845709,0.017727286916562,0.064879499359773,0.060541210696101,0.023003059218014,0.127211712374772,0.12110136821866,0.039810011288554,0.154021507207525,0.148798234760761,0.037756978978415,0.268721114671727,0.26201206445694,0.047522817695499,0.369729507622982,0.36895315349102,0.064273726583194,0.369729507622982,0.36895315349102,0.064273726583194,-0.1953053725631376,-0.20100283836397947,-0.014560246113075107,559.3495935,59,109,2020-08-12
1411,0.041863537164739,0.039166450500488,0.015659675055505,0.065431434597088,0.062405623495579,0.020708550098175,0.125776525506031,0.121021576225758,0.036615152910122,0.158291373665475,0.154172018170357,0.03595885543917,0.277316946426692,0.272498279809952,0.04552485586624,0.386480784934807,0.384523898363113,0.062195945997406,0.386480784934807,0.384523898363113,0.062195945997406,-0.2114928208064992,-0.21671980629253,-0.01724529454288759,665.0406504,61,117,2020-08-12
1412,0.022142953625478,0.021196147426963,0.005751106979543,0.039635447329091,0.038446079939604,0.008595170351248,0.089113816163199,0.086497507989407,0.020463063762753,0.12221186509843,0.119506292045116,0.022043789587905,0.246611165361285,0.242307990789413,0.034193091986686,0.474391160853772,0.47338017821312,0.040381907304003,0.474391160853772,0.47338017821312,0.040381907304003,-0.2707733240013644,-0.27132428200719033,-0.030330040324575064,570.7317073,60,111,2020-08-12
1501,0.044819114714403,0.042808651924133,0.01725108145667,0.069268540707336,0.067048229277134,0.021903939922002,0.132533411757789,0.129385836422443,0.038392202987047,0.167989101281571,0.165344096720219,0.036259209513235,0.297314842906809,0.294047355651855,0.045532797521912,0.394507980187746,0.388273030519485,0.064928185343095,0.394507980187746,0.388273030519485,0.064928185343095,-0.22461672120147047,-0.2282739240443199,-0.01358350203119527,645.5284553,61,111,2020-08-12
1502,0.035941442060841,0.034314349293709,0.011816112296801,0.062864425394627,0.061145465821028,0.016607143417983,0.121133625064259,0.118839122354984,0.030933291160747,0.166447583824785,0.164206497371197,0.031029679561265,0.296959452992032,0.293732762336731,0.040744751558336,0.42843231370017,0.422572776675224,0.057377921080655,0.42843231370017,0.422572776675224,0.057377921080655,-0.25865821151892604,-0.2607769055639062,-0.019885797715388582,637.398374,62,110,2020-08-12
1503,0.036391606081566,0.034015484154224,0.013576574010989,0.061116638934479,0.058336716145277,0.018713229572012,0.109543153243814,0.10429322719574,0.035007028613887,0.157650213305401,0.153143242001534,0.035024772623861,0.28793602017639,0.282877296209335,0.04424043982438,0.460461473919175,0.458489030599594,0.073389556749848,0.460461473919175,0.458489030599594,0.073389556749848,-0.2715661236924796,-0.2793871564177836,-0.01821004567082772,497.5609756,61,111,2020-08-12
1504,0.037850230569021,0.034688618034124,0.016828243795079,0.060294667910885,0.056403785943985,0.022719765496589,0.123805710254259,0.117711186408997,0.041631061727552,0.154550812591717,0.149374596774578,0.040463309408721,0.272976148070141,0.266515702009201,0.051820726200029,0.389946019646968,0.387008979916573,0.066499595032035,0.389946019646968,0.387008979916573,0.066499595032035,-0.21264679554444657,-0.21884097666371513,-0.019237724329072392,531.7073171,61,113,2020-08-12
1505,0.044200409927279,0.041669350117445,0.016451441306677,0.068987582202964,0.066041193902493,0.022207358973754,0.140440027045938,0.13575903326273,0.040593001508639,0.168970777261653,0.164800927042961,0.03947712664746,0.287278089961732,0.282149568200111,0.050974071334138,0.353650093241512,0.35062763094902,0.054256214744305,0.353650093241512,0.35062763094902,0.054256214744305,-0.19455293766922613,-0.19836924834135686,-0.019721330686134922,692.6829268,60,113,2020-08-12
1506,0.049562352369975,0.045832127332687,0.020513046682746,0.073463862416044,0.069299913942814,0.025537225607777,0.142153644368515,0.136216342449188,0.043093533819099,0.172553975757548,0.167944401502609,0.04015072807194,0.290908929976759,0.285470187664032,0.049245597144038,0.355473333607974,0.353941202163696,0.061175628192576,0.355473333607974,0.353941202163696,0.061175628192576,-0.1923164571411846,-0.19894477272979957,-0.011282695590084544,583.7398374,59,108,2020-08-12
1507,0.041938540292328,0.038733281195164,0.018518635988776,0.066483424955236,0.06264803558588,0.02494350923781,0.132553450059444,0.126535981893539,0.045473263481866,0.165130993628844,0.159886255860329,0.043568596279559,0.285817961707777,0.279709696769714,0.055452664422999,0.38134244816766,0.374796181917191,0.071929844760377,0.38134244816766,0.374796181917191,0.071929844760377,-0.21006167788737876,-0.21634634554376722,-0.018394847160093833,517.0731707,59,106,2020-08-12
1508,0.046661535094957,0.043521605432034,0.017044280270313,0.072821824360669,0.069675333797932,0.021896194925194,0.150159839362876,0.14546512067318,0.03897237645625,0.174892834522135,0.170789241790771,0.037661539645399,0.295387076457128,0.290506839752197,0.047503247504958,0.334209673484774,0.333419442176819,0.047222056427427,0.334209673484774,0.333419442176819,0.047222056427427,-0.18566191668977802,-0.1899748896317191,-0.016228714233856543,598.3739837,61,115,2020-08-12
1509,0.054633508292099,0.049767423421144,0.022749314977028,0.083127730399177,0.078066647052765,0.028787842601936,0.159521585707723,0.152827382087708,0.047456256446252,0.187624426235783,0.182653158903122,0.045580702345784,0.304999939915581,0.300106436014175,0.054690450583416,0.324760334070593,0.324777841567993,0.058391218904629,0.324760334070593,0.324777841567993,0.058391218904629,-0.17639034722962044,-0.1850133818318233,-0.012912052602842958,656.9105691,63,113,2020-08-12
1510,0.024830622727569,0.022679252550006,0.009166361329757,0.041370105654205,0.03867656737566,0.013125756512402,0.088482988247583,0.08266045153141,0.028863604561809,0.119543130642073,0.115122385323048,0.029739562300403,0.237864047254563,0.232654944062233,0.046764710064726,0.467112637846144,0.466024041175842,0.066175210345496,0.467112637846144,0.466024041175842,0.066175210345496,-0.2524584931731176,-0.26160573911994733,-0.0374448529816085,619.5121951,62,109,2020-08-12
1511,0.032377191638745,0.029935704544187,0.011669809948097,0.055543005637927,0.052691716700792,0.016882817561,0.104037905398705,0.098477758467197,0.033405642864167,0.151358137954821,0.146769374608994,0.034171036417942,0.274533651223855,0.269101947546005,0.044512233062854,0.462039282016325,0.460492968559265,0.070785520187984,0.462039282016325,0.460492968559265,0.070785520187984,-0.267650413788341,-0.2758619487551719,-0.022330276818803705,640.6504065,61,111,2020-08-12
1512,0.038064939849636,0.035583853721619,0.014673896973697,0.060052312618493,0.057222153991461,0.019553412532229,0.121232918284714,0.117023065686226,0.035629959267023,0.149750496961025,0.14611579477787,0.035134674676786,0.264970893345171,0.260512739419937,0.045361097821717,0.382809544362391,0.380067408084869,0.057794991574433,0.382809544362391,0.380067408084869,0.057794991574433,-0.20558506109210564,-0.20996384395730452,-0.019028832500544428,591.8699187,62,113,2020-08-12
1601,0.036284810060494,0.033971022814512,0.013722258738692,0.060553029571401,0.058061704039574,0.019367154818016,0.12215067292926,0.117636792361736,0.038155551816851,0.15752834818966,0.153702214360237,0.03883041116441,0.28604238651152,0.281154304742813,0.051399653057153,0.413196483490365,0.408034026622772,0.064491184357736,0.413196483490365,0.408034026622772,0.064491184357736,-0.23835359269826253,-0.2434094465583555,-0.02585828234415158,557.7235772,58,104,2020-08-12
1602,0.052369842945062,0.050767011940479,0.017654342909272,0.080479811220059,0.079104047268629,0.023062265593565,0.154766312551456,0.153232648968697,0.040278442312243,0.188310361314844,0.186692722141743,0.040418972214567,0.313672380011508,0.311570793390274,0.051648028996691,0.347747146855349,0.340764760971069,0.055684017645812,0.347747146855349,0.340764760971069,0.055684017645812,-0.1978708490908509,-0.19905954041897117,-0.02149373689600306,679.6747967,60,114,2020-08-12
1603,0.043090083855143,0.040836803615093,0.014710862417584,0.068628857468215,0.066069040447474,0.020036085979838,0.130325837392551,0.126442365348339,0.036326639710697,0.16746883758795,0.16402218490839,0.035537560748075,0.289739088648775,0.285576358437538,0.046047576598263,0.389114879904124,0.383707910776138,0.063691290829202,0.389114879904124,0.383707910776138,0.063691290829202,-0.21953012006198167,-0.22358396016394436,-0.018952981912999732,648.7804878,62,109,2020-08-12
1604,0.043735247142482,0.04083457775414,0.017129746649524,0.065680732214919,0.062153227627277,0.022169100850157,0.12701362578137,0.121788546442986,0.038489116533676,0.157069311372468,0.152891665697098,0.037642171702867,0.271731157113944,0.267508387565613,0.048746244399125,0.373920385028172,0.370093256235123,0.062720360517641,0.373920385028172,0.370093256235123,0.062720360517641,-0.19896656504737292,-0.2058792102086903,-0.019564791209576257,723.5772358,62,116,2020-08-12
1605,0.036144426561042,0.033489268273115,0.013518773807823,0.057876720328013,0.054908003658056,0.018280962482381,0.117315191329612,0.112511016428471,0.033474300397779,0.148011970719906,0.144080430269241,0.033465527048967,0.259497556256428,0.254699200391769,0.044678773340264,0.38676630558202,0.386284619569778,0.052548855230108,0.38676630558202,0.386284619569778,0.052548855230108,-0.20720531702707218,-0.21266091347653135,-0.022274269723394104,656.9105691,61,114,2020-08-12
1606,0.047540686382806,0.045617332682014,0.015993815628206,0.071610892082035,0.069138307124376,0.021257452521114,0.145744156299854,0.141870960593224,0.039478809542869,0.173316228392927,0.169340275228024,0.040220824700428,0.289959729631129,0.285443037748337,0.050883657734452,0.339690423170925,0.335353761911392,0.047643128178037,0.339690423170925,0.335353761911392,0.047643128178037,-0.18574328830449624,-0.18812715537299618,-0.021832594898952805,665.0406504,60,113,2020-08-12
1607,0.041528397575004,0.038022197782993,0.016828467071819,0.064611064592446,0.060891170054674,0.022095497093966,0.128760222484026,0.123238034546375,0.038662117163704,0.156593287411917,0.152790307998657,0.037149513707694,0.267472928050614,0.26322540640831,0.04718255815468,0.361345108554024,0.360807090997696,0.05889837163999,0.361345108554024,0.360807090997696,0.05889837163999,-0.19090115813961006,-0.19869111649994983,-0.01624793532200316,704.0650407,60,116,2020-08-12
1608,0.035059670548317,0.032057786360383,0.013669717182883,0.057953140807495,0.054109724238515,0.019859764464329,0.117790912849133,0.111362844705582,0.037604949302151,0.149026130149926,0.143702648580074,0.037024546749952,0.263202900895063,0.256172582507133,0.050330889333202,0.39315815566175,0.393342807888985,0.05815677124265,0.39315815566175,0.393342807888985,0.05815677124265,-0.213027880433175,-0.21908499444020507,-0.024897722774895836,695.9349593,61,115,2020-08-12
1609,0.036489704225729,0.034513598307967,0.012908378465739,0.059045960774774,0.056910587474704,0.017354161824651,0.107919306937857,0.10418364405632,0.032450145152818,0.150694823729395,0.147725641727448,0.031408264647223,0.268864373184904,0.265808045864105,0.04065831189743,0.437821378969532,0.4303288012743,0.075391654297077,0.437821378969532,0.4303288012743,0.075391654297077,-0.24351313949710127,-0.24970617794470065,-0.016405107178925214,653.6585366,61,113,2020-08-12
1610,0.038765864273452,0.035000279545784,0.016266422342898,0.060205807058578,0.055927857756615,0.021500983833575,0.118086276796317,0.111736655235291,0.038386121953762,0.145981186732899,0.140827193856239,0.037244843149815,0.25239715855209,0.246736273169518,0.048130275186909,0.37503917290266,0.373041063547134,0.066234529635444,0.37503917290266,0.373041063547134,0.066234529635444,-0.19221708805217522,-0.20015531732947855,-0.018678630795498054,678.0487805,61,112,2020-08-12
1611,0.038213998753761,0.03501832485199,0.015458770079996,0.058785538055143,0.05496671795845,0.020424216916599,0.113255864415369,0.107429765164852,0.037109147627733,0.144117655727557,0.139116182923317,0.036048321666427,0.249062358321279,0.243016362190247,0.045101722186719,0.388119653986969,0.385150134563446,0.071108705407779,0.388119653986969,0.385150134563446,0.071108705407779,-0.19772909011035752,-0.2036813849046379,-0.015447645939599446,567.4796748,60,107,2020-08-12
1612,0.022347916673677,0.021395419724286,0.005925743881517,0.040460694117825,0.039337126538157,0.009246559967985,0.086782056265408,0.084345582872629,0.021384104651643,0.124589112646554,0.122668650001287,0.024131639920066,0.24458712108482,0.242447435855865,0.039400587548401,0.480466514610858,0.474609106779099,0.058311258863216,0.480466514610858,0.474609106779099,0.058311258863216,-0.27326222534204964,-0.2775485805257784,-0.039741758255710295,578.8617886,62,106,2020-08-12
1701,0.033485315085671,0.031157234683633,0.012252894693647,0.051998084008358,0.048850085586309,0.017329300750844,0.103015346675671,0.098008282482624,0.032066558381523,0.12553412973589,0.121214486658573,0.031407457116957,0.227906514940378,0.222166463732719,0.040837623726341,0.389243718336595,0.387064158916473,0.059563048688108,0.389243718336595,0.387064158916473,0.059563048688108,-0.19022913755347884,-0.19405021986659604,-0.017634416007574556,468.2926829,61,108,2020-08-12
1702,0.035385358002014,0.033238288015127,0.011903402876203,0.054674528098035,0.051708137616515,0.017290198864605,0.109611048176225,0.104571763426065,0.032894478990512,0.132032326235433,0.127735823392868,0.032951928695224,0.229588444505253,0.223834611475468,0.043434056897504,0.364270996964359,0.363129675388336,0.051467067450039,0.364270996964359,0.363129675388336,0.051467067450039,-0.17711789392281965,-0.180386087108791,-0.02119431148345564,437.398374,62,110,2020-08-12
1703,0.037350916440434,0.035151608288288,0.012176969990736,0.058567126049515,0.055714961141348,0.017122545313128,0.112965765751334,0.108798079192638,0.031016630090181,0.140780560241313,0.137430444359779,0.030853775505016,0.235745945140877,0.231286972761154,0.040063748097454,0.361029865233465,0.360800117254257,0.048606692043238,0.361029865233465,0.360800117254257,0.048606692043238,-0.1782336081689657,-0.18171931991944051,-0.018279025152427086,487.804878,61,111,2020-08-12
1704,0.035485978190195,0.034626435488462,0.008659934130704,0.058980990506439,0.057699335739017,0.013575482078251,0.114237493322937,0.111841060221195,0.027069291010897,0.148305366542291,0.146040759980679,0.028169038496572,0.245694063352502,0.242551349103451,0.036670746590072,0.371706171561559,0.36757704615593,0.045631105959271,0.371706171561559,0.36757704615593,0.045631105959271,-0.19265261748798268,-0.19356534964872343,-0.02015935980048308,416.2601626,59,102,2020-08-12
1705,0.032002883457768,0.028986070305109,0.012862138806577,0.050841041782521,0.046980451792479,0.018000349748397,0.104444864930424,0.098209701478481,0.033566032924222,0.127834165191967,0.122212454676628,0.03332861143465,0.220182967481786,0.212876498699188,0.043914554072576,0.368131814099069,0.368067890405655,0.055953550327369,0.368131814099069,0.368067890405655,0.055953550327369,-0.175732691905412,-0.1798664118886686,-0.02063188376215657,507.3170732,61,110,2020-08-12
1706,0.03372283907292,0.031611301004887,0.010844158337609,0.05550187124539,0.0528166256845,0.015805272609438,0.112119100353379,0.108021073043346,0.030454594555588,0.139918008152175,0.136055886745453,0.030756579525128,0.234601042438229,0.229521051049232,0.041555576118414,0.361354258599035,0.359898447990417,0.045856201862424,0.361354258599035,0.359898447990417,0.045856201862424,-0.18107542533377127,-0.1834582068259148,-0.022701334760949776,479.6747967,61,112,2020-08-12
1707,0.047684187101414,0.04498254135251,0.017323585615918,0.072369127286819,0.069214947521687,0.023405984132549,0.140551494594147,0.136740043759346,0.04056734778516,0.164209182645565,0.161003276705742,0.040080726410692,0.258935254088435,0.254856050014496,0.050432118948249,0.306255203565421,0.301319003105164,0.04951906766591,0.306255203565421,0.301319003105164,0.04951906766591,-0.15239887690563328,-0.1551746014347312,-0.018642338167802558,515.4471545,61,111,2020-08-12
1708,0.034615130384607,0.031315241008997,0.013229113860573,0.055327417061294,0.051036421209574,0.018857079888508,0.109818793315496,0.102300271391869,0.035832581357948,0.135861432809653,0.128987789154053,0.035542146052333,0.228195944493527,0.219844073057175,0.046878393579214,0.361980994956574,0.361739933490753,0.056695584898686,0.361980994956574,0.361739933490753,0.056695584898686,-0.17507991137644158,-0.1804123034344666,-0.021789440660997042,484.5528455,60,104,2020-08-12
1709,0.034920067261851,0.031853724271059,0.01282342606605,0.053379201132733,0.049638533964753,0.017817596616626,0.10486709415732,0.099026948213577,0.032900179926704,0.127009111905059,0.121797829866409,0.032203473365224,0.213910926907927,0.206891864538193,0.042884306858142,0.353119429555466,0.352037593722343,0.056572419612601,0.353119429555466,0.352037593722343,0.056572419612601,-0.1625392672482889,-0.16582634882294364,-0.019957198082889795,580.4878049,62,112,2020-08-12
1710,0.037712107490162,0.034709287807345,0.013725782382376,0.057243871606517,0.053705861791968,0.018524265155768,0.109054064063984,0.103235132992268,0.034208732964148,0.134748381143333,0.129389323294163,0.033364508562917,0.223167282181013,0.216290339827538,0.04276870885001,0.35481099178636,0.353349789977074,0.058826339223163,0.35481099178636,0.353349789977074,0.058826339223163,-0.16644305334208898,-0.16991174750076687,-0.016911239252877474,479.6747967,61,111,2020-08-12
1711,0.03260011208168,0.0308708101511,0.010667171021357,0.051567068773298,0.049367655068636,0.015519240261793,0.100850585380904,0.096859082579613,0.030272459016573,0.125990033977079,0.122346572577953,0.030999072727019,0.214196943897772,0.208374097943306,0.041979190987837,0.369541446376229,0.366466224193573,0.051838288797916,0.369541446376229,0.366466224193573,0.051838288797916,-0.17326929958412973,-0.1737739478805168,-0.02399590511040644,530.0813008,62,115,2020-08-12
1712,0.036254842473692,0.033121574670076,0.013778435868842,0.056101953930539,0.052692338824272,0.018158353792244,0.10606090617068,0.100281495600939,0.033061628533474,0.131389980904917,0.126743383705616,0.032147409935122,0.217399461504903,0.211387991905212,0.041070438791315,0.355724255204464,0.357349053025246,0.057511204596004,0.355724255204464,0.357349053025246,0.057511204596004,-0.16461655101255798,-0.16950269880307836,-0.01588245949665201,453.6585366,62,106,2020-08-12
1801,0.041626640035733,0.038918524980545,0.015400413909707,0.061884764193399,0.059208773076534,0.019872427012575,0.122196116252601,0.118500001728535,0.03511350213215,0.144220068748068,0.140649899840355,0.035117873447912,0.246981325341043,0.242214411497116,0.045480662872968,0.348043931846101,0.34420320391655,0.050699709694715,0.348043931846101,0.34420320391655,0.050699709694715,-0.1734674489241429,-0.17566337108732363,-0.0202372389690867,419.5121951,62,110,2020-08-12
1802,0.032010434944281,0.029764868319035,0.010453214134736,0.051165746291768,0.048439089208841,0.015084060558213,0.104639703416116,0.100010603666306,0.029726531100027,0.128924718849862,0.124163597822189,0.030484245294607,0.22776456713605,0.221304967999458,0.042006508485081,0.379157378455835,0.378719002008438,0.045436238070207,0.379157378455835,0.378719002008438,0.045436238070207,-0.18767295663386288,-0.18928640809571734,-0.025272606193151914,460.1626016,61,114,2020-08-12
1803,0.039037965953423,0.037466481328011,0.010695951524343,0.060961937256236,0.058971501886845,0.015296409877766,0.123608496160713,0.12001046538353,0.028818088010017,0.145751060553898,0.142273962497711,0.029239121050478,0.242469105937162,0.238015800714493,0.03819966264096,0.330703269570795,0.329919472336769,0.037329575126935,0.330703269570795,0.329919472336769,0.037329575126935,-0.16582425243939533,-0.1673316549887218,-0.019304787517628038,437.398374,61,109,2020-08-12
1804,0.039554847986481,0.036235474050045,0.014473165356771,0.060700599533835,0.056873835623264,0.019590130851042,0.118337230002821,0.113325253129005,0.035687157495486,0.142922810637918,0.138669729232788,0.033995523380724,0.236535866980118,0.23109182715416,0.043612541571912,0.344506087261756,0.341881483793259,0.059701740178906,0.344506087261756,0.341881483793259,0.059701740178906,-0.1669331867851455,-0.17111009502039462,-0.015490652086390829,474.796748,61,110,2020-08-12
1805,0.039220373608797,0.037458304315805,0.012095839789086,0.059516226536698,0.057616084814072,0.016551792782964,0.120701707916571,0.118043929338455,0.031310364137023,0.142204458062716,0.139843717217445,0.031360018354447,0.234563534260978,0.231148406863213,0.041291859013595,0.328138160209047,0.325752943754196,0.042080915423436,0.328138160209047,0.325752943754196,0.042080915423436,-0.15957766745577234,-0.1608377460893385,-0.020168072847990336,411.3821138,60,108,2020-08-12
1806,0.05229930344311,0.049846097826958,0.018532874965349,0.077279304113982,0.074437379837036,0.024489453581898,0.146100508306773,0.143177554011345,0.042253035834081,0.167011259945305,0.16460557281971,0.039982669929519,0.257513320398255,0.254117012023926,0.047897082071103,0.287780722114741,0.27937924861908,0.063980781030403,0.287780722114741,0.27937924861908,0.063980781030403,-0.13848120712865178,-0.14016044046001094,-0.010493775028547666,408.1300813,62,113,2020-08-12
1807,0.034210584209133,0.03225589171052,0.010760918529975,0.055072106846733,0.052660202607512,0.01551795885564,0.10786750214869,0.103523507714272,0.029181859033355,0.132662555624652,0.129078753292561,0.028808791808502,0.219597383176228,0.214868441224098,0.038005611583127,0.349472289671735,0.349414438009262,0.047888445482432,0.349472289671735,0.349414438009262,0.047888445482432,-0.16585135777518198,-0.1688895278906838,-0.018114237535205795,443.902439,62,108,2020-08-12
1808,0.039729183874094,0.037906985729933,0.011997449627459,0.060259174155017,0.058130290359259,0.016690644267769,0.119453056085917,0.116598848253489,0.03170945018939,0.139623089484572,0.136961698532104,0.031071199704805,0.228132265391083,0.224481545388699,0.040723512919032,0.320889899423267,0.317590162158012,0.04738231129749,0.320889899423267,0.317590162158012,0.04738231129749,-0.1520792983364558,-0.15329351277138575,-0.018180638319189413,429.2682927,61,105,2020-08-12
1809,0.025209284923272,0.02461632527411,0.005234749798938,0.041869014512257,0.040841072797775,0.00898537508337,0.089164471328414,0.08749982342124,0.021747118092334,0.114974064469357,0.113120120018721,0.023459957222096,0.206910175875977,0.203737355768681,0.03495931104148,0.403633695523761,0.399216666817665,0.042234243193922,0.403633695523761,0.399216666817665,0.042234243193922,-0.1940249687848077,-0.19297225163197326,-0.02910728540539812,414.6341463,60,102,2020-08-12
1810,0.035792598217252,0.034684184938669,0.009308623097538,0.056900789557026,0.055579766631126,0.013759161552291,0.103863764764894,0.102424196898937,0.027244835366247,0.135182727817708,0.133524775505066,0.026969537908425,0.224442222804734,0.221978418529034,0.035271604701524,0.375602387667187,0.366491660475731,0.062076479373162,0.375602387667187,0.366491660475731,0.062076479373162,-0.18081147070351405,-0.1808470313181474,-0.01675018446058311,460.1626016,62,107,2020-08-12
1811,0.037748708223881,0.034768875688314,0.013279599511486,0.055224870819871,0.051722899079323,0.017561523481596,0.103287046437381,0.097699992358685,0.032886277809149,0.12572378695392,0.120816454291344,0.03072643800759,0.20923729335355,0.203267157077789,0.039763565068401,0.350477153719244,0.343583464622498,0.068447598190799,0.350477153719244,0.343583464622498,0.068447598190799,-0.1563979516108144,-0.16056337153846878,-0.013676333874110618,443.902439,62,105,2020-08-12
1812,0.023392941264098,0.022562827914953,0.005623698890442,0.036758407309112,0.035581462085247,0.008771934393425,0.072964677000328,0.070384636521339,0.020315746830473,0.096440688926554,0.093665428459644,0.021173715492096,0.18113814068853,0.176768265664577,0.032487895903213,0.432925486917974,0.427077680826187,0.053165805468173,0.432925486917974,0.427077680826187,0.053165805468173,-0.18883753184825192,-0.18798872561811317,-0.02689182941322184,375.6097561,61,105,2020-08-12
1101,0.018957499660026,0.018339591100812,0.00441724707098,0.069283242592517,0.067696992307901,0.014508699300842,0.02411375279608,0.023631433956325,0.004643801403917,0.248384913132882,0.24615316092968,0.039045005720979,0.737871166920299,0.735898613929749,0.10353368764219,0.936159816725077,0.93766462802887,0.011936412745739,2.200700880902938,2.195285320281982,0.253476768663073,-3.2503052756369533,-3.2766782571431916,-0.2582093347724621,453.6585366,62,109,2020-07-13
1102,0.019449253811062,0.019175761379302,0.004188392795569,0.052086056972126,0.051397528499365,0.010432365967764,0.03069669462367,0.030258393846452,0.005428050889862,0.136400372855016,0.135311268270016,0.021407772043473,0.36285600112332,0.361237525939941,0.0451647267917,0.844090213021908,0.845885932445526,0.018972087986812,2.165171052929728,2.162521839141846,0.192825093534983,-0.85856470910573,-0.8582317024157988,-0.09750694787951149,439.0243902,62,113,2020-07-13
1103,0.018559589383941,0.0181386154145,0.004275335518363,0.052029733689154,0.050880670547485,0.011650118411259,0.03292759074929,0.031844707205892,0.00711776288727,0.130197789914402,0.128981105983257,0.023434226164306,0.343184682810399,0.341398268938065,0.049504684934194,0.824950649586157,0.828005194664001,0.026780009802524,2.220277150125954,2.213249921798706,0.222406603304665,-0.7806562748824721,-0.7851033532140061,-0.10335582296682026,409.7560976,60,106,2020-07-13
1104,0.016460336960206,0.015961458906531,0.003977864503287,0.042810396931328,0.041806202381849,0.009296380044553,0.024236995004103,0.023886986076832,0.004487248300359,0.112625647622631,0.111164651811123,0.019643839984451,0.33678939628319,0.334718286991119,0.045566646312159,0.865841778668135,0.866847813129425,0.016012368524542,2.570148143071044,2.561696767807007,0.265076059245698,-0.8383150877609877,-0.8370850532094715,-0.10156193298084763,474.796748,61,110,2020-07-13
1105,0.020953579955132,0.020247971639037,0.005233902912934,0.058159843794602,0.056223198771477,0.013964531294915,0.03667494675079,0.035147674381733,0.008577894999425,0.141650966687231,0.138986989855766,0.027245745171235,0.350744625490986,0.348086684942245,0.050253497260296,0.811292848699879,0.814946591854095,0.029080376256478,2.028096540348799,2.025817155838013,0.225022298218001,-0.7649363487864868,-0.7710446680042093,-0.10013666078542802,411.3821138,61,106,2020-07-13
1106,0.017585681239662,0.017105467617512,0.004070294207129,0.042706079249909,0.04189370572567,0.008967588218935,0.025655604951445,0.025245966389775,0.004537653676644,0.111143194754914,0.109922841191292,0.019516634693338,0.325124921215345,0.322392642498016,0.047213090861777,0.853306341349104,0.855539083480835,0.01820068107617,2.536349476122036,2.527987003326416,0.278757585835582,-0.7792987027241561,-0.7759418616066717,-0.1055758198361086,450.4065041,61,109,2020-07-13
1107,0.018311105749553,0.017748499289155,0.004825534879696,0.048941153549777,0.04767519235611,0.012146715726019,0.027506211224931,0.027105236425996,0.005695147145653,0.125809645298806,0.12346600741148,0.025160413254904,0.336794722504457,0.3317651450634,0.051396311619636,0.849222947608254,0.849766194820404,0.019377780208918,2.190120192891306,2.16328763961792,0.306395225136106,-0.800787724584115,-0.790109501487731,-0.11212631421957936,440.6504065,62,113,2020-07-13
1108,0.018121440040752,0.017553221434355,0.004894172084427,0.050355470458625,0.048884842544794,0.013426878953141,0.031412743903359,0.030743999406695,0.006836849726337,0.128696965111723,0.12662398815155,0.027994806025262,0.320582678813306,0.317337810993195,0.055364017855784,0.821180616209209,0.824394822120667,0.026065923583763,2.022209753005355,2.014005899429321,0.292474850434317,-0.7201848329253172,-0.7173630503485123,-0.11866418902398801,359.3495935,63,109,2020-07-13
