0,"RandomForestRegressor(n_jobs=-1, random_state=1)",train_field = Staur_2020_Simps,test_field = Graminor_2020_Simps,year = same,all_df_ = self,Aggregation = Simpsons,59:55.9,,
0,"RandomForestRegressor(n_jobs=-1, random_state=1)",RMSE_test = 225.30085331972498,RMSE_train = 19.003588715618815,R2_test = -4.103352492782745,R2_train = 0.9535168856395694,"training_features = ['NDVI', 'MTCI', 'DVI', 'GDVI', 'MTCI_CI', 'EXG', 'EXGR', 'RDVI', 'TDVI', 'GNDVI', 'NDRE', 'SCCI', 'EVI', 'TVI', 'VARI', 'GARI', 'GCI', 'GLI', 'NLI', 'MNLI', 'SAVI', 'GSAVI', 'OSAVI', 'GOSAVI', 'MSAVI2', 'MSR', 'GRVI', 'WDRVI', 'SR']","feature_importance = [0.08938894 0.01717828 0.00476894 0.00539316 0.0134006  0.01701398
 0.01943225 0.03126186 0.00910626 0.02224987 0.34371155 0.02484658
 0.01282624 0.0047453  0.08893423 0.01717443 0.01391428 0.02752281
 0.06108516 0.00670274 0.00868644 0.00646788 0.03251043 0.01892852
 0.00483319 0.01197979 0.01778867 0.05739832 0.01074929]",GKF = False,59:56.5
0,"RandomForestRegressor(n_jobs=-1, random_state=1)",train_field = Staur_2020_Simps,test_field = Masbasis_2019_Simps,year = same,all_df_ = self,Aggregation = Simpsons,59:56.9,,
0,"RandomForestRegressor(n_jobs=-1, random_state=1)",RMSE_test = 182.50901412751296,RMSE_train = 19.003588715618815,R2_test = -3.684912391385436,R2_train = 0.9535168856395694,"training_features = ['NDVI', 'MTCI', 'DVI', 'GDVI', 'MTCI_CI', 'EXG', 'EXGR', 'RDVI', 'TDVI', 'GNDVI', 'NDRE', 'SCCI', 'EVI', 'TVI', 'VARI', 'GARI', 'GCI', 'GLI', 'NLI', 'MNLI', 'SAVI', 'GSAVI', 'OSAVI', 'GOSAVI', 'MSAVI2', 'MSR', 'GRVI', 'WDRVI', 'SR']","feature_importance = [0.08938894 0.01717828 0.00476894 0.00539316 0.0134006  0.01701398
 0.01943225 0.03126186 0.00910626 0.02224987 0.34371155 0.02484658
 0.01282624 0.0047453  0.08893423 0.01717443 0.01391428 0.02752281
 0.06108516 0.00670274 0.00868644 0.00646788 0.03251043 0.01892852
 0.00483319 0.01197979 0.01778867 0.05739832 0.01074929]",GKF = False,59:57.5
0,"RandomForestRegressor(n_jobs=-1, random_state=1)",train_field = Staur_2020_Simps,test_field = Masbasis_2020_Simps,year = same,all_df_ = self,Aggregation = Simpsons,59:57.9,,
0,"RandomForestRegressor(n_jobs=-1, random_state=1)",RMSE_test = 253.8007512823782,RMSE_train = 19.00358871561881,R2_test = -6.0502997600045445,R2_train = 0.9535168856395694,"training_features = ['NDVI', 'MTCI', 'DVI', 'GDVI', 'MTCI_CI', 'EXG', 'EXGR', 'RDVI', 'TDVI', 'GNDVI', 'NDRE', 'SCCI', 'EVI', 'TVI', 'VARI', 'GARI', 'GCI', 'GLI', 'NLI', 'MNLI', 'SAVI', 'GSAVI', 'OSAVI', 'GOSAVI', 'MSAVI2', 'MSR', 'GRVI', 'WDRVI', 'SR']","feature_importance = [0.08938894 0.01717828 0.00476894 0.00539316 0.0134006  0.01701398
 0.01943225 0.03126186 0.00910626 0.02224987 0.34371155 0.02484658
 0.01282624 0.0047453  0.08893423 0.01717443 0.01391428 0.02752281
 0.06108516 0.00670274 0.00868644 0.00646788 0.03251043 0.01892852
 0.00483319 0.01197979 0.01778867 0.05739832 0.01074929]",GKF = False,59:58.4
0,"RandomForestRegressor(n_jobs=-1, random_state=1)",train_field = Staur_2020_Simps,test_field = Robot_2020_Simps,year = same,all_df_ = self,Aggregation = Simpsons,59:58.9,,
0,"RandomForestRegressor(n_jobs=-1, random_state=1)",RMSE_test = 78.09532141101134,RMSE_train = 19.003588715618815,R2_test = 0.38407174296308844,R2_train = 0.9535168856395694,"training_features = ['NDVI', 'MTCI', 'DVI', 'GDVI', 'MTCI_CI', 'EXG', 'EXGR', 'RDVI', 'TDVI', 'GNDVI', 'NDRE', 'SCCI', 'EVI', 'TVI', 'VARI', 'GARI', 'GCI', 'GLI', 'NLI', 'MNLI', 'SAVI', 'GSAVI', 'OSAVI', 'GOSAVI', 'MSAVI2', 'MSR', 'GRVI', 'WDRVI', 'SR']","feature_importance = [0.08938894 0.01717828 0.00476894 0.00539316 0.0134006  0.01701398
 0.01943225 0.03126186 0.00910626 0.02224987 0.34371155 0.02484658
 0.01282624 0.0047453  0.08893423 0.01717443 0.01391428 0.02752281
 0.06108516 0.00670274 0.00868644 0.00646788 0.03251043 0.01892852
 0.00483319 0.01197979 0.01778867 0.05739832 0.01074929]",GKF = False,59:59.4
0,"RandomForestRegressor(n_jobs=-1, random_state=1)",train_field = Staur_2020_Simps,test_field = Staur_2019_Simps,year = same,all_df_ = self,Aggregation = Simpsons,59:59.9,,
0,"RandomForestRegressor(n_jobs=-1, random_state=1)",RMSE_test = 118.57898565679595,RMSE_train = 19.003588715618815,R2_test = -0.5588330004934892,R2_train = 0.9535168856395694,"training_features = ['NDVI', 'MTCI', 'DVI', 'GDVI', 'MTCI_CI', 'EXG', 'EXGR', 'RDVI', 'TDVI', 'GNDVI', 'NDRE', 'SCCI', 'EVI', 'TVI', 'VARI', 'GARI', 'GCI', 'GLI', 'NLI', 'MNLI', 'SAVI', 'GSAVI', 'OSAVI', 'GOSAVI', 'MSAVI2', 'MSR', 'GRVI', 'WDRVI', 'SR']","feature_importance = [0.08938894 0.01717828 0.00476894 0.00539316 0.0134006  0.01701398
 0.01943225 0.03126186 0.00910626 0.02224987 0.34371155 0.02484658
 0.01282624 0.0047453  0.08893423 0.01717443 0.01391428 0.02752281
 0.06108516 0.00670274 0.00868644 0.00646788 0.03251043 0.01892852
 0.00483319 0.01197979 0.01778867 0.05739832 0.01074929]",GKF = False,00:00.5
0,"RandomForestRegressor(n_jobs=-1, random_state=1)",train_field = ALL,test_field = Graminor_2019_Simps,year = same,"all_df_ = ['Graminor_2019_Simps', 'Graminor_2020_Simps', 'Masbasis_2019_Simps', 'Masbasis_2020_Simps', 'Robot_2020_Simps', 'Staur_2019_Simps', 'Staur_2020_Simps']",Aggregation = Simpsons,00:01.1,,
0,"RandomForestRegressor(n_jobs=-1, random_state=1)",RMSE_test = 107.2006720472437,RMSE_train = 25.646976969337953,R2_test = -3.5374846670894238,R2_train = 0.95180186271562,"training_features = ['NDVI', 'MTCI', 'DVI', 'GDVI', 'MTCI_CI', 'EXG', 'EXGR', 'RDVI', 'TDVI', 'GNDVI', 'NDRE', 'SCCI', 'EVI', 'TVI', 'VARI', 'GARI', 'GCI', 'GLI', 'NLI', 'MNLI', 'SAVI', 'GSAVI', 'OSAVI', 'GOSAVI', 'MSAVI2', 'MSR', 'GRVI', 'WDRVI', 'SR']","feature_importance = [0.05837982 0.01559814 0.00890898 0.0377378  0.01385409 0.02717643
 0.02486824 0.01052277 0.00923049 0.30636647 0.0167302  0.05416474
 0.02640106 0.01144259 0.02243435 0.0187785  0.02968545 0.02112345
 0.04223382 0.01675451 0.00968536 0.01913602 0.01340167 0.02708858
 0.01096995 0.01276983 0.02176877 0.10093883 0.01184908]",GKF = False,00:03.5
0,"RandomForestRegressor(n_jobs=-1, random_state=1)",train_field = ALL,test_field = Graminor_2020_Simps,year = same,"all_df_ = ['Graminor_2019_Simps', 'Graminor_2020_Simps', 'Masbasis_2019_Simps', 'Masbasis_2020_Simps', 'Robot_2020_Simps', 'Staur_2019_Simps', 'Staur_2020_Simps']",Aggregation = Simpsons,00:04.1,,
0,"RandomForestRegressor(n_jobs=-1, random_state=1)",RMSE_test = 203.57694784987802,RMSE_train = 25.550003567146344,R2_test = -3.1666506703590676,R2_train = 0.9401505081882766,"training_features = ['NDVI', 'MTCI', 'DVI', 'GDVI', 'MTCI_CI', 'EXG', 'EXGR', 'RDVI', 'TDVI', 'GNDVI', 'NDRE', 'SCCI', 'EVI', 'TVI', 'VARI', 'GARI', 'GCI', 'GLI', 'NLI', 'MNLI', 'SAVI', 'GSAVI', 'OSAVI', 'GOSAVI', 'MSAVI2', 'MSR', 'GRVI', 'WDRVI', 'SR']","feature_importance = [0.05871359 0.01739636 0.00819591 0.05587873 0.01564963 0.03442978
 0.02675921 0.00716385 0.01611464 0.13772388 0.04911724 0.05567567
 0.02709354 0.00821321 0.05180339 0.02524033 0.03063262 0.02895839
 0.03168461 0.0235722  0.00854426 0.01880627 0.01377405 0.02781773
 0.011439   0.01336285 0.12142788 0.06101571 0.01379543]",GKF = False,00:06.7
0,"RandomForestRegressor(n_jobs=-1, random_state=1)",train_field = ALL,test_field = Masbasis_2019_Simps,year = same,"all_df_ = ['Graminor_2019_Simps', 'Graminor_2020_Simps', 'Masbasis_2019_Simps', 'Masbasis_2020_Simps', 'Robot_2020_Simps', 'Staur_2019_Simps', 'Staur_2020_Simps']",Aggregation = Simpsons,00:07.4,,
0,"RandomForestRegressor(n_jobs=-1, random_state=1)",RMSE_test = 163.51056778293784,RMSE_train = 23.501657664875275,R2_test = -2.7603172662096163,R2_train = 0.9570743401244386,"training_features = ['NDVI', 'MTCI', 'DVI', 'GDVI', 'MTCI_CI', 'EXG', 'EXGR', 'RDVI', 'TDVI', 'GNDVI', 'NDRE', 'SCCI', 'EVI', 'TVI', 'VARI', 'GARI', 'GCI', 'GLI', 'NLI', 'MNLI', 'SAVI', 'GSAVI', 'OSAVI', 'GOSAVI', 'MSAVI2', 'MSR', 'GRVI', 'WDRVI', 'SR']","feature_importance = [0.06772711 0.01136479 0.00800583 0.01957593 0.01083154 0.02496534
 0.02565871 0.00953785 0.0220757  0.33386799 0.01786478 0.03109684
 0.0305861  0.01328902 0.01855143 0.01844611 0.00880081 0.01637118
 0.03420939 0.02439646 0.01051865 0.01778178 0.01336789 0.04899076
 0.01321266 0.01117685 0.0096494  0.11812859 0.0099505 ]",GKF = False,00:10.0
0,"RandomForestRegressor(n_jobs=-1, random_state=1)",train_field = ALL,test_field = Masbasis_2020_Simps,year = same,"all_df_ = ['Graminor_2019_Simps', 'Graminor_2020_Simps', 'Masbasis_2019_Simps', 'Masbasis_2020_Simps', 'Robot_2020_Simps', 'Staur_2019_Simps', 'Staur_2020_Simps']",Aggregation = Simpsons,00:10.3,,
0,"RandomForestRegressor(n_jobs=-1, random_state=1)",RMSE_test = 207.8716002735732,RMSE_train = 24.027420829627314,R2_test = -3.7294658578651445,R2_train = 0.9517725077273487,"training_features = ['NDVI', 'MTCI', 'DVI', 'GDVI', 'MTCI_CI', 'EXG', 'EXGR', 'RDVI', 'TDVI', 'GNDVI', 'NDRE', 'SCCI', 'EVI', 'TVI', 'VARI', 'GARI', 'GCI', 'GLI', 'NLI', 'MNLI', 'SAVI', 'GSAVI', 'OSAVI', 'GOSAVI', 'MSAVI2', 'MSR', 'GRVI', 'WDRVI', 'SR']","feature_importance = [0.03920426 0.01494547 0.00850773 0.02969074 0.01487169 0.03061781
 0.02472731 0.0142182  0.01577401 0.03256258 0.01752415 0.03735234
 0.02956803 0.00865613 0.02734549 0.02811829 0.0430284  0.02655479
 0.02025074 0.0152662  0.01138657 0.02098984 0.01639662 0.02175436
 0.01279317 0.01556678 0.04237727 0.36449085 0.01546013]",GKF = False,00:12.9
0,"RandomForestRegressor(n_jobs=-1, random_state=1)",train_field = ALL,test_field = Staur_2019_Simps,year = same,"all_df_ = ['Graminor_2019_Simps', 'Graminor_2020_Simps', 'Masbasis_2019_Simps', 'Masbasis_2020_Simps', 'Robot_2020_Simps', 'Staur_2019_Simps', 'Staur_2020_Simps']",Aggregation = Simpsons,00:13.3,,
0,"RandomForestRegressor(n_jobs=-1, random_state=1)",RMSE_test = 111.9385905222048,RMSE_train = 23.67814393065653,R2_test = -0.3891329012186817,R2_train = 0.9360906809199707,"training_features = ['NDVI', 'MTCI', 'DVI', 'GDVI', 'MTCI_CI', 'EXG', 'EXGR', 'RDVI', 'TDVI', 'GNDVI', 'NDRE', 'SCCI', 'EVI', 'TVI', 'VARI', 'GARI', 'GCI', 'GLI', 'NLI', 'MNLI', 'SAVI', 'GSAVI', 'OSAVI', 'GOSAVI', 'MSAVI2', 'MSR', 'GRVI', 'WDRVI', 'SR']","feature_importance = [0.05914085 0.02044091 0.01113729 0.02378253 0.01718538 0.02927062
 0.01884482 0.01057894 0.02395361 0.05360867 0.02542557 0.02990196
 0.02958092 0.01215215 0.02790203 0.02851019 0.01697453 0.03452645
 0.049522   0.02360469 0.01077989 0.01664976 0.01362262 0.0210835
 0.01967367 0.01555218 0.01223734 0.3286906  0.01566632]",GKF = False,00:15.4
0,"RandomForestRegressor(n_jobs=-1, random_state=1)",train_field = ALL,test_field = Staur_2020_Simps,year = same,"all_df_ = ['Graminor_2019_Simps', 'Graminor_2020_Simps', 'Masbasis_2019_Simps', 'Masbasis_2020_Simps', 'Robot_2020_Simps', 'Staur_2019_Simps', 'Staur_2020_Simps']",Aggregation = Simpsons,00:15.8,,
0,"RandomForestRegressor(n_jobs=-1, random_state=1)",RMSE_test = 75.76476339982216,RMSE_train = 25.773212809642285,R2_test = 0.2611461929955512,R2_train = 0.949545711058736,"training_features = ['NDVI', 'MTCI', 'DVI', 'GDVI', 'MTCI_CI', 'EXG', 'EXGR', 'RDVI', 'TDVI', 'GNDVI', 'NDRE', 'SCCI', 'EVI', 'TVI', 'VARI', 'GARI', 'GCI', 'GLI', 'NLI', 'MNLI', 'SAVI', 'GSAVI', 'OSAVI', 'GOSAVI', 'MSAVI2', 'MSR', 'GRVI', 'WDRVI', 'SR']","feature_importance = [0.05690602 0.01696604 0.01060695 0.04148048 0.01624713 0.03784049
 0.02521928 0.01003777 0.0090971  0.29217425 0.01655306 0.05655927
 0.03385074 0.01916442 0.0161569  0.01920204 0.03636066 0.02004894
 0.02308716 0.0185678  0.01192529 0.0238784  0.01436315 0.02400778
 0.01758961 0.01753904 0.02900979 0.06966221 0.01589819]",GKF = False,00:18.3
0,"RandomForestRegressor(n_jobs=-1, random_state=1)",train_field = Graminor_2019_Simps,test_field = Graminor_2019_Simps,year = same,all_df_ = self,Aggregation = Simpsons,01:23.2,,
0,"RandomForestRegressor(n_jobs=-1, random_state=1)",RMSE_test = 45.75 (+/- -1.14),RMSE_train = 16.66 (+/- -0.46),R2_test = 0.17 (+/- 0.02),R2_train = 0.89 (+/- 0.00),"training_features = ['NDVI', 'MTCI', 'DVI', 'GDVI', 'MTCI_CI', 'EXG', 'EXGR', 'RDVI', 'TDVI', 'GNDVI', 'NDRE', 'SCCI', 'EVI', 'TVI', 'VARI', 'GARI', 'GCI', 'GLI', 'NLI', 'MNLI', 'SAVI', 'GSAVI', 'OSAVI', 'GOSAVI', 'MSAVI2', 'MSR', 'GRVI', 'WDRVI', 'SR']","feature_importance = [0.02113364 0.04005385 0.01835024 0.04775948 0.05533691 0.07722378
 0.02794835 0.01314673 0.01196837 0.04511746 0.03086438 0.0709196
 0.08354804 0.01835901 0.04066694 0.05115429 0.0224271  0.04894777
 0.02330665 0.02015266 0.0115262  0.04702772 0.01841047 0.04346465
 0.01413549 0.02343343 0.01940199 0.03050609 0.0237087 ]",GKF = True,01:33.4
0,"RandomForestRegressor(n_jobs=-1, random_state=1)",train_field = Graminor_2019_Simps,test_field = Graminor_2019_Simps,year = same,all_df_ = self,Aggregation = Simpsons,03:31.7,,
0,"RandomForestRegressor(n_jobs=-1, random_state=1)",RMSE_test = 45.75 (+/- -1.14),RMSE_train = 16.66 (+/- -0.46),R2_test = 0.17 (+/- 0.02),R2_train = 0.89 (+/- 0.00),"training_features = ['NDVI', 'MTCI', 'DVI', 'GDVI', 'MTCI_CI', 'EXG', 'EXGR', 'RDVI', 'TDVI', 'GNDVI', 'NDRE', 'SCCI', 'EVI', 'TVI', 'VARI', 'GARI', 'GCI', 'GLI', 'NLI', 'MNLI', 'SAVI', 'GSAVI', 'OSAVI', 'GOSAVI', 'MSAVI2', 'MSR', 'GRVI', 'WDRVI', 'SR']","feature_importance = [0.02113364 0.04005385 0.01835024 0.04775948 0.05533691 0.07722378
 0.02794835 0.01314673 0.01196837 0.04511746 0.03086438 0.0709196
 0.08354804 0.01835901 0.04066694 0.05115429 0.0224271  0.04894777
 0.02330665 0.02015266 0.0115262  0.04702772 0.01841047 0.04346465
 0.01413549 0.02343343 0.01940199 0.03050609 0.0237087 ]",GKF = True,03:38.2
0,"RandomForestRegressor(n_jobs=-1, random_state=1)",train_field = Graminor_2019_Simps,test_field = Graminor_2019_Simps,year = same,all_df_ = self,Aggregation = Simpsons,05:10.2,,
0,"RandomForestRegressor(n_jobs=-1, random_state=1)",RMSE_test = 45.75 (+/- -1.14),RMSE_train = 16.66 (+/- -0.46),R2_test = 0.17 (+/- 0.02),R2_train = 0.89 (+/- 0.00),"training_features = ['NDVI', 'MTCI', 'DVI', 'GDVI', 'MTCI_CI', 'EXG', 'EXGR', 'RDVI', 'TDVI', 'GNDVI', 'NDRE', 'SCCI', 'EVI', 'TVI', 'VARI', 'GARI', 'GCI', 'GLI', 'NLI', 'MNLI', 'SAVI', 'GSAVI', 'OSAVI', 'GOSAVI', 'MSAVI2', 'MSR', 'GRVI', 'WDRVI', 'SR']","feature_importance = [0.02113364 0.04005385 0.01835024 0.04775948 0.05533691 0.07722378
 0.02794835 0.01314673 0.01196837 0.04511746 0.03086438 0.0709196
 0.08354804 0.01835901 0.04066694 0.05115429 0.0224271  0.04894777
 0.02330665 0.02015266 0.0115262  0.04702772 0.01841047 0.04346465
 0.01413549 0.02343343 0.01940199 0.03050609 0.0237087 ]",GKF = True,05:11.9
0,"RandomForestRegressor(n_jobs=-1, random_state=1)",train_field = Graminor_2020_Simps,test_field = Graminor_2020_Simps,year = same,all_df_ = self,Aggregation = Simpsons,05:12.7,,
0,"RandomForestRegressor(n_jobs=-1, random_state=1)",RMSE_test = 51.16 (+/- -2.58),RMSE_train = 19.25 (+/- -0.72),R2_test = 0.73 (+/- 0.05),R2_train = 0.96 (+/- 0.00),"training_features = ['NDVI', 'MTCI', 'DVI', 'GDVI', 'MTCI_CI', 'EXG', 'EXGR', 'RDVI', 'TDVI', 'GNDVI', 'NDRE', 'SCCI', 'EVI', 'TVI', 'VARI', 'GARI', 'GCI', 'GLI', 'NLI', 'MNLI', 'SAVI', 'GSAVI', 'OSAVI', 'GOSAVI', 'MSAVI2', 'MSR', 'GRVI', 'WDRVI', 'SR']","feature_importance = [0.08020039 0.00916794 0.01005518 0.00755561 0.01031084 0.03683473
 0.01093311 0.01450194 0.0092896  0.10332778 0.00718695 0.01299594
 0.05702682 0.01023097 0.00934977 0.01435842 0.01312397 0.0110713
 0.06119642 0.00600363 0.01228946 0.01446477 0.01137645 0.03297119
 0.04729628 0.27201152 0.0101995  0.01977237 0.08489713]",GKF = True,05:14.4
0,"RandomForestRegressor(n_jobs=-1, random_state=1)",train_field = Masbasis_2019_Simps,test_field = Masbasis_2019_Simps,year = same,all_df_ = self,Aggregation = Simpsons,05:15.0,,
0,"RandomForestRegressor(n_jobs=-1, random_state=1)",RMSE_test = 73.74 (+/- -5.82),RMSE_train = 32.88 (+/- -3.95),R2_test = 0.22 (+/- 0.26),R2_train = 0.85 (+/- 0.05),"training_features = ['NDVI', 'MTCI', 'DVI', 'GDVI', 'MTCI_CI', 'EXG', 'EXGR', 'RDVI', 'TDVI', 'GNDVI', 'NDRE', 'SCCI', 'EVI', 'TVI', 'VARI', 'GARI', 'GCI', 'GLI', 'NLI', 'MNLI', 'SAVI', 'GSAVI', 'OSAVI', 'GOSAVI', 'MSAVI2', 'MSR', 'GRVI', 'WDRVI', 'SR']","feature_importance = [0.01793483 0.05042511 0.01530429 0.07378547 0.04830452 0.05592948
 0.04124817 0.00741601 0.01335617 0.03552727 0.03117328 0.12087699
 0.02886116 0.02219699 0.02460914 0.04052946 0.01624845 0.0514351
 0.01607278 0.01175845 0.01394069 0.09806706 0.01612318 0.0671335
 0.01716385 0.01350533 0.01854705 0.01575923 0.01676699]",GKF = True,05:16.5
0,"RandomForestRegressor(n_jobs=-1, random_state=1)",train_field = Masbasis_2020_Simps,test_field = Masbasis_2020_Simps,year = same,all_df_ = self,Aggregation = Simpsons,05:17.1,,
0,"RandomForestRegressor(n_jobs=-1, random_state=1)",RMSE_test = 80.62 (+/- -5.80),RMSE_train = 30.46 (+/- -1.27),R2_test = 0.28 (+/- 0.08),R2_train = 0.90 (+/- 0.00),"training_features = ['NDVI', 'MTCI', 'DVI', 'GDVI', 'MTCI_CI', 'EXG', 'EXGR', 'RDVI', 'TDVI', 'GNDVI', 'NDRE', 'SCCI', 'EVI', 'TVI', 'VARI', 'GARI', 'GCI', 'GLI', 'NLI', 'MNLI', 'SAVI', 'GSAVI', 'OSAVI', 'GOSAVI', 'MSAVI2', 'MSR', 'GRVI', 'WDRVI', 'SR']","feature_importance = [0.03694776 0.02444663 0.01594299 0.02099774 0.02325615 0.04458532
 0.02984895 0.01214518 0.00893744 0.02906711 0.03234758 0.04425446
 0.04549322 0.01133357 0.02533985 0.0539792  0.02630075 0.02349299
 0.14649499 0.10911863 0.01114425 0.01673959 0.01766589 0.01978247
 0.01566384 0.03432264 0.0150646  0.0683228  0.0369634 ]",GKF = True,05:18.7
0,"RandomForestRegressor(n_jobs=-1, random_state=1)",train_field = Robot_2020_Simps,test_field = Robot_2020_Simps,year = same,all_df_ = self,Aggregation = Simpsons,05:19.3,,
0,"RandomForestRegressor(n_jobs=-1, random_state=1)",RMSE_test = 51.33 (+/- -8.09),RMSE_train = 18.53 (+/- -1.69),R2_test = 0.73 (+/- 0.09),R2_train = 0.97 (+/- 0.01),"training_features = ['NDVI', 'MTCI', 'DVI', 'GDVI', 'MTCI_CI', 'EXG', 'EXGR', 'RDVI', 'TDVI', 'GNDVI', 'NDRE', 'SCCI', 'EVI', 'TVI', 'VARI', 'GARI', 'GCI', 'GLI', 'NLI', 'MNLI', 'SAVI', 'GSAVI', 'OSAVI', 'GOSAVI', 'MSAVI2', 'MSR', 'GRVI', 'WDRVI', 'SR']","feature_importance = [0.00608792 0.13256537 0.0019081  0.00302015 0.13906675 0.01582554
 0.02219289 0.00234664 0.00139201 0.00237618 0.13657903 0.00936015
 0.01152737 0.00273918 0.02233426 0.00895081 0.16137301 0.00791573
 0.0463428  0.00618699 0.00369163 0.00422991 0.01189399 0.0079732
 0.00224486 0.05208683 0.12768442 0.0163661  0.03373819]",GKF = True,05:20.3
0,"RandomForestRegressor(n_jobs=-1, random_state=1)",train_field = Staur_2019_Simps,test_field = Staur_2019_Simps,year = same,all_df_ = self,Aggregation = Simpsons,05:21.0,,
0,"RandomForestRegressor(n_jobs=-1, random_state=1)",RMSE_test = 71.60 (+/- -4.87),RMSE_train = 26.69 (+/- -1.01),R2_test = 0.43 (+/- 0.04),R2_train = 0.92 (+/- 0.00),"training_features = ['NDVI', 'MTCI', 'DVI', 'GDVI', 'MTCI_CI', 'EXG', 'EXGR', 'RDVI', 'TDVI', 'GNDVI', 'NDRE', 'SCCI', 'EVI', 'TVI', 'VARI', 'GARI', 'GCI', 'GLI', 'NLI', 'MNLI', 'SAVI', 'GSAVI', 'OSAVI', 'GOSAVI', 'MSAVI2', 'MSR', 'GRVI', 'WDRVI', 'SR']","feature_importance = [0.0170653  0.02058021 0.01067149 0.01590793 0.02277179 0.02883754
 0.04633394 0.01730689 0.02317865 0.01690991 0.05529006 0.06343784
 0.05149009 0.01005842 0.02893346 0.0232507  0.01103352 0.03994926
 0.02697193 0.01490572 0.03663751 0.03592373 0.03221405 0.23476104
 0.04230701 0.02044764 0.01167991 0.01838643 0.02275804]",GKF = True,05:24.0
0,"RandomForestRegressor(n_jobs=-1, random_state=1)",train_field = Staur_2020_Simps,test_field = Staur_2020_Simps,year = same,all_df_ = self,Aggregation = Simpsons,05:24.6,,
0,"RandomForestRegressor(n_jobs=-1, random_state=1)",RMSE_test = 52.44 (+/- -7.32),RMSE_train = 19.38 (+/- -1.35),R2_test = 0.64 (+/- 0.10),R2_train = 0.95 (+/- 0.01),"training_features = ['NDVI', 'MTCI', 'DVI', 'GDVI', 'MTCI_CI', 'EXG', 'EXGR', 'RDVI', 'TDVI', 'GNDVI', 'NDRE', 'SCCI', 'EVI', 'TVI', 'VARI', 'GARI', 'GCI', 'GLI', 'NLI', 'MNLI', 'SAVI', 'GSAVI', 'OSAVI', 'GOSAVI', 'MSAVI2', 'MSR', 'GRVI', 'WDRVI', 'SR']","feature_importance = [0.08938894 0.01717828 0.00476894 0.00539316 0.0134006  0.01701398
 0.01943225 0.03126186 0.00910626 0.02224987 0.34371155 0.02484658
 0.01282624 0.0047453  0.08893423 0.01717443 0.01391428 0.02752281
 0.06108516 0.00670274 0.00868644 0.00646788 0.03251043 0.01892852
 0.00483319 0.01197979 0.01778867 0.05739832 0.01074929]",GKF = True,05:26.5
0,"RandomForestRegressor(n_jobs=-1, random_state=1)",train_field = Graminor_2019_Simps,test_field = Graminor_2020_Simps,year = same,all_df_ = self,Aggregation = Simpsons,05:27.0,,
0,"RandomForestRegressor(n_jobs=-1, random_state=1)",RMSE_test = 145.73783073731107,RMSE_train = 16.254100355893854,R2_test = -1.135376677351215,R2_train = 0.8956851763462694,"training_features = ['NDVI', 'MTCI', 'DVI', 'GDVI', 'MTCI_CI', 'EXG', 'EXGR', 'RDVI', 'TDVI', 'GNDVI', 'NDRE', 'SCCI', 'EVI', 'TVI', 'VARI', 'GARI', 'GCI', 'GLI', 'NLI', 'MNLI', 'SAVI', 'GSAVI', 'OSAVI', 'GOSAVI', 'MSAVI2', 'MSR', 'GRVI', 'WDRVI', 'SR']","feature_importance = [0.02113364 0.04005385 0.01835024 0.04775948 0.05533691 0.07722378
 0.02794835 0.01314673 0.01196837 0.04511746 0.03086438 0.0709196
 0.08354804 0.01835901 0.04066694 0.05115429 0.0224271  0.04894777
 0.02330665 0.02015266 0.0115262  0.04702772 0.01841047 0.04346465
 0.01413549 0.02343343 0.01940199 0.03050609 0.0237087 ]",GKF = False,05:27.6
0,"RandomForestRegressor(n_jobs=-1, random_state=1)",train_field = Graminor_2019_Simps,test_field = Masbasis_2019_Simps,year = same,all_df_ = self,Aggregation = Simpsons,05:28.2,,
0,"RandomForestRegressor(n_jobs=-1, random_state=1)",RMSE_test = 88.87886085030796,RMSE_train = 16.25410035589385,R2_test = -0.11104025620280966,R2_train = 0.8956851763462695,"training_features = ['NDVI', 'MTCI', 'DVI', 'GDVI', 'MTCI_CI', 'EXG', 'EXGR', 'RDVI', 'TDVI', 'GNDVI', 'NDRE', 'SCCI', 'EVI', 'TVI', 'VARI', 'GARI', 'GCI', 'GLI', 'NLI', 'MNLI', 'SAVI', 'GSAVI', 'OSAVI', 'GOSAVI', 'MSAVI2', 'MSR', 'GRVI', 'WDRVI', 'SR']","feature_importance = [0.02113364 0.04005385 0.01835024 0.04775948 0.05533691 0.07722378
 0.02794835 0.01314673 0.01196837 0.04511746 0.03086438 0.0709196
 0.08354804 0.01835901 0.04066694 0.05115429 0.0224271  0.04894777
 0.02330665 0.02015266 0.0115262  0.04702772 0.01841047 0.04346465
 0.01413549 0.02343343 0.01940199 0.03050609 0.0237087 ]",GKF = False,05:29.0
0,"RandomForestRegressor(n_jobs=-1, random_state=1)",train_field = Graminor_2019_Simps,test_field = Masbasis_2020_Simps,year = same,all_df_ = self,Aggregation = Simpsons,05:29.7,,
