Plot_ID,GrainYield,Block,iBlock,Entry,Name,Pedigree,Blue,Green,Red,RedEdge,NIR,NDVI,MTCI,DVI,GDVI,EXG,EXGR,RDVI,TDVI,GNDVI,NDRE,SCCI,EVI,TVI,VARI,GARI,GCI,GLI,NLI,MNLI,SAVI,GSAVI,OSAVI,GOSAVI,MSAVI2,MSR,GRVI,WDRVI,SR,Lodging,MEAN Average temperature at 2m altitude (TM),MEAN Maximum air temperature at 2m altitude (TX),MEAN Minimum air temperature at 2m altitude (TN),MEAN Precipitation (RR),MEAN Relative humidity in 2m,MEAN Relative humidity in 2m.1,MEAN Wind gust (FG2),MEAN Wind speed in 2m,MEDIAN Average temperature at 2m altitude (TM),MEDIAN Maximum air temperature at 2m altitude (TX),MEDIAN Minimum air temperature at 2m altitude (TN),MEDIAN Precipitation (RR),MEDIAN Relative humidity in 2m,MEDIAN Relative humidity in 2m.1,MEDIAN Wind gust (FG2),MEDIAN Wind speed in 2m,MODE Average temperature at 2m altitude (TM),MODE Maximum air temperature at 2m altitude (TX),MODE Minimum air temperature at 2m altitude (TN),MODE Precipitation (RR),MODE Relative humidity in 2m,MODE Relative humidity in 2m.1,MODE Wind gust (FG2),MODE Wind speed in 2m,SUM Average temperature at 2m altitude (TM),SUM Maximum air temperature at 2m altitude (TX),SUM Minimum air temperature at 2m altitude (TN),SUM Precipitation (RR),SUM Relative humidity in 2m,SUM Relative humidity in 2m.1,SUM Wind gust (FG2),SUM Wind speed in 2m,MIN Average temperature at 2m altitude (TM),MIN Maximum air temperature at 2m altitude (TX),MIN Minimum air temperature at 2m altitude (TN),MIN Precipitation (RR),MIN Relative humidity in 2m,MIN Relative humidity in 2m.1,MIN Wind gust (FG2),MIN Wind speed in 2m,MAX Average temperature at 2m altitude (TM),MAX Maximum air temperature at 2m altitude (TX),MAX Minimum air temperature at 2m altitude (TN),MAX Precipitation (RR),MAX Relative humidity in 2m,MAX Relative humidity in 2m.1,MAX Wind gust (FG2),MAX Wind speed in 2m,STD_DEV Average temperature at 2m altitude (TM),STD_DEV Maximum air temperature at 2m altitude (TX),STD_DEV Minimum air temperature at 2m altitude (TN),STD_DEV Precipitation (RR),STD_DEV Relative humidity in 2m,STD_DEV Relative humidity in 2m.1,STD_DEV Wind gust (FG2),STD_DEV Wind speed in 2m,QUANTILE_25 Average temperature at 2m altitude (TM),QUANTILE_25 Maximum air temperature at 2m altitude (TX),QUANTILE_25 Minimum air temperature at 2m altitude (TN),QUANTILE_25 Precipitation (RR),QUANTILE_25 Relative humidity in 2m,QUANTILE_25 Relative humidity in 2m.1,QUANTILE_25 Wind gust (FG2),QUANTILE_25 Wind speed in 2m,QUANTILE_50 Average temperature at 2m altitude (TM),QUANTILE_50 Maximum air temperature at 2m altitude (TX),QUANTILE_50 Minimum air temperature at 2m altitude (TN),QUANTILE_50 Precipitation (RR),QUANTILE_50 Relative humidity in 2m,QUANTILE_50 Relative humidity in 2m.1,QUANTILE_50 Wind gust (FG2),QUANTILE_50 Wind speed in 2m,QUANTILE_75 Average temperature at 2m altitude (TM),QUANTILE_75 Maximum air temperature at 2m altitude (TX),QUANTILE_75 Minimum air temperature at 2m altitude (TN),QUANTILE_75 Precipitation (RR),QUANTILE_75 Relative humidity in 2m,QUANTILE_75 Relative humidity in 2m.1,QUANTILE_75 Wind gust (FG2),QUANTILE_75 Wind speed in 2m,Staur_Env,Vollebekk_Env
1714,7.976561669829222,1.0,3.0,20.0,GN15583,GN03597/Demonstrant,0.6504086315563944,1.510197040001817,0.8514721653717987,3.1753278068300057,13.786001068752793,36.41199307696337,196.84214452852174,12.934528903380992,12.275804028750976,1.5185132830754404,1.836649291556737,20.659804982816407,22.972639046494862,33.11008544490104,25.915927830617694,29.093737925240955,28.939881987840614,802.4207291880602,17.314664385630454,31.78164152745222,365.7170047410505,13.822495621570397,24.967929443580175,10.08920294551732,20.868197995901404,19.410866910544605,22.81015933362623,21.000901369320033,56.168231900087534,134.2239276267584,406.71700474105046,11.280717433262888,765.7489243468478,0.0,12.838738738738742,18.32612612612613,7.081081081081081,2.257657657657657,64.5027027027027,89.47837837837844,10.119665271966513,13.062162162162169,12.8,18.2,8.0,0.0,65.4,93.2,10.11966527196652,15.1,12.8,14.8,8.0,0.0,53.9,97.6,10.11966527196652,5.4,1425.1000000000001,2034.1999999999998,786.0,250.6,7159.799999999999,9932.100000000002,1123.2828451882845,1449.9000000000003,3.5,6.8,-3.5,0.0,38.6,55.5,10.11966527196652,4.7,23.0,29.9,17.0,22.9,90.3,98.9,10.11966527196652,20.8,5.111113936069676,5.783718711123677,5.168233626747036,4.801089829868169,14.54947958744079,9.123629714352678,7.13765168327286e-15,4.764147430244024,9.35,14.8,2.25,0.0,51.0,82.85,10.11966527196652,7.7,12.8,18.2,8.0,0.0,65.4,93.2,10.11966527196652,15.1,16.35,22.4,10.9,2.2,75.15,96.55,10.11966527196652,16.6,1,0
1713,7.239377609108159,1.0,3.0,12.0,Millie,,0.6493677038824097,1.5947604888468034,0.8518246938208369,3.359007613039353,14.055058984218963,36.44651277715473,181.65871895994948,13.203234290398125,12.460298495372157,1.6883285799903591,2.0905344974879903,20.905086543240717,23.356803945017628,32.795898641620866,25.354074213640487,28.445021229755554,29.30565205663339,821.9114892249263,18.357793938182425,31.48714754270467,345.36285025125454,14.76225155726894,25.21062339078234,10.427679633434195,21.15258085681677,19.519161969054913,23.02192682306414,21.004766467269604,56.7997518442141,134.37364054189396,386.36285025125454,11.361526523052321,765.9332607938836,0.0,12.838738738738742,18.32612612612613,7.081081081081081,2.257657657657657,64.5027027027027,89.47837837837844,10.119665271966513,13.062162162162169,12.8,18.2,8.0,0.0,65.4,93.2,10.11966527196652,15.1,12.8,14.8,8.0,0.0,53.9,97.6,10.11966527196652,5.4,1425.1000000000001,2034.1999999999998,786.0,250.6,7159.799999999999,9932.100000000002,1123.2828451882845,1449.9000000000003,3.5,6.8,-3.5,0.0,38.6,55.5,10.11966527196652,4.7,23.0,29.9,17.0,22.9,90.3,98.9,10.11966527196652,20.8,5.111113936069676,5.783718711123677,5.168233626747036,4.801089829868169,14.54947958744079,9.123629714352678,7.13765168327286e-15,4.764147430244024,9.35,14.8,2.25,0.0,51.0,82.85,10.11966527196652,7.7,12.8,18.2,8.0,0.0,65.4,93.2,10.11966527196652,15.1,16.35,22.4,10.9,2.2,75.15,96.55,10.11966527196652,16.6,1,0
1712,7.094436432637572,1.0,3.0,25.0,CJ14236-4-4,,0.675926230397972,1.548234702603491,0.8775665664856871,3.213663454390395,13.454336491972208,36.163114810366665,186.6571840422877,12.57676992548652,11.906101789368716,1.542976608323321,1.8626181178468502,20.33817001284408,22.529324345661184,32.69886026606099,25.388646694233675,28.709201863050296,28.709771391285415,781.4329209739033,17.161572547602677,31.36792037159918,339.5065973377482,13.713891427895506,23.971482325722416,9.577676532400908,20.545740397687855,19.050837646429223,22.570785786287978,20.699432776622963,55.42750267990672,128.0041139793968,380.5065973377482,10.063273033164768,709.4152629225648,5.0,12.838738738738742,18.32612612612613,7.081081081081081,2.257657657657657,64.5027027027027,89.47837837837844,10.119665271966513,13.062162162162169,12.8,18.2,8.0,0.0,65.4,93.2,10.11966527196652,15.1,12.8,14.8,8.0,0.0,53.9,97.6,10.11966527196652,5.4,1425.1000000000001,2034.1999999999998,786.0,250.6,7159.799999999999,9932.100000000002,1123.2828451882845,1449.9000000000003,3.5,6.8,-3.5,0.0,38.6,55.5,10.11966527196652,4.7,23.0,29.9,17.0,22.9,90.3,98.9,10.11966527196652,20.8,5.111113936069676,5.783718711123677,5.168233626747036,4.801089829868169,14.54947958744079,9.123629714352678,7.13765168327286e-15,4.764147430244024,9.35,14.8,2.25,0.0,51.0,82.85,10.11966527196652,7.7,12.8,18.2,8.0,0.0,65.4,93.2,10.11966527196652,15.1,16.35,22.4,10.9,2.2,75.15,96.55,10.11966527196652,16.6,1,0
1711,7.927741935483871,1.0,3.0,4.0,Caress,SWKronjet//Tahti/SW38074,0.5835053264106592,1.4483607486292285,0.778525282990275,3.1193018107480976,14.131795953542348,36.879301300721465,200.02819725050608,13.353270670552075,12.68343520491312,1.5346908878575223,1.8931162403003639,21.164706131394816,23.65852112492291,33.53813778365616,26.346562043680482,29.219606344418537,28.915281847026588,827.9896588586826,18.48287306801861,32.25973682033529,389.2047009871086,15.026497957688527,26.713820801531465,10.71132484663065,21.4261946394247,19.94386547976213,23.325628480821305,21.488935298974297,57.32428678774322,145.44442055707884,430.2047009871086,13.451949690049299,868.8911633914854,2.0,12.838738738738742,18.32612612612613,7.081081081081081,2.257657657657657,64.5027027027027,89.47837837837844,10.119665271966513,13.062162162162169,12.8,18.2,8.0,0.0,65.4,93.2,10.11966527196652,15.1,12.8,14.8,8.0,0.0,53.9,97.6,10.11966527196652,5.4,1425.1000000000001,2034.1999999999998,786.0,250.6,7159.799999999999,9932.100000000002,1123.2828451882845,1449.9000000000003,3.5,6.8,-3.5,0.0,38.6,55.5,10.11966527196652,4.7,23.0,29.9,17.0,22.9,90.3,98.9,10.11966527196652,20.8,5.111113936069676,5.783718711123677,5.168233626747036,4.801089829868169,14.54947958744079,9.123629714352678,7.13765168327286e-15,4.764147430244024,9.35,14.8,2.25,0.0,51.0,82.85,10.11966527196652,7.7,12.8,18.2,8.0,0.0,65.4,93.2,10.11966527196652,15.1,16.35,22.4,10.9,2.2,75.15,96.55,10.11966527196652,16.6,1,0
1710,7.940948766603417,1.0,2.0,6.0,Felgen,SW46375/SW51169,0.5927814279829825,1.3354118088506974,0.7331139375034347,2.819671249467258,13.173912181292792,36.80869807307079,210.7395915304246,12.440798243789356,11.838500372442095,1.3449282522149766,1.6539805485608658,20.4230077162256,22.472085726189526,33.5796011708791,26.686804627402076,29.667734297927204,27.470541267478506,770.539809481252,18.032482407077826,32.61184348441788,389.9401924688343,13.848153751132811,25.53090518800755,9.571706239672144,20.6016287200913,19.237793249195057,22.794796790865334,21.06935127484886,55.352238334481605,141.1747533309276,430.9401924688343,12.850952053449005,824.0392999022172,0.0,12.838738738738742,18.32612612612613,7.081081081081081,2.257657657657657,64.5027027027027,89.47837837837844,10.119665271966513,13.062162162162169,12.8,18.2,8.0,0.0,65.4,93.2,10.11966527196652,15.1,12.8,14.8,8.0,0.0,53.9,97.6,10.11966527196652,5.4,1425.1000000000001,2034.1999999999998,786.0,250.6,7159.799999999999,9932.100000000002,1123.2828451882845,1449.9000000000003,3.5,6.8,-3.5,0.0,38.6,55.5,10.11966527196652,4.7,23.0,29.9,17.0,22.9,90.3,98.9,10.11966527196652,20.8,5.111113936069676,5.783718711123677,5.168233626747036,4.801089829868169,14.54947958744079,9.123629714352678,7.13765168327286e-15,4.764147430244024,9.35,14.8,2.25,0.0,51.0,82.85,10.11966527196652,7.7,12.8,18.2,8.0,0.0,65.4,93.2,10.11966527196652,15.1,16.35,22.4,10.9,2.2,75.15,96.55,10.11966527196652,16.6,1,0
1709,8.147916508538902,1.0,2.0,9.0,SW141187,SW51114/SW71124,0.6143345802714695,1.4105476697504926,0.7741663168661186,2.983594709917503,13.73711258302487,36.73107012524466,205.78324554012073,12.962946266158752,12.326564913274376,1.4325944423633958,1.759309268501321,20.7873376973522,23.08309957045023,33.47038831773857,26.49181745233426,29.50769049016441,28.445371463403756,803.2320300849001,18.04814647763771,32.39134098109464,384.4452298155312,14.071065709818432,25.66094494038075,10.215689618716997,20.99769864154804,19.5795086244472,22.993925914501574,21.223691560873032,56.37271610040716,140.92853501030768,425.4452298155311,12.649654898217745,825.6705166261255,0.0,12.838738738738742,18.32612612612613,7.081081081081081,2.257657657657657,64.5027027027027,89.47837837837844,10.119665271966513,13.062162162162169,12.8,18.2,8.0,0.0,65.4,93.2,10.11966527196652,15.1,12.8,14.8,8.0,0.0,53.9,97.6,10.11966527196652,5.4,1425.1000000000001,2034.1999999999998,786.0,250.6,7159.799999999999,9932.100000000002,1123.2828451882845,1449.9000000000003,3.5,6.8,-3.5,0.0,38.6,55.5,10.11966527196652,4.7,23.0,29.9,17.0,22.9,90.3,98.9,10.11966527196652,20.8,5.111113936069676,5.783718711123677,5.168233626747036,4.801089829868169,14.54947958744079,9.123629714352678,7.13765168327286e-15,4.764147430244024,9.35,14.8,2.25,0.0,51.0,82.85,10.11966527196652,7.7,12.8,18.2,8.0,0.0,65.4,93.2,10.11966527196652,15.1,16.35,22.4,10.9,2.2,75.15,96.55,10.11966527196652,16.6,1,0
1708,7.3626110056925995,1.0,2.0,11.0,Libertina,,0.7096611878715452,1.5805412279447477,0.9686974041696083,3.240585190476849,13.298668163713245,35.63215527191736,186.26489884483715,12.329970759543635,11.718126935768495,1.4827238638483395,1.7070887259556358,19.92192152823511,21.98215491856523,32.38793663933746,25.083206570376124,28.774818365255243,28.809027992913396,764.2719985236238,15.742982531762024,30.63624816487878,326.7843710308956,13.021923543456722,22.364556239201836,9.153528412057403,20.067376964754803,18.70578619791621,22.067975369357526,20.356261599696005,54.56528279244978,121.35909333173312,367.7843710308956,8.296395412507918,660.05499554881,2.0,12.838738738738742,18.32612612612613,7.081081081081081,2.257657657657657,64.5027027027027,89.47837837837844,10.119665271966513,13.062162162162169,12.8,18.2,8.0,0.0,65.4,93.2,10.11966527196652,15.1,12.8,14.8,8.0,0.0,53.9,97.6,10.11966527196652,5.4,1425.1000000000001,2034.1999999999998,786.0,250.6,7159.799999999999,9932.100000000002,1123.2828451882845,1449.9000000000003,3.5,6.8,-3.5,0.0,38.6,55.5,10.11966527196652,4.7,23.0,29.9,17.0,22.9,90.3,98.9,10.11966527196652,20.8,5.111113936069676,5.783718711123677,5.168233626747036,4.801089829868169,14.54947958744079,9.123629714352678,7.13765168327286e-15,4.764147430244024,9.35,14.8,2.25,0.0,51.0,82.85,10.11966527196652,7.7,12.8,18.2,8.0,0.0,65.4,93.2,10.11966527196652,15.1,16.35,22.4,10.9,2.2,75.15,96.55,10.11966527196652,16.6,1,0
1707,8.18471347248577,1.0,2.0,22.0,GN18696,Tom/Bjarne,0.6413847546091768,1.6036859802521988,0.8683798993416558,3.3914767891240656,14.405260388358007,36.396714866572665,181.98756336342058,13.536880489016351,12.801574408105807,1.6976073065535648,2.085561427727444,21.039204515067134,23.542775653056836,32.776099401724295,25.336408197905353,28.461331553789467,29.58830314677997,841.625072577403,18.043568658529633,31.261080043196852,347.52468417077534,15.048557775488376,24.925032973556768,10.852535799549468,21.228551049021434,19.626314256501534,22.95983571180167,20.985524686887345,57.10490245905051,134.99653206377292,388.5246841707753,11.323044646053077,775.4974960424288,2.0,12.838738738738742,18.32612612612613,7.081081081081081,2.257657657657657,64.5027027027027,89.47837837837844,10.119665271966513,13.062162162162169,12.8,18.2,8.0,0.0,65.4,93.2,10.11966527196652,15.1,12.8,14.8,8.0,0.0,53.9,97.6,10.11966527196652,5.4,1425.1000000000001,2034.1999999999998,786.0,250.6,7159.799999999999,9932.100000000002,1123.2828451882845,1449.9000000000003,3.5,6.8,-3.5,0.0,38.6,55.5,10.11966527196652,4.7,23.0,29.9,17.0,22.9,90.3,98.9,10.11966527196652,20.8,5.111113936069676,5.783718711123677,5.168233626747036,4.801089829868169,14.54947958744079,9.123629714352678,7.13765168327286e-15,4.764147430244024,9.35,14.8,2.25,0.0,51.0,82.85,10.11966527196652,7.7,12.8,18.2,8.0,0.0,65.4,93.2,10.11966527196652,15.1,16.35,22.4,10.9,2.2,75.15,96.55,10.11966527196652,16.6,1,0
1706,7.060462998102468,1.0,2.0,21.0,GN18522,CIMMYT 1/GN03531//GN03531,0.6217287190291745,1.553848508362091,0.8467378929534546,3.3415823448804156,14.294261320813424,36.45064621663744,183.35425621896337,13.44752342785997,12.740412812451334,1.6392304047415514,2.0076458629688063,20.933775988941726,23.31461842903249,32.979726130120646,25.46602839660874,28.564028389387325,29.144248514443518,835.1358302879437,17.952882962316103,31.426750496753172,355.65022076118663,14.974644115505676,24.93315569149385,10.75018226339622,21.06669897343614,19.533178348532594,22.843142690608005,20.957231605732986,56.72486932215796,137.19491166216693,396.6502207611867,11.691696781210135,796.8964376349209,0.0,12.838738738738742,18.32612612612613,7.081081081081081,2.257657657657657,64.5027027027027,89.47837837837844,10.119665271966513,13.062162162162169,12.8,18.2,8.0,0.0,65.4,93.2,10.11966527196652,15.1,12.8,14.8,8.0,0.0,53.9,97.6,10.11966527196652,5.4,1425.1000000000001,2034.1999999999998,786.0,250.6,7159.799999999999,9932.100000000002,1123.2828451882845,1449.9000000000003,3.5,6.8,-3.5,0.0,38.6,55.5,10.11966527196652,4.7,23.0,29.9,17.0,22.9,90.3,98.9,10.11966527196652,20.8,5.111113936069676,5.783718711123677,5.168233626747036,4.801089829868169,14.54947958744079,9.123629714352678,7.13765168327286e-15,4.764147430244024,9.35,14.8,2.25,0.0,51.0,82.85,10.11966527196652,7.7,12.8,18.2,8.0,0.0,65.4,93.2,10.11966527196652,15.1,16.35,22.4,10.9,2.2,75.15,96.55,10.11966527196652,16.6,1,0
1704,7.3836812144212525,1.0,1.0,10.0,SW151175,Diskett/SW91266,0.631500577272768,1.452159381502062,0.825451493743317,3.089911206674186,14.04468913621136,36.51061610846382,203.33378073465545,13.219237642468043,12.592529754709297,1.4473666919880361,1.7438939822494548,20.794606608649566,23.14842971656968,33.36500303400952,26.26518816750136,29.423540607566927,28.909037977576457,818.2225740584324,17.074500941805102,32.05601361329907,376.4217840085507,13.698672002218693,24.69844144853204,10.536432889887177,20.944022581264655,19.56925079241606,22.770782149114822,21.070813334984585,56.47033201007792,136.30343834826928,417.4217840085507,11.710344296742313,784.1412429115642,0.0,12.838738738738742,18.32612612612613,7.081081081081081,2.257657657657657,64.5027027027027,89.47837837837844,10.119665271966513,13.062162162162169,12.8,18.2,8.0,0.0,65.4,93.2,10.11966527196652,15.1,12.8,14.8,8.0,0.0,53.9,97.6,10.11966527196652,5.4,1425.1000000000001,2034.1999999999998,786.0,250.6,7159.799999999999,9932.100000000002,1123.2828451882845,1449.9000000000003,3.5,6.8,-3.5,0.0,38.6,55.5,10.11966527196652,4.7,23.0,29.9,17.0,22.9,90.3,98.9,10.11966527196652,20.8,5.111113936069676,5.783718711123677,5.168233626747036,4.801089829868169,14.54947958744079,9.123629714352678,7.13765168327286e-15,4.764147430244024,9.35,14.8,2.25,0.0,51.0,82.85,10.11966527196652,7.7,12.8,18.2,8.0,0.0,65.4,93.2,10.11966527196652,15.1,16.35,22.4,10.9,2.2,75.15,96.55,10.11966527196652,16.6,1,0
1702,7.214360531309299,1.0,1.0,1.0,Zebra,Ralle/Dragon,0.6289166028625195,1.4319904241267394,0.8666677350666173,3.067919436612698,13.297949542628512,36.103879174973486,197.8094758726203,12.431281807561895,11.865959118501774,1.3683965103243414,1.5870521053578166,20.092330030390404,22.16210557926243,33.08174878482594,25.739833360658395,29.131957342357865,28.00628348520266,768.4898160161185,15.861227172755266,31.47542443484382,365.4004195412822,13.055106416448194,23.169745391689485,9.463075470885329,20.217382486559522,18.953327867968778,22.225900784481908,20.636034686950524,54.888397831822935,129.6158020036306,406.4004195412822,10.174648631634557,728.6711444380605,0.0,12.838738738738742,18.32612612612613,7.081081081081081,2.257657657657657,64.5027027027027,89.47837837837844,10.119665271966513,13.062162162162169,12.8,18.2,8.0,0.0,65.4,93.2,10.11966527196652,15.1,12.8,14.8,8.0,0.0,53.9,97.6,10.11966527196652,5.4,1425.1000000000001,2034.1999999999998,786.0,250.6,7159.799999999999,9932.100000000002,1123.2828451882845,1449.9000000000003,3.5,6.8,-3.5,0.0,38.6,55.5,10.11966527196652,4.7,23.0,29.9,17.0,22.9,90.3,98.9,10.11966527196652,20.8,5.111113936069676,5.783718711123677,5.168233626747036,4.801089829868169,14.54947958744079,9.123629714352678,7.13765168327286e-15,4.764147430244024,9.35,14.8,2.25,0.0,51.0,82.85,10.11966527196652,7.7,12.8,18.2,8.0,0.0,65.4,93.2,10.11966527196652,15.1,16.35,22.4,10.9,2.2,75.15,96.55,10.11966527196652,16.6,1,0
1701,7.771081593927894,1.0,1.0,7.0,SW141570,SW51047/Quarna//SW51047,0.6327432736277645,1.5603963004220038,0.8276893985019751,3.3307667190630337,14.757290037721395,36.71401569536353,191.93294826845025,13.92960063921942,13.19689373729939,1.660359928714267,2.0619910712335034,21.42891814729917,24.110206699152265,33.209436779442456,25.954943683234017,28.918121391972626,29.950655597800253,865.0843144299662,18.626820784029146,31.997387605639776,367.38477098295317,14.905068714832701,25.926226645908894,11.44249144847335,21.646140955402565,20.060342226787384,23.28261857497863,21.34619094348866,58.04108147603372,140.59724511480303,408.3847709829532,12.585060767741256,822.562580755602,0.0,12.838738738738742,18.32612612612613,7.081081081081081,2.257657657657657,64.5027027027027,89.47837837837844,10.119665271966513,13.062162162162169,12.8,18.2,8.0,0.0,65.4,93.2,10.11966527196652,15.1,12.8,14.8,8.0,0.0,53.9,97.6,10.11966527196652,5.4,1425.1000000000001,2034.1999999999998,786.0,250.6,7159.799999999999,9932.100000000002,1123.2828451882845,1449.9000000000003,3.5,6.8,-3.5,0.0,38.6,55.5,10.11966527196652,4.7,23.0,29.9,17.0,22.9,90.3,98.9,10.11966527196652,20.8,5.111113936069676,5.783718711123677,5.168233626747036,4.801089829868169,14.54947958744079,9.123629714352678,7.13765168327286e-15,4.764147430244024,9.35,14.8,2.25,0.0,51.0,82.85,10.11966527196652,7.7,12.8,18.2,8.0,0.0,65.4,93.2,10.11966527196652,15.1,16.35,22.4,10.9,2.2,75.15,96.55,10.11966527196652,16.6,1,0
1740,7.6973055028463016,1.0,3.0,2.0,Demonstrant,T1005/NK93512,0.5527132859787538,1.2841943065333703,0.7296082665533958,2.7087374751162243,12.606890324835797,36.59623086502495,211.300412837959,11.8772820582824,11.322696018302427,1.2860670605345876,1.5488097938932048,19.733666906647798,21.41288285396029,33.494948685966634,26.56872107724744,29.670733522433537,26.12652901806002,734.8203650961432,17.954512549342642,32.17254638679126,394.3276093148405,14.095231012716695,24.160424340783692,8.920062796516309,19.74289443603376,18.48468376736181,22.01583016734199,20.414331984657835,53.70335324463543,143.86762923688457,435.3276093148405,12.705984166535291,865.3214589190161,0.0,12.838738738738742,18.32612612612613,7.081081081081081,2.257657657657657,64.5027027027027,89.47837837837844,10.119665271966513,13.062162162162169,12.8,18.2,8.0,0.0,65.4,93.2,10.11966527196652,15.1,12.8,14.8,8.0,0.0,53.9,97.6,10.11966527196652,5.4,1425.1000000000001,2034.1999999999998,786.0,250.6,7159.799999999999,9932.100000000002,1123.2828451882845,1449.9000000000003,3.5,6.8,-3.5,0.0,38.6,55.5,10.11966527196652,4.7,23.0,29.9,17.0,22.9,90.3,98.9,10.11966527196652,20.8,5.111113936069676,5.783718711123677,5.168233626747036,4.801089829868169,14.54947958744079,9.123629714352678,7.13765168327286e-15,4.764147430244024,9.35,14.8,2.25,0.0,51.0,82.85,10.11966527196652,7.7,12.8,18.2,8.0,0.0,65.4,93.2,10.11966527196652,15.1,16.35,22.4,10.9,2.2,75.15,96.55,10.11966527196652,16.6,1,0
1739,7.964903225806453,1.0,3.0,14.0,SW180164,,0.5224642260602955,1.2450820690250952,0.6715699033689704,2.7209528702499677,12.820043673282045,37.031042375981166,210.11811523431038,12.148473769913075,11.574961604256949,1.2961300086209242,1.6010142129294593,20.081897005419172,21.890629602642203,33.871053912541356,26.798457749087532,29.589635056598283,26.244579293479703,751.8489128210294,18.85013944588816,32.80211799014612,414.3065777285184,14.622102865480127,25.514848518994135,9.36641145032166,20.12343684711778,18.822370133228848,22.36400883180653,20.71366268042977,54.47097288371948,150.99748133079774,455.3065777285184,14.340329106840265,925.04700094295,5.0,12.838738738738742,18.32612612612613,7.081081081081081,2.257657657657657,64.5027027027027,89.47837837837844,10.119665271966513,13.062162162162169,12.8,18.2,8.0,0.0,65.4,93.2,10.11966527196652,15.1,12.8,14.8,8.0,0.0,53.9,97.6,10.11966527196652,5.4,1425.1000000000001,2034.1999999999998,786.0,250.6,7159.799999999999,9932.100000000002,1123.2828451882845,1449.9000000000003,3.5,6.8,-3.5,0.0,38.6,55.5,10.11966527196652,4.7,23.0,29.9,17.0,22.9,90.3,98.9,10.11966527196652,20.8,5.111113936069676,5.783718711123677,5.168233626747036,4.801089829868169,14.54947958744079,9.123629714352678,7.13765168327286e-15,4.764147430244024,9.35,14.8,2.25,0.0,51.0,82.85,10.11966527196652,7.7,12.8,18.2,8.0,0.0,65.4,93.2,10.11966527196652,15.1,16.35,22.4,10.9,2.2,75.15,96.55,10.11966527196652,16.6,1,0
1738,7.241715370018977,1.0,3.0,3.0,Caress,SWKronjet//Tahti/SW38074,0.5033272803694516,1.2843876434440171,0.683079340062767,2.8283294900071,12.85033347839046,37.00174714373739,202.26119166472347,12.167254138327692,11.565945834946444,1.3823686664558126,1.7104452338119578,20.130487102510358,21.991640832287644,33.683917939942305,26.412080972195106,29.163632173452932,26.282067786257144,754.0875804349116,19.236651582113033,32.39933748653821,409.157243153197,15.512605025795208,25.775142657455074,9.358615807902934,20.207959123695623,18.84170238707343,22.44276491846318,20.709017621044474,54.67860661971886,153.35158092609169,450.157243153197,14.462017336107575,956.2277743986126,0.0,12.838738738738742,18.32612612612613,7.081081081081081,2.257657657657657,64.5027027027027,89.47837837837844,10.119665271966513,13.062162162162169,12.8,18.2,8.0,0.0,65.4,93.2,10.11966527196652,15.1,12.8,14.8,8.0,0.0,53.9,97.6,10.11966527196652,5.4,1425.1000000000001,2034.1999999999998,786.0,250.6,7159.799999999999,9932.100000000002,1123.2828451882845,1449.9000000000003,3.5,6.8,-3.5,0.0,38.6,55.5,10.11966527196652,4.7,23.0,29.9,17.0,22.9,90.3,98.9,10.11966527196652,20.8,5.111113936069676,5.783718711123677,5.168233626747036,4.801089829868169,14.54947958744079,9.123629714352678,7.13765168327286e-15,4.764147430244024,9.35,14.8,2.25,0.0,51.0,82.85,10.11966527196652,7.7,12.8,18.2,8.0,0.0,65.4,93.2,10.11966527196652,15.1,16.35,22.4,10.9,2.2,75.15,96.55,10.11966527196652,16.6,1,0
1737,7.521745730550286,1.0,3.0,21.0,SW180187,,0.5110607576934846,1.219011751982282,0.6713565751538776,2.701205125952226,12.953117737959005,37.03360384572122,213.02764053825462,12.281761162805127,11.734105985976722,1.255606171117199,1.534718717884053,20.258053014119024,22.151229854533256,34.01239809870262,26.886941743213487,29.690216086487133,26.40863429511563,758.8118768414438,18.561667473908592,32.8356421841,426.2871581361077,14.600688473083178,25.92751999239135,9.492300652556024,20.34987221798447,19.10622876668183,22.5868049457858,21.009142519854414,54.930854525339065,153.44605253111564,467.2871581361076,14.53762023581413,955.6975572123719,0.0,12.838738738738742,18.32612612612613,7.081081081081081,2.257657657657657,64.5027027027027,89.47837837837844,10.119665271966513,13.062162162162169,12.8,18.2,8.0,0.0,65.4,93.2,10.11966527196652,15.1,12.8,14.8,8.0,0.0,53.9,97.6,10.11966527196652,5.4,1425.1000000000001,2034.1999999999998,786.0,250.6,7159.799999999999,9932.100000000002,1123.2828451882845,1449.9000000000003,3.5,6.8,-3.5,0.0,38.6,55.5,10.11966527196652,4.7,23.0,29.9,17.0,22.9,90.3,98.9,10.11966527196652,20.8,5.111113936069676,5.783718711123677,5.168233626747036,4.801089829868169,14.54947958744079,9.123629714352678,7.13765168327286e-15,4.764147430244024,9.35,14.8,2.25,0.0,51.0,82.85,10.11966527196652,7.7,12.8,18.2,8.0,0.0,65.4,93.2,10.11966527196652,15.1,16.35,22.4,10.9,2.2,75.15,96.55,10.11966527196652,16.6,1,0
