Plot_ID,GrainYield,Block,iBlock,Entry,Name,Pedigree,Blue,Green,Red,RedEdge,NIR,NDVI,MTCI,DVI,GDVI,EXG,EXGR,RDVI,TDVI,GNDVI,NDRE,SCCI,EVI,TVI,VARI,GARI,GCI,GLI,NLI,MNLI,SAVI,GSAVI,OSAVI,GOSAVI,MSAVI2,MSR,GRVI,WDRVI,SR,Lodging,MEAN Average temperature at 2m altitude (TM),MEAN Maximum air temperature at 2m altitude (TX),MEAN Minimum air temperature at 2m altitude (TN),MEAN Precipitation (RR),MEAN Relative humidity in 2m,MEAN Relative humidity in 2m.1,MEAN Wind gust (FG2),MEAN Wind speed in 2m,MEDIAN Average temperature at 2m altitude (TM),MEDIAN Maximum air temperature at 2m altitude (TX),MEDIAN Minimum air temperature at 2m altitude (TN),MEDIAN Precipitation (RR),MEDIAN Relative humidity in 2m,MEDIAN Relative humidity in 2m.1,MEDIAN Wind gust (FG2),MEDIAN Wind speed in 2m,MODE Average temperature at 2m altitude (TM),MODE Maximum air temperature at 2m altitude (TX),MODE Minimum air temperature at 2m altitude (TN),MODE Precipitation (RR),MODE Relative humidity in 2m,MODE Relative humidity in 2m.1,MODE Wind gust (FG2),MODE Wind speed in 2m,SUM Average temperature at 2m altitude (TM),SUM Maximum air temperature at 2m altitude (TX),SUM Minimum air temperature at 2m altitude (TN),SUM Precipitation (RR),SUM Relative humidity in 2m,SUM Relative humidity in 2m.1,SUM Wind gust (FG2),SUM Wind speed in 2m,MIN Average temperature at 2m altitude (TM),MIN Maximum air temperature at 2m altitude (TX),MIN Minimum air temperature at 2m altitude (TN),MIN Precipitation (RR),MIN Relative humidity in 2m,MIN Relative humidity in 2m.1,MIN Wind gust (FG2),MIN Wind speed in 2m,MAX Average temperature at 2m altitude (TM),MAX Maximum air temperature at 2m altitude (TX),MAX Minimum air temperature at 2m altitude (TN),MAX Precipitation (RR),MAX Relative humidity in 2m,MAX Relative humidity in 2m.1,MAX Wind gust (FG2),MAX Wind speed in 2m,STD_DEV Average temperature at 2m altitude (TM),STD_DEV Maximum air temperature at 2m altitude (TX),STD_DEV Minimum air temperature at 2m altitude (TN),STD_DEV Precipitation (RR),STD_DEV Relative humidity in 2m,STD_DEV Relative humidity in 2m.1,STD_DEV Wind gust (FG2),STD_DEV Wind speed in 2m,QUANTILE_25 Average temperature at 2m altitude (TM),QUANTILE_25 Maximum air temperature at 2m altitude (TX),QUANTILE_25 Minimum air temperature at 2m altitude (TN),QUANTILE_25 Precipitation (RR),QUANTILE_25 Relative humidity in 2m,QUANTILE_25 Relative humidity in 2m.1,QUANTILE_25 Wind gust (FG2),QUANTILE_25 Wind speed in 2m,QUANTILE_50 Average temperature at 2m altitude (TM),QUANTILE_50 Maximum air temperature at 2m altitude (TX),QUANTILE_50 Minimum air temperature at 2m altitude (TN),QUANTILE_50 Precipitation (RR),QUANTILE_50 Relative humidity in 2m,QUANTILE_50 Relative humidity in 2m.1,QUANTILE_50 Wind gust (FG2),QUANTILE_50 Wind speed in 2m,QUANTILE_75 Average temperature at 2m altitude (TM),QUANTILE_75 Maximum air temperature at 2m altitude (TX),QUANTILE_75 Minimum air temperature at 2m altitude (TN),QUANTILE_75 Precipitation (RR),QUANTILE_75 Relative humidity in 2m,QUANTILE_75 Relative humidity in 2m.1,QUANTILE_75 Wind gust (FG2),QUANTILE_75 Wind speed in 2m,Staur_Env,Vollebekk_Env
1081,,,,,,,0.5049919932498572,1.2591765244724211,0.740372570347971,2.7230796257499605,12.109176317229867,36.256359284241434,84.99506129094625,11.368803746881895,10.849999792757444,1.272988485347013,1.495643411332274,19.237757481003513,20.643439349181648,33.652788601868025,26.525156351644394,30.01084879933868,25.2332603918114,702.8803829778917,14.43291586478983,31.38624061784912,414.2618625060926,12.885458432793788,22.436132080314366,8.284807143178567,19.171111043566786,17.99662991676172,21.60790851229694,20.127846451194667,52.397670635129955,134.5584778473627,455.2618625060926,10.987655170937451,777.5515306907442,1.0,12.838738738738742,18.32612612612613,7.081081081081081,2.257657657657657,64.5027027027027,89.47837837837844,10.119665271966513,13.062162162162169,12.8,18.2,8.0,0.0,65.4,93.2,10.11966527196652,15.1,12.8,14.8,8.0,0.0,53.9,97.6,10.11966527196652,5.4,1425.1000000000001,2034.1999999999998,786.0,250.6,7159.799999999999,9932.100000000002,1123.2828451882845,1449.9000000000003,3.5,6.8,-3.5,0.0,38.6,55.5,10.11966527196652,4.7,23.0,29.9,17.0,22.9,90.3,98.9,10.11966527196652,20.8,5.111113936069676,5.783718711123677,5.168233626747036,4.801089829868169,14.54947958744079,9.123629714352678,7.13765168327286e-15,4.764147430244024,9.35,14.8,2.25,0.0,51.0,82.85,10.11966527196652,7.7,12.8,18.2,8.0,0.0,65.4,93.2,10.11966527196652,15.1,16.35,22.4,10.9,2.2,75.15,96.55,10.11966527196652,16.6,1,0
1080,,,,,,,0.5960428621619926,1.400019735214299,0.9501263350248323,3.007310602115466,12.448628675192595,35.235029580693634,118.85884897514593,11.49850234016776,11.048608939978294,1.2538702732417715,1.323713139421305,19.04573134198664,20.57532376205694,33.07252460595195,25.67709622682449,29.80801646902225,26.645001609873493,707.9058764176443,12.044211012615005,30.05225940044032,395.36141434835247,11.295351043347534,20.477361834858062,8.145162025808625,19.004856777168456,18.0029091796606,21.243281602080884,19.995518557272277,52.35557703860053,122.40385596776322,436.36141434835247,7.796255965387736,685.6967939440985,1.0,12.838738738738742,18.32612612612613,7.081081081081081,2.257657657657657,64.5027027027027,89.47837837837844,10.119665271966513,13.062162162162169,12.8,18.2,8.0,0.0,65.4,93.2,10.11966527196652,15.1,12.8,14.8,8.0,0.0,53.9,97.6,10.11966527196652,5.4,1425.1000000000001,2034.1999999999998,786.0,250.6,7159.799999999999,9932.100000000002,1123.2828451882845,1449.9000000000003,3.5,6.8,-3.5,0.0,38.6,55.5,10.11966527196652,4.7,23.0,29.9,17.0,22.9,90.3,98.9,10.11966527196652,20.8,5.111113936069676,5.783718711123677,5.168233626747036,4.801089829868169,14.54947958744079,9.123629714352678,7.13765168327286e-15,4.764147430244024,9.35,14.8,2.25,0.0,51.0,82.85,10.11966527196652,7.7,12.8,18.2,8.0,0.0,65.4,93.2,10.11966527196652,15.1,16.35,22.4,10.9,2.2,75.15,96.55,10.11966527196652,16.6,1,0
1079,,,,,,,0.5294966202345656,1.4206264502718098,0.8304944947012682,3.1571161537431163,12.68338561244309,35.86916926236954,88.18455017995016,11.85289111774182,11.262759162171278,1.481261785607784,1.7391959432978177,19.500357779459527,21.127307709268038,33.08763617873573,25.185287814600684,28.850805018572608,26.29508071602772,734.7787452873308,14.361405631975314,30.28609243372827,372.7653122488775,13.656925691815147,22.019488600819408,8.766370156286104,19.467821706226953,18.165312587396343,21.702418128246364,20.09175317661868,53.16963000432175,129.048054981565,413.7653122488775,9.622234224234463,734.1061808755717,1.0,12.838738738738742,18.32612612612613,7.081081081081081,2.257657657657657,64.5027027027027,89.47837837837844,10.119665271966513,13.062162162162169,12.8,18.2,8.0,0.0,65.4,93.2,10.11966527196652,15.1,12.8,14.8,8.0,0.0,53.9,97.6,10.11966527196652,5.4,1425.1000000000001,2034.1999999999998,786.0,250.6,7159.799999999999,9932.100000000002,1123.2828451882845,1449.9000000000003,3.5,6.8,-3.5,0.0,38.6,55.5,10.11966527196652,4.7,23.0,29.9,17.0,22.9,90.3,98.9,10.11966527196652,20.8,5.111113936069676,5.783718711123677,5.168233626747036,4.801089829868169,14.54947958744079,9.123629714352678,7.13765168327286e-15,4.764147430244024,9.35,14.8,2.25,0.0,51.0,82.85,10.11966527196652,7.7,12.8,18.2,8.0,0.0,65.4,93.2,10.11966527196652,15.1,16.35,22.4,10.9,2.2,75.15,96.55,10.11966527196652,16.6,1,0
1078,,,,,,,0.4956043586716964,1.382640105031894,0.7961387770483257,3.1076681453268975,12.661984952166677,36.060247429489074,64.06005429684592,11.86584617511835,11.27934484713478,1.4735370743437661,1.7415828915080016,19.600054814358607,21.272480566362713,33.27555362113494,25.37608795672252,28.892808070015562,26.078375214398328,735.4108236264439,14.263792694114063,30.497561200966846,385.2625069296793,13.928867721013196,22.41617518929926,8.835367720890348,19.599779218750854,18.295415087806365,21.85284403039728,20.23496422943217,53.41708326298261,131.28436308073236,426.2625069296793,10.212974100918272,751.009139274548,1.0,12.838738738738742,18.32612612612613,7.081081081081081,2.257657657657657,64.5027027027027,89.47837837837844,10.119665271966513,13.062162162162169,12.8,18.2,8.0,0.0,65.4,93.2,10.11966527196652,15.1,12.8,14.8,8.0,0.0,53.9,97.6,10.11966527196652,5.4,1425.1000000000001,2034.1999999999998,786.0,250.6,7159.799999999999,9932.100000000002,1123.2828451882845,1449.9000000000003,3.5,6.8,-3.5,0.0,38.6,55.5,10.11966527196652,4.7,23.0,29.9,17.0,22.9,90.3,98.9,10.11966527196652,20.8,5.111113936069676,5.783718711123677,5.168233626747036,4.801089829868169,14.54947958744079,9.123629714352678,7.13765168327286e-15,4.764147430244024,9.35,14.8,2.25,0.0,51.0,82.85,10.11966527196652,7.7,12.8,18.2,8.0,0.0,65.4,93.2,10.11966527196652,15.1,16.35,22.4,10.9,2.2,75.15,96.55,10.11966527196652,16.6,1,0
1077,,,,,,,0.5911646312451905,1.425954043515957,0.8665322446031472,3.007321832701562,12.689241079613566,35.73771445514554,110.88494151788771,11.822708835010417,11.263287036097609,1.394211211183575,1.6070201122551246,19.478458111987738,21.17840889752,33.09659560385696,25.886016702131098,29.71709810086159,26.86452108914296,731.7394020571376,14.206917939587772,30.62841897199779,380.96233614289747,12.45049358897181,21.757760134381616,8.692977244202883,19.491080286322482,18.248049157345786,21.696056188429825,20.154795639507192,53.29041634201414,127.23609304452961,421.96233614289747,9.199072965669307,719.0479157441941,1.0,12.838738738738742,18.32612612612613,7.081081081081081,2.257657657657657,64.5027027027027,89.47837837837844,10.119665271966513,13.062162162162169,12.8,18.2,8.0,0.0,65.4,93.2,10.11966527196652,15.1,12.8,14.8,8.0,0.0,53.9,97.6,10.11966527196652,5.4,1425.1000000000001,2034.1999999999998,786.0,250.6,7159.799999999999,9932.100000000002,1123.2828451882845,1449.9000000000003,3.5,6.8,-3.5,0.0,38.6,55.5,10.11966527196652,4.7,23.0,29.9,17.0,22.9,90.3,98.9,10.11966527196652,20.8,5.111113936069676,5.783718711123677,5.168233626747036,4.801089829868169,14.54947958744079,9.123629714352678,7.13765168327286e-15,4.764147430244024,9.35,14.8,2.25,0.0,51.0,82.85,10.11966527196652,7.7,12.8,18.2,8.0,0.0,65.4,93.2,10.11966527196652,15.1,16.35,22.4,10.9,2.2,75.15,96.55,10.11966527196652,16.6,1,0
1076,,,,,,,0.5624715923331657,1.3703496854286625,0.8875932574155719,2.9746291460469343,12.430530481040478,35.58447794664842,110.77741930376415,11.542937223624904,11.060180795611814,1.290634521108587,1.4183536461554485,19.17894537223331,20.728296088396032,33.27738923219636,25.888475091547324,29.76755945872312,26.346707822404454,711.8864905380179,13.083436212982003,30.476118470870617,405.0369043232336,11.962834591049923,21.274704736844924,8.309193211591852,19.143199822173273,18.06568400587038,21.40521516857477,20.06471679841045,52.60701249710641,128.08900119423686,446.03690432323356,9.089618524385887,733.3115226952995,1.0,12.838738738738742,18.32612612612613,7.081081081081081,2.257657657657657,64.5027027027027,89.47837837837844,10.119665271966513,13.062162162162169,12.8,18.2,8.0,0.0,65.4,93.2,10.11966527196652,15.1,12.8,14.8,8.0,0.0,53.9,97.6,10.11966527196652,5.4,1425.1000000000001,2034.1999999999998,786.0,250.6,7159.799999999999,9932.100000000002,1123.2828451882845,1449.9000000000003,3.5,6.8,-3.5,0.0,38.6,55.5,10.11966527196652,4.7,23.0,29.9,17.0,22.9,90.3,98.9,10.11966527196652,20.8,5.111113936069676,5.783718711123677,5.168233626747036,4.801089829868169,14.54947958744079,9.123629714352678,7.13765168327286e-15,4.764147430244024,9.35,14.8,2.25,0.0,51.0,82.85,10.11966527196652,7.7,12.8,18.2,8.0,0.0,65.4,93.2,10.11966527196652,15.1,16.35,22.4,10.9,2.2,75.15,96.55,10.11966527196652,16.6,1,0
1075,,,,,,,0.587820821761851,1.4438687399961032,0.9215646727825499,3.0796859016409126,12.222049977630377,35.27085876907103,116.09055075171455,11.300485304847825,10.778181237634275,1.3783519854478037,1.5320301835483374,18.903704026260023,20.3691770937208,32.76402675704266,25.176220417030727,29.263888431103446,26.232011712660555,698.9212809794117,12.992326522820939,29.796333084255515,368.00882222002923,12.09159133402468,20.180767982125822,7.947666364471689,18.858650093836587,17.69153887159881,21.14992085723071,19.693601252216673,51.99772344231136,121.04313109768651,409.00882222002923,7.643917488925798,670.6586114532528,1.0,12.838738738738742,18.32612612612613,7.081081081081081,2.257657657657657,64.5027027027027,89.47837837837844,10.119665271966513,13.062162162162169,12.8,18.2,8.0,0.0,65.4,93.2,10.11966527196652,15.1,12.8,14.8,8.0,0.0,53.9,97.6,10.11966527196652,5.4,1425.1000000000001,2034.1999999999998,786.0,250.6,7159.799999999999,9932.100000000002,1123.2828451882845,1449.9000000000003,3.5,6.8,-3.5,0.0,38.6,55.5,10.11966527196652,4.7,23.0,29.9,17.0,22.9,90.3,98.9,10.11966527196652,20.8,5.111113936069676,5.783718711123677,5.168233626747036,4.801089829868169,14.54947958744079,9.123629714352678,7.13765168327286e-15,4.764147430244024,9.35,14.8,2.25,0.0,51.0,82.85,10.11966527196652,7.7,12.8,18.2,8.0,0.0,65.4,93.2,10.11966527196652,15.1,16.35,22.4,10.9,2.2,75.15,96.55,10.11966527196652,16.6,1,0
1074,,,,,,,0.5486826861160783,1.467586395039687,0.8507615712005623,3.1649108619894823,13.198169948533176,36.00759361395188,16.63607327586742,12.347408377332613,11.730583553493485,1.5357285327627324,1.812248728121632,19.935454751406365,21.77774092541473,33.16563960789404,25.731377971306863,29.269877558166748,27.204688796914937,765.5174955935217,15.05232281245802,30.576626206900556,389.62488783805605,13.818705714908356,23.043356783729866,9.347408107302275,19.945921419675933,18.597262550497895,22.04792856625143,20.393551950808103,54.246714656771424,133.9293171069038,430.624887838056,10.435265233698965,782.3022412315781,1.0,12.838738738738742,18.32612612612613,7.081081081081081,2.257657657657657,64.5027027027027,89.47837837837844,10.119665271966513,13.062162162162169,12.8,18.2,8.0,0.0,65.4,93.2,10.11966527196652,15.1,12.8,14.8,8.0,0.0,53.9,97.6,10.11966527196652,5.4,1425.1000000000001,2034.1999999999998,786.0,250.6,7159.799999999999,9932.100000000002,1123.2828451882845,1449.9000000000003,3.5,6.8,-3.5,0.0,38.6,55.5,10.11966527196652,4.7,23.0,29.9,17.0,22.9,90.3,98.9,10.11966527196652,20.8,5.111113936069676,5.783718711123677,5.168233626747036,4.801089829868169,14.54947958744079,9.123629714352678,7.13765168327286e-15,4.764147430244024,9.35,14.8,2.25,0.0,51.0,82.85,10.11966527196652,7.7,12.8,18.2,8.0,0.0,65.4,93.2,10.11966527196652,15.1,16.35,22.4,10.9,2.2,75.15,96.55,10.11966527196652,16.6,1,0
2022,5.805722960151805,2.0,10.0,25.0,CJ14236-4-4,,0.6618117943289682,1.5445655375951879,1.0350350278895324,3.289852999849243,12.389542236924171,34.63818937592502,89.41124704430005,11.354507209034637,10.844976699328981,1.392284252971874,1.4878007515217164,18.72221213009747,20.273833955109968,32.213424523595094,24.31478546869672,28.666467301250066,27.035933700390043,701.6516529303044,11.955661134926709,29.010382501992197,348.5366345599178,11.283144968120341,18.33910499881363,7.894813808113527,18.680461136878417,17.556799865584328,20.81004821322922,19.422013287982995,51.92730846059697,112.67238727489449,389.5366345599178,5.5957096948072,604.2483470080675,0.0,12.838738738738742,18.32612612612613,7.081081081081081,2.257657657657657,64.5027027027027,89.47837837837844,10.119665271966513,13.062162162162169,12.8,18.2,8.0,0.0,65.4,93.2,10.11966527196652,15.1,12.8,14.8,8.0,0.0,53.9,97.6,10.11966527196652,5.4,1425.1000000000001,2034.1999999999998,786.0,250.6,7159.799999999999,9932.100000000002,1123.2828451882845,1449.9000000000003,3.5,6.8,-3.5,0.0,38.6,55.5,10.11966527196652,4.7,23.0,29.9,17.0,22.9,90.3,98.9,10.11966527196652,20.8,5.111113936069676,5.783718711123677,5.168233626747036,4.801089829868169,14.54947958744079,9.123629714352678,7.13765168327286e-15,4.764147430244024,9.35,14.8,2.25,0.0,51.0,82.85,10.11966527196652,7.7,12.8,18.2,8.0,0.0,65.4,93.2,10.11966527196652,15.1,16.35,22.4,10.9,2.2,75.15,96.55,10.11966527196652,16.6,1,0
2021,6.760622390891842,2.0,10.0,22.0,GN18696,Tom/Bjarne,0.6301406958373236,1.5458272148389351,1.0409674248658098,3.2936575235798946,12.226281661540268,34.40136341003478,60.73657688228575,11.18531423667446,10.680454446701333,1.4205463089747348,1.5090191290015356,18.46620259701099,19.876655571097302,31.968761494898622,23.8897128591448,28.3454530645463,26.368230550573298,691.3132457993926,11.816947712691745,28.33292802842911,339.22743040640046,11.897191154112045,17.413494795494408,7.657986162899402,18.362499484094318,17.257963435439223,20.514619202761963,19.153064206510514,51.33976031060256,112.55301189227956,380.22743040640046,5.212714512101119,611.3412387353674,2.0,12.838738738738742,18.32612612612613,7.081081081081081,2.257657657657657,64.5027027027027,89.47837837837844,10.119665271966513,13.062162162162169,12.8,18.2,8.0,0.0,65.4,93.2,10.11966527196652,15.1,12.8,14.8,8.0,0.0,53.9,97.6,10.11966527196652,5.4,1425.1000000000001,2034.1999999999998,786.0,250.6,7159.799999999999,9932.100000000002,1123.2828451882845,1449.9000000000003,3.5,6.8,-3.5,0.0,38.6,55.5,10.11966527196652,4.7,23.0,29.9,17.0,22.9,90.3,98.9,10.11966527196652,20.8,5.111113936069676,5.783718711123677,5.168233626747036,4.801089829868169,14.54947958744079,9.123629714352678,7.13765168327286e-15,4.764147430244024,9.35,14.8,2.25,0.0,51.0,82.85,10.11966527196652,7.7,12.8,18.2,8.0,0.0,65.4,93.2,10.11966527196652,15.1,16.35,22.4,10.9,2.2,75.15,96.55,10.11966527196652,16.6,1,0
2020,6.315779886148009,2.0,9.0,18.0,GN17508,NK01533/Saar//NK01513,0.5829234369448372,1.338775774405801,0.9157422398566244,2.9178245456423593,11.817058762535453,34.96362255921902,97.26854441863254,10.901316522678828,10.478282988129651,1.1788858720101376,1.2356225106166652,18.40368666335722,19.6477532618307,32.8895758686454,25.15956860586699,29.397043719612338,25.249407547243912,671.0003327426966,11.442678008776245,29.732748015586118,386.4665046862026,10.95038736559042,18.40931199365942,7.472075324687908,18.268168570305598,17.323745464215985,20.595932502649653,19.41960833372868,50.91854744446348,119.16232780752392,427.4665046862026,6.902943889779112,662.2572163096113,0.0,12.838738738738742,18.32612612612613,7.081081081081081,2.257657657657657,64.5027027027027,89.47837837837844,10.119665271966513,13.062162162162169,12.8,18.2,8.0,0.0,65.4,93.2,10.11966527196652,15.1,12.8,14.8,8.0,0.0,53.9,97.6,10.11966527196652,5.4,1425.1000000000001,2034.1999999999998,786.0,250.6,7159.799999999999,9932.100000000002,1123.2828451882845,1449.9000000000003,3.5,6.8,-3.5,0.0,38.6,55.5,10.11966527196652,4.7,23.0,29.9,17.0,22.9,90.3,98.9,10.11966527196652,20.8,5.111113936069676,5.783718711123677,5.168233626747036,4.801089829868169,14.54947958744079,9.123629714352678,7.13765168327286e-15,4.764147430244024,9.35,14.8,2.25,0.0,51.0,82.85,10.11966527196652,7.7,12.8,18.2,8.0,0.0,65.4,93.2,10.11966527196652,15.1,16.35,22.4,10.9,2.2,75.15,96.55,10.11966527196652,16.6,1,0
2019,6.998709677419355,2.0,9.0,20.0,GN15583,GN03597/Demonstrant,0.6102732252911648,1.4519793841754998,0.958119612711014,3.1117733367718747,12.31721924431622,34.97385716272594,104.42460838881952,11.359099631605206,10.865239860140719,1.33556593034882,1.4461778567288999,18.78574048451528,20.268189910360235,32.65204679375545,24.97212014982881,29.147661341407648,26.30220494129557,701.3003687548919,12.331498435456163,29.5210036527087,377.4868324282966,11.561999447412033,19.19691497534002,7.999223984034038,18.705852799433437,17.617158323969083,20.885857191279914,19.544994492917574,51.92391614460365,120.12148104053212,418.4868324282966,7.057382550507189,671.7551264057387,0.0,12.838738738738742,18.32612612612613,7.081081081081081,2.257657657657657,64.5027027027027,89.47837837837844,10.119665271966513,13.062162162162169,12.8,18.2,8.0,0.0,65.4,93.2,10.11966527196652,15.1,12.8,14.8,8.0,0.0,53.9,97.6,10.11966527196652,5.4,1425.1000000000001,2034.1999999999998,786.0,250.6,7159.799999999999,9932.100000000002,1123.2828451882845,1449.9000000000003,3.5,6.8,-3.5,0.0,38.6,55.5,10.11966527196652,4.7,23.0,29.9,17.0,22.9,90.3,98.9,10.11966527196652,20.8,5.111113936069676,5.783718711123677,5.168233626747036,4.801089829868169,14.54947958744079,9.123629714352678,7.13765168327286e-15,4.764147430244024,9.35,14.8,2.25,0.0,51.0,82.85,10.11966527196652,7.7,12.8,18.2,8.0,0.0,65.4,93.2,10.11966527196652,15.1,16.35,22.4,10.9,2.2,75.15,96.55,10.11966527196652,16.6,1,0
2018,6.964402277039849,2.0,9.0,14.0,GN18568,SW71139/GN05567,0.5271078008227025,1.2897736429003985,0.7777585196308778,2.8388120338786376,12.825557440519333,36.138587941130424,50.11781423916905,12.047798920888454,11.535783797618933,1.2746809653472158,1.475592680764385,19.7051011907207,21.421939304014607,33.713130515207865,26.489263190400983,29.98537408971456,26.239658140779202,743.348540184088,14.495970146410071,31.34601503052962,435.30015062266415,12.743756777368937,22.752393465649494,9.099977862435724,19.681426042859666,18.548166337613083,21.856606058356647,20.46025545670012,53.76031280088975,139.39796116798823,476.30015062266415,11.263876293904863,839.2604037337949,0.0,12.838738738738742,18.32612612612613,7.081081081081081,2.257657657657657,64.5027027027027,89.47837837837844,10.119665271966513,13.062162162162169,12.8,18.2,8.0,0.0,65.4,93.2,10.11966527196652,15.1,12.8,14.8,8.0,0.0,53.9,97.6,10.11966527196652,5.4,1425.1000000000001,2034.1999999999998,786.0,250.6,7159.799999999999,9932.100000000002,1123.2828451882845,1449.9000000000003,3.5,6.8,-3.5,0.0,38.6,55.5,10.11966527196652,4.7,23.0,29.9,17.0,22.9,90.3,98.9,10.11966527196652,20.8,5.111113936069676,5.783718711123677,5.168233626747036,4.801089829868169,14.54947958744079,9.123629714352678,7.13765168327286e-15,4.764147430244024,9.35,14.8,2.25,0.0,51.0,82.85,10.11966527196652,7.7,12.8,18.2,8.0,0.0,65.4,93.2,10.11966527196652,15.1,16.35,22.4,10.9,2.2,75.15,96.55,10.11966527196652,16.6,1,0
2017,6.423074003795067,2.0,9.0,5.0,Eleven,Monsun/SW46164,0.6271655563905347,1.4122116875369084,0.9608841447625284,2.9689457976492104,11.888851212337613,34.76823370210407,121.5278989880312,10.927967067575084,10.476639524800703,1.2363736739207523,1.3033475587901198,18.410426921363616,19.759106426385078,32.59824020570194,25.115213864062564,29.528174975531424,25.818958023710806,673.7311257654803,11.525762579418766,29.499919734719313,370.8285991237834,10.711612583598367,18.09667043637139,7.45393917801966,18.32791047530926,17.32103648440376,20.599201114884885,19.34932738694053,51.10562096614813,115.4154371414965,411.8285991237834,6.134954715748245,629.0665085127993,0.0,12.838738738738742,18.32612612612613,7.081081081081081,2.257657657657657,64.5027027027027,89.47837837837844,10.119665271966513,13.062162162162169,12.8,18.2,8.0,0.0,65.4,93.2,10.11966527196652,15.1,12.8,14.8,8.0,0.0,53.9,97.6,10.11966527196652,5.4,1425.1000000000001,2034.1999999999998,786.0,250.6,7159.799999999999,9932.100000000002,1123.2828451882845,1449.9000000000003,3.5,6.8,-3.5,0.0,38.6,55.5,10.11966527196652,4.7,23.0,29.9,17.0,22.9,90.3,98.9,10.11966527196652,20.8,5.111113936069676,5.783718711123677,5.168233626747036,4.801089829868169,14.54947958744079,9.123629714352678,7.13765168327286e-15,4.764147430244024,9.35,14.8,2.25,0.0,51.0,82.85,10.11966527196652,7.7,12.8,18.2,8.0,0.0,65.4,93.2,10.11966527196652,15.1,16.35,22.4,10.9,2.2,75.15,96.55,10.11966527196652,16.6,1,0
2016,6.501404174573056,2.0,9.0,4.0,Caress,SWKronjet//Tahti/SW38074,0.5759494776430049,1.458912625501396,0.9641387423034744,3.1720968026202163,12.447874071076512,34.9465926776806,49.75106677863032,11.483735328773037,10.988961445575114,1.3777370310563113,1.4868554173328439,18.903134923398895,20.483491355085814,32.60751718396861,24.697665439411306,28.846469289831013,26.296731572041928,708.8150750542991,12.518015560911143,29.207847702126465,373.0975146729537,12.278798319317886,19.318725373598376,8.15509296863146,18.858659753826476,17.77275128400288,20.990863392834996,19.659288899379195,52.33132652135788,122.08970392794166,414.0975146729537,7.282606240656293,693.736760650161,0.0,12.838738738738742,18.32612612612613,7.081081081081081,2.257657657657657,64.5027027027027,89.47837837837844,10.119665271966513,13.062162162162169,12.8,18.2,8.0,0.0,65.4,93.2,10.11966527196652,15.1,12.8,14.8,8.0,0.0,53.9,97.6,10.11966527196652,5.4,1425.1000000000001,2034.1999999999998,786.0,250.6,7159.799999999999,9932.100000000002,1123.2828451882845,1449.9000000000003,3.5,6.8,-3.5,0.0,38.6,55.5,10.11966527196652,4.7,23.0,29.9,17.0,22.9,90.3,98.9,10.11966527196652,20.8,5.111113936069676,5.783718711123677,5.168233626747036,4.801089829868169,14.54947958744079,9.123629714352678,7.13765168327286e-15,4.764147430244024,9.35,14.8,2.25,0.0,51.0,82.85,10.11966527196652,7.7,12.8,18.2,8.0,0.0,65.4,93.2,10.11966527196652,15.1,16.35,22.4,10.9,2.2,75.15,96.55,10.11966527196652,16.6,1,0
2015,6.370975332068312,2.0,8.0,17.0,GN16554,Bajass-1/GN03529//Demonstrant,0.5896231613296528,1.4359140914166326,0.9100673426873953,3.052765618078409,12.44339866004884,35.222821563968054,43.9886436233441,11.533331317361444,11.007484568632208,1.3721376788162152,1.5339574904704953,18.982849466546796,20.489638807551792,32.728081425138846,25.174370062229755,29.188534089510142,26.16633294309262,713.0337489908561,12.966855519663337,29.758575931012235,377.09942255741646,12.180107794882895,19.691050139598516,8.273979110550421,18.89423450266805,17.74071373605981,21.072448431965544,19.652880314455096,52.26417488126368,122.8630120170833,418.09942255741646,7.728226978522805,693.930982288842,0.0,12.838738738738742,18.32612612612613,7.081081081081081,2.257657657657657,64.5027027027027,89.47837837837844,10.119665271966513,13.062162162162169,12.8,18.2,8.0,0.0,65.4,93.2,10.11966527196652,15.1,12.8,14.8,8.0,0.0,53.9,97.6,10.11966527196652,5.4,1425.1000000000001,2034.1999999999998,786.0,250.6,7159.799999999999,9932.100000000002,1123.2828451882845,1449.9000000000003,3.5,6.8,-3.5,0.0,38.6,55.5,10.11966527196652,4.7,23.0,29.9,17.0,22.9,90.3,98.9,10.11966527196652,20.8,5.111113936069676,5.783718711123677,5.168233626747036,4.801089829868169,14.54947958744079,9.123629714352678,7.13765168327286e-15,4.764147430244024,9.35,14.8,2.25,0.0,51.0,82.85,10.11966527196652,7.7,12.8,18.2,8.0,0.0,65.4,93.2,10.11966527196652,15.1,16.35,22.4,10.9,2.2,75.15,96.55,10.11966527196652,16.6,1,0
