Plot_ID,Blue_060619,Green_060619,Red_060619,RedEdge_060619,NIR_060619,GrainYield,Name,Line,Days2Heading,Days2Maturity,Blue_260619,Green_260619,Red_260619,RedEdge_260619,NIR_260619,Blue_280619,Green_280619,Red_280619,RedEdge_280619,NIR_280619,Blue_050719,Green_050719,Red_050719,RedEdge_050719,NIR_050719,Blue_150719,Green_150719,Red_150719,RedEdge_150719,NIR_150719,Blue_220719,Green_220719,Red_220719,RedEdge_220719,NIR_220719,Blue_290719,Green_290719,Red_290719,RedEdge_290719,NIR_290719,Blue_070819,Green_070819,Red_070819,RedEdge_070819,NIR_070819
1127,0.02885952219367,0.08932393044233301,0.037783330306411005,0.203167945146561,0.685866385698318,605.3333333333334,GN13519,1613,70,109,0.031240480020642,0.12663322687149,0.037845876067876996,0.25813645124435397,1.0007098913192751,0.023134572431445,0.086321361362934,0.028015231713653003,0.199981436133385,0.762591302394867,0.016753583215177,0.051390321925282006,0.014953650999814,0.141081012785435,0.5172390341758729,0.028409553691745,0.086474888026714,0.03721547499299,0.19805989414453498,0.6975442469120029,0.016845464706421003,0.05757075920701,0.02304944768548,0.12458665668964398,0.461114048957825,0.01851581223309,0.050408195704221996,0.033968694508076,0.117072023451328,0.291732251644135,0.030617341399192997,0.076534308493137,0.094387009739876,0.184426948428154,0.335277497768402
1128,0.032266318798065,0.095077581703663,0.042359374463558,0.21192961931228602,0.672216534614563,521.3333333333334,GN13521,1578,66,108,0.031763127073646,0.12870728969574,0.03705716505646701,0.264444172382355,1.0117823481559751,0.023736104369164,0.088956352323294,0.02840578649193,0.20666004717349998,0.782430768013,0.017614662647247,0.049688760191202004,0.015740634873509,0.13720206916332198,0.516710460186005,0.030690763145685,0.093248419463634,0.039459668099879996,0.21296469867229503,0.722842991352081,0.015902580693363998,0.05490052513778201,0.023716310970485002,0.120044969022274,0.426339238882065,0.018827820196748002,0.050223998725414006,0.039601840078831003,0.11987356841564199,0.261379033327103,0.026735601015388997,0.06540359184145901,0.09845170378685002,0.16605206578970003,0.293890908360481
1129,0.027661062777042004,0.08729194104671499,0.034573785960673994,0.20496895164251303,0.747303873300552,558.6666666666667,GN12770,1575,68,109,0.031913191080092995,0.130524322390556,0.039908938109875,0.264968693256378,0.9979485273361209,0.023664770647883002,0.089996568858624,0.030431820079683997,0.2073954641819,0.7724235653877259,0.016901790164411002,0.049097288399935005,0.015814451500773003,0.135986514389515,0.51514995098114,0.03004967328161,0.092508092522621,0.03915447555482399,0.20779378712177302,0.718681544065475,0.016805859282613002,0.056609388440846994,0.023904295638204,0.123228922486305,0.449821829795837,0.018347694538534,0.049006083980202994,0.032989928498863993,0.114172346889973,0.284693896770477,0.029502963647246003,0.076498761773109,0.09405928850174,0.18498465418815602,0.327557325363159
1130,0.02965362649411,0.091399129480124,0.040377784520387996,0.205402009189129,0.6691772639751429,564.0,SW131242,1597,68,109,0.029567085206509,0.12718810886144602,0.037059426307678,0.263672664761543,0.9967573285102841,0.021911558695138,0.08670132607221599,0.027579178102313997,0.200651228427887,0.747355431318283,0.01583443582058,0.049845702946186,0.014963794499636002,0.138442128896713,0.505958557128906,0.027591984719038,0.08930700644850699,0.035153187811375,0.202660389244556,0.71387767791748,0.017197983339429002,0.058273803442717,0.023926103487610997,0.126425206661224,0.4486187696456911,0.019854314625263,0.054455067962408,0.03590812161564799,0.124531783163548,0.29059770703315696,0.030765893869102,0.08099814131856001,0.10309587419033099,0.19201461225748104,0.333137482404709
1131,0.030937289819121003,0.10224834084510799,0.038703553378582,0.22672343254089397,0.740099549293518,545.3333333333334,SW11130,1518,69,109,0.030828088521957002,0.134563058614731,0.038073096424341,0.275237500667572,1.026666522026062,0.022682855837047003,0.09079238399863199,0.028111713938415,0.209499433636665,0.780953049659729,0.016434759832918998,0.05229328945279099,0.014957405161113001,0.14606838673353198,0.5318160355091089,0.029807332903147004,0.10104271024465598,0.036861795932055,0.22662452608346897,0.771956205368042,0.016510302200913003,0.052915021777152994,0.022506404668093,0.118852719664574,0.44771406054496793,0.017700649797916,0.045816957950592006,0.030651876702905,0.10971224308013901,0.274404883384705,0.030497755855322002,0.07857472822070098,0.093146242201328,0.18840601295232798,0.330079287290573
1132,0.034685250371694995,0.10698942095041301,0.044965889304876,0.225103914737701,0.7056287527084351,457.33333333333337,Saar,14,68,110,0.033389955759048,0.14036320149898499,0.040924839675426004,0.277187615633011,1.002777099609375,0.024613877758383997,0.096156634390354,0.031104812398553,0.213205650448799,0.759398996829987,0.016868975013494,0.051176290959120005,0.015722535550594,0.138563051819801,0.502825200557709,0.032822288572787996,0.10515021532774001,0.04204049333930001,0.22538219392299697,0.741776466369629,0.016491456888616002,0.060169549658895,0.024975686334073995,0.128059826791286,0.43634204566478707,0.017362993210554,0.049411907792090995,0.0342176258564,0.113940000534058,0.270507097244263,0.028033901005983,0.07453731447458299,0.093297906219959,0.182557865977287,0.33090850710868797
1133,0.030364194884895997,0.10010268539190302,0.037210389971733,0.21622498333454102,0.7273317575454709,533.3333333333334,SW11110,1517,69,109,0.033064385876060004,0.136505618691444,0.03877457045018701,0.282450377941132,1.0508080720901491,0.024726020172238,0.093152582645416,0.029323188588023,0.21636973321437802,0.792227745056152,0.017851497977972,0.052994411438704,0.015503567177802,0.148599497973919,0.536494940519333,0.029706131666898998,0.09971085190772999,0.036198599264026,0.218225620687008,0.750687718391418,0.017395754344761,0.054408479481935994,0.022839386947452998,0.121248498558998,0.455311998724937,0.018390707671641998,0.04779775068163901,0.029799010604619997,0.114035435020924,0.28498861193656894,0.033260818570852,0.08385542780160901,0.099949017167091,0.20044240355491602,0.345618069171906
1134,0.032629039138556,0.10765989124774901,0.038797035813332,0.22526930272579201,0.777374625205994,549.3333333333334,T9040,6,68,107,0.033293813467026,0.130921706557274,0.039801504462957,0.268230080604553,1.0186076164245608,0.025140125304461,0.09047236293554302,0.030138406902552,0.20831635594368,0.769132494926453,0.017990631051361998,0.051238611340523,0.016209248453379,0.140478201210499,0.518508464097977,0.032183464616537004,0.10642028227448501,0.038470342755318,0.22894375026226002,0.7993106544017791,0.014690747484565,0.051396645605564006,0.022847669199108998,0.112830802798271,0.40111902356147794,0.015400690492243001,0.040274329483509,0.033792316913605,0.097529653459787,0.22709833830595003,0.023215047083794998,0.05745681002736099,0.085704416036606,0.149010196328163,0.274468421936035
1135,0.026082597672939,0.09277355670929,0.03191451728344,0.203383147716522,0.7297180294990541,545.3333333333334,GN07525,1406,70,110,0.034334376454353,0.14245097339153304,0.040177118033171,0.28702101111412,1.05028760433197,0.026449638418853,0.10008299350738499,0.031110337004066003,0.226963929831982,0.8139629364013671,0.019820585846901,0.06008689850568799,0.016991408541798998,0.161786749958992,0.560241937637329,0.026291260495782003,0.09189608693122901,0.0324288867414,0.200611516833305,0.7348908185958859,0.016998786479235,0.057161789387464995,0.023458732292056,0.125090107321739,0.446443021297455,0.016834136098623,0.043390382081269996,0.032766070216894,0.10268540307879401,0.253957137465477,0.025553457438946,0.062355211004615,0.08670443296432499,0.157583653926849,0.293577089905739
1136,0.026036666706204,0.095417901873589,0.033009871840477,0.20747271180152901,0.7050269246101379,532.0,GN08534,1310,69,109,0.032247425988317,0.13997245579957998,0.039442963898182,0.282692760229111,1.016273260116577,0.023822698742151,0.09518367797136301,0.029529899358748998,0.21645238995552105,0.7691549062728879,0.016985399648547,0.053547710180282995,0.015877747908235002,0.147191509604454,0.5179020166397089,0.025502032600343,0.09470656514167801,0.032298468053341,0.20908695459365803,0.748757839202881,0.015741602517664,0.054632555693388006,0.023252481594682007,0.12082271650433501,0.412941619753838,0.017418043687939998,0.045754710212349996,0.036299210041761,0.10751008987426801,0.24606259167194397,0.025553714483976,0.06182042881846401,0.08540549129247701,0.15248064696788802,0.27804133296012895
1137,0.026246059685946,0.098996713757515,0.030669668689369996,0.22022815048694602,0.802461922168732,596.0,GN13576,1543,69,109,0.031284142285585,0.128227293491364,0.036357168108225,0.266076117753983,1.090453505516052,0.023201067000627996,0.08828996121883399,0.027135165408253996,0.207960411906242,0.831830501556396,0.017323346808553,0.051835224032402004,0.014961246866732999,0.14171058684587498,0.56123286485672,0.025556397624313998,0.09762255102396,0.029471905902028,0.21953698992729198,0.8410036861896509,0.016249556094408,0.054004654288291994,0.02246362157166,0.11804114282131199,0.457634508609772,0.017681681551038997,0.045576261356473,0.032494559884071,0.106733407825232,0.27503743767738303,0.027974888682365005,0.070077039301395,0.088951356709003,0.17276820540428198,0.316094070672989
1138,0.033681239932775005,0.113976947963238,0.039546377956867,0.23345290124416396,0.7565310001373291,582.6666666666666,GN10677,1572,69,109,0.030155589804052998,0.13226224482059498,0.034508574754,0.273065775632858,1.064184904098511,0.0220847139135,0.08862890675663901,0.026088093407452002,0.207427494227886,0.7897877693176271,0.016520509496331,0.05162049457430799,0.014495327137411002,0.143577873706818,0.5319695472717291,0.031543795019388,0.109601147472858,0.036055194213986,0.238648235797882,0.828212469816208,0.015148558653891,0.053423494100571,0.021103326231241004,0.11720344424247699,0.43251773715019204,0.016860423609613998,0.045684788376092994,0.031109282746910997,0.10876139253377902,0.262339174747467,0.025791990570724,0.064504068344831,0.081936970353127,0.159615993499756,0.29091496765613595
